timestamp,pub_timestamp,armed_time,takeoff_time,nav_state_timestamp,valid_nav_states_mask,can_set_nav_states_mask,failure_detector_status,publisher_id,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,executor_in_charge,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,failsafe_defer_state,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
1771685582320000,1771685582320000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685582824000,1771685582824000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685583328000,1771685583328000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685583832000,1771685583832000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685584336000,1771685584336000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685584840000,1771685584840000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685585344000,1771685585344000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685585848000,1771685585848000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685586352000,1771685586352000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685586856000,1771685586856000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685587360000,1771685587360000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685587864000,1771685587864000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685588368000,1771685588368000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685588872000,1771685588872000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685589376000,1771685589376000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685589832000,1771685589832000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685590336000,1771685590336000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685590840000,1771685590840000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685591344000,1771685591344000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685591848000,1771685591848000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685592352000,1771685592352000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685592856000,1771685592856000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685593360000,1771685593360000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685593864000,1771685593864000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685594368000,1771685594368000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685594872000,1771685594872000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685595376000,1771685595376000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685595880000,1771685595880000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685596384000,1771685596384000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685596888000,1771685596888000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685597392000,1771685597392000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685597896000,1771685597896000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685598400000,1771685598400000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685598904000,1771685598904000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685599408000,1771685599408000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685599912000,1771685599912000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685600416000,1771685600416000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685600920000,1771685600920000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685601424000,1771685601424000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685601928000,1771685601928000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685602432000,1771685602432000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685602936000,1771685602936000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685603440000,1771685603440000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685603944000,1771685603944000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685604448000,1771685604448000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685604952000,1771685604952000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685605456000,1771685605456000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685605960000,1771685605960000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685606464000,1771685606464000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685606968000,1771685606968000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685607472000,1771685607472000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685607976000,1771685607976000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685608480000,1771685608480000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685608984000,1771685608984000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685609488000,1771685609488000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685609992000,1771685609992000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685610496000,1771685610496000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685611000000,1771685611000000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685611504000,1771685611504000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685612008000,1771685612008000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685612512000,1771685612512000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685613016000,1771685613016000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685613520000,1771685613520000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685614024000,1771685614024000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685614528000,1771685614528000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685615032000,1771685615032000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685615536000,1771685615536000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685616040000,1771685616040000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685616544000,1771685616544000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685617048000,1771685617048000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685617552000,1771685617552000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685618056000,1771685618056000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685618560000,1771685618560000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685619064000,1771685619064000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685619568000,1771685619568000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685620072000,1771685620072000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685620576000,1771685620576000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685621080000,1771685621080000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685621584000,1771685621584000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685622088000,1771685622088000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685622592000,1771685622592000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685623096000,1771685623096000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685623600000,1771685623600000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685624104000,1771685624104000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685624608000,1771685624608000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685625112000,1771685625112000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685625616000,1771685625616000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685626120000,1771685626120000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685626624000,1771685626624000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685627128000,1771685627128000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685627140000,1771685627140000,1771685523328000,1771685525152000,1771685523352000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685627152000,1771685627152000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685627164000,1771685627164000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685627668000,1771685627668000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685628172000,1771685628172000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685628676000,1771685628676000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685629180000,1771685629180000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685629684000,1771685629684000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685630188000,1771685630188000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685630692000,1771685630692000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685631196000,1771685631196000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685631700000,1771685631700000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685632204000,1771685632204000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685632708000,1771685632708000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685633212000,1771685633212000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685633716000,1771685633716000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685634220000,1771685634220000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685634724000,1771685634724000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685635228000,1771685635228000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685635732000,1771685635732000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685636236000,1771685636236000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685636740000,1771685636740000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685637244000,1771685637244000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685637748000,1771685637748000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685638252000,1771685638252000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685638756000,1771685638756000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685639260000,1771685639260000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685639764000,1771685639764000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685640268000,1771685640268000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685640772000,1771685640772000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685641276000,1771685641276000,1771685523328000,1771685525152000,1771685627152000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
