timestamp,pub_timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],publisher_id,quat_reset_counter
1771685523864000,1771685523864000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523872000,1771685523872000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523880000,1771685523880000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523888000,1771685523888000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523896000,1771685523896000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523904000,1771685523904000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523912000,1771685523912000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523920000,1771685523920000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523928000,1771685523928000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523936000,1771685523936000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523944000,1771685523944000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523952000,1771685523952000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523960000,1771685523960000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523968000,1771685523968000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523976000,1771685523976000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523984000,1771685523984000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523992000,1771685523992000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524000000,1771685524000000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524008000,1771685524008000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524016000,1771685524016000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524024000,1771685524024000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524032000,1771685524032000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524040000,1771685524040000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524048000,1771685524048000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524056000,1771685524056000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524064000,1771685524064000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524072000,1771685524072000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524080000,1771685524080000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524088000,1771685524088000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524096000,1771685524096000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524104000,1771685524104000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524112000,1771685524112000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524120000,1771685524120000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524128000,1771685524128000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524136000,1771685524136000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524144000,1771685524144000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524152000,1771685524152000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524160000,1771685524160000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524168000,1771685524168000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524176000,1771685524176000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524184000,1771685524184000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524192000,1771685524192000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524200000,1771685524200000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524208000,1771685524208000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524216000,1771685524216000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524224000,1771685524224000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524232000,1771685524232000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524240000,1771685524240000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524248000,1771685524248000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524256000,1771685524256000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524264000,1771685524264000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524272000,1771685524272000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524280000,1771685524280000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524288000,1771685524288000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524296000,1771685524296000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524304000,1771685524304000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524312000,1771685524312000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524320000,1771685524320000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524328000,1771685524328000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524336000,1771685524336000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
