timestamp,subscriber_id,topic_id
1771685526100000,0,240
1771685526104000,0,240
1771685526108000,0,240
1771685526112000,0,240
1771685526116000,0,240
1771685526120000,0,240
1771685526124000,0,240
1771685526128000,0,240
1771685526132000,0,240
1771685526136000,0,240
1771685526140000,0,240
1771685526144000,0,240
1771685526148000,0,240
1771685526152000,0,240
1771685526156000,0,240
1771685526160000,0,240
1771685526164000,0,240
1771685526168000,0,240
1771685526172000,0,240
1771685526176000,0,240
1771685526180000,0,240
1771685526184000,0,240
1771685526188000,0,240
1771685526192000,0,240
1771685526196000,0,240
1771685526200000,0,240
1771685526204000,0,240
1771685526208000,0,240
1771685526212000,0,240
1771685526216000,0,240
1771685526220000,0,240
1771685526224000,0,240
1771685526228000,0,240
1771685526232000,0,240
1771685526236000,0,240
1771685526240000,0,240
1771685526244000,0,240
1771685526248000,0,240
1771685526252000,0,240
1771685526256000,0,240
1771685526260000,0,240
1771685526264000,0,240
1771685526268000,0,240
1771685526272000,0,240
1771685526276000,0,240
1771685526280000,0,240
1771685526284000,0,240
1771685526288000,0,240
1771685526292000,0,240
1771685526296000,0,240
1771685526300000,0,240
1771685526304000,0,240
1771685526308000,0,240
1771685526312000,0,240
1771685526316000,0,240
1771685526320000,0,240
1771685526324000,0,240
1771685526328000,0,240
1771685526332000,0,240
1771685526336000,0,240
1771685526340000,0,240
1771685526344000,0,240
1771685526348000,0,240
1771685526352000,0,240
1771685526356000,0,240
1771685526360000,0,240
1771685526364000,0,240
1771685526368000,0,240
1771685526372000,0,240
1771685526376000,0,240
1771685526380000,0,240
1771685526384000,0,240
1771685526388000,0,240
1771685526392000,0,240
1771685526396000,0,240
1771685526400000,0,240
1771685526404000,0,240
1771685526408000,0,240
1771685526412000,0,240
1771685526416000,0,240
1771685526420000,0,240
1771685526424000,0,240
1771685526428000,0,240
1771685526432000,0,240
1771685526436000,0,240
1771685526440000,0,240
1771685526444000,0,240
1771685526448000,0,240
1771685526452000,0,240
1771685526456000,0,240
1771685526460000,0,240
1771685526464000,0,240
1771685526468000,0,240
1771685526472000,0,240
1771685526476000,0,240
1771685526480000,0,240
1771685526484000,0,240
1771685526488000,0,240
1771685526492000,0,240
1771685526496000,0,240
1771685526500000,0,240
1771685526504000,0,240
1771685526508000,0,240
1771685526512000,0,240
1771685526516000,0,240
1771685526520000,0,240
1771685526524000,0,240
1771685526528000,0,240
1771685526532000,0,240
1771685526536000,0,240
1771685526540000,0,240
1771685526544000,0,240
1771685526548000,0,240
1771685526552000,0,240
1771685526556000,0,240
1771685526560000,0,240
1771685526564000,0,240
1771685526568000,0,240
1771685526572000,0,240
1771685526576000,0,240
1771685526580000,0,240
1771685526584000,0,240
1771685526588000,0,240
1771685526592000,0,240
1771685526596000,0,240
1771685526600000,0,240
1771685526604000,60,250
1771685526608000,0,240
1771685526612000,0,240
1771685526616000,0,240
1771685526620000,0,240
1771685526624000,0,240
1771685526628000,0,240
1771685526632000,0,240
1771685526636000,0,240
1771685526640000,0,240
1771685526644000,0,240
1771685526648000,0,240
1771685526652000,0,240
1771685526656000,0,240
1771685526660000,0,240
1771685526664000,0,240
1771685526668000,0,240
1771685526672000,0,240
1771685526676000,0,240
1771685526680000,0,240
1771685526684000,0,240
1771685526688000,0,240
1771685526692000,0,240
1771685526696000,0,240
1771685526700000,0,240
1771685526704000,0,240
1771685526708000,0,240
1771685526712000,0,240
1771685526716000,0,240
1771685526720000,0,240
1771685526724000,0,240
1771685526728000,0,240
1771685526732000,0,240
1771685526736000,0,240
1771685526740000,0,240
1771685526744000,0,240
1771685526748000,0,240
1771685526752000,0,240
1771685526756000,0,240
1771685526760000,0,240
1771685526764000,0,240
1771685526768000,0,240
1771685526772000,0,240
1771685526776000,0,240
1771685526780000,0,240
1771685526784000,0,240
1771685526788000,0,240
1771685526792000,0,240
1771685526796000,0,240
1771685526800000,0,240
1771685526804000,0,240
1771685526808000,0,240
1771685526812000,0,22
1771685526816000,0,240
1771685526820000,0,240
1771685526824000,0,240
1771685526828000,0,240
1771685526832000,0,240
1771685526836000,0,240
1771685526840000,0,240
1771685526844000,0,240
1771685526848000,0,240
1771685526852000,0,240
1771685526856000,0,240
1771685526860000,0,240
1771685526864000,0,240
1771685526868000,0,240
1771685526872000,0,240
1771685526876000,0,240
1771685526880000,0,240
1771685526884000,0,240
1771685526888000,0,240
1771685526892000,0,240
1771685526896000,0,240
1771685526900000,0,240
1771685526904000,0,240
1771685526908000,0,240
1771685526912000,0,240
1771685526916000,0,240
1771685526920000,0,240
1771685526924000,0,240
1771685526928000,0,240
1771685526932000,0,240
1771685526936000,0,240
1771685526940000,0,240
1771685526944000,0,240
1771685526948000,0,240
1771685526952000,0,240
1771685526956000,0,240
1771685526960000,0,240
1771685526964000,0,240
1771685526968000,0,240
1771685526972000,0,240
1771685526976000,0,240
1771685526980000,0,240
1771685526984000,0,240
1771685526988000,0,240
1771685526992000,0,240
1771685526996000,0,240
1771685527000000,0,240
1771685527004000,0,240
1771685527008000,0,240
1771685527012000,0,240
1771685527016000,0,240
1771685527020000,0,240
1771685527024000,0,240
1771685527028000,0,240
1771685527032000,0,240
1771685527036000,0,240
1771685527040000,0,240
1771685527044000,0,240
1771685527048000,0,240
1771685527052000,0,240
1771685527056000,0,240
1771685527060000,0,240
1771685527064000,0,240
1771685527068000,0,240
1771685527072000,0,240
1771685527076000,0,240
1771685527080000,0,240
1771685527084000,0,240
1771685527088000,0,240
1771685527092000,0,240
1771685527096000,0,240
1771685527100000,0,240
1771685527104000,0,240
1771685527108000,0,240
1771685527112000,0,240
1771685527116000,0,240
1771685527120000,0,240
1771685527124000,0,240
1771685527128000,0,240
1771685527132000,0,240
1771685527136000,0,240
1771685527140000,0,240
1771685527144000,0,240
1771685527148000,0,240
1771685527152000,0,240
1771685527156000,0,240
1771685527160000,0,240
1771685527164000,0,240
1771685527168000,0,240
1771685527172000,0,240
1771685527176000,0,240
1771685527180000,0,240
1771685527184000,0,240
1771685527188000,0,240
1771685527192000,0,240
1771685527196000,0,240
1771685527200000,0,240
1771685527204000,0,240
1771685527208000,0,240
1771685527212000,0,240
1771685527216000,0,240
1771685527220000,0,240
1771685527224000,0,240
1771685527228000,0,240
1771685527232000,0,240
1771685527236000,0,240
1771685527240000,0,240
1771685527244000,0,240
1771685527248000,0,240
1771685527252000,0,240
1771685527256000,0,240
1771685527260000,0,240
1771685527264000,0,240
1771685527268000,0,240
1771685527272000,0,240
1771685527276000,0,240
1771685527280000,0,240
1771685527284000,0,240
1771685527288000,0,240
1771685527292000,0,240
1771685527296000,0,240
1771685527300000,0,240
1771685527304000,0,240
1771685527308000,0,240
1771685527312000,0,240
1771685527316000,0,240
1771685527320000,0,240
1771685527324000,0,240
1771685527328000,0,240
1771685527332000,0,240
1771685527336000,0,240
1771685527340000,0,240
1771685527344000,0,240
1771685527348000,0,240
1771685527352000,0,240
1771685527356000,0,240
1771685527360000,0,240
1771685527364000,0,240
1771685527368000,0,240
1771685527372000,0,240
1771685527376000,0,240
1771685527380000,0,240
1771685527384000,0,240
1771685527388000,0,240
1771685527392000,0,240
1771685527396000,0,240
1771685527400000,0,240
1771685527404000,0,240
1771685527408000,0,240
1771685527412000,0,240
1771685527416000,0,240
1771685527420000,0,240
1771685527424000,0,240
1771685527428000,0,240
1771685527432000,0,240
1771685527436000,0,240
1771685527440000,0,240
1771685527444000,0,240
1771685527448000,0,240
1771685527452000,0,240
1771685527456000,0,240
1771685527460000,0,240
1771685527464000,0,240
1771685527468000,0,240
1771685527472000,0,240
1771685527476000,0,240
1771685527480000,0,240
1771685527484000,0,240
1771685527488000,0,240
1771685527492000,0,240
1771685527496000,0,240
1771685527500000,0,240
1771685527504000,0,240
1771685527508000,0,240
1771685527512000,0,240
1771685527516000,0,240
1771685527520000,0,240
1771685527524000,0,240
1771685527528000,0,240
1771685527532000,0,240
1771685527536000,0,240
1771685527540000,0,240
1771685527544000,0,240
1771685527548000,0,240
1771685527552000,0,240
1771685527556000,0,240
1771685527560000,0,240
1771685527564000,0,240
1771685527568000,0,240
1771685527572000,0,240
1771685527576000,0,240
1771685527580000,0,240
1771685527584000,0,240
1771685527588000,0,240
1771685527592000,0,240
1771685527596000,0,240
1771685527600000,0,240
1771685527604000,0,240
1771685527608000,0,240
1771685527612000,0,240
1771685527616000,0,240
1771685527620000,0,240
1771685527624000,0,240
1771685527628000,0,240
1771685527632000,0,240
1771685527636000,0,240
1771685527640000,0,240
1771685527644000,0,240
1771685527648000,0,240
1771685527652000,0,240
1771685527656000,0,240
1771685527660000,0,240
1771685527664000,0,240
1771685527668000,0,240
1771685527672000,0,240
1771685527676000,0,240
1771685527680000,0,240
1771685527684000,0,240
1771685527688000,0,240
1771685527692000,0,240
1771685527696000,0,240
1771685527700000,0,240
1771685527704000,0,240
1771685527708000,0,240
1771685527712000,0,240
1771685527716000,0,240
1771685527720000,0,240
1771685527724000,0,240
1771685527728000,0,240
1771685527732000,0,240
1771685527736000,0,240
1771685527740000,0,240
1771685527744000,0,240
1771685527748000,0,240
1771685527752000,0,240
1771685527756000,0,240
1771685527760000,0,240
1771685527764000,0,240
1771685527768000,0,240
1771685527772000,0,240
1771685527776000,0,240
1771685527780000,0,240
1771685527784000,0,240
1771685527788000,0,240
1771685527792000,0,240
1771685527796000,0,240
1771685527800000,0,240
1771685527804000,0,240
1771685527808000,0,240
1771685527812000,0,240
1771685527816000,0,240
1771685527820000,0,240
1771685527824000,0,240
1771685527828000,0,240
1771685527832000,0,240
1771685527836000,0,240
1771685527840000,0,240
1771685527844000,0,240
1771685527848000,0,240
1771685527852000,0,240
1771685527856000,0,240
1771685527860000,0,240
1771685527864000,0,240
1771685527868000,0,240
1771685527872000,0,240
1771685527876000,0,240
1771685527880000,0,240
1771685527884000,0,240
1771685527888000,0,240
1771685527892000,0,240
1771685527896000,0,240
1771685527900000,0,240
1771685527904000,0,240
1771685527908000,0,240
1771685527912000,0,240
1771685527916000,0,240
1771685527920000,0,240
1771685527924000,0,240
1771685527928000,0,240
1771685527932000,0,240
1771685527936000,0,240
1771685527940000,0,240
1771685527944000,0,240
1771685527948000,0,240
1771685527952000,0,240
1771685527956000,0,240
1771685527960000,0,240
1771685527964000,0,240
1771685527968000,0,240
1771685527972000,0,240
1771685527976000,0,240
1771685527980000,0,240
1771685527984000,0,240
1771685527988000,0,240
1771685527992000,0,240
1771685527996000,0,240
1771685528000000,0,240
1771685528004000,0,240
1771685528008000,0,240
1771685528012000,0,240
1771685528016000,0,240
1771685528020000,0,240
1771685528024000,0,240
1771685528028000,0,240
1771685528032000,0,240
1771685528036000,0,240
1771685528040000,0,240
1771685528044000,0,240
1771685528048000,0,240
1771685528052000,0,240
1771685528056000,0,240
1771685528060000,0,240
1771685528064000,0,240
1771685528068000,0,240
1771685528072000,0,240
1771685528076000,0,240
1771685528080000,0,240
1771685528084000,0,240
1771685528088000,0,240
1771685528092000,0,240
1771685528096000,0,240
1771685528100000,0,240
1771685528104000,0,240
1771685528108000,0,240
1771685528112000,0,240
1771685528116000,0,240
1771685528120000,0,240
1771685528124000,0,240
1771685528128000,0,240
1771685528132000,0,240
1771685528136000,0,240
1771685528140000,0,240
1771685528144000,0,240
1771685528148000,0,240
1771685528152000,0,240
1771685528156000,0,240
1771685528160000,0,240
1771685528164000,0,240
1771685528168000,0,240
1771685528172000,0,240
1771685528176000,0,240
1771685528180000,0,240
1771685528184000,0,240
1771685528188000,0,240
1771685528192000,0,240
1771685528196000,0,240
1771685528200000,0,240
1771685528204000,0,240
1771685528208000,0,240
1771685528212000,0,240
1771685528216000,0,240
1771685528220000,0,240
1771685528224000,0,240
1771685528228000,0,240
1771685528232000,0,240
1771685528236000,0,240
1771685528240000,0,240
1771685528244000,0,240
1771685528248000,0,240
1771685528252000,0,240
1771685528256000,0,240
1771685528260000,0,240
1771685528264000,0,240
1771685528268000,0,240
1771685528272000,0,240
1771685528276000,0,240
1771685528280000,0,240
1771685528284000,0,240
1771685528288000,0,240
1771685528292000,0,240
1771685528296000,0,240
1771685528300000,0,240
1771685528304000,0,240
1771685528308000,0,240
1771685528312000,0,240
1771685528316000,0,240
1771685528320000,0,240
1771685528324000,0,240
1771685528328000,0,240
1771685528332000,0,240
1771685528336000,0,240
1771685528340000,0,240
1771685528344000,0,240
1771685528348000,0,240
1771685528352000,0,240
1771685528356000,0,240
1771685528360000,0,240
1771685528364000,0,240
1771685528368000,0,240
1771685528372000,0,240
1771685528376000,0,240
1771685528380000,0,240
1771685528384000,0,240
1771685528388000,0,240
1771685528392000,0,240
1771685528396000,0,240
1771685528400000,0,240
1771685528404000,0,240
