timestamp,pub_timestamp,publisher_id,geofence_max_dist_triggered,geofence_max_alt_triggered,geofence_custom_fence_triggered,geofence_action
1771685545180000,1771685545180000,96,0,0,0,2
1771685545428000,1771685545428000,96,0,0,0,2
1771685545684000,1771685545684000,96,0,0,0,2
1771685545932000,1771685545932000,96,0,0,0,2
1771685546188000,1771685546188000,96,0,0,0,2
1771685546436000,1771685546436000,96,0,0,0,2
1771685546692000,1771685546692000,96,0,0,0,2
1771685546940000,1771685546940000,96,0,0,0,2
1771685547196000,1771685547196000,96,0,0,0,2
1771685547444000,1771685547444000,96,0,0,0,2
1771685547700000,1771685547700000,96,0,0,0,2
1771685547948000,1771685547948000,96,0,0,0,2
1771685548204000,1771685548204000,96,0,0,0,2
1771685548452000,1771685548452000,96,0,0,0,2
1771685548708000,1771685548708000,96,0,0,0,2
1771685548956000,1771685548956000,96,0,0,0,2
1771685549212000,1771685549212000,96,0,0,0,2
1771685549460000,1771685549460000,96,0,0,0,2
1771685549716000,1771685549716000,96,0,0,0,2
1771685549964000,1771685549964000,96,0,0,0,2
1771685550220000,1771685550220000,96,0,0,0,2
1771685550468000,1771685550468000,96,0,0,0,2
1771685550724000,1771685550724000,96,0,0,0,2
1771685550972000,1771685550972000,96,0,0,0,2
1771685551228000,1771685551228000,96,0,0,0,2
1771685551476000,1771685551476000,96,0,0,0,2
1771685551732000,1771685551732000,96,0,0,0,2
1771685551980000,1771685551980000,96,0,0,0,2
1771685552236000,1771685552236000,96,0,0,0,2
1771685552484000,1771685552484000,96,0,0,0,2
1771685552740000,1771685552740000,96,0,0,0,2
1771685552988000,1771685552988000,96,0,0,0,2
1771685553244000,1771685553244000,96,0,0,0,2
1771685553492000,1771685553492000,96,0,0,0,2
1771685553748000,1771685553748000,96,0,0,0,2
1771685553996000,1771685553996000,96,0,0,0,2
1771685554252000,1771685554252000,96,0,0,0,2
1771685554500000,1771685554500000,96,0,0,0,2
1771685554756000,1771685554756000,96,0,0,0,2
1771685555004000,1771685555004000,96,0,0,0,2
1771685555260000,1771685555260000,96,0,0,0,2
1771685555508000,1771685555508000,96,0,0,0,2
1771685555764000,1771685555764000,96,0,0,0,2
1771685556012000,1771685556012000,96,0,0,0,2
1771685556268000,1771685556268000,96,0,0,0,2
1771685556516000,1771685556516000,96,0,0,0,2
1771685556772000,1771685556772000,96,0,0,0,2
1771685557020000,1771685557020000,96,0,0,0,2
1771685557276000,1771685557276000,96,0,0,0,2
1771685557524000,1771685557524000,96,0,0,0,2
1771685557780000,1771685557780000,96,0,0,0,2
1771685558028000,1771685558028000,96,0,0,0,2
1771685558284000,1771685558284000,96,0,0,0,2
1771685558532000,1771685558532000,96,0,0,0,2
1771685558788000,1771685558788000,96,0,0,0,2
1771685559036000,1771685559036000,96,0,0,0,2
1771685559292000,1771685559292000,96,0,0,0,2
1771685559540000,1771685559540000,96,0,0,0,2
1771685559796000,1771685559796000,96,0,0,0,2
1771685560044000,1771685560044000,96,0,0,0,2
1771685560300000,1771685560300000,96,0,0,0,2
1771685560548000,1771685560548000,96,0,0,0,2
1771685560804000,1771685560804000,96,0,0,0,2
1771685561052000,1771685561052000,96,0,0,0,2
1771685561308000,1771685561308000,96,0,0,0,2
1771685561556000,1771685561556000,96,0,0,0,2
1771685561812000,1771685561812000,96,0,0,0,2
1771685562060000,1771685562060000,96,0,0,0,2
1771685562316000,1771685562316000,96,0,0,0,2
1771685562564000,1771685562564000,96,0,0,0,2
1771685562820000,1771685562820000,96,0,0,0,2
1771685563068000,1771685563068000,96,0,0,0,2
1771685563324000,1771685563324000,96,0,0,0,2
1771685563572000,1771685563572000,96,0,0,0,2
1771685563828000,1771685563828000,96,0,0,0,2
1771685564076000,1771685564076000,96,0,0,0,2
1771685564332000,1771685564332000,96,0,0,0,2
1771685564580000,1771685564580000,96,0,0,0,2
1771685564836000,1771685564836000,96,0,0,0,2
1771685565084000,1771685565084000,96,0,0,0,2
1771685565340000,1771685565340000,96,0,0,0,2
1771685565588000,1771685565588000,96,0,0,0,2
1771685565844000,1771685565844000,96,0,0,0,2
1771685566092000,1771685566092000,96,0,0,0,2
1771685566348000,1771685566348000,96,0,0,0,2
1771685566596000,1771685566596000,96,0,0,0,2
1771685566852000,1771685566852000,96,0,0,0,2
1771685567100000,1771685567100000,96,0,0,0,2
1771685567356000,1771685567356000,96,0,0,0,2
1771685567604000,1771685567604000,96,0,0,0,2
1771685567860000,1771685567860000,96,0,0,0,2
1771685568108000,1771685568108000,96,0,0,0,2
1771685568364000,1771685568364000,96,0,0,0,2
1771685568612000,1771685568612000,96,0,0,0,2
1771685568868000,1771685568868000,96,0,0,0,2
1771685569116000,1771685569116000,96,0,0,0,2
1771685569372000,1771685569372000,96,0,0,0,2
1771685569620000,1771685569620000,96,0,0,0,2
1771685569876000,1771685569876000,96,0,0,0,2
1771685570124000,1771685570124000,96,0,0,0,2
1771685570380000,1771685570380000,96,0,0,0,2
1771685570628000,1771685570628000,96,0,0,0,2
1771685570884000,1771685570884000,96,0,0,0,2
1771685571132000,1771685571132000,96,0,0,0,2
1771685571388000,1771685571388000,96,0,0,0,2
1771685571636000,1771685571636000,96,0,0,0,2
1771685571892000,1771685571892000,96,0,0,0,2
1771685572140000,1771685572140000,96,0,0,0,2
1771685572396000,1771685572396000,96,0,0,0,2
1771685572644000,1771685572644000,96,0,0,0,2
1771685572900000,1771685572900000,96,0,0,0,2
1771685573148000,1771685573148000,96,0,0,0,2
1771685573404000,1771685573404000,96,0,0,0,2
1771685573652000,1771685573652000,96,0,0,0,2
1771685573908000,1771685573908000,96,0,0,0,2
1771685574156000,1771685574156000,96,0,0,0,2
1771685574412000,1771685574412000,96,0,0,0,2
1771685574660000,1771685574660000,96,0,0,0,2
1771685574916000,1771685574916000,96,0,0,0,2
1771685575164000,1771685575164000,96,0,0,0,2
1771685575420000,1771685575420000,96,0,0,0,2
1771685575668000,1771685575668000,96,0,0,0,2
1771685575924000,1771685575924000,96,0,0,0,2
1771685576172000,1771685576172000,96,0,0,0,2
1771685576428000,1771685576428000,96,0,0,0,2
1771685576676000,1771685576676000,96,0,0,0,2
1771685576932000,1771685576932000,96,0,0,0,2
1771685577180000,1771685577180000,96,0,0,0,2
1771685577436000,1771685577436000,96,0,0,0,2
1771685577684000,1771685577684000,96,0,0,0,2
1771685577940000,1771685577940000,96,0,0,0,2
1771685578188000,1771685578188000,96,0,0,0,2
1771685578444000,1771685578444000,96,0,0,0,2
1771685578692000,1771685578692000,96,0,0,0,2
1771685578948000,1771685578948000,96,0,0,0,2
1771685579196000,1771685579196000,96,0,0,0,2
1771685579452000,1771685579452000,96,0,0,0,2
1771685579700000,1771685579700000,96,0,0,0,2
1771685579956000,1771685579956000,96,0,0,0,2
1771685580204000,1771685580204000,96,0,0,0,2
1771685580460000,1771685580460000,96,0,0,0,2
1771685580708000,1771685580708000,96,0,0,0,2
1771685580964000,1771685580964000,96,0,0,0,2
1771685581212000,1771685581212000,96,0,0,0,2
1771685581468000,1771685581468000,96,0,0,0,2
1771685581716000,1771685581716000,96,0,0,0,2
1771685581972000,1771685581972000,96,0,0,0,2
1771685582220000,1771685582220000,96,0,0,0,2
1771685582476000,1771685582476000,96,0,0,0,2
1771685582724000,1771685582724000,96,0,0,0,2
1771685582980000,1771685582980000,96,0,0,0,2
1771685583228000,1771685583228000,96,0,0,0,2
1771685583484000,1771685583484000,96,0,0,0,2
1771685583732000,1771685583732000,96,0,0,0,2
1771685583988000,1771685583988000,96,0,0,0,2
1771685584236000,1771685584236000,96,0,0,0,2
1771685584492000,1771685584492000,96,0,0,0,2
1771685584740000,1771685584740000,96,0,0,0,2
1771685584996000,1771685584996000,96,0,0,0,2
1771685585244000,1771685585244000,96,0,0,0,2
1771685585500000,1771685585500000,96,0,0,0,2
1771685585748000,1771685585748000,96,0,0,0,2
1771685586004000,1771685586004000,96,0,0,0,2
1771685586252000,1771685586252000,96,0,0,0,2
1771685586508000,1771685586508000,96,0,0,0,2
1771685586756000,1771685586756000,96,0,0,0,2
1771685587012000,1771685587012000,96,0,0,0,2
1771685587260000,1771685587260000,96,0,0,0,2
1771685587516000,1771685587516000,96,0,0,0,2
1771685587764000,1771685587764000,96,0,0,0,2
1771685588020000,1771685588020000,96,0,0,0,2
1771685588268000,1771685588268000,96,0,0,0,2
1771685588524000,1771685588524000,96,0,0,0,2
1771685588772000,1771685588772000,96,0,0,0,2
1771685589028000,1771685589028000,96,0,0,0,2
1771685589276000,1771685589276000,96,0,0,0,2
1771685589532000,1771685589532000,96,0,0,0,2
1771685589780000,1771685589780000,96,0,0,0,2
1771685589988000,1771685589988000,96,0,0,0,2
1771685590236000,1771685590236000,96,0,0,0,2
1771685590492000,1771685590492000,96,0,0,0,2
1771685590740000,1771685590740000,96,0,0,0,2
1771685590996000,1771685590996000,96,0,0,0,2
1771685591244000,1771685591244000,96,0,0,0,2
1771685591500000,1771685591500000,96,0,0,0,2
1771685591748000,1771685591748000,96,0,0,0,2
1771685592004000,1771685592004000,96,0,0,0,2
1771685592252000,1771685592252000,96,0,0,0,2
1771685592508000,1771685592508000,96,0,0,0,2
1771685592756000,1771685592756000,96,0,0,0,2
1771685593012000,1771685593012000,96,0,0,0,2
1771685593260000,1771685593260000,96,0,0,0,2
1771685593516000,1771685593516000,96,0,0,0,2
1771685593764000,1771685593764000,96,0,0,0,2
1771685594020000,1771685594020000,96,0,0,0,2
1771685594268000,1771685594268000,96,0,0,0,2
1771685594524000,1771685594524000,96,0,0,0,2
1771685594772000,1771685594772000,96,0,0,0,2
1771685595028000,1771685595028000,96,0,0,0,2
1771685595276000,1771685595276000,96,0,0,0,2
1771685595532000,1771685595532000,96,0,0,0,2
1771685595780000,1771685595780000,96,0,0,0,2
1771685596036000,1771685596036000,96,0,0,0,2
1771685596284000,1771685596284000,96,0,0,0,2
1771685596540000,1771685596540000,96,0,0,0,2
1771685596788000,1771685596788000,96,0,0,0,2
1771685597044000,1771685597044000,96,0,0,0,2
1771685597292000,1771685597292000,96,0,0,0,2
1771685597548000,1771685597548000,96,0,0,0,2
1771685597796000,1771685597796000,96,0,0,0,2
1771685598052000,1771685598052000,96,0,0,0,2
1771685598300000,1771685598300000,96,0,0,0,2
1771685598556000,1771685598556000,96,0,0,0,2
1771685598804000,1771685598804000,96,0,0,0,2
1771685599060000,1771685599060000,96,0,0,0,2
1771685599308000,1771685599308000,96,0,0,0,2
1771685599564000,1771685599564000,96,0,0,0,2
1771685599812000,1771685599812000,96,0,0,0,2
1771685600068000,1771685600068000,96,0,0,0,2
1771685600316000,1771685600316000,96,0,0,0,2
1771685600572000,1771685600572000,96,0,0,0,2
1771685600820000,1771685600820000,96,0,0,0,2
1771685601076000,1771685601076000,96,0,0,0,2
1771685601324000,1771685601324000,96,0,0,0,2
1771685601580000,1771685601580000,96,0,0,0,2
1771685601828000,1771685601828000,96,0,0,0,2
1771685602084000,1771685602084000,96,0,0,0,2
1771685602332000,1771685602332000,96,0,0,0,2
1771685602588000,1771685602588000,96,0,0,0,2
1771685602836000,1771685602836000,96,0,0,0,2
1771685603092000,1771685603092000,96,0,0,0,2
1771685603340000,1771685603340000,96,0,0,0,2
1771685603596000,1771685603596000,96,0,0,0,2
1771685603844000,1771685603844000,96,0,0,0,2
1771685604100000,1771685604100000,96,0,0,0,2
1771685604348000,1771685604348000,96,0,0,0,2
1771685604604000,1771685604604000,96,0,0,0,2
1771685604852000,1771685604852000,96,0,0,0,2
1771685605108000,1771685605108000,96,0,0,0,2
1771685605356000,1771685605356000,96,0,0,0,2
1771685605612000,1771685605612000,96,0,0,0,2
1771685605860000,1771685605860000,96,0,0,0,2
1771685606116000,1771685606116000,96,0,0,0,2
1771685606364000,1771685606364000,96,0,0,0,2
1771685606620000,1771685606620000,96,0,0,0,2
1771685606868000,1771685606868000,96,0,0,0,2
1771685607124000,1771685607124000,96,0,0,0,2
1771685607372000,1771685607372000,96,0,0,0,2
1771685607628000,1771685607628000,96,0,0,0,2
1771685607876000,1771685607876000,96,0,0,0,2
1771685608132000,1771685608132000,96,0,0,0,2
1771685608380000,1771685608380000,96,0,0,0,2
1771685608636000,1771685608636000,96,0,0,0,2
1771685608884000,1771685608884000,96,0,0,0,2
1771685609140000,1771685609140000,96,0,0,0,2
1771685609388000,1771685609388000,96,0,0,0,2
1771685609644000,1771685609644000,96,0,0,0,2
1771685609892000,1771685609892000,96,0,0,0,2
1771685610148000,1771685610148000,96,0,0,0,2
1771685610396000,1771685610396000,96,0,0,0,2
1771685610652000,1771685610652000,96,0,0,0,2
1771685610900000,1771685610900000,96,0,0,0,2
1771685611156000,1771685611156000,96,0,0,0,2
1771685611404000,1771685611404000,96,0,0,0,2
1771685611660000,1771685611660000,96,0,0,0,2
1771685611908000,1771685611908000,96,0,0,0,2
1771685612164000,1771685612164000,96,0,0,0,2
1771685612412000,1771685612412000,96,0,0,0,2
1771685612668000,1771685612668000,96,0,0,0,2
1771685612916000,1771685612916000,96,0,0,0,2
1771685613172000,1771685613172000,96,0,0,0,2
1771685613420000,1771685613420000,96,0,0,0,2
1771685613676000,1771685613676000,96,0,0,0,2
1771685613924000,1771685613924000,96,0,0,0,2
1771685614180000,1771685614180000,96,0,0,0,2
1771685614428000,1771685614428000,96,0,0,0,2
1771685614684000,1771685614684000,96,0,0,0,2
1771685614932000,1771685614932000,96,0,0,0,2
1771685615188000,1771685615188000,96,0,0,0,2
1771685615436000,1771685615436000,96,0,0,0,2
1771685615692000,1771685615692000,96,0,0,0,2
1771685615940000,1771685615940000,96,0,0,0,2
1771685616196000,1771685616196000,96,0,0,0,2
1771685616444000,1771685616444000,96,0,0,0,2
1771685616700000,1771685616700000,96,0,0,0,2
1771685616948000,1771685616948000,96,0,0,0,2
1771685617204000,1771685617204000,96,0,0,0,2
1771685617452000,1771685617452000,96,0,0,0,2
1771685617708000,1771685617708000,96,0,0,0,2
1771685617956000,1771685617956000,96,0,0,0,2
1771685618212000,1771685618212000,96,0,0,0,2
1771685618460000,1771685618460000,96,0,0,0,2
1771685618716000,1771685618716000,96,0,0,0,2
1771685618964000,1771685618964000,96,0,0,0,2
1771685619220000,1771685619220000,96,0,0,0,2
1771685619468000,1771685619468000,96,0,0,0,2
1771685619724000,1771685619724000,96,0,0,0,2
1771685619972000,1771685619972000,96,0,0,0,2
1771685620228000,1771685620228000,96,0,0,0,2
1771685620476000,1771685620476000,96,0,0,0,2
1771685620732000,1771685620732000,96,0,0,0,2
1771685620980000,1771685620980000,96,0,0,0,2
1771685621236000,1771685621236000,96,0,0,0,2
1771685621484000,1771685621484000,96,0,0,0,2
1771685621740000,1771685621740000,96,0,0,0,2
1771685621988000,1771685621988000,96,0,0,0,2
1771685622244000,1771685622244000,96,0,0,0,2
1771685622492000,1771685622492000,96,0,0,0,2
1771685622748000,1771685622748000,96,0,0,0,2
1771685622996000,1771685622996000,96,0,0,0,2
1771685623252000,1771685623252000,96,0,0,0,2
1771685623500000,1771685623500000,96,0,0,0,2
1771685623756000,1771685623756000,96,0,0,0,2
1771685624004000,1771685624004000,96,0,0,0,2
1771685624260000,1771685624260000,96,0,0,0,2
1771685624508000,1771685624508000,96,0,0,0,2
1771685624764000,1771685624764000,96,0,0,0,2
1771685625012000,1771685625012000,96,0,0,0,2
1771685625268000,1771685625268000,96,0,0,0,2
1771685625516000,1771685625516000,96,0,0,0,2
1771685625772000,1771685625772000,96,0,0,0,2
1771685626020000,1771685626020000,96,0,0,0,2
1771685626276000,1771685626276000,96,0,0,0,2
1771685626524000,1771685626524000,96,0,0,0,2
1771685626780000,1771685626780000,96,0,0,0,2
1771685627028000,1771685627028000,96,0,0,0,2
1771685627268000,1771685627268000,96,0,0,0,2
1771685627516000,1771685627516000,96,0,0,0,2
1771685627764000,1771685627764000,96,0,0,0,2
1771685628020000,1771685628020000,96,0,0,0,2
1771685628228000,1771685628228000,96,0,0,0,2
1771685628476000,1771685628476000,96,0,0,0,2
1771685628724000,1771685628724000,96,0,0,0,2
1771685628972000,1771685628972000,96,0,0,0,2
1771685629180000,1771685629180000,96,0,0,0,2
1771685629436000,1771685629436000,96,0,0,0,2
1771685629684000,1771685629684000,96,0,0,0,2
1771685629932000,1771685629932000,96,0,0,0,2
1771685630180000,1771685630180000,96,0,0,0,2
1771685630388000,1771685630388000,96,0,0,0,2
1771685630644000,1771685630644000,96,0,0,0,2
1771685630892000,1771685630892000,96,0,0,0,2
1771685631140000,1771685631140000,96,0,0,0,2
1771685631348000,1771685631348000,96,0,0,0,2
1771685631596000,1771685631596000,96,0,0,0,2
1771685631852000,1771685631852000,96,0,0,0,2
1771685632100000,1771685632100000,96,0,0,0,2
1771685632308000,1771685632308000,96,0,0,0,2
1771685632556000,1771685632556000,96,0,0,0,2
1771685632804000,1771685632804000,96,0,0,0,2
1771685633060000,1771685633060000,96,0,0,0,2
1771685633268000,1771685633268000,96,0,0,0,2
1771685633516000,1771685633516000,96,0,0,0,2
1771685633764000,1771685633764000,96,0,0,0,2
1771685634012000,1771685634012000,96,0,0,0,2
1771685634220000,1771685634220000,96,0,0,0,2
1771685634476000,1771685634476000,96,0,0,0,2
1771685634724000,1771685634724000,96,0,0,0,2
1771685634972000,1771685634972000,96,0,0,0,2
1771685635220000,1771685635220000,96,0,0,0,2
1771685635428000,1771685635428000,96,0,0,0,2
1771685635684000,1771685635684000,96,0,0,0,2
1771685635932000,1771685635932000,96,0,0,0,2
1771685636180000,1771685636180000,96,0,0,0,2
1771685636388000,1771685636388000,96,0,0,0,2
1771685636636000,1771685636636000,96,0,0,0,2
1771685636892000,1771685636892000,96,0,0,0,2
1771685637140000,1771685637140000,96,0,0,0,2
1771685637348000,1771685637348000,96,0,0,0,2
1771685637596000,1771685637596000,96,0,0,0,2
1771685637844000,1771685637844000,96,0,0,0,2
1771685638100000,1771685638100000,96,0,0,0,2
1771685638308000,1771685638308000,96,0,0,0,2
1771685638556000,1771685638556000,96,0,0,0,2
1771685638804000,1771685638804000,96,0,0,0,2
1771685639052000,1771685639052000,96,0,0,0,2
1771685639260000,1771685639260000,96,0,0,0,2
1771685639516000,1771685639516000,96,0,0,0,2
1771685639764000,1771685639764000,96,0,0,0,2
1771685640012000,1771685640012000,96,0,0,0,2
1771685640260000,1771685640260000,96,0,0,0,2
1771685640468000,1771685640468000,96,0,0,0,2
1771685640724000,1771685640724000,96,0,0,0,2
1771685640972000,1771685640972000,96,0,0,0,2
1771685641220000,1771685641220000,96,0,0,0,2
1771685641428000,1771685641428000,96,0,0,0,2
1771685641676000,1771685641676000,96,0,0,0,2
1771685641932000,1771685641932000,96,0,0,0,2
1771685642180000,1771685642180000,96,0,0,0,2
1771685642388000,1771685642388000,96,0,0,0,2
1771685642636000,1771685642636000,96,0,0,0,2
1771685642884000,1771685642884000,96,0,0,0,2
1771685643140000,1771685643140000,96,0,0,0,2
1771685643348000,1771685643348000,96,0,0,0,2
1771685643596000,1771685643596000,96,0,0,0,2
1771685643844000,1771685643844000,96,0,0,0,2
1771685644092000,1771685644092000,96,0,0,0,2
1771685644300000,1771685644300000,96,0,0,0,2
1771685644556000,1771685644556000,96,0,0,0,2
1771685644804000,1771685644804000,96,0,0,0,2
1771685645052000,1771685645052000,96,0,0,0,2
1771685645300000,1771685645300000,96,0,0,0,2
1771685645508000,1771685645508000,96,0,0,0,2
1771685645764000,1771685645764000,96,0,0,0,2
1771685646012000,1771685646012000,96,0,0,0,2
1771685646260000,1771685646260000,96,0,0,0,2
1771685646468000,1771685646468000,96,0,0,0,2
1771685646716000,1771685646716000,96,0,0,0,2
1771685646972000,1771685646972000,96,0,0,0,2
1771685647220000,1771685647220000,96,0,0,0,2
1771685647428000,1771685647428000,96,0,0,0,2
1771685647676000,1771685647676000,96,0,0,0,2
1771685647924000,1771685647924000,96,0,0,0,2
1771685648180000,1771685648180000,96,0,0,0,2
1771685648388000,1771685648388000,96,0,0,0,2
1771685648636000,1771685648636000,96,0,0,0,2
1771685648884000,1771685648884000,96,0,0,0,2
1771685649132000,1771685649132000,96,0,0,0,2
1771685649340000,1771685649340000,96,0,0,0,2
1771685649596000,1771685649596000,96,0,0,0,2
1771685649844000,1771685649844000,96,0,0,0,2
1771685650092000,1771685650092000,96,0,0,0,2
1771685650340000,1771685650340000,96,0,0,0,2
1771685650548000,1771685650548000,96,0,0,0,2
1771685650804000,1771685650804000,96,0,0,0,2
1771685651052000,1771685651052000,96,0,0,0,2
1771685651300000,1771685651300000,96,0,0,0,2
1771685651508000,1771685651508000,96,0,0,0,2
1771685651756000,1771685651756000,96,0,0,0,2
1771685652012000,1771685652012000,96,0,0,0,2
1771685652260000,1771685652260000,96,0,0,0,2
1771685652468000,1771685652468000,96,0,0,0,2
1771685652716000,1771685652716000,96,0,0,0,2
1771685652964000,1771685652964000,96,0,0,0,2
1771685653220000,1771685653220000,96,0,0,0,2
1771685653428000,1771685653428000,96,0,0,0,2
1771685653676000,1771685653676000,96,0,0,0,2
1771685653924000,1771685653924000,96,0,0,0,2
1771685654172000,1771685654172000,96,0,0,0,2
1771685654380000,1771685654380000,96,0,0,0,2
1771685654636000,1771685654636000,96,0,0,0,2
1771685654884000,1771685654884000,96,0,0,0,2
1771685655132000,1771685655132000,96,0,0,0,2
1771685655380000,1771685655380000,96,0,0,0,2
1771685655588000,1771685655588000,96,0,0,0,2
1771685655844000,1771685655844000,96,0,0,0,2
1771685656092000,1771685656092000,96,0,0,0,2
1771685656340000,1771685656340000,96,0,0,0,2
1771685656548000,1771685656548000,96,0,0,0,2
1771685656796000,1771685656796000,96,0,0,0,2
1771685657052000,1771685657052000,96,0,0,0,2
1771685657300000,1771685657300000,96,0,0,0,2
1771685657508000,1771685657508000,96,0,0,0,2
1771685657756000,1771685657756000,96,0,0,0,2
1771685658004000,1771685658004000,96,0,0,0,2
1771685658260000,1771685658260000,96,0,0,0,2
1771685658468000,1771685658468000,96,0,0,0,2
1771685658716000,1771685658716000,96,0,0,0,2
1771685658964000,1771685658964000,96,0,0,0,2
1771685659212000,1771685659212000,96,0,0,0,2
1771685659420000,1771685659420000,96,0,0,0,2
1771685659676000,1771685659676000,96,0,0,0,2
1771685659924000,1771685659924000,96,0,0,0,2
1771685660172000,1771685660172000,96,0,0,0,2
1771685660420000,1771685660420000,96,0,0,0,2
1771685660628000,1771685660628000,96,0,0,0,2
1771685660884000,1771685660884000,96,0,0,0,2
1771685661132000,1771685661132000,96,0,0,0,2
1771685661380000,1771685661380000,96,0,0,0,2
1771685661588000,1771685661588000,96,0,0,0,2
1771685661836000,1771685661836000,96,0,0,0,2
1771685662092000,1771685662092000,96,0,0,0,2
1771685662340000,1771685662340000,96,0,0,0,2
1771685662548000,1771685662548000,96,0,0,0,2
1771685662796000,1771685662796000,96,0,0,0,2
1771685663044000,1771685663044000,96,0,0,0,2
1771685663300000,1771685663300000,96,0,0,0,2
1771685663508000,1771685663508000,96,0,0,0,2
1771685663756000,1771685663756000,96,0,0,0,2
1771685664004000,1771685664004000,96,0,0,0,2
1771685664252000,1771685664252000,96,0,0,0,2
1771685664460000,1771685664460000,96,0,0,0,2
1771685664716000,1771685664716000,96,0,0,0,2
1771685664964000,1771685664964000,96,0,0,0,2
1771685665212000,1771685665212000,96,0,0,0,2
1771685665460000,1771685665460000,96,0,0,0,2
1771685665668000,1771685665668000,96,0,0,0,2
1771685665924000,1771685665924000,96,0,0,0,2
1771685666172000,1771685666172000,96,0,0,0,2
1771685666420000,1771685666420000,96,0,0,0,2
