timestamp,pub_timestamp,control_power[0],control_power[1],control_power[2],publisher_id
1771685690268000,1771685690268000,4.694524e-06,7.946259e-06,2.2411287e-07,39
1771685690768000,1771685690768000,8.7938415e-06,1.190211e-05,1.5330568e-07,39
1771685691268000,1771685691268000,5.9116496e-06,6.5245526e-06,1.6240926e-07,39
1771685691768000,1771685691768000,6.601458e-06,8.441976e-06,2.3381678e-07,39
1771685692268000,1771685692268000,3.3374095e-06,1.4068898e-05,4.5794362e-08,39
1771685692768000,1771685692768000,5.517891e-06,7.473373e-06,2.4813494e-07,39
1771685693268000,1771685693268000,7.2173884e-06,7.090139e-06,9.406347e-08,39
1771685693768000,1771685693768000,5.396495e-06,6.6072685e-06,1.6440592e-07,39
1771685694268000,1771685694268000,4.7122803e-06,7.454491e-06,8.5375426e-08,39
1771685694768000,1771685694768000,5.6892027e-06,5.22418e-06,1.9635267e-07,39
1771685695268000,1771685695268000,3.750016e-06,9.972215e-06,3.722757e-07,39
1771685695768000,1771685695768000,8.023065e-06,9.821491e-06,2.0130574e-07,39
1771685696268000,1771685696268000,6.052557e-06,8.040156e-06,1.9517044e-07,39
1771685696768000,1771685696768000,6.7084015e-06,7.110086e-06,8.755381e-08,39
1771685697268000,1771685697268000,4.3278237e-06,9.371767e-06,3.6391505e-08,39
1771685697768000,1771685697768000,8.539633e-06,1.1374274e-05,5.5743516e-08,39
1771685698268000,1771685698268000,6.8168733e-06,8.918692e-06,1.3599087e-07,39
1771685698768000,1771685698768000,3.8889884e-06,8.816679e-06,8.461792e-08,39
1771685699268000,1771685699268000,5.8325154e-06,7.2888038e-06,1.8467236e-07,39
1771685699768000,1771685699768000,4.103843e-06,6.7282285e-06,2.2575121e-07,39
1771685700268000,1771685700268000,5.791751e-06,7.2666617e-06,1.6424848e-07,39
1771685700768000,1771685700768000,5.1223433e-06,6.6081666e-06,1.3890632e-07,39
1771685701268000,1771685701268000,8.373493e-06,4.4761464e-06,1.03549894e-07,39
1771685701768000,1771685701768000,6.5114523e-06,5.393151e-06,4.5436966e-08,39
1771685702268000,1771685702268000,8.285944e-06,1.2440995e-05,1.906226e-07,39
1771685702768000,1771685702768000,8.362941e-06,1.31088e-05,3.691295e-07,39
1771685703268000,1771685703268000,7.003969e-06,6.4384676e-06,2.4086896e-07,39
1771685703768000,1771685703768000,4.867129e-06,6.0707453e-06,9.606035e-08,39
1771685704268000,1771685704268000,6.872949e-06,9.884067e-06,1.5785244e-07,39
1771685704768000,1771685704768000,5.9644917e-06,1.1230993e-05,1.4725866e-07,39
1771685705268000,1771685705268000,4.6819673e-06,6.0986117e-06,9.0452495e-08,39
1771685705768000,1771685705768000,6.2946533e-06,7.3998667e-06,7.896626e-08,39
1771685706268000,1771685706268000,4.4460003e-06,5.8153228e-06,2.3386493e-08,39
1771685706768000,1771685706768000,3.6184945e-06,6.094504e-06,1.7068608e-07,39
1771685707268000,1771685707268000,6.5848785e-06,9.654862e-06,2.4979607e-07,39
1771685707768000,1771685707768000,6.3715092e-06,1.0306283e-05,4.2438813e-07,39
1771685708268000,1771685708268000,5.049634e-06,7.978879e-06,3.7541082e-07,39
1771685708768000,1771685708768000,4.457463e-06,7.409619e-06,6.706939e-08,39
1771685709268000,1771685709268000,7.0817246e-06,1.3212313e-05,1.5160803e-07,39
1771685709768000,1771685709768000,5.8182504e-06,7.1165755e-06,3.214472e-07,39
1771685710268000,1771685710268000,4.644002e-06,1.1334901e-05,3.6845267e-07,39
1771685710768000,1771685710768000,6.190727e-06,9.785551e-06,6.3258945e-08,39
1771685711268000,1771685711268000,4.6242785e-06,8.775506e-06,9.4459956e-08,39
1771685711768000,1771685711768000,5.1751167e-06,1.0143731e-05,5.2124022e-08,39
1771685712268000,1771685712268000,3.716599e-06,1.6244603e-05,1.5936068e-07,39
1771685712768000,1771685712768000,4.0186633e-06,5.278004e-06,1.7867879e-07,39
1771685713268000,1771685713268000,7.12824e-06,8.6404e-06,1.0503227e-07,39
1771685713768000,1771685713768000,7.2645894e-06,1.2686534e-05,1.642822e-07,39
1771685714268000,1771685714268000,6.2734525e-06,5.1731845e-06,1.9988019e-07,39
1771685714768000,1771685714768000,4.6905366e-06,7.648134e-06,5.274853e-08,39
1771685715268000,1771685715268000,6.121841e-06,4.884126e-06,9.492246e-08,39
1771685715768000,1771685715768000,5.6182594e-06,7.0266483e-06,2.7586546e-07,39
1771685716268000,1771685716268000,7.72876e-06,7.4426853e-06,2.3055087e-07,39
1771685716768000,1771685716768000,8.238863e-06,5.7014668e-06,7.882756e-08,39
1771685717268000,1771685717268000,7.289971e-06,8.367269e-06,5.7939445e-08,39
1771685717768000,1771685717768000,2.2861344e-05,1.8947592e-05,2.2246456e-07,39
1771685718268000,1771685718268000,3.400203e-05,2.9685574e-05,2.556284e-07,39
1771685718768000,1771685718768000,1.05451345e-05,6.3522134e-06,1.418995e-07,39
1771685719268000,1771685719268000,1.1130752e-05,7.158358e-06,6.269751e-08,39
1771685719768000,1771685719768000,1.1421288e-05,1.0377922e-05,8.388715e-08,39
1771685720268000,1771685720268000,1.2404398e-05,7.347206e-06,1.3229435e-07,39
1771685720768000,1771685720768000,1.2216658e-05,9.640965e-06,9.396289e-08,39
1771685721268000,1771685721268000,4.5520696e-06,5.990196e-06,1.0061734e-07,39
1771685721768000,1771685721768000,4.425176e-06,3.869739e-06,7.154773e-08,39
