timestamp,timestamp_sample,pub_timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],publisher_id,n_states
1771685523412000,1771685523260000,1771685523412000,-0.9999537,0.00013455354,6.45818e-05,-0.009617932,0.008980216,-0.010503175,-0.02354573,0.0,0.0,-487.93253,0.00011506641,-8.740852e-05,-2.900234e-06,-0.013691908,0.008346299,0.009987015,0.214937,0.01214116,0.4304331,0.00088394823,-0.00075443165,-0.0007361077,0.0,0.0,-487.83252,9.421573e-06,9.293077e-06,0.0003215505,0.0033033718,0.0033154604,0.002454945,0.007404492,0.0074127614,0.0129547445,1.4759132e-07,1.4747043e-07,3.283005e-07,6.311236e-05,7.082194e-05,8.590993e-06,1.2432811e-06,3.1645382e-06,6.3966305e-05,1.1543125e-06,1.7087092e-06,6.37804e-05,1.0,1.0,0.010000001,160,25
1771685523420000,1771685523268000,1771685523420000,-0.9999539,0.0001473259,7.843432e-05,-0.0095951855,0.008989532,-0.010579612,-0.023927277,0.0,0.0,-487.9327,0.0001150034,-8.744117e-05,-2.523122e-06,-0.0136920605,0.008346311,0.009987017,0.21493694,0.012141234,0.43043318,0.0008839305,-0.00075449015,-0.0007360039,0.0,0.0,-487.8327,9.439538e-06,9.308443e-06,0.00032081016,0.0033269308,0.0033395528,0.0024631184,0.0074545774,0.0074632014,0.013012418,1.4764073e-07,1.4751298e-07,3.2785576e-07,6.311247e-05,7.082207e-05,8.591569e-06,1.2429485e-06,3.1641691e-06,6.3966014e-05,1.1540463e-06,1.7086963e-06,6.378014e-05,1.0,1.0,0.010000001,160,25
1771685523428000,1771685523276000,1771685523428000,-0.99995434,0.00017912299,8.106955e-05,-0.009549319,0.008646969,-0.010682497,-0.024157126,0.0,0.0,-487.93384,0.000114608105,-8.821548e-05,-2.5620918e-06,-0.013691931,0.008346726,0.009987695,0.21493709,0.012141232,0.43043303,0.00088403723,-0.00075451215,-0.00073596457,0.0,0.0,-487.83383,9.320249e-06,9.191283e-06,0.00032090407,0.0031940928,0.0032057234,0.0024190939,0.007183017,0.0071906457,0.012712037,1.4730873e-07,1.4718646e-07,3.279078e-07,6.3112915e-05,7.0822534e-05,8.58845e-06,1.2430017e-06,3.1642314e-06,6.396607e-05,1.1540388e-06,1.708696e-06,6.378014e-05,1.0,1.0,0.010000001,160,25
1771685523436000,1771685523284000,1771685523436000,-0.9999548,0.00021825677,0.00012317512,-0.009500548,0.008850768,-0.0107907,-0.024289608,0.0,0.0,-487.93402,0.000114608105,-8.821548e-05,-2.5620918e-06,-0.013691931,0.008346726,0.009987695,0.21493709,0.012141232,0.43043303,0.00088403723,-0.00075451215,-0.00073596457,0.0,0.0,-487.834,9.342405e-06,9.213409e-06,0.00032102186,0.0032180643,0.0032298286,0.0024272627,0.0072312444,0.0072390223,0.012768346,1.4737273e-07,1.4725046e-07,3.279718e-07,6.311349e-05,7.082311e-05,8.589026e-06,1.2430658e-06,3.1642953e-06,6.396614e-05,1.1540395e-06,1.7086967e-06,6.378014e-05,1.0,1.0,0.010000001,160,25
1771685523444000,1771685523292000,1771685523444000,-0.9999548,0.00027340517,0.00016222658,-0.009496513,0.008881346,-0.01074772,-0.024599366,0.0,0.0,-487.9342,0.000114608105,-8.821548e-05,-2.5620918e-06,-0.013691931,0.008346726,0.009987695,0.21493709,0.012141232,0.43043303,0.00088403723,-0.00075451215,-0.00073596457,0.0,0.0,-487.8342,9.36458e-06,9.235553e-06,0.00032113967,0.0032421846,0.00325407,0.0024354325,0.0072799637,0.0072878934,0.012824968,1.4743674e-07,1.4731447e-07,3.280358e-07,6.3114065e-05,7.0823684e-05,8.589602e-06,1.2431298e-06,3.1643592e-06,6.39662e-05,1.1540402e-06,1.7086974e-06,6.378014e-05,1.0,1.0,0.010000001,160,25
1771685523452000,1771685523300000,1771685523452000,-0.9999548,0.00031250287,0.00015265553,-0.009494066,0.009212519,-0.011036667,-0.024611456,0.0,0.0,-487.9343,0.000114608105,-8.821546e-05,-2.5620798e-06,-0.0136919115,0.008346726,0.009987491,0.21493709,0.012141232,0.43043303,0.00088403636,-0.0007545122,-0.0007359642,0.0,0.0,-487.8343,9.386774e-06,9.257717e-06,0.00032125754,0.0032663627,0.0032783933,0.002442574,0.0073291794,0.007337263,0.012868487,1.4750074e-07,1.4737847e-07,3.2809982e-07,6.311464e-05,7.082426e-05,8.5901065e-06,1.2431938e-06,3.164423e-06,6.396627e-05,1.1540409e-06,1.708698e-06,6.378014e-05,1.0,1.0,0.010000001,160,25
1771685523460000,1771685523308000,1771685523460000,-0.99995494,0.00034079025,0.00015949567,-0.009483104,0.00948814,-0.011226491,-0.024418212,0.0,0.0,-487.93448,0.000114608105,-8.821546e-05,-2.5620798e-06,-0.0136919115,0.008346726,0.009987491,0.21493709,0.012141232,0.43043303,0.00088403636,-0.0007545122,-0.0007359642,0.0,0.0,-487.83447,9.408986e-06,9.279898e-06,0.00032137547,0.0032906048,0.003302777,0.002450746,0.0073788953,0.007387135,0.012925682,1.4756475e-07,1.4744248e-07,3.2816382e-07,6.3115214e-05,7.082483e-05,8.590682e-06,1.2432578e-06,3.164487e-06,6.3966334e-05,1.1540416e-06,1.7086987e-06,6.378014e-05,1.0,1.0,0.010000001,160,25
1771685523468000,1771685523316000,1771685523468000,-0.999955,0.0003370967,0.00016869394,-0.009477474,0.009731801,-0.011399998,-0.024722986,0.0,0.0,-487.93466,0.000114608105,-8.821546e-05,-2.5620798e-06,-0.0136919115,0.008346726,0.009987491,0.21493709,0.012141232,0.43043303,0.00088403636,-0.0007545122,-0.0007359642,0.0,0.0,-487.83466,9.431218e-06,9.302099e-06,0.00032149343,0.0033150648,0.0033273774,0.002458919,0.007429115,0.007437514,0.012983193,1.4762875e-07,1.4750648e-07,3.2822783e-07,6.311579e-05,7.082541e-05,8.591258e-06,1.2433218e-06,3.164551e-06,6.39664e-05,1.1540423e-06,1.7086994e-06,6.378014e-05,1.0,1.0,0.010000001,160,25
1771685523476000,1771685523324000,1771685523476000,-0.999955,0.00032046068,0.00014815814,-0.009478062,0.009330469,-0.011126226,-0.025151432,0.0,0.0,-487.93573,0.000113775706,-8.88706e-05,-2.7006433e-06,-0.013691542,0.008347065,0.009987905,0.2149372,0.012141255,0.43043292,0.0008840902,-0.00075451966,-0.00073594373,0.0,0.0,-487.83572,9.312887e-06,9.185823e-06,0.00032158804,0.003183419,0.0031947552,0.0024151173,0.007159776,0.0071672094,0.012684304,1.4729935e-07,1.4718236e-07,3.2828015e-07,6.311623e-05,7.0825874e-05,8.588155e-06,1.2433753e-06,3.1646132e-06,6.396646e-05,1.154035e-06,1.7086991e-06,6.378014e-05,1.0,1.0,0.010000001,160,25
1771685523484000,1771685523332000,1771685523484000,-0.9999549,0.0003195457,0.00014512292,-0.009491069,0.009058703,-0.011071512,-0.025384694,0.0,0.0,-487.93594,0.000113775706,-8.88706e-05,-2.7006433e-06,-0.013691542,0.008347065,0.009987905,0.2149372,0.012141255,0.43043292,0.0008840902,-0.00075451966,-0.00073594373,0.0,0.0,-487.83594,9.335038e-06,9.2079445e-06,0.0003217061,0.003207367,0.0032187963,0.0024232853,0.007207773,0.007215352,0.012740459,1.4736335e-07,1.4724637e-07,3.2834416e-07,6.311681e-05,7.082645e-05,8.58873e-06,1.2434393e-06,3.164677e-06,6.396652e-05,1.1540357e-06,1.7086998e-06,6.378014e-05,1.0,1.0,0.010000001,160,25
1771685523492000,1771685523340000,1771685523492000,-0.9999554,0.00031519833,0.00014042,-0.009434573,0.008677702,-0.011013225,-0.025747413,0.0,0.0,-487.93616,0.00011324755,-8.940432e-05,5.5093665e-07,-0.013693304,0.0083479555,0.009987916,0.21493527,0.012141175,0.43043444,0.00088284875,-0.0007549746,-0.00073583296,0.0,0.0,-487.83615,9.353007e-06,9.223369e-06,0.00032096426,0.0032305275,0.0032424412,0.0024314546,0.0072559025,0.007263806,0.012796927,1.4741299e-07,1.472893e-07,3.278986e-07,6.311692e-05,7.082658e-05,8.589306e-06,1.2431066e-06,3.164308e-06,6.3966225e-05,1.1537697e-06,1.7086866e-06,6.377989e-05,1.0,1.0,0.010000001,160,25
1771685523500000,1771685523348000,1771685523500000,-0.9999552,0.0002934759,0.00014091247,-0.009459822,0.00883916,-0.011383166,-0.025311189,0.0,0.0,-487.93628,0.00011324756,-8.9404304e-05,5.509503e-07,-0.013693282,0.0083479555,0.009987688,0.21493527,0.012141175,0.43043444,0.0008828478,-0.00075497467,-0.0007358326,0.0,0.0,-487.83627,9.375191e-06,9.245522e-06,0.00032108204,0.0032545575,0.003266602,0.002438601,0.007304875,0.007312933,0.01284035,1.47477e-07,1.473533e-07,3.279626e-07,6.311749e-05,7.0827155e-05,8.589811e-06,1.2431706e-06,3.164372e-06,6.396629e-05,1.1537704e-06,1.7086873e-06,6.377989e-05,1.0,1.0,0.010000001,160,25
1771685523508000,1771685523356000,1771685523508000,-0.9999551,0.00028640224,0.00016924518,-0.009468566,0.008510161,-0.011238124,-0.02483105,0.0,0.0,-487.9365,0.00011324756,-8.9404304e-05,5.509503e-07,-0.013693282,0.0083479555,0.009987688,0.21493527,0.012141175,0.43043444,0.0008828478,-0.00075497467,-0.0007358326,0.0,0.0,-487.8365,9.397394e-06,9.267695e-06,0.00032119986,0.0032786815,0.0032908192,0.0024467723,0.0073543456,0.00736256,0.012897389,1.47541e-07,1.4741731e-07,3.280266e-07,6.311807e-05,7.082773e-05,8.590387e-06,1.2432346e-06,3.1644358e-06,6.3966356e-05,1.1537711e-06,1.7086879e-06,6.377989e-05,1.0,1.0,0.010000001,160,25
1771685523516000,1771685523364000,1771685523516000,-0.99995506,0.00029940167,0.00015888686,-0.009467707,0.008460354,-0.01134723,-0.024666704,0.0,0.0,-487.93668,0.00011324756,-8.9404304e-05,5.509503e-07,-0.013693282,0.0083479555,0.009987688,0.21493527,0.012141175,0.43043444,0.0008828478,-0.00075497467,-0.0007358326,0.0,0.0,-487.83667,9.4196175e-06,9.289887e-06,0.00032131778,0.003302985,0.0033152392,0.002454945,0.007404318,0.0074126907,0.0129547445,1.4760501e-07,1.4748132e-07,3.280906e-07,6.311864e-05,7.0828304e-05,8.590962e-06,1.2432986e-06,3.1644997e-06,6.396642e-05,1.1537718e-06,1.7086886e-06,6.377989e-05,1.0,1.0,0.010000001,160,25
1771685523524000,1771685523372000,1771685523524000,-0.99995524,0.0003135405,0.00014055205,-0.009458326,0.008647248,-0.011147934,-0.024890319,0.0,0.0,-487.93686,0.00011324756,-8.9404304e-05,5.509503e-07,-0.013693282,0.0083479555,0.009987688,0.21493527,0.012141175,0.43043444,0.0008828478,-0.00075497467,-0.0007358326,0.0,0.0,-487.83685,9.4418565e-06,9.312095e-06,0.00032143563,0.0033274821,0.0033398753,0.0024631184,0.0074547967,0.00746333,0.013012418,1.4766901e-07,1.4754532e-07,3.281546e-07,6.3119216e-05,7.082888e-05,8.591538e-06,1.2433626e-06,3.1645636e-06,6.396649e-05,1.1537725e-06,1.7086893e-06,6.377989e-05,1.0,1.0,0.010000001,160,25
1771685523532000,1771685523380000,1771685523532000,-0.99995524,0.0003085226,0.000117591924,-0.009452883,0.008319797,-0.01036316,-0.025022091,0.0,0.0,-487.93814,0.00011246011,-9.01451e-05,4.190603e-07,-0.0136929685,0.008348344,0.009988578,0.21493542,0.012141192,0.4304343,0.00088292744,-0.000754987,-0.0007358044,0.0,0.0,-487.83813,9.322506e-06,9.19483e-06,0.00032153018,0.0031945773,0.0032059976,0.0024190939,0.0071832077,0.007190757,0.012712037,1.4733675e-07,1.4721839e-07,3.2820685e-07,6.311966e-05,7.0829345e-05,8.588419e-06,1.2434161e-06,3.164626e-06,6.3966545e-05,1.1537651e-06,1.708689e-06,6.377989e-05,1.0,1.0,0.010000001,160,25
1771685523540000,1771685523388000,1771685523540000,-0.9999551,0.00031900677,0.00014768536,-0.009462158,0.008622077,-0.0101288585,-0.024905749,0.0,0.0,-487.93835,0.00011246011,-9.01451e-05,4.190603e-07,-0.0136929685,0.008348344,0.009988578,0.21493542,0.012141192,0.4304343,0.00088292744,-0.000754987,-0.0007358044,0.0,0.0,-487.83835,9.344665e-06,9.216959e-06,0.00032164817,0.0032185027,0.003230063,0.0024272627,0.0072314395,0.007239136,0.012768346,1.4740075e-07,1.4728239e-07,3.2827086e-07,6.3120235e-05,7.082992e-05,8.588995e-06,1.2434801e-06,3.1646898e-06,6.396661e-05,1.1537658e-06,1.7086896e-06,6.377989e-05,1.0,1.0,0.010000001,160,25
1771685523548000,1771685523396000,1771685523548000,-0.9999549,0.00036437516,0.00015040566,-0.009486865,0.008637636,-0.009995482,-0.025028855,0.0,0.0,-487.93857,0.00011246011,-9.01451e-05,4.190603e-07,-0.0136929685,0.008348344,0.009988578,0.21493542,0.012141192,0.4304343,0.00088292744,-0.000754987,-0.0007358044,0.0,0.0,-487.83856,9.366842e-06,9.239107e-06,0.00032176622,0.00324259,0.0032542683,0.0024354325,0.0072801635,0.007288009,0.012824968,1.4746476e-07,1.473464e-07,3.2833486e-07,6.312081e-05,7.0830494e-05,8.589571e-06,1.2435441e-06,3.1647537e-06,6.3966676e-05,1.1537664e-06,1.7086903e-06,6.377989e-05,1.0,1.0,0.010000001,160,25
1771685523556000,1771685523404000,1771685523556000,-0.9999549,0.00034802975,0.00013253879,-0.009491501,0.008840546,-0.010062312,-0.025216976,0.0,0.0,-487.93863,0.00011250875,-9.035916e-05,1.6985562e-07,-0.013693581,0.008348319,0.009988248,0.21493457,0.012141255,0.43043506,0.00088222406,-0.0007549156,-0.0007360834,0.0,0.0,-487.83862,9.384809e-06,9.2545115e-06,0.0003210245,0.0032658672,0.0032780813,0.002442574,0.0073290113,0.0073371925,0.012868487,1.4751431e-07,1.4738919e-07,3.278894e-07,6.312092e-05,7.0830625e-05,8.590076e-06,1.2432117e-06,3.1643847e-06,6.396638e-05,1.153501e-06,1.7086769e-06,6.377963e-05,1.0,1.0,0.010000001,160,25
1771685523564000,1771685523412000,1771685523564000,-0.99995476,0.00033770423,0.00011023357,-0.009500762,0.008938412,-0.010243764,-0.025244065,0.0,0.0,-487.93884,0.00011250875,-9.035916e-05,1.6985562e-07,-0.013693581,0.008348319,0.009988248,0.21493457,0.012141255,0.43043506,0.00088222406,-0.0007549156,-0.0007360834,0.0,0.0,-487.83884,9.407021e-06,9.276691e-06,0.0003211423,0.0032901496,0.0033024934,0.002450746,0.0073787225,0.007387062,0.012925682,1.4757832e-07,1.4745319e-07,3.2795342e-07,6.312149e-05,7.08312e-05,8.590651e-06,1.2432757e-06,3.1644486e-06,6.396644e-05,1.1535017e-06,1.7086776e-06,6.377963e-05,1.0,1.0,0.010000001,160,25
1771685523572000,1771685523420000,1771685523572000,-0.9999549,0.00034015893,8.805747e-05,-0.009487121,0.009259726,-0.010764837,-0.025543831,0.0,0.0,-487.93906,0.00011250875,-9.035916e-05,1.6985562e-07,-0.013693581,0.008348319,0.009988248,0.21493457,0.012141255,0.43043506,0.00088222406,-0.0007549156,-0.0007360834,0.0,0.0,-487.83905,9.429251e-06,9.29889e-06,0.0003212601,0.003314604,0.003327096,0.0024589193,0.007428938,0.0074374382,0.012983193,1.4764233e-07,1.475172e-07,3.2801742e-07,6.312207e-05,7.0831775e-05,8.591227e-06,1.2433397e-06,3.1645125e-06,6.396651e-05,1.1535024e-06,1.7086783e-06,6.377963e-05,1.0,1.0,0.010000001,160,25
1771685523580000,1771685523428000,1771685523580000,-0.999955,0.00034594777,9.6366304e-05,-0.009478028,0.008747429,-0.010622123,-0.02600092,0.0,0.0,-487.9401,0.00011171179,-9.097141e-05,3.555045e-08,-0.013693216,0.0083486345,0.009988501,0.21493468,0.012141277,0.43043494,0.00088227354,-0.0007549213,-0.00073606457,0.0,0.0,-487.8401,9.310982e-06,9.182713e-06,0.00032135434,0.003183001,0.0031944918,0.0024151176,0.0071596224,0.0071671456,0.012684304,1.4731305e-07,1.4719329e-07,3.280696e-07,6.312251e-05,7.083224e-05,8.588124e-06,1.2433932e-06,3.1645748e-06,6.396657e-05,1.1534951e-06,1.7086779e-06,6.377963e-05,1.0,1.0,0.010000001,160,25
1771685523588000,1771685523436000,1771685523588000,-0.9999548,0.0003832313,0.00010859668,-0.009497416,0.008523425,-0.010363108,-0.026449785,0.0,0.0,-487.9403,0.00011171179,-9.097141e-05,3.555045e-08,-0.013693216,0.0083486345,0.009988501,0.21493468,0.012141277,0.43043494,0.00088227354,-0.0007549213,-0.00073606457,0.0,0.0,-487.8403,9.333132e-06,9.204833e-06,0.00032147224,0.0032069867,0.0032185772,0.0024232855,0.0072076158,0.007215286,0.012740459,1.4737705e-07,1.472573e-07,3.281336e-07,6.312309e-05,7.0832815e-05,8.5886995e-06,1.2434572e-06,3.1646387e-06,6.396663e-05,1.1534958e-06,1.7086786e-06,6.377963e-05,1.0,1.0,0.010000001,160,25
1771685523596000,1771685523444000,1771685523596000,-0.9999549,0.0003991957,0.00012170596,-0.00947473,0.0080542145,-0.010510009,-0.026563212,0.0,0.0,-487.94052,0.00011171179,-9.097141e-05,3.555045e-08,-0.013693216,0.0083486345,0.009988501,0.21493468,0.012141277,0.43043494,0.00088227354,-0.0007549213,-0.00073606457,0.0,0.0,-487.8405,9.355302e-06,9.226973e-06,0.00032159023,0.003231018,0.0032426869,0.0024314546,0.0072560995,0.007263919,0.012796927,1.4744106e-07,1.473213e-07,3.2819761e-07,6.312366e-05,7.083339e-05,8.589275e-06,1.2435212e-06,3.1647025e-06,6.39667e-05,1.1534964e-06,1.7086793e-06,6.377963e-05,1.0,1.0,0.010000001,160,25
1771685523604000,1771685523452000,1771685523604000,-0.9999552,0.00040074976,0.00013787471,-0.0094541805,0.00826207,-0.010597962,-0.026748829,0.0,0.0,-487.94067,0.00011171179,-9.09714e-05,3.5559896e-08,-0.013693201,0.0083486345,0.009988345,0.21493468,0.012141277,0.43043494,0.0008822729,-0.00075492135,-0.00073606434,0.0,0.0,-487.84067,9.377485e-06,9.249126e-06,0.0003217081,0.0032551808,0.0032669832,0.002438601,0.0073050777,0.007313048,0.01284035,1.4750506e-07,1.4738531e-07,3.2826162e-07,6.312424e-05,7.0833965e-05,8.58978e-06,1.2435852e-06,3.1647664e-06,6.396676e-05,1.1534971e-06,1.70868e-06,6.377963e-05,1.0,1.0,0.010000001,160,25
1771685523612000,1771685523460000,1771685523612000,-0.99995524,0.0004180341,0.00013605869,-0.009445582,0.008119871,-0.010685886,-0.026685094,0.0,0.0,-487.9409,0.000109642126,-9.165029e-05,-2.0451885e-06,-0.013692671,0.0083495835,0.009988338,0.21493466,0.0121417055,0.4304347,0.0008821778,-0.000753827,-0.0007358255,0.0,0.0,-487.84088,9.398615e-06,9.27025e-06,0.00032163967,0.0032792608,0.0032911657,0.0024467723,0.0073545068,0.0073626265,0.012897389,1.4747233e-07,1.4735275e-07,3.278472e-07,6.31248e-05,7.0834496e-05,8.590356e-06,1.2436491e-06,3.1648137e-06,6.396682e-05,1.1534974e-06,1.7085423e-06,6.3779626e-05,1.0,1.0,0.010000001,160,25
