timestamp,timestamp_sample,pub_timestamp,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,publisher_id,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
1771685523412000,1771685523260000,1771685523412000,17764060236391,0.00018720367,0.009221792,0.024750583,0,0.12172614,0.11381891,0.017124424,0.007251188,0.0020934732,0.014782037,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.326096,63.1572,0.483807,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523420000,1771685523268000,1771685523420000,17764060236391,0.0001726177,0.009206185,0.024841584,0,0.12213836,0.11407199,0.016096061,0.007251188,0.0020934732,0.014782037,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.337967,63.1572,0.48129508,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523428000,1771685523276000,1771685523428000,17764060236391,0.00017957846,0.009200395,0.024024379,0,0.11989021,0.11274767,0.016096061,0.0076339236,0.0031715268,0.0144291585,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.337967,63.1572,0.48129508,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523436000,1771685523284000,1771685523436000,17764060236391,0.00017757225,0.009178727,0.024135293,0,0.12029242,0.11299711,0.016096061,0.0076339236,0.0031715268,0.0144291585,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.337967,63.1572,0.48129508,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523444000,1771685523292000,1771685523444000,17764060236391,0.00017540806,0.009157483,0.024242345,0,0.12069738,0.11324738,0.016096061,0.0076339236,0.0031715268,0.0144291585,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.337967,63.1572,0.48129508,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523452000,1771685523300000,1771685523452000,17764060236391,0.00017316968,0.009159911,0.024436701,0,0.12110508,0.11343936,0.016096061,0.0076339236,0.0031715268,0.014440237,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.337967,63.1572,0.48129508,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523460000,1771685523308000,1771685523460000,17764060236391,0.00017085072,0.009138085,0.024529893,0,0.12151556,0.113691166,0.016096061,0.0076339236,0.0031715268,0.014440237,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.337967,63.1572,0.48129508,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523468000,1771685523316000,1771685523468000,17764060236391,0.00016845833,0.009116376,0.024618631,0,0.12192879,0.113943815,0.016096061,0.0076339236,0.0031715268,0.014440237,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.337967,63.1572,0.48129508,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523476000,1771685523324000,1771685523476000,17764060236391,0.00018085055,0.009193887,0.023908662,0,0.11969539,0.112624615,0.016096061,0.008022735,0.0028466352,0.014087244,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.337967,63.1572,0.48129508,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523484000,1771685523332000,1771685523484000,17764060236391,0.0001780591,0.0091645075,0.023985196,0,0.12009631,0.11287364,0.016096061,0.008022735,0.0028466352,0.014087244,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.337967,63.1572,0.48129508,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523492000,1771685523340000,1771685523492000,17764060236391,0.00010730692,0.009175044,0.024070224,0,0.12049775,0.11312351,0.016709073,0.008022735,0.0028466352,0.014087244,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.962875,63.1572,0.48167828,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523500000,1771685523348000,1771685523500000,17764060236391,0.00010505886,0.009171088,0.02423043,0,0.120904125,0.11331527,0.016709073,0.008022735,0.0028466352,0.014128574,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.962875,63.1572,0.48167828,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523508000,1771685523356000,1771685523508000,17764060236391,0.00010290528,0.00914089,0.024288435,0,0.12131325,0.113566674,0.016709073,0.008022735,0.0028466352,0.014128574,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.962875,63.1572,0.48167828,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523516000,1771685523364000,1771685523516000,17764060236391,0.000100633406,0.009111223,0.024369756,0,0.121725135,0.11381891,0.016709073,0.008022735,0.0028466352,0.014128574,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.962875,63.1572,0.48167828,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523524000,1771685523372000,1771685523524000,17764060236391,9.8420176e-05,0.009082144,0.024446735,0,0.12213978,0.11407199,0.016709073,0.008022735,0.0028466352,0.014128574,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.962875,63.1572,0.48167828,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523532000,1771685523380000,1771685523532000,17764060236391,0.00011658687,0.009130773,0.023556212,0,0.11989147,0.11274767,0.016709073,0.008349038,0.0025197093,0.013876746,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.962875,63.1572,0.48167828,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523540000,1771685523388000,1771685523540000,17764060236391,0.00011404601,0.00909476,0.023621583,0,0.12029371,0.11299711,0.016709073,0.008349038,0.0025197093,0.013876746,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.962875,63.1572,0.48167828,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523548000,1771685523396000,1771685523548000,17764060236391,0.000111578185,0.009059857,0.023682468,0,0.12069868,0.11324738,0.016709073,0.008349038,0.0025197093,0.013876746,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.962875,63.1572,0.48167828,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523556000,1771685523404000,1771685523556000,17764060236391,0.000113379225,0.009070775,0.023894789,0,0.1211041,0.11343936,0.015821077,0.008349038,0.0025197093,0.0140726445,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.576176,63.1572,0.48085988,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523564000,1771685523412000,1771685523564000,17764060236391,0.000110966896,0.009035616,0.02394526,0,0.121514544,0.113691166,0.015821077,0.008349038,0.0025197093,0.0140726445,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.576176,63.1572,0.48085988,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523572000,1771685523420000,1771685523572000,17764060236391,0.0001081438,0.009001449,0.023993498,0,0.12192775,0.113943815,0.015821077,0.008349038,0.0025197093,0.0140726445,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.576176,63.1572,0.48085988,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523580000,1771685523428000,1771685523580000,17764060236391,0.0001241741,0.009107554,0.023332018,0,0.11969448,0.112624615,0.015821077,0.00869095,0.0022787766,0.013749131,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.576176,63.1572,0.48085988,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523588000,1771685523436000,1771685523588000,17764060236391,0.00012115532,0.009065918,0.023399029,0,0.12009539,0.11287364,0.015821077,0.00869095,0.0022787766,0.013749131,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.576176,63.1572,0.48085988,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523596000,1771685523444000,1771685523596000,17764060236391,0.00011829052,0.0090253465,0.02346378,0,0.12049904,0.11312351,0.015821077,0.00869095,0.0022787766,0.013749131,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.576176,63.1572,0.48085988,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523604000,1771685523452000,1771685523604000,17764060236391,0.000115581206,0.00900375,0.023586284,0,0.120905444,0.11331527,0.015821077,0.00869095,0.0022787766,0.013691798,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.576176,63.1572,0.48085988,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523612000,1771685523460000,1771685523612000,17764060236391,0.00012741963,0.008986476,0.023649728,0,0.1213142,0.113566674,0.015821077,0.00869095,0.0022787766,0.013691798,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.576176,63.1572,0.48085988,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523620000,1771685523468000,1771685523620000,17764060236391,0.00012400949,0.008947034,0.023701381,0,0.1217261,0.11381891,0.015821077,0.00869095,0.0022787766,0.013691798,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.576176,63.1572,0.48085988,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523628000,1771685523476000,1771685523628000,17764060236391,0.00012665452,0.008941027,0.023762506,0,0.12213833,0.11407199,0.025638022,0.00869095,0.0022787766,0.013691798,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.24239,63.1572,0.47507545,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523636000,1771685523484000,1771685523636000,17764060236391,0.0001452654,0.009019545,0.022888804,0,0.11989018,0.11274767,0.025638022,0.009033161,0.0039969217,0.0135411685,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.24239,63.1572,0.47507545,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523644000,1771685523492000,1771685523644000,17764060236391,0.00014222066,0.008970539,0.022954714,0,0.120292395,0.11299711,0.025638022,0.009033161,0.0039969217,0.0135411685,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.24239,63.1572,0.47507545,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523652000,1771685523500000,1771685523652000,17764060236391,0.00013927255,0.008923425,0.023020355,0,0.12069736,0.11324738,0.025638022,0.009033161,0.0039969217,0.0135411685,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.24239,63.1572,0.47507545,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523660000,1771685523508000,1771685523660000,17764060236391,0.00013638104,0.00889087,0.02314285,0,0.12110507,0.11343936,0.025638022,0.009033161,0.0039969217,0.013458183,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.24239,63.1572,0.47507545,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523668000,1771685523516000,1771685523668000,17764060236391,0.0001335482,0.008846063,0.023197802,0,0.12151554,0.113691166,0.025638022,0.009033161,0.0039969217,0.013458183,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.24239,63.1572,0.47507545,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523676000,1771685523524000,1771685523676000,17764060236391,0.00013077715,0.008802746,0.023247534,0,0.121928774,0.113943815,0.025638022,0.009033161,0.0039969217,0.013458183,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.24239,63.1572,0.47507545,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523684000,1771685523532000,1771685523684000,17764060236391,0.00014550441,0.00884062,0.022332063,0,0.1196954,0.112624615,0.025638022,0.009328673,0.0038469883,0.013294682,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.24239,63.1572,0.47507545,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523692000,1771685523540000,1771685523692000,17764060236391,0.00015446299,0.00877946,0.022393974,0,0.12009414,0.11287364,0.024052113,0.009328673,0.0038469883,0.013294682,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.22768,63.1572,0.4799629,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523700000,1771685523548000,1771685523700000,17764060236391,0.00015169551,0.008732459,0.022456191,0,0.12049776,0.11312351,0.024052113,0.009328673,0.0038469883,0.013294682,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.22768,63.1572,0.4799629,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523708000,1771685523556000,1771685523708000,17764060236391,0.0001490121,0.008706512,0.02257623,0,0.12090412,0.11331527,0.024052113,0.009328673,0.0038469883,0.01325633,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.22768,63.1572,0.4799629,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523716000,1771685523564000,1771685523716000,17764060236391,0.00014621706,0.008663102,0.022633802,0,0.121313244,0.113566674,0.024052113,0.009328673,0.0038469883,0.01325633,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.22768,63.1572,0.4799629,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523724000,1771685523572000,1771685523724000,17764060236391,0.0001435059,0.008620735,0.022688117,0,0.12172513,0.11381891,0.024052113,0.009328673,0.0038469883,0.01325633,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.22768,63.1572,0.4799629,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523732000,1771685523580000,1771685523732000,17764060236391,0.00014091206,0.008579849,0.022739112,0,0.12213978,0.11407199,0.024052113,0.009328673,0.0038469883,0.01325633,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.22768,63.1572,0.4799629,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523740000,1771685523588000,1771685523740000,17764060236391,0.00015683139,0.008707413,0.022122892,0,0.119891465,0.11274767,0.024052113,0.0096234055,0.0041384636,0.01299357,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.22768,63.1572,0.4799629,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523748000,1771685523596000,1771685523748000,17764060236391,0.00015392425,0.008657148,0.022184294,0,0.12029371,0.11299711,0.024052113,0.0096234055,0.0041384636,0.01299357,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.22768,63.1572,0.4799629,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523756000,1771685523604000,1771685523756000,17764060236391,0.00015114335,0.008608461,0.022243805,0,0.12069869,0.11324738,0.024052113,0.0096234055,0.0041384636,0.01299357,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.22768,63.1572,0.4799629,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523764000,1771685523612000,1771685523764000,17764060236391,0.00013697807,0.008603108,0.022396622,0,0.12110411,0.11343936,0.023409277,0.0096234055,0.0041384636,0.013010571,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.547802,63.1572,0.4793172,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523772000,1771685523620000,1771685523772000,17764060236391,0.00013356123,0.008556301,0.022450035,0,0.12151456,0.113691166,0.023409277,0.0096234055,0.0041384636,0.013010571,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.547802,63.1572,0.4793172,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523780000,1771685523628000,1771685523780000,17764060236391,0.00013022803,0.008511154,0.022502208,0,0.121927775,0.113943815,0.023409277,0.0096234055,0.0041384636,0.013010571,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.547802,63.1572,0.4793172,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523788000,1771685523636000,1771685523788000,17764060236391,0.00014658576,0.00869545,0.022045212,0,0.119694486,0.112624615,0.023409277,0.009955663,0.004365524,0.012714526,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.547802,63.1572,0.4793172,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523796000,1771685523644000,1771685523796000,17764060236391,0.00014271637,0.008639856,0.022075193,0,0.1200954,0.11287364,0.023409277,0.009955663,0.004365524,0.012714526,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.547802,63.1572,0.4793172,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523804000,1771685523652000,1771685523804000,17764060236391,0.00013894869,0.008586072,0.022103608,0,0.12049905,0.11312351,0.023409277,0.009955663,0.004365524,0.012714526,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.547802,63.1572,0.4793172,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523812000,1771685523660000,1771685523812000,17764060236391,0.00012880913,0.008551065,0.022245793,0,0.12090506,0.11331527,0.023409277,0.009955663,0.004365524,0.012791985,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.547802,63.1572,0.4793172,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523820000,1771685523668000,1771685523820000,17764060236391,0.00012511927,0.008500828,0.022268146,0,0.12131421,0.113566674,0.023409277,0.009955663,0.004365524,0.012791985,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.547802,63.1572,0.4793172,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523828000,1771685523676000,1771685523828000,17764060236391,0.00011992075,0.008457682,0.02229047,0,0.121723734,0.11381891,0.02203607,0.009955663,0.004365524,0.012791985,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.329304,63.1572,0.4798721,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523836000,1771685523684000,1771685523836000,17764060236391,0.00011628657,0.008409859,0.022308858,0,0.122138366,0.11407199,0.02203607,0.009955663,0.004365524,0.012791985,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.329304,63.1572,0.4798721,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523844000,1771685523692000,1771685523844000,17764060236391,0.00013436929,0.008633983,0.021884196,0,0.119890176,0.11274767,0.02203607,0.010297075,0.004549243,0.012514492,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.329304,63.1572,0.4798721,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523852000,1771685523700000,1771685523852000,17764060236391,0.00013042837,0.008573812,0.021908935,0,0.120292395,0.11299711,0.02203607,0.010297075,0.004549243,0.012514492,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.329304,63.1572,0.4798721,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523860000,1771685523708000,1771685523860000,17764060236391,0.00012658107,0.008515632,0.021933323,0,0.120697364,0.11324738,0.02203607,0.010297075,0.004549243,0.012514492,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.329304,63.1572,0.4798721,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523868000,1771685523716000,1771685523868000,17764060236391,0.00012282522,0.008482069,0.022046426,0,0.12110508,0.11343936,0.02203607,0.010297075,0.004549243,0.012503806,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.329304,63.1572,0.4798721,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523876000,1771685523724000,1771685523876000,17764060236391,0.00011916573,0.008427054,0.022062894,0,0.12151556,0.113691166,0.02203607,0.010297075,0.004549243,0.012503806,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.329304,63.1572,0.4798721,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523884000,1771685523732000,1771685523884000,17764060236391,0.00011560051,0.008374237,0.022074973,0,0.121928796,0.113943815,0.02203607,0.010297075,0.004549243,0.012503806,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.329304,63.1572,0.4798721,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523892000,1771685523740000,1771685523892000,17764060236391,0.00013171193,0.008667561,0.021984352,0,0.1196954,0.112624615,0.02203607,0.010585959,0.004353897,0.01211575,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.329304,63.1572,0.4798721,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523900000,1771685523748000,1771685523900000,17764060236391,0.00016532654,0.008543706,0.021969315,0,0.12009415,0.11287364,0.01603917,0.010585959,0.004353897,0.01211575,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.28889,63.1572,0.4889216,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523908000,1771685523756000,1771685523908000,17764060236391,0.00016166785,0.008483187,0.02197627,0,0.12049777,0.11312351,0.01603917,0.010585959,0.004353897,0.01211575,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.28889,63.1572,0.4889216,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523916000,1771685523764000,1771685523916000,17764060236391,0.00015808291,0.008451373,0.022071553,0,0.12090414,0.11331527,0.01603917,0.010585959,0.004353897,0.01214784,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.28889,63.1572,0.4889216,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523924000,1771685523772000,1771685523924000,17764060236391,0.00015530712,0.008393678,0.022070952,0,0.12131326,0.113566674,0.01603917,0.010585959,0.004353897,0.01214784,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.28889,63.1572,0.4889216,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523932000,1771685523780000,1771685523932000,17764060236391,0.00015264653,0.008337794,0.02206916,0,0.12172515,0.11381891,0.01603917,0.010585959,0.004353897,0.01214784,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.28889,63.1572,0.4889216,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523940000,1771685523788000,1771685523940000,17764060236391,0.00015009659,0.008283632,0.02206477,0,0.122139804,0.11407199,0.01603917,0.010585959,0.004353897,0.01214784,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.28889,63.1572,0.4889216,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
1771685523948000,1771685523796000,1771685523948000,17764060236391,0.00016635339,0.008536904,0.0218633,0,0.119891495,0.11274767,0.01603917,0.010809252,0.0040519275,0.011801926,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.28889,63.1572,0.4889216,0.48238713,0,959,160,2,1,3,3,5,0,0,0,0,0,0,0,0
