timestamp,timestamp_sample,pub_timestamp,device_id,x,y,z,temperature,error_count,publisher_id
1771685523608000,1771685523608000,1771685523608000,197388,0.2130868,-0.0042877584,0.4269455,0.0,0,25
1771685523612000,1771685523612000,1771685523612000,197388,0.21322335,0.009172049,0.42918137,0.0,0,25
1771685523616000,1771685523616000,1771685523616000,197388,0.21707124,0.0032154478,0.43507516,0.0,0,25
1771685523620000,1771685523620000,1771685523620000,197388,0.21712409,0.006868166,0.43917668,0.0,0,25
1771685523624000,1771685523624000,1771685523624000,197388,0.2139526,0.009846015,0.43001726,0.0,0,25
1771685523628000,1771685523628000,1771685523628000,197388,0.22000632,0.0035006744,0.42667782,0.0,0,25
1771685523632000,1771685523632000,1771685523632000,197388,0.2164904,0.012242973,0.43312907,0.0,0,25
1771685523636000,1771685523636000,1771685523636000,197388,0.21664985,0.0011339117,0.431237,0.0,0,25
1771685523640000,1771685523640000,1771685523640000,197388,0.21263681,0.0058569424,0.436315,0.0,0,25
1771685523644000,1771685523644000,1771685523644000,197388,0.21827973,0.012991614,0.4280756,0.0,0,25
1771685523648000,1771685523648000,1771685523648000,197388,0.21509688,0.006043836,0.42519265,0.0,0,25
1771685523652000,1771685523652000,1771685523652000,197388,0.21544293,0.017228253,0.43415016,0.0,0,25
1771685523656000,1771685523656000,1771685523656000,197388,0.21060525,0.006352473,0.42487445,0.0,0,25
1771685523660000,1771685523660000,1771685523660000,197388,0.21578531,0.008089054,0.43101218,0.0,0,25
1771685523664000,1771685523664000,1771685523664000,197388,0.22084725,0.010457212,0.43407023,0.0,0,25
1771685523668000,1771685523668000,1771685523668000,197388,0.2173259,0.008130822,0.42754802,0.0,0,25
1771685523672000,1771685523672000,1771685523672000,197388,0.21560156,0.0045001996,0.4286231,0.0,0,25
1771685523676000,1771685523676000,1771685523676000,197388,0.21793026,0.008667994,0.42783988,0.0,0,25
1771685523680000,1771685523680000,1771685523680000,197388,0.20827383,0.0015788357,0.42388907,0.0,0,25
1771685523684000,1771685523684000,1771685523684000,197388,0.21710472,0.005016757,0.43086997,0.0,0,25
1771685523688000,1771685523688000,1771685523688000,197388,0.21418236,0.009484776,0.43029895,0.0,0,25
1771685523692000,1771685523692000,1771685523692000,197388,0.2028517,0.0077424604,0.43207857,0.0,0,25
1771685523696000,1771685523696000,1771685523696000,197388,0.22135343,0.013640711,0.4272039,0.0,0,25
1771685523700000,1771685523700000,1771685523700000,197388,0.22475216,0.011983514,0.42186365,0.0,0,25
1771685523704000,1771685523704000,1771685523704000,197388,0.21403666,0.0070425295,0.42599398,0.0,0,25
1771685523708000,1771685523708000,1771685523708000,197388,0.20961002,0.010315594,0.42125103,0.0,0,25
1771685523712000,1771685523712000,1771685523712000,197388,0.21326798,0.007249283,0.42406848,0.0,0,25
1771685523716000,1771685523716000,1771685523716000,197388,0.22369213,0.0033580794,0.42955694,0.0,0,25
1771685523720000,1771685523720000,1771685523720000,197388,0.21723586,0.0051386748,0.41751555,0.0,0,25
1771685523724000,1771685523724000,1771685523724000,197388,0.20939595,0.010367318,0.42994785,0.0,0,25
1771685523728000,1771685523728000,1771685523728000,197388,0.21281047,0.012181162,0.43258047,0.0,0,25
1771685523732000,1771685523732000,1771685523732000,197388,0.21487159,0.006544144,0.43366754,0.0,0,25
1771685523736000,1771685523736000,1771685523736000,197388,0.21263331,0.015272521,0.429934,0.0,0,25
1771685523740000,1771685523740000,1771685523740000,197388,0.20643349,0.0073461784,0.4242079,0.0,0,25
1771685523744000,1771685523744000,1771685523744000,197388,0.2175903,0.013520001,0.42388073,0.0,0,25
1771685523748000,1771685523748000,1771685523748000,197388,0.227239,0.0009965933,0.4329039,0.0,0,25
1771685523752000,1771685523752000,1771685523752000,197388,0.21821532,0.009549285,0.42544878,0.0,0,25
1771685523756000,1771685523756000,1771685523756000,197388,0.22091345,0.009861845,0.4282305,0.0,0,25
1771685523760000,1771685523760000,1771685523760000,197388,0.21952759,0.01132194,0.43409348,0.0,0,25
1771685523764000,1771685523764000,1771685523764000,197388,0.21468453,0.0024677366,0.4300321,0.0,0,25
1771685523768000,1771685523768000,1771685523768000,197388,0.21714188,0.012669973,0.43452984,0.0,0,25
1771685523772000,1771685523772000,1771685523772000,197388,0.21161835,0.0014417189,0.44035506,0.0,0,25
1771685523776000,1771685523776000,1771685523776000,197388,0.217708,0.010135259,0.43405065,0.0,0,25
1771685523780000,1771685523780000,1771685523780000,197388,0.20977423,0.023353286,0.42853492,0.0,0,25
1771685523784000,1771685523784000,1771685523784000,197388,0.20323367,0.006849729,0.42572856,0.0,0,25
1771685523788000,1771685523788000,1771685523788000,197388,0.22261915,0.0089447955,0.43518558,0.0,0,25
1771685523792000,1771685523792000,1771685523792000,197388,0.22441974,0.006795322,0.43400607,0.0,0,25
1771685523796000,1771685523796000,1771685523796000,197388,0.21146677,-0.004204788,0.43022653,0.0,0,25
1771685523800000,1771685523800000,1771685523800000,197388,0.21388826,0.0051615452,0.42450342,0.0,0,25
1771685523804000,1771685523804000,1771685523804000,197388,0.20284152,0.006712256,0.43281707,0.0,0,25
1771685523808000,1771685523808000,1771685523808000,197388,0.213364,0.009421524,0.4225835,0.0,0,25
1771685523812000,1771685523812000,1771685523812000,197388,0.2172259,0.009128993,0.4347398,0.0,0,25
1771685523816000,1771685523816000,1771685523816000,197388,0.21432358,0.0021794506,0.4343003,0.0,0,25
1771685523820000,1771685523820000,1771685523820000,197388,0.21533832,0.011045635,0.43033022,0.0,0,25
1771685523824000,1771685523824000,1771685523824000,197388,0.21210657,0.01783741,0.41973853,0.0,0,25
1771685523828000,1771685523828000,1771685523828000,197388,0.21518455,0.01465927,0.4270778,0.0,0,25
1771685523832000,1771685523832000,1771685523832000,197388,0.22213045,0.0075595253,0.4263157,0.0,0,25
1771685523836000,1771685523836000,1771685523836000,197388,0.22096856,0.013782901,0.42387834,0.0,0,25
1771685523840000,1771685523840000,1771685523840000,197388,0.218705,0.010802065,0.42930815,0.0,0,25
1771685523844000,1771685523844000,1771685523844000,197388,0.21002692,0.016092246,0.4267504,0.0,0,25
1771685523848000,1771685523848000,1771685523848000,197388,0.22366363,0.010218019,0.42348814,0.0,0,25
1771685523852000,1771685523852000,1771685523852000,197388,0.21173392,0.0050795986,0.4400101,0.0,0,25
1771685523856000,1771685523856000,1771685523856000,197388,0.21565758,0.0068886587,0.43349415,0.0,0,25
1771685523860000,1771685523860000,1771685523860000,197388,0.219585,0.011840925,0.41630265,0.0,0,25
1771685523864000,1771685523864000,1771685523864000,197388,0.21519417,0.011258959,0.43365696,0.0,0,25
1771685523868000,1771685523868000,1771685523868000,197388,0.22707021,0.0013004688,0.43243742,0.0,0,25
1771685523872000,1771685523872000,1771685523872000,197388,0.21495734,0.010071499,0.4243978,0.0,0,25
1771685523876000,1771685523876000,1771685523876000,197388,0.22183467,0.009181407,0.4375233,0.0,0,25
1771685523880000,1771685523880000,1771685523880000,197388,0.20547883,-0.00010069337,0.43359917,0.0,0,25
1771685523884000,1771685523884000,1771685523884000,197388,0.21329421,0.0069092233,0.4300595,0.0,0,25
1771685523888000,1771685523888000,1771685523888000,197388,0.2104615,0.016936846,0.43069068,0.0,0,25
1771685523892000,1771685523892000,1771685523892000,197388,0.21210606,0.0061602313,0.4197805,0.0,0,25
1771685523896000,1771685523896000,1771685523896000,197388,0.2209371,0.004325651,0.43109667,0.0,0,25
1771685523900000,1771685523900000,1771685523900000,197388,0.21703576,0.0014745072,0.43182367,0.0,0,25
1771685523904000,1771685523904000,1771685523904000,197388,0.21673514,-0.0004204273,0.4240751,0.0,0,25
1771685523908000,1771685523908000,1771685523908000,197388,0.21754406,0.0128266355,0.42477337,0.0,0,25
1771685523912000,1771685523912000,1771685523912000,197388,0.2101645,0.0067573795,0.42092815,0.0,0,25
1771685523916000,1771685523916000,1771685523916000,197388,0.21411112,0.003985488,0.4406485,0.0,0,25
1771685523920000,1771685523920000,1771685523920000,197388,0.21245758,-0.0039468007,0.432677,0.0,0,25
1771685523924000,1771685523924000,1771685523924000,197388,0.21263729,0.006033053,0.42390653,0.0,0,25
1771685523928000,1771685523928000,1771685523928000,197388,0.21806149,-0.00015691039,0.43023908,0.0,0,25
1771685523932000,1771685523932000,1771685523932000,197388,0.20146018,0.016660327,0.42981756,0.0,0,25
1771685523936000,1771685523936000,1771685523936000,197388,0.20952946,0.0035766875,0.43278345,0.0,0,25
1771685523940000,1771685523940000,1771685523940000,197388,0.21752033,0.0019689184,0.43620864,0.0,0,25
1771685523944000,1771685523944000,1771685523944000,197388,0.21110183,-0.0011609733,0.43419284,0.0,0,25
1771685523948000,1771685523948000,1771685523948000,197388,0.2127554,0.011030391,0.4349916,0.0,0,25
1771685523952000,1771685523952000,1771685523952000,197388,0.21613729,0.003844563,0.42601246,0.0,0,25
1771685523956000,1771685523956000,1771685523956000,197388,0.2181578,0.0065978775,0.43796468,0.0,0,25
1771685523960000,1771685523960000,1771685523960000,197388,0.21701021,0.0064236005,0.42999524,0.0,0,25
1771685523964000,1771685523964000,1771685523964000,197388,0.20958573,0.0058195754,0.42028996,0.0,0,25
1771685523968000,1771685523968000,1771685523968000,197388,0.21753086,0.010968124,0.42983267,0.0,0,25
1771685523972000,1771685523972000,1771685523972000,197388,0.21299051,0.0144089945,0.42757562,0.0,0,25
1771685523976000,1771685523976000,1771685523976000,197388,0.20966083,0.004069682,0.42495385,0.0,0,25
1771685523980000,1771685523980000,1771685523980000,197388,0.21723464,0.0104453135,0.4256255,0.0,0,25
1771685523984000,1771685523984000,1771685523984000,197388,0.21428497,0.013531878,0.42368856,0.0,0,25
1771685523988000,1771685523988000,1771685523988000,197388,0.21218035,0.008962548,0.42797095,0.0,0,25
1771685523992000,1771685523992000,1771685523992000,197388,0.21182759,0.0038004213,0.43411866,0.0,0,25
1771685523996000,1771685523996000,1771685523996000,197388,0.21366559,0.008892384,0.4208185,0.0,0,25
1771685524000000,1771685524000000,1771685524000000,197388,0.21619087,0.0058790827,0.42581028,0.0,0,25
1771685524004000,1771685524004000,1771685524004000,197388,0.21764228,0.010036354,0.4294884,0.0,0,25
1771685524008000,1771685524008000,1771685524008000,197388,0.20953663,0.006897272,0.43762648,0.0,0,25
1771685524012000,1771685524012000,1771685524012000,197388,0.21705377,0.013843196,0.42927292,0.0,0,25
1771685524016000,1771685524016000,1771685524016000,197388,0.21725622,0.009863572,0.43077913,0.0,0,25
1771685524020000,1771685524020000,1771685524020000,197388,0.21758567,0.016399557,0.42985967,0.0,0,25
1771685524024000,1771685524024000,1771685524024000,197388,0.20910613,0.008439113,0.43278334,0.0,0,25
1771685524028000,1771685524028000,1771685524028000,197388,0.20927227,0.01868245,0.42901886,0.0,0,25
1771685524032000,1771685524032000,1771685524032000,197388,0.20827974,0.0100183105,0.4305547,0.0,0,25
1771685524036000,1771685524036000,1771685524036000,197388,0.21570747,0.010911834,0.43074417,0.0,0,25
1771685524040000,1771685524040000,1771685524040000,197388,0.2235192,0.0060607903,0.42653388,0.0,0,25
1771685524044000,1771685524044000,1771685524044000,197388,0.21603844,0.0044695414,0.42330498,0.0,0,25
1771685524048000,1771685524048000,1771685524048000,197388,0.21522209,0.009249578,0.42652076,0.0,0,25
1771685524052000,1771685524052000,1771685524052000,197388,0.21231233,0.0070225038,0.42635587,0.0,0,25
1771685524056000,1771685524056000,1771685524056000,197388,0.21172854,0.004645253,0.42774218,0.0,0,25
1771685524060000,1771685524060000,1771685524060000,197388,0.20240253,0.011673011,0.4243775,0.0,0,25
1771685524064000,1771685524064000,1771685524064000,197388,0.21101868,0.010906527,0.42463928,0.0,0,25
1771685524068000,1771685524068000,1771685524068000,197388,0.22366239,0.009419441,0.42903185,0.0,0,25
1771685524072000,1771685524072000,1771685524072000,197388,0.21268916,0.0051039946,0.43364093,0.0,0,25
1771685524076000,1771685524076000,1771685524076000,197388,0.21077484,0.0027842806,0.4352186,0.0,0,25
1771685524080000,1771685524080000,1771685524080000,197388,0.2209941,0.015346754,0.4291513,0.0,0,25
1771685524084000,1771685524084000,1771685524084000,197388,0.21295652,0.010791993,0.41728514,0.0,0,25
1771685524088000,1771685524088000,1771685524088000,197388,0.21068585,0.0036882816,0.43171793,0.0,0,25
1771685524092000,1771685524092000,1771685524092000,197388,0.21403274,0.0019433247,0.42229134,0.0,0,25
1771685524096000,1771685524096000,1771685524096000,197388,0.20563333,0.0038818351,0.4295017,0.0,0,25
1771685524100000,1771685524100000,1771685524100000,197388,0.21580967,0.01161371,0.42682713,0.0,0,25
1771685524104000,1771685524104000,1771685524104000,197388,0.22293952,0.017052008,0.4264731,0.0,0,25
1771685524108000,1771685524108000,1771685524108000,197388,0.21750265,0.012887241,0.43278092,0.0,0,25
1771685524112000,1771685524112000,1771685524112000,197388,0.2145132,0.006878932,0.42927474,0.0,0,25
1771685524116000,1771685524116000,1771685524116000,197388,0.21945217,0.005398628,0.42618325,0.0,0,25
1771685524120000,1771685524120000,1771685524120000,197388,0.21445054,0.006586209,0.4356787,0.0,0,25
1771685524124000,1771685524124000,1771685524124000,197388,0.22003382,0.009770831,0.4265429,0.0,0,25
1771685524128000,1771685524128000,1771685524128000,197388,0.21034154,0.0037037823,0.42347395,0.0,0,25
1771685524132000,1771685524132000,1771685524132000,197388,0.21905965,0.013695249,0.43076143,0.0,0,25
1771685524136000,1771685524136000,1771685524136000,197388,0.20446195,0.0152770085,0.43199614,0.0,0,25
1771685524140000,1771685524140000,1771685524140000,197388,0.21857843,0.012447813,0.4410174,0.0,0,25
1771685524144000,1771685524144000,1771685524144000,197388,0.21901691,0.003865036,0.42449477,0.0,0,25
1771685524148000,1771685524148000,1771685524148000,197388,0.21003136,0.009453406,0.4309854,0.0,0,25
1771685524152000,1771685524152000,1771685524152000,197388,0.20878993,0.015002888,0.4332275,0.0,0,25
1771685524156000,1771685524156000,1771685524156000,197388,0.21231903,0.0063479487,0.4223894,0.0,0,25
1771685524160000,1771685524160000,1771685524160000,197388,0.21320863,0.0070123966,0.42751414,0.0,0,25
1771685524164000,1771685524164000,1771685524164000,197388,0.21521558,0.0062292432,0.4287047,0.0,0,25
1771685524168000,1771685524168000,1771685524168000,197388,0.21312796,0.008780028,0.436362,0.0,0,25
1771685524172000,1771685524172000,1771685524172000,197388,0.21563618,0.00821092,0.4326202,0.0,0,25
1771685524176000,1771685524176000,1771685524176000,197388,0.22180952,0.005156183,0.4374209,0.0,0,25
1771685524180000,1771685524180000,1771685524180000,197388,0.21548344,0.0035677003,0.4334177,0.0,0,25
1771685524184000,1771685524184000,1771685524184000,197388,0.21357843,0.0074279704,0.42037195,0.0,0,25
1771685524188000,1771685524188000,1771685524188000,197388,0.21559568,0.0056057074,0.4364131,0.0,0,25
1771685524192000,1771685524192000,1771685524192000,197388,0.20716885,0.00400038,0.42706782,0.0,0,25
1771685524196000,1771685524196000,1771685524196000,197388,0.20548074,0.012248782,0.42661324,0.0,0,25
1771685524200000,1771685524200000,1771685524200000,197388,0.21629557,0.0003952778,0.42099905,0.0,0,25
1771685524204000,1771685524204000,1771685524204000,197388,0.21369591,0.003925355,0.4247687,0.0,0,25
1771685524208000,1771685524208000,1771685524208000,197388,0.20794673,0.0034182651,0.4315917,0.0,0,25
1771685524212000,1771685524212000,1771685524212000,197388,0.21184874,0.008601294,0.42770278,0.0,0,25
1771685524216000,1771685524216000,1771685524216000,197388,0.21211141,-0.0003326841,0.42441368,0.0,0,25
1771685524220000,1771685524220000,1771685524220000,197388,0.2123027,0.013391324,0.41988838,0.0,0,25
1771685524224000,1771685524224000,1771685524224000,197388,0.2145991,0.0034854447,0.43108264,0.0,0,25
1771685524228000,1771685524228000,1771685524228000,197388,0.21015255,0.009112761,0.43310654,0.0,0,25
1771685524232000,1771685524232000,1771685524232000,197388,0.21387543,0.0044853515,0.42966533,0.0,0,25
1771685524236000,1771685524236000,1771685524236000,197388,0.22696422,0.0056296447,0.4279157,0.0,0,25
1771685524240000,1771685524240000,1771685524240000,197388,0.21790308,0.00022585086,0.42524225,0.0,0,25
1771685524244000,1771685524244000,1771685524244000,197388,0.213649,0.0031871917,0.43528342,0.0,0,25
1771685524248000,1771685524248000,1771685524248000,197388,0.21421759,0.00071874366,0.41863236,0.0,0,25
1771685524252000,1771685524252000,1771685524252000,197388,0.21467906,0.00927109,0.43141147,0.0,0,25
1771685524256000,1771685524256000,1771685524256000,197388,0.21570963,-0.0019483792,0.42499992,0.0,0,25
1771685524260000,1771685524260000,1771685524260000,197388,0.21666376,0.0058160676,0.434895,0.0,0,25
1771685524264000,1771685524264000,1771685524264000,197388,0.22330377,0.017883452,0.43339154,0.0,0,25
1771685524268000,1771685524268000,1771685524268000,197388,0.22194052,0.004095276,0.42689177,0.0,0,25
1771685524272000,1771685524272000,1771685524272000,197388,0.22357777,0.010720332,0.42463267,0.0,0,25
1771685524276000,1771685524276000,1771685524276000,197388,0.21443447,0.0015098802,0.43265137,0.0,0,25
1771685524280000,1771685524280000,1771685524280000,197388,0.21641818,0.0040963376,0.43119237,0.0,0,25
1771685524284000,1771685524284000,1771685524284000,197388,0.21515311,0.007878685,0.42625216,0.0,0,25
1771685524288000,1771685524288000,1771685524288000,197388,0.2127322,0.008580627,0.43224296,0.0,0,25
1771685524292000,1771685524292000,1771685524292000,197388,0.21694884,0.008728207,0.428483,0.0,0,25
1771685524296000,1771685524296000,1771685524296000,197388,0.21187146,0.011617654,0.42573735,0.0,0,25
1771685524300000,1771685524300000,1771685524300000,197388,0.2147803,0.0005602072,0.4260125,0.0,0,25
1771685524304000,1771685524304000,1771685524304000,197388,0.22005874,0.01136325,0.43400097,0.0,0,25
1771685524308000,1771685524308000,1771685524308000,197388,0.21545681,0.008490419,0.43565267,0.0,0,25
1771685524312000,1771685524312000,1771685524312000,197388,0.22040673,-0.005007558,0.42394575,0.0,0,25
1771685524316000,1771685524316000,1771685524316000,197388,0.21339253,0.0067303763,0.43540484,0.0,0,25
1771685524320000,1771685524320000,1771685524320000,197388,0.20956035,0.0004796757,0.4254373,0.0,0,25
1771685524324000,1771685524324000,1771685524324000,197388,0.21196012,-0.0014938214,0.43385187,0.0,0,25
1771685524328000,1771685524328000,1771685524328000,197388,0.2125642,0.0085992785,0.42715627,0.0,0,25
1771685524332000,1771685524332000,1771685524332000,197388,0.21040657,0.0077014593,0.43020564,0.0,0,25
1771685524336000,1771685524336000,1771685524336000,197388,0.21068655,0.010463407,0.42938474,0.0,0,25
1771685524340000,1771685524340000,1771685524340000,197388,0.21585152,0.00764949,0.44108772,0.0,0,25
1771685524344000,1771685524344000,1771685524344000,197388,0.21978366,0.009482423,0.4243114,0.0,0,25
1771685524348000,1771685524348000,1771685524348000,197388,0.21441677,0.009733143,0.42912242,0.0,0,25
1771685524352000,1771685524352000,1771685524352000,197388,0.21747562,0.0066689975,0.42807737,0.0,0,25
1771685524356000,1771685524356000,1771685524356000,197388,0.21579002,0.013470233,0.43650702,0.0,0,25
1771685524360000,1771685524360000,1771685524360000,197388,0.21257009,0.011242215,0.43481177,0.0,0,25
1771685524364000,1771685524364000,1771685524364000,197388,0.21855822,-3.8683134e-05,0.43920794,0.0,0,25
1771685524368000,1771685524368000,1771685524368000,197388,0.21960987,0.0039182426,0.42890015,0.0,0,25
1771685524372000,1771685524372000,1771685524372000,197388,0.22308232,0.0057651745,0.43587163,0.0,0,25
1771685524376000,1771685524376000,1771685524376000,197388,0.20945345,0.007872221,0.43431756,0.0,0,25
1771685524380000,1771685524380000,1771685524380000,197388,0.21970393,0.0047630905,0.43088347,0.0,0,25
1771685524384000,1771685524384000,1771685524384000,197388,0.210126,0.011406103,0.42627996,0.0,0,25
1771685524388000,1771685524388000,1771685524388000,197388,0.21201007,0.008814443,0.43131298,0.0,0,25
1771685524392000,1771685524392000,1771685524392000,197388,0.20909706,0.0018946903,0.43129584,0.0,0,25
1771685524396000,1771685524396000,1771685524396000,197388,0.21915257,0.019636692,0.43730056,0.0,0,25
1771685524400000,1771685524400000,1771685524400000,197388,0.21900456,0.0102465935,0.4389109,0.0,0,25
1771685524404000,1771685524404000,1771685524404000,197388,0.22177334,0.009885049,0.42859486,0.0,0,25
1771685524408000,1771685524408000,1771685524408000,197388,0.2138146,0.00979351,0.4331329,0.0,0,25
1771685524412000,1771685524412000,1771685524412000,197388,0.20798716,0.0015173099,0.4353013,0.0,0,25
1771685524416000,1771685524416000,1771685524416000,197388,0.21617855,0.0012055391,0.42813158,0.0,0,25
