timestamp,pub_timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],publisher_id
1771685523516000,1771685523516000,0.0,0.9999557,0.0,0.0,0.009410044,0.0,0.0,-0.001,52
1771685523524000,1771685523524000,0.0,0.99995553,0.0,0.0,0.009427226,0.0,0.0,-0.001,52
1771685523532000,1771685523532000,0.0,0.9999555,0.0,0.0,0.009434276,0.0,0.0,-0.001,52
1771685523540000,1771685523540000,0.0,0.9999555,0.0,0.0,0.009436562,0.0,0.0,-0.001,52
1771685523548000,1771685523548000,0.0,0.9999552,0.0,0.0,0.009466014,0.0,0.0,-0.001,52
1771685523556000,1771685523556000,0.0,0.99995506,0.0,0.0,0.009478406,0.0,0.0,-0.001,52
1771685523564000,1771685523564000,0.0,0.99995476,0.0,0.0,0.00950639,0.0,0.0,-0.001,52
1771685523572000,1771685523572000,0.0,0.9999549,0.0,0.0,0.0094997315,0.0,0.0,-0.001,52
1771685523580000,1771685523580000,0.0,0.9999549,0.0,0.0,0.009492469,0.0,0.0,-0.001,52
1771685523588000,1771685523588000,0.0,0.9999546,0.0,0.0,0.009527318,0.0,0.0,-0.001,52
1771685523596000,1771685523596000,0.0,0.9999546,0.0,0.0,0.009529632,0.0,0.0,-0.001,52
1771685523604000,1771685523604000,0.0,0.99995476,0.0,0.0,0.0095047075,0.0,0.0,-0.001,52
1771685523612000,1771685523612000,0.0,0.99995494,0.0,0.0,0.009490436,0.0,0.0,-0.001,52
1771685523620000,1771685523620000,0.0,0.9999546,0.0,0.0,0.009527778,0.0,0.0,-0.001,52
1771685523628000,1771685523628000,0.0,0.9999547,0.0,0.0,0.009516081,0.0,0.0,-0.001,52
1771685523636000,1771685523636000,0.0,0.9999548,0.0,0.0,0.009505642,0.0,0.0,-0.001,52
1771685523644000,1771685523644000,0.0,0.999955,0.0,0.0,0.009483529,0.0,0.0,-0.001,52
1771685523652000,1771685523652000,0.0,0.9999551,0.0,0.0,0.009468817,0.0,0.0,-0.001,52
1771685523660000,1771685523660000,0.0,0.9999551,0.0,0.0,0.009474322,0.0,0.0,-0.001,52
1771685523668000,1771685523668000,0.0,0.999955,0.0,0.0,0.009482517,0.0,0.0,-0.001,52
1771685523676000,1771685523676000,0.0,0.9999552,0.0,0.0,0.00946784,0.0,0.0,-0.001,52
1771685523684000,1771685523684000,0.0,0.9999553,0.0,0.0,0.009448328,0.0,0.0,-0.001,52
1771685523692000,1771685523692000,0.0,0.9999552,0.0,0.0,0.009466154,0.0,0.0,-0.001,52
1771685523700000,1771685523700000,0.0,0.99995524,0.0,0.0,0.009456967,0.0,0.0,-0.001,52
1771685523708000,1771685523708000,0.0,0.9999551,0.0,0.0,0.009471731,0.0,0.0,-0.001,52
1771685523716000,1771685523716000,0.0,0.99995506,0.0,0.0,0.009476924,0.0,0.0,-0.001,52
1771685523724000,1771685523724000,0.0,0.99995553,0.0,0.0,0.009425666,0.0,0.0,-0.001,52
1771685523732000,1771685523732000,0.0,0.9999558,0.0,0.0,0.009402632,0.0,0.0,-0.001,52
1771685523740000,1771685523740000,0.0,0.99995583,0.0,0.0,0.009394997,0.0,0.0,-0.001,52
1771685523748000,1771685523748000,0.0,0.9999558,0.0,0.0,0.009400243,0.0,0.0,-0.001,52
1771685523756000,1771685523756000,0.0,0.9999558,0.0,0.0,0.009399681,0.0,0.0,-0.001,52
1771685523764000,1771685523764000,0.0,0.99995583,0.0,0.0,0.009396967,0.0,0.0,-0.001,52
1771685523772000,1771685523772000,0.0,0.9999557,0.0,0.0,0.009410734,0.0,0.0,-0.001,52
1771685523780000,1771685523780000,0.0,0.99995583,0.0,0.0,0.009391444,0.0,0.0,-0.001,52
1771685523788000,1771685523788000,0.0,0.9999562,0.0,0.0,0.009359929,0.0,0.0,-0.001,52
1771685523796000,1771685523796000,0.0,0.9999563,0.0,0.0,0.009343388,0.0,0.0,-0.001,52
1771685523804000,1771685523804000,0.0,0.99995613,0.0,0.0,0.0093625095,0.0,0.0,-0.001,52
1771685523812000,1771685523812000,0.0,0.999956,0.0,0.0,0.009379523,0.0,0.0,-0.001,52
1771685523820000,1771685523820000,0.0,0.99995565,0.0,0.0,0.009410204,0.0,0.0,-0.001,52
1771685523828000,1771685523828000,0.0,0.9999556,0.0,0.0,0.009421197,0.0,0.0,-0.001,52
1771685523836000,1771685523836000,0.0,0.9999552,0.0,0.0,0.009462824,0.0,0.0,-0.001,52
1771685523844000,1771685523844000,0.0,0.99995536,0.0,0.0,0.00944638,0.0,0.0,-0.001,52
1771685523852000,1771685523852000,0.0,0.99995553,0.0,0.0,0.009425712,0.0,0.0,-0.001,52
1771685523860000,1771685523860000,0.0,0.99995553,0.0,0.0,0.00942899,0.0,0.0,-0.001,52
1771685523868000,1771685523868000,0.0,0.99995565,0.0,0.0,0.009416308,0.0,0.0,-0.001,52
1771685523876000,1771685523876000,0.0,0.9999557,0.0,0.0,0.00940731,0.0,0.0,-0.001,52
1771685523884000,1771685523884000,0.0,0.9999557,0.0,0.0,0.009405773,0.0,0.0,-0.001,52
1771685523892000,1771685523892000,0.0,0.99995565,0.0,0.0,0.009413271,0.0,0.0,-0.001,52
1771685523900000,1771685523900000,0.0,0.99995595,0.0,0.0,0.009380892,0.0,0.0,-0.001,52
1771685523908000,1771685523908000,0.0,0.999956,0.0,0.0,0.00937719,0.0,0.0,-0.001,52
1771685523916000,1771685523916000,0.0,0.9999558,0.0,0.0,0.009404918,0.0,0.0,-0.001,52
1771685523924000,1771685523924000,0.0,0.9999558,0.0,0.0,0.009399048,0.0,0.0,-0.001,52
1771685523932000,1771685523932000,0.0,0.9999555,0.0,0.0,0.009436834,0.0,0.0,-0.001,52
1771685523940000,1771685523940000,0.0,0.9999552,0.0,0.0,0.009467706,0.0,0.0,-0.001,52
1771685523948000,1771685523948000,0.0,0.99995506,0.0,0.0,0.009479387,0.0,0.0,-0.001,52
1771685523956000,1771685523956000,0.0,0.99995524,0.0,0.0,0.009457593,0.0,0.0,-0.001,52
1771685523964000,1771685523964000,0.0,0.9999553,0.0,0.0,0.009451208,0.0,0.0,-0.001,52
1771685523972000,1771685523972000,0.0,0.99995536,0.0,0.0,0.009443338,0.0,0.0,-0.001,52
1771685523980000,1771685523980000,0.0,0.99995524,0.0,0.0,0.009458931,0.0,0.0,-0.001,52
1771685523988000,1771685523988000,0.0,0.9999554,0.0,0.0,0.00943939,0.0,0.0,-0.001,52
1771685523996000,1771685523996000,0.0,0.99995524,0.0,0.0,0.009457104,0.0,0.0,-0.001,52
1771685524004000,1771685524004000,0.0,0.9999551,0.0,0.0,0.009474411,0.0,0.0,-0.001,52
1771685524012000,1771685524012000,0.0,0.9999551,0.0,0.0,0.00947199,0.0,0.0,-0.001,52
1771685524020000,1771685524020000,0.0,0.9999549,0.0,0.0,0.009496432,0.0,0.0,-0.001,52
1771685524028000,1771685524028000,0.0,0.9999549,0.0,0.0,0.009495303,0.0,0.0,-0.001,52
1771685524036000,1771685524036000,0.0,0.9999547,0.0,0.0,0.009515496,0.0,0.0,-0.001,52
1771685524044000,1771685524044000,0.0,0.9999544,0.0,0.0,0.0095463665,0.0,0.0,-0.001,52
1771685524052000,1771685524052000,0.0,0.9999546,0.0,0.0,0.009528263,0.0,0.0,-0.001,52
1771685524060000,1771685524060000,0.0,0.9999544,0.0,0.0,0.009544869,0.0,0.0,-0.001,52
1771685524068000,1771685524068000,0.0,0.9999544,0.0,0.0,0.009547053,0.0,0.0,-0.001,52
1771685524076000,1771685524076000,0.0,0.99995416,0.0,0.0,0.009568898,0.0,0.0,-0.001,52
1771685524084000,1771685524084000,0.0,0.99995404,0.0,0.0,0.009584816,0.0,0.0,-0.001,52
1771685524092000,1771685524092000,0.0,0.9999541,0.0,0.0,0.009575174,0.0,0.0,-0.001,52
1771685524100000,1771685524100000,0.0,0.99995404,0.0,0.0,0.009579852,0.0,0.0,-0.001,52
1771685524108000,1771685524108000,0.0,0.999954,0.0,0.0,0.009587819,0.0,0.0,-0.001,52
1771685524116000,1771685524116000,0.0,0.999954,0.0,0.0,0.009590963,0.0,0.0,-0.001,52
1771685524124000,1771685524124000,0.0,0.9999538,0.0,0.0,0.009612184,0.0,0.0,-0.001,52
1771685524132000,1771685524132000,0.0,0.9999538,0.0,0.0,0.009604646,0.0,0.0,-0.001,52
1771685524140000,1771685524140000,0.0,0.99995404,0.0,0.0,0.009582095,0.0,0.0,-0.001,52
1771685524148000,1771685524148000,0.0,0.99995404,0.0,0.0,0.009581926,0.0,0.0,-0.001,52
1771685524156000,1771685524156000,0.0,0.99995404,0.0,0.0,0.009584456,0.0,0.0,-0.001,52
1771685524164000,1771685524164000,0.0,0.9999538,0.0,0.0,0.009610458,0.0,0.0,-0.001,52
1771685524172000,1771685524172000,0.0,0.9999537,0.0,0.0,0.009618796,0.0,0.0,-0.001,52
1771685524180000,1771685524180000,0.0,0.9999536,0.0,0.0,0.00963015,0.0,0.0,-0.001,52
1771685524188000,1771685524188000,0.0,0.99995345,0.0,0.0,0.009644118,0.0,0.0,-0.001,52
1771685524196000,1771685524196000,0.0,0.99995327,0.0,0.0,0.009662341,0.0,0.0,-0.001,52
1771685524204000,1771685524204000,0.0,0.99995315,0.0,0.0,0.009679459,0.0,0.0,-0.001,52
1771685524212000,1771685524212000,0.0,0.9999531,0.0,0.0,0.009684394,0.0,0.0,-0.001,52
1771685524220000,1771685524220000,0.0,0.9999535,0.0,0.0,0.009639949,0.0,0.0,-0.001,52
1771685524228000,1771685524228000,0.0,0.9999538,0.0,0.0,0.009608225,0.0,0.0,-0.001,52
1771685524236000,1771685524236000,0.0,0.9999538,0.0,0.0,0.009610553,0.0,0.0,-0.001,52
1771685524244000,1771685524244000,0.0,0.99995387,0.0,0.0,0.009605911,0.0,0.0,-0.001,52
1771685524252000,1771685524252000,0.0,0.9999539,0.0,0.0,0.00959219,0.0,0.0,-0.001,52
1771685524260000,1771685524260000,0.0,0.9999541,0.0,0.0,0.009578412,0.0,0.0,-0.001,52
1771685524268000,1771685524268000,0.0,0.9999545,0.0,0.0,0.009533291,0.0,0.0,-0.001,52
1771685524276000,1771685524276000,0.0,0.99995476,0.0,0.0,0.009510043,0.0,0.0,-0.001,52
1771685524284000,1771685524284000,0.0,0.9999548,0.0,0.0,0.009502209,0.0,0.0,-0.001,52
1771685524292000,1771685524292000,0.0,0.99995536,0.0,0.0,0.009447981,0.0,0.0,-0.001,52
1771685524300000,1771685524300000,0.0,0.9999552,0.0,0.0,0.009466659,0.0,0.0,-0.001,52
1771685524308000,1771685524308000,0.0,0.99995494,0.0,0.0,0.009491167,0.0,0.0,-0.001,52
1771685524316000,1771685524316000,0.0,0.9999547,0.0,0.0,0.009515824,0.0,0.0,-0.001,52
1771685524324000,1771685524324000,0.0,0.9999549,0.0,0.0,0.009495663,0.0,0.0,-0.001,52
1771685524332000,1771685524332000,0.0,0.99995494,0.0,0.0,0.009490977,0.0,0.0,-0.001,52
1771685524340000,1771685524340000,0.0,0.99995494,0.0,0.0,0.009493271,0.0,0.0,-0.001,52
1771685524348000,1771685524348000,0.0,0.9999462,-0.0015274124,0.003882212,0.00950139,0.0,0.0,-0.0015872375,52
1771685524356000,1771685524356000,0.0,0.99994594,-0.0016163233,0.003892259,0.0095017515,0.0,0.0,-0.0026058885,52
1771685524364000,1771685524364000,0.0,0.9999534,0.0016388795,0.0005693055,0.009494741,0.0,0.0,-0.0035565114,52
1771685524372000,1771685524372000,0.0,0.9999532,0.0017515888,0.0005473564,0.009494716,0.0,0.0,-0.00456372,52
1771685524380000,1771685524380000,0.0,0.9999529,0.0019062294,0.0005998332,0.009494534,0.0,0.0,-0.0056374525,52
1771685524388000,1771685524388000,0.0,0.99995273,0.002002983,0.0006315083,0.009494414,0.0,0.0,-0.0067166085,52
1771685524396000,1771685524396000,0.0,0.9999527,0.001958959,0.0007571139,0.009494191,0.0,0.0,-0.007841745,52
1771685524404000,1771685524404000,0.0,0.9999528,0.0018939397,0.0008393615,0.009494082,0.0,0.0,-0.008883284,52
1771685524412000,1771685524412000,0.0,0.99995285,0.001837399,0.0008228489,0.009494159,0.0,0.0,-0.009960345,52
1771685524420000,1771685524420000,0.0,0.99995273,0.0019099696,0.0008385432,0.00949407,0.0,0.0,-0.010979957,52
1771685524428000,1771685524428000,0.0,0.99995255,0.0020266226,0.00079458795,0.009494066,0.0,0.0,-0.012068714,52
1771685524436000,1771685524436000,0.0,0.99995214,0.0022536998,0.00068122457,0.009494146,0.0,0.0,-0.013114836,52
1771685524444000,1771685524444000,0.0,0.99995226,0.0022353213,0.00058133947,0.009494383,0.0,0.0,-0.014239612,52
1771685524452000,1771685524452000,0.0,0.99995226,0.002234349,0.0005316903,0.009494496,0.0,0.0,-0.015380127,52
1771685524460000,1771685524460000,0.0,0.9999522,0.0022583068,0.0005948752,0.009494341,0.0,0.0,-0.01650998,52
1771685524468000,1771685524468000,0.0,0.99995226,0.0022033385,0.00071394345,0.009494108,0.0,0.0,-0.017667484,52
1771685524476000,1771685524476000,0.0,0.9999522,0.0022373053,0.0006695437,0.009494184,0.0,0.0,-0.018814232,52
1771685524484000,1771685524484000,0.0,0.9999519,0.0023613155,0.000643782,0.009494166,0.0,0.0,-0.019999148,52
1771685524492000,1771685524492000,0.0,0.9999518,0.0024290876,0.0006462386,0.009494117,0.0,0.0,-0.021182388,52
1771685524500000,1771685524500000,0.0,0.99995184,0.002391711,0.0005994929,0.009494253,0.0,0.0,-0.022387002,52
1771685524508000,1771685524508000,0.0,0.9999522,0.0022343665,0.0005849975,0.009494376,0.0,0.0,-0.0236208,52
1771685524516000,1771685524516000,0.0,0.9999525,0.0021213018,0.0004885136,0.009494647,0.0,0.0,-0.024814514,52
1771685524524000,1771685524524000,0.0,0.9999525,0.0021313173,0.0005874245,0.009494429,0.0,0.0,-0.026041286,52
1771685524532000,1771685524532000,0.0,0.99995226,0.002160388,0.00079845847,0.009493953,0.0,0.0,-0.027217409,52
1771685524540000,1771685524540000,0.0,0.9999525,0.002030116,0.0008753336,0.009493897,0.0,0.0,-0.028495649,52
1771685524548000,1771685524548000,0.0,0.99995273,0.0019199973,0.0008333975,0.009494072,0.0,0.0,-0.029767118,52
1771685524556000,1771685524556000,0.0,0.9999525,0.002048026,0.00077702163,0.009494085,0.0,0.0,-0.03097239,52
1771685524564000,1771685524564000,0.0,0.99995255,0.0020718982,0.0006676882,0.009494297,0.0,0.0,-0.032260157,52
1771685524572000,1771685524572000,0.0,0.99995226,0.0021750093,0.000737797,0.009494074,0.0,0.0,-0.033574756,52
1771685524580000,1771685524580000,0.0,0.99995214,0.0022477913,0.0007004749,0.009494106,0.0,0.0,-0.034956753,52
1771685524588000,1771685524588000,0.0,0.9999524,0.0021395602,0.00067740306,0.009494231,0.0,0.0,-0.036379762,52
1771685524596000,1771685524596000,0.0,0.99995244,0.0020230238,0.000891603,0.00949387,0.0,0.0,-0.037828904,52
1771685524604000,1771685524604000,0.0,0.9999525,0.0019920836,0.0009430694,0.009493792,0.0,0.0,-0.039180808,52
1771685524612000,1771685524612000,0.0,0.9999527,0.0019006274,0.0009422139,0.00949388,0.0,0.0,-0.040579446,52
1771685524620000,1771685524620000,0.0,0.99995255,0.0019693326,0.0009591158,0.009493782,0.0,0.0,-0.04201688,52
1771685524628000,1771685524628000,0.0,0.99995255,0.0019743284,0.00088373653,0.009493928,0.0,0.0,-0.04340755,52
1771685524636000,1771685524636000,0.0,0.99995255,0.0019780227,0.00089229684,0.00949391,0.0,0.0,-0.04479331,52
1771685524644000,1771685524644000,0.0,0.9999525,0.0020216776,0.000894651,0.009493864,0.0,0.0,-0.046103124,52
1771685524652000,1771685524652000,0.0,0.99995255,0.0019697854,0.0009103365,0.00949388,0.0,0.0,-0.047489464,52
1771685524660000,1771685524660000,0.0,0.99995244,0.0020450968,0.0008913849,0.009493852,0.0,0.0,-0.04897834,52
1771685524668000,1771685524668000,0.0,0.9999523,0.002074681,0.0009545183,0.009493694,0.0,0.0,-0.0504507,52
1771685524676000,1771685524676000,0.0,0.9999522,0.0021217854,0.0009756295,0.009493603,0.0,0.0,-0.05177909,52
1771685524684000,1771685524684000,0.0,0.9999524,0.0020624802,0.000933904,0.009493748,0.0,0.0,-0.053239595,52
1771685524692000,1771685524692000,0.0,0.9999526,0.0019393063,0.0009265269,0.009493873,0.0,0.0,-0.054713577,52
1771685524700000,1771685524700000,0.0,0.9999524,0.0020172617,0.0009834882,0.009493687,0.0,0.0,-0.05622211,52
1771685524708000,1771685524708000,0.0,0.9999522,0.0021204718,0.00096313114,0.009493631,0.0,0.0,-0.057724744,52
1771685524716000,1771685524716000,0.0,0.99995226,0.002073261,0.0010179422,0.0094935605,0.0,0.0,-0.059266306,52
1771685524724000,1771685524724000,0.0,0.9999524,0.0019860957,0.0010449964,0.009493592,0.0,0.0,-0.06075014,52
1771685524732000,1771685524732000,0.0,0.9999523,0.0019854011,0.0011018087,0.009493478,0.0,0.0,-0.062345132,52
1771685524740000,1771685524740000,0.0,0.9999523,0.001989068,0.0011220591,0.009493435,0.0,0.0,-0.06397832,52
1771685524748000,1771685524748000,0.0,0.9999521,0.0021238665,0.0010869381,0.009493361,0.0,0.0,-0.06551635,52
1771685524756000,1771685524756000,0.0,0.9999521,0.0021050374,0.0011096204,0.009493332,0.0,0.0,-0.06709124,52
1771685524764000,1771685524764000,0.0,0.9999523,0.002000542,0.0010601094,0.009493548,0.0,0.0,-0.06869512,52
1771685524772000,1771685524772000,0.0,0.9999525,0.001984551,0.00095882,0.009493768,0.0,0.0,-0.07030988,52
1771685524780000,1771685524780000,0.0,0.99995255,0.0019442292,0.0010236936,0.009493679,0.0,0.0,-0.07185743,52
1771685524788000,1771685524788000,0.0,0.99995244,0.0020135874,0.0009909887,0.009493676,0.0,0.0,-0.07350042,52
1771685524796000,1771685524796000,0.0,0.9999524,0.0020431268,0.0009123717,0.009493808,0.0,0.0,-0.075116016,52
1771685524804000,1771685524804000,0.0,0.99995226,0.0021026242,0.0009241128,0.009493731,0.0,0.0,-0.076774724,52
1771685524812000,1771685524812000,0.0,0.99995214,0.0021142764,0.0010358887,0.0094934795,0.0,0.0,-0.07849199,52
1771685524820000,1771685524820000,0.0,0.999952,0.0021163952,0.001167102,0.009493196,0.0,0.0,-0.08019577,52
1771685524828000,1771685524828000,0.0,0.999952,0.0021290835,0.0011174323,0.009493289,0.0,0.0,-0.08195042,52
1771685524836000,1771685524836000,0.0,0.9999522,0.0020825067,0.0010568785,0.009493469,0.0,0.0,-0.08367689,52
1771685524844000,1771685524844000,0.0,0.99995214,0.002126053,0.0010405445,0.009493459,0.0,0.0,-0.08538109,52
1771685524852000,1771685524852000,0.0,0.999952,0.0021178322,0.0011254492,0.009493285,0.0,0.0,-0.0871019,52
1771685524860000,1771685524860000,0.0,0.9999521,0.0020732523,0.0011551039,0.009493273,0.0,0.0,-0.08884601,52
1771685524868000,1771685524868000,0.0,0.99995214,0.0020954006,0.0010735587,0.009493421,0.0,0.0,-0.09059109,52
1771685524876000,1771685524876000,0.0,0.999952,0.0021508227,0.0011023693,0.009493298,0.0,0.0,-0.09231184,52
1771685524884000,1771685524884000,0.0,0.99995226,0.0020660146,0.0010180349,0.009493567,0.0,0.0,-0.09402014,52
1771685524892000,1771685524892000,0.0,0.9999523,0.0020137578,0.0010771191,0.009493498,0.0,0.0,-0.095784895,52
1771685524900000,1771685524900000,0.0,0.99995214,0.002064397,0.0011187916,0.009493359,0.0,0.0,-0.09756729,52
1771685524908000,1771685524908000,0.0,0.99995214,0.0020683927,0.0011247147,0.009493343,0.0,0.0,-0.099298865,52
1771685524916000,1771685524916000,0.0,0.9999525,0.001873865,0.0011603482,0.009493489,0.0,0.0,-0.101140164,52
1771685524924000,1771685524924000,0.0,0.99995226,0.0018302625,0.0013658494,0.009493154,0.0,0.0,-0.10297799,52
1771685524932000,1771685524932000,0.0,0.9999523,0.0018260571,0.001360559,0.00949317,0.0,0.0,-0.10477445,52
1771685524940000,1771685524940000,0.0,0.9999526,0.0017512357,0.0012579091,0.009493454,0.0,0.0,-0.10666726,52
1771685524948000,1771685524948000,0.0,0.99995255,0.0017880102,0.0012050645,0.009493506,0.0,0.0,-0.10850078,52
1771685524956000,1771685524956000,0.0,0.9999525,0.0018398084,0.0011888145,0.009493474,0.0,0.0,-0.1103314,52
1771685524964000,1771685524964000,0.0,0.9999527,0.0017709298,0.0011550569,0.0094936155,0.0,0.0,-0.112157784,52
1771685524972000,1771685524972000,0.0,0.9999526,0.0017540219,0.001242081,0.009493478,0.0,0.0,-0.11403189,52
1771685524980000,1771685524980000,0.0,0.9999522,0.0018589053,0.0014136112,0.009493026,0.0,0.0,-0.11593054,52
1771685524988000,1771685524988000,0.0,0.9999522,0.0018917589,0.0013693336,0.009493065,0.0,0.0,-0.11793784,52
1771685524996000,1771685524996000,0.0,0.99995214,0.0020065752,0.0012791,0.009493095,0.0,0.0,-0.11988207,52
1771685525004000,1771685525004000,0.0,0.99995196,0.0020953047,0.0012530613,0.009493038,0.0,0.0,-0.12183612,52
1771685525012000,1771685525012000,0.0,0.999952,0.0021138804,0.00117165,0.009493189,0.0,0.0,-0.123719946,52
1771685525020000,1771685525020000,0.0,0.9999519,0.0021870874,0.0011385621,0.00949318,0.0,0.0,-0.12572175,52
1771685525028000,1771685525028000,0.0,0.9999517,0.0021951443,0.001224513,0.00949298,0.0,0.0,-0.1277403,52
1771685525036000,1771685525036000,0.0,0.99995184,0.0021345331,0.0012342784,0.009493032,0.0,0.0,-0.1297524,52
1771685525044000,1771685525044000,0.0,0.999952,0.0020969366,0.0011892477,0.00949317,0.0,0.0,-0.13176359,52
1771685525052000,1771685525052000,0.0,0.9999521,0.0020718025,0.0011831638,0.009493213,0.0,0.0,-0.13374937,52
1771685525060000,1771685525060000,0.0,0.9999518,0.002214837,0.0011631794,0.009493093,0.0,0.0,-0.13574058,52
1771685525068000,1771685525068000,0.0,0.99995136,0.0023851893,0.001172187,0.009492878,0.0,0.0,-0.1377639,52
1771685525076000,1771685525076000,0.0,0.99995124,0.0023854517,0.0013040693,0.009492558,0.0,0.0,-0.13983971,52
1771685525084000,1771685525084000,0.0,0.9999513,0.002272649,0.0014411905,0.009492385,0.0,0.0,-0.14186266,52
1771685525092000,1771685525092000,0.0,0.9999516,0.0021777672,0.0014116146,0.009492586,0.0,0.0,-0.14391363,52
1771685525100000,1771685525100000,0.0,0.99995136,0.0022742876,0.001407186,0.0094924625,0.0,0.0,-0.14596877,52
1771685525108000,1771685525108000,0.0,0.99995136,0.0022756206,0.0013836563,0.009492515,0.0,0.0,-0.14805286,52
1771685525116000,1771685525116000,0.0,0.99995136,0.0023080194,0.0013511486,0.009492546,0.0,0.0,-0.15019867,52
1771685525124000,1771685525124000,0.0,0.9999516,0.002284486,0.001182048,0.009492969,0.0,0.0,-0.15228961,52
1771685525132000,1771685525132000,0.0,0.99995154,0.0023609854,0.0011182481,0.0094930325,0.0,0.0,-0.15439053,52
1771685525140000,1771685525140000,0.0,0.99995136,0.002335411,0.0013032313,0.009492625,0.0,0.0,-0.15652716,52
1771685525148000,1771685525148000,0.0,0.99995124,0.0023945651,0.0012872579,0.009492586,0.0,0.0,-0.15865587,52
1771685525156000,1771685525156000,0.0,0.9999512,0.0023959898,0.001296152,0.009492564,0.0,0.0,-0.16081947,52
1771685525164000,1771685525164000,0.0,0.9999511,0.0024537828,0.0012564001,0.009492589,0.0,0.0,-0.1630821,52
1771685525172000,1771685525172000,0.0,0.9999511,0.0025168792,0.0011764872,0.009492715,0.0,0.0,-0.16534297,52
1771685525180000,1771685525180000,0.0,0.99995106,0.0025159493,0.0011657601,0.009492742,0.0,0.0,-0.1675904,52
1771685525188000,1771685525188000,0.0,0.9999514,0.0024038611,0.0011067974,0.009493015,0.0,0.0,-0.16984057,52
1771685525196000,1771685525196000,0.0,0.9999518,0.0022632505,0.0010659195,0.009493261,0.0,0.0,-0.17207311,52
1771685525204000,1771685525204000,0.0,0.9999514,0.002361259,0.0011949909,0.00949285,0.0,0.0,-0.17432788,52
1771685525212000,1771685525212000,0.0,0.99995124,0.002462368,0.0011522674,0.009492839,0.0,0.0,-0.17658924,52
1771685525220000,1771685525220000,0.0,0.9999514,0.0023723277,0.0011728628,0.00949289,0.0,0.0,-0.17881721,52
1771685525228000,1771685525228000,0.0,0.99995136,0.0023352015,0.001268852,0.009492706,0.0,0.0,-0.18109012,52
1771685525236000,1771685525236000,0.0,0.9999513,0.0022985665,0.0013671686,0.009492522,0.0,0.0,-0.18339518,52
1771685525244000,1771685525244000,0.0,0.9999516,0.0022146287,0.0013308417,0.009492717,0.0,0.0,-0.18574572,52
1771685525252000,1771685525252000,0.0,0.9999514,0.0022501075,0.0013823025,0.009492553,0.0,0.0,-0.18798348,52
1771685525260000,1771685525260000,0.0,0.9999513,0.0022650238,0.0014735112,0.009492323,0.0,0.0,-0.1902326,52
1771685525268000,1771685525268000,0.0,0.9999514,0.0022266735,0.0014712851,0.009492381,0.0,0.0,-0.1925213,52
1771685525276000,1771685525276000,0.0,0.9999512,0.0022844393,0.001523589,0.009492177,0.0,0.0,-0.19489598,52
