timestamp,pub_timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],publisher_id,gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
1771685529612000,1771685529612000,1771685529460000,1310988,-4.475459e-05,-0.0001326433,-1.7616518e-05,0.15,1.4748979e-07,1.4756564e-07,3.280631e-07,1310988,-0.013560183,0.008402881,0.009426826,0.4,6.350283e-05,7.123893e-05,8.5864385e-06,197388,0.0003063985,0.00093729375,-0.0018489788,0.5,0.00050287327,0.0016425065,0.000540411,160,1,0,1,0,1,0
1771685529884000,1771685529884000,1771685529732000,1310988,-5.1228464e-05,-0.00012663227,-1.8746272e-05,0.15,1.4763548e-07,1.4770818e-07,3.301917e-07,1310988,-0.013554133,0.008403051,0.009409681,0.4,6.352153e-05,7.1257986e-05,8.587223e-06,197388,0.0016692703,0.00052653335,-0.0016098238,0.5,0.00028136978,0.0016027427,0.00032752872,160,1,0,1,0,1,0
1771685530020000,1771685530020000,1771685529868000,1310988,-5.3411888e-05,-0.00012466607,-1.9114863e-05,0.15,1.4791658e-07,1.4798852e-07,3.312631e-07,1310988,-0.013553664,0.008402859,0.009404151,0.4,6.353106e-05,7.126761e-05,8.589427e-06,197388,0.0015316857,0.00044679275,-0.00038511143,0.5,0.00023096791,0.0015940452,0.00027927477,160,1,0,1,0,1,0
1771685530292000,1771685530292000,1771685530140000,1310988,-6.0285765e-05,-0.00012035618,-1.9796762e-05,0.15,1.4768405e-07,1.4775542e-07,3.333963e-07,1310988,-0.013551051,0.008402574,0.00938902,0.4,6.3550055e-05,7.128681e-05,8.586535e-06,197388,0.00032115035,0.0010523166,-0.00016349768,0.5,0.00017038542,0.0015826615,0.0002214184,160,1,0,1,0,1,0
1771685531292000,1771685531292000,1771685531140000,1310988,-6.962587e-05,-0.000106662854,-2.0606496e-05,0.15,1.4813577e-07,1.4816007e-07,3.413024e-07,1310988,-0.0135459285,0.008398562,0.009357313,0.4,6.362049e-05,7.135792e-05,8.587144e-06,197388,0.00033306458,0.00090258894,-0.00082695094,0.5,8.9891066e-05,0.0015615743,0.00014468345,160,1,0,1,0,1,0
1771685532292000,1771685532292000,1771685532140000,1310988,-7.331797e-05,-8.970029e-05,-2.0927935e-05,0.15,1.4862964e-07,1.4845662e-07,3.4921902e-07,1310988,-0.013545358,0.008394958,0.009317342,0.4,6.3690764e-05,7.14289e-05,8.58767e-06,197388,0.00038748555,0.00054362486,-0.00024881234,0.5,6.042633e-05,0.0015438455,0.00011666769,160,1,0,1,0,1,0
1771685533292000,1771685533292000,1771685533140000,1310988,-6.5141685e-05,-7.444221e-05,-2.1052625e-05,0.15,1.4900327e-07,1.486963e-07,3.5710258e-07,1310988,-0.0135499975,0.008394377,0.009293602,0.4,6.3760875e-05,7.14997e-05,8.588282e-06,197388,0.0002348163,0.00014672715,-0.0002310385,0.5,4.594632e-05,0.0015322951,0.00010289303,160,1,0,1,0,1,0
1771685534292000,1771685534292000,1771685534140000,1310988,-4.493073e-05,-5.6208748e-05,-2.1139738e-05,0.15,1.4877588e-07,1.4852287e-07,3.6493617e-07,1310988,-0.013556502,0.008397059,0.009254839,0.4,6.383107e-05,7.1570576e-05,8.585202e-06,197388,-5.2033658e-05,-0.0004252938,-0.00025449527,0.5,3.777362e-05,0.0015264945,9.513537e-05,160,1,0,1,0,1,0
1771685535292000,1771685535292000,1771685535140000,1310988,-1.7540187e-05,-3.71037e-05,-1.9054232e-05,0.15,1.4887723e-07,1.4873207e-07,3.7267475e-07,1310988,-0.013561206,0.008400142,0.009207135,0.4,6.39015e-05,7.1641734e-05,8.585798e-06,197388,7.223942e-05,-0.00088261755,-0.00045393503,0.5,3.1942996e-05,0.001522043,8.956472e-05,160,1,0,1,0,1,0
1771685536292000,1771685536292000,1771685536140000,1310988,1.3473854e-05,-2.5838002e-05,-2.0561327e-05,0.15,1.4839465e-07,1.4842995e-07,3.8030058e-07,1310988,-0.013531499,0.008387161,0.008889535,0.4,6.396943e-05,7.170955e-05,8.586345e-06,197388,0.00019132065,-0.0014337647,-0.00040623295,0.5,2.7816575e-05,0.0015146969,8.561362e-05,160,1,1,1,1,1,0
1771685537292000,1771685537292000,1771685537140000,1310988,4.224144e-05,-1.2405665e-05,-2.1225515e-05,0.15,1.4814484e-07,1.4842293e-07,3.8778762e-07,1310988,-0.013525048,0.008366402,0.008847305,0.4,6.40373e-05,7.177707e-05,8.586959e-06,197388,0.00042948016,-0.002093227,-0.00030793977,0.5,2.4765284e-05,0.0015068556,8.2667415e-05,160,1,1,1,1,1,0
1771685538292000,1771685538292000,1771685538140000,1310988,5.4842458e-05,-6.564087e-06,-2.0841357e-05,0.15,1.4849914e-07,1.4889515e-07,3.951613e-07,1310988,-0.013526345,0.008364428,0.008839621,0.4,6.410819e-05,7.184843e-05,8.587591e-06,197388,0.00040259652,-0.0023687526,-0.00039715078,0.5,2.2520471e-05,0.0015031595,8.052269e-05,160,1,1,1,1,1,0
1771685539292000,1771685539292000,1771685539140000,1310988,5.4634602e-05,-8.09663e-06,-1.8212806e-05,0.15,1.485229e-07,1.4877341e-07,4.023075e-07,1310988,-0.013527116,0.008364661,0.008849267,0.4,6.417873e-05,7.191933e-05,8.584538e-06,197388,0.00035440814,-0.0023733526,-0.00034878482,0.5,2.0537338e-05,0.0014966006,7.868002e-05,160,1,1,1,1,1,0
1771685540292000,1771685540292000,1771685540140000,1310988,5.276951e-05,-1.2238445e-05,-1.9670792e-05,0.15,1.4882467e-07,1.4882657e-07,4.0923567e-07,1310988,-0.013525701,0.008364331,0.008839327,0.4,6.424906e-05,7.198982e-05,8.585174e-06,197388,0.0002968401,-0.0024158028,-0.00042912783,0.5,1.885329e-05,0.0014756443,7.7179764e-05,160,1,1,1,1,1,0
1771685541292000,1771685541292000,1771685541140000,1310988,4.2409094e-05,-1.72012e-05,-1.5666628e-05,0.15,1.490584e-07,1.4898544e-07,4.1600993e-07,1310988,-0.01352049,0.008360505,0.008820552,0.4,6.4319574e-05,7.2060444e-05,8.585767e-06,197388,0.00039942565,-0.0024454617,-0.00047802003,0.5,1.7528324e-05,0.0014593417,7.600993e-05,160,1,1,1,1,1,0
1771685542292000,1771685542292000,1771685542140000,1310988,4.1005387e-05,-1.8872426e-05,-1.6366783e-05,0.15,1.4923934e-07,1.4914593e-07,4.2243448e-07,1310988,-0.0135172,0.008359774,0.008793643,0.4,6.4390544e-05,7.21314e-05,8.586422e-06,197388,0.0004162304,-0.00254298,-0.0006525445,0.5,1.6350758e-05,0.0014524432,7.494856e-05,160,1,1,1,1,1,0
1771685543292000,1771685543292000,1771685543140000,1310988,4.2477823e-05,-2.2487277e-05,-1.29828495e-05,0.15,1.4897199e-07,1.4885394e-07,4.285619e-07,1310988,-0.013514105,0.0083591845,0.00874975,0.4,6.4461754e-05,7.220283e-05,8.583419e-06,197388,0.00039457277,-0.0025545454,-0.00058172154,0.5,1.5359463e-05,0.0014499467,7.4042044e-05,160,1,1,1,1,1,0
1771685544292000,1771685544292000,1771685544140000,1310988,4.4526565e-05,-2.0427075e-05,-1.7878467e-05,0.15,1.4904147e-07,1.4894943e-07,4.3453147e-07,1310988,-0.013511538,0.008358891,0.00870653,0.4,6.453315e-05,7.227449e-05,8.584106e-06,197388,0.0004367132,-0.0026629185,-0.00059017446,0.5,1.45631875e-05,0.0014477567,7.3307565e-05,160,1,1,1,1,1,0
1771685545292000,1771685545292000,1771685545140000,1310988,4.8327303e-05,-1.7961516e-05,-1.716676e-05,0.15,1.4910002e-07,1.4902366e-07,4.4002448e-07,1310988,-0.013508652,0.008357543,0.008656667,0.4,6.460468e-05,7.23462e-05,8.584709e-06,197388,0.0003698738,-0.0026503897,-0.00069478736,0.5,1.3824624e-05,0.0014443415,7.261863e-05,160,1,1,1,1,1,0
1771685546292000,1771685546292000,1771685546140000,1310988,5.8652022e-05,-1.7843882e-05,-1.7264736e-05,0.15,1.4919456e-07,1.4911244e-07,4.4514226e-07,1310988,-0.013506907,0.008356706,0.008612544,0.4,6.467622e-05,7.241791e-05,8.5854e-06,197388,0.00036931646,-0.002541151,-0.0006657546,0.5,1.3176252e-05,0.0014423113,7.201245e-05,160,1,1,1,1,1,0
1771685547292000,1771685547292000,1771685547140000,1310988,5.2829037e-05,-1.441309e-05,-1.892049e-05,0.15,1.4889305e-07,1.4881341e-07,4.4985987e-07,1310988,-0.013502309,0.008355635,0.008560462,0.4,6.474775e-05,7.2489616e-05,8.58241e-06,197388,0.0004337938,-0.002616347,-0.0006593705,0.5,1.2609547e-05,0.0014404223,7.147471e-05,160,1,1,1,1,1,0
1771685548292000,1771685548292000,1771685548140000,1310988,4.927148e-05,-1.6081343e-05,-1.7812012e-05,0.15,1.4900783e-07,1.4892754e-07,4.5441362e-07,1310988,-0.013499827,0.008355231,0.008520117,0.4,6.4819185e-05,7.2561335e-05,8.583089e-06,197388,0.00034405154,-0.0026392508,-0.0006232411,0.5,1.2125201e-05,0.001439297,7.102444e-05,160,1,1,1,1,1,0
1771685549292000,1771685549292000,1771685549140000,1310988,4.865456e-05,-1.6858168e-05,-2.0655418e-05,0.15,1.4911214e-07,1.4904172e-07,4.5829822e-07,1310988,-0.01349821,0.008355476,0.008493943,0.4,6.489062e-05,7.2633135e-05,8.583707e-06,197388,0.00034389072,-0.0027118162,-0.0005887949,0.5,1.1641649e-05,0.001435288,7.0590584e-05,160,1,1,1,1,1,0
1771685550292000,1771685550292000,1771685550140000,1310988,5.7000187e-05,-1.5049487e-05,-2.0922087e-05,0.15,1.4921342e-07,1.4917127e-07,4.6173187e-07,1310988,-0.013496267,0.0083549945,0.008462705,0.4,6.4962056e-05,7.2704875e-05,8.584367e-06,197388,0.00039083968,-0.0027142002,-0.0005285924,0.5,1.1205042e-05,0.0014331494,7.0199574e-05,160,1,1,1,1,1,0
1771685551292000,1771685551292000,1771685551140000,1310988,6.965049e-05,-7.022244e-06,-3.00741e-05,0.15,1.4932978e-07,1.492823e-07,4.6504226e-07,1310988,-0.013494944,0.008355065,0.00843712,0.4,6.503349e-05,7.2776624e-05,8.585047e-06,197388,0.00041751153,-0.0027200447,-0.00057836325,0.5,1.0841837e-05,0.0014323336,6.986763e-05,160,1,1,1,1,1,0
1771685552292000,1771685552292000,1771685552140000,1310988,8.2669e-05,-8.545991e-06,-3.474396e-05,0.15,1.4902444e-07,1.4893523e-07,4.6754766e-07,1310988,-0.013493985,0.008355408,0.008402127,0.4,6.5104905e-05,7.2848365e-05,8.582046e-06,197388,0.0003573261,-0.002764326,-0.00058178627,0.5,1.0499642e-05,0.0014253024,6.9542366e-05,160,1,1,1,1,1,0
1771685553292000,1771685553292000,1771685553140000,1310988,9.509554e-05,-6.3347234e-06,-4.1118623e-05,0.15,1.4912304e-07,1.4905359e-07,4.695762e-07,1310988,-0.013491736,0.0083556995,0.008358749,0.4,6.517634e-05,7.2920106e-05,8.5827205e-06,197388,0.00037084473,-0.002796421,-0.0005499155,0.5,1.0192327e-05,0.0014198837,6.924503e-05,160,1,1,1,1,1,0
1771685554292000,1771685554292000,1771685554140000,1310988,0.00010926025,2.717063e-07,-3.910208e-05,0.15,1.4922237e-07,1.4915622e-07,4.7111945e-07,1310988,-0.013488025,0.008354422,0.008306997,0.4,6.5247776e-05,7.299185e-05,8.583348e-06,197388,0.00039394238,-0.0027763532,-0.0005724957,0.5,9.906873e-06,0.0014193279,6.897229e-05,160,1,1,1,1,1,0
1771685555292000,1771685555292000,1771685555140000,1310988,0.00013532645,8.912196e-06,-4.6999736e-05,0.15,1.4932859e-07,1.4928801e-07,4.7261594e-07,1310988,-0.013484682,0.008353852,0.008250355,0.4,6.531921e-05,7.3063595e-05,8.584031e-06,197388,0.00047567693,-0.0031308897,-0.0006078557,0.5,9.663001e-06,0.0014176625,6.873706e-05,160,1,1,1,1,1,0
1771685556292000,1771685556292000,1771685556140000,1310988,0.00016369206,4.294599e-05,-4.2316566e-05,0.15,1.490178e-07,1.4902332e-07,4.732075e-07,1310988,-0.013480758,0.0083498,0.008195577,0.4,6.5390625e-05,7.3135336e-05,8.581042e-06,197388,0.00052501867,-0.003480968,-0.0006055349,0.5,9.429537e-06,0.0014160185,6.850343e-05,160,1,1,1,1,1,0
1771685557292000,1771685557292000,1771685557140000,1310988,0.00019055283,7.935816e-05,-3.9952123e-05,0.15,1.4912455e-07,1.4914353e-07,4.7340725e-07,1310988,-0.01347693,0.008346147,0.008141189,0.4,6.546206e-05,7.320708e-05,8.58174e-06,197388,0.00048294847,-0.0030772742,-0.00059144956,0.5,9.201072e-06,0.0014089021,6.828646e-05,160,1,1,1,1,1,0
1771685558292000,1771685558292000,1771685558140000,1310988,0.00019719721,0.00011535669,-1.822549e-05,0.15,1.4940206e-07,1.4927728e-07,4.7377983e-07,1310988,-0.01346985,0.008341417,0.008072239,0.4,6.5533495e-05,7.3278825e-05,8.582352e-06,197388,0.00041729002,-0.0028101334,-0.0005951168,0.5,8.986142e-06,0.0013895566,6.809761e-05,160,1,1,1,1,1,0
1771685559292000,1771685559292000,1771685559140000,1310988,0.00018755287,0.00014135482,-1.5550348e-05,0.15,1.4991362e-07,1.4949048e-07,4.7320424e-07,1310988,-0.013474673,0.008336813,0.008114702,0.4,6.560449e-05,7.335004e-05,8.583051e-06,197388,0.0004278589,-0.0028736175,-0.0005894328,0.5,8.778349e-06,0.0013774522,6.790933e-05,160,1,1,1,1,1,0
1771685560292000,1771685560292000,1771685560140000,1310988,0.0001639498,0.0001466573,-7.5439743e-06,0.15,1.5022711e-07,1.4966017e-07,4.7212083e-07,1310988,-0.013483925,0.008315219,0.008218978,0.4,6.567115e-05,7.341592e-05,8.580061e-06,197388,0.00042034776,-0.0026317658,-0.00060946704,0.5,8.557023e-06,0.0013599156,6.773379e-05,160,1,1,1,1,1,0
1771685561292000,1771685561292000,1771685561140000,1310988,0.0001414611,0.00014164067,-1.9151848e-05,0.15,1.5042792e-07,1.501628e-07,4.7112644e-07,1310988,-0.013479034,0.008295666,0.008235555,0.4,6.573789e-05,7.3482006e-05,8.580747e-06,197388,0.00043789815,-0.0022786872,-0.0005964753,0.5,8.335443e-06,0.0013299651,6.7580375e-05,160,1,1,1,1,1,0
1771685562060000,1771685562060000,1771685561908000,1310988,0.000114898845,0.00013048756,-1.7332044e-05,0.15,1.5013674e-07,1.5020613e-07,4.6923e-07,1310988,-0.013472347,0.0082832165,0.008204667,0.4,6.5791166e-05,7.353564e-05,8.579765e-06,197388,0.00035114575,-0.0012623225,-0.0006083389,0.5,8.14633e-06,0.0013026897,6.7456276e-05,160,1,1,1,1,1,0
1771685562892000,1771685562892000,1771685562740000,1310988,8.471066e-05,0.00011543806,-1.7374712e-05,0.15,1.4992614e-07,1.5020392e-07,4.6756546e-07,1310988,-0.013463783,0.008280136,0.008132938,0.4,6.585009e-05,7.3595154e-05,8.579641e-06,197388,0.00032375674,-0.0002616641,-0.00060682575,0.5,7.968857e-06,0.0012803226,6.7338326e-05,160,1,1,1,1,1,0
1771685563892000,1771685563892000,1771685563740000,1310988,0.00012982033,0.00015514618,2.3225095e-07,0.15,1.4988888e-07,1.4975622e-07,4.643696e-07,1310988,-0.013427497,0.008247469,0.00801228,0.4,6.591942e-05,7.3665964e-05,8.580406e-06,197388,0.00026825757,0.0005942188,-0.00058667327,0.5,7.139309e-06,0.00066146086,6.65707e-05,160,1,1,1,1,1,0
1771685564892000,1771685564892000,1771685564740000,1310988,0.00027936682,0.00022332392,3.9352897e-05,0.15,1.5091858e-07,1.5541575e-07,4.617549e-07,1310988,-0.013265976,0.008164924,0.007862708,0.4,6.59612e-05,7.373392e-05,8.581635e-06,197388,0.00024511447,-0.00027589896,-0.00086677686,0.5,6.3453313e-06,5.8012214e-05,6.395332e-05,160,1,1,1,1,1,0
1771685565284000,1771685565284000,1771685565132000,1310988,0.0002546539,0.00021126338,3.930315e-05,0.15,1.5102549e-07,1.5795915e-07,4.6076852e-07,1310988,-0.013402951,0.0082041565,0.007819075,0.4,6.5932385e-05,7.3748e-05,8.5801685e-06,197388,0.00030348016,-0.0012890567,-0.0008761289,0.5,6.257014e-06,3.934667e-05,6.3431675e-05,160,1,1,1,1,1,0
1771685565860000,1771685565860000,1771685565708000,1310988,0.00010158115,0.00015900307,1.456073e-05,0.15,1.5157232e-07,1.6149716e-07,4.5942747e-07,1310988,-0.014526442,0.008380377,0.007812431,0.4,6.5763845e-05,7.3659176e-05,8.5807715e-06,197388,0.0003987833,-0.0017776196,-0.00069597445,0.5,6.127497e-06,3.0954263e-05,6.328261e-05,160,1,1,1,1,1,0
1771685566220000,1771685566220000,1771685566068000,1310988,-6.3434554e-06,0.00013359972,-1.6958661e-06,0.15,1.5178503e-07,1.6270103e-07,4.5929116e-07,1310988,-0.015588639,0.008618408,0.007810688,0.4,6.55307e-05,7.340434e-05,8.580835e-06,197388,0.00044384686,-0.0014518218,-0.00060300366,0.5,6.0488037e-06,2.8594472e-05,6.3199936e-05,160,1,1,1,1,1,0
1771685566588000,1771685566588000,1771685566436000,1310988,-9.065846e-05,0.00012800015,-2.1596401e-05,0.15,1.5207654e-07,1.62767e-07,4.5937674e-07,1310988,-0.016536426,0.009032714,0.007795114,0.4,6.5176966e-05,7.291768e-05,8.581541e-06,197388,0.00046605954,-0.0012300826,-0.0005741837,0.5,5.9686454e-06,2.6483545e-05,6.3132764e-05,160,1,1,1,1,1,0
1771685567052000,1771685567052000,1771685566900000,1310988,-0.000157871,0.00014000094,-3.8504357e-05,0.15,1.5269639e-07,1.6161576e-07,4.5937438e-07,1310988,-0.017329955,0.009641945,0.0077582267,0.4,6.4554115e-05,7.2022514e-05,8.581875e-06,197388,0.0004996091,-0.00095530215,-0.0005351716,0.5,5.8601363e-06,2.3547025e-05,6.306096e-05,160,1,1,1,1,1,0
1771685568052000,1771685568052000,1771685567900000,1310988,-0.00019063328,0.0001648059,-6.317542e-05,0.15,1.558469e-07,1.6044925e-07,4.6083386e-07,1310988,-0.017496236,0.010185011,0.0076622753,0.4,6.29345e-05,6.994492e-05,8.584061e-06,197388,0.0004620939,-0.0005391351,-0.00052611384,0.5,5.6501945e-06,1.8367326e-05,6.294738e-05,160,1,1,1,1,1,0
1771685569028000,1771685569028000,1771685568876000,1310988,-0.00015543569,0.00014285273,-6.785149e-05,0.15,1.6007529e-07,1.6242316e-07,4.6417313e-07,1310988,-0.016627781,0.009691467,0.0075649917,0.4,6.152217e-05,6.8318965e-05,8.5843485e-06,197388,0.00047207673,-0.0005230897,-0.0005226279,0.5,5.4854318e-06,1.5444217e-05,6.2827545e-05,160,1,1,1,1,1,0
1771685570028000,1771685570028000,1771685569876000,1310988,-0.00013308562,9.8104254e-05,-6.352289e-05,0.15,1.6399197e-07,1.6522046e-07,4.6841214e-07,1310988,-0.016072236,0.009187662,0.0074894074,0.4,6.0607257e-05,6.733521e-05,8.586062e-06,197388,0.00047680674,-0.0005915117,-0.00054271903,0.5,5.3313265e-06,1.3448778e-05,6.2699684e-05,160,1,1,1,1,1,0
1771685571028000,1771685571028000,1771685570876000,1310988,-0.00011694776,5.2232826e-05,-5.9182305e-05,0.15,1.6658798e-07,1.6705079e-07,4.7276373e-07,1310988,-0.015710326,0.008975419,0.007423518,0.4,6.014223e-05,6.68832e-05,8.587456e-06,197388,0.0004958489,-0.0007544568,-0.00051827426,0.5,5.1959905e-06,1.20250015e-05,6.259228e-05,160,1,1,1,1,1,0
1771685572028000,1771685572028000,1771685571876000,1310988,-9.742395e-05,2.7230012e-06,-5.464593e-05,0.15,1.6774942e-07,1.676089e-07,4.7728963e-07,1310988,-0.015505377,0.008930858,0.007362629,0.4,5.9968443e-05,6.674008e-05,8.588696e-06,197388,0.00052378996,-0.0008313942,-0.0005326561,0.5,5.0833696e-06,1.1009599e-05,6.2502644e-05,160,1,1,1,1,1,0
1771685573028000,1771685573028000,1771685572876000,1310988,-7.568734e-05,-4.3111606e-05,-5.9957874e-05,0.15,1.676084e-07,1.6710382e-07,4.8143266e-07,1310988,-0.015417731,0.008994055,0.007315159,0.4,5.993e-05,6.672423e-05,8.589777e-06,197388,0.00051133527,-0.00090182223,-0.0005263757,0.5,4.975414e-06,1.0158606e-05,6.241528e-05,160,1,1,1,1,1,0
1771685574028000,1771685574028000,1771685573876000,1310988,-6.177671e-05,-8.4007355e-05,-5.7578152e-05,0.15,1.6616802e-07,1.6546234e-07,4.853464e-07,1310988,-0.015384036,0.00908129,0.0072690044,0.4,5.993243e-05,6.6737855e-05,8.587068e-06,197388,0.00054102845,-0.00093857833,-0.00049664575,0.5,4.878628e-06,9.47629e-06,6.2334984e-05,160,1,1,1,1,1,1
1771685575028000,1771685575028000,1771685574876000,1310988,-5.4231237e-05,-0.00010264174,-6.175541e-05,0.15,1.6479098e-07,1.6399967e-07,4.8926665e-07,1310988,-0.015405934,0.00915148,0.0072269933,0.4,5.9941234e-05,6.675029e-05,8.587941e-06,197388,0.0005378076,-0.0009051873,-0.00046702308,0.5,4.7971944e-06,8.951379e-06,6.2263716e-05,160,1,1,1,1,1,1
1771685576028000,1771685576028000,1771685575876000,1310988,-4.933914e-05,-0.00010637787,-5.6638924e-05,0.15,1.6324101e-07,1.6244763e-07,4.925341e-07,1310988,-0.01542806,0.009176729,0.00719041,0.4,5.9942366e-05,6.6749635e-05,8.588734e-06,197388,0.00056277704,-0.00088408845,-0.0004659166,0.5,4.7192543e-06,8.4811e-06,6.219126e-05,160,1,1,1,1,1,1
1771685577028000,1771685577028000,1771685576876000,1310988,-3.621109e-05,-8.950078e-05,-3.9504914e-05,0.15,1.6175098e-07,1.6096546e-07,4.953754e-07,1310988,-0.015453153,0.009146481,0.0071478053,0.4,5.9939706e-05,6.674237e-05,8.58957e-06,197388,0.00062763825,-0.00085001334,-0.00044757721,0.5,4.6496193e-06,8.084243e-06,6.212232e-05,160,1,1,1,1,1,1
1771685578028000,1771685578028000,1771685577876000,1310988,-1.1937838e-05,-5.6207704e-05,-3.0918796e-05,0.15,1.5996216e-07,1.5915695e-07,4.9778845e-07,1310988,-0.015511285,0.009058048,0.0071079396,0.4,5.99352e-05,6.673371e-05,8.586743e-06,197388,0.0006603005,-0.0008184066,-0.00045374042,0.5,4.5869056e-06,7.744776e-06,6.205666e-05,160,1,1,1,1,1,1
1771685579028000,1771685579028000,1771685578876000,1310988,4.6916597e-07,-2.516153e-05,-2.5366993e-05,0.15,1.5881471e-07,1.580153e-07,5.001993e-07,1310988,-0.015543268,0.008973163,0.0070646936,0.4,5.993984e-05,6.673522e-05,8.587609e-06,197388,0.00067025004,-0.0008099982,-0.00047137862,0.5,4.534271e-06,7.469712e-06,6.1997904e-05,160,1,1,1,1,1,1
