timestamp,pub_timestamp,device_id_primary,device_ids[0],device_ids[1],device_ids[2],device_ids[3],inconsistency[0],inconsistency[1],inconsistency[2],inconsistency[3],publisher_id,healthy[0],healthy[1],healthy[2],healthy[3],priority[0],priority[1],priority[2],priority[3],enabled[0],enabled[1],enabled[2],enabled[3],external[0],external[1],external[2],external[3]
1771685523388000,1771685523388000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523392000,1771685523392000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523396000,1771685523396000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523400000,1771685523400000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523404000,1771685523404000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523408000,1771685523408000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523412000,1771685523412000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523416000,1771685523416000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523420000,1771685523420000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523424000,1771685523424000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523428000,1771685523428000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523432000,1771685523432000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523436000,1771685523436000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523440000,1771685523440000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523444000,1771685523444000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523448000,1771685523448000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523452000,1771685523452000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523456000,1771685523456000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523460000,1771685523460000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523464000,1771685523464000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523468000,1771685523468000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523472000,1771685523472000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523476000,1771685523476000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523480000,1771685523480000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523484000,1771685523484000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523488000,1771685523488000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523492000,1771685523492000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523496000,1771685523496000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523500000,1771685523500000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523504000,1771685523504000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523508000,1771685523508000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523512000,1771685523512000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523516000,1771685523516000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523520000,1771685523520000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523524000,1771685523524000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523528000,1771685523528000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523532000,1771685523532000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523536000,1771685523536000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523540000,1771685523540000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523544000,1771685523544000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523548000,1771685523548000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523552000,1771685523552000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523556000,1771685523556000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523560000,1771685523560000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523564000,1771685523564000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523568000,1771685523568000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523572000,1771685523572000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523576000,1771685523576000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523580000,1771685523580000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523584000,1771685523584000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523588000,1771685523588000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523592000,1771685523592000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523596000,1771685523596000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523600000,1771685523600000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523604000,1771685523604000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523608000,1771685523608000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523612000,1771685523612000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523616000,1771685523616000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523620000,1771685523620000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523624000,1771685523624000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523628000,1771685523628000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523632000,1771685523632000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523636000,1771685523636000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523640000,1771685523640000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523644000,1771685523644000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523648000,1771685523648000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523652000,1771685523652000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523656000,1771685523656000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523660000,1771685523660000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523664000,1771685523664000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523668000,1771685523668000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523672000,1771685523672000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523676000,1771685523676000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523680000,1771685523680000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523684000,1771685523684000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523688000,1771685523688000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523692000,1771685523692000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523696000,1771685523696000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523700000,1771685523700000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523704000,1771685523704000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523708000,1771685523708000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523712000,1771685523712000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523716000,1771685523716000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523720000,1771685523720000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523724000,1771685523724000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523728000,1771685523728000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523732000,1771685523732000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523736000,1771685523736000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523740000,1771685523740000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523744000,1771685523744000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523748000,1771685523748000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523752000,1771685523752000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523756000,1771685523756000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523760000,1771685523760000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523764000,1771685523764000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523768000,1771685523768000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523772000,1771685523772000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523776000,1771685523776000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523780000,1771685523780000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523784000,1771685523784000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523788000,1771685523788000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523792000,1771685523792000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523796000,1771685523796000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523800000,1771685523800000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523804000,1771685523804000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523808000,1771685523808000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523812000,1771685523812000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523816000,1771685523816000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523820000,1771685523820000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523824000,1771685523824000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523828000,1771685523828000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523832000,1771685523832000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523836000,1771685523836000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523840000,1771685523840000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523844000,1771685523844000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523848000,1771685523848000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523852000,1771685523852000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523856000,1771685523856000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523860000,1771685523860000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523864000,1771685523864000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523868000,1771685523868000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523872000,1771685523872000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523876000,1771685523876000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523880000,1771685523880000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523884000,1771685523884000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523888000,1771685523888000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523892000,1771685523892000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523896000,1771685523896000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523900000,1771685523900000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523904000,1771685523904000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523908000,1771685523908000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523912000,1771685523912000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523916000,1771685523916000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523920000,1771685523920000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523924000,1771685523924000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523928000,1771685523928000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523932000,1771685523932000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523936000,1771685523936000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523940000,1771685523940000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523944000,1771685523944000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523948000,1771685523948000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523952000,1771685523952000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523956000,1771685523956000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523960000,1771685523960000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523964000,1771685523964000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685523968000,1771685523968000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
