timestamp,pub_timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed,publisher_id
1771685523708000,1771685523708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01894375,0.0,52
1771685523716000,1771685523716000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018954134,0.0,52
1771685523724000,1771685523724000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018851612,0.0,52
1771685523732000,1771685523732000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018805543,0.0,52
1771685523740000,1771685523740000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018790273,0.0,52
1771685523748000,1771685523748000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018800765,0.0,52
1771685523756000,1771685523756000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018799642,0.0,52
1771685523764000,1771685523764000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018794212,0.0,52
1771685523772000,1771685523772000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01882175,0.0,52
1771685523780000,1771685523780000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018783167,0.0,52
1771685523788000,1771685523788000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018720133,0.0,52
1771685523796000,1771685523796000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01868705,0.0,52
1771685523804000,1771685523804000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018725295,0.0,52
1771685523812000,1771685523812000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018759323,0.0,52
1771685523820000,1771685523820000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01882069,0.0,52
1771685523828000,1771685523828000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018842675,0.0,52
1771685523836000,1771685523836000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018925933,0.0,52
1771685523844000,1771685523844000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018893043,0.0,52
1771685523852000,1771685523852000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018851703,0.0,52
1771685523860000,1771685523860000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018858261,0.0,52
1771685523868000,1771685523868000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018832898,0.0,52
1771685523876000,1771685523876000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0188149,0.0,52
1771685523884000,1771685523884000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018811826,0.0,52
1771685523892000,1771685523892000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018826822,0.0,52
1771685523900000,1771685523900000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018762061,0.0,52
1771685523908000,1771685523908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018754657,0.0,52
1771685523916000,1771685523916000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018810116,0.0,52
1771685523924000,1771685523924000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018798376,0.0,52
1771685523932000,1771685523932000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01887395,0.0,52
1771685523940000,1771685523940000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018935697,0.0,52
1771685523948000,1771685523948000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01895906,0.0,52
1771685523956000,1771685523956000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018915473,0.0,52
1771685523964000,1771685523964000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018902697,0.0,52
1771685523972000,1771685523972000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018886961,0.0,52
1771685523980000,1771685523980000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018918147,0.0,52
1771685523988000,1771685523988000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018879062,0.0,52
1771685523996000,1771685523996000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018914491,0.0,52
1771685524004000,1771685524004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018949108,0.0,52
1771685524012000,1771685524012000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018944267,0.0,52
1771685524020000,1771685524020000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018993152,0.0,52
1771685524028000,1771685524028000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018990897,0.0,52
1771685524036000,1771685524036000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01903128,0.0,52
1771685524044000,1771685524044000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019093025,0.0,52
1771685524052000,1771685524052000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019056816,0.0,52
1771685524060000,1771685524060000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019090028,0.0,52
1771685524068000,1771685524068000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0190944,0.0,52
1771685524076000,1771685524076000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019138092,0.0,52
1771685524084000,1771685524084000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019169929,0.0,52
1771685524092000,1771685524092000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019150643,0.0,52
1771685524100000,1771685524100000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01916,0.0,52
1771685524108000,1771685524108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019175932,0.0,52
1771685524116000,1771685524116000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019182222,0.0,52
1771685524124000,1771685524124000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019224668,0.0,52
1771685524132000,1771685524132000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01920959,0.0,52
1771685524140000,1771685524140000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019164486,0.0,52
1771685524148000,1771685524148000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019164149,0.0,52
1771685524156000,1771685524156000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01916921,0.0,52
1771685524164000,1771685524164000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019221215,0.0,52
1771685524172000,1771685524172000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019237893,0.0,52
1771685524180000,1771685524180000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0192606,0.0,52
1771685524188000,1771685524188000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019288538,0.0,52
1771685524196000,1771685524196000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019324984,0.0,52
1771685524204000,1771685524204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019359222,0.0,52
1771685524212000,1771685524212000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019369094,0.0,52
1771685524220000,1771685524220000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019280197,0.0,52
1771685524228000,1771685524228000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019216748,0.0,52
1771685524236000,1771685524236000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019221405,0.0,52
1771685524244000,1771685524244000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01921212,0.0,52
1771685524252000,1771685524252000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019184679,0.0,52
1771685524260000,1771685524260000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019157121,0.0,52
1771685524268000,1771685524268000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019066872,0.0,52
1771685524276000,1771685524276000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019020377,0.0,52
1771685524284000,1771685524284000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019004704,0.0,52
1771685524292000,1771685524292000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018896246,0.0,52
1771685524300000,1771685524300000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018933602,0.0,52
1771685524308000,1771685524308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01898262,0.0,52
1771685524316000,1771685524316000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.019031938,0.0,52
1771685524324000,1771685524324000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018991616,0.0,52
1771685524332000,1771685524332000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01898224,0.0,52
1771685524340000,1771685524340000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.018986829,0.0,52
1771685524348000,1771685524348000,0.01810671,-0.029518632,0.009465269,-0.00093080016,-0.0009295121,2.4080493,-0.07585528,-0.030679867,9.77552,-1.2277253e-05,-4.965567e-06,-0.0015871823,0.018991616,0.0,52
1771685524356000,1771685524356000,0.01810671,-0.029518632,0.009465269,-0.0008986003,-0.00089407404,2.3935115,-0.076039046,-0.03242694,9.755542,-2.0204448e-05,-8.61621e-06,-0.0026057959,0.018991616,0.0,52
1771685524364000,1771685524364000,0.018084811,-0.029540531,0.0034761243,-0.0013934147,-0.001414818,2.3789737,-0.011443498,0.03196052,9.736896,-4.1599783e-06,1.1618396e-05,-0.00355649,0.018991616,0.0,52
1771685524372000,1771685524372000,0.018084811,-0.029540531,0.0034761243,-0.0013523726,-0.0013952029,2.364436,-0.011065156,0.03426331,9.717141,-5.1475263e-06,1.5939338e-05,-0.004563689,0.018991616,0.0,52
1771685524380000,1771685524380000,0.018084811,-0.029540531,0.0034761243,-0.0013134291,-0.0013696229,2.349898,-0.012106473,0.03723505,9.696082,-6.966806e-06,2.1427331e-05,-0.0056374073,0.018991616,0.0,52
1771685524388000,1771685524388000,0.018047925,-0.029577412,0.008489201,-0.0013038571,-0.0013653691,2.3353603,-0.012768335,0.039196253,9.674916,-8.73825e-06,2.6824691e-05,-0.0067165494,0.018991616,0.0,52
1771685524396000,1771685524396000,0.018047925,-0.029577412,0.008489201,-0.0012714273,-0.0013309751,2.3208227,-0.015220035,0.038295086,9.652849,-1.2165322e-05,3.060913e-05,-0.0078416765,0.018991616,0.0,52
1771685524404000,1771685524404000,0.018023446,-0.029601883,0.0025190336,-0.0012610506,-0.0013124013,2.306285,-0.016765513,0.0368805,9.6324215,-1.5231333e-05,3.350564e-05,-0.008883208,0.018991616,0.0,52
1771685524412000,1771685524412000,0.018023446,-0.029601883,0.0025190336,-0.0012340283,-0.0013021221,2.291747,-0.016480077,0.03588234,9.611297,-1.6738453e-05,3.6444908e-05,-0.009960264,0.018991616,0.0,52
1771685524420000,1771685524420000,0.018023446,-0.029601883,0.0025190336,-0.0012091366,-0.0012887181,2.2772093,-0.016791485,0.03728071,9.591299,-1.8811674e-05,4.176596e-05,-0.010979861,0.018991616,0.0,52
1771685524428000,1771685524428000,0.017986896,-0.02963842,0.007419272,-0.001213029,-0.0012959115,2.2626715,-0.015978541,0.039642103,9.569945,-1.9642826e-05,4.8733047e-05,-0.012068599,0.018991616,0.0,52
1771685524436000,1771685524436000,0.017986896,-0.02963842,0.007419272,-0.0011908216,-0.001269399,2.248134,-0.013798449,0.04413225,9.549428,-1.842868e-05,5.8941343e-05,-0.013114691,0.018991616,0.0,52
1771685524444000,1771685524444000,0.01796264,-0.029662663,0.00152058,-0.001186571,-0.0012540233,2.233596,-0.011821127,0.04374437,9.527368,-1.7159724e-05,6.349999e-05,-0.01423946,0.018991616,0.0,52
1771685524452000,1771685524452000,0.01796264,-0.029662663,0.00152058,-0.0011643193,-0.0012180421,2.2190583,-0.010805212,0.043566354,9.504998,-1.7006698e-05,6.857059e-05,-0.015379965,0.018991616,0.0,52
1771685524460000,1771685524460000,0.01796264,-0.029662663,0.00152058,-0.00114377,-0.0011772618,2.2045205,-0.012107108,0.044251844,9.482839,-2.0349802e-05,7.437914e-05,-0.016509801,0.018991616,0.0,52
1771685524468000,1771685524468000,0.017926427,-0.029698858,0.006230833,-0.001142821,-0.0011920872,2.1899827,-0.0144229075,0.043111138,9.460136,-2.5965128e-05,7.761168e-05,-0.017667294,0.018991616,0.0,52
1771685524476000,1771685524476000,0.017926427,-0.029698858,0.006230833,-0.0011185893,-0.001176542,2.175445,-0.013506852,0.04362145,9.437645,-2.5991978e-05,8.394315e-05,-0.018814027,0.018991616,0.0,52
1771685524484000,1771685524484000,0.017902397,-0.029722871,0.00044373283,-0.0011124647,-0.0011720383,2.1609073,-0.013087454,0.046267677,9.414406,-2.6645657e-05,9.419958e-05,-0.019998908,0.018991616,0.0,52
1771685524492000,1771685524492000,0.017902397,-0.029722871,0.00044373283,-0.001091135,-0.0011434235,2.1463695,-0.013106943,0.0474487,9.391199,-2.8353452e-05,0.00010264287,-0.02118212,0.018991616,0.0,52
1771685524500000,1771685524500000,0.017902397,-0.029722871,0.00044373283,-0.0010707625,-0.0011095444,2.1318316,-0.012172168,0.046677843,9.367573,-2.7857113e-05,0.0001068265,-0.02238673,0.018991616,0.0,52
1771685524508000,1771685524508000,0.01786652,-0.029758722,0.0050490117,-0.0010764494,-0.0010986978,2.1172938,-0.011918959,0.04382146,9.343373,-2.863708e-05,0.00010528762,-0.023620546,0.018991616,0.0,52
1771685524516000,1771685524516000,0.01786652,-0.029758722,0.0050490117,-0.0010478239,-0.0010795995,2.102756,-0.009974735,0.041507766,9.319961,-2.5242887e-05,0.00010504297,-0.024814278,0.018991616,0.0,52
1771685524524000,1771685524524000,0.017842716,-0.029782506,-0.00054765446,-0.0010371117,-0.0010744923,2.0882185,-0.011913936,0.041677717,9.295899,-3.164705e-05,0.00011070874,-0.02604103,0.018991616,0.0,52
1771685524532000,1771685524532000,0.017842716,-0.029782506,-0.00054765446,-0.0010149786,-0.0010477921,2.0736806,-0.01605194,0.042195354,9.272833,-4.4578363e-05,0.000117182084,-0.02721712,0.018991616,0.0,52
1771685524540000,1771685524540000,0.017842716,-0.029782506,-0.00054765446,-0.0009980567,-0.0010185138,2.0591428,-0.017594684,0.039763805,9.247762,-5.098247e-05,0.00011521985,-0.028495371,0.018991616,0.0,52
1771685524548000,1771685524548000,0.017807176,-0.029818011,0.0038976234,-0.0010091548,-0.001013595,2.044605,-0.016747583,0.037601903,9.222824,-5.0698567e-05,0.00011382912,-0.029766858,0.018991616,0.0,52
1771685524556000,1771685524556000,0.017807176,-0.029818011,0.0038976234,-0.0009964462,-0.0009802345,2.0300672,-0.015600471,0.039970387,9.199185,-4.9334616e-05,0.00012640154,-0.030972093,0.018991616,0.0,52
1771685524564000,1771685524564000,0.017783597,-0.029841566,-0.0015390418,-0.0010005377,-0.0009584567,2.0155296,-0.01349302,0.040547326,9.173928,-4.4346598e-05,0.00013326417,-0.03225985,0.018991616,0.0,52
1771685524572000,1771685524572000,0.017783597,-0.029841566,-0.0015390418,-0.0009891208,-0.0009357061,2.0009918,-0.014813598,0.042344313,9.148146,-5.092697e-05,0.0001455735,-0.033574402,0.018991616,0.0,52
1771685524580000,1771685524580000,0.017783597,-0.029841566,-0.0015390418,-0.0009804962,-0.00090496434,1.986454,-0.014153692,0.04394524,9.12104,-5.046233e-05,0.00015667852,-0.034956366,0.018991616,0.0,52
1771685524588000,1771685524588000,0.017748399,-0.029876728,0.0027462358,-0.0009972231,-0.0008959775,1.9719162,-0.013675739,0.041810777,9.09313,-5.076318e-05,0.00015519804,-0.036379397,0.018991616,0.0,52
1771685524596000,1771685524596000,0.017748399,-0.029876728,0.0027462358,-0.0009934859,-0.0008605731,1.9573784,-0.017856129,0.039494745,9.064708,-6.890663e-05,0.00015240985,-0.037828535,0.018991616,0.0,52
1771685524604000,1771685524604000,0.017725045,-0.029900054,-0.002469394,-0.0010106406,-0.00083988253,1.9428406,-0.018873116,0.038906977,9.038193,-7.537895e-05,0.0001553939,-0.039180428,0.018991616,0.0,52
1771685524612000,1771685524612000,0.017725045,-0.029900054,-0.002469394,-0.0010138877,-0.00080095144,1.9283029,-0.018882908,0.037198763,9.01076,-7.792988e-05,0.00015351952,-0.04057908,0.018991616,0.0,52
1771685524620000,1771685524620000,0.017725045,-0.029900054,-0.002469394,-0.0010193201,-0.00078098074,1.9137652,-0.01909313,0.03827609,8.982569,-8.216541e-05,0.00016471739,-0.042016476,0.018991616,0.0,52
1771685524628000,1771685524628000,0.017690184,-0.029934868,0.0017169184,-0.001050642,-0.0007815122,1.8992274,-0.017700441,0.038558103,8.955293,-7.834531e-05,0.00017066502,-0.043407142,0.018991616,0.0,52
1771685524636000,1771685524636000,0.017690184,-0.029934868,0.0017169184,-0.0010586579,-0.00075414666,1.8846896,-0.017866803,0.03862416,8.928114,-8.161643e-05,0.00017643705,-0.04479289,0.018991616,0.0,52
1771685524644000,1771685524644000,0.017667055,-0.029957963,-0.0033692284,-0.0010850476,-0.00073927426,1.8701518,-0.017910002,0.039455377,8.902425,-8.425827e-05,0.00018561928,-0.046102673,0.018991616,0.0,52
1771685524652000,1771685524652000,0.017667055,-0.029957963,-0.0033692284,-0.0010971104,-0.0007053173,1.8556141,-0.018208802,0.03843766,8.875234,-8.8234876e-05,0.00018625837,-0.047489017,0.018991616,0.0,52
1771685524660000,1771685524660000,0.017667055,-0.029957963,-0.0033692284,-0.0011109321,-0.0006678974,1.8410763,-0.017879425,0.039979987,8.846033,-8.921486e-05,0.00019949238,-0.048977852,0.018991616,0.0,52
1771685524668000,1771685524668000,0.017632533,-0.029992433,0.00065708364,-0.0011510537,-0.00065009494,1.8265386,-0.019125588,0.040551774,8.817156,-9.8295044e-05,0.0002084139,-0.050450176,0.018991616,0.0,52
1771685524676000,1771685524676000,0.017632533,-0.029992433,0.00065708364,-0.0011698459,-0.000626978,1.8120008,-0.019548403,0.041471716,8.791102,-0.0001031156,0.00021875855,-0.051778525,0.018991616,0.0,52
1771685524684000,1771685524684000,0.01760963,-0.0300153,-0.0042385454,-0.0012059204,-0.000615818,1.7974629,-0.018697932,0.040271528,8.762457,-0.00010152154,0.00021865667,-0.053239048,0.018991616,0.0,52
