timestamp,pub_timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],publisher_id,pose_frame,velocity_frame,reset_counter,quality
1771685523508000,1771685523508000,1771685523508000,0.02060155,-0.026715953,0.018798828,-0.99995553,0.00041268865,0.00011558987,-0.009416776,0.010951953,-0.014019885,-0.036029004,0.0012182752,0.0007551745,0.0049263104,0.0073543456,0.00736256,0.012897389,9.399167e-06,9.267156e-06,0.00032119857,0.0032786815,0.0032908192,0.0024467723,160,1,1,14,0
1771685523516000,1771685523516000,1771685523516000,0.020614939,-0.02675652,0.018493652,-0.9999556,0.0003954787,9.905883e-05,-0.009410007,0.011252932,-0.014127151,-0.035863828,0.0041478113,0.0038178097,-0.0017316366,0.007404318,0.0074126907,0.0129547445,9.4213365e-06,9.28937e-06,0.00032131656,0.003302985,0.0033152392,0.002454945,160,1,1,14,0
1771685523524000,1771685523524000,1771685523524000,0.020631878,-0.026798857,0.018218994,-0.99995536,0.0003734319,8.9947454e-05,-0.009427195,0.011426906,-0.014110014,-0.03555456,0.005346242,0.001953611,0.0042605,0.0074547967,0.00746333,0.013012418,9.443482e-06,9.311607e-06,0.00032143446,0.0033274821,0.0033398753,0.0024631184,160,1,1,14,0
1771685523532000,1771685523532000,1771685523532000,0.020624531,-0.026822688,0.017913818,-0.9999555,0.0003844497,7.9038255e-05,-0.009434247,0.01122917,-0.014004624,-0.03532034,-0.0029095835,0.002486241,0.001730484,0.0071832077,0.007190757,0.012712037,9.323987e-06,9.194329e-06,0.0003215292,0.0031945773,0.0032059976,0.0024190939,160,1,1,14,0
1771685523540000,1771685523540000,1771685523540000,0.020619443,-0.026848074,0.017608643,-0.99995536,0.0003897173,3.8078775e-05,-0.009436549,0.011475489,-0.014077143,-0.035190642,-0.0014439983,0.00994385,0.0005321059,0.0072314395,0.007239136,0.012768346,9.346292e-06,9.216477e-06,0.000321647,0.0032185027,0.003230063,0.0024272627,160,1,1,14,0
1771685523548000,1771685523548000,1771685523548000,0.020617556,-0.026875017,0.017303467,-0.9999552,0.00033727847,1.8956189e-05,-0.009466008,0.011433649,-0.013901105,-0.035223313,0.012936976,0.004351239,0.007323344,0.0072801635,0.007288009,0.012824968,9.368485e-06,9.23871e-06,0.000321765,0.00324259,0.0032542683,0.0024354325,160,1,1,14,0
1771685523556000,1771685523556000,1771685523556000,0.020615485,-0.026901718,0.017028809,-0.999955,0.00034180685,5.1930942e-06,-0.009478406,0.011227295,-0.013513471,-0.035675637,-0.0013108598,0.0031527623,0.003062252,0.0073290113,0.0073371925,0.012868487,9.386402e-06,9.254076e-06,0.00032102334,0.0032658672,0.0032780813,0.002442574,160,1,1,14,0
1771685523564000,1771685523564000,1771685523564000,0.020614645,-0.026928497,0.01675415,-0.9999547,0.00037542128,1.7237013e-05,-0.009506387,0.011277245,-0.013625659,-0.03583018,-0.008634578,-0.0032386081,0.0069241,0.0073787225,0.007387062,0.012925682,9.4085035e-06,9.276232e-06,0.00032114124,0.0032901496,0.0033024934,0.002450746,160,1,1,14,0
1771685523572000,1771685523572000,1771685523572000,0.020616971,-0.026959442,0.016448975,-0.99995476,0.0003819757,2.053384e-05,-0.009499726,0.011465765,-0.014055058,-0.03584989,-0.0018435498,-0.0011080708,-0.0017312302,0.007428938,0.0074374382,0.012983193,9.43062e-06,9.298437e-06,0.00032125917,0.003314604,0.003327096,0.0024589193,160,1,1,14,0
1771685523580000,1771685523580000,1771685523580000,0.020605639,-0.026975349,0.016143799,-0.9999548,0.00042121892,5.5176793e-06,-0.00949247,0.0112154465,-0.014225021,-0.035884842,-0.009966185,0.0035525153,-0.0018644165,0.0071596224,0.0071671456,0.012684304,9.312366e-06,9.182271e-06,0.0003213534,0.003183001,0.0031944918,0.0024151176,160,1,1,14,0
1771685523588000,1771685523588000,1771685523588000,0.0205972,-0.026993603,0.01586914,-0.9999546,0.0003824827,-6.129772e-06,-0.009527322,0.011690895,-0.014284087,-0.035828393,0.009475686,0.0024877954,0.008655223,0.0072076158,0.007215286,0.012740459,9.334576e-06,9.20446e-06,0.0003214712,0.0032069867,0.0032185772,0.0024232855,160,1,1,14,0
1771685523596000,1771685523596000,1771685523596000,0.020594722,-0.02701473,0.015563965,-0.99995446,0.00036928998,-1.2703469e-05,-0.009529639,0.012080778,-0.014334989,-0.036077905,0.0030840666,0.0012894262,0.000532591,0.0072560995,0.007263919,0.012796927,9.356807e-06,9.226634e-06,0.00032158906,0.003231018,0.0032426869,0.0024314546,160,1,1,14,0
1771685523604000,1771685523604000,1771685523604000,0.020595992,-0.027037919,0.015258789,-0.9999547,0.00037030812,-5.479597e-05,-0.009504732,0.012089242,-0.014393573,-0.036091685,-0.00037797046,0.010211052,-0.0062583555,0.0073050777,0.007313048,0.01284035,9.379068e-06,9.248793e-06,0.00032170684,0.0032551808,0.0032669832,0.002438601,160,1,1,14,0
1771685523612000,1771685523612000,1771685523612000,0.020597054,-0.027061734,0.014984131,-0.9999548,0.00038781966,-3.652171e-05,-0.009490452,0.011655921,-0.014352899,-0.0364115,-0.004639154,-0.004835864,-0.003595236,0.0073545068,0.0073626265,0.012897389,9.400188e-06,9.269952e-06,0.0003216384,0.0032792608,0.0032911657,0.0024467723,160,1,1,14,0
1771685523620000,1771685523620000,1771685523620000,0.020596834,-0.02708872,0.014709473,-0.99995446,0.00040028058,-5.614194e-05,-0.0095278025,0.011396616,-0.014811053,-0.0368215,-0.0033055537,0.0046190214,0.009189914,0.0074044843,0.0074127596,0.0129547445,9.422267e-06,9.292145e-06,0.0003217565,0.0033036028,0.003315632,0.002454945,160,1,1,14,0
1771685523628000,1771685523628000,1771685523628000,0.02059417,-0.02712122,0.014404297,-0.9999546,0.00042174262,-6.7643974e-05,-0.009516112,0.01121993,-0.015176411,-0.036915094,-0.0055691684,0.002621609,-0.003060548,0.007454571,0.007463201,0.013012418,9.440019e-06,9.307496e-06,0.00032101534,0.0033271587,0.0033397018,0.0024631184,160,1,1,14,0
1771685523636000,1771685523636000,1771685523636000,0.020558247,-0.0271385,0.014099121,-0.99995476,0.00043512104,-6.9252514e-05,-0.009505673,0.011210481,-0.015430853,-0.037141725,-0.003571665,9.237784e-05,-0.0026617416,0.0071830098,0.0071906457,0.012712037,9.320657e-06,9.190308e-06,0.0003211097,0.0031942227,0.0032057513,0.0024190934,160,1,1,14,0
1771685523644000,1771685523644000,1771685523644000,0.020525848,-0.027160298,0.013793945,-0.9999549,0.0004401272,-4.8745413e-05,-0.009483553,0.011238957,-0.015693327,-0.03727209,-0.0015735596,-0.005499482,-0.0055910535,0.007231238,0.007239022,0.012768346,9.342758e-06,9.212431e-06,0.00032122736,0.003218228,0.0032298926,0.0024272623,160,1,1,14,0
1771685523652000,1771685523652000,1771685523652000,0.02049703,-0.02718538,0.0134887695,-0.99995506,0.00044420734,-4.0475432e-05,-0.009468838,0.011555435,-0.015728164,-0.03748835,-0.0013071737,-0.0024368234,-0.0037268826,0.007279958,0.007287893,0.012824968,9.365054e-06,9.234523e-06,0.00032134503,0.003242383,0.003254163,0.002435432,160,1,1,14,0
1771685523660000,1771685523660000,1771685523660000,0.020472018,-0.02721306,0.013183594,-0.99995506,0.0004342048,-6.108214e-05,-0.00947435,0.011412932,-0.015844725,-0.03754556,0.0022880756,0.004753712,0.0013331119,0.007329175,0.007337263,0.012868487,9.387233e-06,9.2566725e-06,0.00032146287,0.0032664982,0.0032784166,0.0024425734,160,1,1,14,0
1771685523668000,1771685523668000,1771685523668000,0.02044767,-0.02724435,0.012878418,-0.9999549,0.0004340239,-4.7478024e-05,-0.009482539,0.011170367,-0.016108127,-0.03776502,-0.00024191875,-0.00376842,0.001998902,0.007378891,0.0073871347,0.012925682,9.409369e-06,9.2788205e-06,0.0003215808,0.0032907485,0.0033028142,0.0024507456,160,1,1,14,0
1771685523676000,1771685523676000,1771685523676000,0.020424834,-0.027279647,0.012573242,-0.99995506,0.00043142997,-1.3663804e-06,-0.009467843,0.011222752,-0.01629187,-0.037715957,0.00029084517,-0.011891074,-0.00372678,0.0074291117,0.0074375137,0.012983193,9.431562e-06,9.300978e-06,0.00032169872,0.0033150804,0.003327284,0.0024589186,160,1,1,14,0
1771685523684000,1771685523684000,1771685523684000,0.020393198,-0.02729878,0.012268066,-0.99995524,0.00039632784,-7.199765e-06,-0.009448334,0.011538749,-0.01636124,-0.037928756,0.008546564,0.0010251824,-0.0049251993,0.0071597756,0.0071672136,0.012684304,9.313191e-06,9.1847305e-06,0.0003217938,0.0031833143,0.003194538,0.0024151169,160,1,1,14,0
1771685523692000,1771685523692000,1771685523692000,0.02036699,-0.027320232,0.011932373,-0.99995506,0.00040075075,-4.314227e-05,-0.009466173,0.011899571,-0.016158877,-0.038059913,-0.0013063824,0.008615784,0.0043959892,0.007207423,0.00721518,0.012740459,9.3309845e-06,9.2001765e-06,0.00032105198,0.003206275,0.003218021,0.0024232853,160,1,1,14,0
1771685523700000,1771685523700000,1771685523700000,0.020344773,-0.027343186,0.011627197,-0.99995524,0.0004133765,-3.7402322e-05,-0.009456984,0.01170658,-0.01621597,-0.038156793,-0.0034371382,-0.0017705916,-0.0025271103,0.0072559007,0.007263809,0.012796927,9.353069e-06,9.222211e-06,0.0003211698,0.0032302819,0.0032421493,0.0024314546,160,1,1,14,0
1771685523708000,1771685523708000,1771685523708000,0.020321293,-0.02736947,0.0113220215,-0.99995506,0.0004245868,-4.816681e-05,-0.009471755,0.011122744,-0.01630362,-0.038448844,-0.0030376546,0.0023573565,0.0034649805,0.0073048724,0.007312934,0.01284035,9.375195e-06,9.244373e-06,0.00032128766,0.0032544879,0.0032664652,0.0024386006,160,1,1,14,0
1771685523716000,1771685523716000,1771685523716000,0.020297728,-0.027398068,0.010986328,-0.99995494,0.00043356774,-4.5600886e-05,-0.009476946,0.011104489,-0.016317185,-0.03841974,-0.00250502,-0.00097163755,0.0010681459,0.007354343,0.00736256,0.012897389,9.3974595e-06,9.266601e-06,0.0003214053,0.0032787477,0.0032908532,0.0024467723,160,1,1,14,0
1771685523724000,1771685523724000,1771685523724000,0.02027699,-0.027430207,0.010681152,-0.99995536,0.0004105246,-3.3161894e-05,-0.009425683,0.011071397,-0.016622258,-0.038040426,0.005484432,-0.0035016006,-0.013046629,0.0074043158,0.0074126907,0.0129547445,9.419695e-06,9.2888e-06,0.0003215229,0.0033030936,0.0033153382,0.002454945,160,1,1,14,0
1771685523732000,1771685523732000,1771685523732000,0.02025751,-0.02746662,0.010406494,-0.99995565,0.00043124982,-2.7748025e-05,-0.009402647,0.010938435,-0.016784502,-0.03791461,-0.005434491,-0.0016373716,-0.005989271,0.0074547953,0.0074633304,0.013012418,9.441866e-06,9.311081e-06,0.00032164075,0.003327555,0.0033399055,0.0024631184,160,1,1,14,0
1771685523740000,1771685523740000,1771685523740000,0.020215984,-0.027493011,0.010070801,-0.9999557,0.0004572732,-7.33953e-05,-0.009395033,0.010939124,-0.016922368,-0.03782777,-0.006632845,0.011145817,-0.0021276628,0.0071832063,0.0071907565,0.012712037,9.322461e-06,9.193727e-06,0.00032173522,0.0031946339,0.003206039,0.0024190939,160,1,1,14,0
1771685523748000,1771685523748000,1771685523748000,0.020178279,-0.027524212,0.009765625,-0.99995565,0.00048757036,-7.9739104e-05,-0.009400285,0.0111730555,-0.017288245,-0.03786484,-0.007830634,0.0012927582,0.0010683163,0.007231439,0.007239136,0.012768346,9.344595e-06,9.215831e-06,0.00032185312,0.0032186382,0.0032301948,0.0024272627,160,1,1,14,0
1771685523756000,1771685523756000,1771685523756000,0.020144515,-0.027559554,0.009460449,-0.99995565,0.00048813253,-3.62566e-05,-0.009399702,0.011228279,-0.017440733,-0.03803096,-0.0005069675,-0.011224072,-0.00039647167,0.0072801635,0.00728801,0.012824968,9.366589e-06,9.23798e-06,0.00032197117,0.003242707,0.003254385,0.0024354325,160,1,1,14,0
1771685523764000,1771685523764000,1771685523764000,0.020112587,-0.027597621,0.009155273,-0.9999558,0.00050442386,-1.9757807e-05,-0.009396979,0.011168009,-0.017540772,-0.037846368,-0.0043685175,-0.0044330223,-0.0009291543,0.0073290113,0.0073371944,0.012868487,9.3846e-06,9.253409e-06,0.00032122835,0.0032660062,0.0032781684,0.0024425734,160,1,1,14,0
1771685523772000,1771685523772000,1771685523772000,0.020084053,-0.02763858,0.008880615,-0.99995553,0.0005054642,-2.5264133e-05,-0.00941075,0.011444616,-0.017618295,-0.037776377,-0.00050679554,0.0010266664,0.0033309169,0.007378723,0.0073870644,0.012925682,9.40673e-06,9.275606e-06,0.0003213461,0.0032903736,0.0033026396,0.0024507453,160,1,1,14,0
1771685523780000,1771685523780000,1771685523780000,0.0200613,-0.027682336,0.008575439,-0.9999557,0.00051850337,-5.7240984e-05,-0.009391477,0.011858203,-0.01774026,-0.03789758,-0.0034363589,0.0076845293,-0.004924866,0.00742894,0.0074374415,0.012983193,9.428905e-06,9.2978435e-06,0.0003214639,0.003314788,0.003327165,0.0024589184,160,1,1,14,0
1771685523788000,1771685523788000,1771685523788000,0.020019034,-0.027716413,0.008270264,-0.999956,0.00049451145,-5.65028e-05,-0.0093599595,0.011714061,-0.018187718,-0.03750023,0.005751675,-0.0005712737,-0.007987488,0.0071596224,0.007167148,0.012684304,9.3106355e-06,9.181674e-06,0.0003215582,0.0031831355,0.003194534,0.0024151169,160,1,1,14,0
1771685523796000,1771685523796000,1771685523796000,0.019979287,-0.027755901,0.007965088,-0.9999562,0.0004901542,-6.584304e-05,-0.009343424,0.011802946,-0.018492086,-0.037251215,0.000825593,0.0019594717,-0.0042589447,0.007207616,0.0072152885,0.012740459,9.3328745e-06,9.2038035e-06,0.0003216759,0.003207061,0.0032185817,0.0024232853,160,1,1,14,0
1771685523804000,1771685523804000,1771685523804000,0.019945359,-0.027800035,0.0076904297,-0.9999561,0.0005100142,-9.8371056e-05,-0.009362562,0.01232915,-0.01873151,-0.036901504,-0.0051664566,0.007818461,0.0046625775,0.0072561004,0.007263921,0.012796927,9.355077e-06,9.225949e-06,0.0003217937,0.0032311156,0.0032427837,0.0024314548,160,1,1,14,0
1771685523812000,1771685523812000,1771685523812000,0.019918462,-0.027847946,0.007385254,-0.9999559,0.00049931434,-0.00010610936,-0.009379578,0.012563966,-0.018906213,-0.036809124,0.0024234718,0.0015599792,0.0041299905,0.0073050326,0.0073130014,0.01284035,9.376123e-06,9.247043e-06,0.00032172582,0.003255113,0.003266886,0.0024386009,160,1,1,14,0
1771685523820000,1771685523820000,1771685523820000,0.01989527,-0.027899332,0.0071105957,-0.99995553,0.00050595484,-0.00014181665,-0.009410279,0.012613649,-0.019038813,-0.03679315,-0.0018375331,0.008615908,0.007591564,0.007354508,0.00736263,0.012897389,9.3983845e-06,9.269211e-06,0.0003218435,0.0032793938,0.003291269,0.002446772,160,1,1,14,0
1771685523828000,1771685523828000,1771685523828000,0.019875353,-0.027952971,0.0068359375,-0.9999555,0.00049279316,-0.00016381312,-0.00942128,0.012687223,-0.019042302,-0.0366957,0.0030892408,0.0051538446,0.002664643,0.0074040983,0.0074125687,0.0129547445,9.416532e-06,9.284581e-06,0.00032110178,0.003302766,0.0033151733,0.0024549447,160,1,1,14,0
1771685523836000,1771685523836000,1771685523836000,0.019858452,-0.02801022,0.0065612793,-0.99995506,0.00050411973,-0.0001275026,-0.009462891,0.01269724,-0.01946132,-0.03656407,-0.0031690067,-0.00936043,0.010387235,0.007454573,0.007463206,0.013012418,9.438742e-06,9.306718e-06,0.00032121936,0.0033272584,0.0033398222,0.0024631186,160,1,1,14,0
1771685523844000,1771685523844000,1771685523844000,0.019821115,-0.028050328,0.006286621,-0.9999553,0.0005146252,-0.00011297262,-0.009446438,0.012878498,-0.019551411,-0.036565587,-0.002902644,-0.0039009717,-0.00412699,0.007183009,0.007190645,0.012712037,9.319287e-06,9.189538e-06,0.00032131321,0.0031943943,0.003205991,0.002419094,160,1,1,14,0
1771685523852000,1771685523852000,1771685523852000,0.0197883,-0.028089816,0.006011963,-0.9999555,0.0005024665,-0.00014513692,-0.009425785,0.012872137,-0.018899476,-0.03659638,0.0028241223,0.0076844813,-0.005192106,0.007231238,0.0072390228,0.012768346,9.341466e-06,9.211682e-06,0.00032143074,0.0032183616,0.003230065,0.002427263,160,1,1,14,0
1771685523860000,1771685523860000,1771685523860000,0.019755824,-0.02812796,0.005706787,-0.99995536,0.0004738471,-0.00017956107,-0.009429077,0.012311221,-0.018485542,-0.036253083,0.006951832,0.008217225,0.0008000125,0.0072799586,0.007287895,0.012824968,9.363592e-06,9.2338405e-06,0.00032154843,0.0032424824,0.0032542616,0.0024354327,160,1,1,14,0
1771685523868000,1771685523868000,1771685523868000,0.019723909,-0.028164774,0.0054626465,-0.9999555,0.00045877363,-0.00017812433,-0.009416393,0.012340565,-0.018046273,-0.036292184,0.0034897793,-0.00070439687,-0.0031947005,0.0073291757,0.007337265,0.012868487,9.385796e-06,9.256015e-06,0.0003216661,0.003266649,0.00327855,0.0024425741,160,1,1,14,0
1771685523876000,1771685523876000,1771685523876000,0.019695217,-0.028202426,0.0051879883,-0.99995553,0.0004573267,-0.00020635288,-0.009407407,0.012213701,-0.018046949,-0.036445614,0.00016085038,0.0067524593,-0.0022625625,0.007378893,0.007387138,0.012925682,9.408057e-06,9.278156e-06,0.0003217838,0.0032908565,0.003302876,0.0024507463,160,1,1,14,0
1771685523884000,1771685523884000,1771685523884000,0.019667564,-0.028241709,0.00491333,-0.9999556,0.0004530056,-0.00020900855,-0.009405869,0.011969946,-0.017889583,-0.0367762,0.000826604,0.00036085353,-0.00039839107,0.0074291145,0.007437517,0.012983193,9.430311e-06,9.300394e-06,0.0003219016,0.0033152287,0.0033273606,0.0024589193,160,1,1,14,0
1771685523892000,1771685523892000,1771685523892000,0.01962901,-0.028259173,0.004638672,-0.99995553,0.00042262484,-0.0002129439,-0.0094133625,0.011749451,-0.01764838,-0.037035074,0.007351353,0.00062722916,0.0018652655,0.007159775,0.0071672145,0.012684304,9.311823e-06,9.184162e-06,0.00032199646,0.0031834827,0.0031946548,0.0024151178,160,1,1,14,0
1771685523900000,1771685523900000,1771685523900000,0.019596979,-0.028279232,0.0043640137,-0.99995595,0.00038092997,-0.00022504997,-0.0093809785,0.0120558515,-0.017558526,-0.037016336,0.010148661,0.002625117,-0.008121339,0.007207423,0.0072151814,0.012740459,9.329767e-06,9.199654e-06,0.00032125338,0.00320648,0.003218172,0.0024232862,160,1,1,14,0
1771685523908000,1771685523908000,1771685523908000,0.019569112,-0.028303012,0.004119873,-0.9999559,0.00038065342,-0.00020938643,-0.009377272,0.011927784,-0.017918568,-0.036848664,-0.00023820545,-0.0041667977,-0.0013274925,0.0072559016,0.007263811,0.012796927,9.352121e-06,9.221784e-06,0.00032137072,0.0032305177,0.0032423367,0.0024314555,160,1,1,14,0
1771685523916000,1771685523916000,1771685523916000,0.01954193,-0.028332828,0.0038452148,-0.9999557,0.00039505068,-0.00016532908,-0.009404984,0.011593299,-0.01830137,-0.036996067,-0.0039665545,-0.0112242,0.00652882,0.0073048742,0.0073129367,0.01284035,9.3743765e-06,9.243967e-06,0.00032148822,0.0032545952,0.0032665327,0.0024386016,160,1,1,14,0
