timestamp,pub_timestamp,imbalanced_prop_metric,motor_failure_mask,publisher_id,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
1771685688148000,1771685688148000,-0.007123024,0,93,0,0,0,0,0,0,0,0
1771685688652000,1771685688652000,-0.007265576,0,93,0,0,0,0,0,0,0,0
1771685689156000,1771685689156000,-0.0071868002,0,93,0,0,0,0,0,0,0,0
1771685689660000,1771685689660000,-0.007395548,0,93,0,0,0,0,0,0,0,0
1771685690164000,1771685690164000,-0.007035107,0,93,0,0,0,0,0,0,0,0
1771685690668000,1771685690668000,-0.006644251,0,93,0,0,0,0,0,0,0,0
1771685691172000,1771685691172000,-0.0068085324,0,93,0,0,0,0,0,0,0,0
1771685691676000,1771685691676000,-0.0067781443,0,93,0,0,0,0,0,0,0,0
1771685692180000,1771685692180000,-0.0070123975,0,93,0,0,0,0,0,0,0,0
1771685692684000,1771685692684000,-0.0076904125,0,93,0,0,0,0,0,0,0,0
1771685693188000,1771685693188000,-0.0070945937,0,93,0,0,0,0,0,0,0,0
1771685693692000,1771685693692000,-0.006762246,0,93,0,0,0,0,0,0,0,0
1771685694196000,1771685694196000,-0.0071974937,0,93,0,0,0,0,0,0,0,0
1771685694700000,1771685694700000,-0.0070524253,0,93,0,0,0,0,0,0,0,0
1771685695204000,1771685695204000,-0.007060529,0,93,0,0,0,0,0,0,0,0
1771685695708000,1771685695708000,-0.0073447446,0,93,0,0,0,0,0,0,0,0
1771685696212000,1771685696212000,-0.007731569,0,93,0,0,0,0,0,0,0,0
1771685696716000,1771685696716000,-0.00812734,0,93,0,0,0,0,0,0,0,0
1771685697220000,1771685697220000,-0.0077019217,0,93,0,0,0,0,0,0,0,0
1771685697724000,1771685697724000,-0.008080807,0,93,0,0,0,0,0,0,0,0
1771685698228000,1771685698228000,-0.007455822,0,93,0,0,0,0,0,0,0,0
1771685698732000,1771685698732000,-0.0075228526,0,93,0,0,0,0,0,0,0,0
1771685699236000,1771685699236000,-0.0068467753,0,93,0,0,0,0,0,0,0,0
1771685699740000,1771685699740000,-0.006974658,0,93,0,0,0,0,0,0,0,0
1771685700244000,1771685700244000,-0.007439198,0,93,0,0,0,0,0,0,0,0
1771685700748000,1771685700748000,-0.0074035474,0,93,0,0,0,0,0,0,0,0
1771685701252000,1771685701252000,-0.0073112566,0,93,0,0,0,0,0,0,0,0
1771685701756000,1771685701756000,-0.006741139,0,93,0,0,0,0,0,0,0,0
1771685702260000,1771685702260000,-0.0065793623,0,93,0,0,0,0,0,0,0,0
1771685702764000,1771685702764000,-0.0060021966,0,93,0,0,0,0,0,0,0,0
1771685703268000,1771685703268000,-0.005990713,0,93,0,0,0,0,0,0,0,0
1771685703772000,1771685703772000,-0.0062793926,0,93,0,0,0,0,0,0,0,0
1771685704276000,1771685704276000,-0.0064825374,0,93,0,0,0,0,0,0,0,0
1771685704780000,1771685704780000,-0.006814694,0,93,0,0,0,0,0,0,0,0
1771685705284000,1771685705284000,-0.0068169567,0,93,0,0,0,0,0,0,0,0
1771685705788000,1771685705788000,-0.0071233506,0,93,0,0,0,0,0,0,0,0
1771685706292000,1771685706292000,-0.0064446973,0,93,0,0,0,0,0,0,0,0
1771685706796000,1771685706796000,-0.0062974314,0,93,0,0,0,0,0,0,0,0
1771685707300000,1771685707300000,-0.005823571,0,93,0,0,0,0,0,0,0,0
1771685707804000,1771685707804000,-0.0059855827,0,93,0,0,0,0,0,0,0,0
1771685708308000,1771685708308000,-0.006176181,0,93,0,0,0,0,0,0,0,0
1771685708812000,1771685708812000,-0.0067254337,0,93,0,0,0,0,0,0,0,0
1771685709316000,1771685709316000,-0.00680405,0,93,0,0,0,0,0,0,0,0
1771685709820000,1771685709820000,-0.006272257,0,93,0,0,0,0,0,0,0,0
1771685710324000,1771685710324000,-0.006523305,0,93,0,0,0,0,0,0,0,0
1771685710828000,1771685710828000,-0.006232707,0,93,0,0,0,0,0,0,0,0
1771685711332000,1771685711332000,-0.005633458,0,93,0,0,0,0,0,0,0,0
1771685711836000,1771685711836000,-0.005365148,0,93,0,0,0,0,0,0,0,0
1771685712340000,1771685712340000,-0.005500406,0,93,0,0,0,0,0,0,0,0
1771685712844000,1771685712844000,-0.004843526,0,93,0,0,0,0,0,0,0,0
1771685713348000,1771685713348000,-0.00440976,0,93,0,0,0,0,0,0,0,0
1771685713852000,1771685713852000,-0.003960739,0,93,0,0,0,0,0,0,0,0
1771685714356000,1771685714356000,-0.0039292825,0,93,0,0,0,0,0,0,0,0
1771685714860000,1771685714860000,-0.0039284998,0,93,0,0,0,0,0,0,0,0
1771685715364000,1771685715364000,-0.003706718,0,93,0,0,0,0,0,0,0,0
1771685715868000,1771685715868000,-0.0035053734,0,93,0,0,0,0,0,0,0,0
1771685716372000,1771685716372000,-0.0033756634,0,93,0,0,0,0,0,0,0,0
1771685716876000,1771685716876000,-0.003963538,0,93,0,0,0,0,0,0,0,0
1771685717380000,1771685717380000,-0.00346117,0,93,0,0,0,0,0,0,0,0
1771685717884000,1771685717884000,-0.003783517,0,93,0,0,0,0,0,0,0,0
1771685718388000,1771685718388000,-0.0029850379,0,93,0,0,0,0,0,0,0,0
1771685718844000,1771685718844000,-0.002687854,0,93,0,0,0,0,0,0,0,0
1771685719348000,1771685719348000,-0.0023834358,0,93,0,0,0,0,0,0,0,0
1771685719852000,1771685719852000,-0.0021178657,0,93,0,0,0,0,0,0,0,0
1771685720356000,1771685720356000,-0.0022951984,0,93,0,0,0,0,0,0,0,0
1771685720824000,1771685720824000,-0.0021082445,0,93,0,0,0,0,0,0,0,0
1771685721328000,1771685721328000,-0.0019552652,0,93,0,0,0,0,0,0,0,0
