timestamp,pub_timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,publisher_id,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
1771685523416000,1771685523416000,1771685523416000,1310988,1310988,6.3915586e-06,2.2370572e-05,-8.522096e-06,7.182605e-05,-0.00022505429,-0.039351102,4000,4000,126,0,0,0,1
1771685523420000,1771685523420000,1771685523420000,1310988,1310988,-9.587401e-06,2.1305306e-05,-1.9174731e-05,0.00011492168,-0.00018195866,-0.03932237,4000,4000,126,0,0,0,1
1771685523424000,1771685523424000,1771685523424000,1310988,1310988,-8.522158e-06,1.0652591e-06,-2.4501067e-05,-4.3095635e-05,-0.00013407461,-0.039346315,4000,4000,126,0,0,0,1
1771685523428000,1771685523428000,1771685523428000,1310988,1310988,-1.704429e-05,-2.9827372e-05,2.2175184e-11,-0.00020590136,-9.5767384e-05,-0.03944687,4000,4000,126,0,0,0,1
1771685523432000,1771685523432000,1771685523432000,1310988,1310988,-3.9414852e-05,-2.6631575e-05,2.6631551e-05,-0.00017238253,0.00013407598,-0.03947081,4000,4000,126,0,0,0,1
1771685523436000,1771685523436000,1771685523436000,1310988,1310988,-3.4088494e-05,2.1304918e-06,1.1717826e-05,-0.00017238253,0.00025378607,-0.039351102,4000,4000,126,0,0,0,1
1771685523440000,1771685523440000,1771685523440000,1310988,1310988,-1.27831745e-05,-3.1958573e-06,-1.8109486e-05,-0.00035913024,6.224993e-05,-0.039226603,4000,4000,126,0,0,0,1
1771685523444000,1771685523444000,1771685523444000,1310988,1310988,-1.8109526e-05,-2.3435821e-05,-2.7696857e-05,-0.00023942017,-7.1825365e-05,-0.03926012,4000,4000,126,0,0,0,1
1771685523448000,1771685523448000,1771685523448000,1310988,1310988,-6.3915886e-06,-2.130531e-05,-2.4501061e-05,9.0979665e-05,4.7890903e-06,-0.039293643,4000,4000,126,0,0,0,1
1771685523452000,1771685523452000,1771685523452000,1310988,1310988,4.2610645e-06,-1.1717928e-05,-1.7044218e-05,-1.43652105e-05,3.351951e-05,-0.039284058,4000,4000,126,0,0,0,1
1771685523456000,1771685523456000,1771685523456000,1310988,1310988,-1.4913688e-05,-5.3262925e-06,-2.3435836e-05,-0.00020590135,-2.8729737e-05,-0.039250545,4000,4000,126,0,0,0,1
1771685523460000,1771685523460000,1771685523460000,1310988,1310988,-2.556632e-05,6.3915927e-06,-3.6219015e-05,-4.3095628e-05,-9.576127e-06,-0.03905901,4000,4000,126,0,0,0,1
1771685523464000,1771685523464000,1771685523464000,1310988,1310988,-2.1304818e-06,2.1305228e-05,-3.1957978e-05,3.3518827e-05,9.5768744e-05,-0.039039854,4000,4000,126,0,0,0,1
1771685523468000,1771685523468000,1771685523468000,1310988,1310988,2.1306255e-06,3.621899e-05,-9.580957e-12,-9.576807e-05,9.098036e-05,-0.03932716,4000,4000,126,0,0,0,1
1771685523472000,1771685523472000,1771685523472000,1310988,1310988,-9.587338e-06,4.9002167e-05,1.3848477e-05,-0.0001388637,0.00011492236,-0.039456446,4000,4000,126,0,0,0,1
1771685523476000,1771685523476000,1771685523476000,1310988,1310988,1.9174659e-05,2.9827415e-05,-1.5979069e-05,-0.00020111295,0.0001484412,-0.039284058,4000,4000,126,0,0,0,1
1771685523480000,1771685523480000,1771685523480000,1310988,1310988,1.4913636e-05,2.1305539e-06,-2.7696911e-05,-0.00022984335,1.4365893e-05,-0.03904943,4000,4000,126,0,0,0,1
1771685523484000,1771685523484000,1771685523484000,1310988,1310988,-3.195779e-06,7.4568775e-06,-1.4913693e-05,-5.746084e-05,-0.00011970942,-0.039054215,4000,4000,126,0,0,0,1
1771685523488000,1771685523488000,1771685523488000,1310988,1310988,2.3830556e-11,1.384844e-05,1.0652641e-05,7.661446e-05,-0.0001244978,-0.039255336,4000,4000,126,0,0,0,1
1771685523492000,1771685523492000,1771685523492000,1310988,1310988,-1.0652388e-06,8.5221145e-06,2.8762142e-05,4.7884034e-05,-8.140216e-05,-0.039408565,4000,4000,126,0,0,0,1
1771685523496000,1771685523496000,1771685523496000,1310988,1310988,2.1305323e-05,-1.4913653e-05,-3.1958077e-06,-2.3942017e-05,-4.3094944e-05,-0.03948039,4000,4000,126,0,0,0,1
1771685523500000,1771685523500000,1771685523500000,1310988,1310988,2.7696899e-05,-3.9414746e-05,-2.7696913e-05,-0.000119710094,7.182674e-05,-0.039365467,4000,4000,126,0,0,0,1
1771685523504000,1771685523504000,1771685523504000,1310988,1310988,8.522036e-06,-1.4913754e-05,1.3848431e-05,-3.830723e-05,3.3519507e-05,-0.039097317,4000,4000,126,0,0,0,1
1771685523508000,1771685523508000,1771685523508000,1310988,1310988,2.130474e-06,2.0240008e-05,2.5566365e-05,0.00017717094,-7.182537e-05,-0.039011125,4000,4000,126,0,0,0,1
1771685523512000,1771685523512000,1771685523512000,1310988,1310988,8.522054e-06,1.917478e-05,-1.2783185e-05,0.00014844052,-3.830655e-05,-0.03910689,4000,4000,126,0,0,0,1
1771685523516000,1771685523516000,1771685523516000,1310988,1310988,2.5566358e-05,1.0652618e-05,-1.0652976e-06,8.619126e-05,-9.576124e-06,-0.03911168,4000,4000,126,0,0,0,1
1771685523520000,1771685523520000,1771685523520000,1310988,1310988,2.9827428e-05,1.2783122e-05,2.343582e-05,0.00011492168,2.8731101e-05,-0.03908774,4000,4000,126,0,0,0,1
1771685523524000,1771685523524000,1771685523524000,1310988,1310988,1.3848445e-05,2.1305293e-06,1.0652636e-05,-4.7884027e-06,4.7884718e-05,-0.038987182,4000,4000,126,0,0,0,1
1771685523528000,1771685523528000,1771685523528000,1310988,1310988,-3.195785e-06,-8.522126e-06,6.391578e-06,-0.00014844052,6.224992e-05,-0.039001547,4000,4000,126,0,0,0,1
1771685523532000,1771685523532000,1771685523532000,1310988,1310988,-1.917478e-05,2.769687e-05,7.456831e-06,-9.5768075e-05,9.576875e-05,-0.039145198,4000,4000,126,0,0,0,1
1771685523536000,1771685523536000,1771685523536000,1310988,1310988,-2.5566396e-05,5.6458994e-05,-5.326353e-06,7.182605e-05,9.577492e-06,-0.03908774,4000,4000,126,0,0,0,1
1771685523540000,1771685523540000,1771685523540000,1310988,1310988,1.4913759e-05,2.237057e-05,9.587261e-06,0.0001292869,-3.351814e-05,-0.039164353,4000,4000,126,0,0,0,1
1771685523544000,1771685523544000,1771685523544000,1310988,1310988,5.9654874e-05,8.522115e-06,3.834942e-05,1.9153615e-05,9.098036e-05,-0.03924575,4000,4000,126,0,0,0,1
1771685523548000,1771685523548000,1771685523548000,1310988,1310988,4.474104e-05,2.556639e-05,2.0240119e-05,-0.000100556485,0.00013407599,-0.039169133,4000,4000,126,0,0,0,1
1771685523552000,1771685523552000,1771685523552000,1310988,1310988,9.587358e-06,1.7044236e-05,3.195837e-06,-0.00013407531,0.00018674842,-0.03932716,4000,4000,126,0,0,0,1
1771685523556000,1771685523556000,1771685523556000,1310988,1310988,-1.9174731e-05,7.456829e-06,2.1305323e-05,-0.00010534488,0.00025378607,-0.039509114,4000,4000,126,0,0,0,1
1771685523560000,1771685523560000,1771685523560000,1310988,1310988,-3.7284226e-05,-5.3263366e-06,3.3023232e-05,-3.3518827e-05,7.661514e-05,-0.039370257,4000,4000,126,0,0,0,1
1771685523564000,1771685523564000,1771685523564000,1310988,1310988,-3.089262e-05,-2.1305306e-05,2.2370608e-05,3.830723e-05,-0.00013407462,-0.039169133,4000,4000,126,0,0,0,1
1771685523568000,1771685523568000,1771685523568000,1310988,1310988,-6.391563e-06,-1.1717924e-05,-1.0652459e-06,0.00010534488,-0.00016280501,-0.039188296,4000,4000,126,0,0,0,1
1771685523572000,1771685523572000,1771685523572000,1310988,1310988,-7.4568384e-06,2.1305232e-06,-1.2783183e-05,2.8730417e-05,-0.00021068908,-0.03921703,4000,4000,126,0,0,0,1
1771685523576000,1771685523576000,1771685523576000,1310988,1310988,-4.687163e-05,1.0652685e-05,-1.5978965e-05,-0.00016759413,-0.00015801663,-0.039183505,4000,4000,126,0,0,0,1
1771685523580000,1771685523580000,1771685523580000,1310988,1310988,-3.1957916e-05,1.704428e-05,1.0652267e-06,-0.00011971009,4.3096315e-05,-0.039236177,4000,4000,126,0,0,0,1
1771685523584000,1771685523584000,1771685523584000,1310988,1310988,4.0480092e-05,1.06527295e-05,3.089258e-05,0.00015801731,4.788472e-05,-0.03921703,4000,4000,126,0,0,0,1
1771685523588000,1771685523588000,1771685523588000,1310988,1310988,3.6219004e-05,8.522079e-06,3.8349513e-05,0.0002825158,-6.703697e-05,-0.03911168,4000,4000,126,0,0,0,1
1771685523592000,1771685523592000,1771685523592000,1310988,1310988,2.1305314e-06,4.260997e-06,2.2370567e-05,0.00021068976,-5.2671756e-05,-0.039226603,4000,4000,126,0,0,0,1
1771685523596000,1771685523596000,1771685523596000,1310988,1310988,2.3435801e-05,5.32637e-06,-1.8109506e-05,0.0001436521,4.309632e-05,-0.039408565,4000,4000,126,0,0,0,1
1771685523600000,1771685523600000,1771685523600000,1310988,1310988,1.5979009e-05,3.7284295e-05,-3.195787e-05,4.7884034e-05,3.3519507e-05,-0.03926012,4000,4000,126,0,0,0,1
1771685523604000,1771685523604000,1771685523604000,1310988,1310988,-1.8109438e-05,4.367592e-05,-1.8109384e-05,-7.182605e-05,-4.3094955e-05,-0.03914041,4000,4000,126,0,0,0,1
1771685523608000,1771685523608000,1771685523608000,1310988,1310988,-2.2370641e-05,-3.195793e-06,-2.237047e-05,-0.00018195935,2.8731103e-05,-0.039308004,4000,4000,126,0,0,0,1
1771685523612000,1771685523612000,1771685523612000,1310988,1310988,-1.3848504e-05,-3.621898e-05,-6.391524e-06,-0.0002825158,7.182674e-05,-0.03939898,4000,4000,126,0,0,0,1
1771685523616000,1771685523616000,1771685523616000,1310988,1310988,-1.0652752e-05,-2.1304836e-06,3.51537e-05,-0.00022505496,-0.00011492099,-0.03941335,4000,4000,126,0,0,0,1
1771685523620000,1771685523620000,1771685523620000,1310988,1310988,-1.4913822e-05,3.834951e-05,3.8349484e-05,-7.661446e-05,-0.00028251513,-0.039384622,4000,4000,126,0,0,0,1
1771685523624000,1771685523624000,1771685523624000,1310988,1310988,-2.769697e-05,2.3435725e-05,-5.3262615e-06,-5.267244e-05,-0.00022026588,-0.03926012,4000,4000,126,0,0,0,1
1771685523628000,1771685523628000,1771685523628000,1310988,1310988,-1.5979007e-05,-3.1958302e-06,-1.917472e-05,-0.00015801731,-8.140216e-05,-0.039221812,4000,4000,126,0,0,0,1
1771685523632000,1771685523632000,1771685523632000,1310988,1310988,-5.3263248e-06,-2.1305261e-06,-4.261057e-06,-0.00012449849,-7.6613775e-05,-0.039260123,4000,4000,126,0,0,0,1
1771685523636000,1771685523636000,1771685523636000,1310988,1310988,-2.2370552e-05,2.1305298e-06,-1.7044238e-05,0.00010055648,-0.0001292862,-0.039351102,4000,4000,126,0,0,0,1
1771685523640000,1771685523640000,1771685523640000,1310988,1310988,-1.1717933e-05,-1.3848469e-05,-2.5566322e-05,7.182605e-05,-0.00013886302,-0.03933195,4000,4000,126,0,0,0,1
1771685523644000,1771685523644000,1771685523644000,1310988,1310988,-4.3689358e-11,-3.089269e-05,-1.917473e-05,-6.2249244e-05,-7.1825365e-05,-0.03918351,4000,4000,126,0,0,0,1
1771685523648000,1771685523648000,1771685523648000,1310988,1310988,-6.391575e-06,-2.6631602e-05,-2.1305306e-05,0.00010055648,-4.7877184e-06,-0.039284058,4000,4000,126,0,0,0,1
1771685523652000,1771685523652000,1771685523652000,1310988,1310988,-3.1957632e-06,6.391588e-06,-8.522127e-06,0.00019632452,1.91543e-05,-0.03931758,4000,4000,126,0,0,0,1
1771685523656000,1771685523656000,1771685523656000,1310988,1310988,4.2610777e-06,2.4501081e-05,4.26105e-06,-4.7884064e-06,-4.7877193e-06,-0.039169133,4000,4000,126,0,0,0,1
1771685523660000,1771685523660000,1771685523660000,1310988,1310988,1.4913711e-05,1.2783177e-05,6.3915613e-06,-0.00015801731,-5.2671756e-05,-0.039274484,4000,4000,126,0,0,0,1
1771685523664000,1771685523664000,1771685523664000,1310988,1310988,1.0652652e-05,1.0652608e-06,7.456841e-06,-0.0001436521,-7.6613775e-05,-0.039341524,4000,4000,126,0,0,0,1
1771685523668000,1771685523668000,1771685523668000,1310988,1310988,-1.1717889e-05,-3.195795e-05,8.522088e-06,-0.00012449849,-0.0001244978,-0.03926491,4000,4000,126,0,0,0,1
1771685523672000,1771685523672000,1771685523672000,1310988,1310988,-1.0652612e-05,-5.7524285e-05,3.1958202e-06,-5.267244e-05,-8.140217e-05,-0.039207444,4000,4000,126,0,0,0,1
1771685523676000,1771685523676000,1771685523676000,1310988,1310988,1.3848607e-05,-3.8349546e-05,-3.3023098e-05,7.182605e-05,-4.309495e-05,-0.039130826,4000,4000,126,0,0,0,1
1771685523680000,1771685523680000,1771685523680000,1310988,1310988,3.4088553e-05,-1.2783223e-05,-3.8349426e-05,0.00015801731,-7.1825365e-05,-0.03921703,4000,4000,126,0,0,0,1
1771685523684000,1771685523684000,1771685523684000,1310988,1310988,3.5153796e-05,2.0239917e-05,-1.0651693e-06,0.0001340753,3.830791e-05,-0.03937983,4000,4000,126,0,0,0,1
1771685523688000,1771685523688000,1771685523688000,1310988,1310988,8.522146e-06,4.2610533e-05,1.5979078e-05,0.0001340753,0.00012449917,-0.039336737,4000,4000,126,0,0,0,1
1771685523692000,1771685523692000,1771685523692000,1310988,1310988,-1.8109464e-05,2.556631e-05,1.917484e-05,0.00021068976,0.00011492237,-0.03917872,4000,4000,126,0,0,0,1
1771685523696000,1771685523696000,1771685523696000,1310988,1310988,-1.8109495e-05,-3.195824e-06,-1.0652211e-06,3.830723e-05,6.224993e-05,-0.039169136,4000,4000,126,0,0,0,1
1771685523700000,1771685523700000,1771685523700000,1310988,1310988,-8.522113e-06,-1.1717938e-05,-1.9174746e-05,-0.00025378537,-6.703697e-05,-0.03931279,4000,4000,126,0,0,0,1
1771685523704000,1771685523704000,1771685523704000,1310988,1310988,-1.0652636e-05,7.4568707e-06,3.1957782e-06,-0.0003399767,-6.224857e-05,-0.039370257,4000,4000,126,0,0,0,1
1771685523708000,1771685523708000,1771685523708000,1310988,1310988,-1.2783162e-05,1.0652663e-05,2.4501081e-05,-0.00026815062,3.8307913e-05,-0.039308008,4000,4000,126,0,0,0,1
1771685523712000,1771685523712000,1771685523712000,1310988,1310988,-1.5978938e-05,-3.1958027e-06,2.2370574e-05,-0.00010055648,5.7461526e-05,-0.039240967,4000,4000,126,0,0,0,1
1771685523716000,1771685523716000,1771685523716000,1310988,1310988,-3.19578e-06,-5.326346e-06,-1.3848433e-05,5.746084e-05,-1.4364528e-05,-0.03911647,4000,4000,126,0,0,0,1
1771685523720000,1771685523720000,1771685523720000,1310988,1310988,2.6631622e-05,-1.2783219e-05,-5.539374e-05,3.830723e-05,-0.000110132605,-0.039011125,4000,4000,126,0,0,0,1
1771685523724000,1771685523724000,1771685523724000,1310988,1310988,1.8109477e-05,-1.597894e-05,-4.900218e-05,-0.00010534488,-0.00013886302,-0.03899676,4000,4000,126,0,0,0,1
1771685523728000,1771685523728000,1771685523728000,1310988,1310988,-1.597899e-05,-1.38483365e-05,-2.4501125e-05,-0.0001292869,-0.000105344196,-0.039073374,4000,4000,126,0,0,0,1
1771685523732000,1771685523732000,1771685523732000,1310988,1310988,-2.6631586e-05,2.3577631e-11,-2.343585e-05,-3.830723e-05,4.7890867e-06,-0.039188296,4000,4000,126,0,0,0,1
1771685523736000,1771685523736000,1771685523736000,1310988,1310988,-2.3435741e-05,4.048005e-05,-2.0240112e-05,-1.9153615e-05,3.3519507e-05,-0.03917393,4000,4000,126,0,0,0,1
1771685523740000,1771685523740000,1771685523740000,1310988,1310988,-2.876205e-05,4.7936956e-05,3.195798e-06,4.7884027e-06,-0.0001197094,-0.039126046,4000,4000,126,0,0,0,1
1771685523744000,1771685523744000,1771685523744000,1310988,1310988,-3.515369e-05,1.7044249e-05,1.0652744e-05,0.00010534488,-0.00020111227,-0.03917393,4000,4000,126,0,0,0,1
1771685523748000,1771685523748000,1771685523748000,1310988,1310988,-2.6631607e-05,-7.456881e-06,-2.1304697e-06,0.00011013329,-0.0001101326,-0.039250545,4000,4000,126,0,0,0,1
1771685523752000,1771685523752000,1771685523752000,1310988,1310988,-2.130533e-06,-3.728426e-05,-4.260977e-06,1.9153615e-05,-3.8306545e-05,-0.039284058,4000,4000,126,0,0,0,1
1771685523756000,1771685523756000,1771685523756000,1310988,1310988,-1.0652867e-06,-5.326322e-05,1.0652698e-06,1.4365209e-05,-5.2671756e-05,-0.0392697,4000,4000,126,0,0,0,1
1771685523760000,1771685523760000,1771685523760000,1310988,1310988,-1.9174753e-05,-2.9827408e-05,-1.0653474e-06,-4.3095635e-05,-2.8729739e-05,-0.0391452,4000,4000,126,0,0,0,1
1771685523764000,1771685523764000,1771685523764000,1310988,1310988,-1.4913688e-05,-6.3915963e-06,-6.391614e-06,-4.3095635e-05,-4.787722e-06,-0.03905901,4000,4000,126,0,0,0,1
1771685523768000,1771685523768000,1771685523768000,1310988,1310988,-2.1305352e-06,-5.3263134e-06,6.3915927e-06,8.619126e-05,-1.43645275e-05,-0.039126046,4000,4000,126,0,0,0,1
1771685523772000,1771685523772000,1771685523772000,1310988,1310988,-1.0652803e-06,1.2783177e-05,2.024002e-05,0.00016280569,6.840483e-10,-0.039193083,4000,4000,126,0,0,0,1
1771685523776000,1771685523776000,1771685523776000,1310988,1310988,-1.5979047e-05,4.261055e-05,-7.456837e-06,0.00026336222,-4.7877184e-06,-0.039269697,4000,4000,126,0,0,0,1
1771685523780000,1771685523780000,1771685523780000,1310988,1310988,-1.0652747e-05,1.8109462e-05,-3.195792e-05,0.0001244985,-5.2671756e-05,-0.039240967,4000,4000,126,0,0,0,1
1771685523784000,1771685523784000,1771685523784000,1310988,1310988,1.7044156e-05,-1.0652718e-05,-3.195795e-05,-8.619126e-05,-0.00017238184,-0.03904464,4000,4000,126,0,0,0,1
1771685523788000,1771685523788000,1771685523788000,1310988,1310988,2.9827446e-05,5.3262884e-06,-3.19579e-05,-7.661446e-05,-0.00021547747,-0.038948875,4000,4000,126,0,0,0,1
1771685523792000,1771685523792000,1771685523792000,1310988,1310988,2.1305295e-05,5.3263193e-06,-2.1305286e-05,-4.309563e-05,-0.00011970942,-0.03905901,4000,4000,126,0,0,0,1
1771685523796000,1771685523796000,1771685523796000,1310988,1310988,-1.3848427e-05,9.5874275e-06,-1.2783152e-05,0.00011492167,-0.0001292862,-0.039082948,4000,4000,126,0,0,0,1
1771685523800000,1771685523800000,1771685523800000,1310988,1310988,-3.1957894e-05,3.4088505e-05,5.326309e-06,0.00027293898,-0.00013407461,-0.038972817,4000,4000,126,0,0,0,1
1771685523804000,1771685523804000,1771685523804000,1310988,1310988,-8.522038e-06,2.7696957e-05,3.195788e-05,0.00023942017,-5.267176e-05,-0.039068583,4000,4000,126,0,0,0,1
1771685523808000,1771685523808000,1771685523808000,1310988,1310988,9.587433e-06,4.2611027e-06,2.769685e-05,0.00015801731,-5.7460154e-05,-0.039212238,4000,4000,126,0,0,0,1
1771685523812000,1771685523812000,1771685523812000,1310988,1310988,1.06526295e-05,7.456872e-06,5.3263248e-06,6.2249244e-05,-5.7460158e-05,-0.03908774,4000,4000,126,0,0,0,1
1771685523816000,1771685523816000,1771685523816000,1310988,1310988,-3.593498e-12,3.1957923e-05,1.7044262e-05,0.0,-4.309495e-05,-0.03908774,4000,4000,126,0,0,0,1
1771685523820000,1771685523820000,1771685523820000,1310988,1310988,-1.3848374e-05,3.6218975e-05,4.367588e-05,3.830723e-05,-2.3941331e-05,-0.039288852,4000,4000,126,0,0,0,1
1771685523824000,1771685523824000,1771685523824000,1310988,1310988,6.3915445e-06,2.6631657e-05,1.8109446e-05,4.7884034e-05,4.3096315e-05,-0.03923139,4000,4000,126,0,0,0,1
1771685523828000,1771685523828000,1771685523828000,1310988,1310988,1.9174746e-05,1.3848466e-05,3.1957586e-06,1.9153615e-05,1.9154297e-05,-0.039063796,4000,4000,126,0,0,0,1
1771685523832000,1771685523832000,1771685523832000,1310988,1310988,-5.326273e-06,-2.4501143e-05,3.7284222e-05,4.7884037e-06,-0.000114920986,-0.03909252,4000,4000,126,0,0,0,1
1771685523836000,1771685523836000,1771685523836000,1310988,1310988,-1.9174695e-05,-5.1132738e-05,4.5806355e-05,-1.436521e-05,-0.0002346311,-0.039169133,4000,4000,126,0,0,0,1
1771685523840000,1771685523840000,1771685523840000,1310988,1310988,-1.7044156e-05,-3.195798e-05,1.0652623e-05,2.873042e-05,-0.00018674706,-0.039178718,4000,4000,126,0,0,0,1
1771685523844000,1771685523844000,1771685523844000,1310988,1310988,-5.326206e-06,-6.600111e-11,-4.367586e-05,0.00014844052,0.0001484412,-0.03921703,4000,4000,126,0,0,0,1
1771685523848000,1771685523848000,1771685523848000,1310988,1310988,4.2611437e-06,2.3435781e-05,-4.6871653e-05,0.00011971009,0.00041659182,-0.039226603,4000,4000,126,0,0,0,1
1771685523852000,1771685523852000,1771685523852000,1310988,1310988,1.9174915e-05,3.728418e-05,5.326298e-06,-0.00011492168,0.0002920933,-0.03919787,4000,4000,126,0,0,0,1
1771685523856000,1771685523856000,1771685523856000,1310988,1310988,3.408849e-05,4.2610573e-05,1.38484e-05,-0.0002825158,0.00019632521,-0.03907816,4000,4000,126,0,0,0,1
1771685523860000,1771685523860000,1771685523860000,1310988,1310988,2.2370503e-05,2.2370603e-05,-7.456867e-06,-0.0002681506,0.0002825165,-0.038972817,4000,4000,126,0,0,0,1
1771685523864000,1771685523864000,1771685523864000,1310988,1310988,1.1717891e-05,-1.065264e-05,-6.391629e-06,-7.182605e-05,0.0002968817,-0.039140414,4000,4000,126,0,0,0,1
1771685523868000,1771685523868000,1771685523868000,1310988,1310988,1.7044253e-05,4.261068e-06,-1.9174742e-05,0.00011013328,0.00019632523,-0.039293643,4000,4000,126,0,0,0,1
1771685523872000,1771685523872000,1771685523872000,1310988,1310988,1.0652691e-05,3.3023214e-05,-1.9174719e-05,1.4365207e-05,2.3942703e-05,-0.039279275,4000,4000,126,0,0,0,1
1771685523876000,1771685523876000,1771685523876000,1310988,1310988,-8.522081e-06,2.0240037e-05,1.0653063e-06,-0.0001388637,3.351951e-05,-0.0392697,4000,4000,126,0,0,0,1
1771685523880000,1771685523880000,1771685523880000,1310988,1310988,-6.3915977e-06,-2.130534e-06,-6.391575e-06,-0.00013407531,0.00012449917,-0.039351102,4000,4000,126,0,0,0,1
1771685523884000,1771685523884000,1771685523884000,1310988,1310988,1.384844e-05,4.2610523e-06,3.1957939e-06,-0.00010534488,9.576875e-05,-0.039375044,4000,4000,126,0,0,0,1
1771685523888000,1771685523888000,1771685523888000,1310988,1310988,2.4501087e-05,8.522101e-06,1.917476e-05,-0.000119710094,0.00011492237,-0.039341524,4000,4000,126,0,0,0,1
1771685523892000,1771685523892000,1771685523892000,1310988,1310988,3.5153735e-05,-4.260993e-06,-4.2610914e-06,-8.619127e-05,0.00016759482,-0.03931758,4000,4000,126,0,0,0,1
1771685523896000,1771685523896000,1771685523896000,1310988,1310988,5.219797e-05,3.1958662e-06,-3.0892643e-05,0.00010534488,0.00011971078,-0.039226603,4000,4000,126,0,0,0,1
