timestamp,pub_timestamp,control_power[0],control_power[1],control_power[2],publisher_id
1771685288768000,1771685288768000,5.8436817e-06,9.279927e-06,1.5783188e-07,39
1771685289268000,1771685289268000,5.0734247e-06,1.2007747e-05,1.3929765e-07,39
1771685289768000,1771685289768000,5.721929e-06,1.4800486e-05,6.591552e-08,39
1771685290268000,1771685290268000,6.83939e-06,1.7682218e-05,1.6523228e-07,39
1771685290768000,1771685290768000,7.2833423e-06,5.7575144e-06,3.5257733e-07,39
1771685291268000,1771685291268000,4.1931207e-06,1.1707306e-05,1.2421629e-07,39
1771685291768000,1771685291768000,7.810263e-06,1.0252808e-05,5.2128875e-08,39
1771685292268000,1771685292268000,4.6669775e-06,6.416704e-06,7.778672e-08,39
1771685292768000,1771685292768000,7.3439396e-06,9.543799e-06,1.1550041e-07,39
1771685293268000,1771685293268000,5.508248e-06,6.6494613e-06,9.357323e-08,39
1771685293768000,1771685293768000,6.764176e-06,8.167089e-06,4.936337e-08,39
1771685294268000,1771685294268000,5.719784e-06,1.2729558e-05,2.8391543e-07,39
1771685294768000,1771685294768000,5.353565e-06,7.4003033e-06,1.8895513e-07,39
1771685295268000,1771685295268000,7.855581e-06,6.6871557e-06,3.2468907e-07,39
1771685295768000,1771685295768000,4.9599853e-06,4.2097463e-06,9.488666e-08,39
1771685296268000,1771685296268000,4.0954947e-06,8.92878e-06,3.5333677e-08,39
1771685296768000,1771685296768000,4.298878e-06,7.6038664e-06,1.937829e-07,39
1771685297268000,1771685297268000,7.373112e-06,9.17002e-06,3.5713725e-07,39
1771685297768000,1771685297768000,6.1932633e-06,1.3504268e-05,9.6653345e-08,39
1771685298268000,1771685298268000,6.8071768e-06,5.014677e-06,1.776864e-07,39
1771685298768000,1771685298768000,4.597014e-06,9.48042e-06,1.3527985e-07,39
1771685299268000,1771685299268000,7.1996283e-06,9.5434e-06,1.2945878e-07,39
1771685299768000,1771685299768000,7.494285e-06,2.1552714e-05,2.5931126e-07,39
1771685300268000,1771685300268000,3.956803e-06,1.24547505e-05,1.5995123e-07,39
1771685300768000,1771685300768000,7.4338204e-06,4.929106e-06,3.0970338e-07,39
1771685301268000,1771685301268000,6.51522e-06,6.0761136e-06,4.0948225e-07,39
1771685301768000,1771685301768000,4.594925e-06,1.0096031e-05,2.1133536e-07,39
1771685302268000,1771685302268000,5.330219e-06,8.215949e-06,1.4108997e-07,39
1771685302768000,1771685302768000,5.3213807e-06,6.2867834e-06,2.1929537e-07,39
1771685303268000,1771685303268000,4.375883e-06,1.3454088e-05,1.3062191e-07,39
1771685303768000,1771685303768000,7.898424e-06,1.6725056e-05,1.2602345e-07,39
1771685304268000,1771685304268000,6.829762e-06,1.7373744e-05,1.6432745e-07,39
1771685304768000,1771685304768000,5.2106247e-06,5.4048796e-06,1.2616132e-07,39
1771685305268000,1771685305268000,1.1948582e-05,7.82947e-06,2.385777e-07,39
1771685305768000,1771685305768000,5.3506574e-06,7.451922e-06,1.17998916e-07,39
1771685306268000,1771685306268000,4.7825474e-06,7.54782e-06,2.546197e-07,39
1771685306768000,1771685306768000,6.5685454e-06,8.694725e-06,6.2393624e-08,39
1771685307268000,1771685307268000,5.743655e-06,1.3250692e-05,4.2441073e-08,39
1771685307768000,1771685307768000,4.992427e-06,5.6328277e-06,4.1723766e-08,39
1771685308268000,1771685308268000,3.619521e-06,1.0648743e-05,3.036572e-07,39
1771685308768000,1771685308768000,4.848979e-06,1.3099271e-05,3.493156e-07,39
1771685309268000,1771685309268000,4.5240304e-06,5.2829596e-06,1.407097e-07,39
1771685309768000,1771685309768000,3.6025508e-06,9.3300705e-06,1.02876854e-07,39
1771685310268000,1771685310268000,5.113638e-06,6.709888e-06,9.420037e-08,39
1771685310768000,1771685310768000,5.0448534e-06,6.749014e-06,1.1986053e-07,39
1771685311268000,1771685311268000,4.2809165e-06,7.977562e-06,8.5921684e-08,39
1771685311768000,1771685311768000,1.0780748e-05,1.5965477e-05,1.5045178e-07,39
1771685312268000,1771685312268000,5.7048037e-06,7.732252e-06,2.414343e-07,39
1771685312768000,1771685312768000,5.140581e-06,5.404791e-06,2.3135739e-07,39
1771685313268000,1771685313268000,6.1849855e-06,5.8455716e-06,2.4744367e-07,39
1771685313768000,1771685313768000,5.841779e-06,8.794432e-06,8.978657e-08,39
1771685314268000,1771685314268000,4.9585014e-06,1.2836838e-05,1.9378439e-07,39
1771685314768000,1771685314768000,5.1686593e-06,8.453695e-06,7.207752e-08,39
1771685315268000,1771685315268000,2.9549244e-06,1.4280909e-05,2.4691485e-07,39
1771685315768000,1771685315768000,5.1034012e-06,9.002744e-06,1.113918e-07,39
1771685316268000,1771685316268000,4.9418836e-06,2.195335e-05,7.802651e-08,39
1771685316768000,1771685316768000,4.7810304e-06,5.903988e-06,2.206174e-07,39
1771685317268000,1771685317268000,2.817061e-06,6.80403e-06,4.6838466e-08,39
1771685317768000,1771685317768000,5.2325518e-06,1.2371823e-05,2.2092951e-07,39
1771685318268000,1771685318268000,7.5006155e-06,9.059182e-06,2.3337329e-07,39
1771685318768000,1771685318768000,3.4760237e-06,9.335682e-06,6.492459e-08,39
1771685319268000,1771685319268000,5.9489653e-06,2.488502e-05,2.1498228e-07,39
1771685319768000,1771685319768000,4.017546e-06,9.041241e-05,1.1389335e-06,39
1771685320268000,1771685320268000,3.7986938e-06,0.00014050174,2.4399585e-06,39
1771685320768000,1771685320768000,3.27947e-06,6.847476e-05,3.6576137e-07,39
1771685321268000,1771685321268000,3.7661255e-06,7.06404e-05,2.9263487e-07,39
1771685321768000,1771685321768000,3.3571641e-06,7.580675e-05,3.0948394e-07,39
1771685322268000,1771685322268000,4.924936e-06,7.206099e-05,6.504033e-07,39
1771685322768000,1771685322768000,5.3643275e-06,7.017422e-05,4.4221446e-07,39
1771685323268000,1771685323268000,4.2666934e-06,3.6722429e-06,4.7385853e-08,39
