timestamp,pub_timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,publisher_id,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
1771685122820000,1771685122820000,1771685122820000,1771684928340000,47.3977419,8.5455939,0.0025252074,-0.07072959,0.019561768,0.004007112,-0.0025302004,-487.9847,-0.01917943,-0.010717023,-0.032945417,-0.070960686,-0.00090424286,0.00046052953,-0.0002578646,0.015505487,0.03305896,0.03287615,0.007346429,0.0003779042,-0.005287219,-0.004130732,2.0385392e-05,487.9847,0.1000061,0.010000001,-487.9847,0.119886726,0.11277897,0.07998529,0.049218293,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122828000,1771685122828000,1771685122828000,1771684928340000,47.3977419,8.5455939,0.0025768774,-0.07078834,0.01928711,0.004007112,-0.0025302004,-487.9847,-0.01897717,-0.010838548,-0.03279427,-0.0705886,-0.00090424286,0.00046052953,-0.0002578646,0.00563832,-0.02039663,0.017836688,0.0073583457,0.00037801513,-0.0052763247,-0.004130732,2.042963e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12028886,0.11302868,0.08028449,0.04930143,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122836000,1771685122836000,1771685122836000,1771684928340000,47.3977419,8.5455939,0.0026228994,-0.070850804,0.019012451,0.004007112,-0.0025302004,-487.9847,-0.018763343,-0.010880532,-0.032987155,-0.07055702,-0.00090424286,0.00046052953,-0.0002578646,0.008087254,-0.009768233,-0.025243497,0.007345836,0.00037720098,-0.0052899704,-0.004130732,2.0463125e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12069143,0.11327924,0.080574095,0.049384445,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122844000,1771685122844000,1771685122844000,1771684928340000,47.3977419,8.5455939,0.0026648694,-0.07091379,0.01876831,0.004007112,-0.0025302004,-487.9847,-0.01867671,-0.0107589,-0.03333137,-0.07067048,-0.00090424286,0.00046052953,-0.0002578646,-0.0072817206,0.010803992,-0.044320706,0.007361063,0.0003773117,-0.0052801864,-0.004130732,2.0507428e-05,487.9847,0.1000061,0.010000001,-487.9847,0.121098995,0.11347144,0.08087384,0.04945689,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122852000,1771685122852000,1771685122852000,1771684928340000,47.3977419,8.5455939,0.0027031852,-0.07097502,0.018493652,0.004007112,-0.0025302004,-487.9847,-0.018423326,-0.010592972,-0.03289482,-0.070000134,-0.00090424286,0.00046052953,-0.0002578646,0.014081785,0.016458673,0.053207386,0.0073912544,0.0003774224,-0.005255544,-0.004130732,2.055177e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12150931,0.11372354,0.08117496,0.049539667,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122860000,1771685122860000,1771685122860000,1771684928340000,47.3977419,8.5455939,0.0027381969,-0.071037374,0.018249512,0.004007112,-0.0025302004,-487.9847,-0.018246915,-0.010783015,-0.032850876,-0.069719486,-0.00090424286,0.00046052953,-0.0002578646,0.004972177,-0.027920526,0.004066154,0.0073907473,0.0003775334,-0.0052616633,-0.004130732,2.0596157e-05,487.9847,0.1000061,0.010000001,-487.9847,0.1219224,0.11397646,0.08147553,0.049622312,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122868000,1771685122868000,1771685122868000,1771684928340000,47.3977419,8.5455939,0.0028031536,-0.07110367,0.017974854,0.004007112,-0.0025302004,-487.9847,-0.017993076,-0.010802745,-0.033047132,-0.069701806,-0.00090424286,0.00046052953,-0.0002578646,0.0119961,-0.0070736837,-0.025840009,0.007355112,0.0003776244,-0.0053029545,-0.004130732,2.036196e-05,487.9847,0.1000061,0.010000001,-487.9847,0.11968979,0.11265576,0.079838224,0.049177736,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122876000,1771685122876000,1771685122876000,1771684928340000,47.3977419,8.5455939,0.002862519,-0.071171775,0.017700195,0.004007112,-0.0025302004,-487.9847,-0.01815794,-0.011055799,-0.032983705,-0.069420956,-0.00090424286,0.00046052953,-0.0002578646,-0.0397704,-0.03611208,0.006554182,0.00741748,0.00037773524,-0.0052463347,-0.004130732,2.040618e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12009058,0.112905055,0.08013732,0.04926094,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122884000,1771685122884000,1771685122884000,1771684928340000,47.3977419,8.5455939,0.0029168394,-0.07123979,0.017456055,0.004007112,-0.0025302004,-487.9847,-0.01792967,-0.010828869,-0.03290547,-0.06912202,-0.00090424286,0.00046052953,-0.0002578646,0.009920521,0.024010079,0.008340924,0.00750127,0.00037784615,-0.005168326,-0.004130732,2.0450436e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12049411,0.1131552,0.080436796,0.049344014,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122892000,1771685122892000,1771685122892000,1771684928340000,47.3977419,8.5455939,0.0029682845,-0.07130754,0.017181396,0.004007112,-0.0025302004,-487.9847,-0.01751046,-0.010969974,-0.03266432,-0.06865502,-0.00090424286,0.00046052953,-0.0002578646,0.03442364,-0.021891894,0.028559936,0.0074860114,0.00037779508,-0.0051893997,-0.004130732,2.0492618e-05,487.9847,0.1000061,0.010000001,-487.9847,0.1209,0.113347195,0.08073516,0.04941657,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122900000,1771685122900000,1771685122900000,1771684928340000,47.3977419,8.5455939,0.0030167631,-0.07137696,0.016937256,0.004007112,-0.0025302004,-487.9847,-0.017446335,-0.011058558,-0.03232607,-0.068088084,-0.00090424286,0.00046052953,-0.0002578646,-0.009478992,-0.015154656,0.040640585,0.007500113,0.00037698264,-0.005180651,-0.004130732,2.0526088e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12130664,0.113598876,0.08102499,0.049499407,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122908000,1771685122908000,1771685122908000,1771684928340000,47.3977419,8.5455939,0.0030610068,-0.07144778,0.016693115,0.004007112,-0.0025302004,-487.9847,-0.017365051,-0.011367658,-0.0324906,-0.068021305,-0.00090424286,0.00046052953,-0.0002578646,-0.0068215835,-0.042609215,-0.022263264,0.0074081547,0.0003770932,-0.0052784053,-0.004130732,2.0570438e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12171836,0.1138514,0.08132523,0.049582116,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122916000,1771685122916000,1771685122916000,1771684928340000,47.3977419,8.5455939,0.0030999966,-0.07152091,0.016479492,0.004007112,-0.0025302004,-487.9847,-0.017495034,-0.011512894,-0.032424144,-0.067721084,-0.00090424286,0.00046052953,-0.0002578646,-0.032740694,-0.022024738,0.006556976,0.0073791337,0.0003772038,-0.0053132414,-0.004130732,2.0614825e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12213286,0.11410475,0.08162544,0.0496647,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122924000,1771685122924000,1771685122924000,1771684928340000,47.3977419,8.5455939,0.0031447327,-0.07159004,0.016204834,0.004007112,-0.0025302004,-487.9847,-0.01770058,-0.011473402,-0.032794565,-0.06788299,-0.00090424286,0.00046052953,-0.0002578646,-0.043773677,0.00016757894,-0.047847625,0.0073607056,0.00037729446,-0.0053374977,-0.004130732,2.0378686e-05,487.9847,0.1000061,0.010000001,-487.9847,0.11988539,0.11277892,0.07997676,0.04921823,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122932000,1771685122932000,1771685122932000,1771684928340000,47.3977419,8.5455939,0.003183913,-0.07165961,0.015930176,0.004007112,-0.0025302004,-487.9847,-0.01764813,-0.01157726,-0.032720003,-0.06759674,-0.00090424286,0.00046052953,-0.0002578646,-0.011007594,-0.017621975,0.0077178697,0.0074723684,0.00037740514,-0.005231754,-0.004130732,2.0422913e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12028748,0.11302862,0.08027662,0.049301367,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122940000,1771685122940000,1771685122940000,1771684928340000,47.3977419,8.5455939,0.0032183148,-0.0717303,0.015686035,0.004007112,-0.0025302004,-487.9847,-0.017802194,-0.011675992,-0.032735545,-0.06739753,-0.00090424286,0.00046052953,-0.0002578646,-0.03631427,-0.016852574,-0.0036000272,0.0074754013,0.0003775158,-0.0052346475,-0.004130732,2.0467176e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12069231,0.11327917,0.08057698,0.049384378,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122948000,1771685122948000,1771685122948000,1771684928340000,47.3977419,8.5455939,0.0032462133,-0.07180307,0.0154418945,0.004007112,-0.0025302004,-487.9847,-0.018043963,-0.012010246,-0.032572757,-0.067014016,-0.00090424286,0.00046052953,-0.0002578646,-0.04678255,-0.046170786,0.018520279,0.0074210144,0.00037762662,-0.005294964,-0.004130732,2.0511481e-05,487.9847,0.1000061,0.010000001,-487.9847,0.121099904,0.11347138,0.08087728,0.049456827,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122956000,1771685122956000,1771685122956000,1771684928340000,47.3977419,8.5455939,0.0032681446,-0.07187733,0.015197754,0.004007112,-0.0025302004,-487.9847,-0.018078808,-0.012000488,-0.032586638,-0.0668045,-0.00090424286,0.00046052953,-0.0002578646,-0.020440346,-0.0030487615,-0.003611203,0.0074762437,0.00037773736,-0.0052456637,-0.004130732,2.055582e-05,487.9847,0.1000061,0.010000001,-487.9847,0.121510245,0.11372347,0.08117742,0.049539603,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122964000,1771685122964000,1771685122964000,1771684928340000,47.3977419,8.5455939,0.0032868532,-0.07195195,0.014953613,0.004007112,-0.0025302004,-487.9847,-0.017811736,-0.012034475,-0.032672714,-0.066664614,-0.00090424286,0.00046052953,-0.0002578646,0.01776545,-0.008396581,-0.012681819,0.0074748723,0.00037784825,-0.005252963,-0.004130732,2.06002e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12192335,0.113976404,0.08147859,0.04962225,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122972000,1771685122972000,1771685122972000,1771684928340000,47.3977419,8.5455939,0.003326723,-0.07202946,0.014709473,0.004007112,-0.0025302004,-487.9847,-0.017981194,-0.0122855315,-0.032799408,-0.06659549,-0.00090424286,0.00046052953,-0.0002578646,-0.039495602,-0.03615626,-0.017396638,0.0075099007,0.00037701533,-0.005223852,-0.004130732,2.0355255e-05,487.9847,0.1000061,0.010000001,-487.9847,0.11968846,0.11265571,0.07983163,0.049177676,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122980000,1771685122980000,1771685122980000,1771684928340000,47.3977419,8.5455939,0.0033600803,-0.07210819,0.014434814,0.004007112,-0.0025302004,-487.9847,-0.018190475,-0.012281603,-0.033044837,-0.06664172,-0.00090424286,0.00046052953,-0.0002578646,-0.04394582,-0.0041490938,-0.032293607,0.0075248154,0.00037712592,-0.0052149524,-0.004130732,2.0399464e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12008922,0.112905,0.08013058,0.049260877,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122988000,1771685122988000,1771685122988000,1771684928340000,47.3977419,8.5455939,0.0033871452,-0.072187215,0.014190674,0.004007112,-0.0025302004,-487.9847,-0.01833221,-0.012360316,-0.033563104,-0.06695757,-0.00090424286,0.00046052953,-0.0002578646,-0.034986205,-0.014353144,-0.06645079,0.007558609,0.0003772366,-0.005187158,-0.004130732,2.0443715e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12049271,0.11315515,0.080430694,0.049343955,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
