timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2],publisher_id
1771685123776000,1771685123776000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123784000,1771685123784000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123792000,1771685123792000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123800000,1771685123800000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123808000,1771685123808000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123816000,1771685123816000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123824000,1771685123824000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123832000,1771685123832000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123840000,1771685123840000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123848000,1771685123848000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123856000,1771685123856000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123864000,1771685123864000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123872000,1771685123872000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123880000,1771685123880000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123888000,1771685123888000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123896000,1771685123896000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123904000,1771685123904000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123912000,1771685123912000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123920000,1771685123920000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123928000,1771685123928000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123936000,1771685123936000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123944000,1771685123944000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123952000,1771685123952000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
