timestamp,pub_timestamp,armed_time,takeoff_time,nav_state_timestamp,valid_nav_states_mask,can_set_nav_states_mask,failure_detector_status,publisher_id,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,executor_in_charge,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,failsafe_defer_state,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
1771685181304000,1771685181304000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685181808000,1771685181808000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685182312000,1771685182312000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685182816000,1771685182816000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685183320000,1771685183320000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685183824000,1771685183824000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685184328000,1771685184328000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685184832000,1771685184832000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685185336000,1771685185336000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685185840000,1771685185840000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685186344000,1771685186344000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685186848000,1771685186848000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685187352000,1771685187352000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685187856000,1771685187856000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685188360000,1771685188360000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685188864000,1771685188864000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685189368000,1771685189368000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685189872000,1771685189872000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685190376000,1771685190376000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685190880000,1771685190880000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685191384000,1771685191384000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685191888000,1771685191888000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685192392000,1771685192392000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685192896000,1771685192896000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685193400000,1771685193400000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685193904000,1771685193904000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685194408000,1771685194408000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685194912000,1771685194912000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685195416000,1771685195416000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685195920000,1771685195920000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685196424000,1771685196424000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685196928000,1771685196928000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685197432000,1771685197432000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685197936000,1771685197936000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685198440000,1771685198440000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685198944000,1771685198944000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685199448000,1771685199448000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685199952000,1771685199952000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685200456000,1771685200456000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685200960000,1771685200960000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685201464000,1771685201464000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685201968000,1771685201968000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685202472000,1771685202472000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685202976000,1771685202976000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685203480000,1771685203480000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685203984000,1771685203984000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685204488000,1771685204488000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685204992000,1771685204992000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685205496000,1771685205496000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685206000000,1771685206000000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685206504000,1771685206504000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685207008000,1771685207008000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685207512000,1771685207512000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685208016000,1771685208016000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685208520000,1771685208520000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685209024000,1771685209024000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685209528000,1771685209528000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685210032000,1771685210032000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685210536000,1771685210536000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685211040000,1771685211040000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685211544000,1771685211544000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685212048000,1771685212048000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685212552000,1771685212552000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685213056000,1771685213056000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685213560000,1771685213560000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685214064000,1771685214064000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685214568000,1771685214568000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685215072000,1771685215072000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685215576000,1771685215576000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685216080000,1771685216080000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685216584000,1771685216584000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685217088000,1771685217088000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685217592000,1771685217592000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685218096000,1771685218096000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685218600000,1771685218600000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685219104000,1771685219104000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685219608000,1771685219608000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685220112000,1771685220112000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685220616000,1771685220616000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685221120000,1771685221120000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685221624000,1771685221624000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685222128000,1771685222128000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685222632000,1771685222632000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685223136000,1771685223136000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685223640000,1771685223640000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685224144000,1771685224144000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685224648000,1771685224648000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685225152000,1771685225152000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685225656000,1771685225656000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685226160000,1771685226160000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685226664000,1771685226664000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685226700000,1771685226700000,1771685122636000,1771685124472000,1771685122672000,2147411071,8307839,0,93,2,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685226712000,1771685226712000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685226724000,1771685226724000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685227228000,1771685227228000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685227732000,1771685227732000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685228236000,1771685228236000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685228740000,1771685228740000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685229244000,1771685229244000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685229748000,1771685229748000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685230252000,1771685230252000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685230756000,1771685230756000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685231260000,1771685231260000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685231764000,1771685231764000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685232268000,1771685232268000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685232772000,1771685232772000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685233276000,1771685233276000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685233780000,1771685233780000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685234284000,1771685234284000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685234788000,1771685234788000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685235292000,1771685235292000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685235796000,1771685235796000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685236300000,1771685236300000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685236804000,1771685236804000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685237308000,1771685237308000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685237812000,1771685237812000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685238316000,1771685238316000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685238820000,1771685238820000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685239324000,1771685239324000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685239828000,1771685239828000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1771685240332000,1771685240332000,1771685122636000,1771685124472000,1771685226712000,2147411071,8307839,0,93,2,4,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
