timestamp,pub_timestamp,load,ram_usage,publisher_id
1771685162616000,1771685162616000,0.0,0.0,109
1771685163116000,1771685163116000,0.0,0.0,109
1771685163616000,1771685163616000,0.0,0.0,109
1771685164116000,1771685164116000,0.0,0.0,109
1771685164616000,1771685164616000,0.0,0.0,109
1771685165116000,1771685165116000,0.0,0.0,109
1771685165616000,1771685165616000,0.0,0.0,109
1771685166116000,1771685166116000,0.0,0.0,109
1771685166616000,1771685166616000,0.0,0.0,109
1771685167116000,1771685167116000,0.0,0.0,109
1771685167616000,1771685167616000,0.0,0.0,109
1771685168116000,1771685168116000,0.0,0.0,109
1771685168616000,1771685168616000,0.0,0.0,109
1771685169116000,1771685169116000,0.0,0.0,109
1771685169616000,1771685169616000,0.0,0.0,109
1771685170116000,1771685170116000,0.0,0.0,109
1771685170616000,1771685170616000,0.0,0.0,109
1771685171116000,1771685171116000,0.0,0.0,109
1771685171616000,1771685171616000,0.0,0.0,109
1771685172116000,1771685172116000,0.0,0.0,109
1771685172616000,1771685172616000,0.0,0.0,109
1771685173116000,1771685173116000,0.0,0.0,109
1771685173616000,1771685173616000,0.0,0.0,109
1771685174116000,1771685174116000,0.0,0.0,109
1771685174616000,1771685174616000,0.0,0.0,109
1771685175116000,1771685175116000,0.0,0.0,109
1771685175616000,1771685175616000,0.0,0.0,109
1771685176116000,1771685176116000,0.0,0.0,109
1771685176616000,1771685176616000,0.0,0.0,109
1771685177116000,1771685177116000,0.0,0.0,109
1771685177616000,1771685177616000,0.0,0.0,109
1771685178116000,1771685178116000,0.0,0.0,109
1771685178616000,1771685178616000,0.0,0.0,109
1771685179116000,1771685179116000,0.0,0.0,109
1771685179616000,1771685179616000,0.0,0.0,109
1771685180116000,1771685180116000,0.0,0.0,109
1771685180616000,1771685180616000,0.0,0.0,109
1771685181116000,1771685181116000,0.0,0.0,109
1771685181616000,1771685181616000,0.0,0.0,109
1771685182116000,1771685182116000,0.0,0.0,109
1771685182616000,1771685182616000,0.0,0.0,109
1771685183116000,1771685183116000,0.0,0.0,109
1771685183616000,1771685183616000,0.0,0.0,109
1771685184116000,1771685184116000,0.0,0.0,109
1771685184616000,1771685184616000,0.0,0.0,109
1771685185116000,1771685185116000,0.0,0.0,109
1771685185616000,1771685185616000,0.0,0.0,109
1771685186116000,1771685186116000,0.0,0.0,109
1771685186616000,1771685186616000,0.0,0.0,109
1771685187116000,1771685187116000,0.0,0.0,109
1771685187616000,1771685187616000,0.0,0.0,109
1771685188116000,1771685188116000,0.0,0.0,109
1771685188616000,1771685188616000,0.0,0.0,109
1771685189116000,1771685189116000,0.0,0.0,109
1771685189616000,1771685189616000,0.0,0.0,109
1771685190116000,1771685190116000,0.0,0.0,109
1771685190616000,1771685190616000,0.0,0.0,109
1771685191116000,1771685191116000,0.0,0.0,109
1771685191616000,1771685191616000,0.0,0.0,109
1771685192116000,1771685192116000,0.0,0.0,109
1771685192616000,1771685192616000,0.0,0.0,109
1771685193116000,1771685193116000,0.0,0.0,109
1771685193616000,1771685193616000,0.0,0.0,109
1771685194116000,1771685194116000,0.0,0.0,109
1771685194616000,1771685194616000,0.0,0.0,109
1771685195116000,1771685195116000,0.0,0.0,109
1771685195616000,1771685195616000,0.0,0.0,109
1771685196116000,1771685196116000,0.0,0.0,109
1771685196616000,1771685196616000,0.0,0.0,109
1771685197116000,1771685197116000,0.0,0.0,109
1771685197616000,1771685197616000,0.0,0.0,109
1771685198116000,1771685198116000,0.0,0.0,109
1771685198616000,1771685198616000,0.0,0.0,109
1771685199116000,1771685199116000,0.0,0.0,109
1771685199616000,1771685199616000,0.0,0.0,109
1771685200116000,1771685200116000,0.0,0.0,109
1771685200616000,1771685200616000,0.0,0.0,109
1771685201116000,1771685201116000,0.0,0.0,109
1771685201616000,1771685201616000,0.0,0.0,109
1771685202116000,1771685202116000,0.0,0.0,109
1771685202616000,1771685202616000,0.0,0.0,109
1771685203116000,1771685203116000,0.0,0.0,109
1771685203616000,1771685203616000,0.0,0.0,109
1771685204116000,1771685204116000,0.0,0.0,109
1771685204616000,1771685204616000,0.0,0.0,109
1771685205116000,1771685205116000,0.0,0.0,109
1771685205616000,1771685205616000,0.0,0.0,109
1771685206116000,1771685206116000,0.0,0.0,109
1771685206616000,1771685206616000,0.0,0.0,109
1771685207116000,1771685207116000,0.0,0.0,109
1771685207616000,1771685207616000,0.0,0.0,109
1771685208116000,1771685208116000,0.0,0.0,109
1771685208616000,1771685208616000,0.0,0.0,109
1771685209116000,1771685209116000,0.0,0.0,109
1771685209616000,1771685209616000,0.0,0.0,109
1771685210116000,1771685210116000,0.0,0.0,109
1771685210616000,1771685210616000,0.0,0.0,109
1771685211116000,1771685211116000,0.0,0.0,109
1771685211616000,1771685211616000,0.0,0.0,109
1771685212116000,1771685212116000,0.0,0.0,109
1771685212616000,1771685212616000,0.0,0.0,109
1771685213116000,1771685213116000,0.0,0.0,109
1771685213616000,1771685213616000,0.0,0.0,109
1771685214116000,1771685214116000,0.0,0.0,109
1771685214616000,1771685214616000,0.0,0.0,109
1771685215116000,1771685215116000,0.0,0.0,109
1771685215616000,1771685215616000,0.0,0.0,109
1771685216116000,1771685216116000,0.0,0.0,109
1771685216616000,1771685216616000,0.0,0.0,109
1771685217116000,1771685217116000,0.0,0.0,109
1771685217616000,1771685217616000,0.0,0.0,109
1771685218116000,1771685218116000,0.0,0.0,109
1771685218616000,1771685218616000,0.0,0.0,109
1771685219116000,1771685219116000,0.0,0.0,109
1771685219616000,1771685219616000,0.0,0.0,109
1771685220116000,1771685220116000,0.0,0.0,109
1771685220616000,1771685220616000,0.0,0.0,109
1771685221116000,1771685221116000,0.0,0.0,109
1771685221616000,1771685221616000,0.0,0.0,109
1771685222116000,1771685222116000,0.0,0.0,109
1771685222616000,1771685222616000,0.0,0.0,109
1771685223116000,1771685223116000,0.0,0.0,109
1771685223616000,1771685223616000,0.0,0.0,109
1771685224116000,1771685224116000,0.0,0.0,109
1771685224616000,1771685224616000,0.0,0.0,109
1771685225116000,1771685225116000,0.0,0.0,109
1771685225616000,1771685225616000,0.0,0.0,109
1771685226116000,1771685226116000,0.0,0.0,109
1771685226616000,1771685226616000,0.0,0.0,109
1771685227116000,1771685227116000,0.0,0.0,109
1771685227616000,1771685227616000,0.0,0.0,109
1771685228116000,1771685228116000,0.0,0.0,109
1771685228616000,1771685228616000,0.0,0.0,109
1771685229116000,1771685229116000,0.0,0.0,109
1771685229616000,1771685229616000,0.0,0.0,109
1771685230116000,1771685230116000,0.0,0.0,109
1771685230616000,1771685230616000,0.0,0.0,109
1771685231116000,1771685231116000,0.0,0.0,109
1771685231616000,1771685231616000,0.0,0.0,109
1771685232116000,1771685232116000,0.0,0.0,109
1771685232616000,1771685232616000,0.0,0.0,109
1771685233116000,1771685233116000,0.0,0.0,109
1771685233616000,1771685233616000,0.0,0.0,109
1771685234116000,1771685234116000,0.0,0.0,109
1771685234616000,1771685234616000,0.0,0.0,109
1771685235116000,1771685235116000,0.0,0.0,109
1771685235616000,1771685235616000,0.0,0.0,109
1771685236116000,1771685236116000,0.0,0.0,109
1771685236616000,1771685236616000,0.0,0.0,109
1771685237116000,1771685237116000,0.0,0.0,109
1771685237616000,1771685237616000,0.0,0.0,109
1771685238116000,1771685238116000,0.0,0.0,109
1771685238616000,1771685238616000,0.0,0.0,109
1771685239116000,1771685239116000,0.0,0.0,109
1771685239616000,1771685239616000,0.0,0.0,109
1771685240116000,1771685240116000,0.0,0.0,109
1771685240616000,1771685240616000,0.0,0.0,109
1771685241116000,1771685241116000,0.0,0.0,109
1771685241616000,1771685241616000,0.0,0.0,109
1771685242116000,1771685242116000,0.0,0.0,109
1771685242616000,1771685242616000,0.0,0.0,109
1771685243116000,1771685243116000,0.0,0.0,109
1771685243616000,1771685243616000,0.0,0.0,109
1771685244116000,1771685244116000,0.0,0.0,109
1771685244616000,1771685244616000,0.0,0.0,109
1771685245116000,1771685245116000,0.0,0.0,109
1771685245616000,1771685245616000,0.0,0.0,109
1771685246116000,1771685246116000,0.0,0.0,109
1771685246616000,1771685246616000,0.0,0.0,109
1771685247116000,1771685247116000,0.0,0.0,109
1771685247616000,1771685247616000,0.0,0.0,109
1771685248116000,1771685248116000,0.0,0.0,109
1771685248616000,1771685248616000,0.0,0.0,109
1771685249116000,1771685249116000,0.0,0.0,109
1771685249616000,1771685249616000,0.0,0.0,109
1771685250116000,1771685250116000,0.0,0.0,109
1771685250616000,1771685250616000,0.0,0.0,109
1771685251116000,1771685251116000,0.0,0.0,109
1771685251616000,1771685251616000,0.0,0.0,109
1771685252116000,1771685252116000,0.0,0.0,109
1771685252616000,1771685252616000,0.0,0.0,109
1771685253116000,1771685253116000,0.0,0.0,109
1771685253616000,1771685253616000,0.0,0.0,109
1771685254116000,1771685254116000,0.0,0.0,109
1771685254616000,1771685254616000,0.0,0.0,109
1771685255116000,1771685255116000,0.0,0.0,109
1771685255616000,1771685255616000,0.0,0.0,109
1771685256116000,1771685256116000,0.0,0.0,109
1771685256616000,1771685256616000,0.0,0.0,109
1771685257116000,1771685257116000,0.0,0.0,109
1771685257616000,1771685257616000,0.0,0.0,109
1771685258116000,1771685258116000,0.0,0.0,109
1771685258616000,1771685258616000,0.0,0.0,109
1771685259116000,1771685259116000,0.0,0.0,109
1771685259616000,1771685259616000,0.0,0.0,109
1771685260116000,1771685260116000,0.0,0.0,109
1771685260616000,1771685260616000,0.0,0.0,109
1771685261116000,1771685261116000,0.0,0.0,109
1771685261616000,1771685261616000,0.0,0.0,109
1771685262116000,1771685262116000,0.0,0.0,109
1771685262616000,1771685262616000,0.0,0.0,109
1771685263116000,1771685263116000,0.0,0.0,109
1771685263616000,1771685263616000,0.0,0.0,109
1771685264116000,1771685264116000,0.0,0.0,109
1771685264616000,1771685264616000,0.0,0.0,109
1771685265116000,1771685265116000,0.0,0.0,109
1771685265616000,1771685265616000,0.0,0.0,109
1771685266116000,1771685266116000,0.0,0.0,109
1771685266616000,1771685266616000,0.0,0.0,109
1771685267116000,1771685267116000,0.0,0.0,109
1771685267616000,1771685267616000,0.0,0.0,109
1771685268116000,1771685268116000,0.0,0.0,109
1771685268616000,1771685268616000,0.0,0.0,109
1771685269116000,1771685269116000,0.0,0.0,109
1771685269616000,1771685269616000,0.0,0.0,109
1771685270116000,1771685270116000,0.0,0.0,109
1771685270616000,1771685270616000,0.0,0.0,109
1771685271116000,1771685271116000,0.0,0.0,109
1771685271616000,1771685271616000,0.0,0.0,109
1771685272116000,1771685272116000,0.0,0.0,109
1771685272616000,1771685272616000,0.0,0.0,109
1771685273116000,1771685273116000,0.0,0.0,109
1771685273616000,1771685273616000,0.0,0.0,109
1771685274116000,1771685274116000,0.0,0.0,109
1771685274616000,1771685274616000,0.0,0.0,109
1771685275116000,1771685275116000,0.0,0.0,109
1771685275616000,1771685275616000,0.0,0.0,109
1771685276116000,1771685276116000,0.0,0.0,109
1771685276616000,1771685276616000,0.0,0.0,109
1771685277116000,1771685277116000,0.0,0.0,109
1771685277616000,1771685277616000,0.0,0.0,109
1771685278116000,1771685278116000,0.0,0.0,109
1771685278616000,1771685278616000,0.0,0.0,109
1771685279116000,1771685279116000,0.0,0.0,109
1771685279616000,1771685279616000,0.0,0.0,109
1771685280116000,1771685280116000,0.0,0.0,109
1771685280616000,1771685280616000,0.0,0.0,109
1771685281116000,1771685281116000,0.0,0.0,109
1771685281616000,1771685281616000,0.0,0.0,109
1771685282116000,1771685282116000,0.0,0.0,109
1771685282616000,1771685282616000,0.0,0.0,109
1771685283116000,1771685283116000,0.0,0.0,109
1771685283616000,1771685283616000,0.0,0.0,109
1771685284116000,1771685284116000,0.0,0.0,109
1771685284616000,1771685284616000,0.0,0.0,109
1771685285116000,1771685285116000,0.0,0.0,109
1771685285616000,1771685285616000,0.0,0.0,109
1771685286116000,1771685286116000,0.0,0.0,109
1771685286616000,1771685286616000,0.0,0.0,109
1771685287116000,1771685287116000,0.0,0.0,109
1771685287616000,1771685287616000,0.0,0.0,109
1771685288116000,1771685288116000,0.0,0.0,109
1771685288616000,1771685288616000,0.0,0.0,109
1771685289116000,1771685289116000,0.0,0.0,109
1771685289616000,1771685289616000,0.0,0.0,109
1771685290116000,1771685290116000,0.0,0.0,109
1771685290616000,1771685290616000,0.0,0.0,109
1771685291116000,1771685291116000,0.0,0.0,109
1771685291616000,1771685291616000,0.0,0.0,109
1771685292116000,1771685292116000,0.0,0.0,109
1771685292616000,1771685292616000,0.0,0.0,109
1771685293116000,1771685293116000,0.0,0.0,109
1771685293616000,1771685293616000,0.0,0.0,109
1771685294116000,1771685294116000,0.0,0.0,109
1771685294616000,1771685294616000,0.0,0.0,109
1771685295116000,1771685295116000,0.0,0.0,109
1771685295616000,1771685295616000,0.0,0.0,109
1771685296116000,1771685296116000,0.0,0.0,109
1771685296616000,1771685296616000,0.0,0.0,109
1771685297116000,1771685297116000,0.0,0.0,109
1771685297616000,1771685297616000,0.0,0.0,109
1771685298116000,1771685298116000,0.0,0.0,109
1771685298616000,1771685298616000,0.0,0.0,109
1771685299116000,1771685299116000,0.0,0.0,109
1771685299616000,1771685299616000,0.0,0.0,109
1771685300116000,1771685300116000,0.0,0.0,109
1771685300616000,1771685300616000,0.0,0.0,109
1771685301116000,1771685301116000,0.0,0.0,109
1771685301616000,1771685301616000,0.0,0.0,109
1771685302116000,1771685302116000,0.0,0.0,109
1771685302616000,1771685302616000,0.0,0.0,109
1771685303116000,1771685303116000,0.0,0.0,109
1771685303616000,1771685303616000,0.0,0.0,109
1771685304116000,1771685304116000,0.0,0.0,109
1771685304616000,1771685304616000,0.0,0.0,109
1771685305116000,1771685305116000,0.0,0.0,109
1771685305616000,1771685305616000,0.0,0.0,109
1771685306116000,1771685306116000,0.0,0.0,109
1771685306616000,1771685306616000,0.0,0.0,109
1771685307116000,1771685307116000,0.0,0.0,109
1771685307616000,1771685307616000,0.0,0.0,109
1771685308116000,1771685308116000,0.0,0.0,109
1771685308616000,1771685308616000,0.0,0.0,109
1771685309116000,1771685309116000,0.0,0.0,109
1771685309616000,1771685309616000,0.0,0.0,109
1771685310116000,1771685310116000,0.0,0.0,109
1771685310616000,1771685310616000,0.0,0.0,109
1771685311116000,1771685311116000,0.0,0.0,109
1771685311616000,1771685311616000,0.0,0.0,109
1771685312116000,1771685312116000,0.0,0.0,109
1771685312616000,1771685312616000,0.0,0.0,109
1771685313116000,1771685313116000,0.0,0.0,109
1771685313616000,1771685313616000,0.0,0.0,109
1771685314116000,1771685314116000,0.0,0.0,109
1771685314616000,1771685314616000,0.0,0.0,109
1771685315116000,1771685315116000,0.0,0.0,109
1771685315616000,1771685315616000,0.0,0.0,109
1771685316116000,1771685316116000,0.0,0.0,109
1771685316616000,1771685316616000,0.0,0.0,109
1771685317116000,1771685317116000,0.0,0.0,109
1771685317616000,1771685317616000,0.0,0.0,109
1771685318116000,1771685318116000,0.0,0.0,109
1771685318616000,1771685318616000,0.0,0.0,109
1771685319116000,1771685319116000,0.0,0.0,109
1771685319616000,1771685319616000,0.0,0.0,109
1771685320116000,1771685320116000,0.0,0.0,109
1771685320616000,1771685320616000,0.0,0.0,109
1771685321116000,1771685321116000,0.0,0.0,109
1771685321616000,1771685321616000,0.0,0.0,109
1771685322116000,1771685322116000,0.0,0.0,109
1771685322616000,1771685322616000,0.0,0.0,109
1771685323116000,1771685323116000,0.0,0.0,109
1771685323616000,1771685323616000,0.0,0.0,109
