timestamp,timestamp_sample,pub_timestamp,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,publisher_id,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
1771685123052000,1771685122900000,1771685123052000,17764060236391,0.00023532753,0.008064797,0.021858364,0,0.12109884,0.11347134,0.025194267,0.01219003,0.0049384045,0.012527612,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.43893,63.1572,0.48157963,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123060000,1771685122908000,1771685123060000,17764060236391,0.00022872673,0.008039086,0.021916328,0,0.12150916,0.11372343,0.025194267,0.01219003,0.0049384045,0.012527612,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.43893,63.1572,0.48157963,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123068000,1771685122916000,1771685123068000,17764060236391,0.00022217796,0.008015246,0.02197139,0,0.121922225,0.11397636,0.025194267,0.01219003,0.0049384045,0.012527612,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.43893,63.1572,0.48157963,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123076000,1771685122924000,1771685123076000,17764060236391,0.00023135789,0.008061801,0.021390006,0,0.11968964,0.112655655,0.025194267,0.011994411,0.005072171,0.012231472,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.43893,63.1572,0.48157963,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123084000,1771685122932000,1771685123084000,17764060236391,0.0002245889,0.008028047,0.021455266,0,0.120090425,0.11290496,0.025194267,0.011994411,0.005072171,0.012231472,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.43893,63.1572,0.48157963,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123092000,1771685122940000,1771685123092000,17764060236391,0.0002102613,0.008003082,0.02151813,0,0.12049357,0.1131551,0.025194267,0.011994411,0.005072171,0.012231472,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.43893,63.1572,0.48157963,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123100000,1771685122948000,1771685123100000,17764060236391,0.00020367606,0.007991286,0.021637283,0,0.12089983,0.11334709,0.025194267,0.011994411,0.005072171,0.012183752,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.43893,63.1572,0.48157963,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123108000,1771685122956000,1771685123108000,17764060236391,0.0001292172,0.007973556,0.021690259,0,0.12130646,0.11359877,0.023629943,0.011994411,0.005072171,0.012183752,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.60632,63.1572,0.48685727,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123116000,1771685122964000,1771685123116000,17764060236391,0.00012549694,0.0079472605,0.021740502,0,0.121718176,0.11385129,0.023629943,0.011994411,0.005072171,0.012183752,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.60632,63.1572,0.48685727,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123124000,1771685122972000,1771685123124000,17764060236391,0.00012213,0.007922782,0.021788646,0,0.12213266,0.11410464,0.023629943,0.011994411,0.005072171,0.012183752,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.60632,63.1572,0.48685727,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123132000,1771685122980000,1771685123132000,17764060236391,0.00014328546,0.007897716,0.020850163,0,0.11988521,0.11277881,0.023629943,0.011851239,0.005186435,0.012060969,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.60632,63.1572,0.48685727,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123140000,1771685122988000,1771685123140000,17764060236391,0.00013954805,0.007863443,0.020891044,0,0.1202873,0.11302853,0.023629943,0.011851239,0.005186435,0.012060969,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.60632,63.1572,0.48685727,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123148000,1771685122996000,1771685123148000,17764060236391,0.00013617729,0.007831753,0.020932136,0,0.120692134,0.11327907,0.023629943,0.011851239,0.005186435,0.012060969,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.60632,63.1572,0.48685727,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123156000,1771685123004000,1771685123156000,17764060236391,0.00013315957,0.007833042,0.021093396,0,0.12109972,0.11347128,0.023629943,0.011851239,0.005186435,0.012139217,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.60632,63.1572,0.48685727,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123164000,1771685123012000,1771685123164000,17764060236391,0.0001304864,0.0078046964,0.021127487,0,0.12151006,0.11372337,0.023629943,0.011851239,0.005186435,0.012139217,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.60632,63.1572,0.48685727,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123172000,1771685123020000,1771685123172000,17764060236391,0.0001278858,0.007778099,0.021161469,0,0.1219207,0.11397629,0.022164484,0.011851239,0.005186435,0.012139217,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.294678,63.1572,0.48042896,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123180000,1771685123028000,1771685123180000,17764060236391,0.00014631276,0.007782622,0.020365728,0,0.11968828,0.112655595,0.022164484,0.011733325,0.004963121,0.011962342,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.294678,63.1572,0.48042896,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123188000,1771685123036000,1771685123188000,17764060236391,0.00014362115,0.007748879,0.020420011,0,0.12008904,0.11290489,0.022164484,0.011733325,0.004963121,0.011962342,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.294678,63.1572,0.48042896,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123196000,1771685123044000,1771685123196000,17764060236391,0.0001413119,0.007717571,0.020471804,0,0.12049254,0.11315503,0.022164484,0.011733325,0.004963121,0.011962342,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.294678,63.1572,0.48042896,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123204000,1771685123052000,1771685123204000,17764060236391,0.00013930278,0.007718073,0.020641359,0,0.12089879,0.113347024,0.022164484,0.011733325,0.004963121,0.0120194275,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.294678,63.1572,0.48042896,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123212000,1771685123060000,1771685123212000,17764060236391,0.00013758059,0.007690007,0.020681515,0,0.12130779,0.113598704,0.022164484,0.011733325,0.004963121,0.0120194275,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.294678,63.1572,0.48042896,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123220000,1771685123068000,1771685123220000,17764060236391,0.00013612819,0.0076638437,0.020721048,0,0.12171955,0.11385123,0.022164484,0.011733325,0.004963121,0.0120194275,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.294678,63.1572,0.48042896,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123228000,1771685123076000,1771685123228000,17764060236391,0.00013492827,0.0076395567,0.020759372,0,0.122134075,0.11410458,0.022164484,0.011733325,0.004963121,0.0120194275,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.294678,63.1572,0.48042896,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123236000,1771685123084000,1771685123236000,17764060236391,0.00015392723,0.0076791844,0.020070096,0,0.119886436,0.11277875,0.022164484,0.011586382,0.0050874697,0.011824761,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.294678,63.1572,0.48042896,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123244000,1771685123092000,1771685123244000,17764060236391,0.00023218838,0.00765928,0.020123228,0,0.12028631,0.11302846,0.020795297,0.011586382,0.0050874697,0.011824761,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.425133,63.1572,0.484109,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
1771685123252000,1771685123100000,1771685123252000,17764060236391,0.00023303273,0.0076256823,0.020174539,0,0.12069113,0.113279,0.020795297,0.011586382,0.0050874697,0.011824761,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.425133,63.1572,0.484109,0.48238713,0,959,160,2,1,3,3,3,0,0,0,0,0,0,0,0
