timestamp,pub_timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],publisher_id,reset_integral
1771685123092000,1771685123092000,-0.007225951,-0.008340391,8.716574e-05,0.0,0.0,-0.001,53,0
1771685123096000,1771685123096000,-0.007228963,-0.008233761,2.1497253e-05,0.0,0.0,-0.001,53,0
1771685123100000,1771685123100000,-0.0071937838,-0.008088641,-9.997282e-06,0.0,0.0,-0.001,53,0
1771685123104000,1771685123104000,-0.007149975,-0.0079096705,6.519258e-07,0.0,0.0,-0.001,53,0
1771685123108000,1771685123108000,-0.0070890123,-0.007798978,4.0898565e-05,0.0,0.0,-0.001,53,0
1771685123112000,1771685123112000,-0.007071067,-0.007731379,5.042972e-05,0.0,0.0,-0.001,53,0
1771685123116000,1771685123116000,-0.0071340734,-0.007714917,0.00010798173,0.0,0.0,-0.001,53,0
1771685123120000,1771685123120000,-0.007133014,-0.007626293,8.344976e-05,0.0,0.0,-0.001,53,0
1771685123124000,1771685123124000,-0.0069402014,-0.0074737584,0.00019182265,0.0,0.0,-0.001,53,0
1771685123128000,1771685123128000,-0.006734423,-0.007479174,0.00013090344,0.0,0.0,-0.001,53,0
1771685123132000,1771685123132000,-0.006682305,-0.007501388,0.00017981092,0.0,0.0,-0.001,53,0
1771685123136000,1771685123136000,-0.0066820793,-0.0074372934,-4.8027374e-05,0.0,0.0,-0.001,53,0
1771685123140000,1771685123140000,-0.006707519,-0.0073645865,-0.000103382394,0.0,0.0,-0.001,53,0
1771685123144000,1771685123144000,-0.0067583495,-0.0072921915,3.269734e-05,0.0,0.0,-0.001,53,0
1771685123148000,1771685123148000,-0.0067622527,-0.007368984,6.0951803e-05,0.0,0.0,-0.001,53,0
1771685123152000,1771685123152000,-0.0067066345,-0.007620511,-6.873254e-05,0.0,0.0,-0.001,53,0
1771685123156000,1771685123156000,-0.0066255275,-0.007863448,-0.00016272068,0.0,0.0,-0.001,53,0
1771685123160000,1771685123160000,-0.006539994,-0.007919191,6.32694e-06,0.0,0.0,-0.001,53,0
1771685123164000,1771685123164000,-0.0065266415,-0.0077493135,7.986091e-05,0.0,0.0,-0.001,53,0
1771685123168000,1771685123168000,-0.006628314,-0.007630733,4.8376154e-05,0.0,0.0,-0.001,53,0
1771685123172000,1771685123172000,-0.00683659,-0.007703837,7.738033e-05,0.0,0.0,-0.001,53,0
1771685123176000,1771685123176000,-0.006980806,-0.007751638,5.4611824e-05,0.0,0.0,-0.001,53,0
1771685123180000,1771685123180000,-0.006941817,-0.0076971557,0.00011351658,0.0,0.0,-0.001,53,0
1771685123184000,1771685123184000,-0.006907539,-0.007629083,6.661378e-05,0.0,0.0,-0.001,53,0
1771685123188000,1771685123188000,-0.0069117784,-0.007599213,8.083554e-05,0.0,0.0,-0.001,53,0
1771685123192000,1771685123192000,-0.006847787,-0.0075695333,-4.9057417e-06,0.0,0.0,-0.001,53,0
1771685123196000,1771685123196000,-0.0067752763,-0.0075867213,3.4519471e-06,0.0,0.0,-0.001,53,0
1771685123200000,1771685123200000,-0.006809278,-0.0077020642,-7.826369e-06,0.0,0.0,-0.001,53,0
1771685123204000,1771685123204000,-0.0068731587,-0.0077449232,-4.3949578e-05,0.0,0.0,-0.001,53,0
1771685123208000,1771685123208000,-0.0068603233,-0.00774532,-3.7280377e-05,0.0,0.0,-0.001,53,0
1771685123212000,1771685123212000,-0.0068389256,-0.007788363,-7.327972e-05,0.0,0.0,-0.001,53,0
1771685123216000,1771685123216000,-0.006877208,-0.007767599,-4.8988964e-05,0.0,0.0,-0.001,53,0
1771685123220000,1771685123220000,-0.006941114,-0.00771696,-0.00014734501,0.0,0.0,-0.001,53,0
1771685123224000,1771685123224000,-0.0068898904,-0.0076963357,-4.587602e-05,0.0,0.0,-0.001,53,0
1771685123228000,1771685123228000,-0.006757482,-0.007663136,-3.0862167e-05,0.0,0.0,-0.001,53,0
1771685123232000,1771685123232000,-0.006714559,-0.0076385764,1.8645078e-06,0.0,0.0,-0.001,53,0
1771685123236000,1771685123236000,-0.0067184493,-0.0077205948,1.7064158e-05,0.0,0.0,-0.001,53,0
1771685123240000,1771685123240000,-0.0066887587,-0.007848602,5.8451667e-05,0.0,0.0,-0.001,53,0
1771685123244000,1771685123244000,-0.0066248886,-0.007899984,0.0001541446,0.0,0.0,-0.001,53,0
1771685123248000,1771685123248000,-0.0065911515,-0.007960261,9.304285e-05,0.0,0.0,-0.001,53,0
1771685123252000,1771685123252000,-0.0066515184,-0.008037277,5.9276354e-05,0.0,0.0,-0.001,53,0
1771685123256000,1771685123256000,-0.006707636,-0.008067544,-7.6653436e-05,0.0,0.0,-0.001,53,0
1771685123260000,1771685123260000,-0.0067083635,-0.008102068,-0.00014609657,0.0,0.0,-0.001,53,0
1771685123264000,1771685123264000,-0.006696247,-0.008183638,-2.8798822e-05,0.0,0.0,-0.001,53,0
1771685123268000,1771685123268000,-0.0066498155,-0.008261137,-2.715271e-06,0.0,0.0,-0.001,53,0
1771685123272000,1771685123272000,-0.006633063,-0.008206767,6.379094e-05,0.0,0.0,-0.001,53,0
1771685123276000,1771685123276000,-0.0066886037,-0.008114166,0.00018250337,0.0,0.0,-0.001,53,0
1771685123280000,1771685123280000,-0.006692872,-0.008166662,0.00010840874,0.0,0.0,-0.001,53,0
1771685123284000,1771685123284000,-0.006637689,-0.008244555,0.00016728416,0.0,0.0,-0.001,53,0
1771685123288000,1771685123288000,-0.0066726278,-0.008249176,5.755527e-05,0.0,0.0,-0.001,53,0
1771685123292000,1771685123292000,-0.0067631244,-0.008219575,8.056499e-05,0.0,0.0,-0.001,53,0
1771685123296000,1771685123296000,-0.006768371,-0.008177481,1.3560057e-06,0.0,0.0,-0.001,53,0
1771685123300000,1771685123300000,-0.0067352774,-0.008220606,1.2692995e-05,0.0,0.0,-0.001,53,0
1771685123304000,1771685123304000,-0.0067531117,-0.00833218,6.386591e-05,0.0,0.0,-0.001,53,0
1771685123308000,1771685123308000,-0.0068775676,-0.008392544,8.4228814e-05,0.0,0.0,-0.001,53,0
1771685123312000,1771685123312000,-0.007061725,-0.008414574,-3.381213e-05,0.0,0.0,-0.001,53,0
1771685123316000,1771685123316000,-0.0071053146,-0.00854309,-7.283315e-05,0.0,0.0,-0.001,53,0
1771685123320000,1771685123320000,-0.0070636333,-0.008701572,-2.7863309e-05,0.0,0.0,-0.001,53,0
1771685123324000,1771685123324000,-0.007081561,-0.008621479,-6.0847495e-05,0.0,0.0,-0.001,53,0
1771685123328000,1771685123328000,-0.0070995004,-0.008464769,-5.150214e-05,0.0,0.0,-0.001,53,0
1771685123332000,1771685123332000,-0.007100282,-0.008448767,-7.861247e-05,0.0,0.0,-0.001,53,0
1771685123336000,1771685123336000,-0.0071348078,-0.00850558,0.00010632584,0.0,0.0,-0.001,53,0
1771685123340000,1771685123340000,-0.007194666,-0.008652069,0.00028194487,0.0,0.0,-0.001,53,0
1771685123344000,1771685123344000,-0.007216789,-0.008784927,9.7303186e-05,0.0,0.0,-0.001,53,0
1771685123348000,1771685123348000,-0.0072349994,-0.00877688,0.00011765957,0.0,0.0,-0.001,53,0
1771685123352000,1771685123352000,-0.007338139,-0.008713782,7.6663215e-05,0.0,0.0,-0.001,53,0
1771685123356000,1771685123356000,-0.0075136544,-0.00860813,0.00020155264,0.0,0.0,-0.001,53,0
1771685123360000,1771685123360000,-0.007659083,-0.008438891,0.00015138695,0.0,0.0,-0.001,53,0
1771685123364000,1771685123364000,-0.007732278,-0.008303569,0.00026422553,0.0,0.0,-0.001,53,0
1771685123368000,1771685123368000,-0.0077797715,-0.008287765,7.355679e-05,0.0,0.0,-0.001,53,0
1771685123372000,1771685123372000,-0.007831686,-0.008314423,0.00013849512,0.0,0.0,-0.001,53,0
1771685123376000,1771685123376000,-0.007909005,-0.008251831,6.765686e-05,0.0,0.0,-0.001,53,0
1771685123380000,1771685123380000,-0.007947976,-0.008180718,0.00016241753,0.0,0.0,-0.001,53,0
1771685123384000,1771685123384000,-0.007991371,-0.008215906,9.437278e-05,0.0,0.0,-0.001,53,0
1771685123388000,1771685123388000,-0.008162769,-0.00828075,0.00014733849,0.0,0.0,-0.001,53,0
1771685123392000,1771685123392000,-0.008309354,-0.008225599,5.2652787e-05,0.0,0.0,-0.001,53,0
1771685123396000,1771685123396000,-0.008404944,-0.00810213,7.55419e-05,0.0,0.0,-0.001,53,0
1771685123400000,1771685123400000,-0.008521821,-0.008063972,-2.495898e-05,0.0,0.0,-0.001,53,0
1771685123404000,1771685123404000,-0.008545092,-0.008029932,-9.76976e-05,0.0,0.0,-0.001,53,0
1771685123408000,1771685123408000,-0.008521304,-0.007932228,-7.2689727e-06,0.0,0.0,-0.001,53,0
1771685123412000,1771685123412000,-0.00858687,-0.007894315,9.3095005e-06,0.0,0.0,-0.001,53,0
1771685123416000,1771685123416000,-0.008724969,-0.008039564,-7.0245005e-05,0.0,0.0,-0.001,53,0
1771685123420000,1771685123420000,-0.008824764,-0.0082486775,-0.00016438961,0.0,0.0,-0.001,53,0
1771685123424000,1771685123424000,-0.008843272,-0.008283487,4.929863e-05,0.0,0.0,-0.001,53,0
1771685123428000,1771685123428000,-0.008772051,-0.008139594,0.00015493995,0.0,0.0,-0.001,53,0
1771685123432000,1771685123432000,-0.008628364,-0.008008562,4.3023843e-05,0.0,0.0,-0.001,53,0
1771685123436000,1771685123436000,-0.008553097,-0.007953966,1.1187047e-05,0.0,0.0,-0.001,53,0
1771685123440000,1771685123440000,-0.008575713,-0.0079037985,-2.0059757e-05,0.0,0.0,-0.001,53,0
1771685123444000,1771685123444000,-0.008576846,-0.0078367805,3.4470577e-05,0.0,0.0,-0.001,53,0
1771685123448000,1771685123448000,-0.008468151,-0.007692486,9.867549e-05,0.0,0.0,-0.001,53,0
1771685123452000,1771685123452000,-0.00828284,-0.007479924,0.000161645,0.0,0.0,-0.001,53,0
1771685123456000,1771685123456000,-0.008203975,-0.0073058316,1.15586445e-05,0.0,0.0,-0.001,53,0
1771685123460000,1771685123460000,-0.0082189655,-0.0071827522,5.7793222e-06,0.0,0.0,-0.001,53,0
1771685123464000,1771685123464000,-0.008169941,-0.0071365032,-1.2846198e-05,0.0,0.0,-0.001,53,0
1771685123468000,1771685123468000,-0.008146557,-0.007226526,-6.6724606e-05,0.0,0.0,-0.001,53,0
1771685123472000,1771685123472000,-0.008225284,-0.00733379,-1.3106968e-05,0.0,0.0,-0.001,53,0
1771685123476000,1771685123476000,-0.008278328,-0.007292051,7.513445e-06,0.0,0.0,-0.001,53,0
1771685123480000,1771685123480000,-0.008195038,-0.0071736136,-3.996631e-05,0.0,0.0,-0.001,53,0
1771685123484000,1771685123484000,-0.008056512,-0.0071700444,-0.00016289018,0.0,0.0,-0.001,53,0
1771685123488000,1771685123488000,-0.00802866,-0.00726463,-7.6320954e-05,0.0,0.0,-0.001,53,0
1771685123492000,1771685123492000,-0.008026211,-0.007286965,-0.000118846074,0.0,0.0,-0.001,53,0
1771685123496000,1771685123496000,-0.00790971,-0.007244319,-5.639484e-05,0.0,0.0,-0.001,53,0
1771685123500000,1771685123500000,-0.0077846227,-0.007197486,-0.00011792034,0.0,0.0,-0.001,53,0
1771685123504000,1771685123504000,-0.007727616,-0.0070826076,-4.181778e-05,0.0,0.0,-0.001,53,0
1771685123508000,1771685123508000,-0.007683347,-0.006903865,-9.743357e-05,0.0,0.0,-0.001,53,0
1771685123512000,1771685123512000,-0.0076220254,-0.006772019,-8.70158e-05,0.0,0.0,-0.001,53,0
1771685123516000,1771685123516000,-0.007564862,-0.0067766435,-0.00015191827,0.0,0.0,-0.001,53,0
1771685123520000,1771685123520000,-0.0074225497,-0.0068791313,7.2200783e-06,0.0,0.0,-0.001,53,0
1771685123524000,1771685123524000,-0.007203344,-0.0070201773,6.9547445e-05,0.0,0.0,-0.001,53,0
1771685123528000,1771685123528000,-0.007069123,-0.007127405,0.000108369626,0.0,0.0,-0.001,53,0
1771685123532000,1771685123532000,-0.0070329956,-0.0071620964,0.00018260116,0.0,0.0,-0.001,53,0
1771685123536000,1771685123536000,-0.0070393384,-0.007158611,4.567392e-05,0.0,0.0,-0.001,53,0
1771685123540000,1771685123540000,-0.0070031374,-0.0070698382,9.8900404e-05,0.0,0.0,-0.001,53,0
1771685123544000,1771685123544000,-0.0069710272,-0.0069770073,5.728146e-05,0.0,0.0,-0.001,53,0
1771685123548000,1771685123548000,-0.006973186,-0.0069820015,4.4578686e-05,0.0,0.0,-0.001,53,0
1771685123552000,1771685123552000,-0.006955071,-0.006994604,-5.3803436e-05,0.0,0.0,-0.001,53,0
1771685123556000,1771685123556000,-0.0069667664,-0.00691348,-9.3890354e-05,0.0,0.0,-0.001,53,0
1771685123560000,1771685123560000,-0.0070210714,-0.0067045484,-8.3765946e-05,0.0,0.0,-0.001,53,0
1771685123564000,1771685123564000,-0.0071221762,-0.0064786393,-0.00016275328,0.0,0.0,-0.001,53,0
1771685123568000,1771685123568000,-0.007180446,-0.00635099,1.1200085e-05,0.0,0.0,-0.001,53,0
1771685123572000,1771685123572000,-0.007132123,-0.0063427226,1.2262724e-05,0.0,0.0,-0.001,53,0
1771685123576000,1771685123576000,-0.007143316,-0.0063942745,4.762318e-06,0.0,0.0,-0.001,53,0
1771685123580000,1771685123580000,-0.007180024,-0.0063478807,3.5468023e-05,0.0,0.0,-0.001,53,0
1771685123584000,1771685123584000,-0.007046107,-0.0062120478,4.0034764e-05,0.0,0.0,-0.001,53,0
1771685123588000,1771685123588000,-0.006929211,-0.006076239,9.697396e-05,0.0,0.0,-0.001,53,0
1771685123592000,1771685123592000,-0.006948572,-0.006072638,1.8605962e-05,0.0,0.0,-0.001,53,0
1771685123596000,1771685123596000,-0.006933996,-0.0062307874,-2.9219314e-05,0.0,0.0,-0.001,53,0
1771685123600000,1771685123600000,-0.006971507,-0.0063160346,-3.260933e-05,0.0,0.0,-0.001,53,0
1771685123604000,1771685123604000,-0.00705156,-0.0063118753,-3.908621e-05,0.0,0.0,-0.001,53,0
1771685123608000,1771685123608000,-0.00702486,-0.006307964,4.7828536e-05,0.0,0.0,-0.001,53,0
1771685123612000,1771685123612000,-0.00697689,-0.0062912325,6.193947e-05,0.0,0.0,-0.001,53,0
1771685123616000,1771685123616000,-0.006946,-0.0063767196,-0.00010163197,0.0,0.0,-0.001,53,0
1771685123620000,1771685123620000,-0.0069364663,-0.006504767,-0.00021905359,0.0,0.0,-0.001,53,0
1771685123624000,1771685123624000,-0.00701198,-0.006462561,-4.1961204e-05,0.0,0.0,-0.001,53,0
1771685123628000,1771685123628000,-0.0071384376,-0.006373683,-4.30597e-05,0.0,0.0,-0.001,53,0
1771685123632000,1771685123632000,-0.0072435504,-0.006378588,-4.2143743e-05,0.0,0.0,-0.001,53,0
1771685123636000,1771685123636000,-0.007297636,-0.006370582,-0.00015987502,0.0,0.0,-0.001,53,0
1771685123640000,1771685123640000,-0.0073430566,-0.006409599,-7.214537e-05,0.0,0.0,-0.001,53,0
1771685123644000,1771685123644000,-0.007443595,-0.006453196,-3.7974678e-05,0.0,0.0,-0.001,53,0
1771685123648000,1771685123648000,0.03170223,-0.03966741,4.093442e-05,0.0,0.0,-0.001,53,0
1771685123652000,1771685123652000,0.031726032,-0.039714795,0.000101781916,0.0,0.0,-0.001,53,0
1771685123656000,1771685123656000,0.031372804,-0.03988193,0.0001351703,0.0,0.0,-0.001,53,0
1771685123660000,1771685123660000,0.031356905,-0.040040012,0.00014319224,0.0,0.0,-0.001,53,0
