timestamp,pub_timestamp,publisher_id,geofence_max_dist_triggered,geofence_max_alt_triggered,geofence_custom_fence_triggered,geofence_action
1771685192292000,1771685192292000,96,0,0,0,2
1771685192548000,1771685192548000,96,0,0,0,2
1771685192796000,1771685192796000,96,0,0,0,2
1771685193052000,1771685193052000,96,0,0,0,2
1771685193300000,1771685193300000,96,0,0,0,2
1771685193556000,1771685193556000,96,0,0,0,2
1771685193804000,1771685193804000,96,0,0,0,2
1771685194060000,1771685194060000,96,0,0,0,2
1771685194308000,1771685194308000,96,0,0,0,2
1771685194564000,1771685194564000,96,0,0,0,2
1771685194812000,1771685194812000,96,0,0,0,2
1771685195068000,1771685195068000,96,0,0,0,2
1771685195316000,1771685195316000,96,0,0,0,2
1771685195572000,1771685195572000,96,0,0,0,2
1771685195820000,1771685195820000,96,0,0,0,2
1771685196076000,1771685196076000,96,0,0,0,2
1771685196324000,1771685196324000,96,0,0,0,2
1771685196580000,1771685196580000,96,0,0,0,2
1771685196828000,1771685196828000,96,0,0,0,2
1771685197084000,1771685197084000,96,0,0,0,2
1771685197332000,1771685197332000,96,0,0,0,2
1771685197588000,1771685197588000,96,0,0,0,2
1771685197836000,1771685197836000,96,0,0,0,2
1771685198092000,1771685198092000,96,0,0,0,2
1771685198340000,1771685198340000,96,0,0,0,2
1771685198596000,1771685198596000,96,0,0,0,2
1771685198844000,1771685198844000,96,0,0,0,2
1771685199100000,1771685199100000,96,0,0,0,2
1771685199348000,1771685199348000,96,0,0,0,2
1771685199604000,1771685199604000,96,0,0,0,2
1771685199852000,1771685199852000,96,0,0,0,2
1771685200108000,1771685200108000,96,0,0,0,2
1771685200356000,1771685200356000,96,0,0,0,2
1771685200612000,1771685200612000,96,0,0,0,2
1771685200860000,1771685200860000,96,0,0,0,2
1771685201116000,1771685201116000,96,0,0,0,2
1771685201364000,1771685201364000,96,0,0,0,2
1771685201620000,1771685201620000,96,0,0,0,2
1771685201868000,1771685201868000,96,0,0,0,2
1771685202124000,1771685202124000,96,0,0,0,2
1771685202372000,1771685202372000,96,0,0,0,2
1771685202628000,1771685202628000,96,0,0,0,2
1771685202876000,1771685202876000,96,0,0,0,2
1771685203132000,1771685203132000,96,0,0,0,2
1771685203380000,1771685203380000,96,0,0,0,2
1771685203636000,1771685203636000,96,0,0,0,2
1771685203884000,1771685203884000,96,0,0,0,2
1771685204140000,1771685204140000,96,0,0,0,2
1771685204388000,1771685204388000,96,0,0,0,2
1771685204644000,1771685204644000,96,0,0,0,2
1771685204892000,1771685204892000,96,0,0,0,2
1771685205148000,1771685205148000,96,0,0,0,2
1771685205396000,1771685205396000,96,0,0,0,2
1771685205652000,1771685205652000,96,0,0,0,2
1771685205900000,1771685205900000,96,0,0,0,2
1771685206156000,1771685206156000,96,0,0,0,2
1771685206404000,1771685206404000,96,0,0,0,2
1771685206660000,1771685206660000,96,0,0,0,2
1771685206908000,1771685206908000,96,0,0,0,2
1771685207164000,1771685207164000,96,0,0,0,2
1771685207412000,1771685207412000,96,0,0,0,2
1771685207668000,1771685207668000,96,0,0,0,2
1771685207916000,1771685207916000,96,0,0,0,2
1771685208172000,1771685208172000,96,0,0,0,2
1771685208420000,1771685208420000,96,0,0,0,2
1771685208676000,1771685208676000,96,0,0,0,2
1771685208924000,1771685208924000,96,0,0,0,2
1771685209180000,1771685209180000,96,0,0,0,2
1771685209428000,1771685209428000,96,0,0,0,2
1771685209684000,1771685209684000,96,0,0,0,2
1771685209932000,1771685209932000,96,0,0,0,2
1771685210188000,1771685210188000,96,0,0,0,2
1771685210436000,1771685210436000,96,0,0,0,2
1771685210692000,1771685210692000,96,0,0,0,2
1771685210940000,1771685210940000,96,0,0,0,2
1771685211196000,1771685211196000,96,0,0,0,2
1771685211444000,1771685211444000,96,0,0,0,2
1771685211700000,1771685211700000,96,0,0,0,2
1771685211948000,1771685211948000,96,0,0,0,2
1771685212204000,1771685212204000,96,0,0,0,2
1771685212452000,1771685212452000,96,0,0,0,2
1771685212708000,1771685212708000,96,0,0,0,2
1771685212956000,1771685212956000,96,0,0,0,2
1771685213212000,1771685213212000,96,0,0,0,2
1771685213460000,1771685213460000,96,0,0,0,2
1771685213716000,1771685213716000,96,0,0,0,2
1771685213964000,1771685213964000,96,0,0,0,2
1771685214220000,1771685214220000,96,0,0,0,2
1771685214468000,1771685214468000,96,0,0,0,2
1771685214724000,1771685214724000,96,0,0,0,2
1771685214972000,1771685214972000,96,0,0,0,2
1771685215228000,1771685215228000,96,0,0,0,2
1771685215476000,1771685215476000,96,0,0,0,2
1771685215732000,1771685215732000,96,0,0,0,2
1771685215980000,1771685215980000,96,0,0,0,2
1771685216236000,1771685216236000,96,0,0,0,2
1771685216484000,1771685216484000,96,0,0,0,2
1771685216740000,1771685216740000,96,0,0,0,2
1771685216988000,1771685216988000,96,0,0,0,2
1771685217244000,1771685217244000,96,0,0,0,2
1771685217492000,1771685217492000,96,0,0,0,2
1771685217748000,1771685217748000,96,0,0,0,2
1771685217996000,1771685217996000,96,0,0,0,2
1771685218252000,1771685218252000,96,0,0,0,2
1771685218500000,1771685218500000,96,0,0,0,2
1771685218756000,1771685218756000,96,0,0,0,2
1771685219004000,1771685219004000,96,0,0,0,2
1771685219260000,1771685219260000,96,0,0,0,2
1771685219508000,1771685219508000,96,0,0,0,2
1771685219764000,1771685219764000,96,0,0,0,2
1771685220012000,1771685220012000,96,0,0,0,2
1771685220268000,1771685220268000,96,0,0,0,2
1771685220516000,1771685220516000,96,0,0,0,2
1771685220772000,1771685220772000,96,0,0,0,2
1771685221020000,1771685221020000,96,0,0,0,2
1771685221276000,1771685221276000,96,0,0,0,2
1771685221524000,1771685221524000,96,0,0,0,2
1771685221780000,1771685221780000,96,0,0,0,2
1771685222028000,1771685222028000,96,0,0,0,2
1771685222284000,1771685222284000,96,0,0,0,2
1771685222532000,1771685222532000,96,0,0,0,2
1771685222788000,1771685222788000,96,0,0,0,2
1771685223036000,1771685223036000,96,0,0,0,2
1771685223292000,1771685223292000,96,0,0,0,2
1771685223540000,1771685223540000,96,0,0,0,2
1771685223796000,1771685223796000,96,0,0,0,2
1771685224044000,1771685224044000,96,0,0,0,2
1771685224300000,1771685224300000,96,0,0,0,2
1771685224548000,1771685224548000,96,0,0,0,2
1771685224804000,1771685224804000,96,0,0,0,2
1771685225052000,1771685225052000,96,0,0,0,2
1771685225308000,1771685225308000,96,0,0,0,2
1771685225556000,1771685225556000,96,0,0,0,2
1771685225812000,1771685225812000,96,0,0,0,2
1771685226060000,1771685226060000,96,0,0,0,2
1771685226316000,1771685226316000,96,0,0,0,2
1771685226564000,1771685226564000,96,0,0,0,2
1771685226780000,1771685226780000,96,0,0,0,2
1771685227028000,1771685227028000,96,0,0,0,2
1771685227276000,1771685227276000,96,0,0,0,2
1771685227524000,1771685227524000,96,0,0,0,2
1771685227732000,1771685227732000,96,0,0,0,2
1771685227988000,1771685227988000,96,0,0,0,2
1771685228236000,1771685228236000,96,0,0,0,2
1771685228484000,1771685228484000,96,0,0,0,2
1771685228732000,1771685228732000,96,0,0,0,2
1771685228940000,1771685228940000,96,0,0,0,2
1771685229196000,1771685229196000,96,0,0,0,2
1771685229444000,1771685229444000,96,0,0,0,2
1771685229692000,1771685229692000,96,0,0,0,2
1771685229900000,1771685229900000,96,0,0,0,2
1771685230148000,1771685230148000,96,0,0,0,2
1771685230404000,1771685230404000,96,0,0,0,2
1771685230652000,1771685230652000,96,0,0,0,2
1771685230860000,1771685230860000,96,0,0,0,2
1771685231108000,1771685231108000,96,0,0,0,2
1771685231356000,1771685231356000,96,0,0,0,2
1771685231612000,1771685231612000,96,0,0,0,2
1771685231820000,1771685231820000,96,0,0,0,2
1771685232068000,1771685232068000,96,0,0,0,2
1771685232316000,1771685232316000,96,0,0,0,2
1771685232564000,1771685232564000,96,0,0,0,2
1771685232772000,1771685232772000,96,0,0,0,2
1771685233028000,1771685233028000,96,0,0,0,2
1771685233276000,1771685233276000,96,0,0,0,2
1771685233524000,1771685233524000,96,0,0,0,2
1771685233772000,1771685233772000,96,0,0,0,2
1771685233980000,1771685233980000,96,0,0,0,2
1771685234236000,1771685234236000,96,0,0,0,2
1771685234484000,1771685234484000,96,0,0,0,2
1771685234732000,1771685234732000,96,0,0,0,2
1771685234940000,1771685234940000,96,0,0,0,2
1771685235188000,1771685235188000,96,0,0,0,2
1771685235444000,1771685235444000,96,0,0,0,2
1771685235692000,1771685235692000,96,0,0,0,2
1771685235900000,1771685235900000,96,0,0,0,2
1771685236148000,1771685236148000,96,0,0,0,2
1771685236396000,1771685236396000,96,0,0,0,2
1771685236652000,1771685236652000,96,0,0,0,2
1771685236860000,1771685236860000,96,0,0,0,2
1771685237108000,1771685237108000,96,0,0,0,2
1771685237356000,1771685237356000,96,0,0,0,2
1771685237604000,1771685237604000,96,0,0,0,2
1771685237812000,1771685237812000,96,0,0,0,2
1771685238068000,1771685238068000,96,0,0,0,2
1771685238316000,1771685238316000,96,0,0,0,2
1771685238564000,1771685238564000,96,0,0,0,2
1771685238812000,1771685238812000,96,0,0,0,2
1771685239020000,1771685239020000,96,0,0,0,2
1771685239276000,1771685239276000,96,0,0,0,2
1771685239524000,1771685239524000,96,0,0,0,2
1771685239772000,1771685239772000,96,0,0,0,2
1771685239980000,1771685239980000,96,0,0,0,2
1771685240228000,1771685240228000,96,0,0,0,2
1771685240484000,1771685240484000,96,0,0,0,2
1771685240732000,1771685240732000,96,0,0,0,2
1771685240940000,1771685240940000,96,0,0,0,2
1771685241188000,1771685241188000,96,0,0,0,2
1771685241436000,1771685241436000,96,0,0,0,2
1771685241692000,1771685241692000,96,0,0,0,2
1771685241900000,1771685241900000,96,0,0,0,2
1771685242148000,1771685242148000,96,0,0,0,2
1771685242396000,1771685242396000,96,0,0,0,2
1771685242644000,1771685242644000,96,0,0,0,2
1771685242852000,1771685242852000,96,0,0,0,2
1771685243108000,1771685243108000,96,0,0,0,2
1771685243356000,1771685243356000,96,0,0,0,2
1771685243604000,1771685243604000,96,0,0,0,2
1771685243852000,1771685243852000,96,0,0,0,2
1771685244060000,1771685244060000,96,0,0,0,2
1771685244316000,1771685244316000,96,0,0,0,2
1771685244564000,1771685244564000,96,0,0,0,2
1771685244812000,1771685244812000,96,0,0,0,2
1771685245020000,1771685245020000,96,0,0,0,2
1771685245268000,1771685245268000,96,0,0,0,2
1771685245524000,1771685245524000,96,0,0,0,2
1771685245772000,1771685245772000,96,0,0,0,2
1771685245980000,1771685245980000,96,0,0,0,2
1771685246228000,1771685246228000,96,0,0,0,2
1771685246476000,1771685246476000,96,0,0,0,2
1771685246732000,1771685246732000,96,0,0,0,2
1771685246940000,1771685246940000,96,0,0,0,2
1771685247188000,1771685247188000,96,0,0,0,2
1771685247436000,1771685247436000,96,0,0,0,2
1771685247684000,1771685247684000,96,0,0,0,2
1771685247892000,1771685247892000,96,0,0,0,2
1771685248148000,1771685248148000,96,0,0,0,2
1771685248396000,1771685248396000,96,0,0,0,2
1771685248644000,1771685248644000,96,0,0,0,2
1771685248892000,1771685248892000,96,0,0,0,2
1771685249100000,1771685249100000,96,0,0,0,2
1771685249356000,1771685249356000,96,0,0,0,2
1771685249604000,1771685249604000,96,0,0,0,2
1771685249852000,1771685249852000,96,0,0,0,2
1771685250060000,1771685250060000,96,0,0,0,2
1771685250308000,1771685250308000,96,0,0,0,2
1771685250564000,1771685250564000,96,0,0,0,2
1771685250812000,1771685250812000,96,0,0,0,2
1771685251020000,1771685251020000,96,0,0,0,2
1771685251268000,1771685251268000,96,0,0,0,2
1771685251516000,1771685251516000,96,0,0,0,2
1771685251772000,1771685251772000,96,0,0,0,2
1771685251980000,1771685251980000,96,0,0,0,2
1771685252228000,1771685252228000,96,0,0,0,2
1771685252476000,1771685252476000,96,0,0,0,2
1771685252724000,1771685252724000,96,0,0,0,2
1771685252932000,1771685252932000,96,0,0,0,2
1771685253188000,1771685253188000,96,0,0,0,2
1771685253436000,1771685253436000,96,0,0,0,2
1771685253684000,1771685253684000,96,0,0,0,2
1771685253932000,1771685253932000,96,0,0,0,2
1771685254140000,1771685254140000,96,0,0,0,2
1771685254396000,1771685254396000,96,0,0,0,2
1771685254644000,1771685254644000,96,0,0,0,2
1771685254892000,1771685254892000,96,0,0,0,2
1771685255100000,1771685255100000,96,0,0,0,2
1771685255348000,1771685255348000,96,0,0,0,2
1771685255604000,1771685255604000,96,0,0,0,2
1771685255852000,1771685255852000,96,0,0,0,2
1771685256060000,1771685256060000,96,0,0,0,2
1771685256308000,1771685256308000,96,0,0,0,2
1771685256556000,1771685256556000,96,0,0,0,2
1771685256812000,1771685256812000,96,0,0,0,2
1771685257020000,1771685257020000,96,0,0,0,2
1771685257268000,1771685257268000,96,0,0,0,2
1771685257516000,1771685257516000,96,0,0,0,2
1771685257764000,1771685257764000,96,0,0,0,2
1771685257972000,1771685257972000,96,0,0,0,2
1771685258228000,1771685258228000,96,0,0,0,2
1771685258476000,1771685258476000,96,0,0,0,2
1771685258724000,1771685258724000,96,0,0,0,2
1771685258972000,1771685258972000,96,0,0,0,2
1771685259180000,1771685259180000,96,0,0,0,2
1771685259436000,1771685259436000,96,0,0,0,2
1771685259684000,1771685259684000,96,0,0,0,2
1771685259932000,1771685259932000,96,0,0,0,2
1771685260140000,1771685260140000,96,0,0,0,2
1771685260388000,1771685260388000,96,0,0,0,2
1771685260644000,1771685260644000,96,0,0,0,2
1771685260892000,1771685260892000,96,0,0,0,2
1771685261100000,1771685261100000,96,0,0,0,2
1771685261348000,1771685261348000,96,0,0,0,2
1771685261596000,1771685261596000,96,0,0,0,2
1771685261852000,1771685261852000,96,0,0,0,2
1771685262060000,1771685262060000,96,0,0,0,2
1771685262308000,1771685262308000,96,0,0,0,2
1771685262556000,1771685262556000,96,0,0,0,2
1771685262804000,1771685262804000,96,0,0,0,2
1771685263012000,1771685263012000,96,0,0,0,2
1771685263268000,1771685263268000,96,0,0,0,2
1771685263516000,1771685263516000,96,0,0,0,2
1771685263764000,1771685263764000,96,0,0,0,2
1771685264012000,1771685264012000,96,0,0,0,2
1771685264220000,1771685264220000,96,0,0,0,2
1771685264476000,1771685264476000,96,0,0,0,2
1771685264724000,1771685264724000,96,0,0,0,2
1771685264972000,1771685264972000,96,0,0,0,2
1771685265180000,1771685265180000,96,0,0,0,2
1771685265428000,1771685265428000,96,0,0,0,2
1771685265684000,1771685265684000,96,0,0,0,2
