timestamp,timestamp_sample,pub_timestamp,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],publisher_id,estimator_instance,innovation_rejected,fused
1771685123700000,1771685123546000,0,1771685123548000,47.3977419,8.545593,0,0.25,0.25,0.0072221016,-0.0029956568,-0.0071070846,-0.004716959,0.2574791,0.25748742,8.1029875e-06,1.3940813e-06,-1.6972801e-05,-1.7082259e-05,0,0,0,1
1771685123756000,1771685123598000,0,1771685123604000,47.397742,8.545593,0,0.25,0.25,-0.0043924595,-0.0032221805,-0.0068513593,-0.0045761466,0.25750506,0.2575135,2.9970208e-06,1.6127229e-06,-1.5656242e-05,-1.5624984e-05,0,0,0,1
1771685123804000,1771685123650000,0,1771685123652000,47.397742,8.5455931,0,0.25,0.25,-0.004378459,-0.010823826,-0.0066184048,-0.0051646964,0.25747895,0.25748736,2.9782477e-06,1.8199762e-05,-1.4461938e-05,-1.5867536e-05,0,0,0,1
1771685123860000,1771685123702000,0,1771685123708000,47.397742099999995,8.545593,0,0.25,0.25,-0.015663357,-0.0032336174,-0.0074704657,-0.004982783,0.25750488,0.25751343,3.8110466e-05,1.624192e-06,-1.6689699e-05,-1.4525771e-05,0,0,0,1
1771685123908000,1771685123754000,0,1771685123756000,47.397742099999995,8.545592899999999,0,0.25,0.25,-0.015334797,0.004209332,-0.008211309,-0.0041168593,0.2574791,0.25748745,3.6532052e-05,2.752519e-06,-1.8558907e-05,-1.28981055e-05,0,0,0,1
1771685123964000,1771685123806000,0,1771685123812000,47.397742099999995,8.545593,0,0.25,0.25,-0.015089654,-0.0037117412,-0.008859269,-0.004078696,0.25750506,0.25751352,3.536982e-05,2.1400076e-06,-2.0142545e-05,-1.1884661e-05,0,0,0,1
1771685124012000,1771685123858000,0,1771685123860000,47.397742,8.545593,0,0.25,0.25,-0.0035972418,-0.0038051791,-0.008363571,-0.00405293,0.25747895,0.2574874,2.0102846e-06,2.2493355e-06,-1.8434434e-05,-1.0976985e-05,0,0,0,1
1771685124068000,1771685123910000,0,1771685123916000,47.397742099999995,8.545593,0,0.25,0.25,-0.014857801,-0.003983749,-0.008975347,-0.004046413,0.25750488,0.25751346,3.429127e-05,2.4651538e-06,-1.9928193e-05,-1.0175146e-05,0,0,0,1
1771685124116000,1771685123962000,0,1771685123964000,47.397742199999996,8.5455928,0,0.25,0.25,-0.025713673,0.011051557,-0.010552146,-0.0026241406,0.25747913,0.25748748,0.00010271792,1.8973647e-05,-2.7727227e-05,-7.4292448e-06,0,0,0,1
1771685124172000,1771685124014000,0,1771685124020000,47.397742099999995,8.5455928,0,0.25,0.25,-0.013904007,0.010504956,-0.0108679,-0.0013873415,0.25750506,0.25751355,3.002992e-05,1.7141483e-05,-2.7944146e-05,-5.1146108e-06,0,0,0,1
1771685124220000,1771685124066000,0,1771685124068000,47.397742,8.545592899999999,0,0.25,0.25,-0.0024417196,0.0024865516,-0.010074129,-0.0010224095,0.25747895,0.25748745,9.262108e-07,9.605034e-07,-2.5398978e-05,-4.5423176e-06,0,0,0,1
1771685124276000,1771685124118000,0,1771685124124000,47.397742,8.5455931,0,0.25,0.25,-0.0024228008,-0.012934914,-0.009353352,-0.0021446021,0.25750488,0.25751352,9.118217e-07,2.598885e-05,-2.3092216e-05,-6.562643e-06,0,0,0,1
1771685124324000,1771685124170000,0,1771685124172000,47.3977419,8.5455931,0,0.25,0.25,0.008743621,-0.012697803,-0.0076485644,-0.0031387443,0.25747913,0.25748754,1.1876833e-05,2.5047302e-05,-1.979803e-05,-8.303952e-06,0,0,0,1
1771685124380000,1771685124222000,0,1771685124228000,47.3977419,8.545593199999999,0,0.25,0.25,0.008406264,-0.019982893,-0.006136153,-0.004725512,0.25750506,0.2575136,1.0976914e-05,6.2026396e-05,-1.689894e-05,-1.3364763e-05,0,0,0,1
1771685124428000,1771685124274000,0,1771685124276000,47.3977419,8.5455931,0,0.25,0.25,0.008121508,-0.011948108,-0.0047930395,-0.0054059015,0.25747892,0.25748748,1.0246881e-05,2.2176966e-05,-1.4341726e-05,-1.4194898e-05,0,0,0,1
1771685124484000,1771685124326000,0,1771685124332000,47.397742099999995,8.545593,0,0.25,0.25,-0.014418661,-0.0041935323,-0.0056998013,-0.005291693,0.25750485,0.25751355,3.2294192e-05,2.7316173e-06,-1.60329e-05,-1.3115024e-05,0,0,0,1
1771685124532000,1771685124378000,0,1771685124380000,47.397742,8.5455928,0,0.25,0.25,-0.0028517141,0.010941099,-0.005431503,-0.0037625167,0.25747868,0.25748736,1.2633703e-06,1.8596278e-05,-1.4641568e-05,-1.0127727e-05,0,0,0,1
1771685124588000,1771685124430000,0,1771685124436000,47.3977419,8.5455928,0,0.25,0.25,0.008335706,0.010499513,-0.004134592,-0.002418992,0.25750503,0.25751367,1.0793418e-05,1.7123715e-05,-1.22455185e-05,-7.560562e-06,0,0,0,1
1771685124636000,1771685124482000,0,1771685124484000,47.3977419,8.5455931,0,0.25,0.25,0.00813992,-0.012513188,-0.0029782974,-0.0033698948,0.25747892,0.25748754,1.0293395e-05,2.4324265e-05,-1.0122288e-05,-9.1397515e-06,0,0,0,1
1771685124692000,1771685124534000,0,1771685124540000,47.397742,8.5455931,0,0.25,0.25,-0.0032874807,-0.012262173,-0.0030074234,-0.0042075734,0.25750485,0.2575136,1.6788078e-06,2.3355795e-05,-9.326887e-06,-1.0478944e-05,0,0,0,1
1771685124740000,1771685124586000,0,1771685124588000,47.397742,8.545593199999999,0,0.25,0.25,-0.0032340204,-0.019494925,-0.0030287695,-0.0056476863,0.25747874,0.25748748,1.6248157e-06,5.904009e-05,-8.60133e-06,-1.5053545e-05,0,0,0,1
1771685124796000,1771685124638000,0,1771685124644000,47.397742099999995,8.545593199999999,0,0.25,0.25,-0.014330003,-0.0190309,-0.004093379,-0.006908424,0.2575051,0.25751376,3.1898242e-05,5.6257213e-05,-1.0795967e-05,-1.893505e-05,0,0,0,1
1771685124844000,1771685124690000,0,1771685124692000,47.397742,8.5455931,0,0.25,0.25,-0.0027512545,-0.010991183,-0.0039669466,-0.007293032,0.25747898,0.25748762,1.1759253e-06,1.87669e-05,-9.889731e-06,-1.891921e-05,0,0,0,1
1771685124900000,1771685124742000,0,1771685124748000,47.397742099999995,8.5455931,0,0.25,0.25,-0.013785617,-0.010742668,-0.004891894,-0.007617998,0.25750488,0.2575137,2.9520723e-05,1.7926024e-05,-1.1739027e-05,-1.8825649e-05,0,0,0,1
1771685124948000,1771685124794000,0,1771685124796000,47.397742099999995,8.545593199999999,0,0.25,0.25,-0.0133813,-0.017977597,-0.0056916205,-0.008593902,0.25747877,0.25748757,2.7817312e-05,5.0207316e-05,-1.3253648e-05,-2.1781892e-05,0,0,0,1
1771685125004000,1771685124846000,0,1771685124852000,47.3977419,8.5455931,0,0.25,0.25,0.009331878,-0.009938549,-0.004276363,-0.008720572,0.25750512,0.25751385,1.3527336e-05,1.5342828e-05,-1.07308015e-05,-2.1175314e-05,0,0,0,1
1771685125052000,1771685124898000,0,1771685124900000,47.3977419,8.545593199999999,0,0.25,0.25,0.009080818,-0.01726874,-0.003018078,-0.009525835,0.257479,0.2574877,1.28105585e-05,4.6325997e-05,-8.513137e-06,-2.354458e-05,0,0,0,1
1771685125108000,1771685124950000,0,1771685124956000,47.397742,8.545593199999999,0,0.25,0.25,-0.002320614,-0.016806288,-0.0029523748,-0.0102116745,0.25750494,0.2575138,8.365275e-07,4.387358e-05,-7.789978e-06,-2.545963e-05,0,0,0,1
1771685125156000,1771685125002000,0,1771685125004000,47.397742099999995,8.545593,0,0.25,0.25,-0.013345159,-0.0011819695,-0.003931405,-0.00936105,0.2574788,0.25748762,2.766725e-05,2.1702822e-07,-9.662474e-06,-2.3081704e-05,0,0,0,1
1771685125212000,1771685125054000,0,1771685125060000,47.397742,8.545592899999999,0,0.25,0.25,-0.0018315892,0.006355823,-0.0037335963,-0.007880475,0.25750473,0.2575137,5.2111176e-07,6.274849e-06,-8.801331e-06,-2.031623e-05,0,0,0,1
1771685125260000,1771685125106000,0,1771685125108000,47.397742,8.545592899999999,0,0.25,0.25,-0.0017858443,0.006160079,-0.0035501125,-0.0065578143,0.25747904,0.25748777,4.954563e-07,5.8948935e-06,-8.018894e-06,-1.7847067e-05,0,0,0,1
1771685125316000,1771685125158000,0,1771685125164000,47.397742099999995,8.545592899999999,0,0.25,0.25,-0.012882084,0.005966915,-0.0044292114,-0.0053779483,0.25750497,0.25751385,2.5777843e-05,5.530432e-06,-9.691838e-06,-1.5644839e-05,0,0,0,1
1771685125364000,1771685125210000,0,1771685125212000,47.397742099999995,8.5455928,0,0.25,0.25,-0.012514098,0.013313328,-0.005190831,-0.0036171759,0.25747883,0.2574877,2.4328623e-05,2.753447e-05,-1.1070666e-05,-1.1577222e-05,0,0,0,1
1771685125420000,1771685125262000,0,1771685125268000,47.397742,8.545592899999999,0,0.25,0.25,-0.0010025266,0.005331813,-0.0047962805,-0.002774155,0.25750476,0.25751376,1.5612288e-07,4.4157996e-06,-1.0042484e-05,-1.0070633e-05,0,0,0,1
1771685125468000,1771685125314000,0,1771685125316000,47.397742099999995,8.545593,0,0.25,0.25,-0.012118297,-0.002399389,-0.0054860357,-0.002738851,0.25747907,0.25748783,2.2813987e-05,8.94344e-07,-1.1245596e-05,-9.2062e-06,0,0,0,1
1771685125524000,1771685125366000,0,1771685125372000,47.397742,8.5455931,0,0.25,0.25,-0.0005753075,-0.009900886,-0.005023431,-0.0034135354,0.257505,0.2575139,5.1413174e-08,1.5226757e-05,-1.0191072e-05,-9.773354e-06,0,0,0,1
1771685125572000,1771685125418000,0,1771685125420000,47.3977419,8.5455931,0,0.25,0.25,0.010644667,-0.009512931,-0.0035474505,-0.003988116,0.25747886,0.25748777,1.7602832e-05,1.4058276e-05,-7.5728053e-06,-1.0177006e-05,0,0,0,1
1771685125628000,1771685125470000,0,1771685125476000,47.3977419,8.5455931,0,0.25,0.25,0.010315607,-0.009209461,-0.0022415102,-0.004479982,0.25750482,0.25751385,1.6529671e-05,1.3174307e-05,-5.302282e-06,-1.045936e-05,0,0,0,1
1771685125676000,1771685125522000,0,1771685125524000,47.397742,8.545593199999999,0,0.25,0.25,-0.0011363294,-0.016484402,-0.002137399,-0.005610833,0.2574791,0.2574879,2.0059794e-07,4.2213327e-05,-4.8216884e-06,-1.3450676e-05,0,0,0,1
1771685125732000,1771685125574000,0,1771685125580000,47.397742,8.5455928,0,0.25,0.25,-0.0010428701,0.014192861,-0.0020342912,-0.0037452676,0.25750506,0.25751397,1.6894086e-07,3.128953e-05,-4.383386e-06,-9.236019e-06,0,0,0,1
1771685125780000,1771685125626000,0,1771685125628000,47.397742099999995,8.545592899999999,0,0.25,0.25,-0.012147588,0.006275313,-0.0029869932,-0.0028012998,0.25747895,0.25748783,2.292442e-05,6.117501e-06,-6.130005e-06,-7.789673e-06,0,0,0,1
1771685125836000,1771685125678000,0,1771685125684000,47.397742099999995,8.545592899999999,0,0.25,0.25,-0.011692917,0.0062023383,-0.0038071165,-0.0019531308,0.25750488,0.2575139,2.1238326e-05,5.9754443e-06,-7.553253e-06,-6.492959e-06,0,0,0,1
1771685125884000,1771685125730000,0,1771685125732000,47.397742099999995,8.545592899999999,0,0.25,0.25,-0.011319393,0.006052526,-0.004514795,-0.0011989747,0.2574792,0.25748798,1.990509e-05,5.6908398e-06,-8.716832e-06,-5.34521e-06,0,0,0,1
1771685125940000,1771685125782000,0,1771685125788000,47.397742,8.545593,0,0.25,0.25,0.00023425547,-0.0016680754,-0.0040674205,-0.0012431653,0.25750512,0.25751406,8.524199e-09,4.3220567e-07,-7.894878e-06,-4.882391e-06,0,0,0,1
1771685125988000,1771685125834000,0,1771685125836000,47.397742,8.545593,0,0.25,0.25,0.00017805467,-0.0016574318,-0.0036674845,-0.0012821904,0.257479,0.25748792,4.925212e-09,4.2675094e-07,-7.1506934e-06,-4.4626568e-06,0,0,0,1
1771685126044000,1771685125886000,0,1771685125892000,47.397742099999995,8.5455931,0,0.25,0.25,-0.010918526,-0.009183921,-0.0043505537,-0.0020265563,0.25750497,0.257514,1.8518354e-05,1.3101331e-05,-8.22156e-06,-5.276445e-06,0,0,0,1
1771685126092000,1771685125938000,0,1771685125940000,47.397742199999996,8.5455931,0,0.25,0.25,-0.021716805,-0.008934091,-0.005986505,-0.002677266,0.25747925,0.25748807,7.3267205e-05,1.2399484e-05,-1.4349049e-05,-5.947456e-06,0,0,0,1
1771685126148000,1771685125990000,0,1771685125996000,47.397742199999996,8.5455931,0,0.25,0.25,-0.020989796,-0.008692751,-0.007399859,-0.0032439423,0.2575052,0.25751415,6.8436915e-05,1.1737438e-05,-1.9444284e-05,-6.492889e-06,0,0,0,1
1771685126196000,1771685126042000,0,1771685126044000,47.397742,8.545592899999999,0,0.25,0.25,0.0019694834,0.0066338643,-0.00651724,-0.0023134241,0.2574791,0.257488,6.0259106e-07,6.8365366e-06,-1.7555809e-05,-5.2372184e-06,0,0,0,1
1771685126252000,1771685126094000,0,1771685126100000,47.397742099999995,8.5455927,0,0.25,0.25,-0.009174978,0.021596093,-0.0067676064,-6.107823e-05,0.25750506,0.25751412,1.3076283e-05,7.2445146e-05,-1.7133825e-05,2.080686e-06,0,0,0,1
1771685126300000,1771685126146000,0,1771685126148000,47.397742099999995,8.545593,0,0.25,0.25,-0.008853368,-0.0017167527,-0.006964091,-0.00021704758,0.25747898,0.25748798,1.2176859e-05,4.57845e-07,-1.6666865e-05,1.841549e-06,0,0,0,1
1771685126356000,1771685126198000,0,1771685126204000,47.3977419,8.545593,0,0.25,0.25,0.013783673,-0.0016744634,-0.0050095916,-0.00035434036,0.25750536,0.25751427,2.9512337e-05,4.355219e-07,-1.231665e-05,1.6270423e-06,0,0,0,1
1771685126404000,1771685126250000,0,1771685126252000,47.3977419,8.5455931,0,0.25,0.25,0.013311018,-0.009232104,-0.003283737,-0.0011906514,0.25747925,0.25748813,2.7525823e-05,1.3240492e-05,-8.563373e-06,2.2647725e-07,0,0,0,1
1771685126460000,1771685126302000,0,1771685126308000,47.3977419,8.5455931,0,0.25,0.25,0.012953124,-0.009019105,-0.0017541776,-0.0019281146,0.25750524,0.25751424,2.6062913e-05,1.26353025e-05,-5.301476e-06,-9.851398e-07,0,0,0,1
1771685126508000,1771685126354000,0,1771685126356000,47.397742099999995,8.545593199999999,0,0.25,0.25,-0.009747756,-0.016326804,-0.0025071958,-0.003284513,0.25747916,0.2574881,1.4761387e-05,4.1409992e-05,-6.192627e-06,-4.7932785e-06,0,0,0,1
1771685126564000,1771685126406000,0,1771685126412000,47.397742099999995,8.545593,0,0.25,0.25,-0.009415806,-0.0007798315,-0.003158007,-0.0030485648,0.25750554,0.25751442,1.3771728e-05,9.446262e-08,-6.9066004e-06,-4.3506366e-06,0,0,0,1
1771685126612000,1771685126458000,0,1771685126460000,47.397742099999995,8.5455931,0,0.25,0.25,-0.009090997,-0.008322056,-0.0037169121,-0.003545343,0.25747946,0.25748828,1.2839274e-05,1.07588e-05,-7.4654754e-06,-4.954304e-06,0,0,0,1
1771685126668000,1771685126510000,0,1771685126516000,47.397742099999995,8.545593199999999,0,0.25,0.25,-0.008819242,-0.015622999,-0.0041975663,-0.004683093,0.2575055,0.25751445,1.208192e-05,3.7912916e-05,-7.900358e-06,-8.059101e-06,0,0,0,1
1771685126716000,1771685126562000,0,1771685126564000,47.397742099999995,8.545593199999999,0,0.25,0.25,-0.008559778,-0.0152631365,-0.0046084994,-0.005679764,0.25747952,0.2574884,1.1382623e-05,3.6190107e-05,-8.228397e-06,-1.0709124e-05,0,0,0,1
1771685126772000,1771685126614000,0,1771685126620000,47.397742099999995,8.5455933,0,0.25,0.25,-0.008344122,-0.022558404,-0.0049604056,-0.007269781,0.25750613,0.25751492,1.0815179e-05,7.9044985e-05,-8.47208e-06,-1.714656e-05,0,0,0,1
1771685126820000,1771685126666000,0,1771685126668000,47.397742099999995,8.545593,0,0.25,0.25,-0.008162114,0.0005805827,-0.005262016,-0.006530254,0.25748023,0.25748897,1.0349548e-05,5.2363603e-08,-8.648943e-06,-1.5526371e-05,0,0,0,1
1771685126876000,1771685126718000,0,1771685126724000,47.397742099999995,8.545593,0,0.25,0.25,-0.008024026,0.00019136484,-0.005522205,-0.005897058,0.25750664,0.2575155,1.0001293e-05,5.6882796e-09,-8.776338e-06,-1.4063206e-05,0,0,0,1
1771685126924000,1771685126770000,0,1771685126772000,47.397742099999995,8.545593,0,0.25,0.25,-0.007958919,-0.000113524235,-0.0057517504,-0.0053522326,0.25748092,0.2574897,9.8406335e-06,2.002061e-09,-8.876598e-06,-1.27386e-05,0,0,0,1
1771685126980000,1771685126822000,0,1771685126828000,47.3977419,8.545593,0,0.25,0.25,0.014433675,-0.00063933636,-0.0038502247,-0.004908264,0.25750765,0.25751653,3.236113e-05,6.349122e-08,-4.9918845e-06,-1.1544568e-05,0,0,0,1
1771685127028000,1771685126874000,0,1771685126876000,47.3977418,8.5455931,0,0.25,0.25,0.025014395,-0.00886517,-0.0011310936,-0.005281016,0.25748247,0.25749108,9.720583e-05,1.2208771e-05,4.635437e-06,-1.1607138e-05,0,0,0,1
1771685127084000,1771685126926000,0,1771685126932000,47.3977417,8.5455931,0,0.25,0.25,0.034788538,-0.009605856,0.0022526402,-0.005688429,0.2575094,0.25751808,0.00018799196,1.4332581e-05,2.1908156e-05,-1.1863883e-05,0,0,0,1
1771685127132000,1771685126978000,0,1771685126980000,47.3977418,8.5455931,0,0.25,0.25,0.022039585,-0.010450074,0.004116628,-0.0061369897,0.25748387,0.2574925,7.546e-05,1.696423e-05,2.6952894e-05,-1.2344351e-05,0,0,0,1
1771685127188000,1771685127030000,0,1771685127036000,47.3977419,8.545593,0,0.25,0.25,0.009614345,-0.003989264,0.004634529,-0.005934668,0.25751096,0.2575197,1.435832e-05,2.471924e-06,2.5766449e-05,-1.14143395e-05,0,0,0,1
1771685127236000,1771685127082000,0,1771685127084000,47.3977419,8.545593199999999,0,0.25,0.25,0.008381393,-0.020491626,0.0049874946,-0.0073059755,0.25748593,0.25749436,1.0912868e-05,6.5229666e-05,2.4367198e-05,-1.64839e-05,0,0,0,1
1771685127292000,1771685127134000,0,1771685127140000,47.3977418,8.5455931,0,0.25,0.25,0.018216481,-0.014157738,0.0062337033,-0.007951431,0.25751314,0.25752166,5.154536e-05,3.1133928e-05,2.692746e-05,-1.7863975e-05,0,0,0,1
1771685127340000,1771685127186000,0,1771685127188000,47.3977419,8.5455927,0,0.25,0.25,0.005545351,0.014910714,0.0061688586,-0.0057977503,0.25748768,0.25749615,4.7770704e-06,3.453712e-05,2.4840829e-05,-1.292764e-05,0,0,0,1
1771685127396000,1771685127238000,0,1771685127244000,47.3977419,8.5455925,0,0.25,0.25,0.004316631,0.027766591,0.0059943735,-0.002635892,0.257515,0.25752354,2.8943248e-06,0.000119753495,2.2773404e-05,-4.2869124e-07,0,0,0,1
1771685127444000,1771685127290000,0,1771685127292000,47.3977417,8.5455927,0,0.25,0.25,0.025576916,0.010359634,0.007839106,-0.0014116757,0.25748998,0.25749823,0.00010162393,1.6671494e-05,3.0201352e-05,1.1821959e-06,0,0,0,1
1771685127500000,1771685127342000,0,1771685127348000,47.3977419,8.5455928,0,0.25,0.25,0.0013711307,0.000756077,0.007229804,-0.0012074672,0.25751737,0.25752568,2.9201902e-07,8.879152e-08,2.7383807e-05,1.079194e-06,0,0,0,1
1771685127548000,1771685127394000,0,1771685127396000,47.397742,8.5455927,0,0.25,0.25,-0.011104465,0.0067779166,0.0055026626,-0.00045522087,0.2574919,0.25750017,1.9155423e-05,7.1363297e-06,2.2999677e-05,1.6497938e-06,0,0,0,1
1771685127604000,1771685127446000,0,1771685127452000,47.3977418,8.5455925,0,0.25,0.25,0.010071611,0.019960612,0.005933071,0.00146801,0.2575193,0.25752765,1.5756077e-05,6.188478e-05,2.2317308e-05,7.3241044e-06,0,0,0,1
1771685127652000,1771685127498000,0,1771685127500000,47.3977418,8.545592599999999,0,0.25,0.25,0.008515852,0.010381387,0.0061763762,0.002307676,0.2574942,0.25750232,1.1265454e-05,1.6741315e-05,2.1276192e-05,8.211233e-06,0,0,0,1
1771685127708000,1771685127550000,0,1771685127556000,47.3977419,8.545592599999999,0,0.25,0.25,-0.0042666555,0.008402681,0.0051926123,0.0028818431,0.25752166,0.25752982,2.8276222e-06,1.0966504e-05,1.9005542e-05,8.470787e-06,0,0,0,1
1771685127756000,1771685127602000,0,1771685127604000,47.3977418,8.5455928,0,0.25,0.25,0.0058319406,-0.007945036,0.005252839,0.0018619198,0.25749612,0.25750422,5.2834243e-06,9.805445e-06,1.7712879e-05,6.749113e-06,0,0,0,1
1771685127812000,1771685127654000,0,1771685127660000,47.3977418,8.5455927,0,0.25,0.25,0.004298358,-0.0014069992,0.005162924,0.0015539781,0.25752357,0.25753176,2.8697773e-06,3.0748e-07,1.6314616e-05,6.0843613e-06,0,0,0,1
1771685127860000,1771685127706000,0,1771685127708000,47.3977418,8.545592599999999,0,0.25,0.25,0.0029372391,0.005213696,0.004953258,0.0018987341,0.2574984,0.25750634,1.3401828e-06,4.22244e-06,1.4903981e-05,5.908963e-06,0,0,0,1
1771685127916000,1771685127758000,0,1771685127764000,47.3977418,8.5455927,0,0.25,0.25,0.0015873079,-0.0036544036,0.004636176,0.0013756125,0.25752586,0.25753388,3.9134653e-07,2.0742382e-06,1.3536848e-05,5.1569223e-06,0,0,0,1
1771685127964000,1771685127810000,0,1771685127812000,47.3977417,8.545592599999999,0,0.25,0.25,0.011506126,0.0034076793,0.0052833455,0.001567039,0.25750023,0.25750816,2.0565565e-05,1.8037919e-06,1.4198974e-05,4.8410475e-06,0,0,0,1
