timestamp,pub_timestamp,speed_up,speed_down,publisher_id,want_takeoff
1771685124484000,1771685124484000,3.6000001,1.8000001,14,1
1771685124508000,1771685124508000,3.6000001,1.8000001,14,1
1771685124524000,1771685124524000,3.6000001,1.8000001,14,1
1771685124548000,1771685124548000,3.6000001,1.8000001,14,1
1771685124564000,1771685124564000,3.6000001,1.8000001,14,1
1771685124588000,1771685124588000,3.6000001,1.8000001,14,1
1771685124604000,1771685124604000,3.6000001,1.8000001,14,1
1771685124628000,1771685124628000,3.6000001,1.8000001,14,1
1771685124644000,1771685124644000,3.6000001,1.8000001,14,1
1771685124668000,1771685124668000,3.6000001,1.8000001,14,1
1771685124684000,1771685124684000,3.6000001,1.8000001,14,1
1771685124708000,1771685124708000,3.6000001,1.8000001,14,1
1771685124724000,1771685124724000,3.6000001,1.8000001,14,1
1771685124748000,1771685124748000,3.6000001,1.8000001,14,1
1771685124764000,1771685124764000,3.6000001,1.8000001,14,1
1771685124788000,1771685124788000,3.6000001,1.8000001,14,1
1771685124804000,1771685124804000,3.6000001,1.8000001,14,1
1771685124828000,1771685124828000,3.6000001,1.8000001,14,1
1771685124844000,1771685124844000,3.6000001,1.8000001,14,1
1771685124868000,1771685124868000,3.6000001,1.8000001,14,1
1771685124884000,1771685124884000,3.6000001,1.8000001,14,1
1771685124908000,1771685124908000,3.6000001,1.8000001,14,1
1771685124924000,1771685124924000,3.6000001,1.8000001,14,1
1771685124948000,1771685124948000,3.6000001,1.8000001,14,1
1771685124964000,1771685124964000,3.6000001,1.8000001,14,1
1771685124988000,1771685124988000,3.6000001,1.8000001,14,1
1771685125004000,1771685125004000,3.6000001,1.8000001,14,1
1771685125028000,1771685125028000,3.6000001,1.8000001,14,1
1771685125044000,1771685125044000,3.6000001,1.8000001,14,1
1771685125068000,1771685125068000,3.6000001,1.8000001,14,1
1771685125084000,1771685125084000,3.6000001,1.8000001,14,1
1771685125108000,1771685125108000,3.6000001,1.8000001,14,1
1771685125124000,1771685125124000,3.6000001,1.8000001,14,1
1771685125148000,1771685125148000,3.6000001,1.8000001,14,1
1771685125164000,1771685125164000,3.6000001,1.8000001,14,1
1771685125188000,1771685125188000,3.6000001,1.8000001,14,1
1771685125204000,1771685125204000,3.6000001,1.8000001,14,1
1771685125228000,1771685125228000,3.6000001,1.8000001,14,1
1771685125244000,1771685125244000,3.6000001,1.8000001,14,1
1771685125268000,1771685125268000,3.6000001,1.8000001,14,1
1771685125284000,1771685125284000,3.6000001,1.8000001,14,1
1771685125308000,1771685125308000,3.6000001,1.8000001,14,1
1771685125324000,1771685125324000,3.6000001,1.8000001,14,1
1771685125348000,1771685125348000,3.6000001,1.8000001,14,1
1771685125364000,1771685125364000,3.6000001,1.8000001,14,1
1771685125388000,1771685125388000,3.6000001,1.8000001,14,1
1771685125404000,1771685125404000,3.6000001,1.8000001,14,1
1771685125428000,1771685125428000,3.6000001,1.8000001,14,1
1771685125444000,1771685125444000,3.6000001,1.8000001,14,1
1771685125468000,1771685125468000,3.6000001,1.8000001,14,1
1771685125484000,1771685125484000,3.6000001,1.8000001,14,1
1771685125508000,1771685125508000,3.6000001,1.8000001,14,1
1771685125524000,1771685125524000,3.6000001,1.8000001,14,1
1771685125548000,1771685125548000,3.6000001,1.8000001,14,1
1771685125564000,1771685125564000,3.6000001,1.8000001,14,1
1771685125588000,1771685125588000,3.6000001,1.8000001,14,1
1771685125604000,1771685125604000,3.6000001,1.8000001,14,1
1771685125628000,1771685125628000,3.6000001,1.8000001,14,1
1771685125644000,1771685125644000,3.6000001,1.8000001,14,1
1771685125668000,1771685125668000,3.6000001,1.8000001,14,1
1771685125684000,1771685125684000,3.6000001,1.8000001,14,1
1771685125708000,1771685125708000,3.6000001,1.8000001,14,1
1771685125724000,1771685125724000,3.6000001,1.8000001,14,1
1771685125748000,1771685125748000,3.6000001,1.8000001,14,1
1771685125764000,1771685125764000,3.6000001,1.8000001,14,1
1771685125788000,1771685125788000,3.6000001,1.8000001,14,1
1771685125804000,1771685125804000,3.6000001,1.8000001,14,1
1771685125828000,1771685125828000,3.6000001,1.8000001,14,1
1771685125844000,1771685125844000,3.6000001,1.8000001,14,1
1771685125868000,1771685125868000,3.6000001,1.8000001,14,1
1771685125884000,1771685125884000,3.6000001,1.8000001,14,1
1771685125908000,1771685125908000,3.6000001,1.8000001,14,1
1771685125924000,1771685125924000,3.6000001,1.8000001,14,1
1771685125948000,1771685125948000,3.6000001,1.8000001,14,1
1771685125964000,1771685125964000,3.6000001,1.8000001,14,1
1771685125988000,1771685125988000,3.6000001,1.8000001,14,1
1771685126004000,1771685126004000,3.6000001,1.8000001,14,1
1771685126028000,1771685126028000,3.6000001,1.8000001,14,1
1771685126044000,1771685126044000,3.6000001,1.8000001,14,1
1771685126068000,1771685126068000,3.6000001,1.8000001,14,1
1771685126084000,1771685126084000,3.6000001,1.8000001,14,1
1771685126108000,1771685126108000,3.6000001,1.8000001,14,1
1771685126124000,1771685126124000,3.6000001,1.8000001,14,1
1771685126148000,1771685126148000,3.6000001,1.8000001,14,1
1771685126164000,1771685126164000,3.6000001,1.8000001,14,1
1771685126188000,1771685126188000,3.6000001,1.8000001,14,1
1771685126204000,1771685126204000,3.6000001,1.8000001,14,1
1771685126228000,1771685126228000,3.6000001,1.8000001,14,1
1771685126244000,1771685126244000,3.6000001,1.8000001,14,1
1771685126268000,1771685126268000,3.6000001,1.8000001,14,1
1771685126284000,1771685126284000,3.6000001,1.8000001,14,1
1771685126308000,1771685126308000,3.6000001,1.8000001,14,1
1771685126324000,1771685126324000,3.6000001,1.8000001,14,1
1771685126348000,1771685126348000,3.6000001,1.8000001,14,1
1771685126364000,1771685126364000,3.6000001,1.8000001,14,1
1771685126388000,1771685126388000,3.6000001,1.8000001,14,1
1771685126404000,1771685126404000,3.6000001,1.8000001,14,1
1771685126428000,1771685126428000,3.6000001,1.8000001,14,1
1771685126444000,1771685126444000,3.6000001,1.8000001,14,1
1771685126468000,1771685126468000,3.6000001,1.8000001,14,1
1771685126484000,1771685126484000,3.6000001,1.8000001,14,1
1771685126508000,1771685126508000,3.6000001,1.8000001,14,1
1771685126524000,1771685126524000,3.6000001,1.8000001,14,1
1771685126548000,1771685126548000,3.6000001,1.8000001,14,1
1771685126564000,1771685126564000,3.6000001,1.8000001,14,1
1771685126588000,1771685126588000,3.6000001,1.8000001,14,1
1771685126604000,1771685126604000,3.6000001,1.8000001,14,1
1771685126628000,1771685126628000,3.6000001,1.8000001,14,1
1771685126644000,1771685126644000,3.6000001,1.8000001,14,1
1771685126668000,1771685126668000,3.6000001,1.8000001,14,1
1771685126684000,1771685126684000,3.6000001,1.8000001,14,1
1771685126708000,1771685126708000,3.6000001,1.8000001,14,1
1771685126724000,1771685126724000,3.6000001,1.8000001,14,1
1771685126748000,1771685126748000,3.6000001,1.8000001,14,1
1771685126764000,1771685126764000,3.6000001,1.8000001,14,1
1771685126788000,1771685126788000,3.6000001,1.8000001,14,1
1771685126804000,1771685126804000,3.6000001,1.8000001,14,1
1771685126828000,1771685126828000,3.6000001,1.8000001,14,1
1771685126844000,1771685126844000,3.6000001,1.8000001,14,1
1771685126868000,1771685126868000,3.6000001,1.8000001,14,1
1771685126884000,1771685126884000,3.6000001,1.8000001,14,1
1771685126908000,1771685126908000,3.6000001,1.8000001,14,1
1771685126924000,1771685126924000,3.6000001,1.8000001,14,1
1771685126948000,1771685126948000,3.6000001,1.8000001,14,1
1771685126964000,1771685126964000,3.6000001,1.8000001,14,1
1771685126988000,1771685126988000,3.6000001,1.8000001,14,1
1771685127004000,1771685127004000,3.6000001,1.8000001,14,1
1771685127028000,1771685127028000,3.6000001,1.8000001,14,1
1771685127044000,1771685127044000,3.6000001,1.8000001,14,1
1771685127068000,1771685127068000,3.6000001,1.8000001,14,1
1771685127084000,1771685127084000,3.6000001,1.8000001,14,1
1771685127108000,1771685127108000,3.6000001,1.8000001,14,1
1771685127124000,1771685127124000,3.6000001,1.8000001,14,1
1771685127148000,1771685127148000,3.6000001,1.8000001,14,1
1771685127164000,1771685127164000,3.6000001,1.8000001,14,1
1771685127188000,1771685127188000,3.6000001,1.8000001,14,1
1771685127204000,1771685127204000,3.6000001,1.8000001,14,1
1771685127228000,1771685127228000,3.6000001,1.8000001,14,1
1771685127244000,1771685127244000,3.6000001,1.8000001,14,1
1771685127268000,1771685127268000,3.6000001,1.8000001,14,1
1771685127284000,1771685127284000,3.6000001,1.8000001,14,1
1771685127308000,1771685127308000,3.6000001,1.8000001,14,1
1771685127324000,1771685127324000,3.6000001,1.8000001,14,1
1771685127348000,1771685127348000,3.6000001,1.8000001,14,1
1771685127364000,1771685127364000,3.6000001,1.8000001,14,1
1771685127388000,1771685127388000,3.6000001,1.8000001,14,1
1771685127404000,1771685127404000,3.6000001,1.8000001,14,1
1771685127428000,1771685127428000,3.6000001,1.8000001,14,1
1771685127444000,1771685127444000,3.6000001,1.8000001,14,1
1771685127468000,1771685127468000,3.6000001,1.8000001,14,1
1771685127484000,1771685127484000,3.6000001,1.8000001,14,1
1771685127508000,1771685127508000,3.6000001,1.8000001,14,1
1771685127524000,1771685127524000,3.6000001,1.8000001,14,1
1771685127548000,1771685127548000,3.6000001,1.8000001,14,1
1771685127564000,1771685127564000,3.6000001,1.8000001,14,1
1771685127588000,1771685127588000,3.6000001,1.8000001,14,1
1771685127604000,1771685127604000,3.6000001,1.8000001,14,1
1771685127628000,1771685127628000,3.6000001,1.8000001,14,1
1771685127644000,1771685127644000,3.6000001,1.8000001,14,1
1771685127668000,1771685127668000,3.6000001,1.8000001,14,1
1771685127684000,1771685127684000,3.6000001,1.8000001,14,1
1771685127708000,1771685127708000,3.6000001,1.8000001,14,1
1771685127724000,1771685127724000,3.6000001,1.8000001,14,1
1771685127748000,1771685127748000,3.6000001,1.8000001,14,1
1771685127764000,1771685127764000,3.6000001,1.8000001,14,1
1771685127788000,1771685127788000,3.6000001,1.8000001,14,1
1771685127804000,1771685127804000,3.6000001,1.8000001,14,1
1771685127828000,1771685127828000,3.6000001,1.8000001,14,1
1771685127844000,1771685127844000,3.6000001,1.8000001,14,1
1771685127868000,1771685127868000,3.6000001,1.8000001,14,1
1771685127884000,1771685127884000,3.6000001,1.8000001,14,1
1771685127908000,1771685127908000,3.6000001,1.8000001,14,1
1771685127924000,1771685127924000,3.6000001,1.8000001,14,1
1771685127948000,1771685127948000,3.6000001,1.8000001,14,1
1771685127964000,1771685127964000,3.6000001,1.8000001,14,1
1771685127988000,1771685127988000,3.6000001,1.8000001,14,1
1771685128004000,1771685128004000,3.6000001,1.8000001,14,1
1771685128028000,1771685128028000,3.6000001,1.8000001,14,1
1771685128044000,1771685128044000,3.6000001,1.8000001,14,1
1771685128068000,1771685128068000,3.6000001,1.8000001,14,1
1771685128084000,1771685128084000,3.6000001,1.8000001,14,1
1771685128108000,1771685128108000,3.6000001,1.8000001,14,1
1771685128124000,1771685128124000,3.6000001,1.8000001,14,1
1771685128148000,1771685128148000,3.6000001,1.8000001,14,1
1771685128164000,1771685128164000,3.6000001,1.8000001,14,1
1771685128188000,1771685128188000,3.6000001,1.8000001,14,1
1771685128204000,1771685128204000,3.6000001,1.8000001,14,1
1771685128228000,1771685128228000,3.6000001,1.8000001,14,1
1771685128244000,1771685128244000,3.6000001,1.8000001,14,1
1771685128268000,1771685128268000,3.6000001,1.8000001,14,1
1771685128284000,1771685128284000,3.6000001,1.8000001,14,1
1771685128308000,1771685128308000,3.6000001,1.8000001,14,1
1771685128324000,1771685128324000,3.6000001,1.8000001,14,1
1771685128348000,1771685128348000,3.6000001,1.8000001,14,1
1771685128364000,1771685128364000,3.6000001,1.8000001,14,1
1771685128388000,1771685128388000,3.6000001,1.8000001,14,1
1771685128404000,1771685128404000,3.6000001,1.8000001,14,1
1771685128428000,1771685128428000,3.6000001,1.8000001,14,1
1771685128444000,1771685128444000,3.6000001,1.8000001,14,1
1771685128468000,1771685128468000,3.6000001,1.8000001,14,1
1771685128484000,1771685128484000,3.6000001,1.8000001,14,1
1771685128508000,1771685128508000,3.6000001,1.8000001,14,1
1771685128524000,1771685128524000,3.6000001,1.8000001,14,1
1771685128548000,1771685128548000,3.6000001,1.8000001,14,1
1771685128564000,1771685128564000,3.6000001,1.8000001,14,1
1771685128588000,1771685128588000,3.6000001,1.8000001,14,1
1771685128604000,1771685128604000,3.6000001,1.8000001,14,1
1771685128628000,1771685128628000,3.6000001,1.8000001,14,1
1771685128644000,1771685128644000,3.6000001,1.8000001,14,1
1771685128668000,1771685128668000,3.6000001,1.8000001,14,1
1771685128684000,1771685128684000,3.6000001,1.8000001,14,1
1771685128708000,1771685128708000,3.6000001,1.8000001,14,1
1771685128724000,1771685128724000,3.6000001,1.8000001,14,1
1771685128748000,1771685128748000,3.6000001,1.8000001,14,1
1771685128764000,1771685128764000,3.6000001,1.8000001,14,1
1771685128788000,1771685128788000,3.6000001,1.8000001,14,1
1771685128804000,1771685128804000,3.6000001,1.8000001,14,1
1771685128828000,1771685128828000,3.6000001,1.8000001,14,1
1771685128844000,1771685128844000,3.6000001,1.8000001,14,1
1771685128868000,1771685128868000,3.6000001,1.8000001,14,1
1771685128884000,1771685128884000,3.6000001,1.8000001,14,1
1771685128908000,1771685128908000,3.6000001,1.8000001,14,1
1771685128924000,1771685128924000,3.6000001,1.8000001,14,1
1771685128948000,1771685128948000,3.6000001,1.8000001,14,1
1771685128964000,1771685128964000,3.6000001,1.8000001,14,1
1771685128988000,1771685128988000,3.6000001,1.8000001,14,1
1771685129004000,1771685129004000,3.6000001,1.8000001,14,1
1771685129028000,1771685129028000,3.6000001,1.8000001,14,1
1771685129044000,1771685129044000,3.6000001,1.8000001,14,1
1771685129068000,1771685129068000,3.6000001,1.8000001,14,1
1771685129084000,1771685129084000,3.6000001,1.8000001,14,1
1771685129108000,1771685129108000,3.6000001,1.8000001,14,1
1771685129124000,1771685129124000,3.6000001,1.8000001,14,1
1771685129148000,1771685129148000,3.6000001,1.8000001,14,1
1771685129164000,1771685129164000,3.6000001,1.8000001,14,1
1771685129188000,1771685129188000,3.6000001,1.8000001,14,1
1771685129204000,1771685129204000,3.6000001,1.8000001,14,1
1771685129228000,1771685129228000,3.6000001,1.8000001,14,1
1771685129244000,1771685129244000,3.6000001,1.8000001,14,1
1771685129268000,1771685129268000,3.6000001,1.8000001,14,1
1771685129284000,1771685129284000,3.6000001,1.8000001,14,1
1771685129308000,1771685129308000,3.6000001,1.8000001,14,1
1771685129324000,1771685129324000,3.6000001,1.8000001,14,1
1771685129348000,1771685129348000,3.6000001,1.8000001,14,1
1771685129364000,1771685129364000,3.6000001,1.8000001,14,1
1771685129388000,1771685129388000,3.6000001,1.8000001,14,1
1771685129404000,1771685129404000,3.6000001,1.8000001,14,1
1771685129428000,1771685129428000,3.6000001,1.8000001,14,1
1771685129444000,1771685129444000,3.6000001,1.8000001,14,1
1771685129468000,1771685129468000,3.6000001,1.8000001,14,1
1771685129484000,1771685129484000,3.6000001,1.8000001,14,1
1771685129508000,1771685129508000,3.6000001,1.8000001,14,1
1771685129524000,1771685129524000,3.6000001,1.8000001,14,1
1771685129548000,1771685129548000,3.6000001,1.8000001,14,1
1771685129564000,1771685129564000,3.6000001,1.8000001,14,1
1771685129588000,1771685129588000,3.6000001,1.8000001,14,1
1771685129604000,1771685129604000,3.6000001,1.8000001,14,1
1771685129628000,1771685129628000,3.6000001,1.8000001,14,1
1771685129644000,1771685129644000,3.6000001,1.8000001,14,1
1771685129668000,1771685129668000,3.6000001,1.8000001,14,1
1771685129684000,1771685129684000,3.6000001,1.8000001,14,1
1771685129708000,1771685129708000,3.6000001,1.8000001,14,1
1771685129724000,1771685129724000,3.6000001,1.8000001,14,1
1771685129748000,1771685129748000,3.6000001,1.8000001,14,1
1771685129764000,1771685129764000,3.6000001,1.8000001,14,1
1771685129788000,1771685129788000,3.6000001,1.8000001,14,1
1771685129804000,1771685129804000,3.6000001,1.8000001,14,1
1771685129828000,1771685129828000,3.6000001,1.8000001,14,1
1771685129844000,1771685129844000,3.6000001,1.8000001,14,1
1771685129868000,1771685129868000,3.6000001,1.8000001,14,1
1771685129884000,1771685129884000,3.6000001,1.8000001,14,1
1771685129908000,1771685129908000,3.6000001,1.8000001,14,1
1771685129924000,1771685129924000,3.6000001,1.8000001,14,1
1771685129948000,1771685129948000,3.6000001,1.8000001,14,1
1771685129964000,1771685129964000,3.6000001,1.8000001,14,1
1771685129988000,1771685129988000,3.6000001,1.8000001,14,1
1771685130004000,1771685130004000,3.6000001,1.8000001,14,1
1771685130028000,1771685130028000,3.6000001,1.8000001,14,1
1771685130044000,1771685130044000,3.6000001,1.8000001,14,1
1771685130068000,1771685130068000,3.6000001,1.8000001,14,1
1771685130084000,1771685130084000,3.6000001,1.8000001,14,1
1771685130108000,1771685130108000,3.6000001,1.8000001,14,1
1771685130124000,1771685130124000,3.6000001,1.8000001,14,1
1771685130148000,1771685130148000,3.6000001,1.8000001,14,1
1771685130164000,1771685130164000,3.6000001,1.8000001,14,1
1771685130188000,1771685130188000,3.6000001,1.8000001,14,1
1771685130204000,1771685130204000,3.6000001,1.8000001,14,1
1771685130228000,1771685130228000,3.6000001,1.8000001,14,1
1771685130244000,1771685130244000,3.6000001,1.8000001,14,1
1771685130268000,1771685130268000,3.6000001,1.8000001,14,1
1771685130284000,1771685130284000,3.6000001,1.8000001,14,1
1771685130308000,1771685130308000,3.6000001,1.8000001,14,1
1771685130324000,1771685130324000,3.6000001,1.8000001,14,1
1771685130348000,1771685130348000,3.6000001,1.8000001,14,1
1771685130364000,1771685130364000,3.6000001,1.8000001,14,1
1771685130388000,1771685130388000,3.6000001,1.8000001,14,1
1771685130404000,1771685130404000,3.6000001,1.8000001,14,1
1771685130428000,1771685130428000,3.6000001,1.8000001,14,1
1771685130444000,1771685130444000,3.6000001,1.8000001,14,1
1771685130468000,1771685130468000,3.6000001,1.8000001,14,1
1771685130484000,1771685130484000,3.6000001,1.8000001,14,1
1771685130508000,1771685130508000,3.6000001,1.8000001,14,1
1771685130524000,1771685130524000,3.6000001,1.8000001,14,1
1771685130548000,1771685130548000,3.6000001,1.8000001,14,1
1771685130564000,1771685130564000,3.6000001,1.8000001,14,1
1771685130588000,1771685130588000,3.6000001,1.8000001,14,1
1771685130604000,1771685130604000,3.6000001,1.8000001,14,1
1771685130628000,1771685130628000,3.6000001,1.8000001,14,1
1771685130644000,1771685130644000,3.6000001,1.8000001,14,1
1771685130668000,1771685130668000,3.6000001,1.8000001,14,1
1771685130684000,1771685130684000,3.6000001,1.8000001,14,1
1771685130708000,1771685130708000,3.6000001,1.8000001,14,1
1771685130724000,1771685130724000,3.6000001,1.8000001,14,1
1771685130748000,1771685130748000,3.6000001,1.8000001,14,1
1771685130764000,1771685130764000,3.6000001,1.8000001,14,1
1771685130788000,1771685130788000,3.6000001,1.8000001,14,1
1771685130804000,1771685130804000,3.6000001,1.8000001,14,1
1771685130828000,1771685130828000,3.6000001,1.8000001,14,1
1771685130844000,1771685130844000,3.6000001,1.8000001,14,1
1771685130868000,1771685130868000,3.6000001,1.8000001,14,1
1771685130884000,1771685130884000,3.6000001,1.8000001,14,1
1771685130908000,1771685130908000,3.6000001,1.8000001,14,1
1771685130924000,1771685130924000,3.6000001,1.8000001,14,1
1771685130948000,1771685130948000,3.6000001,1.8000001,14,1
1771685130964000,1771685130964000,3.6000001,1.8000001,14,1
1771685130988000,1771685130988000,3.6000001,1.8000001,14,1
1771685131004000,1771685131004000,3.6000001,1.8000001,14,1
1771685131028000,1771685131028000,3.6000001,1.8000001,14,1
1771685131044000,1771685131044000,3.6000001,1.8000001,14,1
1771685131068000,1771685131068000,3.6000001,1.8000001,14,1
1771685131084000,1771685131084000,3.6000001,1.8000001,14,1
1771685131108000,1771685131108000,3.6000001,1.8000001,14,1
1771685131124000,1771685131124000,3.6000001,1.8000001,14,1
1771685131148000,1771685131148000,3.6000001,1.8000001,14,1
1771685131164000,1771685131164000,3.6000001,1.8000001,14,1
1771685131188000,1771685131188000,3.6000001,1.8000001,14,1
1771685131204000,1771685131204000,3.6000001,1.8000001,14,1
1771685131228000,1771685131228000,3.6000001,1.8000001,14,1
1771685131244000,1771685131244000,3.6000001,1.8000001,14,1
1771685131268000,1771685131268000,3.6000001,1.8000001,14,1
1771685131284000,1771685131284000,3.6000001,1.8000001,14,1
1771685131308000,1771685131308000,3.6000001,1.8000001,14,1
1771685131324000,1771685131324000,3.6000001,1.8000001,14,1
1771685131348000,1771685131348000,3.6000001,1.8000001,14,1
1771685131364000,1771685131364000,3.6000001,1.8000001,14,1
1771685131388000,1771685131388000,3.6000001,1.8000001,14,1
1771685131404000,1771685131404000,3.6000001,1.8000001,14,1
1771685131428000,1771685131428000,3.6000001,1.8000001,14,1
1771685131444000,1771685131444000,3.6000001,1.8000001,14,1
1771685131468000,1771685131468000,3.6000001,1.8000001,14,1
1771685131484000,1771685131484000,3.6000001,1.8000001,14,1
1771685131508000,1771685131508000,3.6000001,1.8000001,14,1
1771685131524000,1771685131524000,3.6000001,1.8000001,14,1
1771685131548000,1771685131548000,3.6000001,1.8000001,14,1
1771685131564000,1771685131564000,3.6000001,1.8000001,14,1
1771685131588000,1771685131588000,3.6000001,1.8000001,14,1
1771685131604000,1771685131604000,3.6000001,1.8000001,14,1
1771685131628000,1771685131628000,3.6000001,1.8000001,14,1
1771685131644000,1771685131644000,3.6000001,1.8000001,14,1
1771685131668000,1771685131668000,3.6000001,1.8000001,14,1
1771685131684000,1771685131684000,3.6000001,1.8000001,14,1
1771685131708000,1771685131708000,3.6000001,1.8000001,14,1
1771685131724000,1771685131724000,3.6000001,1.8000001,14,1
1771685131748000,1771685131748000,3.6000001,1.8000001,14,1
1771685131764000,1771685131764000,3.6000001,1.8000001,14,1
1771685131788000,1771685131788000,3.6000001,1.8000001,14,1
1771685131804000,1771685131804000,3.6000001,1.8000001,14,1
1771685131828000,1771685131828000,3.6000001,1.8000001,14,1
1771685131844000,1771685131844000,3.6000001,1.8000001,14,1
1771685131868000,1771685131868000,3.6000001,1.8000001,14,1
1771685131884000,1771685131884000,3.6000001,1.8000001,14,1
