timestamp,pub_timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,publisher_id,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
1771685122868000,1771685122868000,-0.0055926507,-0.0042610457,-0.0023968401,4000,0,-0.005985504,-0.035912853,-9.83179,4000,126,0,0,0,1
1771685122872000,1771685122872000,-0.006125284,-0.0077231536,0.005326328,4000,0,-0.049081128,-0.06464327,-9.810242,4000,126,0,0,0,1
1771685122876000,1771685122876000,-0.00665791,-0.009321057,0.00905475,4000,0,-0.02633622,-0.02992735,-9.77313,4000,126,0,0,0,1
1771685122880000,1771685122880000,-0.0021305487,-0.0058589354,0.011984233,4000,0,0.002394202,0.017956685,-9.7874975,4000,126,0,0,0,1
1771685122884000,1771685122884000,0.0050599887,0.00053265784,0.007723177,4000,0,0.021547817,0.0071827755,-9.792284,4000,126,0,0,0,1
1771685122888000,1771685122888000,-3.7826284e-10,3.6306815e-09,-0.0021305291,4000,0,0.039504327,-0.02513895,-9.775527,4000,126,0,0,0,1
1771685122892000,1771685122892000,-0.0037284305,-0.006924216,-0.0029294777,4000,0,0.032321725,-0.041898362,-9.763554,4000,126,0,0,0,1
1771685122896000,1771685122896000,-0.0023968555,-0.005326317,0.0023968462,4000,0,-0.005985505,-0.03710996,-9.7444,4000,126,0,0,0,1
1771685122900000,1771685122900000,0.002929479,-0.0013315782,6.2417382e-09,4000,0,-0.010773908,-0.01556214,-9.770737,4000,126,0,0,0,1
1771685122904000,1771685122904000,0.009054754,-0.002663151,-0.010386326,4000,0,0.007182604,-0.043095462,-9.822213,4000,126,0,0,0,1
1771685122908000,1771685122908000,0.006391596,-0.0010652447,-0.013848435,4000,0,-0.019153615,-0.06584037,-9.818621,4000,126,0,0,0,1
1771685122912000,1771685122912000,0.006125282,0.0018641999,-0.007190529,4000,0,-0.031124622,-0.041898362,-9.785103,4000,126,0,0,0,1
1771685122916000,1771685122916000,0.005060015,0.003994732,-0.0013315754,4000,0,-0.032321725,-0.02633605,-9.79827,4000,126,0,0,0,1
1771685122920000,1771685122920000,-0.0002663205,0.001331587,-0.0037284233,4000,0,-0.046686936,-0.013167938,-9.852141,4000,126,0,0,0,1
1771685122924000,1771685122924000,-0.0037284337,-0.0055926344,-0.0021305268,4000,0,-0.03830723,-0.010773738,-9.840168,4000,126,0,0,0,1
1771685122928000,1771685122928000,-0.00852214,-0.002929457,0.011717896,4000,0,-0.019153615,-0.02513895,-9.788693,4000,126,0,0,0,1
1771685122932000,1771685122932000,-0.009054779,0.003994748,0.014913682,4000,0,-0.0011971007,-0.033518657,-9.792284,4000,126,0,0,0,1
1771685122936000,1771685122936000,-0.0026631646,0.0015978932,0.003195792,4000,0,-0.019153615,-0.02633605,-9.807848,4000,126,0,0,0,1
1771685122940000,1771685122940000,0.000532628,0.0021305261,-0.0037284282,4000,0,-0.05147534,-0.029927352,-9.7958765,4000,126,0,0,0,1
1771685122944000,1771685122944000,0.0013315893,0.010120011,-0.005592638,4000,0,-0.045489836,-0.06105198,-9.7803135,4000,126,0,0,0,1
1771685122948000,1771685122948000,0.0026631448,0.008255799,-0.009321069,4000,0,-0.045489836,-0.053869367,-9.779117,4000,126,0,0,0,1
1771685122952000,1771685122952000,0.005326326,0.0021305133,-0.0010652773,4000,0,-0.035913024,-0.014365039,-9.795877,4000,126,0,0,0,1
1771685122956000,1771685122956000,0.0058589643,0.0010652381,0.01358212,4000,0,-0.0011971012,-0.01556214,-9.807848,4000,126,0,0,0,1
1771685122960000,1771685122960000,0.0029295103,-0.006924215,0.004793676,4000,0,0.021547817,-0.02035054,-9.809044,4000,126,0,0,0,1
1771685122964000,1771685122964000,0.00479372,-0.00932105,-0.006391585,4000,0,0.016759414,-0.021547645,-9.812636,4000,126,0,0,0,1
1771685122968000,1771685122968000,0.002396841,0.001331572,0.002130539,4000,0,-0.02513912,-0.047883864,-9.812636,4000,126,0,0,0,1
1771685122972000,1771685122972000,-0.00026631984,0.008522112,0.005326329,4000,0,-0.05147534,-0.049080957,-9.818621,4000,126,0,0,0,1
1771685122976000,1771685122976000,0.0045273625,0.009853705,0.0018641993,4000,0,-0.040701423,-0.019153444,-9.827002,4000,126,0,0,0,1
1771685122980000,1771685122980000,0.005326322,0.0037284284,0.00053262047,4000,0,-0.043095633,-0.014365038,-9.834185,4000,126,0,0,0,1
1771685122984000,1771685122984000,0.0058589573,-0.0071905367,0.0013315605,4000,0,-0.043095633,-0.01795634,-9.859322,4000,126,0,0,0,1
1771685122988000,1771685122988000,0.004527367,-0.01624529,0.005858933,4000,0,-0.023942018,-0.03710996,-9.870097,4000,126,0,0,0,1
1771685122992000,1771685122992000,0.0005326635,-0.015978966,-2.1508889e-08,4000,0,-0.021547817,-0.08259978,-9.818621,4000,126,0,0,0,1
1771685122996000,1771685122996000,0.002663201,-0.007723167,-0.007456838,4000,0,-0.023942016,-0.0885853,-9.785103,4000,126,0,0,0,1
1771685123000000,1771685123000000,0.0023968308,-0.0010652747,0.004527379,4000,0,-0.005985504,-0.07422008,-9.825805,4000,126,0,0,0,1
1771685123004000,1771685123004000,0.0023968408,-0.00026632322,0.013049489,4000,0,-0.008379706,-0.06224907,-9.827002,4000,126,0,0,0,1
1771685123008000,1771685123008000,0.0079895025,-0.0045273434,0.005060003,4000,0,-0.04908113,-0.05506647,-9.793483,4000,126,0,0,0,1
1771685123012000,1771685123012000,0.011185277,0.0002663343,0.00026633372,4000,0,-0.058657948,-0.053869367,-9.829395,4000,126,0,0,0,1
1771685123016000,1771685123016000,0.010386329,0.002663165,-0.0007989394,4000,0,-0.005985504,-0.03710996,-9.854535,4000,126,0,0,0,1
1771685123020000,1771685123020000,0.0053263186,-0.0047936817,-0.002929499,4000,0,0.014365209,-0.028730249,-9.830591,4000,126,0,0,0,1
1771685123024000,1771685123024000,-0.000266309,-0.005326308,-0.007723178,4000,0,-0.019153615,-0.03232155,-9.809044,4000,126,0,0,0,1
1771685123028000,1771685123028000,-0.0021305273,-0.0029294724,-0.005326326,4000,0,-0.017956512,-0.03112445,-9.811438,4000,126,0,0,0,1
1771685123032000,1771685123032000,-0.0018642157,0.0013315876,0.00532632,4000,0,-0.011971008,-0.0047882316,-9.837774,4000,126,0,0,0,1
1771685123036000,1771685123036000,-0.0037284319,0.0058589545,0.009853695,4000,0,-0.021547817,0.009576978,-9.823411,4000,126,0,0,0,1
1771685123040000,1771685123040000,-0.005060006,0.0050600003,0.00852212,4000,0,-0.002394202,-0.01316794,-9.7803135,4000,126,0,0,0,1
1771685123044000,1771685123044000,-0.003994743,0.0045273756,0.0071905344,4000,0,0.0035913023,-0.011970839,-9.776723,4000,126,0,0,0,1
1771685123048000,1771685123048000,-0.0077231745,0.0058589424,0.004793694,4000,0,0.01316811,1.7071957e-07,-9.781511,4000,126,0,0,0,1
1771685123052000,1771685123052000,-0.00852211,0.0015978948,0.004527387,4000,0,0.046686936,-0.020350544,-9.76116,4000,126,0,0,0,1
1771685123056000,1771685123056000,-0.0013315713,-0.0018641804,0.012250549,4000,0,0.040701427,-0.021547645,-9.791088,4000,126,0,0,0,1
1771685123060000,1771685123060000,0.0013315557,0.004261069,0.012250542,4000,0,0.022744918,-0.0023940299,-9.838972,4000,126,0,0,0,1
1771685123064000,1771685123064000,0.00053260534,0.007989485,0.0039947443,4000,0,0.013168109,-0.019153444,-9.832988,4000,126,0,0,0,1
1771685123068000,1771685123068000,-0.00026632572,0.0082558,0.00053263456,4000,0,-0.017956512,-0.03710996,-9.823411,4000,126,0,0,0,1
1771685123072000,1771685123072000,-0.003994743,0.005060005,1.0632389e-08,4000,0,-0.02633622,-0.053869367,-9.818621,4000,126,0,0,0,1
1771685123076000,1771685123076000,-0.0074568572,-0.0026631656,-0.0031957775,4000,0,-0.0071826046,-0.059854873,-9.799467,4000,126,0,0,0,1
1771685123080000,1771685123080000,-0.006657899,-0.0010652725,-0.006125274,4000,0,-0.01316811,-0.0095766345,-9.794681,4000,126,0,0,0,1
1771685123084000,1771685123084000,-0.007989475,0.0042610685,-0.0026631732,4000,0,-0.031124622,0.016759584,-9.797074,4000,126,0,0,0,1
1771685123088000,1771685123088000,-0.012516862,0.0007989525,-0.0026631453,4000,0,-0.04189853,-0.008379534,-9.829395,4000,126,0,0,0,1
1771685123092000,1771685123092000,-0.0061252774,-0.0055926563,-0.005592614,4000,0,-0.029927522,-0.011970837,-9.882069,4000,126,0,0,0,1
1771685123096000,1771685123096000,-7.94352e-09,-0.0061252746,-0.0018642003,4000,0,0.010773908,0.007182777,-9.836577,4000,126,0,0,0,1
1771685123100000,1771685123100000,-0.002396855,-0.008522115,0.00239684,4000,0,0.034715924,0.0059856754,-9.773129,4000,126,0,0,0,1
1771685123104000,1771685123104000,-0.002929469,-0.010652647,3.2070598e-12,4000,0,0.033518825,-0.032321554,-9.812636,4000,126,0,0,0,1
1771685123108000,1771685123108000,-0.0039947275,-0.0063915914,-0.0039947494,4000,0,0.023942016,-0.089782394,-9.843761,4000,126,0,0,0,1
1771685123112000,1771685123112000,-0.001331577,-0.003728429,-0.0039947396,4000,0,0.02633622,-0.0861911,-9.823411,4000,126,0,0,0,1
1771685123116000,1771685123116000,0.0037284314,-0.0005326394,-0.0050600013,4000,0,0.04189853,-0.002394032,-9.806651,4000,126,0,0,0,1
1771685123120000,1771685123120000,-0.00026632345,-0.005059997,-0.0069242255,4000,0,0.029927522,0.032321896,-9.805453,4000,126,0,0,0,1
1771685123124000,1771685123124000,-0.012250546,-0.009054721,-0.009587401,4000,0,0.014365209,-0.029927352,-9.821014,4000,126,0,0,0,1
1771685123128000,1771685123128000,-0.0130494535,0.0007989446,-0.01118532,4000,0,0.021547817,-0.08259979,-9.834185,4000,126,0,0,0,1
1771685123132000,1771685123132000,-0.0034621037,0.0018642074,-0.0042610653,4000,0,0.015562311,-0.07661428,-9.829395,4000,126,0,0,0,1
1771685123136000,1771685123136000,-0.00026631806,-0.0034621037,0.004793694,4000,0,0.009576808,-0.08140268,-9.794681,4000,126,0,0,0,1
1771685123140000,1771685123140000,0.0013315812,-0.003994739,0.005060008,4000,0,0.021547817,-0.08020559,-9.791088,4000,126,0,0,0,1
1771685123144000,1771685123144000,0.0029294875,-0.003994736,-0.002396843,4000,0,0.034715924,-0.049080957,-9.801861,4000,126,0,0,0,1
1771685123148000,1771685123148000,7.447049e-09,0.0053263246,-0.00239684,4000,0,0.044292733,-0.047883864,-9.770737,4000,126,0,0,0,1
1771685123152000,1771685123152000,-0.0037284007,0.016245287,0.0066579105,4000,0,0.05506664,-0.057460666,-9.7719345,4000,126,0,0,0,1
1771685123156000,1771685123156000,-0.005326311,0.015712649,0.008522125,4000,0,0.021547817,-0.035912853,-9.818621,4000,126,0,0,0,1
1771685123160000,1771685123160000,-0.0055926503,0.0039947256,2.2269022e-08,4000,0,-0.028730419,-0.014365039,-9.832988,4000,126,0,0,0,1
1771685123164000,1771685123164000,-0.001065273,-0.010120025,-0.0063915662,4000,0,-0.022744918,-0.014365039,-9.809044,4000,126,0,0,0,1
1771685123168000,1771685123168000,0.006125269,-0.0069242343,-0.0037284028,4000,0,-0.034715924,-0.03112445,-9.783906,4000,126,0,0,0,1
1771685123172000,1771685123172000,0.0127831865,0.005059995,-0.0023968052,4000,0,-0.044292733,-0.06464327,-9.773129,4000,126,0,0,0,1
1771685123176000,1771685123176000,0.008788426,0.0034621204,-0.0042610583,4000,0,-0.020350713,-0.07541718,-9.782706,4000,126,0,0,0,1
1771685123180000,1771685123180000,-0.0026631712,-0.0029294589,-0.0050600115,4000,0,-0.022744918,-0.059854876,-9.78989,4000,126,0,0,0,1
1771685123184000,1771685123184000,-0.0023968462,-0.0037284265,-0.0053263213,4000,0,-0.007182604,-0.039504156,-9.80306,4000,126,0,0,0,1
1771685123188000,1771685123188000,-1.0402228e-09,-0.0013315814,-0.0010652634,4000,0,0.020350711,-0.009576637,-9.7874975,4000,126,0,0,0,1
1771685123192000,1771685123192000,-0.004261059,-0.0013315792,0.0010652626,4000,0,0.0047884034,-0.0119708385,-9.757569,4000,126,0,0,0,1
1771685123196000,1771685123196000,-0.00479369,0.0015978944,-0.0005326366,4000,0,-0.004788404,-0.041898362,-9.80306,4000,126,0,0,0,1
1771685123200000,1771685123200000,0.0018642148,0.00772317,0.0013315673,4000,0,-0.0059855045,-0.01795634,-9.842565,4000,126,0,0,0,1
1771685123204000,1771685123204000,0.0037284333,0.0031957934,0.0034621018,4000,0,-0.021547817,0.019153785,-9.807847,4000,126,0,0,0,1
1771685123208000,1771685123208000,-0.0010652608,0.000532626,0.0039947433,4000,0,-0.0011971015,0.008379877,-9.807847,4000,126,0,0,0,1
1771685123212000,1771685123212000,-0.0015979004,0.0031957924,0.0034621088,4000,0,0.031124622,-0.005985332,-9.847351,4000,126,0,0,0,1
1771685123216000,1771685123216000,0.0021305354,-0.0007989433,0.005060004,4000,0,0.035913024,-0.01795634,-9.846155,4000,126,0,0,0,1
1771685123220000,1771685123220000,0.003728428,-0.0026631616,0.009054748,4000,0,0.049081128,-0.03830706,-9.822213,4000,126,0,0,0,1
1771685123224000,1771685123224000,-0.0034621109,-0.0007989648,0.004793686,4000,0,0.07182605,-0.04189836,-9.812636,4000,126,0,0,0,1
1771685123228000,1771685123228000,-0.008522114,-0.0015979117,-0.001065265,4000,0,0.033518825,-0.03710996,-9.810242,4000,126,0,0,0,1
1771685123232000,1771685123232000,-0.0029294782,-0.001065262,0.00053263374,4000,0,-0.029927522,-0.051475167,-9.813834,4000,126,0,0,0,1
1771685123236000,1771685123236000,-6.146771e-10,0.005592638,-0.0010652699,4000,0,-0.035913024,-0.06105198,-9.834185,4000,126,0,0,0,1
1771685123240000,1771685123240000,-0.0021305345,0.0085221175,-0.0045273704,4000,0,-0.02633622,-0.052672267,-9.821014,4000,126,0,0,0,1
1771685123244000,1771685123244000,-0.004261076,0.0037284265,-0.008255791,4000,0,-0.02753332,-0.02753315,-9.783906,4000,126,0,0,0,1
1771685123248000,1771685123248000,-0.0023968422,0.0042610546,-0.007190538,4000,0,-0.021547817,-0.020350542,-9.791088,4000,126,0,0,0,1
1771685123252000,1771685123252000,0.0034621276,0.005326317,0.0037284165,4000,0,-0.023942016,-0.04070125,-9.800665,4000,126,0,0,0,1
1771685123256000,1771685123256000,0.0031958048,0.0023968397,0.007989481,4000,0,-0.02753332,-0.019153444,-9.793483,4000,126,0,0,0,1
1771685123260000,1771685123260000,-0.0002663177,0.0026631528,0.0069242213,4000,0,-0.03830723,0.009576978,-9.813834,4000,126,0,0,0,1
1771685123264000,1771685123264000,-0.0010652741,0.0055926368,0.003728426,4000,0,-0.06703766,-0.004788232,-9.828198,4000,126,0,0,0,1
1771685123268000,1771685123268000,-0.0031958031,0.005326318,-0.0015978926,4000,0,-0.06703766,-0.016759243,-9.828198,4000,126,0,0,0,1
1771685123272000,1771685123272000,-0.0013315901,-0.0029294817,-0.004527369,4000,0,-0.03830723,-0.01795634,-9.837775,4000,126,0,0,0,1
1771685123276000,1771685123276000,0.0031957952,-0.0053263316,-0.009853691,4000,0,-0.019153615,-0.013167939,-9.842565,4000,126,0,0,0,1
1771685123280000,1771685123280000,2.7376773e-08,0.0037284354,-0.008522113,4000,0,-0.0071826046,0.01197118,-9.8353815,4000,126,0,0,0,1
1771685123284000,1771685123284000,-0.0037284163,0.005326333,-0.00452737,4000,0,0.005985504,0.029927695,-9.800665,4000,126,0,0,0,1
1771685123288000,1771685123288000,0.001864207,0.0007989406,-0.0039947457,4000,0,-0.01436521,0.029927695,-9.783906,4000,126,0,0,0,1
1771685123292000,1771685123292000,0.0053263204,-0.0013315867,-0.0013315829,4000,0,-0.05506664,0.009576978,-9.7958765,4000,126,0,0,0,1
1771685123296000,1771685123296000,-1.4184856e-09,-0.002130531,0.0010652608,4000,0,-0.04908113,-0.029927352,-9.785104,4000,126,0,0,0,1
1771685123300000,1771685123300000,-0.0023968457,0.0031957922,-0.00026631777,4000,0,-0.041898534,-0.050278068,-9.759963,4000,126,0,0,0,1
1771685123304000,1771685123304000,0.00079894427,0.007456848,-0.0045273816,4000,0,-0.058657944,-0.02873025,-9.722853,4000,126,0,0,0,1
1771685123308000,1771685123308000,0.0074568554,0.004261047,-0.0010652818,4000,0,-0.043095633,-0.014365041,-9.737219,4000,126,0,0,0,1
1771685123312000,1771685123312000,0.011185283,0.0018641982,0.0042610466,4000,0,-0.023942016,-0.033518657,-9.821014,4000,126,0,0,0,1
1771685123316000,1771685123316000,0.002396835,0.008522104,0.0042610886,4000,0,-0.016759412,-0.03710996,-9.856929,4000,126,0,0,0,1
1771685123320000,1771685123320000,-0.0029294814,0.010386322,0.0037284426,4000,0,0.0,-0.035912853,-9.818621,4000,126,0,0,0,1
1771685123324000,1771685123324000,0.0007989669,-0.00452737,0.0037284275,4000,0,0.014365209,-0.03710996,-9.800665,4000,126,0,0,0,1
1771685123328000,1771685123328000,0.00079895114,-0.009321064,0.0058589536,4000,0,0.014365209,-0.02633605,-9.823411,4000,126,0,0,0,1
1771685123332000,1771685123332000,-0.00026632502,-0.0005326337,0.0031957924,4000,0,0.0,-0.021547645,-9.836578,4000,126,0,0,0,1
1771685123336000,1771685123336000,0.0018642099,0.0039947433,-0.008255801,4000,0,-0.009576808,0.0035914744,-9.836578,4000,126,0,0,0,1
1771685123340000,1771685123340000,0.0034621162,0.009587379,-0.014913702,4000,0,-0.02633622,0.02513929,-9.812636,4000,126,0,0,0,1
1771685123344000,1771685123344000,0.0010652845,0.008788437,-0.0074568447,4000,0,-0.031124622,-0.009576637,-9.79827,4000,126,0,0,0,1
1771685123348000,1771685123348000,0.00079894526,-1.5890247e-09,-0.0010652669,4000,0,-0.009576808,-0.02873025,-9.805453,4000,126,0,0,0,1
1771685123352000,1771685123352000,0.0061252695,-0.00346211,-0.00559264,4000,0,-0.04908113,-0.01556214,-9.775526,4000,126,0,0,0,1
1771685123356000,1771685123356000,0.0106526455,-0.00612527,-0.010386329,4000,0,-0.08619127,-0.026336052,-9.763554,4000,126,0,0,0,1
1771685123360000,1771685123360000,0.008788422,-0.010120001,-0.01225056,4000,0,-0.03711013,-0.047883864,-9.806651,4000,126,0,0,0,1
1771685123364000,1771685123364000,0.004261057,-0.007989475,-0.009321073,4000,0,0.005985504,-0.06224907,-9.834185,4000,126,0,0,0,1
1771685123368000,1771685123368000,0.0026631735,-0.0005326328,-0.005326316,4000,0,0.022744918,-0.059854876,-9.846155,4000,126,0,0,0,1
1771685123372000,1771685123372000,0.0029294821,0.0021305284,-0.0050600036,4000,0,0.025139121,-0.06703748,-9.852141,4000,126,0,0,0,1
1771685123376000,1771685123376000,0.0045273653,-0.0034621125,-0.004793697,4000,0,0.004788404,-0.092176594,-9.8353815,4000,126,0,0,0,1
1771685123380000,1771685123380000,0.0021305315,-0.003994733,-0.0077231717,4000,0,-0.028730419,-0.07661428,-9.844958,4000,126,0,0,0,1
1771685123384000,1771685123384000,0.002396861,0.0026631602,-0.0069242143,4000,0,-0.03830723,-0.046686765,-9.855732,4000,126,0,0,0,1
