timestamp,pub_timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,publisher_id,temperature_source,calibration_count
1771685167436000,1771685167436000,1771685167412000,6620172,552.6921,94860.21,15.0,1.1466537,126,0,1
1771685167488000,1771685167488000,1771685167464000,6620172,552.7484,94859.625,15.0,1.1466466,126,0,1
1771685167540000,1771685167540000,1771685167516000,6620172,552.66864,94860.49,15.0,1.1466571,126,0,1
1771685167592000,1771685167592000,1771685167568000,6620172,552.7109,94859.99,15.0,1.146651,126,0,1
1771685167644000,1771685167644000,1771685167620000,6620172,552.7062,94860.055,15.0,1.1466517,126,0,1
1771685167696000,1771685167696000,1771685167672000,6620172,552.7109,94860.03,15.0,1.1466515,126,0,1
1771685167748000,1771685167748000,1771685167724000,6620172,552.65454,94860.67,15.0,1.1466593,126,0,1
1771685167800000,1771685167800000,1771685167776000,6620172,552.6874,94860.266,15.0,1.1466544,126,0,1
1771685167852000,1771685167852000,1771685167828000,6620172,552.6029,94861.266,15.0,1.1466664,126,0,1
1771685167904000,1771685167904000,1771685167880000,6620172,552.66394,94860.53,15.0,1.1466575,126,0,1
1771685167956000,1771685167956000,1771685167932000,6620172,552.6921,94860.2,15.0,1.1466535,126,0,1
1771685168008000,1771685168008000,1771685167984000,6620172,552.63574,94860.875,15.0,1.1466616,126,0,1
1771685168060000,1771685168060000,1771685168036000,6620172,552.66864,94860.51,15.0,1.1466572,126,0,1
1771685168112000,1771685168112000,1771685168088000,6620172,552.7813,94859.22,15.0,1.1466416,126,0,1
1771685168164000,1771685168164000,1771685168140000,6620172,552.725,94859.86,15.0,1.1466494,126,0,1
1771685168216000,1771685168216000,1771685168192000,6620172,552.6921,94860.234,15.0,1.1466539,126,0,1
1771685168268000,1771685168268000,1771685168244000,6620172,552.67334,94860.42,15.0,1.1466562,126,0,1
1771685168320000,1771685168320000,1771685168296000,6620172,552.7062,94860.055,15.0,1.1466517,126,0,1
1771685168372000,1771685168372000,1771685168348000,6620172,552.7015,94860.12,15.0,1.1466525,126,0,1
1771685168424000,1771685168424000,1771685168400000,6620172,552.66394,94860.555,15.0,1.1466578,126,0,1
1771685168476000,1771685168476000,1771685168452000,6620172,552.7015,94860.11,15.0,1.1466525,126,0,1
1771685168528000,1771685168528000,1771685168504000,6620172,552.7531,94859.53,15.0,1.1466454,126,0,1
1771685168580000,1771685168580000,1771685168556000,6620172,552.6874,94860.266,15.0,1.1466544,126,0,1
1771685168632000,1771685168632000,1771685168608000,6620172,552.7109,94860.03,15.0,1.1466515,126,0,1
1771685168684000,1771685168684000,1771685168660000,6620172,552.7062,94860.09,15.0,1.1466522,126,0,1
1771685168736000,1771685168736000,1771685168712000,6620172,552.7344,94859.76,15.0,1.1466482,126,0,1
1771685168788000,1771685168788000,1771685168764000,6620172,552.7062,94860.07,15.0,1.146652,126,0,1
1771685168840000,1771685168840000,1771685168816000,6620172,552.7437,94859.68,15.0,1.1466472,126,0,1
1771685168892000,1771685168892000,1771685168868000,6620172,552.7578,94859.46,15.0,1.1466446,126,0,1
1771685168944000,1771685168944000,1771685168920000,6620172,552.7297,94859.78,15.0,1.1466484,126,0,1
1771685168996000,1771685168996000,1771685168972000,6620172,552.7156,94859.984,15.0,1.1466509,126,0,1
1771685169048000,1771685169048000,1771685169024000,6620172,552.7297,94859.8,15.0,1.1466486,126,0,1
1771685169100000,1771685169100000,1771685169076000,6620172,552.7531,94859.54,15.0,1.1466455,126,0,1
1771685169152000,1771685169152000,1771685169128000,6620172,552.7437,94859.67,15.0,1.1466471,126,0,1
1771685169204000,1771685169204000,1771685169180000,6620172,552.7015,94860.12,15.0,1.1466525,126,0,1
1771685169256000,1771685169256000,1771685169232000,6620172,552.66864,94860.484,15.0,1.146657,126,0,1
1771685169308000,1771685169308000,1771685169284000,6620172,552.7578,94859.484,15.0,1.1466448,126,0,1
1771685169360000,1771685169360000,1771685169336000,6620172,552.7062,94860.09,15.0,1.1466522,126,0,1
1771685169412000,1771685169412000,1771685169388000,6620172,552.7156,94859.96,15.0,1.1466507,126,0,1
1771685169464000,1771685169464000,1771685169440000,6620172,552.739,94859.72,15.0,1.1466477,126,0,1
1771685169516000,1771685169516000,1771685169492000,6620172,552.7156,94859.984,15.0,1.1466509,126,0,1
1771685169568000,1771685169568000,1771685169544000,6620172,552.7109,94860.05,15.0,1.1466516,126,0,1
1771685169620000,1771685169620000,1771685169596000,6620172,552.64514,94860.766,15.0,1.1466603,126,0,1
1771685169672000,1771685169672000,1771685169648000,6620172,552.65454,94860.664,15.0,1.1466591,126,0,1
1771685169724000,1771685169724000,1771685169700000,6620172,552.67334,94860.43,15.0,1.1466563,126,0,1
1771685169776000,1771685169776000,1771685169752000,6620172,552.7109,94860.01,15.0,1.1466511,126,0,1
1771685169828000,1771685169828000,1771685169804000,6620172,552.6968,94860.195,15.0,1.1466534,126,0,1
1771685169880000,1771685169880000,1771685169856000,6620172,552.7156,94859.984,15.0,1.1466509,126,0,1
1771685169932000,1771685169932000,1771685169908000,6620172,552.7156,94859.93,15.0,1.1466502,126,0,1
1771685169984000,1771685169984000,1771685169960000,6620172,552.7297,94859.83,15.0,1.146649,126,0,1
1771685170036000,1771685170036000,1771685170012000,6620172,552.7062,94860.086,15.0,1.1466521,126,0,1
1771685170088000,1771685170088000,1771685170064000,6620172,552.7297,94859.79,15.0,1.1466485,126,0,1
1771685170140000,1771685170140000,1771685170116000,6620172,552.7297,94859.78,15.0,1.1466484,126,0,1
1771685170192000,1771685170192000,1771685170168000,6620172,552.7156,94859.984,15.0,1.1466509,126,0,1
1771685170244000,1771685170244000,1771685170220000,6620172,552.65454,94860.664,15.0,1.1466591,126,0,1
1771685170296000,1771685170296000,1771685170272000,6620172,552.7297,94859.836,15.0,1.1466491,126,0,1
1771685170348000,1771685170348000,1771685170324000,6620172,552.7156,94859.93,15.0,1.1466502,126,0,1
1771685170400000,1771685170400000,1771685170376000,6620172,552.725,94859.875,15.0,1.1466496,126,0,1
1771685170452000,1771685170452000,1771685170428000,6620172,552.7156,94859.93,15.0,1.1466502,126,0,1
1771685170504000,1771685170504000,1771685170480000,6620172,552.7203,94859.914,15.0,1.1466501,126,0,1
1771685170556000,1771685170556000,1771685170532000,6620172,552.7109,94860.03,15.0,1.1466515,126,0,1
1771685170608000,1771685170608000,1771685170584000,6620172,552.7203,94859.92,15.0,1.1466502,126,0,1
1771685170660000,1771685170660000,1771685170636000,6620172,552.6874,94860.29,15.0,1.1466546,126,0,1
1771685170712000,1771685170712000,1771685170688000,6620172,552.7344,94859.74,15.0,1.1466479,126,0,1
1771685170764000,1771685170764000,1771685170740000,6620172,552.7062,94860.07,15.0,1.146652,126,0,1
1771685170816000,1771685170816000,1771685170792000,6620172,552.725,94859.84,15.0,1.1466492,126,0,1
1771685170868000,1771685170868000,1771685170844000,6620172,552.7203,94859.91,15.0,1.14665,126,0,1
1771685170920000,1771685170920000,1771685170896000,6620172,552.7437,94859.63,15.0,1.1466466,126,0,1
1771685170972000,1771685170972000,1771685170948000,6620172,552.7484,94859.62,15.0,1.1466465,126,0,1
1771685171024000,1771685171024000,1771685171000000,6620172,552.64044,94860.83,15.0,1.1466612,126,0,1
1771685171076000,1771685171076000,1771685171052000,6620172,552.7344,94859.766,15.0,1.1466483,126,0,1
1771685171128000,1771685171128000,1771685171104000,6620172,552.66864,94860.484,15.0,1.146657,126,0,1
1771685171180000,1771685171180000,1771685171156000,6620172,552.7062,94860.09,15.0,1.1466522,126,0,1
1771685171232000,1771685171232000,1771685171208000,6620172,552.6921,94860.24,15.0,1.146654,126,0,1
1771685171284000,1771685171284000,1771685171260000,6620172,552.7672,94859.41,15.0,1.1466439,126,0,1
1771685171336000,1771685171336000,1771685171312000,6620172,552.7062,94860.055,15.0,1.1466517,126,0,1
1771685171388000,1771685171388000,1771685171364000,6620172,552.6874,94860.29,15.0,1.1466546,126,0,1
1771685171440000,1771685171440000,1771685171416000,6620172,552.7156,94859.95,15.0,1.1466506,126,0,1
1771685171492000,1771685171492000,1771685171468000,6620172,552.6874,94860.28,15.0,1.1466545,126,0,1
1771685171544000,1771685171544000,1771685171520000,6620172,552.678,94860.38,15.0,1.1466557,126,0,1
1771685171596000,1771685171596000,1771685171572000,6620172,552.67334,94860.46,15.0,1.1466566,126,0,1
1771685171648000,1771685171648000,1771685171624000,6620172,552.7344,94859.766,15.0,1.1466483,126,0,1
1771685171700000,1771685171700000,1771685171676000,6620172,552.66864,94860.5,15.0,1.1466571,126,0,1
1771685171752000,1771685171752000,1771685171728000,6620172,552.6968,94860.195,15.0,1.1466534,126,0,1
1771685171804000,1771685171804000,1771685171780000,6620172,552.7156,94859.97,15.0,1.1466507,126,0,1
1771685171856000,1771685171856000,1771685171832000,6620172,552.7062,94860.055,15.0,1.1466517,126,0,1
1771685171908000,1771685171908000,1771685171884000,6620172,552.7156,94859.93,15.0,1.1466502,126,0,1
1771685171960000,1771685171960000,1771685171936000,6620172,552.67334,94860.43,15.0,1.1466563,126,0,1
1771685172012000,1771685172012000,1771685171988000,6620172,552.7578,94859.49,15.0,1.146645,126,0,1
1771685172064000,1771685172064000,1771685172040000,6620172,552.739,94859.695,15.0,1.1466475,126,0,1
1771685172116000,1771685172116000,1771685172092000,6620172,552.7109,94860.03,15.0,1.1466515,126,0,1
1771685172168000,1771685172168000,1771685172144000,6620172,552.7531,94859.57,15.0,1.1466459,126,0,1
1771685172220000,1771685172220000,1771685172196000,6620172,552.6827,94860.32,15.0,1.146655,126,0,1
1771685172272000,1771685172272000,1771685172248000,6620172,552.7062,94860.055,15.0,1.1466517,126,0,1
1771685172324000,1771685172324000,1771685172300000,6620172,552.7109,94859.99,15.0,1.146651,126,0,1
1771685172376000,1771685172376000,1771685172352000,6620172,552.6827,94860.375,15.0,1.1466557,126,0,1
1771685172428000,1771685172428000,1771685172404000,6620172,552.7109,94860.01,15.0,1.1466511,126,0,1
1771685172480000,1771685172480000,1771685172456000,6620172,552.7578,94859.47,15.0,1.1466447,126,0,1
1771685172532000,1771685172532000,1771685172508000,6620172,552.725,94859.87,15.0,1.1466495,126,0,1
1771685172584000,1771685172584000,1771685172560000,6620172,552.7766,94859.26,15.0,1.1466421,126,0,1
1771685172636000,1771685172636000,1771685172612000,6620172,552.7015,94860.12,15.0,1.1466525,126,0,1
1771685172688000,1771685172688000,1771685172664000,6620172,552.7015,94860.16,15.0,1.1466529,126,0,1
1771685172740000,1771685172740000,1771685172716000,6620172,552.7578,94859.49,15.0,1.146645,126,0,1
1771685172792000,1771685172792000,1771685172768000,6620172,552.7015,94860.14,15.0,1.1466528,126,0,1
1771685172844000,1771685172844000,1771685172820000,6620172,552.6921,94860.2,15.0,1.1466535,126,0,1
1771685172896000,1771685172896000,1771685172872000,6620172,552.7297,94859.805,15.0,1.1466488,126,0,1
1771685172948000,1771685172948000,1771685172924000,6620172,552.7437,94859.63,15.0,1.1466466,126,0,1
1771685173000000,1771685173000000,1771685172976000,6620172,552.7297,94859.83,15.0,1.146649,126,0,1
1771685173052000,1771685173052000,1771685173028000,6620172,552.7344,94859.766,15.0,1.1466483,126,0,1
1771685173104000,1771685173104000,1771685173080000,6620172,552.7015,94860.14,15.0,1.1466528,126,0,1
1771685173156000,1771685173156000,1771685173132000,6620172,552.739,94859.71,15.0,1.1466476,126,0,1
1771685173208000,1771685173208000,1771685173184000,6620172,552.65454,94860.68,15.0,1.1466594,126,0,1
1771685173260000,1771685173260000,1771685173236000,6620172,552.7297,94859.82,15.0,1.1466489,126,0,1
1771685173312000,1771685173312000,1771685173288000,6620172,552.7015,94860.11,15.0,1.1466525,126,0,1
1771685173364000,1771685173364000,1771685173340000,6620172,552.66394,94860.555,15.0,1.1466578,126,0,1
1771685173416000,1771685173416000,1771685173392000,6620172,552.65924,94860.62,15.0,1.1466585,126,0,1
1771685173468000,1771685173468000,1771685173444000,6620172,552.67334,94860.445,15.0,1.1466565,126,0,1
1771685173520000,1771685173520000,1771685173496000,6620172,552.6827,94860.37,15.0,1.1466556,126,0,1
1771685173572000,1771685173572000,1771685173548000,6620172,552.5982,94861.32,15.0,1.146667,126,0,1
1771685173624000,1771685173624000,1771685173600000,6620172,552.66864,94860.516,15.0,1.1466573,126,0,1
1771685173676000,1771685173676000,1771685173652000,6620172,552.64514,94860.76,15.0,1.1466602,126,0,1
1771685173728000,1771685173728000,1771685173704000,6620172,552.7109,94860.03,15.0,1.1466515,126,0,1
1771685173780000,1771685173780000,1771685173756000,6620172,552.6076,94861.195,15.0,1.1466656,126,0,1
1771685173832000,1771685173832000,1771685173808000,6620172,552.64984,94860.71,15.0,1.1466597,126,0,1
1771685173884000,1771685173884000,1771685173860000,6620172,552.61694,94861.08,15.0,1.1466641,126,0,1
1771685173936000,1771685173936000,1771685173912000,6620172,552.63574,94860.88,15.0,1.1466618,126,0,1
1771685173988000,1771685173988000,1771685173964000,6620172,552.61694,94861.11,15.0,1.1466645,126,0,1
1771685174040000,1771685174040000,1771685174016000,6620172,552.63574,94860.87,15.0,1.1466616,126,0,1
1771685174092000,1771685174092000,1771685174068000,6620172,552.67334,94860.45,15.0,1.1466566,126,0,1
1771685174144000,1771685174144000,1771685174120000,6620172,552.64984,94860.72,15.0,1.1466597,126,0,1
1771685174196000,1771685174196000,1771685174172000,6620172,552.65924,94860.59,15.0,1.1466583,126,0,1
1771685174248000,1771685174248000,1771685174224000,6620172,552.65924,94860.62,15.0,1.1466585,126,0,1
1771685174300000,1771685174300000,1771685174276000,6620172,552.65454,94860.67,15.0,1.1466593,126,0,1
1771685174352000,1771685174352000,1771685174328000,6620172,552.5841,94861.45,15.0,1.1466687,126,0,1
1771685174404000,1771685174404000,1771685174380000,6620172,552.62634,94860.984,15.0,1.146663,126,0,1
1771685174456000,1771685174456000,1771685174432000,6620172,552.65924,94860.63,15.0,1.1466588,126,0,1
1771685174508000,1771685174508000,1771685174484000,6620172,552.65924,94860.64,15.0,1.1466589,126,0,1
1771685174560000,1771685174560000,1771685174536000,6620172,552.63104,94860.945,15.0,1.1466625,126,0,1
1771685174612000,1771685174612000,1771685174588000,6620172,552.62164,94861.05,15.0,1.1466638,126,0,1
1771685174664000,1771685174664000,1771685174640000,6620172,552.6029,94861.28,15.0,1.1466666,126,0,1
1771685174716000,1771685174716000,1771685174692000,6620172,552.67334,94860.42,15.0,1.1466562,126,0,1
1771685174768000,1771685174768000,1771685174744000,6620172,552.65454,94860.664,15.0,1.1466591,126,0,1
1771685174820000,1771685174820000,1771685174796000,6620172,552.65454,94860.664,15.0,1.1466591,126,0,1
1771685174872000,1771685174872000,1771685174848000,6620172,552.64984,94860.734,15.0,1.14666,126,0,1
1771685174924000,1771685174924000,1771685174900000,6620172,552.6921,94860.26,15.0,1.1466542,126,0,1
1771685174976000,1771685174976000,1771685174952000,6620172,552.6968,94860.18,15.0,1.1466533,126,0,1
1771685175028000,1771685175028000,1771685175004000,6620172,552.61694,94861.12,15.0,1.1466646,126,0,1
1771685175080000,1771685175080000,1771685175056000,6620172,552.6921,94860.24,15.0,1.146654,126,0,1
1771685175132000,1771685175132000,1771685175108000,6620172,552.66394,94860.54,15.0,1.1466576,126,0,1
1771685175184000,1771685175184000,1771685175160000,6620172,552.678,94860.39,15.0,1.1466558,126,0,1
1771685175236000,1771685175236000,1771685175212000,6620172,552.7062,94860.09,15.0,1.1466522,126,0,1
1771685175288000,1771685175288000,1771685175264000,6620172,552.6827,94860.36,15.0,1.1466554,126,0,1
1771685175340000,1771685175340000,1771685175316000,6620172,552.66394,94860.555,15.0,1.1466578,126,0,1
1771685175392000,1771685175392000,1771685175368000,6620172,552.7297,94859.8,15.0,1.1466486,126,0,1
1771685175444000,1771685175444000,1771685175420000,6620172,552.6874,94860.28,15.0,1.1466545,126,0,1
1771685175496000,1771685175496000,1771685175472000,6620172,552.6827,94860.375,15.0,1.1466557,126,0,1
1771685175548000,1771685175548000,1771685175524000,6620172,552.725,94859.86,15.0,1.1466494,126,0,1
1771685175600000,1771685175600000,1771685175576000,6620172,552.65924,94860.62,15.0,1.1466585,126,0,1
1771685175652000,1771685175652000,1771685175628000,6620172,552.7297,94859.8,15.0,1.1466486,126,0,1
1771685175704000,1771685175704000,1771685175680000,6620172,552.739,94859.695,15.0,1.1466475,126,0,1
1771685175756000,1771685175756000,1771685175732000,6620172,552.6874,94860.305,15.0,1.1466547,126,0,1
1771685175808000,1771685175808000,1771685175784000,6620172,552.7109,94860.01,15.0,1.1466511,126,0,1
1771685175860000,1771685175860000,1771685175836000,6620172,552.7156,94859.945,15.0,1.1466504,126,0,1
1771685175912000,1771685175912000,1771685175888000,6620172,552.6827,94860.36,15.0,1.1466554,126,0,1
1771685175964000,1771685175964000,1771685175940000,6620172,552.7531,94859.516,15.0,1.1466452,126,0,1
1771685176016000,1771685176016000,1771685175992000,6620172,552.7672,94859.41,15.0,1.1466439,126,0,1
1771685176068000,1771685176068000,1771685176044000,6620172,552.7437,94859.664,15.0,1.1466471,126,0,1
1771685176120000,1771685176120000,1771685176096000,6620172,552.678,94860.41,15.0,1.146656,126,0,1
1771685176172000,1771685176172000,1771685176148000,6620172,552.7531,94859.54,15.0,1.1466455,126,0,1
1771685176224000,1771685176224000,1771685176200000,6620172,552.6968,94860.17,15.0,1.1466532,126,0,1
1771685176276000,1771685176276000,1771685176252000,6620172,552.678,94860.41,15.0,1.146656,126,0,1
1771685176328000,1771685176328000,1771685176304000,6620172,552.7297,94859.805,15.0,1.1466488,126,0,1
1771685176380000,1771685176380000,1771685176356000,6620172,552.7015,94860.11,15.0,1.1466525,126,0,1
1771685176432000,1771685176432000,1771685176408000,6620172,552.786,94859.195,15.0,1.1466414,126,0,1
1771685176484000,1771685176484000,1771685176460000,6620172,552.7297,94859.805,15.0,1.1466488,126,0,1
1771685176536000,1771685176536000,1771685176512000,6620172,552.7531,94859.516,15.0,1.1466452,126,0,1
1771685176588000,1771685176588000,1771685176564000,6620172,552.725,94859.89,15.0,1.1466498,126,0,1
1771685176640000,1771685176640000,1771685176616000,6620172,552.7578,94859.45,15.0,1.1466445,126,0,1
1771685176692000,1771685176692000,1771685176668000,6620172,552.739,94859.695,15.0,1.1466475,126,0,1
1771685176744000,1771685176744000,1771685176720000,6620172,552.7344,94859.74,15.0,1.1466479,126,0,1
1771685176796000,1771685176796000,1771685176772000,6620172,552.7109,94860.03,15.0,1.1466515,126,0,1
1771685176848000,1771685176848000,1771685176824000,6620172,552.7484,94859.58,15.0,1.146646,126,0,1
1771685176900000,1771685176900000,1771685176876000,6620172,552.7813,94859.234,15.0,1.1466419,126,0,1
1771685176952000,1771685176952000,1771685176928000,6620172,552.81415,94858.84,15.0,1.1466371,126,0,1
1771685177004000,1771685177004000,1771685176980000,6620172,552.739,94859.71,15.0,1.1466476,126,0,1
1771685177056000,1771685177056000,1771685177032000,6620172,552.7813,94859.234,15.0,1.1466419,126,0,1
1771685177108000,1771685177108000,1771685177084000,6620172,552.7954,94859.03,15.0,1.1466393,126,0,1
1771685177160000,1771685177160000,1771685177136000,6620172,552.725,94859.87,15.0,1.1466495,126,0,1
1771685177212000,1771685177212000,1771685177188000,6620172,552.7531,94859.516,15.0,1.1466452,126,0,1
1771685177264000,1771685177264000,1771685177240000,6620172,552.7297,94859.79,15.0,1.1466485,126,0,1
1771685177316000,1771685177316000,1771685177292000,6620172,552.7578,94859.46,15.0,1.1466446,126,0,1
1771685177368000,1771685177368000,1771685177344000,6620172,552.7578,94859.5,15.0,1.1466451,126,0,1
1771685177420000,1771685177420000,1771685177396000,6620172,552.80005,94858.984,15.0,1.1466389,126,0,1
1771685177472000,1771685177472000,1771685177448000,6620172,552.7907,94859.11,15.0,1.1466403,126,0,1
1771685177524000,1771685177524000,1771685177500000,6620172,552.7766,94859.3,15.0,1.1466426,126,0,1
1771685177576000,1771685177576000,1771685177552000,6620172,552.7297,94859.79,15.0,1.1466485,126,0,1
1771685177628000,1771685177628000,1771685177604000,6620172,552.725,94859.88,15.0,1.1466497,126,0,1
1771685177680000,1771685177680000,1771685177656000,6620172,552.7907,94859.14,15.0,1.1466407,126,0,1
1771685177732000,1771685177732000,1771685177708000,6620172,552.7203,94859.91,15.0,1.14665,126,0,1
1771685177784000,1771685177784000,1771685177760000,6620172,552.7109,94860.01,15.0,1.1466511,126,0,1
1771685177836000,1771685177836000,1771685177812000,6620172,552.7437,94859.67,15.0,1.1466471,126,0,1
1771685177888000,1771685177888000,1771685177864000,6620172,552.6921,94860.234,15.0,1.1466539,126,0,1
1771685177940000,1771685177940000,1771685177916000,6620172,552.7109,94859.99,15.0,1.146651,126,0,1
1771685177992000,1771685177992000,1771685177968000,6620172,552.7578,94859.47,15.0,1.1466447,126,0,1
1771685178044000,1771685178044000,1771685178020000,6620172,552.725,94859.86,15.0,1.1466494,126,0,1
1771685178096000,1771685178096000,1771685178072000,6620172,552.6921,94860.26,15.0,1.1466542,126,0,1
1771685178148000,1771685178148000,1771685178124000,6620172,552.7437,94859.664,15.0,1.1466471,126,0,1
1771685178200000,1771685178200000,1771685178176000,6620172,552.7109,94860.05,15.0,1.1466516,126,0,1
1771685178252000,1771685178252000,1771685178228000,6620172,552.678,94860.38,15.0,1.1466557,126,0,1
1771685178304000,1771685178304000,1771685178280000,6620172,552.65454,94860.67,15.0,1.1466593,126,0,1
1771685178356000,1771685178356000,1771685178332000,6620172,552.6968,94860.195,15.0,1.1466534,126,0,1
1771685178408000,1771685178408000,1771685178384000,6620172,552.7344,94859.74,15.0,1.1466479,126,0,1
1771685178460000,1771685178460000,1771685178436000,6620172,552.7484,94859.58,15.0,1.146646,126,0,1
1771685178512000,1771685178512000,1771685178488000,6620172,552.7344,94859.76,15.0,1.1466482,126,0,1
1771685178564000,1771685178564000,1771685178540000,6620172,552.739,94859.7,15.0,1.1466475,126,0,1
1771685178616000,1771685178616000,1771685178592000,6620172,552.7297,94859.82,15.0,1.1466489,126,0,1
1771685178668000,1771685178668000,1771685178644000,6620172,552.7109,94860.03,15.0,1.1466515,126,0,1
1771685178720000,1771685178720000,1771685178696000,6620172,552.7484,94859.586,15.0,1.1466461,126,0,1
1771685178772000,1771685178772000,1771685178748000,6620172,552.7109,94860.016,15.0,1.1466513,126,0,1
1771685178824000,1771685178824000,1771685178800000,6620172,552.7156,94859.984,15.0,1.1466509,126,0,1
1771685178876000,1771685178876000,1771685178852000,6620172,552.7203,94859.92,15.0,1.1466502,126,0,1
1771685178928000,1771685178928000,1771685178904000,6620172,552.7109,94860.05,15.0,1.1466516,126,0,1
1771685178980000,1771685178980000,1771685178956000,6620172,552.7578,94859.46,15.0,1.1466446,126,0,1
1771685179032000,1771685179032000,1771685179008000,6620172,552.7109,94860.03,15.0,1.1466515,126,0,1
1771685179084000,1771685179084000,1771685179060000,6620172,552.7437,94859.67,15.0,1.1466471,126,0,1
1771685179136000,1771685179136000,1771685179112000,6620172,552.7062,94860.09,15.0,1.1466522,126,0,1
1771685179188000,1771685179188000,1771685179164000,6620172,552.6921,94860.24,15.0,1.146654,126,0,1
1771685179240000,1771685179240000,1771685179216000,6620172,552.64984,94860.734,15.0,1.14666,126,0,1
1771685179292000,1771685179292000,1771685179268000,6620172,552.6827,94860.336,15.0,1.1466552,126,0,1
1771685179344000,1771685179344000,1771685179320000,6620172,552.7297,94859.82,15.0,1.1466489,126,0,1
1771685179396000,1771685179396000,1771685179372000,6620172,552.7578,94859.47,15.0,1.1466447,126,0,1
1771685179448000,1771685179448000,1771685179424000,6620172,552.65454,94860.664,15.0,1.1466591,126,0,1
1771685179500000,1771685179500000,1771685179476000,6620172,552.67334,94860.445,15.0,1.1466565,126,0,1
1771685179552000,1771685179552000,1771685179528000,6620172,552.7297,94859.83,15.0,1.146649,126,0,1
1771685179604000,1771685179604000,1771685179580000,6620172,552.7156,94859.945,15.0,1.1466504,126,0,1
1771685179656000,1771685179656000,1771685179632000,6620172,552.725,94859.86,15.0,1.1466494,126,0,1
1771685179708000,1771685179708000,1771685179684000,6620172,552.7203,94859.91,15.0,1.14665,126,0,1
1771685179760000,1771685179760000,1771685179736000,6620172,552.7297,94859.82,15.0,1.1466489,126,0,1
1771685179812000,1771685179812000,1771685179788000,6620172,552.67334,94860.445,15.0,1.1466565,126,0,1
1771685179864000,1771685179864000,1771685179840000,6620172,552.7719,94859.305,15.0,1.1466427,126,0,1
1771685179916000,1771685179916000,1771685179892000,6620172,552.67334,94860.45,15.0,1.1466566,126,0,1
1771685179968000,1771685179968000,1771685179944000,6620172,552.7109,94859.99,15.0,1.146651,126,0,1
1771685180020000,1771685180020000,1771685179996000,6620172,552.7297,94859.83,15.0,1.146649,126,0,1
1771685180072000,1771685180072000,1771685180048000,6620172,552.6921,94860.25,15.0,1.1466541,126,0,1
1771685180124000,1771685180124000,1771685180100000,6620172,552.7015,94860.16,15.0,1.1466529,126,0,1
1771685180176000,1771685180176000,1771685180152000,6620172,552.725,94859.89,15.0,1.1466498,126,0,1
1771685180228000,1771685180228000,1771685180204000,6620172,552.6827,94860.36,15.0,1.1466554,126,0,1
1771685180280000,1771685180280000,1771685180256000,6620172,552.7625,94859.445,15.0,1.1466444,126,0,1
1771685180332000,1771685180332000,1771685180308000,6620172,552.7578,94859.45,15.0,1.1466445,126,0,1
1771685180384000,1771685180384000,1771685180360000,6620172,552.64044,94860.86,15.0,1.1466615,126,0,1
1771685180436000,1771685180436000,1771685180412000,6620172,552.7062,94860.07,15.0,1.146652,126,0,1
1771685180488000,1771685180488000,1771685180464000,6620172,552.7015,94860.16,15.0,1.1466529,126,0,1
1771685180540000,1771685180540000,1771685180516000,6620172,552.6827,94860.34,15.0,1.1466552,126,0,1
1771685180592000,1771685180592000,1771685180568000,6620172,552.7062,94860.055,15.0,1.1466517,126,0,1
1771685180644000,1771685180644000,1771685180620000,6620172,552.7203,94859.91,15.0,1.14665,126,0,1
1771685180696000,1771685180696000,1771685180672000,6620172,552.64044,94860.836,15.0,1.1466612,126,0,1
1771685180748000,1771685180748000,1771685180724000,6620172,552.6921,94860.24,15.0,1.146654,126,0,1
1771685180800000,1771685180800000,1771685180776000,6620172,552.7062,94860.086,15.0,1.1466521,126,0,1
1771685180852000,1771685180852000,1771685180828000,6620172,552.6921,94860.22,15.0,1.1466538,126,0,1
1771685180904000,1771685180904000,1771685180880000,6620172,552.678,94860.41,15.0,1.146656,126,0,1
1771685180956000,1771685180956000,1771685180932000,6620172,552.6968,94860.195,15.0,1.1466534,126,0,1
1771685181008000,1771685181008000,1771685180984000,6620172,552.7297,94859.79,15.0,1.1466485,126,0,1
1771685181060000,1771685181060000,1771685181036000,6620172,552.7203,94859.914,15.0,1.1466501,126,0,1
1771685181112000,1771685181112000,1771685181088000,6620172,552.7531,94859.54,15.0,1.1466455,126,0,1
1771685181164000,1771685181164000,1771685181140000,6620172,552.7578,94859.49,15.0,1.146645,126,0,1
1771685181216000,1771685181216000,1771685181192000,6620172,552.7954,94859.07,15.0,1.1466398,126,0,1
1771685181268000,1771685181268000,1771685181244000,6620172,552.7015,94860.12,15.0,1.1466525,126,0,1
1771685181320000,1771685181320000,1771685181296000,6620172,552.7203,94859.92,15.0,1.1466502,126,0,1
1771685181372000,1771685181372000,1771685181348000,6620172,552.7015,94860.12,15.0,1.1466525,126,0,1
1771685181424000,1771685181424000,1771685181400000,6620172,552.7062,94860.055,15.0,1.1466517,126,0,1
1771685181476000,1771685181476000,1771685181452000,6620172,552.67334,94860.445,15.0,1.1466565,126,0,1
1771685181528000,1771685181528000,1771685181504000,6620172,552.7062,94860.08,15.0,1.1466521,126,0,1
1771685181580000,1771685181580000,1771685181556000,6620172,552.739,94859.72,15.0,1.1466477,126,0,1
1771685181632000,1771685181632000,1771685181608000,6620172,552.7062,94860.055,15.0,1.1466517,126,0,1
