timestamp,pub_timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro,publisher_id
1771685124016000,1771685124016000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03629925,0.0076928074,6.9529084e-11,-0.0060333884,-0.0052670725,-9.807512,-0.0012357068,-0.0017470337,0.00012783174,0.0012109849,0.0006983733,0.0012323714,5.8978734e-05,1.738874e-05,4.3648688e-05,0.0,0.0,126
1771685124116000,1771685124116000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03632527,0.0077539906,8.8088904e-11,0.011683705,-0.028730249,-9.806842,0.0008522116,-0.0024927186,-0.0013422333,0.0014002433,0.00041749535,0.0010050184,2.8133296e-05,0.00011214829,4.2770174e-05,0.0,0.0,126
1771685124216000,1771685124216000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038985018,0.007632856,6.753511e-11,-0.0014365213,-0.01340736,-9.791231,0.0011930962,0.00038349515,-0.0008948223,0.0013117188,0.0018691755,0.0013198847,3.305733e-05,4.4032626e-05,6.550377e-05,0.0,0.0,126
1771685124316000,1771685124316000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038768988,0.0073829526,4.9853822e-11,-0.009672575,-0.022505324,-9.795829,-0.00010652641,0.003259709,-0.0014061491,0.0008930197,0.000558412,0.0008555929,3.5320285e-05,2.0220983e-05,2.5719033e-05,0.0,0.0,126
1771685124416000,1771685124416000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03806286,0.007009752,5.8056986e-11,-0.0046926355,-0.010725852,-9.821782,0.00076699036,-0.00074568496,-0.0022583606,0.0010812271,0.00081641844,0.0005334481,4.1067044e-05,4.9717913e-05,2.0551019e-05,0.0,0.0,126
1771685124516000,1771685124516000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03785589,0.0071462863,7.506682e-11,0.0011492164,-0.021164572,-9.805118,0.00063915865,0.002130529,0.0031957934,0.0010533493,0.001293414,0.0010957575,5.6975834e-05,3.9599385e-05,3.7022473e-05,0.0,0.0,126
1771685124616000,1771685124616000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03886779,0.007289052,7.3947154e-11,-0.0017238253,-0.024516454,-9.800521,0.0023222766,-0.00294013,-0.00257794,0.00076549733,0.0011866996,0.0015983745,1.7397251e-05,5.196669e-05,4.543125e-05,0.0,0.0,126
1771685124716000,1771685124716000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0391988,0.0077615706,1.1659318e-10,-9.57679e-05,-0.020589963,-9.793434,4.261052e-05,0.0021092235,-0.0023861926,0.0009341005,0.0016781021,0.0007877638,5.4822576e-05,7.663321e-05,6.303088e-05,0.0,0.0,126
1771685124816000,1771685124816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03885181,0.007504758,5.4994155e-11,-0.00890643,-0.014652343,-9.811917,-0.0025566346,0.000447411,-0.00095873803,0.00075451063,0.0013109164,0.0010996416,3.0615643e-05,5.4958742e-05,2.0662605e-05,0.0,0.0,126
1771685124916000,1771685124916000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039746325,0.007578425,5.895161e-11,-0.010438719,-0.02327147,-9.805118,0.003004046,-0.0019387812,0.0012144016,0.0009825376,0.0018283431,0.0009500751,4.8887632e-05,5.189009e-05,4.3843494e-05,0.0,0.0,126
1771685125016000,1771685125016000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040074788,0.007450434,5.937365e-11,-0.013503298,-0.023271468,-9.802628,-0.0011504857,-0.0016618127,0.0030892668,0.00063096255,0.000933642,0.002046276,5.370575e-05,2.135577e-05,2.3972403e-05,0.0,0.0,126
1771685125116000,1771685125116000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040957946,0.007533206,5.828849e-11,-0.016472107,-0.026814887,-9.799755,-0.0021944446,0.0017896442,-0.0027270769,0.0010539226,0.0014234968,0.0012282919,2.7053355e-05,2.6404636e-05,6.643997e-05,0.0,0.0,126
1771685125216000,1771685125216000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042502426,0.0077908365,5.982075e-11,-0.011109096,-0.028634481,-9.791998,-0.00021305289,-0.0012783171,0.0013422333,0.0011989282,0.0012221436,0.0021177398,3.1419455e-05,3.385452e-05,6.567871e-05,0.0,0.0,126
1771685125316000,1771685125316000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041107714,0.007914869,7.615583e-11,-0.0038307223,-0.026144512,-9.802819,0.0026631611,-0.0012996227,0.0018961708,0.0011602932,0.0005755704,0.00093722506,3.8228183e-05,5.066546e-05,3.9577637e-05,0.0,0.0,126
1771685125416000,1771685125416000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0410957,0.007802437,7.7448346e-11,-0.014748283,-0.023941845,-9.797457,-0.0003195792,-0.00515588,-0.0010439594,0.0017591554,0.00096062146,0.0012404028,5.759051e-05,7.115406e-05,1.8238887e-05,0.0,0.0,126
1771685125516000,1771685125516000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0412412,0.007903671,5.658292e-11,-0.020207062,-0.008618955,-9.814312,-0.0015552861,0.000511327,-0.00019174757,0.001053808,0.0014679213,0.0016016839,5.6241057e-05,3.452783e-05,8.354595e-05,0.0,0.0,126
1771685125616000,1771685125616000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041224808,0.0077467845,4.8174506e-11,0.0081402855,-0.015131183,-9.8108635,-4.2610565e-05,0.0008948222,-0.00012783172,0.0011827443,0.0017591746,0.000932587,4.092141e-05,3.1318268e-05,3.0669547e-05,0.0,0.0,126
1771685125716000,1771685125716000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03992708,0.007504159,4.8034063e-11,-0.018483236,-0.027389497,-9.791327,-0.00294013,-0.0017683388,0.0003834953,0.0009861871,0.0009157575,0.0016193674,1.9577936e-05,3.6590303e-05,4.25905e-05,0.0,0.0,126
1771685125816000,1771685125816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040142853,0.0073420703,4.8740297e-11,-0.004979939,-0.024995293,-9.803681,-0.0014061491,-0.0015552862,0.00012783147,0.001237162,0.0009936199,0.0009593365,4.047128e-05,5.7021225e-05,3.9227743e-05,0.0,0.0,126
1771685125916000,1771685125916000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039946277,0.0073532043,6.893673e-11,-0.018579006,-0.034476332,-9.792285,-0.003238404,0.0011291804,0.0016405074,0.0012511868,0.0007074493,0.0014908679,3.6264053e-05,3.537514e-05,4.0543153e-05,0.0,0.0,126
1771685126016000,1771685126016000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03939409,0.00702637,4.483741e-11,-0.018100165,-0.028826017,-9.8111515,0.0012783173,0.001406149,0.0005326322,0.0013127126,0.00085050584,0.0016075727,2.8771614e-05,3.713784e-05,3.269609e-05,0.0,0.0,126
1771685126116000,1771685126116000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038896438,0.006947661,6.491743e-11,-0.009864111,-0.021164572,-9.798031,0.002876214,0.0001065263,0.0053263223,0.00082272384,0.0011448545,0.0005512503,3.2554242e-05,2.969363e-05,2.9149878e-05,0.0,0.0,126
1771685126216000,1771685126216000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038348056,0.0070215454,4.85703e-11,-0.019728221,-0.031220218,-9.816132,0.002514024,0.0006391587,0.00091612746,0.00057813077,0.0018603288,0.0012097366,2.9162169e-05,2.4185178e-05,4.7106012e-05,0.0,0.0,126
1771685126316000,1771685126316000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.036849637,0.0071924883,5.572208e-11,-0.019440917,-0.034380566,-9.813354,-0.002876214,-0.00051132694,-8.5220985e-05,0.00069422694,0.0005884487,0.0012997846,3.567491e-05,4.3015098e-05,6.134193e-05,0.0,0.0,126
1771685126416000,1771685126416000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03697087,0.007604098,1.4697114e-10,-0.00593762,-0.009863939,-9.801096,-0.012591426,0.00882039,-0.003557983,0.00096020114,0.0009373678,0.0030966983,0.00027466324,0.00015099968,5.396675e-05,0.0,0.0,126
1771685126516000,1771685126516000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037578896,0.007821524,5.706448e-10,-0.021260511,0.004597042,-10.026821,-0.04938566,0.026205506,-0.0020453073,0.0013992878,0.000621428,0.006525373,5.977782e-05,4.8559486e-05,3.7936923e-05,0.0,0.0,126
1771685126616000,1771685126616000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03733672,0.007913737,3.345736e-10,0.007757214,0.0045012785,-10.276393,-0.03540939,0.015169365,-6.391562e-05,0.0007596505,0.001303751,0.0021963988,0.00019239675,9.8540295e-05,3.757379e-05,0.0,0.0,126
1771685126716000,1771685126716000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040715598,0.007946794,1.404812e-10,0.017046716,-0.0025855538,-10.534391,-0.011824436,0.003856257,0.0014487598,0.0012984966,0.000903739,0.06451757,9.629152e-05,0.00012835592,3.8287762e-05,0.0,0.0,126
1771685126816000,1771685126816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039505553,0.008257188,1.4449975e-10,0.00038307277,0.0017240156,-10.9122925,0.008863,-0.0007882957,0.0027696877,0.00097193307,0.00040580166,0.0021433686,0.000114067036,0.00014196959,6.0569328e-05,0.0,0.0,126
1771685126916000,1771685126916000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038314488,0.008238557,1.5769343e-10,0.006991069,0.006129344,-10.778696,0.014295849,-0.008415589,0.0012144012,0.0015462232,0.0011283266,0.0016690254,8.547983e-05,3.052108e-05,7.5404794e-05,0.0,0.0,126
1771685127016000,1771685127016000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039146066,0.007884838,1.9040361e-10,-0.0027772735,0.008332009,-10.702082,0.02388323,-0.0064981133,0.0007243798,0.0021398691,0.0013399597,0.0018925646,3.8929866e-05,3.6289588e-05,4.8627575e-05,0.0,0.0,126
1771685127116000,1771685127116000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03871935,0.00759547,8.233247e-11,-0.0098641105,-0.008427404,-10.679193,0.016405072,-0.007052051,0.00034088446,0.0013219032,0.0009773977,0.0015749612,9.279259e-05,4.8447895e-05,1.8886662e-05,0.0,0.0,126
1771685127216000,1771685127216000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03967825,0.0076954514,2.0139684e-10,0.011492168,-0.0011490312,-10.628531,0.017939053,-0.009161274,-0.0020026972,0.001884939,0.0019327647,0.0017031915,4.524307e-05,3.74953e-05,5.7195233e-05,0.0,0.0,126
1771685127316000,1771685127316000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03780125,0.00803225,1.3898972e-10,0.008714894,0.0067997174,-10.598844,0.01176052,-0.00664725,0.00055393745,0.00055883237,0.00072210457,0.0013233342,0.00010144346,6.005205e-05,3.4196848e-05,0.0,0.0,126
1771685127416000,1771685127416000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038217068,0.007571275,7.862073e-11,0.0029688105,-0.0013405683,-10.567144,0.007435546,-0.005241101,0.0006178533,0.0017283927,0.0013151009,0.0011435156,3.8475948e-05,1.9851232e-05,5.1270687e-05,0.0,0.0,126
1771685127516000,1771685127516000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04035365,0.0078068264,1.6107898e-10,0.020685902,0.007470093,-10.543011,0.009353022,-0.0054967646,-0.0013209279,0.0009065859,0.000950743,0.0029745707,5.9412792e-05,0.00012666413,3.792368e-05,0.0,0.0,126
1771685127616000,1771685127616000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041011136,0.00792929,1.0861302e-10,-0.004501099,-0.0025855543,-10.529508,0.0053476277,-0.005241101,-0.0025353294,0.0011604461,0.0005645837,0.0028999872,5.9895072e-05,6.0940027e-05,4.421608e-05,0.0,0.0,126
1771685127716000,1771685127716000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039784823,0.007826421,9.313252e-11,0.0028730417,-0.0012448,-10.545022,0.0030679617,-0.0019600869,0.0027909928,0.0014172869,0.0011192698,0.001359003,3.0858675e-05,0.00014841426,5.8259087e-05,0.0,0.0,126
1771685127816000,1771685127816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040903352,0.0078040375,7.5787376e-11,0.013790602,-0.0077570304,-10.509684,0.0026844663,-0.005028048,0.0026844663,0.0018019559,0.0007653827,0.0023792773,3.2802003e-05,5.9058173e-05,4.7365116e-05,0.0,0.0,126
1771685127916000,1771685127916000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041388262,0.0075237383,8.28057e-11,-0.012449849,0.014365393,-10.4848795,-0.0004261057,-0.00294013,-0.0021092235,0.0010671449,0.0023812521,0.0018904337,8.288683e-05,3.707259e-05,3.991807e-05,0.0,0.0,126
1771685128016000,1771685128016000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042587627,0.007352225,7.17306e-11,-0.001340753,-0.011683522,-10.478559,-0.0027483823,-0.005965481,0.00036218975,0.0010026959,0.0014709404,0.0028206552,4.0986662e-05,7.319385e-05,1.8764671e-05,0.0,0.0,126
1771685128116000,1771685128116000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042739008,0.007681545,1.1673938e-10,0.0023942022,-0.023941834,-10.463044,0.0048149955,-0.0009800434,-0.0018961708,0.0007050608,0.00046239764,0.003748692,5.658528e-05,8.6614615e-05,6.470847e-05,0.0,0.0,126
1771685128216000,1771685128216000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041231543,0.007803708,1.2454565e-10,-0.0046926355,0.0008620898,-10.174783,-0.0045167212,-0.0038988679,-0.00046871643,0.0006302938,0.00091231824,0.01619601,0.00020525767,2.673183e-05,4.9772767e-05,0.0,0.0,126
1771685128316000,1771685128316000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040455632,0.0077967197,9.163983e-11,-0.016663643,-0.015897326,-9.92885,-0.001406149,-0.0030466565,0.0064981133,0.00079461694,0.0012495627,0.0015985512,5.07553e-05,0.00010311254,4.4587723e-05,0.0,0.0,126
1771685128416000,1771685128416000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041670214,0.0077014477,7.355507e-11,0.007757214,-0.0015321161,-9.914006,-0.0047510793,-0.0013422333,-0.0013422332,0.0011322437,0.0013474878,0.0026261462,3.3096105e-05,8.36462e-05,3.903483e-05,0.0,0.0,126
1771685128516000,1771685128516000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041895006,0.008123206,1.2063535e-10,0.017238252,0.0039266637,-9.929425,-0.0054115434,0.0024714135,-0.000511327,0.0013255717,0.0013861803,0.0020643196,8.938066e-05,0.00017409262,2.8712038e-05,0.0,0.0,126
1771685128616000,1771685128616000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042264868,0.008161828,1.2325864e-10,0.0113964,0.008715066,-9.896097,-0.0062424494,0.00038349527,-0.0021944446,0.0019863416,0.0006452931,0.002595683,3.663286e-05,0.00017041968,4.175832e-05,0.0,0.0,126
1771685128716000,1771685128716000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04324958,0.00841297,1.3294546e-10,0.018579006,-0.00028713187,-9.924349,-0.0077977357,0.004282363,-0.00038349515,0.00052606326,0.0023369803,0.0018479892,4.8556652e-05,0.00020465153,3.6325524e-05,0.0,0.0,126
1771685128816000,1771685128816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04225133,0.008340668,1.10233066e-10,-0.0010534499,0.009864284,-9.914581,-0.0051984903,0.004324974,0.0018535602,0.0008956947,0.0007630134,0.0018562446,5.5091143e-05,0.00012419597,6.2912666e-05,0.0,0.0,126
1771685128916000,1771685128916000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04255662,0.008569472,1.2566945e-10,0.003064578,-0.012545444,-9.898587,-0.0054967646,0.0015765913,0.0031531828,0.0014103701,0.0017522768,0.0011450034,6.628394e-05,8.9139525e-05,6.8510955e-05,0.0,0.0,126
1771685129016000,1771685129016000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041594993,0.008209252,7.4023426e-11,0.020685902,-9.55955e-05,-9.903185,-0.005752428,0.0020026972,-0.0014913703,0.0010460694,0.0010000209,0.0011410384,4.5580666e-05,4.9960952e-05,3.219962e-05,0.0,0.0,126
1771685129116000,1771685129116000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.043714248,0.008508854,1.5118641e-10,-0.00095768017,-0.0053628394,-9.89016,-0.0025992456,0.005390238,-0.0034940676,0.0015510384,0.001353411,0.003082168,0.0001604619,0.0001329433,3.2319716e-05,0.0,0.0,126
1771685129216000,1771685129216000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04355124,0.00839094,8.950507e-11,0.00938527,-0.005745911,-9.872826,-0.004197142,0.00031957938,-0.0016618125,0.0010069186,0.0011225562,0.001349875,0.00010350972,8.383249e-05,4.1781965e-05,0.0,0.0,126
1771685129316000,1771685129316000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.043486584,0.008523334,1.0602149e-10,0.007661445,0.00076631736,-9.897247,-0.0024288031,0.002279666,-4.2610514e-05,0.0008478882,0.0006375737,0.0026543299,7.2179166e-05,5.471855e-05,4.9786948e-05,0.0,0.0,126
1771685129416000,1771685129416000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042564716,0.008179048,9.910117e-11,0.009672576,0.01398231,-9.862004,-0.006114618,-0.00085221155,-0.0045167212,0.0015527005,0.0012222392,0.001284654,4.584356e-05,9.3430914e-05,4.0571522e-05,0.0,0.0,126
1771685129516000,1771685129516000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04335276,0.008364948,1.2186886e-10,5.820766e-11,0.0073743146,-9.875794,-0.0044528055,0.005028048,-0.0038988679,0.0009639652,0.0017783775,0.0021927173,6.508201e-05,0.00018932243,1.59277e-05,0.0,0.0,126
1771685129616000,1771685129616000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04289989,0.008721908,1.7247055e-10,0.0010534489,0.002394374,-9.864878,-0.008181231,-0.00051132677,-0.0038988679,0.0013208331,0.0006080911,0.0018370382,8.997643e-05,0.00020777219,4.380094e-05,0.0,0.0,126
1771685129716000,1771685129716000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.043571346,0.008852601,1.2350196e-10,0.0069910684,-0.004309391,-9.868421,-0.0065407236,-0.0038775625,0.0031531828,0.0014473427,0.0013575766,0.0022293488,6.443518e-05,0.00012538276,4.02831e-05,0.0,0.0,126
1771685129816000,1771685129816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04469166,0.008651256,1.1003893e-10,-0.0017238258,-0.007373969,-9.866697,-0.006689861,0.003408846,0.0051984903,0.00082090864,0.0015151737,0.0032859468,6.7947345e-05,0.00015383476,3.2655425e-05,0.0,0.0,126
1771685129916000,1771685129916000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.044392772,0.008596529,9.3857866e-11,-0.00028730422,-0.0056501445,-9.854055,-0.0037071204,-0.00023435829,0.0023222764,0.0005982126,0.00090658595,0.0017765099,4.949285e-05,8.456726e-05,4.0093022e-05,0.0,0.0,126
1771685130016000,1771685130016000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.044368472,0.008391639,6.4566616e-11,0.005267243,0.005363183,-9.82791,-0.0047510797,-6.3915795e-05,0.0017896442,0.001819974,0.0010644125,0.003841706,4.380567e-05,3.8519447e-05,3.3378856e-05,0.0,0.0,126
1771685130116000,1771685130116000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.043133214,0.008243502,8.2433976e-11,-0.009289503,-0.0031601745,-9.853098,-0.0034301514,-0.0014913703,0.00078829576,0.0014126629,0.0010799086,0.0026129358,7.284112e-05,3.9693954e-05,3.8089172e-05,0.0,0.0,126
1771685130216000,1771685130216000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042675767,0.008373255,1.0923619e-10,0.015227123,0.021739524,-9.854247,-0.0031957934,-0.00046871635,-0.0012996225,0.0008034063,0.0007623447,0.002986623,4.9883405e-05,7.2563096e-05,5.392798e-05,0.0,0.0,126
