timestamp,pub_timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,publisher_id,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
1771685212048000,1771685212048000,-3.457535e-08,8.96398e-09,7.916242e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212056000,1771685212056000,-1.3606041e-09,-4.656613e-09,7.858034e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212064000,1771685212064000,-1.967419e-08,-2.0954758e-09,1.1059456e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212072000,1771685212072000,1.2565579e-08,-1.1641532e-08,-1.0477379e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212080000,1771685212080000,-1.2456439e-08,1.8626451e-09,1.44355e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212088000,1771685212088000,-8.614734e-09,-4.656613e-09,-3.958121e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212096000,1771685212096000,4.0017767e-09,2.561137e-09,-1.8102583e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212104000,1771685212104000,-3.958121e-09,1.5235855e-08,-2.6222551e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212112000,1771685212112000,1.7345883e-08,1.5832484e-08,-6.657501e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212120000,1771685212120000,2.2118911e-09,-3.958121e-09,-2.066372e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212128000,1771685212128000,2.863817e-08,1.5716068e-09,-1.2369128e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212136000,1771685212136000,-2.6659109e-08,7.392373e-09,2.226443e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212144000,1771685212144000,-8.265488e-09,-6.4464984e-09,1.8044375e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212152000,1771685212152000,-1.1466909e-08,-3.1432137e-09,2.910383e-11,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212160000,1771685212160000,8.8475645e-09,-2.309207e-09,-2.1973392e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212168000,1771685212168000,-4.1443855e-08,-5.7625584e-09,9.404175e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212176000,1771685212176000,-3.632158e-08,6.0535967e-09,-8.469215e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212184000,1771685212184000,2.3283064e-10,-1.8859282e-08,-1.6967533e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212192000,1771685212192000,-2.561137e-09,-1.21071935e-08,6.490154e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212200000,1771685212200000,-2.9336661e-08,1.1641532e-08,-2.773595e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212208000,1771685212208000,-8.1490725e-09,-3.7252903e-09,-2.0081643e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212216000,1771685212216000,-1.3038516e-08,9.313226e-09,-2.5553163e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212224000,1771685212224000,-8.381903e-09,-1.2456439e-08,-1.7113052e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212232000,1771685212232000,-3.7020072e-08,3.7252903e-09,-5.4133125e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212240000,1771685212240000,-7.683411e-09,9.546056e-09,-1.5133992e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212248000,1771685212248000,2.5029294e-09,1.3831595e-08,-4.5401976e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212256000,1771685212256000,3.7951395e-08,1.8626451e-09,-1.4202669e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212264000,1771685212264000,4.4237822e-09,-9.429641e-09,-4.7148205e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212272000,1771685212272000,-1.0360964e-08,7.916242e-09,1.5483238e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212280000,1771685212280000,-2.5785994e-08,8.1490725e-09,8.1490725e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212288000,1771685212288000,1.2805685e-08,-8.381903e-09,-5.0640665e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212296000,1771685212296000,8.032657e-09,8.8475645e-09,-2.6164344e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212304000,1771685212304000,-1.6880222e-08,-3.4924597e-09,4.5401976e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212312000,1771685212312000,4.8894435e-09,8.96398e-09,-1.8888386e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212320000,1771685212320000,5.326001e-09,1.071021e-08,-1.7462298e-10,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212328000,1771685212328000,-1.0477379e-09,2.6775524e-09,8.440111e-10,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212336000,1771685212336000,2.3574103e-08,-1.0011718e-08,3.929017e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212344000,1771685212344000,2.3283064e-10,-2.4680048e-08,-7.566996e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212352000,1771685212352000,1.3271347e-08,-2.7939677e-09,-4.4237822e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212360000,1771685212360000,1.3737008e-08,8.381903e-09,2.5582267e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212368000,1771685212368000,6.7520887e-09,2.5174813e-09,8.090865e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212376000,1771685212376000,2.9976945e-08,1.0244548e-08,-3.1432137e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212384000,1771685212384000,2.0954758e-08,0.0,1.8742867e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212392000,1771685212392000,-2.3283064e-10,1.5133992e-09,3.5797711e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212400000,1771685212400000,6.9849193e-09,-5.5879354e-09,9.6915755e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212408000,1771685212408000,-1.2892997e-08,7.450581e-09,2.2177119e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212416000,1771685212416000,1.1874363e-08,1.7229468e-08,-1.2863893e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212424000,1771685212424000,-2.3050234e-08,-1.3038516e-08,-2.0605512e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212432000,1771685212432000,1.1001248e-08,4.656613e-09,-1.1990778e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212440000,1771685212440000,-1.094304e-08,1.1175871e-08,7.1595423e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212448000,1771685212448000,-2.8405339e-08,-6.0535967e-09,-1.8975697e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212456000,1771685212456000,2.4680048e-08,-1.1175871e-08,-6.9267116e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212464000,1771685212464000,-2.5727786e-08,9.313226e-10,1.1787051e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212472000,1771685212472000,5.4948032e-08,4.656613e-09,1.36788e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212480000,1771685212480000,2.5844201e-08,-6.0535967e-09,1.9936124e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212488000,1771685212488000,2.9336661e-08,3.958121e-09,4.598405e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212496000,1771685212496000,-1.3940735e-08,3.0267984e-09,-3.8708095e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212504000,1771685212504000,2.8405339e-08,-7.21775e-09,-1.46683306e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212512000,1771685212512000,-1.071021e-08,4.5401976e-09,1.8961146e-08,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212520000,1771685212520000,-9.546056e-09,-1.6530976e-08,-6.526534e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212528000,1771685212528000,-2.561137e-09,-1.0681106e-08,-6.2937033e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212536000,1771685212536000,4.3102773e-08,1.6298145e-09,1.43409125e-08,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212544000,1771685212544000,2.590241e-09,-7.916242e-09,5.333277e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212552000,1771685212552000,-1.792796e-08,7.916242e-09,-1.09066605e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212560000,1771685212560000,-1.3038516e-08,1.094304e-08,1.31258275e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212568000,1771685212568000,-5.9371814e-09,-1.8335413e-08,-3.309833e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212576000,1771685212576000,-1.4086254e-08,2.7939677e-09,8.192728e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212584000,1771685212584000,2.0372681e-08,-5.122274e-09,3.2378011e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212592000,1771685212592000,-9.19681e-09,1.5832484e-08,1.8044375e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212600000,1771685212600000,-1.0608346e-08,4.656613e-09,-4.0745363e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212608000,1771685212608000,-2.2817403e-08,-1.071021e-08,-1.8830178e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212616000,1771685212616000,4.429603e-08,3.259629e-09,-1.3562385e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212624000,1771685212624000,-5.820766e-09,-2.0430889e-08,-6.7811925e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212632000,1771685212632000,-4.848698e-08,-1.3969839e-08,1.2805685e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212640000,1771685212640000,6.9849193e-09,6.868504e-09,6.15546e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212648000,1771685212648000,-1.3969839e-09,-1.9615982e-08,-7.48696e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212656000,1771685212656000,3.5041012e-08,-2.2817403e-08,-6.853952e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212664000,1771685212664000,1.4901161e-08,-1.5890691e-08,3.259629e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212672000,1771685212672000,-7.683411e-09,-1.21071935e-08,1.033186e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212680000,1771685212680000,-1.5366822e-08,-1.3969839e-09,9.64792e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212688000,1771685212688000,2.6775524e-08,-1.7113052e-08,-1.5468686e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212696000,1771685212696000,1.4901161e-08,3.259629e-09,-3.1723175e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212704000,1771685212704000,-6.07688e-08,-4.1909516e-09,1.9354047e-09,0.0,0.0,-5.9604645e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212712000,1771685212712000,-8.381903e-09,7.916242e-09,-2.744855e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212720000,1771685212720000,3.0733645e-08,3.1432137e-09,-2.3876055e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212728000,1771685212728000,4.656613e-10,-8.96398e-09,-1.0579242e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212736000,1771685212736000,2.0023435e-08,7.916242e-09,1.7258571e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212744000,1771685212744000,-9.778887e-09,7.537892e-09,8.731149e-10,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212752000,1771685212752000,8.614734e-09,-9.313226e-09,-9.255018e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212760000,1771685212760000,-1.44355e-08,4.4237822e-09,-5.4224074e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212768000,1771685212768000,1.1641532e-08,7.21775e-09,1.2696546e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212776000,1771685212776000,-3.632158e-08,1.21071935e-08,-1.3740646e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212784000,1771685212784000,-7.450581e-09,1.0244548e-08,-2.8914656e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212792000,1771685212792000,-3.1199306e-08,-6.0535967e-09,3.7252903e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212800000,1771685212800000,3.3760443e-09,-1.868466e-08,-3.2443495e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212808000,1771685212808000,2.3283064e-09,7.450581e-09,1.3569661e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212816000,1771685212816000,-4.5038178e-08,-4.656613e-10,-1.3278623e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212824000,1771685212824000,2.561137e-08,6.2864274e-09,1.8218998e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212832000,1771685212832000,-5.5879354e-09,-1.1641532e-08,5.326001e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212840000,1771685212840000,-5.9837475e-08,-1.8626451e-08,2.2802851e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212848000,1771685212848000,1.9557774e-08,9.546056e-09,-5.7480065e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212856000,1771685212856000,-6.7520887e-09,-9.313226e-10,-7.785275e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212864000,1771685212864000,-2.514571e-08,3.3178367e-09,4.634785e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212872000,1771685212872000,-1.6298145e-08,6.519258e-09,2.7583155e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212880000,1771685212880000,2.6077032e-08,4.2491592e-09,-3.3032848e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212888000,1771685212888000,4.0396117e-08,-7.654307e-09,1.497392e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212896000,1771685212896000,-2.6251655e-08,-5.5879354e-09,-5.0349627e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212904000,1771685212904000,-1.7695129e-08,-1.6298145e-09,9.5315045e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212912000,1771685212912000,-4.33065e-08,2.0954758e-08,7.654307e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212920000,1771685212920000,-8.8475645e-09,9.19681e-09,7.741619e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212928000,1771685212928000,-9.924406e-09,5.995389e-09,2.0343577e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212936000,1771685212936000,-1.990702e-08,-6.0535967e-09,1.3969839e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212944000,1771685212944000,-2.1071173e-08,2.7939677e-09,-2.3515895e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212952000,1771685212952000,-3.7252903e-09,2.4214387e-08,2.9220246e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212960000,1771685212960000,-3.3993274e-08,-9.895302e-09,5.529728e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212968000,1771685212968000,-1.0477379e-08,-9.516953e-09,5.355105e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212976000,1771685212976000,2.8871e-08,1.0244548e-08,-6.0535967e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212984000,1771685212984000,2.3283064e-08,-7.1595423e-09,-1.4086254e-08,0.0,0.0,-5.9604645e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685212992000,1771685212992000,-1.5483238e-08,-3.7252903e-09,1.1059456e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213000000,1771685213000000,1.6647391e-08,-2.3734174e-08,2.0372681e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213008000,1771685213008000,3.7252903e-09,7.1013346e-09,-1.5250407e-08,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213016000,1771685213016000,-1.8742867e-08,-7.450581e-09,-2.6193447e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213024000,1771685213024000,1.21071935e-08,3.7252903e-09,1.0884833e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213032000,1771685213032000,-6.068149e-08,-5.5879354e-09,-1.3038516e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213040000,1771685213040000,1.5832484e-08,-1.839362e-08,-3.2014214e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213048000,1771685213048000,1.9790605e-08,-4.278263e-09,-4.0745363e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213056000,1771685213056000,-8.934876e-09,-1.7695129e-08,1.2980308e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213064000,1771685213064000,-2.8521754e-09,2.0954758e-09,1.4493708e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213072000,1771685213072000,5.5879354e-09,-7.450581e-09,3.8417056e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213080000,1771685213080000,3.259629e-09,-2.7939677e-09,-4.0745363e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213088000,1771685213088000,-1.8626451e-09,-7.450581e-09,1.8335413e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213096000,1771685213096000,-7.916242e-09,1.1641532e-08,-9.19681e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213104000,1771685213104000,-1.3096724e-08,1.14087015e-08,-9.313226e-10,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213112000,1771685213112000,7.683411e-09,1.071021e-08,2.9831426e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213120000,1771685213120000,-4.8894435e-09,-6.4028427e-10,-4.9185473e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213128000,1771685213128000,1.8975697e-08,6.7811925e-09,7.916242e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213136000,1771685213136000,1.5832484e-08,-3.958121e-09,2.5669578e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213144000,1771685213144000,1.7025741e-09,-9.604264e-09,3.092282e-08,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213152000,1771685213152000,4.656613e-09,-1.1175871e-08,-4.0745363e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213160000,1771685213160000,-1.3969839e-09,6.9849193e-10,-1.823355e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213168000,1771685213168000,-2.3515895e-08,-2.0256266e-08,6.0972525e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685213176000,1771685213176000,-1.0593794e-08,-8.381903e-09,-3.781679e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
