timestamp,pub_timestamp,airspeed_timestamp_rel,airspeed_validated_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel,publisher_id
1771685128084000,1771685128084000,32767,32767,32767,32767,32767,32767,32767,160
1771685128088000,1771685128088000,32767,32767,32767,32767,32767,32767,32767,160
1771685128092000,1771685128092000,32767,32767,32767,32767,32767,32767,32767,160
1771685128096000,1771685128096000,32767,32767,32767,32767,32767,32767,32767,160
1771685128100000,1771685128100000,32767,32767,32767,32767,32767,32767,32767,160
1771685128104000,1771685128104000,32767,32767,32767,32767,32767,32767,32767,160
1771685128108000,1771685128108000,32767,32767,32767,32767,32767,32767,32767,160
1771685128112000,1771685128112000,32767,32767,32767,32767,32767,32767,32767,160
1771685128116000,1771685128116000,32767,32767,32767,32767,32767,32767,32767,160
1771685128120000,1771685128120000,32767,32767,32767,32767,32767,0,32767,160
1771685128124000,1771685128124000,32767,32767,32767,32767,0,0,32767,160
1771685128128000,1771685128128000,32767,32767,32767,32767,32767,32767,32767,160
1771685128132000,1771685128132000,32767,32767,32767,32767,32767,32767,32767,160
1771685128136000,1771685128136000,32767,32767,32767,32767,32767,32767,32767,160
1771685128140000,1771685128140000,32767,32767,32767,32767,32767,32767,32767,160
1771685128144000,1771685128144000,32767,32767,32767,32767,32767,32767,32767,160
1771685128148000,1771685128148000,32767,32767,32767,32767,32767,32767,32767,160
1771685128152000,1771685128152000,32767,32767,32767,32767,32767,32767,32767,160
1771685128156000,1771685128156000,32767,32767,32767,32767,32767,32767,32767,160
1771685128160000,1771685128160000,32767,32767,32767,32767,32767,32767,32767,160
1771685128164000,1771685128164000,32767,32767,32767,32767,32767,32767,32767,160
1771685128168000,1771685128168000,32767,32767,32767,32767,32767,32767,32767,160
1771685128172000,1771685128172000,32767,32767,32767,32767,32767,32767,32767,160
1771685128176000,1771685128176000,32767,32767,32767,32767,0,32767,32767,160
1771685128180000,1771685128180000,32767,32767,32767,32767,32767,32767,32767,160
1771685128184000,1771685128184000,32767,32767,32767,32767,32767,32767,32767,160
1771685128188000,1771685128188000,32767,32767,32767,32767,32767,32767,32767,160
1771685128192000,1771685128192000,32767,32767,32767,32767,32767,32767,32767,160
1771685128196000,1771685128196000,32767,32767,32767,32767,32767,32767,32767,160
1771685128200000,1771685128200000,32767,32767,32767,32767,32767,32767,32767,160
1771685128204000,1771685128204000,32767,32767,32767,32767,32767,32767,32767,160
1771685128208000,1771685128208000,32767,32767,32767,32767,32767,32767,32767,160
1771685128212000,1771685128212000,32767,32767,32767,32767,32767,32767,32767,160
1771685128216000,1771685128216000,32767,32767,32767,32767,32767,32767,32767,160
1771685128220000,1771685128220000,32767,32767,32767,32767,32767,32767,32767,160
1771685128224000,1771685128224000,32767,32767,32767,32767,32767,32767,32767,160
1771685128228000,1771685128228000,32767,32767,32767,32767,0,32767,32767,160
1771685128232000,1771685128232000,32767,32767,32767,32767,32767,32767,32767,160
1771685128236000,1771685128236000,32767,32767,32767,32767,32767,32767,32767,160
1771685128240000,1771685128240000,32767,32767,32767,32767,32767,32767,32767,160
1771685128244000,1771685128244000,32767,32767,32767,32767,32767,32767,32767,160
1771685128248000,1771685128248000,32767,32767,32767,32767,32767,32767,32767,160
1771685128252000,1771685128252000,32767,32767,32767,32767,32767,32767,32767,160
1771685128256000,1771685128256000,32767,32767,32767,32767,32767,0,32767,160
1771685128260000,1771685128260000,32767,32767,32767,32767,32767,0,32767,160
1771685128264000,1771685128264000,32767,32767,32767,32767,32767,32767,32767,160
1771685128268000,1771685128268000,32767,32767,32767,32767,32767,32767,32767,160
1771685128272000,1771685128272000,32767,32767,32767,32767,32767,32767,32767,160
1771685128276000,1771685128276000,32767,32767,32767,32767,32767,32767,32767,160
1771685128280000,1771685128280000,32767,32767,32767,32767,0,32767,32767,160
1771685128284000,1771685128284000,32767,32767,32767,32767,32767,32767,32767,160
1771685128288000,1771685128288000,32767,32767,32767,32767,32767,32767,32767,160
1771685128292000,1771685128292000,32767,32767,32767,32767,32767,32767,32767,160
1771685128296000,1771685128296000,32767,32767,32767,32767,32767,32767,32767,160
1771685128300000,1771685128300000,32767,32767,32767,32767,32767,32767,32767,160
1771685128304000,1771685128304000,32767,32767,32767,32767,32767,32767,32767,160
1771685128308000,1771685128308000,32767,32767,32767,32767,32767,32767,32767,160
1771685128312000,1771685128312000,32767,32767,32767,32767,32767,32767,32767,160
1771685128316000,1771685128316000,32767,32767,32767,32767,32767,32767,32767,160
1771685128320000,1771685128320000,32767,32767,32767,32767,32767,32767,32767,160
1771685128324000,1771685128324000,32767,32767,32767,32767,32767,32767,32767,160
1771685128328000,1771685128328000,32767,32767,32767,32767,32767,32767,32767,160
1771685128332000,1771685128332000,32767,32767,32767,32767,0,32767,32767,160
1771685128336000,1771685128336000,32767,32767,32767,32767,32767,32767,32767,160
1771685128340000,1771685128340000,32767,32767,32767,32767,32767,32767,32767,160
1771685128344000,1771685128344000,32767,32767,32767,32767,32767,32767,32767,160
1771685128348000,1771685128348000,32767,32767,32767,32767,32767,32767,32767,160
1771685128352000,1771685128352000,32767,32767,32767,32767,32767,32767,32767,160
1771685128356000,1771685128356000,32767,32767,32767,32767,32767,32767,32767,160
1771685128360000,1771685128360000,32767,32767,32767,32767,32767,32767,32767,160
1771685128364000,1771685128364000,32767,32767,32767,32767,32767,32767,32767,160
1771685128368000,1771685128368000,32767,32767,32767,32767,32767,32767,32767,160
1771685128372000,1771685128372000,32767,32767,32767,32767,32767,32767,32767,160
1771685128376000,1771685128376000,32767,32767,32767,32767,32767,32767,32767,160
1771685128380000,1771685128380000,32767,32767,32767,32767,32767,32767,32767,160
1771685128384000,1771685128384000,32767,32767,32767,32767,0,32767,32767,160
1771685128388000,1771685128388000,32767,32767,32767,32767,32767,32767,32767,160
1771685128392000,1771685128392000,32767,32767,32767,32767,32767,0,32767,160
1771685128396000,1771685128396000,32767,32767,32767,32767,32767,0,32767,160
1771685128400000,1771685128400000,32767,32767,32767,32767,32767,32767,32767,160
1771685128404000,1771685128404000,32767,32767,32767,32767,32767,32767,32767,160
1771685128408000,1771685128408000,32767,32767,32767,32767,32767,32767,32767,160
1771685128412000,1771685128412000,32767,32767,32767,32767,32767,32767,32767,160
1771685128416000,1771685128416000,32767,32767,32767,32767,32767,32767,32767,160
1771685128420000,1771685128420000,32767,32767,32767,32767,32767,32767,32767,160
1771685128424000,1771685128424000,32767,32767,32767,32767,32767,32767,32767,160
1771685128428000,1771685128428000,32767,32767,32767,32767,32767,32767,32767,160
1771685128432000,1771685128432000,32767,32767,32767,32767,32767,32767,32767,160
1771685128436000,1771685128436000,32767,32767,32767,32767,0,32767,32767,160
1771685128440000,1771685128440000,32767,32767,32767,32767,32767,32767,32767,160
1771685128444000,1771685128444000,32767,32767,32767,32767,32767,32767,32767,160
1771685128448000,1771685128448000,32767,32767,32767,32767,32767,32767,32767,160
1771685128452000,1771685128452000,32767,32767,32767,32767,32767,32767,32767,160
1771685128456000,1771685128456000,32767,32767,32767,32767,32767,32767,32767,160
1771685128460000,1771685128460000,32767,32767,32767,32767,32767,32767,32767,160
1771685128464000,1771685128464000,32767,32767,32767,32767,32767,32767,32767,160
1771685128468000,1771685128468000,32767,32767,32767,32767,32767,32767,32767,160
1771685128472000,1771685128472000,32767,32767,32767,32767,32767,32767,32767,160
1771685128476000,1771685128476000,32767,32767,32767,32767,32767,32767,32767,160
1771685128480000,1771685128480000,32767,32767,32767,32767,32767,32767,32767,160
1771685128484000,1771685128484000,32767,32767,32767,32767,32767,32767,32767,160
1771685128488000,1771685128488000,32767,32767,32767,32767,0,32767,32767,160
1771685128492000,1771685128492000,32767,32767,32767,32767,32767,32767,32767,160
1771685128496000,1771685128496000,32767,32767,32767,32767,32767,32767,32767,160
1771685128500000,1771685128500000,32767,32767,32767,32767,32767,32767,32767,160
1771685128504000,1771685128504000,32767,32767,32767,32767,32767,32767,32767,160
1771685128508000,1771685128508000,32767,32767,32767,32767,32767,32767,32767,160
1771685128512000,1771685128512000,32767,32767,32767,32767,32767,32767,32767,160
1771685128516000,1771685128516000,32767,32767,32767,32767,32767,32767,32767,160
1771685128520000,1771685128520000,32767,32767,32767,32767,32767,32767,32767,160
1771685128524000,1771685128524000,32767,32767,32767,32767,32767,32767,32767,160
1771685128528000,1771685128528000,32767,32767,32767,32767,32767,0,32767,160
1771685128532000,1771685128532000,32767,32767,32767,32767,32767,0,32767,160
1771685128536000,1771685128536000,32767,32767,32767,32767,32767,32767,32767,160
1771685128540000,1771685128540000,32767,32767,32767,32767,0,32767,32767,160
1771685128544000,1771685128544000,32767,32767,32767,32767,32767,32767,32767,160
1771685128548000,1771685128548000,32767,32767,32767,32767,32767,32767,32767,160
1771685128552000,1771685128552000,32767,32767,32767,32767,32767,32767,32767,160
1771685128556000,1771685128556000,32767,32767,32767,32767,32767,32767,32767,160
1771685128560000,1771685128560000,32767,32767,32767,32767,32767,32767,32767,160
1771685128564000,1771685128564000,32767,32767,32767,32767,32767,32767,32767,160
1771685128568000,1771685128568000,32767,32767,32767,32767,32767,32767,32767,160
1771685128572000,1771685128572000,32767,32767,32767,32767,32767,32767,32767,160
1771685128576000,1771685128576000,32767,32767,32767,32767,32767,32767,32767,160
1771685128580000,1771685128580000,32767,32767,32767,32767,32767,32767,32767,160
1771685128584000,1771685128584000,32767,32767,32767,32767,32767,32767,32767,160
1771685128588000,1771685128588000,32767,32767,32767,32767,32767,32767,32767,160
1771685128592000,1771685128592000,32767,32767,32767,32767,0,32767,32767,160
1771685128596000,1771685128596000,32767,32767,32767,32767,32767,32767,32767,160
1771685128600000,1771685128600000,32767,32767,32767,32767,32767,32767,32767,160
1771685128604000,1771685128604000,32767,32767,32767,32767,32767,32767,32767,160
1771685128608000,1771685128608000,32767,32767,32767,32767,32767,32767,32767,160
1771685128612000,1771685128612000,32767,32767,32767,32767,32767,32767,32767,160
1771685128616000,1771685128616000,32767,32767,32767,32767,32767,32767,32767,160
1771685128620000,1771685128620000,32767,32767,32767,32767,32767,32767,32767,160
1771685128624000,1771685128624000,32767,32767,32767,32767,32767,32767,32767,160
1771685128628000,1771685128628000,32767,32767,32767,32767,32767,32767,32767,160
1771685128632000,1771685128632000,32767,32767,32767,32767,32767,32767,32767,160
1771685128636000,1771685128636000,32767,32767,32767,32767,32767,32767,32767,160
1771685128640000,1771685128640000,32767,32767,32767,32767,32767,32767,32767,160
1771685128644000,1771685128644000,32767,32767,32767,32767,0,32767,32767,160
1771685128648000,1771685128648000,32767,32767,32767,32767,32767,32767,32767,160
1771685128652000,1771685128652000,32767,32767,32767,32767,32767,32767,32767,160
1771685128656000,1771685128656000,32767,32767,32767,32767,32767,32767,32767,160
1771685128660000,1771685128660000,32767,32767,32767,32767,32767,32767,32767,160
1771685128664000,1771685128664000,32767,32767,32767,32767,32767,0,32767,160
1771685128668000,1771685128668000,32767,32767,32767,32767,32767,0,32767,160
1771685128672000,1771685128672000,32767,32767,32767,32767,32767,32767,32767,160
1771685128676000,1771685128676000,32767,32767,32767,32767,32767,32767,32767,160
1771685128680000,1771685128680000,32767,32767,32767,32767,32767,32767,32767,160
1771685128684000,1771685128684000,32767,32767,32767,32767,32767,32767,32767,160
1771685128688000,1771685128688000,32767,32767,32767,32767,32767,32767,32767,160
1771685128692000,1771685128692000,32767,32767,32767,32767,32767,32767,32767,160
1771685128696000,1771685128696000,32767,32767,32767,32767,0,32767,32767,160
1771685128700000,1771685128700000,32767,32767,32767,32767,32767,32767,32767,160
1771685128704000,1771685128704000,32767,32767,32767,32767,32767,32767,32767,160
1771685128708000,1771685128708000,32767,32767,32767,32767,32767,32767,32767,160
1771685128712000,1771685128712000,32767,32767,32767,32767,32767,32767,32767,160
1771685128716000,1771685128716000,32767,32767,32767,32767,32767,32767,32767,160
1771685128720000,1771685128720000,32767,32767,32767,32767,32767,32767,32767,160
1771685128724000,1771685128724000,32767,32767,32767,32767,32767,32767,32767,160
1771685128728000,1771685128728000,32767,32767,32767,32767,32767,32767,32767,160
1771685128732000,1771685128732000,32767,32767,32767,32767,32767,32767,32767,160
1771685128736000,1771685128736000,32767,32767,32767,32767,32767,32767,32767,160
1771685128740000,1771685128740000,32767,32767,32767,32767,32767,32767,32767,160
1771685128744000,1771685128744000,32767,32767,32767,32767,32767,32767,32767,160
1771685128748000,1771685128748000,32767,32767,32767,32767,0,32767,32767,160
1771685128752000,1771685128752000,32767,32767,32767,32767,32767,32767,32767,160
1771685128756000,1771685128756000,32767,32767,32767,32767,32767,32767,32767,160
1771685128760000,1771685128760000,32767,32767,32767,32767,32767,32767,32767,160
1771685128764000,1771685128764000,32767,32767,32767,32767,32767,32767,32767,160
1771685128768000,1771685128768000,32767,32767,32767,32767,32767,32767,32767,160
1771685128772000,1771685128772000,32767,32767,32767,32767,32767,32767,32767,160
1771685128776000,1771685128776000,32767,32767,32767,32767,32767,32767,32767,160
1771685128780000,1771685128780000,32767,32767,32767,32767,32767,32767,32767,160
1771685128784000,1771685128784000,32767,32767,32767,32767,32767,32767,32767,160
1771685128788000,1771685128788000,32767,32767,32767,32767,32767,32767,32767,160
1771685128792000,1771685128792000,32767,32767,32767,32767,32767,32767,32767,160
1771685128796000,1771685128796000,32767,32767,32767,32767,32767,32767,32767,160
1771685128800000,1771685128800000,32767,32767,32767,32767,0,0,32767,160
1771685128804000,1771685128804000,32767,32767,32767,32767,32767,0,32767,160
1771685128808000,1771685128808000,32767,32767,32767,32767,32767,32767,32767,160
1771685128812000,1771685128812000,32767,32767,32767,32767,32767,32767,32767,160
1771685128816000,1771685128816000,32767,32767,32767,32767,32767,32767,32767,160
1771685128820000,1771685128820000,32767,32767,32767,32767,32767,32767,32767,160
1771685128824000,1771685128824000,32767,32767,32767,32767,32767,32767,32767,160
1771685128828000,1771685128828000,32767,32767,32767,32767,32767,32767,32767,160
1771685128832000,1771685128832000,32767,32767,32767,32767,32767,32767,32767,160
1771685128836000,1771685128836000,32767,32767,32767,32767,32767,32767,32767,160
1771685128840000,1771685128840000,32767,32767,32767,32767,32767,32767,32767,160
1771685128844000,1771685128844000,32767,32767,32767,32767,32767,32767,32767,160
1771685128848000,1771685128848000,32767,32767,32767,32767,32767,32767,32767,160
1771685128852000,1771685128852000,32767,32767,32767,32767,0,32767,32767,160
1771685128856000,1771685128856000,32767,32767,32767,32767,32767,32767,32767,160
1771685128860000,1771685128860000,32767,32767,32767,32767,32767,32767,32767,160
1771685128864000,1771685128864000,32767,32767,32767,32767,32767,32767,32767,160
1771685128868000,1771685128868000,32767,32767,32767,32767,32767,32767,32767,160
1771685128872000,1771685128872000,32767,32767,32767,32767,32767,32767,32767,160
1771685128876000,1771685128876000,32767,32767,32767,32767,32767,32767,32767,160
1771685128880000,1771685128880000,32767,32767,32767,32767,32767,32767,32767,160
1771685128884000,1771685128884000,32767,32767,32767,32767,32767,32767,32767,160
1771685128888000,1771685128888000,32767,32767,32767,32767,32767,32767,32767,160
1771685128892000,1771685128892000,32767,32767,32767,32767,32767,32767,32767,160
1771685128896000,1771685128896000,32767,32767,32767,32767,32767,32767,32767,160
1771685128900000,1771685128900000,32767,32767,32767,32767,32767,32767,32767,160
1771685128904000,1771685128904000,32767,32767,32767,32767,0,32767,32767,160
1771685128908000,1771685128908000,32767,32767,32767,32767,32767,32767,32767,160
1771685128912000,1771685128912000,32767,32767,32767,32767,32767,32767,32767,160
1771685128916000,1771685128916000,32767,32767,32767,32767,32767,32767,32767,160
1771685128920000,1771685128920000,32767,32767,32767,32767,32767,32767,32767,160
1771685128924000,1771685128924000,32767,32767,32767,32767,32767,32767,32767,160
1771685128928000,1771685128928000,32767,32767,32767,32767,32767,32767,32767,160
1771685128932000,1771685128932000,32767,32767,32767,32767,32767,32767,32767,160
1771685128936000,1771685128936000,32767,32767,32767,32767,32767,0,32767,160
1771685128940000,1771685128940000,32767,32767,32767,32767,32767,0,32767,160
1771685128944000,1771685128944000,32767,32767,32767,32767,32767,32767,32767,160
1771685128948000,1771685128948000,32767,32767,32767,32767,32767,32767,32767,160
1771685128952000,1771685128952000,32767,32767,32767,32767,32767,32767,32767,160
1771685128956000,1771685128956000,32767,32767,32767,32767,0,32767,32767,160
1771685128960000,1771685128960000,32767,32767,32767,32767,32767,32767,32767,160
1771685128964000,1771685128964000,32767,32767,32767,32767,32767,32767,32767,160
1771685128968000,1771685128968000,32767,32767,32767,32767,32767,32767,32767,160
1771685128972000,1771685128972000,32767,32767,32767,32767,32767,32767,32767,160
1771685128976000,1771685128976000,32767,32767,32767,32767,32767,32767,32767,160
1771685128980000,1771685128980000,32767,32767,32767,32767,32767,32767,32767,160
1771685128984000,1771685128984000,32767,32767,32767,32767,32767,32767,32767,160
1771685128988000,1771685128988000,32767,32767,32767,32767,32767,32767,32767,160
1771685128992000,1771685128992000,32767,32767,32767,32767,32767,32767,32767,160
1771685128996000,1771685128996000,32767,32767,32767,32767,32767,32767,32767,160
1771685129000000,1771685129000000,32767,32767,32767,32767,32767,32767,32767,160
1771685129004000,1771685129004000,32767,32767,32767,32767,32767,32767,32767,160
1771685129008000,1771685129008000,32767,32767,32767,32767,0,32767,32767,160
1771685129012000,1771685129012000,32767,32767,32767,32767,32767,32767,32767,160
1771685129016000,1771685129016000,32767,32767,32767,32767,32767,32767,32767,160
1771685129020000,1771685129020000,32767,32767,32767,32767,32767,32767,32767,160
1771685129024000,1771685129024000,32767,32767,32767,32767,32767,32767,32767,160
1771685129028000,1771685129028000,32767,32767,32767,32767,32767,32767,32767,160
1771685129032000,1771685129032000,32767,32767,32767,32767,32767,32767,32767,160
1771685129036000,1771685129036000,32767,32767,32767,32767,32767,32767,32767,160
1771685129040000,1771685129040000,32767,32767,32767,32767,32767,32767,32767,160
1771685129044000,1771685129044000,32767,32767,32767,32767,32767,32767,32767,160
1771685129048000,1771685129048000,32767,32767,32767,32767,32767,32767,32767,160
1771685129052000,1771685129052000,32767,32767,32767,32767,32767,32767,32767,160
1771685129056000,1771685129056000,32767,32767,32767,32767,32767,32767,32767,160
1771685129060000,1771685129060000,32767,32767,32767,32767,0,32767,32767,160
1771685129064000,1771685129064000,32767,32767,32767,32767,32767,32767,32767,160
1771685129068000,1771685129068000,32767,32767,32767,32767,32767,32767,32767,160
1771685129072000,1771685129072000,32767,32767,32767,32767,32767,0,32767,160
1771685129076000,1771685129076000,32767,32767,32767,32767,32767,0,32767,160
1771685129080000,1771685129080000,32767,32767,32767,32767,32767,32767,32767,160
1771685129084000,1771685129084000,32767,32767,32767,32767,32767,32767,32767,160
1771685129088000,1771685129088000,32767,32767,32767,32767,32767,32767,32767,160
1771685129092000,1771685129092000,32767,32767,32767,32767,32767,32767,32767,160
1771685129096000,1771685129096000,32767,32767,32767,32767,32767,32767,32767,160
1771685129100000,1771685129100000,32767,32767,32767,32767,32767,32767,32767,160
1771685129104000,1771685129104000,32767,32767,32767,32767,32767,32767,32767,160
1771685129108000,1771685129108000,32767,32767,32767,32767,32767,32767,32767,160
1771685129112000,1771685129112000,32767,32767,32767,32767,0,32767,32767,160
1771685129116000,1771685129116000,32767,32767,32767,32767,32767,32767,32767,160
1771685129120000,1771685129120000,32767,32767,32767,32767,32767,32767,32767,160
1771685129124000,1771685129124000,32767,32767,32767,32767,32767,32767,32767,160
1771685129128000,1771685129128000,32767,32767,32767,32767,32767,32767,32767,160
1771685129132000,1771685129132000,32767,32767,32767,32767,32767,32767,32767,160
1771685129136000,1771685129136000,32767,32767,32767,32767,32767,32767,32767,160
1771685129140000,1771685129140000,32767,32767,32767,32767,32767,32767,32767,160
1771685129144000,1771685129144000,32767,32767,32767,32767,32767,32767,32767,160
1771685129148000,1771685129148000,32767,32767,32767,32767,32767,32767,32767,160
1771685129152000,1771685129152000,32767,32767,32767,32767,32767,32767,32767,160
1771685129156000,1771685129156000,32767,32767,32767,32767,32767,32767,32767,160
1771685129160000,1771685129160000,32767,32767,32767,32767,32767,32767,32767,160
1771685129164000,1771685129164000,32767,32767,32767,32767,0,32767,32767,160
1771685129168000,1771685129168000,32767,32767,32767,32767,32767,32767,32767,160
1771685129172000,1771685129172000,32767,32767,32767,32767,32767,32767,32767,160
1771685129176000,1771685129176000,32767,32767,32767,32767,32767,32767,32767,160
1771685129180000,1771685129180000,32767,32767,32767,32767,32767,32767,32767,160
1771685129184000,1771685129184000,32767,32767,32767,32767,32767,32767,32767,160
1771685129188000,1771685129188000,32767,32767,32767,32767,32767,32767,32767,160
1771685129192000,1771685129192000,32767,32767,32767,32767,32767,32767,32767,160
1771685129196000,1771685129196000,32767,32767,32767,32767,32767,32767,32767,160
1771685129200000,1771685129200000,32767,32767,32767,32767,32767,32767,32767,160
1771685129204000,1771685129204000,32767,32767,32767,32767,32767,32767,32767,160
1771685129208000,1771685129208000,32767,32767,32767,32767,32767,0,32767,160
1771685129212000,1771685129212000,32767,32767,32767,32767,32767,0,32767,160
1771685129216000,1771685129216000,32767,32767,32767,32767,0,32767,32767,160
1771685129220000,1771685129220000,32767,32767,32767,32767,32767,32767,32767,160
1771685129224000,1771685129224000,32767,32767,32767,32767,32767,32767,32767,160
1771685129228000,1771685129228000,32767,32767,32767,32767,32767,32767,32767,160
1771685129232000,1771685129232000,32767,32767,32767,32767,32767,32767,32767,160
1771685129236000,1771685129236000,32767,32767,32767,32767,32767,32767,32767,160
1771685129240000,1771685129240000,32767,32767,32767,32767,32767,32767,32767,160
1771685129244000,1771685129244000,32767,32767,32767,32767,32767,32767,32767,160
1771685129248000,1771685129248000,32767,32767,32767,32767,32767,32767,32767,160
1771685129252000,1771685129252000,32767,32767,32767,32767,32767,32767,32767,160
1771685129256000,1771685129256000,32767,32767,32767,32767,32767,32767,32767,160
1771685129260000,1771685129260000,32767,32767,32767,32767,32767,32767,32767,160
1771685129264000,1771685129264000,32767,32767,32767,32767,32767,32767,32767,160
1771685129268000,1771685129268000,32767,32767,32767,32767,0,32767,32767,160
1771685129272000,1771685129272000,32767,32767,32767,32767,32767,32767,32767,160
1771685129276000,1771685129276000,32767,32767,32767,32767,32767,32767,32767,160
1771685129280000,1771685129280000,32767,32767,32767,32767,32767,32767,32767,160
1771685129284000,1771685129284000,32767,32767,32767,32767,32767,32767,32767,160
1771685129288000,1771685129288000,32767,32767,32767,32767,32767,32767,32767,160
1771685129292000,1771685129292000,32767,32767,32767,32767,32767,32767,32767,160
1771685129296000,1771685129296000,32767,32767,32767,32767,32767,32767,32767,160
1771685129300000,1771685129300000,32767,32767,32767,32767,32767,32767,32767,160
1771685129304000,1771685129304000,32767,32767,32767,32767,32767,32767,32767,160
1771685129308000,1771685129308000,32767,32767,32767,32767,32767,32767,32767,160
1771685129312000,1771685129312000,32767,32767,32767,32767,32767,32767,32767,160
1771685129316000,1771685129316000,32767,32767,32767,32767,32767,32767,32767,160
1771685129320000,1771685129320000,32767,32767,32767,32767,0,32767,32767,160
1771685129324000,1771685129324000,32767,32767,32767,32767,32767,32767,32767,160
1771685129328000,1771685129328000,32767,32767,32767,32767,32767,32767,32767,160
1771685129332000,1771685129332000,32767,32767,32767,32767,32767,32767,32767,160
1771685129336000,1771685129336000,32767,32767,32767,32767,32767,32767,32767,160
1771685129340000,1771685129340000,32767,32767,32767,32767,32767,32767,32767,160
1771685129344000,1771685129344000,32767,32767,32767,32767,32767,0,32767,160
1771685129348000,1771685129348000,32767,32767,32767,32767,32767,0,32767,160
1771685129352000,1771685129352000,32767,32767,32767,32767,32767,32767,32767,160
1771685129356000,1771685129356000,32767,32767,32767,32767,32767,32767,32767,160
1771685129360000,1771685129360000,32767,32767,32767,32767,32767,32767,32767,160
1771685129364000,1771685129364000,32767,32767,32767,32767,32767,32767,32767,160
1771685129368000,1771685129368000,32767,32767,32767,32767,32767,32767,32767,160
1771685129372000,1771685129372000,32767,32767,32767,32767,0,32767,32767,160
1771685129376000,1771685129376000,32767,32767,32767,32767,32767,32767,32767,160
1771685129380000,1771685129380000,32767,32767,32767,32767,32767,32767,32767,160
1771685129384000,1771685129384000,32767,32767,32767,32767,32767,32767,32767,160
1771685129388000,1771685129388000,32767,32767,32767,32767,32767,32767,32767,160
1771685129392000,1771685129392000,32767,32767,32767,32767,32767,32767,32767,160
1771685129396000,1771685129396000,32767,32767,32767,32767,32767,32767,32767,160
1771685129400000,1771685129400000,32767,32767,32767,32767,32767,32767,32767,160
1771685129404000,1771685129404000,32767,32767,32767,32767,32767,32767,32767,160
1771685129408000,1771685129408000,32767,32767,32767,32767,32767,32767,32767,160
1771685129412000,1771685129412000,32767,32767,32767,32767,32767,32767,32767,160
1771685129416000,1771685129416000,32767,32767,32767,32767,32767,32767,32767,160
1771685129420000,1771685129420000,32767,32767,32767,32767,32767,32767,32767,160
1771685129424000,1771685129424000,32767,32767,32767,32767,0,32767,32767,160
1771685129428000,1771685129428000,32767,32767,32767,32767,32767,32767,32767,160
1771685129432000,1771685129432000,32767,32767,32767,32767,32767,32767,32767,160
1771685129436000,1771685129436000,32767,32767,32767,32767,32767,32767,32767,160
1771685129440000,1771685129440000,32767,32767,32767,32767,32767,32767,32767,160
1771685129444000,1771685129444000,32767,32767,32767,32767,32767,32767,32767,160
1771685129448000,1771685129448000,32767,32767,32767,32767,32767,32767,32767,160
1771685129452000,1771685129452000,32767,32767,32767,32767,32767,32767,32767,160
1771685129456000,1771685129456000,32767,32767,32767,32767,32767,32767,32767,160
1771685129460000,1771685129460000,32767,32767,32767,32767,32767,32767,32767,160
1771685129464000,1771685129464000,32767,32767,32767,32767,32767,32767,32767,160
1771685129468000,1771685129468000,32767,32767,32767,32767,32767,32767,32767,160
1771685129472000,1771685129472000,32767,32767,32767,32767,32767,32767,32767,160
1771685129476000,1771685129476000,32767,32767,32767,32767,0,32767,32767,160
1771685129480000,1771685129480000,32767,32767,32767,32767,32767,0,32767,160
1771685129484000,1771685129484000,32767,32767,32767,32767,32767,0,32767,160
1771685129488000,1771685129488000,32767,32767,32767,32767,32767,32767,32767,160
1771685129492000,1771685129492000,32767,32767,32767,32767,32767,32767,32767,160
1771685129496000,1771685129496000,32767,32767,32767,32767,32767,32767,32767,160
1771685129500000,1771685129500000,32767,32767,32767,32767,32767,32767,32767,160
1771685129504000,1771685129504000,32767,32767,32767,32767,32767,32767,32767,160
1771685129508000,1771685129508000,32767,32767,32767,32767,32767,32767,32767,160
1771685129512000,1771685129512000,32767,32767,32767,32767,32767,32767,32767,160
1771685129516000,1771685129516000,32767,32767,32767,32767,32767,32767,32767,160
1771685129520000,1771685129520000,32767,32767,32767,32767,32767,32767,32767,160
1771685129524000,1771685129524000,32767,32767,32767,32767,32767,32767,32767,160
1771685129528000,1771685129528000,32767,32767,32767,32767,0,32767,32767,160
1771685129532000,1771685129532000,32767,32767,32767,32767,32767,32767,32767,160
1771685129536000,1771685129536000,32767,32767,32767,32767,32767,32767,32767,160
1771685129540000,1771685129540000,32767,32767,32767,32767,32767,32767,32767,160
1771685129544000,1771685129544000,32767,32767,32767,32767,32767,32767,32767,160
1771685129548000,1771685129548000,32767,32767,32767,32767,32767,32767,32767,160
1771685129552000,1771685129552000,32767,32767,32767,32767,32767,32767,32767,160
1771685129556000,1771685129556000,32767,32767,32767,32767,32767,32767,32767,160
1771685129560000,1771685129560000,32767,32767,32767,32767,32767,32767,32767,160
1771685129564000,1771685129564000,32767,32767,32767,32767,32767,32767,32767,160
1771685129568000,1771685129568000,32767,32767,32767,32767,32767,32767,32767,160
1771685129572000,1771685129572000,32767,32767,32767,32767,32767,32767,32767,160
1771685129576000,1771685129576000,32767,32767,32767,32767,32767,32767,32767,160
1771685129580000,1771685129580000,32767,32767,32767,32767,0,32767,32767,160
1771685129584000,1771685129584000,32767,32767,32767,32767,32767,32767,32767,160
