timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2],publisher_id
1771685123168000,1771685123168000,1771685123168000,0.0028380423,-0.008766042,-0.005138171,0.513542,-1.1057762,-0.5146241,126
1771685123172000,1771685123172000,1771685123172000,0.010229446,-0.0022205282,-0.0041796216,0.9598833,-0.18849486,-0.26231524,126
1771685123176000,1771685123176000,1771685123176000,0.011302273,0.0026788553,-0.00404436,0.7285097,0.2842834,-0.16325624,126
1771685123180000,1771685123180000,1771685123180000,0.0035003768,0.00059948885,-0.004659886,-0.16764033,0.015294584,-0.16012028,126
1771685123184000,1771685123184000,1771685123184000,-0.0018508143,-0.002496487,-0.0052618603,-0.55907106,-0.24873123,-0.15690003,126
1771685123188000,1771685123188000,1771685123188000,-0.0020797327,-0.0026560256,-0.0030335558,-0.3911995,-0.17886971,0.08193296,126
1771685123192000,1771685123192000,1771685123192000,-0.0033600407,-0.0019818898,-0.00014793884,-0.36740822,-0.06265932,0.29584324,126
1771685123196000,1771685123196000,1771685123196000,-0.0044710194,0.00021362278,0.00029728768,-0.33741474,0.14190677,0.2341137,126
1771685123200000,1771685123200000,1771685123200000,-0.0010232559,0.005077367,0.0009515943,0.06378308,0.5011816,0.21051827,126
1771685123204000,1771685123204000,1771685123204000,0.0026542798,0.0051553566,0.0025167784,0.3499911,0.34005284,0.27099046,126
1771685123208000,1771685123208000,1771685123208000,0.0014655065,0.0024323633,0.003711582,0.13350071,-0.0014165391,0.2802599,126
1771685123212000,1771685123212000,1771685123212000,-0.0005697445,0.002133561,0.003808778,-0.081360325,-0.025930867,0.19463813,126
1771685123216000,1771685123216000,1771685123216000,0.00053181726,0.00029800844,0.004501371,0.037976794,-0.17075992,0.18744956,126
1771685123220000,1771685123220000,1771685123220000,0.0027133916,-0.0019419641,0.0072637224,0.20771337,-0.30096278,0.3557549,126
1771685123224000,1771685123224000,1771685123224000,-0.00028048683,-0.0018982372,0.0064656474,-0.11214051,-0.19663057,0.17000967,126
1771685123228000,1771685123228000,1771685123228000,-0.0057812906,-0.0017681197,0.0018273225,-0.5346483,-0.11997402,-0.2747533,126
1771685123232000,1771685123232000,1771685123232000,-0.005466084,-0.0013822239,-0.00015490406,-0.32944244,-0.04756975,-0.34861448,126
1771685123236000,1771685123236000,1771685123236000,-0.0021636903,0.0027141012,-0.0012435222,0.056931615,0.3109095,-0.32303777,126
1771685123240000,1771685123240000,1771685123240000,-0.0012656901,0.0070683756,-0.0034863607,0.112985134,0.57104516,-0.40254167,126
1771685123244000,1771685123244000,1771685123244000,-0.002734848,0.0061700656,-0.0068840035,-0.047672093,0.3049005,-0.5520243,126
1771685123248000,1771685123248000,1771685123248000,-0.0028636248,0.0047782,-0.007978763,-0.04249456,0.08650922,-0.45891836,126
1771685123252000,1771685123252000,1771685123252000,0.00082645175,0.0046901163,-0.0015089259,0.28031328,0.05020468,0.23565313,126
1771685123256000,1771685123256000,1771685123256000,0.0031802855,0.0032793195,0.0055856914,0.38339126,-0.08457118,0.7501317,126
1771685123260000,1771685123260000,1771685123260000,0.0018161699,0.0025096678,0.0080946535,0.14106466,-0.12064543,0.70902324,126
1771685123264000,1771685123264000,1771685123264000,-0.00015754666,0.0040520807,0.0061303913,-0.07118058,0.04870039,0.30758017,126
1771685123268000,1771685123268000,1771685123268000,-0.0023762349,0.0051264777,0.0010830748,-0.2329139,0.12225902,-0.21740478,126
1771685123272000,1771685123272000,1771685123272000,-0.0022833631,0.0006591809,-0.0035110817,-0.14723495,-0.29222816,-0.52887964,126
