timestamp,timestamp_sample,pub_timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],publisher_id,n_states
1771685122716000,1771685122564000,1771685122716000,0.9999921,0.001124049,0.0011301639,0.0036448326,-0.018603817,-0.008398295,-0.024249537,0.0,0.0,-487.93304,-7.7608034e-05,9.398774e-05,0.00010197936,-0.01974996,0.005498486,0.008397687,0.21482562,0.014590391,0.43127882,0.00084156194,-0.00030744137,-0.0017135199,0.0,0.0,-487.83304,1.0276933e-05,1.010249e-05,0.00037742621,0.0031931326,0.0032036942,0.0024224457,0.0071826456,0.0071898904,0.012719106,1.4700366e-07,1.4688288e-07,3.1314121e-07,0.00015190174,0.00016320178,9.160901e-06,1.9428085e-06,5.9483264e-06,0.00017145633,1.8678032e-06,1.8909584e-06,0.00017107671,1.0,1.0,0.010000001,160,25
1771685122724000,1771685122572000,1771685122724000,0.99999195,0.0011636174,0.0011229948,0.003657902,-0.01876626,-0.008870873,-0.024073638,0.0,0.0,-487.93323,-7.7608034e-05,9.398774e-05,0.00010197936,-0.01974996,0.005498486,0.008397687,0.21482562,0.014590391,0.43127882,0.00084156194,-0.00030744137,-0.0017135199,0.0,0.0,-487.83322,1.029907e-05,1.0124584e-05,0.00037753704,0.003217031,0.0032277005,0.002430637,0.0072308634,0.007238246,0.012775493,1.4706767e-07,1.4694689e-07,3.1320522e-07,0.00015190232,0.00016320236,9.161477e-06,1.9428724e-06,5.9483905e-06,0.00017145638,1.8678039e-06,1.8909591e-06,0.00017107671,1.0,1.0,0.010000001,160,25
1771685122732000,1771685122580000,1771685122732000,0.99999195,0.0011530016,0.0011460088,0.003665736,-0.018719828,-0.00921158,-0.024003245,0.0,0.0,-487.9334,-7.7608034e-05,9.398774e-05,0.00010197936,-0.01974996,0.005498486,0.008397687,0.21482562,0.014590391,0.43127882,0.00084156194,-0.00030744137,-0.0017135199,0.0,0.0,-487.8334,1.0321226e-05,1.0146698e-05,0.00037764784,0.0032410626,0.0032518564,0.0024388293,0.0072795725,0.0072870953,0.012832195,1.4713167e-07,1.470109e-07,3.1326923e-07,0.0001519029,0.00016320295,9.162052e-06,1.9429363e-06,5.9484546e-06,0.00017145644,1.8678046e-06,1.8909598e-06,0.00017107671,1.0,1.0,0.010000001,160,25
1771685122740000,1771685122588000,1771685122740000,0.99999183,0.0011541337,0.0011631963,0.0036815414,-0.018597461,-0.009375795,-0.02346754,0.0,0.0,-487.9335,-7.760801e-05,9.398768e-05,0.000101979356,-0.019749923,0.005498474,0.008397426,0.21482562,0.014590392,0.43127882,0.00084156025,-0.00030744093,-0.0017135195,0.0,0.0,-487.8335,1.0343402e-05,1.0168832e-05,0.00037775878,0.0032651152,0.0032760391,0.0024459902,0.0073287776,0.007336443,0.012875779,1.4719568e-07,1.470749e-07,3.1333323e-07,0.00015190348,0.00016320353,9.162546e-06,1.9430001e-06,5.9485187e-06,0.0001714565,1.8678053e-06,1.8909604e-06,0.00017107671,1.0,1.0,0.010000001,160,25
1771685122748000,1771685122596000,1771685122748000,0.9999919,0.0011612439,0.0011373038,0.0036626675,-0.018660098,-0.009644882,-0.023482941,0.0,0.0,-487.9337,-7.760801e-05,9.398768e-05,0.000101979356,-0.019749923,0.005498474,0.008397426,0.21482562,0.014590392,0.43127882,0.00084156025,-0.00030744093,-0.0017135195,0.0,0.0,-487.83368,1.0365596e-05,1.0190983e-05,0.00037786973,0.0032893887,0.0033004305,0.0024541847,0.007378482,0.007386292,0.012933053,1.4725968e-07,1.471389e-07,3.1339724e-07,0.00015190407,0.00016320411,9.163122e-06,1.943064e-06,5.948583e-06,0.00017145656,1.867806e-06,1.8909611e-06,0.00017107671,1.0,1.0,0.010000001,160,25
1771685122756000,1771685122604000,1771685122756000,0.9999921,0.0011464168,0.0011369038,0.0036385222,-0.01874795,-0.009607694,-0.023770519,0.0,0.0,-487.93387,-7.760801e-05,9.398768e-05,0.000101979356,-0.019749923,0.005498474,0.008397426,0.21482562,0.014590392,0.43127882,0.00084156025,-0.00030744093,-0.0017135195,0.0,0.0,-487.83386,1.0387808e-05,1.0213153e-05,0.00037798064,0.0033138322,0.003324992,0.00246238,0.0074286903,0.007436647,0.012990645,1.4732369e-07,1.4720291e-07,3.1346124e-07,0.00015190465,0.00016320469,9.1636975e-06,1.943128e-06,5.948647e-06,0.00017145662,1.8678066e-06,1.8909618e-06,0.00017107671,1.0,1.0,0.010000001,160,25
1771685122764000,1771685122612000,1771685122764000,0.9999921,0.0011137312,0.0011079351,0.0036356403,-0.017877057,-0.00877855,-0.023964517,0.0,0.0,-487.935,-7.818495e-05,9.5481046e-05,0.00010195355,-0.019749701,0.0054994063,0.0083981585,0.21482591,0.0145900175,0.4312784,0.00084173086,-0.00030739402,-0.0017135595,0.0,0.0,-487.835,1.0265525e-05,1.0090434e-05,0.00037714807,0.0031813153,0.0031919633,0.0024184557,0.007159068,0.007166289,0.01269133,1.4698252e-07,1.4686005e-07,3.1301653e-07,0.0001519042,0.00016320308,9.160078e-06,1.9427941e-06,5.9471668e-06,0.00017145614,1.8676286e-06,1.8909353e-06,0.00017107642,1.0,1.0,0.010000001,160,25
1771685122772000,1771685122620000,1771685122772000,0.99999225,0.0010920063,0.0011027035,0.0036168233,-0.017944131,-0.008342245,-0.024485871,0.0,0.0,-487.93518,-7.818495e-05,9.5481046e-05,0.00010195355,-0.019749701,0.0054994063,0.0083981585,0.21482591,0.0145900175,0.4312784,0.00084173086,-0.00030739402,-0.0017135595,0.0,0.0,-487.83517,1.0287652e-05,1.011252e-05,0.00037725872,0.003205298,0.003216065,0.002426646,0.0072070453,0.0072144046,0.012747563,1.4704652e-07,1.4692405e-07,3.1308053e-07,0.00015190478,0.00016320366,9.1606535e-06,1.942858e-06,5.947231e-06,0.0001714562,1.8676293e-06,1.890936e-06,0.00017107642,1.0,1.0,0.010000001,160,25
1771685122780000,1771685122628000,1771685122780000,0.9999924,0.0011011879,0.0010853624,0.0035707946,-0.017848209,-0.008222566,-0.024606042,0.0,0.0,-487.93536,-7.818495e-05,9.5481046e-05,0.00010195355,-0.019749701,0.0054994063,0.0083981585,0.21482591,0.0145900175,0.4312784,0.00084173086,-0.00030739402,-0.0017135595,0.0,0.0,-487.83536,1.0309798e-05,1.0134623e-05,0.0003773695,0.003229312,0.0032402088,0.0024348376,0.007255513,0.007263013,0.012804111,1.4711053e-07,1.4698806e-07,3.1314454e-07,0.00015190536,0.00016320424,9.161229e-06,1.942922e-06,5.947295e-06,0.00017145625,1.86763e-06,1.8909367e-06,0.00017107642,1.0,1.0,0.010000001,160,25
1771685122788000,1771685122636000,1771685122788000,0.9999923,0.0011162331,0.0010860792,0.0035892301,-0.017875878,-0.007972035,-0.02459146,0.0,0.0,-487.93542,-7.818492e-05,9.548097e-05,0.00010195354,-0.019749658,0.0054993927,0.0083978595,0.21482591,0.014590018,0.4312784,0.00084172894,-0.00030739352,-0.001713559,0.0,0.0,-487.83542,1.03319635e-05,1.0156746e-05,0.00037748023,0.003253417,0.0032644358,0.0024420032,0.0073044747,0.0073121176,0.012847598,1.4717453e-07,1.4705206e-07,3.1320855e-07,0.00015190594,0.00016320482,9.161724e-06,1.9429858e-06,5.947359e-06,0.00017145631,1.8676307e-06,1.8909374e-06,0.00017107642,1.0,1.0,0.010000001,160,25
1771685122796000,1771685122644000,1771685122796000,0.9999923,0.0010754196,0.0010700779,0.003614097,-0.017536156,-0.008046996,-0.024449222,0.0,0.0,-487.9356,-7.818492e-05,9.548097e-05,0.00010195354,-0.019749658,0.0054993927,0.0083978595,0.21482591,0.014590018,0.4312784,0.00084172894,-0.00030739352,-0.001713559,0.0,0.0,-487.8356,1.0354148e-05,1.0178887e-05,0.00037759106,0.0032776014,0.0032887692,0.0024501972,0.0073539345,0.007361722,0.012904717,1.4723854e-07,1.4711607e-07,3.1327255e-07,0.00015190653,0.0001632054,9.1623e-06,1.9430497e-06,5.9474232e-06,0.00017145637,1.8676313e-06,1.890938e-06,0.00017107642,1.0,1.0,0.010000001,160,25
1771685122804000,1771685122652000,1771685122804000,0.9999922,0.0010834364,0.0010910436,0.0036032638,-0.016883066,-0.00837233,-0.024336912,0.0,0.0,-487.9358,-7.818492e-05,9.548097e-05,0.00010195354,-0.019749658,0.0054993927,0.0083978595,0.21482591,0.014590018,0.4312784,0.00084172894,-0.00030739352,-0.001713559,0.0,0.0,-487.8358,1.0376352e-05,1.0201049e-05,0.000377702,0.0033019048,0.003313246,0.0024583926,0.007403896,0.007411831,0.012962153,1.4730254e-07,1.4718007e-07,3.1333656e-07,0.00015190711,0.00016320599,9.162875e-06,1.9431136e-06,5.9474874e-06,0.00017145643,1.867632e-06,1.8909387e-06,0.00017107642,1.0,1.0,0.010000001,160,25
1771685122812000,1771685122660000,1771685122812000,0.99999225,0.0011117843,0.0010902327,0.003603571,-0.016751796,-0.008452595,-0.024361834,0.0,0.0,-487.93597,-7.818492e-05,9.548097e-05,0.00010195354,-0.019749658,0.0054993927,0.0083978595,0.21482591,0.014590018,0.4312784,0.00084172894,-0.00030739352,-0.001713559,0.0,0.0,-487.83597,1.039857e-05,1.0223224e-05,0.0003778128,0.00332635,0.003337827,0.002466589,0.007454364,0.007462449,0.013019907,1.4736655e-07,1.4724408e-07,3.1340056e-07,0.00015190769,0.00016320657,9.163451e-06,1.9431775e-06,5.9475515e-06,0.00017145649,1.8676327e-06,1.8909394e-06,0.00017107642,1.0,1.0,0.010000001,160,25
1771685122820000,1771685122668000,1771685122820000,0.9999923,0.0010959988,0.0011042856,0.0035909244,-0.015956933,-0.00810751,-0.024504935,0.0,0.0,-487.93713,-7.860532e-05,9.6704454e-05,0.00010189103,-0.019749993,0.0054996526,0.0083986465,0.21482572,0.014590059,0.4312786,0.00084160257,-0.00030740266,-0.0017135851,0.0,0.0,-487.83713,1.02791855e-05,1.0106207e-05,0.0003779042,0.0031935368,0.00320411,0.0024224403,0.0071828337,0.0071899937,0.012719097,1.4703656e-07,1.4691922e-07,3.1345425e-07,0.00015190817,0.00016320714,9.159813e-06,1.9432312e-06,5.947615e-06,0.00017145654,1.8676288e-06,1.8909398e-06,0.00017107642,1.0,1.0,0.010000001,160,25
1771685122828000,1771685122676000,1771685122828000,0.9999923,0.0010939725,0.0011060301,0.0035854091,-0.016344229,-0.008187831,-0.024461694,0.0,0.0,-487.93732,-7.860532e-05,9.6704454e-05,0.00010189103,-0.019749993,0.0054996526,0.0083986465,0.21482572,0.014590059,0.4312786,0.00084160257,-0.00030740266,-0.0017135851,0.0,0.0,-487.8373,1.0301325e-05,1.0128306e-05,0.00037801513,0.0032174676,0.0032281324,0.002430631,0.007231056,0.007238353,0.012775484,1.4710056e-07,1.4698323e-07,3.1351826e-07,0.00015190875,0.00016320772,9.160389e-06,1.943295e-06,5.9476793e-06,0.0001714566,1.8676295e-06,1.8909404e-06,0.00017107642,1.0,1.0,0.010000001,160,25
1771685122836000,1771685122684000,1771685122836000,0.9999919,0.0010883684,0.0011046225,0.003708671,-0.016294787,-0.008449011,-0.02409389,0.0,0.0,-487.9375,-7.792334e-05,9.616422e-05,9.803697e-05,-0.019752642,0.005500026,0.008398664,0.21482377,0.014590002,0.4312788,0.0008400941,-0.00030682,-0.0017120864,0.0,0.0,-487.8375,1.0319491e-05,1.01436335e-05,0.00037720098,0.0032405043,0.0032516806,0.0024388232,0.0072794035,0.0072870175,0.012832185,1.4715029e-07,1.4702614e-07,3.130833e-07,0.0001519084,0.00016320612,9.1609645e-06,1.9429717e-06,5.9462e-06,0.00017145615,1.8674563e-06,1.8909141e-06,0.00017107613,1.0,1.0,0.010000001,160,25
1771685122844000,1771685122692000,1771685122844000,0.9999917,0.001063909,0.0011349998,0.0037463717,-0.016186258,-0.008543175,-0.023967654,0.0,0.0,-487.9376,-7.792332e-05,9.616418e-05,9.803697e-05,-0.019752614,0.005500017,0.00839847,0.21482377,0.014590003,0.4312788,0.0008400929,-0.00030681968,-0.001712086,0.0,0.0,-487.8376,1.0341664e-05,1.0165764e-05,0.0003773117,0.003264634,0.0032759444,0.0024459842,0.0073286034,0.007336363,0.012875768,1.472143e-07,1.4709015e-07,3.131473e-07,0.00015190899,0.0001632067,9.161458e-06,1.9430356e-06,5.946264e-06,0.00017145621,1.867457e-06,1.8909147e-06,0.00017107613,1.0,1.0,0.010000001,160,25
1771685122852000,1771685122700000,1771685122852000,0.9999918,0.0010416365,0.0011425113,0.003757413,-0.01627824,-0.008703644,-0.024317868,0.0,0.0,-487.93777,-7.792332e-05,9.616418e-05,9.803697e-05,-0.019752614,0.005500017,0.00839847,0.21482377,0.014590003,0.4312788,0.0008400929,-0.00030681968,-0.001712086,0.0,0.0,-487.83777,1.0363857e-05,1.0187913e-05,0.0003774224,0.0032889715,0.0033004025,0.0024541786,0.007378303,0.0073862113,0.012933043,1.472783e-07,1.4715415e-07,3.132113e-07,0.00015190957,0.00016320728,9.162034e-06,1.9430995e-06,5.946328e-06,0.00017145627,1.8674576e-06,1.8909154e-06,0.00017107613,1.0,1.0,0.010000001,160,25
1771685122860000,1771685122708000,1771685122860000,0.99999166,0.0010349219,0.0011149455,0.003750822,-0.016407628,-0.008575842,-0.024356134,0.0,0.0,-487.93796,-7.792332e-05,9.616418e-05,9.803697e-05,-0.019752614,0.005500017,0.00839847,0.21482377,0.014590003,0.4312788,0.0008400929,-0.00030681968,-0.001712086,0.0,0.0,-487.83795,1.0386072e-05,1.0210085e-05,0.0003775334,0.0033133568,0.0033249054,0.002462374,0.007428507,0.007436566,0.012990635,1.473423e-07,1.4721816e-07,3.132753e-07,0.00015191015,0.00016320786,9.16261e-06,1.9431634e-06,5.9463923e-06,0.00017145633,1.8674583e-06,1.8909161e-06,0.00017107613,1.0,1.0,0.010000001,160,25
1771685122868000,1771685122716000,1771685122868000,0.9999917,0.0010612238,0.0010530091,0.0037690643,-0.015983874,-0.008356129,-0.024401065,0.0,0.0,-487.93893,-7.8263656e-05,9.73813e-05,9.79935e-05,-0.019752864,0.005500248,0.008398816,0.21482357,0.014590045,0.431279,0.0008399643,-0.000306831,-0.0017121234,0.0,0.0,-487.83893,1.0267788e-05,1.0094172e-05,0.0003776244,0.0031817623,0.0031923798,0.0024184496,0.007159253,0.0071663926,0.01269132,1.4701533e-07,1.4689635e-07,3.1332894e-07,0.00015191063,0.00016320843,9.15899e-06,1.943217e-06,5.946456e-06,0.00017145638,1.8674544e-06,1.8909165e-06,0.00017107613,1.0,1.0,0.010000001,160,25
1771685122876000,1771685122724000,1771685122876000,0.9999918,0.0010662946,0.0010110913,0.0037725654,-0.015764536,-0.008576012,-0.024268404,0.0,0.0,-487.93912,-7.8263656e-05,9.73813e-05,9.79935e-05,-0.019752864,0.005500248,0.008398816,0.21482357,0.014590045,0.431279,0.0008399643,-0.000306831,-0.0017121234,0.0,0.0,-487.8391,1.02899185e-05,1.01162605e-05,0.00037773524,0.0032056184,0.0032163714,0.0024266401,0.0072072353,0.0072145127,0.012747552,1.4707933e-07,1.4696036e-07,3.1339295e-07,0.00015191121,0.00016320901,9.159566e-06,1.943281e-06,5.94652e-06,0.00017145644,1.8674551e-06,1.8909171e-06,0.00017107613,1.0,1.0,0.010000001,160,25
1771685122884000,1771685122732000,1771685122884000,0.99999183,0.0010727459,0.0010198071,0.0037500202,-0.015768703,-0.008676743,-0.024216436,0.0,0.0,-487.9393,-7.8263656e-05,9.73813e-05,9.79935e-05,-0.019752864,0.005500248,0.008398816,0.21482357,0.014590045,0.431279,0.0008399643,-0.000306831,-0.0017121234,0.0,0.0,-487.8393,1.0312067e-05,1.0138368e-05,0.00037784615,0.0032296022,0.0032404766,0.0024348318,0.0072557074,0.007263124,0.012804099,1.4714334e-07,1.4702437e-07,3.1345695e-07,0.0001519118,0.0001632096,9.160141e-06,1.9433448e-06,5.946584e-06,0.0001714565,1.8674558e-06,1.8909178e-06,0.00017107613,1.0,1.0,0.010000001,160,25
1771685122892000,1771685122740000,1771685122892000,0.99999183,0.0010704009,0.0010236771,0.0037534232,-0.01615879,-0.008808561,-0.024334509,0.0,0.0,-487.93942,-7.844531e-05,9.672085e-05,9.895579e-05,-0.01975307,0.0054999017,0.0083986325,0.21482354,0.014589786,0.43127918,0.00084009796,-0.00030702192,-0.0017123072,0.0,0.0,-487.83942,1.0333162e-05,1.0159457e-05,0.00037779508,0.0032536008,0.0032645657,0.0024419974,0.007304627,0.0073121823,0.012847587,1.4711107e-07,1.4699228e-07,3.1308466e-07,0.00015191236,0.00016321015,9.160636e-06,1.9434076e-06,5.9466156e-06,0.00017145654,1.8674486e-06,1.8909002e-06,0.00017107611,1.0,1.0,0.010000001,160,25
1771685122900000,1771685122748000,1771685122900000,0.99999183,0.0010662486,0.0010170486,0.0037569865,-0.016074222,-0.008746103,-0.023966298,0.0,0.0,-487.9396,-7.837556e-05,9.676382e-05,9.853986e-05,-0.019753117,0.0055004796,0.008398633,0.21482374,0.014589406,0.43127888,0.00084018055,-0.0003069043,-0.0017120898,0.0,0.0,-487.8396,1.0351327e-05,1.0174761e-05,0.00037698264,0.003276783,0.003288265,0.0024501912,0.0073537086,0.007361592,0.012904705,1.4716072e-07,1.4703507e-07,3.1265137e-07,0.00015191201,0.00016320855,9.161212e-06,1.9430845e-06,5.9451368e-06,0.00017145611,1.8672756e-06,1.890874e-06,0.00017107585,1.0,1.0,0.010000001,160,25
1771685122908000,1771685122756000,1771685122908000,0.99999195,0.0010467824,0.0009793232,0.0037408073,-0.015970154,-0.008938807,-0.02390515,0.0,0.0,-487.9398,-7.837556e-05,9.676382e-05,9.853986e-05,-0.019753117,0.0055004796,0.008398633,0.21482374,0.014589406,0.43127888,0.00084018055,-0.0003069043,-0.0017120898,0.0,0.0,-487.83978,1.0373524e-05,1.01969135e-05,0.0003770932,0.003301088,0.0033127056,0.0024583861,0.0074036634,0.007411697,0.01296214,1.4722472e-07,1.4709907e-07,3.1271537e-07,0.0001519126,0.00016320913,9.161788e-06,1.9431484e-06,5.945201e-06,0.00017145617,1.8672763e-06,1.8908747e-06,0.00017107585,1.0,1.0,0.010000001,160,25
1771685122916000,1771685122764000,1771685122916000,0.9999921,0.0009866039,0.0010027029,0.0037210027,-0.01624223,-0.009088393,-0.023785673,0.0,0.0,-487.93997,-7.837556e-05,9.676382e-05,9.853986e-05,-0.019753117,0.0055004796,0.008398633,0.21482374,0.014589406,0.43127888,0.00084018055,-0.0003069043,-0.0017120898,0.0,0.0,-487.83997,1.039574e-05,1.0219085e-05,0.0003772038,0.0033254933,0.0033372191,0.0024665822,0.0074541243,0.0074623106,0.013019894,1.4728873e-07,1.4716308e-07,3.1277938e-07,0.00015191318,0.00016320971,9.162363e-06,1.9432123e-06,5.945265e-06,0.00017145622,1.867277e-06,1.8908754e-06,0.00017107585,1.0,1.0,0.010000001,160,25
1771685122924000,1771685122772000,1771685122924000,0.999992,0.00093921926,0.0010377053,0.0037336112,-0.016068587,-0.0085429745,-0.023944438,0.0,0.0,-487.941,-7.883867e-05,9.769532e-05,9.8470045e-05,-0.019753385,0.0055006803,0.008399149,0.2148236,0.014589436,0.43127894,0.0008400975,-0.00030690563,-0.0017120917,0.0,0.0,-487.841,1.0276467e-05,1.0102219e-05,0.00037729446,0.003192751,0.0032035308,0.002422434,0.00718263,0.007189878,0.012719084,1.469594e-07,1.4683899e-07,3.1283284e-07,0.00015191366,0.00016321028,9.158727e-06,1.9432657e-06,5.9453287e-06,0.00017145627,1.867273e-06,1.8908758e-06,0.00017107585,1.0,1.0,0.010000001,160,25
