timestamp,pub_timestamp,imbalanced_prop_metric,motor_failure_mask,publisher_id,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
1771685286196000,1771685286196000,-0.0084003005,0,93,0,0,0,0,0,0,0,0
1771685286700000,1771685286700000,-0.008615263,0,93,0,0,0,0,0,0,0,0
1771685287204000,1771685287204000,-0.00887311,0,93,0,0,0,0,0,0,0,0
1771685287708000,1771685287708000,-0.008793123,0,93,0,0,0,0,0,0,0,0
1771685288212000,1771685288212000,-0.0084167775,0,93,0,0,0,0,0,0,0,0
1771685288716000,1771685288716000,-0.008483299,0,93,0,0,0,0,0,0,0,0
1771685289220000,1771685289220000,-0.008559311,0,93,0,0,0,0,0,0,0,0
1771685289724000,1771685289724000,-0.008193301,0,93,0,0,0,0,0,0,0,0
1771685290228000,1771685290228000,-0.008674087,0,93,0,0,0,0,0,0,0,0
1771685290732000,1771685290732000,-0.008479015,0,93,0,0,0,0,0,0,0,0
1771685291236000,1771685291236000,-0.007836329,0,93,0,0,0,0,0,0,0,0
1771685291740000,1771685291740000,-0.008530159,0,93,0,0,0,0,0,0,0,0
1771685292244000,1771685292244000,-0.008867926,0,93,0,0,0,0,0,0,0,0
1771685292748000,1771685292748000,-0.007982137,0,93,0,0,0,0,0,0,0,0
1771685293252000,1771685293252000,-0.007638822,0,93,0,0,0,0,0,0,0,0
1771685293756000,1771685293756000,-0.0073829265,0,93,0,0,0,0,0,0,0,0
1771685294260000,1771685294260000,-0.0074507534,0,93,0,0,0,0,0,0,0,0
1771685294764000,1771685294764000,-0.0073588486,0,93,0,0,0,0,0,0,0,0
1771685295268000,1771685295268000,-0.007880422,0,93,0,0,0,0,0,0,0,0
1771685295772000,1771685295772000,-0.008357112,0,93,0,0,0,0,0,0,0,0
1771685296276000,1771685296276000,-0.007860164,0,93,0,0,0,0,0,0,0,0
1771685296780000,1771685296780000,-0.007298715,0,93,0,0,0,0,0,0,0,0
1771685297284000,1771685297284000,-0.0068338746,0,93,0,0,0,0,0,0,0,0
1771685297788000,1771685297788000,-0.006325483,0,93,0,0,0,0,0,0,0,0
1771685298292000,1771685298292000,-0.006564002,0,93,0,0,0,0,0,0,0,0
1771685298796000,1771685298796000,-0.0065782154,0,93,0,0,0,0,0,0,0,0
1771685299300000,1771685299300000,-0.0066163316,0,93,0,0,0,0,0,0,0,0
1771685299804000,1771685299804000,-0.0062712478,0,93,0,0,0,0,0,0,0,0
1771685300308000,1771685300308000,-0.0061517926,0,93,0,0,0,0,0,0,0,0
1771685300812000,1771685300812000,-0.0059002806,0,93,0,0,0,0,0,0,0,0
1771685301316000,1771685301316000,-0.005914808,0,93,0,0,0,0,0,0,0,0
1771685301820000,1771685301820000,-0.005538872,0,93,0,0,0,0,0,0,0,0
1771685302324000,1771685302324000,-0.0061279065,0,93,0,0,0,0,0,0,0,0
1771685302828000,1771685302828000,-0.0065020174,0,93,0,0,0,0,0,0,0,0
1771685303332000,1771685303332000,-0.0067779543,0,93,0,0,0,0,0,0,0,0
1771685303836000,1771685303836000,-0.007013655,0,93,0,0,0,0,0,0,0,0
1771685304340000,1771685304340000,-0.006852472,0,93,0,0,0,0,0,0,0,0
1771685304844000,1771685304844000,-0.0066317157,0,93,0,0,0,0,0,0,0,0
1771685305348000,1771685305348000,-0.00732596,0,93,0,0,0,0,0,0,0,0
1771685305852000,1771685305852000,-0.007090062,0,93,0,0,0,0,0,0,0,0
1771685306356000,1771685306356000,-0.008144382,0,93,0,0,0,0,0,0,0,0
1771685306860000,1771685306860000,-0.008136408,0,93,0,0,0,0,0,0,0,0
1771685307364000,1771685307364000,-0.008498116,0,93,0,0,0,0,0,0,0,0
1771685307868000,1771685307868000,-0.008365825,0,93,0,0,0,0,0,0,0,0
1771685308372000,1771685308372000,-0.008188979,0,93,0,0,0,0,0,0,0,0
1771685308876000,1771685308876000,-0.008322588,0,93,0,0,0,0,0,0,0,0
1771685309380000,1771685309380000,-0.008173983,0,93,0,0,0,0,0,0,0,0
1771685309884000,1771685309884000,-0.0075268494,0,93,0,0,0,0,0,0,0,0
1771685310388000,1771685310388000,-0.007146866,0,93,0,0,0,0,0,0,0,0
1771685310892000,1771685310892000,-0.007031807,0,93,0,0,0,0,0,0,0,0
1771685311396000,1771685311396000,-0.007164776,0,93,0,0,0,0,0,0,0,0
1771685311900000,1771685311900000,-0.0071032248,0,93,0,0,0,0,0,0,0,0
1771685312404000,1771685312404000,-0.006644344,0,93,0,0,0,0,0,0,0,0
1771685312908000,1771685312908000,-0.005982439,0,93,0,0,0,0,0,0,0,0
1771685313412000,1771685313412000,-0.0061278217,0,93,0,0,0,0,0,0,0,0
1771685313916000,1771685313916000,-0.0052673714,0,93,0,0,0,0,0,0,0,0
1771685314420000,1771685314420000,-0.0054430817,0,93,0,0,0,0,0,0,0,0
1771685314924000,1771685314924000,-0.0055383854,0,93,0,0,0,0,0,0,0,0
1771685315428000,1771685315428000,-0.0051713553,0,93,0,0,0,0,0,0,0,0
1771685315932000,1771685315932000,-0.005113936,0,93,0,0,0,0,0,0,0,0
1771685316436000,1771685316436000,-0.0050090635,0,93,0,0,0,0,0,0,0,0
1771685316940000,1771685316940000,-0.004735829,0,93,0,0,0,0,0,0,0,0
1771685317444000,1771685317444000,-0.0044364487,0,93,0,0,0,0,0,0,0,0
1771685317948000,1771685317948000,-0.004170266,0,93,0,0,0,0,0,0,0,0
1771685318452000,1771685318452000,-0.004129948,0,93,0,0,0,0,0,0,0,0
1771685318956000,1771685318956000,-0.0040588975,0,93,0,0,0,0,0,0,0,0
1771685319460000,1771685319460000,-0.0035697762,0,93,0,0,0,0,0,0,0,0
1771685319964000,1771685319964000,-0.0034986986,0,93,0,0,0,0,0,0,0,0
1771685320468000,1771685320468000,-0.00318098,0,93,0,0,0,0,0,0,0,0
1771685320780000,1771685320780000,-0.0031954956,0,93,0,0,0,0,0,0,0,0
1771685321284000,1771685321284000,-0.0030087382,0,93,0,0,0,0,0,0,0,0
1771685321788000,1771685321788000,-0.0027356846,0,93,0,0,0,0,0,0,0,0
1771685322292000,1771685322292000,-0.0026454646,0,93,0,0,0,0,0,0,0,0
1771685322736000,1771685322736000,-0.0025496664,0,93,0,0,0,0,0,0,0,0
1771685323240000,1771685323240000,-0.0023044297,0,93,0,0,0,0,0,0,0,0
