timestamp,pub_timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,publisher_id,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
1771685725568000,1771685725568000,1771685725568000,1310988,1310988,-1.06526295e-05,-1.17179015e-05,1.2783195e-05,0.00030166944,0.0002825165,-0.039308008,4000,4000,126,0,0,0,1
1771685725572000,1771685725572000,1771685725572000,1310988,1310988,-2.1305297e-05,4.2610372e-06,2.1305045e-06,0.00021068976,0.0002873049,-0.039159562,4000,4000,126,0,0,0,1
1771685725576000,1771685725576000,1771685725576000,1310988,1310988,-5.219797e-05,2.8762084e-05,-2.5566382e-05,6.2249244e-05,0.00022026726,-0.039073374,4000,4000,126,0,0,0,1
1771685725580000,1771685725580000,1771685725580000,1310988,1310988,-3.302331e-05,5.3261715e-06,-5.1132643e-05,8.619127e-05,0.0001628064,-0.039102107,4000,4000,126,0,0,0,1
1771685725584000,1771685725584000,1771685725584000,1310988,1310988,2.023994e-05,-1.4913913e-05,-4.580634e-05,8.619127e-05,0.00021547885,-0.03910689,4000,4000,126,0,0,0,1
1771685725588000,1771685725588000,1771685725588000,1310988,1310988,2.2370497e-05,-2.2370603e-05,-2.1305299e-05,7.182605e-05,0.0001532296,-0.039159562,4000,4000,126,0,0,0,1
1771685725592000,1771685725592000,1771685725592000,1310988,1310988,-8.522126e-06,-1.917472e-05,-1.2783226e-05,0.00016280569,0.00011492236,-0.0392697,4000,4000,126,0,0,0,1
1771685725596000,1771685725596000,1771685725596000,1310988,1310988,1.06527e-05,1.8109471e-05,-2.3435814e-05,7.182605e-05,0.00013407598,-0.03923139,4000,4000,126,0,0,0,1
1771685725600000,1771685725600000,1771685725600000,1310988,1310988,3.0892646e-05,1.9174737e-05,-4.0480074e-05,-0.000119710094,8.619195e-05,-0.039154775,4000,4000,126,0,0,0,1
1771685725604000,1771685725604000,1771685725604000,1310988,1310988,-1.4913868e-05,-2.5566173e-05,-4.900221e-05,-8.140285e-05,9.57749e-06,-0.03917872,4000,4000,126,0,0,0,1
1771685725608000,1771685725608000,1771685725608000,1310988,1310988,-6.178543e-05,-3.4088243e-05,-2.5566438e-05,-3.3518827e-05,8.140354e-05,-0.03921703,4000,4000,126,0,0,0,1
1771685725612000,1771685725612000,1771685725612000,1310988,1310988,-5.2197993e-05,3.1959758e-06,1.3848274e-05,-1.43652105e-05,0.0002777281,-0.039236177,4000,4000,126,0,0,0,1
1771685725616000,1771685725616000,1771685725616000,1310988,1310988,-1.3848469e-05,3.1958007e-05,1.9174626e-05,1.9153615e-05,0.00032082372,-0.03917872,4000,4000,126,0,0,0,1
1771685725620000,1771685725620000,1771685725620000,1310988,1310988,-4.261094e-06,1.7044222e-05,-3.1958016e-06,-1.9153615e-05,0.00016759482,-0.039145198,4000,4000,126,0,0,0,1
1771685725624000,1771685725624000,1771685725624000,1310988,1310988,-1.1717948e-05,-6.3915927e-06,-2.5566329e-05,5.746084e-05,2.39427e-05,-0.03920266,4000,4000,126,0,0,0,1
1771685725628000,1771685725628000,1771685725628000,1310988,1310988,-1.0652736e-06,-9.587398e-06,-2.130528e-05,0.00011013328,5.7461522e-05,-0.03911168,4000,4000,126,0,0,0,1
1771685725632000,1771685725632000,1771685725632000,1310988,1310988,2.6631587e-05,-1.2783222e-05,4.2610804e-06,1.43652105e-05,0.00022026725,-0.039025493,4000,4000,126,0,0,0,1
1771685725636000,1771685725636000,1771685725636000,1310988,1310988,3.3023185e-05,-9.587413e-06,2.0240037e-05,-5.267244e-05,0.00023463246,-0.039159562,4000,4000,126,0,0,0,1
1771685725640000,1771685725640000,1771685725640000,1310988,1310988,1.0652195e-06,7.4567406e-06,4.0480067e-05,-5.746084e-05,0.0001532296,-0.03933195,4000,4000,126,0,0,0,1
1771685725644000,1771685725644000,1771685725644000,1310988,1310988,-1.9174804e-05,2.2370486e-05,5.1132713e-05,-0.00010534488,0.00024420928,-0.0393511,4000,4000,126,0,0,0,1
1771685725648000,1771685725648000,1771685725648000,1310988,1310988,-9.5873675e-06,1.38484575e-05,3.8349513e-05,-0.00021068976,0.00024899765,-0.039236177,4000,4000,126,0,0,0,1
1771685725652000,1771685725652000,1771685725652000,1310988,1310988,1.4913737e-05,-8.5220645e-06,5.326312e-06,-0.00011013328,0.00010534556,-0.039140414,4000,4000,126,0,0,0,1
1771685725656000,1771685725656000,1771685725656000,1310988,1310988,3.8349543e-05,-1.4913662e-05,-1.9174751e-05,0.000119710094,7.182674e-05,-0.039135624,4000,4000,126,0,0,0,1
1771685725660000,1771685725660000,1771685725660000,1310988,1310988,3.0892683e-05,-1.0652797e-06,-1.065261e-05,0.0001436521,0.00021547885,-0.039207444,4000,4000,126,0,0,0,1
1771685725664000,1771685725664000,1771685725664000,1310988,1310988,-2.1305145e-06,1.7044213e-05,7.4568957e-06,0.00010055648,0.00023942087,-0.039240967,4000,4000,126,0,0,0,1
1771685725668000,1771685725668000,1771685725668000,1310988,1310988,-1.0652623e-05,2.0240022e-05,2.4501094e-05,0.0001388637,7.182674e-05,-0.039207444,4000,4000,126,0,0,0,1
1771685725672000,1771685725672000,1771685725672000,1310988,1310988,2.1305457e-06,3.19581e-06,1.3848431e-05,0.00013407531,0.00011492237,-0.039236177,4000,4000,126,0,0,0,1
1771685725676000,1771685725676000,1771685725676000,1310988,1310988,-6.391551e-06,-3.4088473e-05,-1.065265e-05,3.830723e-05,0.00021547885,-0.039255336,4000,4000,126,0,0,0,1
1771685725680000,1771685725680000,1771685725680000,1310988,1310988,-2.9827384e-05,-5.113268e-05,-2.3435878e-05,4.7884034e-05,0.00017717162,-0.03920266,4000,4000,126,0,0,0,1
1771685725684000,1771685725684000,1771685725684000,1310988,1310988,-4.6871563e-05,-2.769686e-05,-2.9827537e-05,0.0001436521,0.00017238321,-0.039293643,4000,4000,126,0,0,0,1
1771685725688000,1771685725688000,1771685725688000,1310988,1310988,-4.3675864e-05,-2.6631584e-05,-2.024002e-05,0.00012449849,0.000158018,-0.03938941,4000,4000,126,0,0,0,1
1771685725692000,1771685725692000,1771685725692000,1310988,1310988,-1.917488e-05,-5.326314e-05,1.3848588e-05,8.619126e-05,0.000110133966,-0.039341524,4000,4000,126,0,0,0,1
1771685725696000,1771685725696000,1771685725696000,1310988,1310988,-1.2783273e-05,-4.5806333e-05,3.4088484e-05,-1.9153615e-05,0.000158018,-0.03933195,4000,4000,126,0,0,0,1
1771685725700000,1771685725700000,1771685725700000,1310988,1310988,-2.0240035e-05,-8.522164e-06,9.587312e-06,-0.00015801731,0.00023942086,-0.03932237,4000,4000,126,0,0,0,1
1771685725704000,1771685725704000,1771685725704000,1310988,1310988,-4.2610845e-06,2.556636e-05,8.522069e-06,-0.00018674774,0.00018674842,-0.039303217,4000,4000,126,0,0,0,1
1771685725708000,1771685725708000,1771685725708000,1310988,1310988,1.0652956e-06,3.302321e-05,2.5566333e-05,-0.00012449849,0.00010534556,-0.03929843,4000,4000,126,0,0,0,1
1771685725712000,1771685725712000,1771685725712000,1310988,1310988,-1.3848486e-05,4.580634e-05,1.810954e-05,-1.9153615e-05,0.00013886439,-0.039274484,4000,4000,126,0,0,0,1
1771685725716000,1771685725716000,1771685725716000,1310988,1310988,-1.06526295e-05,5.9654827e-05,2.7696851e-05,4.7884037e-05,0.000158018,-0.039260123,4000,4000,126,0,0,0,1
1771685725720000,1771685725720000,1771685725720000,1310988,1310988,-1.2783012e-05,3.1957945e-06,3.4088527e-05,1.9153615e-05,0.00010534556,-0.039188296,4000,4000,126,0,0,0,1
1771685725724000,1771685725724000,1771685725724000,1310988,1310988,-1.1717765e-05,-4.9002178e-05,2.0240079e-05,-5.267244e-05,2.39427e-05,-0.039145198,4000,4000,126,0,0,0,1
1771685725728000,1771685725728000,1771685725728000,1310988,1310988,7.4567697e-06,-1.5978929e-05,2.6631658e-05,9.5768075e-05,0.00010534556,-0.039140414,4000,4000,126,0,0,0,1
1771685725732000,1771685725732000,1771685725732000,1310988,1310988,-1.3848543e-05,2.9827355e-05,2.876214e-05,0.00013407531,0.00032561208,-0.039054215,4000,4000,126,0,0,0,1
1771685725736000,1771685725736000,1771685725736000,1310988,1310988,-3.9414885e-05,2.3435701e-05,-1.7044162e-05,-0.00013407531,0.00021069043,-0.039039854,4000,4000,126,0,0,0,1
1771685725740000,1771685725740000,1771685725740000,1310988,1310988,-3.1958032e-05,-6.3916877e-06,-4.4741024e-05,-7.661446e-05,-4.7877206e-06,-0.03914999,4000,4000,126,0,0,0,1
1771685725744000,1771685725744000,1771685725744000,1310988,1310988,-1.4913778e-05,-1.917469e-05,5.3263643e-06,0.00011492168,7.182674e-05,-0.03931758,4000,4000,126,0,0,0,1
1771685725748000,1771685725748000,1771685725748000,1310988,1310988,7.4568075e-06,-1.5978923e-05,3.1957967e-05,3.3518827e-05,0.00017717162,-0.039403774,4000,4000,126,0,0,0,1
1771685725752000,1771685725752000,1771685725752000,1310988,1310988,-1.4913675e-05,-8.522154e-06,-4.261083e-06,4.7884046e-06,7.661514e-05,-0.039288852,4000,4000,126,0,0,0,1
1771685725756000,1771685725756000,1771685725756000,1310988,1310988,-5.006742e-05,-8.52213e-06,-2.5566374e-05,5.746084e-05,-5.267176e-05,-0.039154775,4000,4000,126,0,0,0,1
1771685725760000,1771685725760000,1771685725760000,1310988,1310988,-3.0892694e-05,-2.0240079e-05,-2.8762077e-05,-4.7884046e-06,9.576875e-05,-0.03909252,4000,4000,126,0,0,0,1
1771685725764000,1771685725764000,1771685725764000,1310988,1310988,1.065272e-06,-2.2370652e-05,-3.6218935e-05,-0.00014844052,0.00025857447,-0.03908774,4000,4000,126,0,0,0,1
1771685725768000,1771685725768000,1771685725768000,1310988,1310988,1.8109547e-05,-1.704428e-05,-5.4328455e-05,-0.0001436521,0.00020590203,-0.03917393,4000,4000,126,0,0,0,1
1771685725772000,1771685725772000,1771685725772000,1310988,1310988,1.4913676e-05,-2.1305283e-05,-4.9002178e-05,3.3518823e-05,0.000110133966,-0.039207444,4000,4000,126,0,0,0,1
1771685725776000,1771685725776000,1771685725776000,1310988,1310988,-2.4501145e-05,-1.5978865e-05,-2.1305927e-06,5.746084e-05,0.000114922375,-0.039102104,4000,4000,126,0,0,0,1
1771685725780000,1771685725780000,1771685725780000,1310988,1310988,-4.7936937e-05,5.8108553e-11,2.450102e-05,-4.7884037e-06,0.00020111365,-0.03905901,4000,4000,126,0,0,0,1
1771685725784000,1771685725784000,1771685725784000,1310988,1310988,-3.089267e-05,-1.0652132e-06,2.8762144e-05,4.309563e-05,0.00019632523,-0.039231393,4000,4000,126,0,0,0,1
1771685725788000,1771685725788000,1771685725788000,1310988,1310988,-1.4913669e-05,-1.4913698e-05,1.5979003e-05,3.3518823e-05,0.00014365278,-0.039384622,4000,4000,126,0,0,0,1
1771685725792000,1771685725792000,1771685725792000,1310988,1310988,-2.1304782e-06,-1.8109527e-05,-2.130527e-05,-3.3518823e-05,9.098036e-05,-0.039284058,4000,4000,126,0,0,0,1
1771685725796000,1771685725796000,1771685725796000,1310988,1310988,8.522167e-06,-2.13055e-06,-3.6218975e-05,7.182605e-05,-9.576125e-06,-0.039140414,4000,4000,126,0,0,0,1
1771685725800000,1771685725800000,1771685725800000,1310988,1310988,2.1306353e-06,3.3023218e-05,-3.6218964e-05,0.00023463178,-0.00019153545,-0.03918351,4000,4000,126,0,0,0,1
1771685725804000,1771685725804000,1771685725804000,1310988,1310988,-1.7044222e-05,3.9414845e-05,-3.9414732e-05,0.00018674774,-0.00024899628,-0.03920266,4000,4000,126,0,0,0,1
1771685725808000,1771685725808000,1771685725808000,1310988,1310988,-2.237064e-05,2.1305636e-06,-2.7696804e-05,7.661446e-05,2.8731103e-05,-0.03908774,4000,4000,126,0,0,0,1
1771685725812000,1771685725812000,1771685725812000,1310988,1310988,-4.425675e-11,-2.0239999e-05,1.3848477e-05,7.182605e-05,0.00033040054,-0.03909252,4000,4000,126,0,0,0,1
1771685725816000,1771685725816000,1771685725816000,1310988,1310988,-6.391627e-06,-2.6631616e-05,4.1545307e-05,4.7884034e-05,0.0003256121,-0.039135624,4000,4000,126,0,0,0,1
1771685725820000,1771685725820000,1771685725820000,1310988,1310988,-3.8349543e-05,-1.1718027e-05,2.8762062e-05,-4.7884037e-05,0.00011971077,-0.038939297,4000,4000,126,0,0,0,1
1771685725824000,1771685725824000,1771685725824000,1310988,1310988,-2.2370621e-05,2.237054e-05,1.1717815e-05,-0.00017717094,-4.7877256e-06,-0.03884832,4000,4000,126,0,0,0,1
1771685725828000,1771685725828000,1771685725828000,1310988,1310988,1.4913657e-05,3.0892672e-05,-8.522201e-06,-0.00019153614,-5.267176e-05,-0.039082948,4000,4000,126,0,0,0,1
1771685725832000,1771685725832000,1771685725832000,1310988,1310988,2.5566316e-05,1.4913706e-05,-1.704428e-05,-9.5768075e-05,8.140354e-05,-0.03920266,4000,4000,126,0,0,0,1
1771685725836000,1771685725836000,1771685725836000,1310988,1310988,1.065236e-06,-4.2610204e-06,-1.810951e-05,-9.5768075e-05,0.00031124693,-0.039159562,4000,4000,126,0,0,0,1
1771685725840000,1771685725840000,1771685725840000,1310988,1310988,-1.4913734e-05,-2.0240002e-05,-7.445683e-12,-2.8730421e-05,0.00026815129,-0.039145198,4000,4000,126,0,0,0,1
1771685725844000,1771685725844000,1771685725844000,1310988,1310988,1.0652358e-06,-2.1305268e-05,1.7044262e-05,0.0001292869,0.00013407599,-0.03914041,4000,4000,126,0,0,0,1
1771685725848000,1771685725848000,1771685725848000,1310988,1310988,1.1717912e-05,-1.0652629e-05,7.4568716e-06,5.267244e-05,1.9154299e-05,-0.039183505,4000,4000,126,0,0,0,1
1771685725852000,1771685725852000,1771685725852000,1310988,1310988,4.26107e-06,-2.0240022e-05,1.0652481e-06,-9.576807e-05,-2.8729737e-05,-0.03929843,4000,4000,126,0,0,0,1
1771685725856000,1771685725856000,1771685725856000,1310988,1310988,-1.0652612e-05,-2.4501078e-05,-1.8109526e-05,-1.9153615e-05,5.2673127e-05,-0.039437298,4000,4000,126,0,0,0,1
1771685725860000,1771685725860000,1771685725860000,1310988,1310988,-7.456813e-06,-3.1958007e-06,-2.1305303e-05,0.00012449849,-1.9152929e-05,-0.03944687,4000,4000,126,0,0,0,1
1771685725864000,1771685725864000,1771685725864000,1310988,1310988,-1.0652707e-06,-4.2610595e-06,-5.32632e-06,0.00019153614,-5.7460158e-05,-0.039303217,4000,4000,126,0,0,0,1
1771685725868000,1771685725868000,1771685725868000,1310988,1310988,3.195795e-06,2.1305275e-06,-1.0652636e-06,0.00021068976,0.00010055716,-0.03923139,4000,4000,126,0,0,0,1
1771685725872000,1771685725872000,1771685725872000,1310988,1310988,1.4913707e-05,2.1305286e-05,9.587382e-06,0.0001628057,0.00011971078,-0.0392697,4000,4000,126,0,0,0,1
1771685725876000,1771685725876000,1771685725876000,1310988,1310988,1.70443e-05,-9.587409e-06,3.4088418e-05,0.00015801731,1.9154299e-05,-0.03917872,4000,4000,126,0,0,0,1
1771685725880000,1771685725880000,1771685725880000,1310988,1310988,1.2783303e-05,-5.4328495e-05,3.3023134e-05,0.00022026656,-4.7877215e-06,-0.03909252,4000,4000,126,0,0,0,1
1771685725884000,1771685725884000,1771685725884000,1310988,1310988,4.2612924e-06,-7.456848e-05,-6.3916486e-06,0.00023463179,0.00012449919,-0.039164353,4000,4000,126,0,0,0,1
1771685725888000,1771685725888000,1771685725888000,1310988,1310988,-6.3914786e-06,-6.9242175e-05,-2.3435885e-05,0.00023463179,0.00024420928,-0.039102107,4000,4000,126,0,0,0,1
1771685725892000,1771685725892000,1771685725892000,1310988,1310988,-4.2610754e-06,-3.408846e-05,-8.522124e-06,0.00021068976,0.00017238321,-0.03908774,4000,4000,126,0,0,0,1
1771685725896000,1771685725896000,1771685725896000,1310988,1310988,5.3262766e-06,-9.587378e-06,1.3848457e-05,0.0001436521,0.00016759482,-0.03924575,4000,4000,126,0,0,0,1
1771685725900000,1771685725900000,1771685725900000,1310988,1310988,5.3263097e-06,-3.1957968e-06,2.0240028e-05,0.0001436521,0.00024899765,-0.039231393,4000,4000,126,0,0,0,1
1771685725904000,1771685725904000,1771685725904000,1310988,1310988,1.0652515e-06,6.391585e-06,8.522119e-06,0.00017717094,0.0001675948,-0.039193086,4000,4000,126,0,0,0,1
1771685725908000,1771685725908000,1771685725908000,1310988,1310988,1.0652643e-06,1.3848437e-05,1.8109497e-05,3.830723e-05,7.661514e-05,-0.039312795,4000,4000,126,0,0,0,1
1771685725912000,1771685725912000,1771685725912000,1310988,1310988,4.261021e-06,3.5153735e-05,1.38484365e-05,-4.7884034e-05,0.00011971078,-0.03932716,4000,4000,126,0,0,0,1
1771685725916000,1771685725916000,1771685725916000,1310988,1310988,4.2610172e-06,4.367585e-05,3.1957973e-06,0.00011492168,0.00024420928,-0.039236177,4000,4000,126,0,0,0,1
1771685725920000,1771685725920000,1771685725920000,1310988,1310988,3.1958189e-06,2.1305288e-05,8.522113e-06,0.00023463179,0.0003064585,-0.039226603,4000,4000,126,0,0,0,1
1771685725924000,1771685725924000,1771685725924000,1310988,1310988,-2.130579e-06,1.1717914e-05,-2.3435814e-05,0.0001388637,0.00017238321,-0.03939898,4000,4000,126,0,0,0,1
1771685725928000,1771685725928000,1771685725928000,1310988,1310988,-1.38484775e-05,-6.391564e-06,-2.7696864e-05,0.0,1.4365901e-05,-0.039571367,4000,4000,126,0,0,0,1
1771685725932000,1771685725932000,1771685725932000,1310988,1310988,-3.3023305e-05,-4.3675744e-05,1.8109531e-05,0.000114921684,-3.8306538e-05,-0.03948518,4000,4000,126,0,0,0,1
1771685725936000,1771685725936000,1771685725936000,1310988,1310988,-4.154535e-05,-2.9827408e-05,2.2370486e-05,0.0002633622,-9.576119e-06,-0.039403774,4000,4000,126,0,0,0,1
1771685725940000,1771685725940000,1771685725940000,1310988,1310988,-1.9174755e-05,8.522047e-06,-9.587457e-06,0.00012449849,6.703834e-05,-0.03933195,4000,4000,126,0,0,0,1
1771685725944000,1771685725944000,1771685725944000,1310988,1310988,2.130517e-06,1.0652599e-05,-2.8762157e-05,-5.2672436e-05,0.000158018,-0.03918351,4000,4000,126,0,0,0,1
1771685725948000,1771685725948000,1771685725948000,1310988,1310988,-1.2783217e-05,-6.3915504e-06,-3.1957923e-05,-0.00011013328,0.00019632523,-0.039212238,4000,4000,126,0,0,0,1
1771685725952000,1771685725952000,1771685725952000,1310988,1310988,-3.5153764e-05,-1.9174695e-05,-2.5566347e-05,-0.00015801731,0.00010055716,-0.03919787,4000,4000,126,0,0,0,1
1771685725956000,1771685725956000,1771685725956000,1310988,1310988,-7.4568993e-06,-2.0239999e-05,3.1958402e-06,-0.00017238253,1.9154297e-05,-0.039035067,4000,4000,126,0,0,0,1
1771685725960000,1771685725960000,1771685725960000,1310988,1310988,1.8109467e-05,-2.2370537e-05,2.23706e-05,-5.267244e-05,1.9154297e-05,-0.03907816,4000,4000,126,0,0,0,1
1771685725964000,1771685725964000,1771685725964000,1310988,1310988,-4.260994e-06,-3.5153742e-05,1.0652029e-06,-3.3518827e-05,1.4365892e-05,-0.039068583,4000,4000,126,0,0,0,1
1771685725968000,1771685725968000,1771685725968000,1310988,1310988,-1.8109446e-05,-2.7696884e-05,-1.7044276e-05,-0.00015322892,-4.787725e-06,-0.03888184,4000,4000,126,0,0,0,1
1771685725972000,1771685725972000,1771685725972000,1310988,1310988,-9.587364e-06,-2.1305282e-06,-8.522135e-06,-8.1402846e-05,-6.224857e-05,-0.038905773,4000,4000,126,0,0,0,1
1771685725976000,1771685725976000,1771685725976000,1310988,1310988,-3.1958116e-06,-2.3435812e-05,8.5221345e-06,-3.3518823e-05,-4.3094955e-05,-0.03913083,4000,4000,126,0,0,0,1
