timestamp,pub_timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed,publisher_id
1771685725788000,1771685725788000,0.029324768,0.04234919,-0.0051827803,2.0597331e-07,0.0010257573,0.6988481,8.583069e-06,0.06423092,-0.09599481,0.0,0.0,-4.0,0.023328798,0.0,14
1771685725804000,1771685725804000,0.029217472,0.042322855,-0.011264088,0.0,-0.00051196164,0.69948804,0.0,-0.063997604,-0.063997604,0.0,-4.0,-4.0,0.023283172,0.0,14
1771685725828000,1771685725828000,0.029144892,0.042315915,-0.006372806,2.0597527e-07,0.001025772,0.69884807,8.583069e-06,0.06423092,-0.095995724,0.0,0.0,-4.0,0.023141991,0.0,14
1771685725844000,1771685725844000,0.029055728,0.0423029,-0.01242374,0.0,-0.0005119631,0.69948804,0.0,-0.06399769,-0.06399769,0.0,-4.0,-4.0,0.02319127,0.0,14
1771685725868000,1771685725868000,0.028984103,0.042305063,-0.00750223,2.2885655e-07,0.0010257469,0.6988481,9.536743e-06,0.06423092,-0.09599416,0.0,0.0,-4.0,0.023167217,0.0,14
1771685725884000,1771685725884000,0.02886246,0.042295255,-0.013552918,0.0,-0.0005119606,0.69948804,0.0,-0.06399754,-0.06399754,0.0,-4.0,-4.0,0.023119692,0.0,14
1771685725908000,1771685725908000,0.028785484,0.042303395,-0.008600673,2.5174378e-07,0.0010257643,0.6988481,1.04904175e-05,0.06423092,-0.09599524,0.0,0.0,-4.0,0.023180794,0.0,14
1771685725924000,1771685725924000,0.028687516,0.04227663,-0.0145904515,0.0,-0.0005119664,0.69948804,0.0,-0.0639979,-0.0639979,0.0,-4.0,-4.0,0.023196513,0.0,14
1771685725948000,1771685725948000,0.02862183,0.042290077,-0.009638192,2.5174495e-07,0.0010257715,0.69884807,1.04904175e-05,0.06423092,-0.09599569,0.0,0.0,-4.0,0.023190103,0.0,14
1771685725964000,1771685725964000,0.028532745,0.042266227,-0.015628079,1.5258134e-08,-0.0005119637,0.69948804,9.536743e-07,-0.06399773,-0.06399773,0.0,-4.0,-4.0,0.023119844,0.0,14
1771685725988000,1771685725988000,0.02846346,0.04226202,-0.010615097,2.746239e-07,0.0010257399,0.6988481,1.1444092e-05,0.06423092,-0.09599373,0.0,0.0,-4.0,0.023113154,0.0,14
1771685726004000,1771685726004000,0.028341165,0.04220395,-0.016604777,0.0,-0.00051195116,0.69948804,0.0,-0.06399695,-0.06399695,0.0,-4.0,-4.0,0.023112118,0.0,14
1771685726028000,1771685726028000,0.028252091,0.042181533,-0.011591706,2.9750692e-07,0.0010257356,0.6988481,1.2397766e-05,0.06423092,-0.09599346,0.0,0.0,-4.0,0.023170952,0.0,14
1771685726044000,1771685726044000,0.02814647,0.042083777,-0.01758134,0.0,-0.00051195116,0.69948804,0.0,-0.06399695,-0.06399695,0.0,-4.0,-4.0,0.023185816,0.0,14
1771685726068000,1771685726068000,0.02808177,0.042025134,-0.01253792,3.2038722e-07,0.00102572,0.6988482,1.335144e-05,0.06423092,-0.09599249,0.0,0.0,-4.0,0.023157846,0.0,14
1771685726084000,1771685726084000,0.027970484,0.04190364,-0.01849691,0.0,-0.0005119474,0.69948804,0.0,-0.06399671,-0.06399671,0.0,-4.0,-4.0,0.023190599,0.0,14
1771685726108000,1771685726108000,0.027898578,0.041841697,-0.01345335,3.203891e-07,0.0010257366,0.6988481,1.335144e-05,0.06423187,-0.09599305,0.0,0.0,-4.0,0.023309922,0.0,14
1771685726124000,1771685726124000,0.027809765,0.041715674,-0.019381814,0.0,-0.00051195704,0.69948804,0.0,-0.06399731,-0.06399731,0.0,-4.0,-4.0,0.023240704,0.0,14
1771685726148000,1771685726148000,0.027769431,0.041653425,-0.01427692,3.432806e-07,0.0010257815,0.6988481,1.4305115e-05,0.064232826,-0.09599537,0.0,0.0,-4.0,0.023294201,0.0,14
1771685726164000,1771685726164000,0.027737904,0.041550606,-0.020175148,0.0,-0.0005119682,0.69948804,0.0,-0.063998014,-0.063998014,0.0,-4.0,-4.0,0.023269292,0.0,14
1771685726188000,1771685726188000,0.027710157,0.041506488,-0.015009017,3.6617126e-07,0.0010258189,0.69884807,1.5258789e-05,0.06423378,-0.09599723,0.0,0.0,-4.0,0.023195315,0.0,14
1771685726204000,1771685726204000,0.027716335,0.041437436,-0.020907499,0.0,-0.0005119748,0.699488,0.0,-0.06399842,-0.06399842,0.0,-4.0,-4.0,0.023185363,0.0,14
1771685726228000,1771685726228000,0.027715828,0.04139969,-0.015741466,3.6617067e-07,0.0010258239,0.69884807,1.5258789e-05,0.06423473,-0.09599707,0.0,0.0,-4.0,0.023132361,0.0,14
1771685726244000,1771685726244000,0.027718065,0.04132705,-0.021609286,0.0,-0.0005119855,0.699488,0.0,-0.063999094,-0.063999094,0.0,-4.0,-4.0,0.023125788,0.0,14
1771685726268000,1771685726268000,0.027730316,0.041313067,-0.016473798,3.661726e-07,0.0010258397,0.69884807,1.5258789e-05,0.06423569,-0.09599758,0.0,0.0,-4.0,0.023005063,0.0,14
1771685726284000,1771685726284000,0.027737223,0.041251462,-0.022311203,0.0,-0.00051198434,0.699488,0.0,-0.06399902,-0.06399902,0.0,-4.0,-4.0,0.02311161,0.0,14
1771685726308000,1771685726308000,0.027754948,0.04123791,-0.017084215,3.6617118e-07,0.0010258337,0.69884807,1.5258789e-05,0.06423569,-0.09599721,0.0,0.0,-4.0,0.023065977,0.0,14
1771685726324000,1771685726324000,0.027783934,0.04117581,-0.022952132,0.0,-0.0005119788,0.699488,0.0,-0.06399868,-0.06399868,0.0,-4.0,-4.0,0.022975896,0.0,14
1771685726348000,1771685726348000,0.027795006,0.04114756,-0.017694468,3.432892e-07,0.0010258504,0.69884807,1.4305115e-05,0.06423664,-0.09599777,0.0,0.0,-4.0,0.022941297,0.0,14
1771685726364000,1771685726364000,0.027828826,0.041104216,-0.023531936,1.5258403e-08,-0.00051198166,0.699488,9.536743e-07,-0.063998856,-0.063998856,0.0,-4.0,-4.0,0.022866203,0.0,14
1771685726388000,1771685726388000,0.027849583,0.041086666,-0.018274263,3.4329e-07,0.0010258539,0.698848,1.4305115e-05,0.06423664,-0.095998,0.0,0.0,-4.0,0.022774313,0.0,14
1771685726404000,1771685726404000,0.027884925,0.041052915,-0.024111748,0.0,-0.0005119837,0.699488,0.0,-0.06399898,-0.06399898,0.0,-4.0,-4.0,0.022742143,0.0,14
1771685726428000,1771685726428000,0.027910199,0.0410451,-0.01888471,3.4328806e-07,0.0010258453,0.69884807,1.4305115e-05,0.06423664,-0.09599745,0.0,0.0,-4.0,0.022765817,0.0,14
1771685726444000,1771685726444000,0.027910206,0.041067004,-0.024722468,5.721628e-07,0.0015416313,0.69680023,1.4305115e-05,0.0002386421,-0.15999545,0.0,-4.0,-4.0,0.022765817,0.0,14
1771685726468000,1771685726468000,0.027910223,0.041103907,-0.019557167,9.1547076e-07,0.001533667,0.6918086,1.4305115e-05,-0.0003335625,-0.25599134,0.0,0.0,-4.0,0.022765817,0.0,14
1771685726484000,1771685726484000,0.02791024,0.041128404,-0.02540518,1.1443395e-06,0.0015283303,0.687201,1.4305115e-05,-0.0003335625,-0.31998768,0.0,0.0,-4.0,0.022765817,0.0,14
1771685726508000,1771685726508000,0.027910272,0.041164987,-0.020383256,1.4876407e-06,0.0015203253,0.67836994,1.4305115e-05,-0.0003335625,-0.41598165,0.0,0.0,-4.0,0.022765817,0.0,14
1771685726524000,1771685726524000,0.027910298,0.04118927,-0.026220746,1.716504e-06,0.0015149887,0.67120284,1.4305115e-05,-0.0003335625,-0.47997648,0.0,0.0,-4.0,0.022765817,0.0,14
1771685726548000,1771685726548000,0.027910342,0.041225526,-0.021419508,2.059795e-06,0.0015069611,0.659254,1.4305115e-05,-0.00033451617,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726564000,1771685726564000,0.027910378,0.041249596,-0.027175823,2.2886504e-06,0.0015016095,0.65125495,1.4305115e-05,-0.00033451617,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726588000,1771685726588000,0.027910436,0.041285533,-0.022571404,2.6319262e-06,0.0014935822,0.6392566,1.4305115e-05,-0.00033451617,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726604000,1771685726604000,0.02791048,0.041309386,-0.028167589,2.8607715e-06,0.0014882308,0.6312579,1.4305115e-05,-0.00033451617,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726628000,1771685726628000,0.027910553,0.041345,-0.023723498,3.2040277e-06,0.001480181,0.6192602,1.4305115e-05,-0.00033546984,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726644000,1771685726644000,0.027910607,0.041368634,-0.029159524,3.4328575e-06,0.0014748147,0.611262,1.4305115e-05,-0.00033546984,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726668000,1771685726668000,0.027910693,0.041403923,-0.02484516,3.7760901e-06,0.0014667655,0.59926516,1.4305115e-05,-0.00033546984,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726684000,1771685726684000,0.027910754,0.04142734,-0.030120889,4.0049044e-06,0.0014613996,0.5912675,1.4305115e-05,-0.00033546984,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726708000,1771685726708000,0.027910855,0.041462306,-0.025966488,4.3481195e-06,0.0014533509,0.5792713,1.4305115e-05,-0.00033546984,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726724000,1771685726724000,0.027910925,0.041485507,-0.031051436,4.576924e-06,0.0014479852,0.57127404,1.4305115e-05,-0.00033546984,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726748000,1771685726748000,0.02791104,0.04152015,-0.027026614,4.9201235e-06,0.0014399368,0.55927837,1.4305115e-05,-0.00033546984,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726764000,1771685726764000,0.02791112,0.041543134,-0.031920873,5.148919e-06,0.0014345713,0.5512814,1.4305115e-05,-0.00033546984,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726788000,1771685726788000,0.027911246,0.041577455,-0.028025521,5.492107e-06,0.0014265232,0.53928614,1.4305115e-05,-0.00033546984,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726804000,1771685726804000,0.027911335,0.041600224,-0.032729153,5.720896e-06,0.0014211579,0.5312894,1.4305115e-05,-0.00033546984,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726828000,1771685726828000,0.027911477,0.04163422,-0.02893264,6.0640764e-06,0.00141311,0.5192944,1.4305115e-05,-0.00033546984,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726844000,1771685726844000,0.027911576,0.041656777,-0.033476356,6.2928593e-06,0.0014077447,0.5112978,1.4305115e-05,-0.00033546984,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726868000,1771685726868000,0.02791173,0.04169045,-0.029839704,6.6360335e-06,0.001399674,0.499303,1.4305115e-05,-0.00033642352,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726884000,1771685726884000,0.027911838,0.04171279,-0.034192916,6.8648133e-06,0.0013942936,0.49130657,1.4305115e-05,-0.00033642352,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726908000,1771685726908000,0.027912006,0.041746143,-0.030685537,7.2079865e-06,0.001386223,0.4793118,1.4305115e-05,-0.00033642352,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726924000,1771685726924000,0.027912123,0.041768268,-0.034878783,7.436768e-06,0.0013808426,0.4713153,1.4305115e-05,-0.00033642352,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726948000,1771685726948000,0.027912306,0.041801296,-0.031561833,7.779941e-06,0.0013727491,0.45932052,1.4305115e-05,-0.0003373772,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726964000,1771685726964000,0.027912432,0.041823205,-0.035564553,8.008728e-06,0.0013673534,0.45132384,1.4305115e-05,-0.0003373772,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685726988000,1771685726988000,0.027912628,0.041855913,-0.032376613,8.351918e-06,0.0013592595,0.4393285,1.4305115e-05,-0.0003373772,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727004000,1771685727004000,0.027912764,0.04187761,-0.03621968,8.580715e-06,0.0013538634,0.43133146,1.4305115e-05,-0.0003373772,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727028000,1771685727028000,0.027912974,0.041909993,-0.033191316,8.9239265e-06,0.0013457689,0.41933537,1.4305115e-05,-0.0003373772,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727044000,1771685727044000,0.02791312,0.041931473,-0.036905263,9.152737e-06,0.0013403726,0.41133785,1.4305115e-05,-0.0003373772,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727068000,1771685727068000,0.027913343,0.041963536,-0.034067098,9.495971e-06,0.0013322777,0.39934096,1.4305115e-05,-0.0003373772,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727084000,1771685727084000,0.027913498,0.041984804,-0.037621308,9.7248e-06,0.0013268809,0.39134282,1.4305115e-05,-0.0003373772,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727108000,1771685727108000,0.027913734,0.042016547,-0.034942854,1.0068062e-05,0.0013187738,0.37934497,1.4305115e-05,-0.00033785403,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727124000,1771685727124000,0.027913896,0.0420376,-0.038337395,1.029691e-05,0.001313369,0.37134615,1.4305115e-05,-0.00033785403,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727148000,1771685727148000,0.027914148,0.042069018,-0.035818722,1.06401985e-05,0.0013052613,0.3593473,1.4305115e-05,-0.00033785403,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727164000,1771685727164000,0.02791432,0.042089857,-0.039084125,1.0869065e-05,0.0012998484,0.35134786,1.4305115e-05,-0.00033833086,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727188000,1771685727188000,0.027914584,0.042120956,-0.03672528,1.1212379e-05,0.0012917287,0.33934817,1.4305115e-05,-0.00033833086,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727204000,1771685727204000,0.027914764,0.04214158,-0.039830964,1.14412605e-05,0.0012863154,0.33134818,1.4305115e-05,-0.00033833086,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727228000,1771685727228000,0.027915042,0.042172354,-0.037601802,1.1784583e-05,0.0012781954,0.3193482,1.4305115e-05,-0.00033833086,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727244000,1771685727244000,0.027915232,0.04219276,-0.040517174,1.2013465e-05,0.0012727821,0.3113482,1.4305115e-05,-0.00033833086,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727268000,1771685727268000,0.027915524,0.04222321,-0.03844801,1.2356787e-05,0.0012646507,0.2993482,1.4305115e-05,-0.0003388077,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727284000,1771685727284000,0.027915724,0.042243402,-0.041203383,1.2585669e-05,0.0012592298,0.29134822,1.4305115e-05,-0.0003388077,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727308000,1771685727308000,0.02791603,0.04227353,-0.03929422,1.2928991e-05,0.0012510985,0.27934822,1.4305115e-05,-0.0003388077,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727324000,1771685727324000,0.027916238,0.0422935,-0.041828558,1.3157873e-05,0.0012456699,0.27134824,1.4305115e-05,-0.00033928454,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727348000,1771685727348000,0.027916558,0.0423233,-0.04001836,1.3501195e-05,0.0012375271,0.25934824,1.4305115e-05,-0.00033928454,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727364000,1771685727364000,0.027916776,0.042343054,-0.04242322,1.3730077e-05,0.0012320986,0.25134826,1.4305115e-05,-0.00033928454,-0.5,0.0,0.0,0.0,0.022765817,0.0,14
1771685727388000,1771685727388000,0.02791711,0.04237253,-0.0407425,1.4073399e-05,0.0012239558,0.23934826,1.4305115e-05,-0.00033928454,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727404000,1771685727404000,0.027917337,0.042392068,-0.04295684,1.4302281e-05,0.0012185272,0.23134826,1.4305115e-05,-0.00033928454,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727428000,1771685727428000,0.027917683,0.042421214,-0.041436125,1.4645603e-05,0.001210373,0.21934827,1.4305115e-05,-0.00033976138,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727444000,1771685727444000,0.02791792,0.042440537,-0.043490462,1.4874485e-05,0.0012049369,0.21134827,1.4305115e-05,-0.00033976138,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727468000,1771685727468000,0.027918281,0.04246936,-0.042160265,1.5217807e-05,0.0011967712,0.19934827,1.4305115e-05,-0.0003402382,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727484000,1771685727484000,0.027918527,0.042488463,-0.04399357,1.5446689e-05,0.0011913273,0.19134827,1.4305115e-05,-0.0003402382,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727508000,1771685727508000,0.027918901,0.042516958,-0.042762335,1.5790012e-05,0.0011831616,0.17934828,1.4305115e-05,-0.0003402382,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727524000,1771685727524000,0.027919156,0.042535845,-0.044466157,1.6018894e-05,0.0011777178,0.17134827,1.4305115e-05,-0.0003402382,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727548000,1771685727548000,0.027919544,0.042564012,-0.043394923,1.6362217e-05,0.0011695407,0.15934828,1.4305115e-05,-0.00034071505,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727564000,1771685727564000,0.027919808,0.04258268,-0.04496926,1.6591099e-05,0.0011640816,0.15134828,1.4305115e-05,-0.0003411919,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727588000,1771685727588000,0.02792021,0.042610522,-0.04405803,1.6934422e-05,0.001155893,0.13934828,1.4305115e-05,-0.0003411919,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727604000,1771685727604000,0.027920483,0.042628974,-0.04544185,1.7163304e-05,0.0011504339,0.13134828,1.4305115e-05,-0.0003411919,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727628000,1771685727628000,0.027920898,0.04265649,-0.044690616,1.7506627e-05,0.0011422453,0.11934828,1.4305115e-05,-0.0003411919,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727644000,1771685727644000,0.02792118,0.04267472,-0.045944955,1.7735509e-05,0.0011367862,0.11134828,1.4305115e-05,-0.0003411919,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727668000,1771685727668000,0.02792161,0.042701907,-0.04538424,1.8078832e-05,0.0011285975,0.09934828,1.4305115e-05,-0.0003411919,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727684000,1771685727684000,0.0279219,0.04271992,-0.04644806,1.8307714e-05,0.0011231385,0.091348276,1.4305115e-05,-0.0003411919,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727708000,1771685727708000,0.027922343,0.04274678,-0.046016827,1.8651037e-05,0.0011149498,0.07934827,1.4305115e-05,-0.0003411919,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727724000,1771685727724000,0.027922643,0.042764574,-0.046951167,1.8879919e-05,0.0011094832,0.07134827,1.4305115e-05,-0.00034166873,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727748000,1771685727748000,0.0279231,0.042791106,-0.046679933,1.9223242e-05,0.0011012717,0.05934827,1.4305115e-05,-0.00034214556,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727764000,1771685727764000,0.027923409,0.04280868,-0.04745427,1.9452124e-05,0.0010957974,0.05134827,1.4305115e-05,-0.00034214556,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727788000,1771685727788000,0.02792388,0.042834885,-0.047373556,1.9795447e-05,0.0010875859,0.039348267,1.4305115e-05,-0.00034214556,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727804000,1771685727804000,0.027924199,0.04285224,-0.047957376,2.0024328e-05,0.0010821116,0.031348266,1.4305115e-05,-0.00034214556,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727828000,1771685727828000,0.027924683,0.042878114,-0.04803666,2.0367652e-05,0.0010739001,0.019348266,1.4305115e-05,-0.00034214556,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727844000,1771685727844000,0.02792501,0.04289525,-0.048429966,2.0596533e-05,0.0010684183,0.011348265,1.4305115e-05,-0.0003426224,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727868000,1771685727868000,0.027925508,0.042920794,-0.048699766,2.0939857e-05,0.0010601953,-0.0006517349,1.4305115e-05,-0.0003426224,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727884000,1771685727884000,0.027925845,0.04293771,-0.048994105,2.1168738e-05,0.0010547057,-0.008651735,1.4305115e-05,-0.00034309924,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727908000,1771685727908000,0.027926357,0.042962924,-0.04939339,2.1512062e-05,0.0010464713,-0.020651735,1.4305115e-05,-0.00034309924,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727924000,1771685727924000,0.027926704,0.042979624,-0.04952773,2.1740943e-05,0.0010409817,-0.028651737,1.4305115e-05,-0.00034309924,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727948000,1771685727948000,0.02792723,0.043004505,-0.050087012,2.2084267e-05,0.0010327473,-0.04065174,1.4305115e-05,-0.00034309924,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727964000,1771685727964000,0.027927585,0.043020986,-0.050061353,2.2313148e-05,0.0010272578,-0.04865174,1.4305115e-05,-0.00034309924,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685727988000,1771685727988000,0.027928125,0.04304554,-0.050811153,2.2656472e-05,0.001019012,-0.060651742,1.4305115e-05,-0.00034357607,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685728004000,1771685728004000,0.02792849,0.0430618,-0.050594974,2.2885353e-05,0.0010135147,-0.06865174,1.4305115e-05,-0.00034357607,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685728028000,1771685728028000,0.027929043,0.043086026,-0.05150478,2.3228677e-05,0.0010052689,-0.080651745,1.4305115e-05,-0.00034357607,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685728044000,1771685728044000,0.027929418,0.043102067,-0.051159117,2.3457558e-05,0.0009997641,-0.08865175,1.4305115e-05,-0.0003440529,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685728068000,1771685728068000,0.027929984,0.04312596,-0.052198403,2.3800882e-05,0.0009915069,-0.10065175,1.4305115e-05,-0.0003440529,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685728084000,1771685728084000,0.027930366,0.04314178,-0.05169274,2.4029763e-05,0.000986002,-0.10865175,1.4305115e-05,-0.0003440529,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685728108000,1771685728108000,0.027930947,0.04316534,-0.052892026,2.4373086e-05,0.0009777448,-0.12065175,1.4305115e-05,-0.0003440529,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685728124000,1771685728124000,0.027931338,0.04318094,-0.052195843,2.4601968e-05,0.00097223994,-0.12865175,1.4305115e-05,-0.0003440529,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685728148000,1771685728148000,0.027931932,0.043204173,-0.05355513,2.4945291e-05,0.00096398266,-0.14065175,1.4305115e-05,-0.0003440529,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685728164000,1771685728164000,0.027932333,0.04321955,-0.05269895,2.5174173e-05,0.00095847016,-0.14865175,1.4305115e-05,-0.00034452975,-0.5,0.0,0.0,0.0,nan,0.0,14
