timestamp,timestamp_sample,pub_timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate,publisher_id
1771685725684000,1771685725532000,1771685725684000,-0.0026901294,-0.010695261,-0.0342476,-0.0014532672,-0.00011831506,0.037353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1076355,0.0,0.0,0.0,0.0,0.0012413859,-0.0013548444,-0.00084743183,0.0012413859,-0.0048409845,5.130819e-05,-2.5808811e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725692000,1771685725540000,1771685725692000,-0.0026901294,-0.010695261,-0.0342476,-0.0014532672,-0.00011831506,0.037353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1076355,0.0,0.0,0.0,0.0,0.0012413859,-0.0013548444,-0.00084743183,0.0012413859,0.003292574,-0.0020776843,-3.695488e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725700000,1771685725548000,1771685725700000,-0.0026901294,-0.010695261,-0.0342476,-0.0014532672,-0.00011831506,0.037353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1076355,0.0,0.0,0.0,0.0,0.0012413859,-0.0013548444,-0.00084743183,0.0012413859,0.0028733076,-0.00096096983,1.013279e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725708000,1771685725556000,1771685725708000,-0.0033046158,-0.009876547,-0.034850635,-0.0014890911,-0.007877566,0.029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1076355,0.0,0.0,0.0,0.0,0.0012413859,-0.0013548444,-0.00084743183,0.0012413859,-0.00020495383,-0.006198122,-3.5703182e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725716000,1771685725564000,1771685725716000,-0.0033046158,-0.009876547,-0.034850635,-0.0014890911,-0.007877566,0.029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1076355,0.0,0.0,0.0,0.0,0.0012413859,-0.0013548444,-0.00084743183,0.0012413859,6.608921e-05,-0.006351664,-3.6358833e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725724000,1771685725572000,1771685725724000,-0.0033046158,-0.009876547,-0.034850635,-0.0014890911,-0.007877566,0.029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1076355,0.0,0.0,0.0,0.0,0.0012004263,-0.0038138158,0.0012004263,-0.00042253733,-0.0046847397,-0.0039451383,-4.2438507e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725732000,1771685725580000,1771685725732000,-0.0033046158,-0.009876547,-0.034850635,-0.0014890911,-0.007877566,0.029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061645508,0.0,0.0,0.0,0.0,0.0012004263,-0.0038138158,0.0012004263,-0.00042253733,-3.8716942e-05,-0.0015167315,-5.6028366e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725740000,1771685725588000,1771685725740000,-0.0033046158,-0.009876547,-0.034850635,-0.0014890911,-0.007877566,0.029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061645508,0.0,0.0,0.0,0.0,0.0012004263,-0.0038138158,0.0012004263,-0.00042253733,-0.00016269251,-0.0013108905,-4.7683716e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725748000,1771685725596000,1771685725748000,-0.0033046158,-0.009876547,-0.034850635,-0.0014890911,-0.007877566,0.029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061645508,0.0,0.0,0.0,0.0,0.0012004263,-0.0038138158,0.0012004263,-0.00042253733,-0.0011583224,0.00020688307,-3.3974648e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725756000,1771685725604000,1771685725756000,-0.003001505,-0.008593517,-0.034495912,-0.0014315997,0.007363628,0.029663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061645508,0.0,0.0,0.0,0.0,0.0012004263,-0.0038138158,0.0012004263,-0.00042253733,0.0044035576,0.0021235158,6.020069e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725764000,1771685725612000,1771685725764000,-0.003001505,-0.008593517,-0.034495912,-0.0014315997,0.007363628,0.029663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061645508,0.0,0.0,0.0,0.0,0.0012004263,-0.0038138158,0.0012004263,-0.00042253733,0.0024125124,-0.0011655958,5.9604645e-08,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725772000,1771685725620000,1771685725772000,-0.003001505,-0.008593517,-0.034495912,-0.0014315997,0.007363628,0.029663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061645508,0.0,0.0,0.0,0.0,0.0012004263,-0.0038138158,0.0012004263,-0.00042253733,0.0018240461,-0.0027545285,-7.8082085e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725780000,1771685725628000,1771685725780000,-0.003001505,-0.008593517,-0.034495912,-0.0014315997,0.007363628,0.029663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1144104,0.0,0.0,0.0,0.0,0.0012004263,-0.0038138158,0.0012004263,-0.00042253733,-0.0002997145,0.00245297,2.8014183e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725788000,1771685725636000,1771685725788000,-0.003001505,-0.008593517,-0.034495912,-0.0014315997,0.007363628,0.029663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1144104,0.0,0.0,0.0,0.0,0.0005648732,-0.0005599371,-0.0023370653,0.0005648732,0.0023046297,-0.0023469548,-5.2452087e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725796000,1771685725644000,1771685725796000,-0.003001505,-0.008593517,-0.034495912,-0.0014315997,0.007363628,0.029663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1144104,0.0,0.0,0.0,0.0,0.0005648732,-0.0005599371,-0.0023370653,0.0005648732,0.003890453,-0.0016124614,-2.1457672e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725804000,1771685725652000,1771685725804000,-0.003001505,-0.008593517,-0.034495912,-0.0014315997,0.007363628,0.029663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1144104,0.0,0.0,0.0,0.0,0.0005648732,-0.0005599371,-0.0023370653,0.0005648732,0.0059365463,-0.0010621878,-4.053116e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725812000,1771685725660000,1771685725812000,-0.0040281257,-0.007840787,-0.03428846,-0.0014788415,-0.008087021,0.028808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1144104,0.0,0.0,0.0,0.0,0.0005648732,-0.0005599371,-0.0023370653,0.0005648732,-0.0015301828,-0.00026472262,-6.377697e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725820000,1771685725668000,1771685725820000,-0.0040281257,-0.007840787,-0.03428846,-0.0014788415,-0.008087021,0.028808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1144104,0.0,0.0,0.0,0.0,0.0005648732,-0.0005599371,-0.0023370653,0.0005648732,-0.0012053514,-0.0005936476,-6.0796738e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
