timestamp,pub_timestamp,voltage5v_v,voltage_payload_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid,payload_v_valid,publisher_id
1771685738920000,1771685738920000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685738932000,1771685738932000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685738940000,1771685738940000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685738952000,1771685738952000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685738960000,1771685738960000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685738972000,1771685738972000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685738980000,1771685738980000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685738992000,1771685738992000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739000000,1771685739000000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739012000,1771685739012000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739020000,1771685739020000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739032000,1771685739032000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739040000,1771685739040000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739052000,1771685739052000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739060000,1771685739060000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739072000,1771685739072000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739080000,1771685739080000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739092000,1771685739092000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739100000,1771685739100000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739112000,1771685739112000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739120000,1771685739120000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739132000,1771685739132000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739140000,1771685739140000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739152000,1771685739152000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739160000,1771685739160000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739172000,1771685739172000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739180000,1771685739180000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739192000,1771685739192000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739200000,1771685739200000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739212000,1771685739212000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739220000,1771685739220000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739232000,1771685739232000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739240000,1771685739240000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739252000,1771685739252000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739260000,1771685739260000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739272000,1771685739272000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739280000,1771685739280000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739292000,1771685739292000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739300000,1771685739300000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739312000,1771685739312000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739320000,1771685739320000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739332000,1771685739332000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739340000,1771685739340000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739352000,1771685739352000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739360000,1771685739360000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739372000,1771685739372000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739380000,1771685739380000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739392000,1771685739392000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739400000,1771685739400000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739412000,1771685739412000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739420000,1771685739420000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739432000,1771685739432000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739440000,1771685739440000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739452000,1771685739452000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739460000,1771685739460000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739472000,1771685739472000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739480000,1771685739480000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739492000,1771685739492000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739500000,1771685739500000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739512000,1771685739512000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739520000,1771685739520000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739532000,1771685739532000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739540000,1771685739540000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739552000,1771685739552000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739560000,1771685739560000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739572000,1771685739572000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739580000,1771685739580000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739592000,1771685739592000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739600000,1771685739600000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739612000,1771685739612000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739620000,1771685739620000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739632000,1771685739632000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739640000,1771685739640000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739652000,1771685739652000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739660000,1771685739660000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739672000,1771685739672000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739680000,1771685739680000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739692000,1771685739692000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739700000,1771685739700000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739712000,1771685739712000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739720000,1771685739720000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739732000,1771685739732000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739740000,1771685739740000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739752000,1771685739752000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739760000,1771685739760000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739772000,1771685739772000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739780000,1771685739780000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739792000,1771685739792000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739800000,1771685739800000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739812000,1771685739812000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739820000,1771685739820000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739832000,1771685739832000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739840000,1771685739840000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739852000,1771685739852000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739860000,1771685739860000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739872000,1771685739872000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739880000,1771685739880000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739892000,1771685739892000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739900000,1771685739900000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739912000,1771685739912000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739920000,1771685739920000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739932000,1771685739932000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739940000,1771685739940000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739952000,1771685739952000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739960000,1771685739960000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739972000,1771685739972000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739980000,1771685739980000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685739992000,1771685739992000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740000000,1771685740000000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740012000,1771685740012000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740020000,1771685740020000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740032000,1771685740032000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740040000,1771685740040000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740052000,1771685740052000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740060000,1771685740060000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740072000,1771685740072000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740080000,1771685740080000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740092000,1771685740092000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740100000,1771685740100000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740112000,1771685740112000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740120000,1771685740120000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740132000,1771685740132000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740140000,1771685740140000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740152000,1771685740152000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740160000,1771685740160000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740172000,1771685740172000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740180000,1771685740180000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740192000,1771685740192000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740200000,1771685740200000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740212000,1771685740212000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740220000,1771685740220000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740232000,1771685740232000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740240000,1771685740240000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740252000,1771685740252000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740260000,1771685740260000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740272000,1771685740272000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740280000,1771685740280000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740292000,1771685740292000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740300000,1771685740300000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740312000,1771685740312000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740320000,1771685740320000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740332000,1771685740332000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740340000,1771685740340000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740352000,1771685740352000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740360000,1771685740360000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740372000,1771685740372000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740380000,1771685740380000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740392000,1771685740392000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740400000,1771685740400000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740412000,1771685740412000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740420000,1771685740420000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740432000,1771685740432000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740440000,1771685740440000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740452000,1771685740452000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740460000,1771685740460000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740472000,1771685740472000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740480000,1771685740480000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740492000,1771685740492000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740500000,1771685740500000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740512000,1771685740512000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740520000,1771685740520000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740532000,1771685740532000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740540000,1771685740540000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740552000,1771685740552000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740560000,1771685740560000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740572000,1771685740572000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740580000,1771685740580000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740592000,1771685740592000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740600000,1771685740600000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740612000,1771685740612000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740620000,1771685740620000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740632000,1771685740632000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740640000,1771685740640000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740652000,1771685740652000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740660000,1771685740660000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740672000,1771685740672000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740680000,1771685740680000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740692000,1771685740692000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740700000,1771685740700000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740712000,1771685740712000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740720000,1771685740720000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740732000,1771685740732000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740740000,1771685740740000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740752000,1771685740752000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740760000,1771685740760000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740772000,1771685740772000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740780000,1771685740780000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740792000,1771685740792000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740800000,1771685740800000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740812000,1771685740812000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740820000,1771685740820000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740832000,1771685740832000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740840000,1771685740840000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740852000,1771685740852000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740860000,1771685740860000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740872000,1771685740872000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740880000,1771685740880000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740892000,1771685740892000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740900000,1771685740900000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740912000,1771685740912000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740920000,1771685740920000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740932000,1771685740932000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740940000,1771685740940000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740952000,1771685740952000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740960000,1771685740960000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740972000,1771685740972000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740980000,1771685740980000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685740992000,1771685740992000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741000000,1771685741000000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741012000,1771685741012000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741020000,1771685741020000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741032000,1771685741032000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741040000,1771685741040000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741052000,1771685741052000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741060000,1771685741060000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741072000,1771685741072000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741080000,1771685741080000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741092000,1771685741092000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741100000,1771685741100000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741112000,1771685741112000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741120000,1771685741120000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741132000,1771685741132000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741140000,1771685741140000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741152000,1771685741152000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741160000,1771685741160000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741172000,1771685741172000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741180000,1771685741180000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741192000,1771685741192000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741200000,1771685741200000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1771685741212000,1771685741212000,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
