timestamp,timestamp_sample,pub_timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],publisher_id,yaw_composite_valid
1771685725484000,1771685725332000,1771685725484000,-0.1698515,0.007384224,-0.16962153,-0.16962153,-0.16962153,-0.16962153,-0.16962153,0.00067677954,0.0006767794,0.00067677954,0.0006767794,0.0006767794,-0.0016035547,-0.0016035547,-0.0016035547,-0.0016035547,-0.0016035547,2.5814496e-05,0.0014152961,0.99509776,0.003247963,0.00021317539,160,1
1771685725492000,1771685725340000,1771685725492000,-0.1698515,0.007384224,-0.16964333,-0.16964333,-0.16964333,-0.16964333,-0.16964333,0.00067677954,0.0006767794,0.00067677954,0.0006767794,0.0006767794,-0.0016035547,-0.0016035547,-0.0016035547,-0.0016035547,-0.0016035547,2.5814496e-05,0.0014152961,0.99509776,0.003247963,0.00021317539,160,1
1771685725500000,1771685725348000,1771685725500000,-0.16965005,0.0073887007,-0.16965006,-0.16965006,-0.16965006,-0.16965006,-0.16965006,0.0006085492,0.0006085491,0.0006085492,0.0006085491,0.0006085491,-0.0004658898,-0.0004658898,-0.0004658898,-0.0004658898,-0.0004658898,2.5814494e-05,0.001415296,0.9950977,0.0032479628,0.00021317537,160,1
1771685725508000,1771685725356000,1771685725508000,-0.16965005,0.0073887007,-0.16966854,-0.16966854,-0.16966854,-0.16966854,-0.16966854,0.0006085492,0.0006085491,0.0006085492,0.0006085491,0.0006085491,-0.0004658898,-0.0004658898,-0.0004658898,-0.0004658898,-0.0004658898,2.5814494e-05,0.001415296,0.9950977,0.0032479628,0.00021317537,160,1
1771685725516000,1771685725364000,1771685725516000,-0.16965005,0.0073887007,-0.16970196,-0.16970196,-0.16970196,-0.16970196,-0.16970196,0.0006085492,0.0006085491,0.0006085492,0.0006085491,0.0006085491,-0.0004658898,-0.0004658898,-0.0004658898,-0.0004658898,-0.0004658898,2.5814494e-05,0.001415296,0.9950977,0.0032479628,0.00021317537,160,1
1771685725524000,1771685725372000,1771685725524000,-0.16965005,0.0073887007,-0.16970271,-0.16970271,-0.16970271,-0.16970271,-0.16970271,0.0006085492,0.0006085491,0.0006085492,0.0006085491,0.0006085491,-0.0004658898,-0.0004658898,-0.0004658898,-0.0004658898,-0.0004658898,2.5814494e-05,0.001415296,0.9950977,0.0032479628,0.00021317537,160,1
1771685725532000,1771685725380000,1771685725532000,-0.16965005,0.0073887007,-0.1697195,-0.1697195,-0.1697195,-0.1697195,-0.1697195,0.0006085492,0.0006085491,0.0006085492,0.0006085491,0.0006085491,-0.0004658898,-0.0004658898,-0.0004658898,-0.0004658898,-0.0004658898,2.5814494e-05,0.001415296,0.9950977,0.0032479628,0.00021317537,160,1
1771685725540000,1771685725388000,1771685725540000,-0.16965005,0.0073887007,-0.16971664,-0.16971664,-0.16971664,-0.16971664,-0.16971664,0.0006085492,0.0006085491,0.0006085492,0.0006085491,0.0006085491,-0.0004658898,-0.0004658898,-0.0004658898,-0.0004658898,-0.0004658898,2.5814494e-05,0.001415296,0.9950977,0.0032479628,0.00021317537,160,1
1771685725548000,1771685725396000,1771685725548000,-0.16969441,0.00739254,-0.16969441,-0.16969441,-0.16969441,-0.16969441,-0.16969441,0.00038347195,0.0003834719,0.00038347195,0.0003834719,0.0003834719,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,2.5814496e-05,0.0014152961,0.9950978,0.003247963,0.0002131754,160,1
1771685725556000,1771685725404000,1771685725556000,-0.16969441,0.00739254,-0.16966924,-0.16966924,-0.16966924,-0.16966924,-0.16966924,0.00038347195,0.0003834719,0.00038347195,0.0003834719,0.0003834719,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,2.5814496e-05,0.0014152961,0.9950978,0.003247963,0.0002131754,160,1
1771685725564000,1771685725412000,1771685725564000,-0.16969441,0.00739254,-0.1696389,-0.1696389,-0.1696389,-0.1696389,-0.1696389,0.00038347195,0.0003834719,0.00038347195,0.0003834719,0.0003834719,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,2.5814496e-05,0.0014152961,0.9950978,0.003247963,0.0002131754,160,1
1771685725572000,1771685725420000,1771685725572000,-0.16969441,0.00739254,-0.16955835,-0.16955835,-0.16955835,-0.16955835,-0.16955835,0.00038347195,0.0003834719,0.00038347195,0.0003834719,0.0003834719,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,2.5814496e-05,0.0014152961,0.9950978,0.003247963,0.0002131754,160,1
1771685725580000,1771685725428000,1771685725580000,-0.16969441,0.00739254,-0.16957596,-0.16957596,-0.16957596,-0.16957596,-0.16957596,0.00038347195,0.0003834719,0.00038347195,0.0003834719,0.0003834719,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,2.5814496e-05,0.0014152961,0.9950978,0.003247963,0.0002131754,160,1
1771685725588000,1771685725436000,1771685725588000,-0.16969441,0.00739254,-0.16959886,-0.16959886,-0.16959886,-0.16959886,-0.16959886,0.00038347195,0.0003834719,0.00038347195,0.0003834719,0.0003834719,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,2.5814496e-05,0.0014152961,0.9950978,0.003247963,0.0002131754,160,1
1771685725596000,1771685725444000,1771685725596000,-0.16969441,0.00739254,-0.1696186,-0.1696186,-0.1696186,-0.1696186,-0.1696186,0.00038347195,0.0003834719,0.00038347195,0.0003834719,0.0003834719,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,-0.00022854761,2.5814496e-05,0.0014152961,0.9950978,0.003247963,0.0002131754,160,1
1771685725604000,1771685725452000,1771685725604000,-0.16961476,0.007397014,-0.16961478,-0.16961478,-0.16961478,-0.16961478,-0.16961478,0.0009783077,0.0009783076,0.0009783077,0.0009783076,0.0009783076,-0.00060562324,-0.00060562324,-0.00060562324,-0.00060562324,-0.00060562324,2.5814494e-05,0.0014152959,0.9950977,0.0032479626,0.00021317537,160,1
1771685725612000,1771685725460000,1771685725612000,-0.16961476,0.007397014,-0.1695875,-0.1695875,-0.1695875,-0.1695875,-0.1695875,0.0009783077,0.0009783076,0.0009783077,0.0009783076,0.0009783076,-0.00060562324,-0.00060562324,-0.00060562324,-0.00060562324,-0.00060562324,2.5814494e-05,0.0014152959,0.9950977,0.0032479626,0.00021317537,160,1
1771685725620000,1771685725468000,1771685725620000,-0.16961476,0.007397014,-0.16955803,-0.16955803,-0.16955803,-0.16955803,-0.16955803,0.0009783077,0.0009783076,0.0009783077,0.0009783076,0.0009783076,-0.00060562324,-0.00060562324,-0.00060562324,-0.00060562324,-0.00060562324,2.5814494e-05,0.0014152959,0.9950977,0.0032479626,0.00021317537,160,1
1771685725628000,1771685725476000,1771685725628000,-0.16961476,0.007397014,-0.16949677,-0.16949677,-0.16949677,-0.16949677,-0.16949677,0.0009783077,0.0009783076,0.0009783077,0.0009783076,0.0009783076,-0.00060562324,-0.00060562324,-0.00060562324,-0.00060562324,-0.00060562324,2.5814494e-05,0.0014152959,0.9950977,0.0032479626,0.00021317537,160,1
1771685725636000,1771685725484000,1771685725636000,-0.16961476,0.007397014,-0.16944413,-0.16944413,-0.16944413,-0.16944413,-0.16944413,0.0009783077,0.0009783076,0.0009783077,0.0009783076,0.0009783076,-0.00060562324,-0.00060562324,-0.00060562324,-0.00060562324,-0.00060562324,2.5814494e-05,0.0014152959,0.9950977,0.0032479626,0.00021317537,160,1
1771685725644000,1771685725492000,1771685725644000,-0.16961476,0.007397014,-0.16945747,-0.16945747,-0.16945747,-0.16945747,-0.16945747,0.0009783077,0.0009783076,0.0009783077,0.0009783076,0.0009783076,-0.00060562324,-0.00060562324,-0.00060562324,-0.00060562324,-0.00060562324,2.5814494e-05,0.0014152959,0.9950977,0.0032479626,0.00021317537,160,1
1771685725652000,1771685725500000,1771685725652000,-0.16949207,0.0074008503,-0.16949207,-0.16949207,-0.16949207,-0.16949207,-0.16949207,0.001080715,0.0010807149,0.001080715,0.0010807149,0.0010807149,0.000104193256,0.000104193256,0.000104193256,0.000104193256,0.000104193256,2.5814494e-05,0.0014152959,0.9950977,0.0032479623,0.00021317537,160,1
1771685725660000,1771685725508000,1771685725660000,-0.16949207,0.0074008503,-0.1694873,-0.1694873,-0.1694873,-0.1694873,-0.1694873,0.001080715,0.0010807149,0.001080715,0.0010807149,0.0010807149,0.000104193256,0.000104193256,0.000104193256,0.000104193256,0.000104193256,2.5814494e-05,0.0014152959,0.9950977,0.0032479623,0.00021317537,160,1
1771685725668000,1771685725516000,1771685725668000,-0.16949207,0.0074008503,-0.16943142,-0.16943142,-0.16943142,-0.16943142,-0.16943142,0.001080715,0.0010807149,0.001080715,0.0010807149,0.0010807149,0.000104193256,0.000104193256,0.000104193256,0.000104193256,0.000104193256,2.5814494e-05,0.0014152959,0.9950977,0.0032479623,0.00021317537,160,1
1771685725676000,1771685725524000,1771685725676000,-0.16949207,0.0074008503,-0.16941908,-0.16941908,-0.16941908,-0.16941908,-0.16941908,0.001080715,0.0010807149,0.001080715,0.0010807149,0.0010807149,0.000104193256,0.000104193256,0.000104193256,0.000104193256,0.000104193256,2.5814494e-05,0.0014152959,0.9950977,0.0032479623,0.00021317537,160,1
1771685725684000,1771685725532000,1771685725684000,-0.16949207,0.0074008503,-0.16938226,-0.16938226,-0.16938226,-0.16938226,-0.16938226,0.001080715,0.0010807149,0.001080715,0.0010807149,0.0010807149,0.000104193256,0.000104193256,0.000104193256,0.000104193256,0.000104193256,2.5814494e-05,0.0014152959,0.9950977,0.0032479623,0.00021317537,160,1
1771685725692000,1771685725540000,1771685725692000,-0.16949207,0.0074008503,-0.16938266,-0.16938266,-0.16938266,-0.16938266,-0.16938266,0.001080715,0.0010807149,0.001080715,0.0010807149,0.0010807149,0.000104193256,0.000104193256,0.000104193256,0.000104193256,0.000104193256,2.5814494e-05,0.0014152959,0.9950977,0.0032479623,0.00021317537,160,1
1771685725700000,1771685725548000,1771685725700000,-0.16949207,0.0074008503,-0.16937454,-0.16937454,-0.16937454,-0.16937454,-0.16937454,0.001080715,0.0010807149,0.001080715,0.0010807149,0.0010807149,0.000104193256,0.000104193256,0.000104193256,0.000104193256,0.000104193256,2.5814494e-05,0.0014152959,0.9950977,0.0032479623,0.00021317537,160,1
1771685725708000,1771685725556000,1771685725708000,-0.16945177,0.0074053276,-0.16945177,-0.16945177,-0.16945177,-0.16945177,-0.16945177,0.0005039788,0.0005039788,0.0005039788,0.0005039788,0.0005039788,0.00063655473,0.00063655473,0.00063655473,0.00063655473,0.00063655473,2.5814494e-05,0.0014152959,0.99509776,0.0032479626,0.00021317539,160,1
1771685725716000,1771685725564000,1771685725716000,-0.16945177,0.0074053276,-0.16946514,-0.16946514,-0.16946514,-0.16946514,-0.16946514,0.0005039788,0.0005039788,0.0005039788,0.0005039788,0.0005039788,0.00063655473,0.00063655473,0.00063655473,0.00063655473,0.00063655473,2.5814494e-05,0.0014152959,0.99509776,0.0032479626,0.00021317539,160,1
1771685725724000,1771685725572000,1771685725724000,-0.16945177,0.0074053276,-0.1694496,-0.1694496,-0.1694496,-0.1694496,-0.1694496,0.0005039788,0.0005039788,0.0005039788,0.0005039788,0.0005039788,0.00063655473,0.00063655473,0.00063655473,0.00063655473,0.00063655473,2.5814494e-05,0.0014152959,0.99509776,0.0032479626,0.00021317539,160,1
1771685725732000,1771685725580000,1771685725732000,-0.16945177,0.0074053276,-0.1695259,-0.1695259,-0.1695259,-0.1695259,-0.1695259,0.0005039788,0.0005039788,0.0005039788,0.0005039788,0.0005039788,0.00063655473,0.00063655473,0.00063655473,0.00063655473,0.00063655473,2.5814494e-05,0.0014152959,0.99509776,0.0032479626,0.00021317539,160,1
1771685725740000,1771685725588000,1771685725740000,-0.16945177,0.0074053276,-0.1695923,-0.1695923,-0.1695923,-0.1695923,-0.1695923,0.0005039788,0.0005039788,0.0005039788,0.0005039788,0.0005039788,0.00063655473,0.00063655473,0.00063655473,0.00063655473,0.00063655473,2.5814494e-05,0.0014152959,0.99509776,0.0032479626,0.00021317539,160,1
1771685725748000,1771685725596000,1771685725748000,-0.16945177,0.0074053276,-0.16962801,-0.16962801,-0.16962801,-0.16962801,-0.16962801,0.0005039788,0.0005039788,0.0005039788,0.0005039788,0.0005039788,0.00063655473,0.00063655473,0.00063655473,0.00063655473,0.00063655473,2.5814494e-05,0.0014152959,0.99509776,0.0032479626,0.00021317539,160,1
1771685725756000,1771685725604000,1771685725756000,-0.1697169,0.0074091586,-0.1697169,-0.1697169,-0.1697169,-0.1697169,-0.1697169,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010936385,0.0010936385,0.0010936385,0.0010936385,0.0010936385,2.5814492e-05,0.0014152958,0.99509764,0.0032479623,0.00021317536,160,1
1771685725764000,1771685725612000,1771685725764000,-0.1697169,0.0074091586,-0.16972795,-0.16972795,-0.16972795,-0.16972795,-0.16972795,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010936385,0.0010936385,0.0010936385,0.0010936385,0.0010936385,2.5814492e-05,0.0014152958,0.99509764,0.0032479623,0.00021317536,160,1
1771685725772000,1771685725620000,1771685725772000,-0.1697169,0.0074091586,-0.16971156,-0.16971156,-0.16971156,-0.16971156,-0.16971156,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010936385,0.0010936385,0.0010936385,0.0010936385,0.0010936385,2.5814492e-05,0.0014152958,0.99509764,0.0032479623,0.00021317536,160,1
1771685725780000,1771685725628000,1771685725780000,-0.1697169,0.0074091586,-0.16975783,-0.16975783,-0.16975783,-0.16975783,-0.16975783,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010936385,0.0010936385,0.0010936385,0.0010936385,0.0010936385,2.5814492e-05,0.0014152958,0.99509764,0.0032479623,0.00021317536,160,1
1771685725788000,1771685725636000,1771685725788000,-0.1697169,0.0074091586,-0.16973273,-0.16973273,-0.16973273,-0.16973273,-0.16973273,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010936385,0.0010936385,0.0010936385,0.0010936385,0.0010936385,2.5814492e-05,0.0014152958,0.99509764,0.0032479623,0.00021317536,160,1
1771685725796000,1771685725644000,1771685725796000,-0.1697169,0.0074091586,-0.16964063,-0.16964063,-0.16964063,-0.16964063,-0.16964063,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010936385,0.0010936385,0.0010936385,0.0010936385,0.0010936385,2.5814492e-05,0.0014152958,0.99509764,0.0032479623,0.00021317536,160,1
1771685725804000,1771685725652000,1771685725804000,-0.1697169,0.0074091586,-0.16959643,-0.16959643,-0.16959643,-0.16959643,-0.16959643,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010391537,0.0010936385,0.0010936385,0.0010936385,0.0010936385,0.0010936385,2.5814492e-05,0.0014152958,0.99509764,0.0032479623,0.00021317536,160,1
1771685725812000,1771685725660000,1771685725812000,-0.16962567,0.0074136346,-0.16962565,-0.16962565,-0.16962565,-0.16962565,-0.16962565,6.310406e-05,6.310406e-05,6.310406e-05,6.310406e-05,6.310406e-05,0.0012021535,0.0012021535,0.0012021535,0.0012021535,0.0012021535,2.5814497e-05,0.0014152961,0.9950978,0.003247963,0.0002131754,160,1
1771685725820000,1771685725668000,1771685725820000,-0.16962567,0.0074136346,-0.16959329,-0.16959329,-0.16959329,-0.16959329,-0.16959329,6.310406e-05,6.310406e-05,6.310406e-05,6.310406e-05,6.310406e-05,0.0012021535,0.0012021535,0.0012021535,0.0012021535,0.0012021535,2.5814497e-05,0.0014152961,0.9950978,0.003247963,0.0002131754,160,1
1771685725828000,1771685725676000,1771685725828000,-0.16962567,0.0074136346,-0.16958946,-0.16958946,-0.16958946,-0.16958946,-0.16958946,6.310406e-05,6.310406e-05,6.310406e-05,6.310406e-05,6.310406e-05,0.0012021535,0.0012021535,0.0012021535,0.0012021535,0.0012021535,2.5814497e-05,0.0014152961,0.9950978,0.003247963,0.0002131754,160,1
1771685725836000,1771685725684000,1771685725836000,-0.16962567,0.0074136346,-0.16964193,-0.16964193,-0.16964193,-0.16964193,-0.16964193,6.310406e-05,6.310406e-05,6.310406e-05,6.310406e-05,6.310406e-05,0.0012021535,0.0012021535,0.0012021535,0.0012021535,0.0012021535,2.5814497e-05,0.0014152961,0.9950978,0.003247963,0.0002131754,160,1
1771685725844000,1771685725692000,1771685725844000,-0.16962567,0.0074136346,-0.16964753,-0.16964753,-0.16964753,-0.16964753,-0.16964753,6.310406e-05,6.310406e-05,6.310406e-05,6.310406e-05,6.310406e-05,0.0012021535,0.0012021535,0.0012021535,0.0012021535,0.0012021535,2.5814497e-05,0.0014152961,0.9950978,0.003247963,0.0002131754,160,1
1771685725852000,1771685725700000,1771685725852000,-0.16962567,0.0074136346,-0.16960312,-0.16960312,-0.16960312,-0.16960312,-0.16960312,6.310406e-05,6.310406e-05,6.310406e-05,6.310406e-05,6.310406e-05,0.0012021535,0.0012021535,0.0012021535,0.0012021535,0.0012021535,2.5814497e-05,0.0014152961,0.9950978,0.003247963,0.0002131754,160,1
1771685725860000,1771685725708000,1771685725860000,-0.1695687,0.00741747,-0.16956869,-0.16956869,-0.16956869,-0.16956869,-0.16956869,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00089995784,0.00089995784,0.00089995784,0.00089995784,0.00089995784,2.5814494e-05,0.0014152959,0.9950977,0.0032479626,0.00021317537,160,1
1771685725868000,1771685725716000,1771685725868000,-0.1695687,0.00741747,-0.16952278,-0.16952278,-0.16952278,-0.16952278,-0.16952278,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00089995784,0.00089995784,0.00089995784,0.00089995784,0.00089995784,2.5814494e-05,0.0014152959,0.9950977,0.0032479626,0.00021317537,160,1
1771685725876000,1771685725724000,1771685725876000,-0.1695687,0.00741747,-0.1694677,-0.1694677,-0.1694677,-0.1694677,-0.1694677,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00089995784,0.00089995784,0.00089995784,0.00089995784,0.00089995784,2.5814494e-05,0.0014152959,0.9950977,0.0032479626,0.00021317537,160,1
1771685725884000,1771685725732000,1771685725884000,-0.1695687,0.00741747,-0.16941185,-0.16941185,-0.16941185,-0.16941185,-0.16941185,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00089995784,0.00089995784,0.00089995784,0.00089995784,0.00089995784,2.5814494e-05,0.0014152959,0.9950977,0.0032479626,0.00021317537,160,1
1771685725892000,1771685725740000,1771685725892000,-0.1695687,0.00741747,-0.16947317,-0.16947317,-0.16947317,-0.16947317,-0.16947317,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00089995784,0.00089995784,0.00089995784,0.00089995784,0.00089995784,2.5814494e-05,0.0014152959,0.9950977,0.0032479626,0.00021317537,160,1
1771685725900000,1771685725748000,1771685725900000,-0.1695687,0.00741747,-0.1694352,-0.1694352,-0.1694352,-0.1694352,-0.1694352,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00089995784,0.00089995784,0.00089995784,0.00089995784,0.00089995784,2.5814494e-05,0.0014152959,0.9950977,0.0032479626,0.00021317537,160,1
1771685725908000,1771685725756000,1771685725908000,-0.1695687,0.00741747,-0.16946448,-0.16946448,-0.16946448,-0.16946448,-0.16946448,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00014429688,0.00089995784,0.00089995784,0.00089995784,0.00089995784,0.00089995784,2.5814494e-05,0.0014152959,0.9950977,0.0032479626,0.00021317537,160,1
1771685725916000,1771685725764000,1771685725916000,-0.16952878,0.0074219494,-0.16952877,-0.16952877,-0.16952877,-0.16952877,-0.16952877,-0.0002203706,-0.0002203706,-0.0002203706,-0.0002203706,-0.0002203706,0.00023585881,0.00023585881,0.00023585881,0.00023585881,0.00023585881,2.5814494e-05,0.0014152959,0.99509776,0.0032479626,0.00021317537,160,1
1771685725924000,1771685725772000,1771685725924000,-0.16952878,0.0074219494,-0.16963142,-0.16963142,-0.16963142,-0.16963142,-0.16963142,-0.0002203706,-0.0002203706,-0.0002203706,-0.0002203706,-0.0002203706,0.00023585881,0.00023585881,0.00023585881,0.00023585881,0.00023585881,2.5814494e-05,0.0014152959,0.99509776,0.0032479626,0.00021317537,160,1
1771685725932000,1771685725780000,1771685725932000,-0.16952878,0.0074219494,-0.16960846,-0.16960846,-0.16960846,-0.16960846,-0.16960846,-0.0002203706,-0.0002203706,-0.0002203706,-0.0002203706,-0.0002203706,0.00023585881,0.00023585881,0.00023585881,0.00023585881,0.00023585881,2.5814494e-05,0.0014152959,0.99509776,0.0032479626,0.00021317537,160,1
1771685725940000,1771685725788000,1771685725940000,-0.16952878,0.0074219494,-0.16956319,-0.16956319,-0.16956319,-0.16956319,-0.16956319,-0.0002203706,-0.0002203706,-0.0002203706,-0.0002203706,-0.0002203706,0.00023585881,0.00023585881,0.00023585881,0.00023585881,0.00023585881,2.5814494e-05,0.0014152959,0.99509776,0.0032479626,0.00021317537,160,1
1771685725948000,1771685725796000,1771685725948000,-0.16952878,0.0074219494,-0.16962008,-0.16962008,-0.16962008,-0.16962008,-0.16962008,-0.0002203706,-0.0002203706,-0.0002203706,-0.0002203706,-0.0002203706,0.00023585881,0.00023585881,0.00023585881,0.00023585881,0.00023585881,2.5814494e-05,0.0014152959,0.99509776,0.0032479626,0.00021317537,160,1
1771685725956000,1771685725804000,1771685725956000,-0.16952878,0.0074219494,-0.16969545,-0.16969545,-0.16969545,-0.16969545,-0.16969545,-0.0002203706,-0.0002203706,-0.0002203706,-0.0002203706,-0.0002203706,0.00023585881,0.00023585881,0.00023585881,0.00023585881,0.00023585881,2.5814494e-05,0.0014152959,0.99509776,0.0032479626,0.00021317537,160,1
1771685725964000,1771685725812000,1771685725964000,-0.16970871,0.0074257865,-0.1697087,-0.1697087,-0.1697087,-0.1697087,-0.1697087,0.00017965093,0.00017965093,0.00017965093,0.00017965093,0.00017965093,-0.00068681815,-0.00068681815,-0.00068681815,-0.00068681815,-0.00068681815,2.5814494e-05,0.0014152959,0.9950978,0.0032479626,0.00021317539,160,1
1771685725972000,1771685725820000,1771685725972000,-0.16970871,0.0074257865,-0.16963775,-0.16963775,-0.16963775,-0.16963775,-0.16963775,0.00017965093,0.00017965093,0.00017965093,0.00017965093,0.00017965093,-0.00068681815,-0.00068681815,-0.00068681815,-0.00068681815,-0.00068681815,2.5814494e-05,0.0014152959,0.9950978,0.0032479626,0.00021317539,160,1
1771685725980000,1771685725828000,1771685725980000,-0.16970871,0.0074257865,-0.16963421,-0.16963421,-0.16963421,-0.16963421,-0.16963421,0.00017965093,0.00017965093,0.00017965093,0.00017965093,0.00017965093,-0.00068681815,-0.00068681815,-0.00068681815,-0.00068681815,-0.00068681815,2.5814494e-05,0.0014152959,0.9950978,0.0032479626,0.00021317539,160,1
1771685725988000,1771685725836000,1771685725988000,-0.16970871,0.0074257865,-0.16966896,-0.16966896,-0.16966896,-0.16966896,-0.16966896,0.00017965093,0.00017965093,0.00017965093,0.00017965093,0.00017965093,-0.00068681815,-0.00068681815,-0.00068681815,-0.00068681815,-0.00068681815,2.5814494e-05,0.0014152959,0.9950978,0.0032479626,0.00021317539,160,1
