timestamp,pub_timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],publisher_id,pose_frame,velocity_frame,reset_counter,quality
1771685725484000,1771685725484000,1771685725484000,0.030790977,0.043025125,-0.01171875,0.9999288,-0.0013777309,0.0014505781,0.011767427,-0.0038456975,-0.013335368,-0.042733595,0.0077125127,0.0043574385,0.0065987743,0.0074038985,0.0074122828,0.012954647,9.24213e-06,9.131911e-06,0.00032095876,0.003301526,0.003312885,0.0024548755,160,1,1,15,0
1771685725492000,1771685725492000,1771685725492000,0.030736983,0.04297361,-0.011993408,0.99992883,-0.0013602404,0.0014537873,0.011761219,-0.003960717,-0.012969171,-0.042451285,0.0042503714,0.0007622275,-0.0016569899,0.007454364,0.0074629025,0.013012319,9.2643395e-06,9.154219e-06,0.00032106647,0.0033259476,0.0033374093,0.0024630486,160,1,1,15,0
1771685725500000,1771685725500000,1771685725500000,0.030678209,0.042935148,-0.012268066,0.9999291,-0.0013463954,0.0014473515,0.011744363,-0.0038237332,-0.012913034,-0.042155948,0.0033182453,-0.0016346596,-0.0043201763,0.007182841,0.0071904175,0.012711944,9.145582e-06,9.037287e-06,0.000321155,0.0031931798,0.003203691,0.0024190259,160,1,1,15,0
1771685725508000,1771685725508000,1771685725508000,0.030620802,0.042896178,-0.012542725,0.99992883,-0.001371993,0.0014591085,0.011747285,-0.003921706,-0.012695028,-0.042076502,-0.006534726,0.0030258058,0.00060677674,0.007231061,0.0072387783,0.012768252,9.167732e-06,9.059412e-06,0.00032126287,0.0032171176,0.0032277342,0.002427194,160,1,1,15,0
1771685725516000,1771685725516000,1771685725516000,0.030562893,0.0428579,-0.012817383,0.9999286,-0.0013778148,0.0014668724,0.011775735,-0.0043973946,-0.012693199,-0.041651193,-0.0016078494,0.0019605772,0.0069983765,0.007279406,0.0072874497,0.012824873,9.185421e-06,9.074877e-06,0.00032048282,0.003240263,0.0032513544,0.0024353634,160,1,1,15,0
1771685725524000,1771685725524000,1771685725524000,0.030502964,0.04281686,-0.013061523,0.99992853,-0.0013866015,0.0014553651,0.01178164,-0.004464673,-0.013031905,-0.04226976,-0.0024065748,-0.0028332951,0.001537553,0.007328604,0.007336797,0.012868392,9.207486e-06,9.096881e-06,0.00032059068,0.0032644572,0.0032756575,0.0024425043,160,1,1,15,0
1771685725532000,1771685725532000,1771685725532000,0.030446345,0.042772736,-0.013336182,0.9999283,-0.0013944033,0.0014508122,0.011799776,-0.0040880754,-0.012974866,-0.04255611,-0.0021403045,-0.0011022036,0.0046001826,0.007378302,0.0073866467,0.012925585,9.229558e-06,9.118931e-06,0.00032069863,0.0032887426,0.0033000517,0.0024506757,160,1,1,15,0
1771685725540000,1771685725540000,1771685725540000,0.030390754,0.04272912,-0.01361084,0.9999284,-0.0013924789,0.001430902,0.01179927,-0.0043546464,-0.012766746,-0.042669266,0.00025657666,-0.004963813,-6.031518e-05,0.007428504,0.0074370024,0.012983094,9.251796e-06,9.140964e-06,0.00032080646,0.003313101,0.0033245303,0.0024588483,160,1,1,15,0
1771685725548000,1771685725548000,1771685725548000,0.030339228,0.042697318,-0.013885498,0.9999285,-0.0013479628,0.0014120352,0.011802956,-0.0045822687,-0.012632316,-0.04297802,0.010909227,-0.0048306054,0.0010050244,0.007159256,0.0071668006,0.012684211,9.134199e-06,9.025047e-06,0.00032089485,0.0031815236,0.003192049,0.0024150491,160,1,1,15,0
1771685725556000,1771685725556000,1771685725556000,0.03028731,0.04266608,-0.014190674,0.9999289,-0.0013413901,0.0014117823,0.011764115,-0.004578395,-0.012088471,-0.042671416,0.0014556773,-3.7147056e-05,-0.009647618,0.007207193,0.007214875,0.012740364,9.155282e-06,9.046083e-06,0.00032085105,0.0032053,0.0032159504,0.0024232168,160,1,1,15,0
1771685725564000,1771685725564000,1771685725564000,0.030236078,0.042638164,-0.014465332,0.99992895,-0.001343527,0.0014269343,0.011757001,-0.0045965095,-0.01153332,-0.042657465,-0.00067547895,0.0038247264,-0.0016589436,0.007255662,0.007263487,0.012796831,9.177382e-06,9.068089e-06,0.0003209589,0.003229259,0.003240025,0.0024313857,160,1,1,15,0
1771685725572000,1771685725572000,1771685725572000,0.030187348,0.042612385,-0.01473999,0.99992883,-0.0013587577,0.0014233101,0.011764302,-0.004236689,-0.01115993,-0.042710837,-0.00400446,-0.00083583273,0.0019362894,0.007304625,0.007312595,0.012840254,9.199552e-06,9.090225e-06,0.00032106665,0.0032533165,0.0032642032,0.0024385317,160,1,1,15,0
1771685725580000,1771685725580000,1771685725580000,0.03014059,0.042587537,-0.015014648,0.9999292,-0.0014009462,0.0014400834,0.011725797,-0.004237849,-0.010988863,-0.042471163,-0.010662456,0.00435721,-0.009515242,0.0073540853,0.0073622023,0.012897292,9.221679e-06,9.112392e-06,0.00032117448,0.0032775558,0.003288577,0.0024467027,160,1,1,15,0
1771685725588000,1771685725588000,1771685725588000,0.03009187,0.042565055,-0.015289307,0.9999296,-0.0013788155,0.0014219314,0.011692031,-0.0042319503,-0.010828399,-0.042323004,0.005316547,-0.0045643104,-0.008316867,0.007403656,0.0074121174,0.012954647,9.2393175e-06,9.127771e-06,0.00032039522,0.0033008687,0.0033123905,0.0024548746,160,1,1,15,0
1771685725596000,1771685725596000,1771685725596000,0.030044442,0.042541858,-0.015563965,0.9999298,-0.0013769778,0.0014218283,0.011671515,-0.0041455003,-0.0107874,-0.042409915,0.0002573175,-3.6250753e-05,-0.0044592596,0.007454115,0.0074627325,0.013012319,9.261489e-06,9.149933e-06,0.0003205028,0.0033253152,0.0033369337,0.0024630476,160,1,1,15,0
1771685725604000,1771685725604000,1771685725604000,0.030011699,0.04252255,-0.015838623,0.99993044,-0.0013682405,0.0014191093,0.01162435,-0.004483303,-0.010898499,-0.04232629,0.0019881784,-0.00070187135,-0.011117198,0.007182626,0.007190271,0.012711944,9.142821e-06,9.033045e-06,0.00032059065,0.0031925882,0.0032032742,0.002419025,160,1,1,15,0
1771685725612000,1771685725612000,1771685725612000,0.029977273,0.042501453,-0.016143799,0.99993056,-0.0014241555,0.0014033497,0.011616202,-0.004670765,-0.010752163,-0.04236411,-0.0142564075,-0.0037648277,-0.0013966964,0.00723084,0.0072386274,0.012768252,9.16496e-06,9.055267e-06,0.000320698,0.0032164769,0.0032272642,0.002427193,160,1,1,15,0
1771685725620000,1771685725620000,1771685725620000,0.029941969,0.042481363,-0.016418457,0.99993044,-0.0014326024,0.0014281113,0.01162177,-0.004816357,-0.010480153,-0.042273697,-0.0022721773,0.006221839,0.0020655447,0.0072795455,0.0072874776,0.012824873,9.187144e-06,9.077386e-06,0.00032080567,0.0032405898,0.0032514883,0.0024353624,160,1,1,15,0
1771685725628000,1771685725628000,1771685725628000,0.029906377,0.042460114,-0.016693115,0.9999307,-0.001438074,0.0014203714,0.011595951,-0.004784772,-0.010613955,-0.04217192,-0.0016063643,-0.0019008197,-0.005790747,0.0073287473,0.007336826,0.012868392,9.209301e-06,9.099392e-06,0.00032091353,0.0032647925,0.003275813,0.0024425033,160,1,1,15,0
1771685725636000,1771685725636000,1771685725636000,0.029870752,0.042438015,-0.016967773,0.9999307,-0.0014072617,0.0014099079,0.011605765,-0.0049657323,-0.010377031,-0.04194191,0.0074483794,-0.0026997863,0.0031308485,0.007378449,0.007386677,0.012925585,9.231436e-06,9.121431e-06,0.00032102142,0.0032890458,0.0033001888,0.0024506748,160,1,1,15,0
1771685725644000,1771685725644000,1771685725644000,0.029833475,0.04241613,-0.017242432,0.9999301,-0.0014156036,0.0014251379,0.01164914,-0.005272433,-0.010202855,-0.042209927,-0.0022721856,0.0038249192,0.011519807,0.007428655,0.007437034,0.012983094,9.2536175e-06,9.143535e-06,0.00032112934,0.0033133698,0.0033246211,0.0024588471,160,1,1,15,0
1771685725652000,1771685725652000,1771685725652000,0.029798113,0.042406727,-0.01751709,0.99992996,-0.0014121389,0.0014282222,0.011668544,-0.0057322113,-0.0100642685,-0.04216569,0.00065736624,0.00076240645,0.0055276672,0.007159046,0.007166657,0.012684211,9.131493e-06,9.020961e-06,0.00032033125,0.0031808154,0.0031915486,0.002415048,160,1,1,15,0
1771685725660000,1771685725660000,1771685725660000,0.029761786,0.042396184,-0.017791748,0.9999302,-0.0013764865,0.0014208893,0.011651045,-0.0056050587,-0.009975902,-0.04209011,0.008647548,-0.0019011708,-0.0036604486,0.00720702,0.007214774,0.012740364,9.153573e-06,9.043106e-06,0.00032043867,0.0032046766,0.0032155178,0.0024232157,160,1,1,15,0
1771685725668000,1771685725668000,1771685725668000,0.029726513,0.042385593,-0.018066406,0.9999299,-0.0013821325,0.0014397519,0.011664446,-0.005504991,-0.009865601,-0.042120554,-0.0016056135,0.0047567356,0.0040627024,0.007255484,0.0072633824,0.012796831,9.175681e-06,9.065212e-06,0.0003205463,0.0032285785,0.0032395,0.0024313845,160,1,1,15,0
1771685725676000,1771685725676000,1771685725676000,0.029692257,0.042373985,-0.018341064,0.99993,-0.0013831636,0.0014245599,0.011663504,-0.005472424,-0.009740006,-0.042193633,-0.00054033654,-0.0037653786,0.00046741482,0.0073044407,0.007312486,0.012840254,9.197846e-06,9.087349e-06,0.00032065387,0.003252809,0.0032638416,0.0024385306,160,1,1,15,0
1771685725684000,1771685725684000,1771685725684000,0.029658144,0.04236225,-0.018585205,0.9999303,-0.0014201949,0.0013849415,0.01163443,-0.0054148035,-0.009600773,-0.042272285,-0.009595051,-0.009757471,-0.00659008,0.0073538963,0.00736209,0.012897292,9.220016e-06,9.109498e-06,0.00032076152,0.0032770832,0.00328826,0.0024467015,160,1,1,15,0
1771685725692000,1771685725692000,1771685725692000,0.029625038,0.042349983,-0.018859863,0.9999304,-0.0014502874,0.0013449064,0.0116287945,-0.005331563,-0.009550674,-0.042586047,-0.00786417,-0.009890569,-0.0007308707,0.0074038543,0.007412199,0.012954647,9.242235e-06,9.13164e-06,0.0003208692,0.0033014342,0.003312709,0.0024548734,160,1,1,15,0
1771685725700000,1771685725700000,1771685725700000,0.029591449,0.042336985,-0.019134521,0.99993026,-0.0014656048,0.0013178647,0.011648165,-0.0056330003,-0.009384155,-0.042823173,-0.004135662,-0.0066948896,0.0055273687,0.007454319,0.0074628163,0.013012319,9.264477e-06,9.153672e-06,0.00032097707,0.0033259408,0.0033373164,0.0024630465,160,1,1,15,0
1771685725708000,1771685725708000,1771685725708000,0.029559685,0.042341992,-0.01940918,0.99993,-0.0014666951,0.0013474463,0.011662653,-0.0060646366,-0.009314156,-0.04299996,-0.00040718826,0.0074199135,0.0043289843,0.0071828025,0.0071903425,0.012711944,9.145691e-06,9.036699e-06,0.00032106572,0.0031930923,0.003203558,0.0024190238,160,1,1,15,0
1771685725716000,1771685725716000,1771685725716000,0.029525865,0.042345688,-0.01965332,0.9999296,-0.0014785505,0.001400292,0.011683055,-0.006163808,-0.00923472,-0.043111447,-0.0030696667,0.0132786315,0.005793836,0.0072310213,0.0072387015,0.012768252,9.167775e-06,9.058792e-06,0.00032117357,0.0032170299,0.003227606,0.002427192,160,1,1,15,0
1771685725724000,1771685725724000,1771685725724000,0.029492587,0.042347565,-0.019927979,0.99992937,-0.0014895407,0.0013775184,0.011707849,-0.006319639,-0.0093278745,-0.043021962,-0.0030695274,-0.0056298343,0.006859176,0.0072793653,0.0072873705,0.012824873,9.185471e-06,9.074267e-06,0.00032039417,0.0032401555,0.0032512506,0.0024353615,160,1,1,15,0
1771685725732000,1771685725732000,1771685725732000,0.029458933,0.042347673,-0.020202637,0.9999291,-0.0014918708,0.001384609,0.011733478,-0.006217163,-0.009114897,-0.04279546,-0.00080618035,0.001826694,0.0069928654,0.0073285624,0.007336716,0.012868392,9.207582e-06,9.0965095e-06,0.0003205017,0.0032642586,0.0032754708,0.0024425024,160,1,1,15,0
1771685725740000,1771685725740000,1771685725740000,0.02942432,0.042347778,-0.020446777,0.9999294,-0.0015268129,0.0013928314,0.011700581,-0.0065527647,-0.009143887,-0.04256304,-0.008928818,0.0022261029,-0.007654447,0.007378259,0.007386564,0.012925585,9.229786e-06,9.118578e-06,0.0003206092,0.0032884933,0.003299823,0.0024506738,160,1,1,15,0
1771685725748000,1771685725748000,1771685725748000,0.029388776,0.042345632,-0.020690918,0.9999292,-0.001529448,0.0013754093,0.01171723,-0.0065296562,-0.009126745,-0.04286404,-0.0009392831,-0.0042984914,0.004729203,0.0074284603,0.0074369176,0.012983094,9.251977e-06,9.140729e-06,0.00032071694,0.00331289,0.0033243448,0.0024588464,160,1,1,15,0
1771685725756000,1771685725756000,1771685725756000,0.029357249,0.0423442,-0.020965576,0.9999294,-0.0015610222,0.0013666514,0.011700427,-0.006581643,-0.009333268,-0.04287973,-0.008129756,-0.002034869,-0.0036598113,0.0071591777,0.0071666823,0.012684211,9.133254e-06,9.023843e-06,0.00032065422,0.003181187,0.0031917025,0.0024150473,160,1,1,15,0
1771685725764000,1771685725764000,1771685725764000,0.029324766,0.04234031,-0.021209717,0.9999298,-0.0015748222,0.0013452495,0.0116662355,-0.00685355,-0.009219629,-0.042633396,-0.003735269,-0.0052306466,-0.008053558,0.007207155,0.0072148,0.012740364,9.155387e-06,9.046082e-06,0.00032076164,0.003205077,0.0032156906,0.002423215,160,1,1,15,0
1771685725772000,1771685725772000,1771685725772000,0.029289577,0.04233616,-0.021484375,0.9999303,-0.0015572797,0.0013263158,0.0116129,-0.00707932,-0.009143482,-0.0425891,0.0041210367,-0.0046979235,-0.012847314,0.0072556227,0.0072634094,0.012796831,9.177453e-06,9.068196e-06,0.00032086927,0.0032290525,0.0032397679,0.0024313838,160,1,1,15,0
1771685725780000,1771685725780000,1771685725780000,0.029253671,0.042330794,-0.021728516,0.99993026,-0.00159254,0.0013180533,0.01162254,-0.0071399505,-0.009067653,-0.042324826,-0.009061632,-0.0019015409,0.002865281,0.007304584,0.007312515,0.012840254,9.19961e-06,9.090326e-06,0.00032097704,0.0032531382,0.0032639678,0.0024385299,160,1,1,15,0
1771685725788000,1771685725788000,1771685725788000,0.029217472,0.042325586,-0.021972656,0.99993,-0.0016144989,0.001309964,0.011643423,-0.007177519,-0.008974165,-0.042516485,-0.0057326136,-0.0019015932,0.0056616957,0.0073536616,0.007361929,0.012897292,9.217317e-06,9.105629e-06,0.0003201994,0.003276352,0.00328767,0.0024467008,160,1,1,15,0
1771685725796000,1771685725796000,1771685725796000,0.02918055,0.042318746,-0.022216797,0.9999304,-0.0016103903,0.0012999501,0.011612673,-0.0072450954,-0.009141389,-0.04251655,0.00079233,-0.0024343287,-0.007122517,0.007403613,0.007412033,0.012954647,9.239455e-06,9.1277925e-06,0.0003203068,0.0033007276,0.003312142,0.0024548727,160,1,1,15,0
1771685725804000,1771685725804000,1771685725804000,0.02914489,0.042307034,-0.022460938,0.9999307,-0.0016175109,0.0013361344,0.011572883,-0.0069218883,-0.009823222,-0.042478517,-0.0018708598,0.0091504995,-0.009386168,0.0074540707,0.0074626454,0.013012319,9.261639e-06,9.14994e-06,0.00032041426,0.0033251517,0.0033366515,0.0024630458,160,1,1,15,0
1771685725812000,1771685725812000,1771685725812000,0.02911628,0.042307016,-0.022705078,0.99993086,-0.0016278223,0.0013270557,0.011564141,-0.0068855104,-0.00970308,-0.04222973,-0.002803036,-0.0021679627,-0.001663009,0.0071825893,0.007190197,0.012711944,9.142966e-06,9.033015e-06,0.0003205026,0.0031924075,0.0032029958,0.002419023,160,1,1,15,0
1771685725820000,1771685725820000,1771685725820000,0.029087337,0.042307556,-0.022949219,0.99993044,-0.0016490286,0.0013077308,0.011597639,-0.006996318,-0.009503538,-0.041876502,-0.0055987574,-0.0046983734,0.008856461,0.007230802,0.007238551,0.012768252,9.165036e-06,9.055109e-06,0.0003206101,0.0032163474,0.003227055,0.0024271915,160,1,1,15,0
1771685725828000,1771685725828000,1771685725828000,0.029055728,0.04230563,-0.023162842,0.99993044,-0.0016522,0.0013343731,0.0115975635,-0.0074665924,-0.0098191565,-0.041377977,-0.0009382489,0.0067533217,0.0004674852,0.0072795064,0.007287399,0.012824873,9.1872e-06,9.077211e-06,0.00032071763,0.0032404084,0.003251231,0.0024353608,160,1,1,15,0
1771685725836000,1771685725836000,1771685725836000,0.029020816,0.042300783,-0.023406982,0.9999307,-0.0016381367,0.0013398809,0.011578409,-0.007774045,-0.009681173,-0.04131194,0.00332283,0.0014270331,-0.004326132,0.007328707,0.0073367446,0.012868392,9.2094315e-06,9.099442e-06,0.00032082503,0.0032645832,0.003275523,0.0024425017,160,1,1,15,0
1771685725844000,1771685725844000,1771685725844000,0.028984101,0.042296182,-0.023620605,0.9999307,-0.0016440047,0.0013191027,0.011585503,-0.0077873548,-0.0095292255,-0.041171104,-0.0017371767,-0.0050977226,0.002198651,0.0073784073,0.0073865927,0.012925585,9.231688e-06,9.121672e-06,0.0003209325,0.00328892,0.0032999797,0.0024506731,160,1,1,15,0
1771685725852000,1771685725852000,1771685725852000,0.028947175,0.042289387,-0.023864746,0.9999306,-0.0016350562,0.0013038191,0.0115883835,-0.007933239,-0.00979334,-0.041225836,0.0019912883,-0.00376616,0.0011333516,0.007428612,0.0074369474,0.012983094,9.253934e-06,9.143875e-06,0.00032104005,0.0033133547,0.0033245073,0.0024588457,160,1,1,15,0
1771685725860000,1771685725860000,1771685725860000,0.028904099,0.04229566,-0.02407837,0.99993086,-0.0016432286,0.0012898992,0.011567397,-0.00793013,-0.010000917,-0.041674525,-0.002269743,-0.0033666955,-0.004858765,0.0071590054,0.0071665794,0.012684211,9.131715e-06,9.021329e-06,0.000320243,0.003180896,0.003191498,0.0024150463,160,1,1,15,0
1771685725868000,1771685725868000,1771685725868000,0.02886246,0.042297985,-0.024291992,0.9999309,-0.0016412067,0.0012889146,0.011561691,-0.0076294914,-0.0101929745,-0.041775625,0.00026116386,-0.00017088519,-0.00073318405,0.007206979,0.0072146947,0.012740364,9.153694e-06,9.043434e-06,0.0003203505,0.0032047983,0.0032155071,0.002423214,160,1,1,15,0
1771685725876000,1771685725876000,1771685725876000,0.028822865,0.042297803,-0.024536133,0.99993074,-0.0016243509,0.0012950711,0.011581062,-0.0074140653,-0.010290729,-0.041791804,0.00398965,0.0015601453,0.005525206,0.0072554434,0.0072633014,0.012796831,9.175864e-06,9.065557e-06,0.00032045788,0.003228771,0.0032395816,0.002431383,160,1,1,15,0
1771685725884000,1771685725884000,1771685725884000,0.02878548,0.042294513,-0.024749756,0.99993074,-0.0016141786,0.0012308292,0.011592112,-0.0070565203,-0.010403617,-0.041617014,0.002125597,-0.016016675,0.003394654,0.007304401,0.007312404,0.012840254,9.197981e-06,9.087667e-06,0.00032056528,0.0032528276,0.003263759,0.002438529,160,1,1,15,0
1771685725892000,1771685725892000,1771685725892000,0.028750943,0.042290103,-0.024963379,0.999931,-0.0016180689,0.0011791674,0.011573932,-0.0067059323,-0.0102216685,-0.041377205,-0.0013367352,-0.012820894,-0.0039289934,0.0073538567,0.0073620067,0.012897292,9.220114e-06,9.109906e-06,0.0003206727,0.0032769945,0.0032880164,0.0024467,160,1,1,15,0
1771685725900000,1771685725900000,1771685725900000,0.028718485,0.042285066,-0.025177002,0.9999308,-0.0016118212,0.001172959,0.011588754,-0.006512167,-0.010045462,-0.041425396,0.0013264111,-0.0015024667,0.004326826,0.007403814,0.007412113,0.012954647,9.242334e-06,9.1320635e-06,0.0003207803,0.0033013858,0.0033125249,0.0024548718,160,1,1,15,0
1771685725908000,1771685725908000,1771685725908000,0.028687516,0.04227936,-0.025390625,0.9999307,-0.0016100588,0.0011832112,0.011599892,-0.0063875713,-0.010044617,-0.041502662,0.0002611618,0.0026254347,0.003394716,0.0074542775,0.007462728,0.013012319,9.264547e-06,9.154336e-06,0.00032088783,0.0033258323,0.003337083,0.002463045,160,1,1,15,0
1771685725916000,1771685725916000,1771685725916000,0.028653517,0.04228001,-0.025604248,0.99993056,-0.001605474,0.0012227915,0.011606249,-0.0064172163,-0.009920607,-0.04162769,0.0010600709,0.009949133,0.0021962947,0.0071827667,0.007190266,0.012711944,9.1458e-06,9.037448e-06,0.00032097672,0.003193007,0.0032033378,0.0024190228,160,1,1,15,0
1771685725924000,1771685725924000,1771685725924000,0.028621826,0.042281196,-0.025787354,0.99993074,-0.0016042927,0.0012393582,0.011596767,-0.006146301,-0.009675706,-0.041817386,0.00012839535,0.0042231213,-0.0017983805,0.007230627,0.007238444,0.012768251,9.163557e-06,9.0528265e-06,0.00032019883,0.0032160159,0.0032268125,0.002427191,160,1,1,15,0
1771685725932000,1771685725932000,1771685725932000,0.028590908,0.04228033,-0.026000977,0.99993074,-0.0016266002,0.0012140705,0.011589829,-0.0061218585,-0.009944961,-0.04243706,-0.005863681,-0.006163315,-0.0011330808,0.0072793276,0.007287289,0.0128248725,9.185705e-06,9.0750445e-06,0.00032030608,0.0032400037,0.0032509097,0.0024353603,160,1,1,15,0
1771685725940000,1771685725940000,1771685725940000,0.028561816,0.042275652,-0.0262146,0.99993056,-0.001656012,0.0012031071,0.011594115,-0.0058222027,-0.010132345,-0.042736825,-0.0075946357,-0.002568196,0.0016631315,0.0073285233,0.007336632,0.012868391,9.207872e-06,9.0972335e-06,0.00032041338,0.003264198,0.0032752163,0.0024425013,160,1,1,15,0
1771685725948000,1771685725948000,1771685725948000,0.028532745,0.042268958,-0.026428223,0.99993104,-0.0016606124,0.0012051626,0.011561656,-0.0060804198,-0.010037307,-0.04269748,-0.0013362475,0.00062768394,-0.00752469,0.007378219,0.0073864767,0.012925584,9.230056e-06,9.119352e-06,0.0003205208,0.003288465,0.003299594,0.0024506727,160,1,1,15,0
1771685725956000,1771685725956000,1771685725956000,0.028500505,0.042261884,-0.026641846,0.99993116,-0.0016809426,0.0011852357,0.011548488,-0.0064987377,-0.010183048,-0.042495362,-0.005330996,-0.004831792,-0.0027309677,0.0074283704,0.007436775,0.012983093,9.25108e-06,9.140473e-06,0.0003204778,0.0033126955,0.0033239594,0.0024588453,160,1,1,15,0
1771685725964000,1771685725964000,1771685725964000,0.028463457,0.04225314,-0.026824951,0.9999311,-0.0016728558,0.0011566507,0.011558248,-0.0066645634,-0.010403667,-0.04219836,0.0017282594,-0.0070950193,0.0029946277,0.0071591423,0.0071666045,0.01268421,9.133428e-06,9.024702e-06,0.00032056644,0.0031811085,0.003191477,0.0024150463,160,1,1,15,0
1771685725972000,1771685725972000,1771685725972000,0.028424507,0.04224067,-0.027038574,0.9999312,-0.0016856644,0.001141588,0.011543595,-0.006972426,-0.010730562,-0.041542966,-0.0034645707,-0.0036331208,-0.0031305721,0.0072071194,0.00721472,0.012740363,9.1555685e-06,9.046844e-06,0.00032067366,0.0032049206,0.0032153903,0.002423214,160,1,1,15,0
1771685725980000,1771685725980000,1771685725980000,0.028383898,0.042224117,-0.02722168,0.99993116,-0.0016924003,0.0011080031,0.011554058,-0.0071668206,-0.010920954,-0.041564886,-0.0019998543,-0.008293657,0.00312787,0.007255586,0.0072633266,0.01279683,9.177623e-06,9.068944e-06,0.00032078123,0.0032288136,0.0032393604,0.002431383,160,1,1,15,0
1771685725988000,1771685725988000,1771685725988000,0.028341165,0.042206682,-0.027404785,0.99993116,-0.0016934118,0.0010830044,0.011557631,-0.00750839,-0.010606365,-0.04199557,-0.0005351099,-0.006163118,0.0013968564,0.0073045455,0.007312428,0.012840253,9.199745e-06,9.090998e-06,0.00032088885,0.0032529077,0.0032635436,0.002438529,160,1,1,15,0
