timestamp,pub_timestamp,publisher_id,geofence_max_dist_triggered,geofence_max_alt_triggered,geofence_custom_fence_triggered,geofence_action
1771685867460000,1771685867460000,96,0,0,0,2
1771685867668000,1771685867668000,96,0,0,0,2
1771685867924000,1771685867924000,96,0,0,0,2
1771685868172000,1771685868172000,96,0,0,0,2
1771685868420000,1771685868420000,96,0,0,0,2
1771685868668000,1771685868668000,96,0,0,0,2
1771685868876000,1771685868876000,96,0,0,0,2
1771685869132000,1771685869132000,96,0,0,0,2
1771685869380000,1771685869380000,96,0,0,0,2
1771685869628000,1771685869628000,96,0,0,0,2
1771685869836000,1771685869836000,96,0,0,0,2
1771685870084000,1771685870084000,96,0,0,0,2
1771685870340000,1771685870340000,96,0,0,0,2
1771685870588000,1771685870588000,96,0,0,0,2
1771685870796000,1771685870796000,96,0,0,0,2
1771685871044000,1771685871044000,96,0,0,0,2
1771685871292000,1771685871292000,96,0,0,0,2
1771685871548000,1771685871548000,96,0,0,0,2
1771685871756000,1771685871756000,96,0,0,0,2
1771685872004000,1771685872004000,96,0,0,0,2
1771685872252000,1771685872252000,96,0,0,0,2
1771685872500000,1771685872500000,96,0,0,0,2
1771685872708000,1771685872708000,96,0,0,0,2
1771685872964000,1771685872964000,96,0,0,0,2
1771685873212000,1771685873212000,96,0,0,0,2
1771685873460000,1771685873460000,96,0,0,0,2
1771685873708000,1771685873708000,96,0,0,0,2
1771685873916000,1771685873916000,96,0,0,0,2
1771685874172000,1771685874172000,96,0,0,0,2
1771685874420000,1771685874420000,96,0,0,0,2
1771685874668000,1771685874668000,96,0,0,0,2
1771685874876000,1771685874876000,96,0,0,0,2
1771685875124000,1771685875124000,96,0,0,0,2
1771685875380000,1771685875380000,96,0,0,0,2
1771685875628000,1771685875628000,96,0,0,0,2
1771685875836000,1771685875836000,96,0,0,0,2
1771685876084000,1771685876084000,96,0,0,0,2
1771685876332000,1771685876332000,96,0,0,0,2
1771685876588000,1771685876588000,96,0,0,0,2
1771685876796000,1771685876796000,96,0,0,0,2
1771685877044000,1771685877044000,96,0,0,0,2
1771685877292000,1771685877292000,96,0,0,0,2
1771685877540000,1771685877540000,96,0,0,0,2
1771685877748000,1771685877748000,96,0,0,0,2
1771685878004000,1771685878004000,96,0,0,0,2
1771685878252000,1771685878252000,96,0,0,0,2
1771685878500000,1771685878500000,96,0,0,0,2
1771685878748000,1771685878748000,96,0,0,0,2
1771685878956000,1771685878956000,96,0,0,0,2
1771685879212000,1771685879212000,96,0,0,0,2
1771685879460000,1771685879460000,96,0,0,0,2
1771685879708000,1771685879708000,96,0,0,0,2
1771685879916000,1771685879916000,96,0,0,0,2
1771685880164000,1771685880164000,96,0,0,0,2
1771685880420000,1771685880420000,96,0,0,0,2
1771685880668000,1771685880668000,96,0,0,0,2
1771685880876000,1771685880876000,96,0,0,0,2
1771685881124000,1771685881124000,96,0,0,0,2
1771685881332000,1771685881332000,96,0,0,0,2
1771685881588000,1771685881588000,96,0,0,0,2
1771685881836000,1771685881836000,96,0,0,0,2
1771685882084000,1771685882084000,96,0,0,0,2
1771685882292000,1771685882292000,96,0,0,0,2
1771685882540000,1771685882540000,96,0,0,0,2
1771685882796000,1771685882796000,96,0,0,0,2
1771685883044000,1771685883044000,96,0,0,0,2
1771685883276000,1771685883276000,96,0,0,0,2
1771685883524000,1771685883524000,96,0,0,0,2
1771685883780000,1771685883780000,96,0,0,0,2
1771685884028000,1771685884028000,96,0,0,0,2
