timestamp,pub_timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,publisher_id,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
1771685741692000,1771685741692000,0.0069242157,0.008522123,0.0010652364,4000,0,0.029927524,0.029927695,-9.836578,4000,126,0,0,0,1
1771685741696000,1771685741696000,0.005059981,0.006125292,-0.0082558,4000,0,0.03830723,0.014365382,-9.8281975,4000,126,0,0,0,1
1771685741700000,1771685741700000,0.0023968576,0.011451602,-0.009321049,4000,0,0.03711013,1.7105388e-07,-9.800665,4000,126,0,0,0,1
1771685741704000,1771685741704000,0.0015979158,0.0074568475,-0.0010652646,4000,0,0.044292733,-0.002394031,-9.777921,4000,126,0,0,0,1
1771685741708000,1771685741708000,0.0013315876,-0.0029294798,0.003195789,4000,0,0.031124622,0.0035914732,-9.783906,4000,126,0,0,0,1
1771685741712000,1771685741712000,0.002929481,-0.006391585,0.0031957936,4000,0,0.022744918,0.019153785,-9.804257,4000,126,0,0,0,1
1771685741716000,1771685741716000,0.003728435,-0.010652643,0.0010652618,4000,0,0.02513912,0.05865812,-9.804257,4000,126,0,0,0,1
1771685741720000,1771685741720000,0.005326317,-0.010918962,0.0026631663,4000,0,0.003591302,0.087388545,-9.812636,4000,126,0,0,0,1
1771685741724000,1771685741724000,0.009054738,-0.0034621083,0.0037284526,4000,0,-0.0035913023,0.076614626,-9.776724,4000,126,0,0,0,1
1771685741728000,1771685741728000,0.011717904,0.002663171,0.0015979185,4000,0,0.041898534,0.05267261,-9.740809,4000,126,0,0,0,1
1771685741732000,1771685741732000,0.0066579003,0.0034621141,-0.00026630843,4000,0,0.06943185,0.051475514,-9.7874975,4000,126,0,0,0,1
1771685741736000,1771685741736000,-0.0050600073,-0.0005326301,-0.00079894374,4000,0,0.043095633,0.045490008,-9.8198185,4000,126,0,0,0,1
1771685741740000,1771685741740000,-0.0050600055,0.002130526,-0.0026631658,4000,0,0.015562311,0.02274509,-9.815031,4000,126,0,0,0,1
1771685741744000,1771685741744000,-0.0021305308,0.0031957852,-0.006125275,4000,0,-0.0023942017,0.016759582,-9.813834,4000,126,0,0,0,1
1771685741748000,1771685741748000,-0.012783183,-0.0034620843,-0.0010652485,4000,0,-0.009576808,0.023942187,-9.804257,4000,126,0,0,0,1
1771685741752000,1771685741752000,-0.016245283,-0.00026630808,0.0005326146,4000,0,0.014365208,0.027533492,-9.774329,4000,126,0,0,0,1
1771685741756000,1771685741756000,-0.009054749,0.006391548,-0.0069242544,4000,0,0.03711013,0.055066817,-9.775527,4000,126,0,0,0,1
1771685741760000,1771685741760000,-0.009054747,0.0061252727,-0.006391586,4000,0,0.044292733,0.06703782,-9.816228,4000,126,0,0,0,1
1771685741764000,1771685741764000,-0.011451594,0.0026631777,-0.002663146,4000,0,0.03830723,0.044292904,-9.811438,4000,126,0,0,0,1
1771685741768000,1771685741768000,-0.008255806,-0.0002663331,-0.0063915793,4000,0,0.017956512,0.051475514,-9.807848,4000,126,0,0,0,1
1771685741772000,1771685741772000,-0.00745684,0.004793679,-0.00985371,4000,0,0.005985504,0.044292904,-9.8353815,4000,126,0,0,0,1
1771685741776000,1771685741776000,-0.00665787,0.013582124,-0.0071905577,4000,0,0.0,0.009576977,-9.791088,4000,126,0,0,0,1
1771685741780000,1771685741780000,-0.0047937054,0.006657899,-0.006924213,4000,0,0.03232173,0.0071827755,-9.7444,4000,126,0,0,0,1
1771685741784000,1771685741784000,-0.003728462,-0.0071905404,-0.008788412,4000,0,0.07541736,0.02633639,-9.794681,4000,126,0,0,0,1
1771685741788000,1771685741788000,0.005059989,-0.009054769,-0.0042610345,4000,0,0.05386954,0.032321896,-9.846155,4000,126,0,0,0,1
1771685741792000,1771685741792000,0.014114742,-0.0069242395,0.000532663,4000,0,0.0047884034,0.019153785,-9.838972,4000,126,0,0,0,1
1771685741796000,1771685741796000,0.010652647,-0.006391582,-0.0005326378,4000,0,0.008379706,0.016759582,-9.80306,4000,126,0,0,0,1
1771685741800000,1771685741800000,0.006125277,-0.005592628,-0.0031958004,4000,0,0.043095633,0.0383074,-9.7719345,4000,126,0,0,0,1
1771685741804000,1771685741804000,0.00772317,-0.0013315856,-0.0015978852,4000,0,0.033518825,0.032321896,-9.785104,4000,126,0,0,0,1
1771685741808000,1771685741808000,0.0058589573,0.0050600013,0.0007989642,4000,0,-0.011971008,-0.0035911317,-9.806651,4000,126,0,0,0,1
1771685741812000,1771685741812000,0.0037284193,0.005858961,-0.002663156,4000,0,-0.023942016,-0.005985333,-9.7803135,4000,126,0,0,0,1
1771685741816000,1771685741816000,0.0050600036,0.00026631332,-0.0013315901,4000,0,0.023942018,-0.008379535,-9.74919,4000,126,0,0,0,1
1771685741820000,1771685741820000,0.00053262984,-0.005858958,0.0018642029,4000,0,0.044292733,-0.013167939,-9.788694,4000,126,0,0,0,1
1771685741824000,1771685741824000,-0.007989485,-0.004793695,0.0015978803,4000,0,0.004788404,0.016759582,-9.806651,4000,126,0,0,0,1
1771685741828000,1771685741828000,-0.009054755,0.003195795,0.002396822,4000,0,-0.02513912,0.007182775,-9.764752,4000,126,0,0,0,1
1771685741832000,1771685741832000,-0.0026631753,0.0119842095,-0.004261091,4000,0,-0.046686936,-0.0071824337,-9.792284,4000,126,0,0,0,1
1771685741836000,1771685741836000,0.0023968243,0.014647374,-0.0103863515,4000,0,-0.040701423,0.02513929,-9.837774,4000,126,0,0,0,1
1771685741840000,1771685741840000,-0.0013315654,0.013049499,-0.006125254,4000,0,-0.009576808,0.013168281,-9.830591,4000,126,0,0,0,1
1771685741844000,1771685741844000,-0.0042610127,0.010652655,0.0053263362,4000,0,-0.010773908,-0.014365039,-9.810242,4000,126,0,0,0,1
1771685741848000,1771685741848000,0.00026634877,0.006657921,0.012516847,4000,0,-0.010773908,0.007182777,-9.818621,4000,126,0,0,0,1
1771685741852000,1771685741852000,0.002396866,0.0010652732,0.011451588,4000,0,0.010773908,0.040701598,-9.848549,4000,126,0,0,0,1
1771685741856000,1771685741856000,0.0005326555,-0.0053263265,0.008255796,4000,0,0.02633622,0.05267261,-9.836578,4000,126,0,0,0,1
1771685741860000,1771685741860000,0.0034621253,-0.0058589447,0.00026632115,4000,0,0.02753332,0.051475514,-9.817425,4000,126,0,0,0,1
1771685741864000,1771685741864000,0.011451601,-0.008788426,-0.0039947294,4000,0,-0.0011971015,0.053869713,-9.830591,4000,126,0,0,0,1
1771685741868000,1771685741868000,0.010918938,-0.01491372,0.0010652394,4000,0,-0.03711013,0.049081303,-9.797074,4000,126,0,0,0,1
1771685741872000,1771685741872000,-0.0013315912,-0.015712664,0.0031957296,4000,0,-0.014365208,0.045490008,-9.764752,4000,126,0,0,0,1
1771685741876000,1771685741876000,-0.006924196,-0.01837582,-0.00079897686,4000,0,0.015562311,0.019153785,-9.801861,4000,126,0,0,0,1
1771685741880000,1771685741880000,-0.007190516,-0.020240031,-0.0039947396,4000,0,-0.01316811,-0.01556214,-9.811438,4000,126,0,0,0,1
1771685741884000,1771685741884000,-0.008522092,-0.01038633,-0.0055926717,4000,0,-0.020350713,-0.00239403,-9.809044,4000,126,0,0,0,1
1771685741888000,1771685741888000,-0.00079891743,0.0077231564,-0.0047937147,4000,0,0.002394202,0.016759584,-9.841367,4000,126,0,0,0,1
1771685741892000,1771685741892000,0.006125292,0.01651159,-0.0021305492,4000,0,-0.001197101,-0.01795634,-9.841367,4000,126,0,0,0,1
1771685741896000,1771685741896000,0.0077231964,0.012516845,0.0034620923,4000,0,0.0035913025,-0.043095466,-9.807848,4000,126,0,0,0,1
1771685741900000,1771685741900000,0.0047936966,0.014114747,0.0053263395,4000,0,0.025139121,-0.004788233,-9.806651,4000,126,0,0,0,1
1771685741904000,1771685741904000,0.0013315512,0.01731055,0.00026633785,4000,0,0.023942018,0.009576978,-9.823411,4000,126,0,0,0,1
1771685741908000,1771685741908000,0.0042610792,0.005858954,0.0037284037,4000,0,0.008379707,0.0035914734,-9.809044,4000,126,0,0,0,1
1771685741912000,1771685741912000,0.0023968634,-0.005592644,0.005858942,4000,0,-0.011971009,0.007182775,-9.775527,4000,126,0,0,0,1
1771685741916000,1771685741916000,0.0023968702,-0.008255793,-0.0047936924,4000,0,-0.039504327,-0.019153444,-9.770737,4000,126,0,0,0,1
1771685741920000,1771685741920000,0.011717925,-0.01091897,-0.011984202,4000,0,-0.020350713,-0.020350542,-9.80306,4000,126,0,0,0,1
1771685741924000,1771685741924000,0.0141147245,-0.014647412,-0.007989489,4000,0,0.02633622,0.027533492,-9.8198185,4000,126,0,0,0,1
1771685741928000,1771685741928000,0.010386293,-0.018109515,-0.00239688,4000,0,-0.0035913012,0.053869713,-9.810242,4000,126,0,0,0,1
1771685741932000,1771685741932000,0.0082558105,-0.016511595,-0.0039947494,4000,0,-0.05267244,0.0407016,-9.792283,4000,126,0,0,0,1
1771685741936000,1771685741936000,0.0047936765,-0.011451599,-0.00026632147,4000,0,-0.020350711,0.016759584,-9.7863,4000,126,0,0,0,1
1771685741940000,1771685741940000,0.0018641884,-0.0023968553,0.0063915905,4000,0,0.029927524,1.7111657e-07,-9.804257,4000,126,0,0,0,1
1771685741944000,1771685741944000,-0.000266337,0.008788431,0.0026631667,4000,0,0.032321725,0.007182776,-9.80306,4000,126,0,0,0,1
1771685741948000,1771685741948000,-0.0042610546,0.011717906,0.0047937017,4000,0,0.031124622,0.05985522,-9.811438,4000,126,0,0,0,1
1771685741952000,1771685741952000,-0.0063915625,0.006125273,0.008788449,4000,0,0.031124622,0.09097984,-9.837775,4000,126,0,0,0,1
1771685741956000,1771685741956000,0.0031957948,0.00026632773,0.0010652575,4000,0,-0.013168109,0.041898705,-9.817425,4000,126,0,0,0,1
1771685741960000,1771685741960000,0.0053263213,0.0026631672,-0.0037284235,4000,0,-0.035913024,0.009576977,-9.767146,4000,126,0,0,0,1
1771685741964000,1771685741964000,-0.0069242157,0.0029294866,-0.00026630473,4000,0,-0.0047884034,0.019153783,-9.763554,4000,126,0,0,0,1
1771685741968000,1771685741968000,-0.0082558,1.342913e-09,0.0002663242,4000,0,0.02633622,0.016759582,-9.806651,4000,126,0,0,0,1
1771685741972000,1771685741972000,-0.0053263223,0.0007989422,-0.0021305312,4000,0,0.023942016,0.0023943733,-9.837775,4000,126,0,0,0,1
1771685741976000,1771685741976000,-0.0039947433,-0.0018642134,-0.0018642086,4000,0,0.010773908,-0.023941848,-9.848549,4000,126,0,0,0,1
1771685741980000,1771685741980000,0.0034621076,-0.004261062,-0.0010652568,4000,0,0.019153615,-0.013167939,-9.813834,4000,126,0,0,0,1
1771685741984000,1771685741984000,0.008522116,-0.005858957,-0.00053262705,4000,0,0.011971009,0.06703782,-9.77313,4000,126,0,0,0,1
1771685741988000,1771685741988000,0.003728422,-0.011984228,0.00079892133,4000,0,-0.007182604,0.122104466,-9.76116,4000,126,0,0,0,1
1771685741992000,1771685741992000,0.00053261936,-0.011717914,0.0039947294,4000,0,-0.01316811,0.081403024,-9.759963,4000,126,0,0,0,1
1771685741996000,1771685741996000,0.0069241966,-0.004793682,0.0074568773,4000,0,0.002394202,0.031124793,-9.792284,4000,126,0,0,0,1
1771685742000000,1771685742000000,0.0061252783,-0.0055926335,0.004261055,4000,0,0.017956512,0.041898705,-9.806651,4000,126,0,0,0,1
1771685742004000,1771685742004000,-0.0018642007,-0.0042610536,-0.003195806,4000,0,0.011971009,0.019153785,-9.782706,4000,126,0,0,0,1
1771685742008000,1771685742008000,1.059136e-08,0.0031957903,-0.005060008,4000,0,-0.001197101,-0.04429256,-9.783906,4000,126,0,0,0,1
1771685742012000,1771685742012000,0.005592634,-0.0010652738,-0.0031957994,4000,0,0.014365209,-0.043095466,-9.807848,4000,126,0,0,0,1
1771685742016000,1771685742016000,0.003728418,-0.008522115,-0.0031958085,4000,0,0.057460837,-0.02633605,-9.829395,4000,126,0,0,0,1
1771685742020000,1771685742020000,0.0007989484,-0.008522114,-0.003195802,4000,0,0.051475342,-0.028730249,-9.837774,4000,126,0,0,0,1
1771685742024000,1771685742024000,0.0029294798,-0.0063915895,-0.003195787,4000,0,0.031124622,-0.02992735,-9.825805,4000,126,0,0,0,1
1771685742028000,1771685742028000,0.0026631632,-0.0037284258,-0.0029294754,4000,0,0.022744918,-0.03710996,-9.823411,4000,126,0,0,0,1
1771685742032000,1771685742032000,-0.000532632,-0.0023968425,-0.0021305317,4000,0,0.001197101,-0.03232155,-9.827002,4000,126,0,0,0,1
1771685742036000,1771685742036000,-0.0058589517,0.0005326359,-0.0031957985,4000,0,-0.002394202,-0.02753315,-9.812636,4000,126,0,0,0,1
1771685742040000,1771685742040000,-0.0063915835,0.003728425,-0.003994748,4000,0,-0.008379707,0.0059856763,-9.79827,4000,126,0,0,0,1
1771685742044000,1771685742044000,0.001597896,0.0034620985,-0.0042610676,4000,0,0.009576808,0.032321896,-9.782706,4000,126,0,0,0,1
1771685742048000,1771685742048000,0.0050600087,0.003994736,-0.0021305326,4000,0,0.041898534,0.010774078,-9.781511,4000,126,0,0,0,1
1771685742052000,1771685742052000,0.003728435,0.007190528,0.002929485,4000,0,0.0035913025,0.014365382,-9.818621,4000,126,0,0,0,1
1771685742056000,1771685742056000,0.0023968425,0.009054748,0.002663167,4000,0,-0.03351883,0.041898705,-9.823411,4000,126,0,0,0,1
1771685742060000,1771685742060000,0.0015979023,0.002929477,0.0026631588,4000,0,-0.014365209,0.058658116,-9.800665,4000,126,0,0,0,1
1771685742064000,1771685742064000,0.007456868,-0.01145159,0.006391574,4000,0,-0.002394202,0.055066813,-9.817424,4000,126,0,0,0,1
1771685742068000,1771685742068000,0.014913733,-0.019973684,0.0031958006,4000,0,0.015562311,0.028730592,-9.821014,4000,126,0,0,0,1
1771685742072000,1771685742072000,0.010652667,-0.015180002,-0.00079895323,4000,0,0.043095633,0.0047885748,-9.79827,4000,126,0,0,0,1
1771685742076000,1771685742076000,0.0021305417,-0.008255789,-0.0029294963,4000,0,0.02753332,-0.016759243,-9.776723,4000,126,0,0,0,1
1771685742080000,1771685742080000,-0.0013315768,-0.008255796,-0.0042610676,4000,0,0.008379706,-0.045489665,-9.776723,4000,126,0,0,0,1
1771685742084000,1771685742084000,0.0010652503,-0.009054749,0.000532639,4000,0,0.003591302,-0.028730249,-9.805453,4000,126,0,0,0,1
1771685742088000,1771685742088000,0.008255791,-0.0010652639,0.0029295017,4000,0,-0.01316811,0.019153785,-9.818621,4000,126,0,0,0,1
1771685742092000,1771685742092000,0.005326316,0.0063915923,1.959209e-08,4000,0,-0.005985504,0.016759582,-9.817425,4000,126,0,0,0,1
1771685742096000,1771685742096000,-0.007723169,0.003994743,-0.00053260865,4000,0,0.010773908,-0.009576636,-9.824608,4000,126,0,0,0,1
1771685742100000,1771685742100000,-0.003728416,0.0034621279,0.0069242157,4000,0,0.0011971007,0.005985676,-9.813834,4000,126,0,0,0,1
1771685742104000,1771685742104000,0.011451594,0.005060045,0.010119994,4000,0,0.005985504,0.032321896,-9.800665,4000,126,0,0,0,1
1771685742108000,1771685742108000,0.01384844,0.0015979272,0.004261041,4000,0,0.02753332,0.0035914732,-9.812636,4000,126,0,0,0,1
1771685742112000,1771685742112000,0.009321062,0.0013315828,0.0023968462,4000,0,0.015562313,-0.013167939,-9.801861,4000,126,0,0,0,1
1771685742116000,1771685742116000,0.0039947396,0.0045273677,0.003195806,4000,0,-0.001197101,0.020350887,-9.812636,4000,126,0,0,0,1
1771685742120000,1771685742120000,-0.0013315768,0.0013315745,0.0034621134,4000,0,-0.002394202,0.0395045,-9.861718,4000,126,0,0,0,1
1771685742124000,1771685742124000,-0.0039947378,-0.003462114,0.0005326355,4000,0,0.017956512,0.031124793,-9.86052,4000,126,0,0,0,1
1771685742128000,1771685742128000,0.0007989559,-0.005858962,-0.0055926302,4000,0,0.034715924,0.004788575,-9.822213,4000,126,0,0,0,1
1771685742132000,1771685742132000,0.008255801,-0.01118529,-0.010918949,4000,0,0.0023942024,0.009576978,-9.79827,4000,126,0,0,0,1
1771685742136000,1771685742136000,0.0077231396,-0.016777918,-0.009054766,4000,0,0.0035913025,0.033518996,-9.7874975,4000,126,0,0,0,1
1771685742140000,1771685742140000,0.0047936775,-0.014114756,-0.0053263325,4000,0,0.031124622,0.020350885,-9.776723,4000,126,0,0,0,1
1771685742144000,1771685742144000,0.0055926763,-0.0050600003,-0.009853679,4000,0,-0.007182605,0.0023943724,-9.76954,4000,126,0,0,0,1
1771685742148000,1771685742148000,0.0063915905,-0.0045273756,-0.010652643,4000,0,-0.041898534,0.005985675,-9.768344,4000,126,0,0,0,1
1771685742152000,1771685742152000,0.0066578905,-0.0066579115,-0.0071905386,4000,0,-0.021547817,0.010774078,-9.7803135,4000,126,0,0,0,1
1771685742156000,1771685742156000,0.0071905465,-0.001331583,-0.00665789,4000,0,-0.008379706,0.019153785,-9.7803135,4000,126,0,0,0,1
1771685742160000,1771685742160000,0.0042610657,0.0023968478,-0.0050599985,4000,0,-0.011971008,0.044292904,-9.777921,4000,126,0,0,0,1
1771685742164000,1771685742164000,0.0037284256,0.0034621146,-0.007723166,4000,0,-0.0011971007,0.06224941,-9.798271,4000,126,0,0,0,1
1771685742168000,1771685742168000,0.00745685,0.005326321,-0.0135821225,4000,0,0.021547817,0.049081303,-9.791088,4000,126,0,0,0,1
1771685742172000,1771685742172000,0.009054756,0.0053263064,-0.010120016,4000,0,0.032321725,0.015562482,-9.785104,4000,126,0,0,0,1
1771685742176000,1771685742176000,0.010652643,0.0018641906,-0.0045273877,4000,0,0.028730419,0.017956685,-9.801861,4000,126,0,0,0,1
1771685742180000,1771685742180000,0.010918963,0.0042610634,-0.0061252625,4000,0,0.03711013,0.05985522,-9.782707,4000,126,0,0,0,1
1771685742184000,1771685742184000,0.003994746,0.005060013,-0.003994729,4000,0,0.044292733,0.06703782,-9.7444,4000,126,0,0,0,1
1771685742188000,1771685742188000,0.0002663114,-0.0055926405,0.0015978889,4000,0,0.027533323,0.063446514,-9.734824,4000,126,0,0,0,1
1771685742192000,1771685742192000,0.002929478,-0.010386327,0.0026631656,4000,0,0.031124622,0.07781173,-9.7444,4000,126,0,0,0,1
1771685742196000,1771685742196000,-0.0005326304,-0.011451596,0.0023968318,4000,0,0.044292733,0.035913195,-9.763554,4000,126,0,0,0,1
1771685742200000,1771685742200000,-0.0053263027,-0.015712654,-0.0018642306,4000,0,0.043095633,-0.022744745,-9.794681,4000,126,0,0,0,1
1771685742204000,1771685742204000,-0.0050599864,-0.015446343,-0.0055926386,4000,0,0.041898534,-0.04070125,-9.809044,4000,126,0,0,0,1
1771685742208000,1771685742208000,-0.0018642049,-0.011984233,-0.0058589443,4000,0,0.014365209,-0.023941848,-9.804257,4000,126,0,0,0,1
1771685742212000,1771685742212000,0.005858976,-0.0069242357,-0.008522089,4000,0,-0.014365209,0.010774079,-9.79827,4000,126,0,0,0,1
1771685742216000,1771685742216000,0.011185288,0.0007989239,-0.0037283984,4000,0,-0.019153615,-0.0035911321,-9.782706,4000,126,0,0,0,1
1771685742220000,1771685742220000,0.0071905437,0.006924219,-0.002396821,4000,0,-0.008379707,-0.01795634,-9.777921,4000,126,0,0,0,1
1771685742224000,1771685742224000,0.0071905185,0.0058589713,-0.009321067,4000,0,0.019153615,0.01197118,-9.797074,4000,126,0,0,0,1
1771685742228000,1771685742228000,0.013315821,0.0055926004,-0.0013315934,4000,0,0.02633622,0.027533492,-9.798271,4000,126,0,0,0,1
1771685742232000,1771685742232000,0.0101200305,0.0101199765,0.006924245,4000,0,0.02753332,0.009576977,-9.770737,4000,126,0,0,0,1
1771685742236000,1771685742236000,0.0055926163,0.006657922,-0.0021305254,4000,0,0.061052147,-0.0071824347,-9.764752,4000,126,0,0,0,1
1771685742240000,1771685742240000,0.0034620874,-0.00053261616,-0.009853706,4000,0,0.05386954,-0.0047882325,-9.782706,4000,126,0,0,0,1
1771685742244000,1771685742244000,-0.0047936873,3.1344516e-08,-0.013315805,4000,0,0.020350711,-0.009576636,-9.793483,4000,126,0,0,0,1
1771685742248000,1771685742248000,-0.006924199,0.0045273765,-0.018375818,4000,0,0.015562311,1.7103298e-07,-9.799467,4000,126,0,0,0,1
1771685742252000,1771685742252000,4.822849e-09,0.00452734,-0.015180029,4000,0,-0.008379706,0.016759584,-9.79827,4000,126,0,0,0,1
1771685742256000,1771685742256000,0.0023968094,-0.0050600185,-0.0066579063,4000,0,-0.039504327,0.02274509,-9.810242,4000,126,0,0,0,1
1771685742260000,1771685742260000,-0.007989514,-0.01384842,-0.00026634088,4000,0,-0.034715924,0.033519,-9.83179,4000,126,0,0,0,1
1771685742264000,1771685742264000,-0.015446338,-0.011984224,-3.9595783e-08,4000,0,-0.010773908,0.0059856763,-9.846155,4000,126,0,0,0,1
1771685742268000,1771685742268000,-0.002130514,-0.0053263414,-0.003728407,4000,0,-0.010773908,-0.021547647,-9.854535,4000,126,0,0,0,1
1771685742272000,1771685742272000,0.0069242124,-0.005060015,0.00026633195,4000,0,-0.029927524,0.011971181,-9.797074,4000,126,0,0,0,1
1771685742276000,1771685742276000,-0.0023968543,-0.007456865,0.0058589336,4000,0,-0.019153615,0.021547986,-9.738416,4000,126,0,0,0,1
1771685742280000,1771685742280000,-0.005326328,-0.0039947475,0.0055926284,4000,0,0.009576808,1.7076137e-07,-9.783906,4000,126,0,0,0,1
1771685742284000,1771685742284000,0.0053263213,1.1333941e-08,0.00079895544,4000,0,0.015562311,0.0011972724,-9.830591,4000,126,0,0,0,1
1771685742288000,1771685742288000,0.013582121,0.004261071,-0.0050599985,4000,0,0.005985504,0.0047885757,-9.8353815,4000,126,0,0,0,1
1771685742292000,1771685742292000,0.0146473935,0.005592625,-0.0023968406,4000,0,0.0035913023,0.028730592,-9.827002,4000,126,0,0,0,1
1771685742296000,1771685742296000,0.011185291,-0.0013316338,0.009054721,4000,0,0.005985504,0.0383074,-9.775527,4000,126,0,0,0,1
1771685742300000,1771685742300000,0.007456859,-0.0042610755,0.010652632,4000,0,-0.0071826046,-0.005985334,-9.74919,4000,126,0,0,0,1
1771685742304000,1771685742304000,0.01038632,0.0026631982,2.141833e-08,4000,0,-0.01316811,-0.035912853,-9.785104,4000,126,0,0,0,1
1771685742308000,1771685742308000,0.009321065,0.009054742,0.0018642363,4000,0,-0.011971009,-0.022744745,-9.805454,4000,126,0,0,0,1
1771685742312000,1771685742312000,0.0042610844,0.007989453,0.01038634,4000,0,0.0023942015,0.0023943728,-9.793483,4000,126,0,0,0,1
1771685742316000,1771685742316000,0.0021305417,0.003728419,0.009587379,4000,0,0.016759412,0.0059856754,-9.783906,4000,126,0,0,0,1
1771685742320000,1771685742320000,-0.0015978954,0.0013315721,0.0045273774,4000,0,-0.0035913025,-0.025138948,-9.7874975,4000,126,0,0,0,1
1771685742324000,1771685742324000,0.00053262466,0.0034621076,-0.0053263246,4000,0,-0.011971008,-0.06464327,-9.7863,4000,126,0,0,0,1
1771685742328000,1771685742328000,0.007989485,0.006391575,-0.009853705,4000,0,-0.005985504,-0.04908096,-9.792283,4000,126,0,0,0,1
1771685742332000,1771685742332000,0.011451596,0.0010652284,-0.0005326538,4000,0,-0.011971009,0.019153785,-9.813834,4000,126,0,0,0,1
1771685742336000,1771685742336000,0.013848438,-0.0077231936,0.0061252364,4000,0,-0.031124622,0.032321896,-9.822213,4000,126,0,0,0,1
1771685742340000,1771685742340000,0.0178432,-0.010918929,0.0010652599,4000,0,-0.028730419,-0.008379535,-9.83179,4000,126,0,0,0,1
1771685742344000,1771685742344000,0.019441089,-0.006391564,-0.0026631285,4000,0,0.0023942024,1.719105e-07,-9.849746,4000,126,0,0,0,1
1771685742348000,1771685742348000,0.018642126,-0.0042610643,-0.0015978849,4000,0,0.004788404,0.029927695,-9.841367,4000,126,0,0,0,1
1771685742352000,1771685742352000,0.015446342,-0.011185239,-0.0074568987,4000,0,0.011971008,0.015562484,-9.80306,4000,126,0,0,0,1
1771685742356000,1771685742356000,0.009321074,-0.011451563,-0.010386354,4000,0,0.023942016,0.0047885743,-9.764752,4000,126,0,0,0,1
1771685742360000,1771685742360000,0.0010652506,-0.0034621148,0.00053262553,4000,0,0.009576808,0.026336389,-9.757569,4000,126,0,0,0,1
1771685742364000,1771685742364000,0.0002663057,0.0015978937,0.008788434,4000,0,0.0,0.043095805,-9.775526,4000,126,0,0,0,1
1771685742368000,1771685742368000,0.003462102,0.0029294875,0.0023968436,4000,0,-0.028730419,0.017956685,-9.821014,4000,126,0,0,0,1
1771685742372000,1771685742372000,-0.0015978977,-0.002396843,-0.0029294787,4000,0,-0.03711013,-0.011970837,-9.878478,4000,126,0,0,0,1
1771685742376000,1771685742376000,-0.0007989611,-0.012516858,0.00053263805,4000,0,-0.0071826046,0.014365382,-9.86052,4000,126,0,0,0,1
1771685742380000,1771685742380000,0.0050599957,-0.0165116,0.003195819,4000,0,-0.0071826046,0.014365381,-9.806651,4000,126,0,0,0,1
1771685742384000,1771685742384000,-1.0544075e-08,-0.01624529,0.0050599785,4000,0,-0.0011971007,-0.025138948,-9.797074,4000,126,0,0,0,1
1771685742388000,1771685742388000,-0.010652615,-0.017310565,-5.79872e-08,4000,0,0.022744918,-0.005985333,-9.804257,4000,126,0,0,0,1
1771685742392000,1771685742392000,-0.013049458,-0.013582142,-0.005592666,4000,0,0.009576808,0.031124793,-9.807848,4000,126,0,0,0,1
1771685742396000,1771685742396000,-0.0026631795,-0.008522109,0.0005326571,4000,0,-0.020350711,0.032321896,-9.821015,4000,126,0,0,0,1
1771685742400000,1771685742400000,0.0026631383,-0.0021305217,0.008255809,4000,0,-0.033518825,0.013168282,-9.83179,4000,126,0,0,0,1
1771685742404000,1771685742404000,-0.003994759,0.0042610406,0.007723169,4000,0,-0.03711013,-0.02633605,-9.817424,4000,126,0,0,0,1
1771685742408000,1771685742408000,-0.0074568703,0.006924199,-0.0005326308,4000,0,-0.041898534,-0.029927352,-9.80306,4000,126,0,0,0,1
1771685742412000,1771685742412000,-0.0069242255,0.0053263158,-0.0031957908,4000,0,-0.02633622,0.031124793,-9.809044,4000,126,0,0,0,1
1771685742416000,1771685742416000,-0.006125275,-0.0010652617,-0.0015978835,4000,0,-0.008379707,0.063446514,-9.827002,4000,126,0,0,0,1
1771685742420000,1771685742420000,-0.00399474,0.00026630913,-0.0045273765,4000,0,-0.005985504,0.046687108,-9.824608,4000,126,0,0,0,1
1771685742424000,1771685742424000,0.004527382,0.0053263074,-0.0061252783,4000,0,0.007182605,0.035913195,-9.824608,4000,126,0,0,0,1
1771685742428000,1771685742428000,0.017576864,0.00026628186,-0.0010652953,4000,0,0.014365209,0.044292904,-9.855732,4000,126,0,0,0,1
1771685742432000,1771685742432000,0.02396845,-0.007190597,0.009054703,4000,0,0.03830723,0.051475514,-9.858126,4000,126,0,0,0,1
1771685742436000,1771685742436000,0.025033718,-0.0077231643,0.009054746,4000,0,0.04189853,0.05865812,-9.824608,4000,126,0,0,0,1
1771685742440000,1771685742440000,0.025832674,-0.0058589103,0.0039947596,4000,0,-0.008379706,0.055066813,-9.783906,4000,126,0,0,0,1
1771685742444000,1771685742444000,0.017576864,-0.003728432,0.0034621116,4000,0,-0.020350711,0.035913195,-9.764752,4000,126,0,0,0,1
1771685742448000,1771685742448000,0.003994749,-0.0018641861,-0.0037284314,4000,0,0.004788404,0.013168281,-9.750386,4000,126,0,0,0,1
1771685742452000,1771685742452000,0.0031958013,0.001065275,-0.010652642,4000,0,0.034715924,-0.010773738,-9.758767,4000,126,0,0,0,1
