timestamp,ping_time,pub_timestamp,ping_sequence,dropped_packets,rtt_ms,system_id,component_id,publisher_id
1771685790812000,1771685790812000,0,866,0,0.0,245,190,0
1771685791812000,1771685791812000,0,867,0,0.0,245,190,0
1771685792812000,1771685792812000,0,868,0,0.0,245,190,0
1771685793812000,1771685793812000,0,869,0,0.0,245,190,0
1771685794812000,1771685794812000,0,870,0,0.0,245,190,0
1771685795812000,1771685795812000,0,871,0,0.0,245,190,0
1771685796812000,1771685796812000,0,872,0,0.0,245,190,0
1771685797812000,1771685797812000,0,873,0,0.0,245,190,0
1771685798812000,1771685798812000,0,874,0,0.0,245,190,0
1771685799812000,1771685799812000,0,875,0,0.0,245,190,0
1771685800812000,1771685800812000,0,876,0,0.0,245,190,0
1771685801812000,1771685801812000,0,877,0,0.0,245,190,0
1771685802812000,1771685802812000,0,878,0,0.0,245,190,0
1771685803812000,1771685803812000,0,879,0,0.0,245,190,0
1771685804812000,1771685804812000,0,880,0,0.0,245,190,0
1771685805812000,1771685805812000,0,881,0,0.0,245,190,0
1771685806812000,1771685806812000,0,882,0,0.0,245,190,0
1771685807812000,1771685807812000,0,883,0,0.0,245,190,0
1771685808812000,1771685808812000,0,884,0,0.0,245,190,0
1771685809812000,1771685809812000,0,885,0,0.0,245,190,0
1771685810812000,1771685810812000,0,886,0,0.0,245,190,0
1771685811812000,1771685811812000,0,887,0,0.0,245,190,0
1771685812812000,1771685812812000,0,888,0,0.0,245,190,0
1771685813812000,1771685813812000,0,889,0,0.0,245,190,0
1771685814812000,1771685814812000,0,890,0,0.0,245,190,0
1771685815812000,1771685815812000,0,891,0,0.0,245,190,0
1771685816812000,1771685816812000,0,892,0,0.0,245,190,0
1771685817812000,1771685817812000,0,893,0,0.0,245,190,0
1771685818812000,1771685818812000,0,894,0,0.0,245,190,0
1771685819812000,1771685819812000,0,895,0,0.0,245,190,0
1771685820812000,1771685820812000,0,896,0,0.0,245,190,0
1771685821812000,1771685821812000,0,897,0,0.0,245,190,0
1771685822812000,1771685822812000,0,898,0,0.0,245,190,0
1771685823812000,1771685823812000,0,899,0,0.0,245,190,0
1771685824812000,1771685824812000,0,900,0,0.0,245,190,0
1771685825812000,1771685825812000,0,901,0,0.0,245,190,0
1771685826812000,1771685826812000,0,902,0,0.0,245,190,0
1771685827812000,1771685827812000,0,903,0,0.0,245,190,0
1771685828812000,1771685828812000,0,904,0,0.0,245,190,0
1771685829812000,1771685829812000,0,905,0,0.0,245,190,0
1771685830812000,1771685830812000,0,906,0,0.0,245,190,0
1771685831812000,1771685831812000,0,907,0,0.0,245,190,0
1771685832812000,1771685832812000,0,908,0,0.0,245,190,0
1771685833812000,1771685833812000,0,909,0,0.0,245,190,0
1771685834812000,1771685834812000,0,910,0,0.0,245,190,0
1771685835812000,1771685835812000,0,911,0,0.0,245,190,0
1771685836812000,1771685836812000,0,912,0,0.0,245,190,0
1771685837812000,1771685837812000,0,913,0,0.0,245,190,0
1771685838812000,1771685838812000,0,914,0,0.0,245,190,0
1771685839812000,1771685839812000,0,915,0,0.0,245,190,0
1771685840812000,1771685840812000,0,916,0,0.0,245,190,0
1771685841812000,1771685841812000,0,917,0,0.0,245,190,0
1771685842812000,1771685842812000,0,918,0,0.0,245,190,0
1771685843812000,1771685843812000,0,919,0,0.0,245,190,0
1771685844812000,1771685844812000,0,920,0,0.0,245,190,0
1771685845812000,1771685845812000,0,921,0,0.0,245,190,0
1771685846812000,1771685846812000,0,922,0,0.0,245,190,0
1771685847812000,1771685847812000,0,923,0,0.0,245,190,0
1771685848812000,1771685848812000,0,924,0,0.0,245,190,0
1771685849812000,1771685849812000,0,925,0,0.0,245,190,0
1771685850812000,1771685850812000,0,926,0,0.0,245,190,0
1771685851812000,1771685851812000,0,927,0,0.0,245,190,0
1771685852812000,1771685852812000,0,928,0,0.0,245,190,0
1771685853812000,1771685853812000,0,929,0,0.0,245,190,0
1771685854812000,1771685854812000,0,930,0,0.0,245,190,0
1771685855812000,1771685855812000,0,931,0,0.0,245,190,0
1771685856812000,1771685856812000,0,932,0,0.0,245,190,0
1771685857812000,1771685857812000,0,933,0,0.0,245,190,0
1771685858812000,1771685858812000,0,934,0,0.0,245,190,0
1771685859812000,1771685859812000,0,935,0,0.0,245,190,0
1771685860812000,1771685860812000,0,936,0,0.0,245,190,0
1771685861812000,1771685861812000,0,937,0,0.0,245,190,0
1771685862812000,1771685862812000,0,938,0,0.0,245,190,0
1771685863812000,1771685863812000,0,939,0,0.0,245,190,0
1771685864812000,1771685864812000,0,940,0,0.0,245,190,0
1771685865812000,1771685865812000,0,941,0,0.0,245,190,0
1771685866812000,1771685866812000,0,942,0,0.0,245,190,0
1771685867812000,1771685867812000,0,943,0,0.0,245,190,0
1771685868812000,1771685868812000,0,944,0,0.0,245,190,0
1771685869812000,1771685869812000,0,945,0,0.0,245,190,0
1771685870812000,1771685870812000,0,946,0,0.0,245,190,0
1771685871812000,1771685871812000,0,947,0,0.0,245,190,0
1771685872812000,1771685872812000,0,948,0,0.0,245,190,0
1771685873812000,1771685873812000,0,949,0,0.0,245,190,0
1771685874812000,1771685874812000,0,950,0,0.0,245,190,0
1771685875812000,1771685875812000,0,951,0,0.0,245,190,0
1771685876812000,1771685876812000,0,952,0,0.0,245,190,0
1771685877812000,1771685877812000,0,953,0,0.0,245,190,0
1771685878812000,1771685878812000,0,954,0,0.0,245,190,0
1771685879812000,1771685879812000,0,955,0,0.0,245,190,0
1771685880812000,1771685880812000,0,956,0,0.0,245,190,0
1771685881812000,1771685881812000,0,957,0,0.0,245,190,0
1771685882812000,1771685882812000,0,958,0,0.0,245,190,0
1771685883812000,1771685883812000,0,959,0,0.0,245,190,0
