timestamp,pub_timestamp,defer_failsafes_timeout_s,publisher_id,disable_auto_disarm,defer_failsafes,source_type,source_id
1771685728132000,1771685728132000,0,93,0,0,0,0
1771685728144000,1771685728144000,0,93,0,0,0,0
1771685728156000,1771685728156000,0,93,0,0,0,0
1771685728168000,1771685728168000,0,93,0,0,0,0
1771685728180000,1771685728180000,0,93,0,0,0,0
1771685728192000,1771685728192000,0,93,0,0,0,0
1771685728204000,1771685728204000,0,93,0,0,0,0
1771685728216000,1771685728216000,0,93,0,0,0,0
1771685728228000,1771685728228000,0,93,0,0,0,0
1771685728240000,1771685728240000,0,93,0,0,0,0
1771685728252000,1771685728252000,0,93,0,0,0,0
1771685728264000,1771685728264000,0,93,0,0,0,0
1771685728276000,1771685728276000,0,93,0,0,0,0
1771685728288000,1771685728288000,0,93,0,0,0,0
1771685728300000,1771685728300000,0,93,0,0,0,0
1771685728312000,1771685728312000,0,93,0,0,0,0
1771685728324000,1771685728324000,0,93,0,0,0,0
1771685728336000,1771685728336000,0,93,0,0,0,0
1771685728348000,1771685728348000,0,93,0,0,0,0
1771685728360000,1771685728360000,0,93,0,0,0,0
1771685728372000,1771685728372000,0,93,0,0,0,0
1771685728384000,1771685728384000,0,93,0,0,0,0
1771685728396000,1771685728396000,0,93,0,0,0,0
1771685728408000,1771685728408000,0,93,0,0,0,0
1771685728420000,1771685728420000,0,93,0,0,0,0
1771685728432000,1771685728432000,0,93,0,0,0,0
1771685728444000,1771685728444000,0,93,0,0,0,0
1771685728456000,1771685728456000,0,93,0,0,0,0
1771685728468000,1771685728468000,0,93,0,0,0,0
1771685728480000,1771685728480000,0,93,0,0,0,0
1771685728492000,1771685728492000,0,93,0,0,0,0
1771685728504000,1771685728504000,0,93,0,0,0,0
1771685728516000,1771685728516000,0,93,0,0,0,0
1771685728528000,1771685728528000,0,93,0,0,0,0
1771685728540000,1771685728540000,0,93,0,0,0,0
1771685728552000,1771685728552000,0,93,0,0,0,0
1771685728564000,1771685728564000,0,93,0,0,0,0
1771685728576000,1771685728576000,0,93,0,0,0,0
1771685728588000,1771685728588000,0,93,0,0,0,0
1771685728600000,1771685728600000,0,93,0,0,0,0
1771685728612000,1771685728612000,0,93,0,0,0,0
1771685728624000,1771685728624000,0,93,0,0,0,0
1771685728636000,1771685728636000,0,93,0,0,0,0
1771685728648000,1771685728648000,0,93,0,0,0,0
1771685728660000,1771685728660000,0,93,0,0,0,0
1771685728672000,1771685728672000,0,93,0,0,0,0
1771685728684000,1771685728684000,0,93,0,0,0,0
1771685728696000,1771685728696000,0,93,0,0,0,0
1771685728708000,1771685728708000,0,93,0,0,0,0
1771685728720000,1771685728720000,0,93,0,0,0,0
1771685728732000,1771685728732000,0,93,0,0,0,0
1771685728744000,1771685728744000,0,93,0,0,0,0
1771685728756000,1771685728756000,0,93,0,0,0,0
1771685728768000,1771685728768000,0,93,0,0,0,0
1771685728780000,1771685728780000,0,93,0,0,0,0
1771685728792000,1771685728792000,0,93,0,0,0,0
1771685728804000,1771685728804000,0,93,0,0,0,0
1771685728816000,1771685728816000,0,93,0,0,0,0
1771685728828000,1771685728828000,0,93,0,0,0,0
1771685728840000,1771685728840000,0,93,0,0,0,0
1771685728852000,1771685728852000,0,93,0,0,0,0
1771685728864000,1771685728864000,0,93,0,0,0,0
1771685728876000,1771685728876000,0,93,0,0,0,0
1771685728888000,1771685728888000,0,93,0,0,0,0
1771685728900000,1771685728900000,0,93,0,0,0,0
1771685728912000,1771685728912000,0,93,0,0,0,0
1771685728924000,1771685728924000,0,93,0,0,0,0
1771685728936000,1771685728936000,0,93,0,0,0,0
1771685728948000,1771685728948000,0,93,0,0,0,0
1771685728960000,1771685728960000,0,93,0,0,0,0
1771685728972000,1771685728972000,0,93,0,0,0,0
1771685728984000,1771685728984000,0,93,0,0,0,0
1771685728996000,1771685728996000,0,93,0,0,0,0
1771685729008000,1771685729008000,0,93,0,0,0,0
1771685729020000,1771685729020000,0,93,0,0,0,0
1771685729032000,1771685729032000,0,93,0,0,0,0
1771685729044000,1771685729044000,0,93,0,0,0,0
1771685729056000,1771685729056000,0,93,0,0,0,0
1771685729068000,1771685729068000,0,93,0,0,0,0
1771685729080000,1771685729080000,0,93,0,0,0,0
1771685729092000,1771685729092000,0,93,0,0,0,0
1771685729104000,1771685729104000,0,93,0,0,0,0
1771685729116000,1771685729116000,0,93,0,0,0,0
1771685729128000,1771685729128000,0,93,0,0,0,0
1771685729140000,1771685729140000,0,93,0,0,0,0
1771685729152000,1771685729152000,0,93,0,0,0,0
1771685729164000,1771685729164000,0,93,0,0,0,0
1771685729176000,1771685729176000,0,93,0,0,0,0
1771685729188000,1771685729188000,0,93,0,0,0,0
1771685729200000,1771685729200000,0,93,0,0,0,0
1771685729212000,1771685729212000,0,93,0,0,0,0
1771685729224000,1771685729224000,0,93,0,0,0,0
1771685729236000,1771685729236000,0,93,0,0,0,0
1771685729248000,1771685729248000,0,93,0,0,0,0
1771685729260000,1771685729260000,0,93,0,0,0,0
1771685729272000,1771685729272000,0,93,0,0,0,0
1771685729284000,1771685729284000,0,93,0,0,0,0
1771685729296000,1771685729296000,0,93,0,0,0,0
1771685729308000,1771685729308000,0,93,0,0,0,0
1771685729320000,1771685729320000,0,93,0,0,0,0
1771685729332000,1771685729332000,0,93,0,0,0,0
1771685729344000,1771685729344000,0,93,0,0,0,0
1771685729356000,1771685729356000,0,93,0,0,0,0
1771685729368000,1771685729368000,0,93,0,0,0,0
1771685729380000,1771685729380000,0,93,0,0,0,0
1771685729392000,1771685729392000,0,93,0,0,0,0
1771685729404000,1771685729404000,0,93,0,0,0,0
1771685729416000,1771685729416000,0,93,0,0,0,0
1771685729428000,1771685729428000,0,93,0,0,0,0
1771685729440000,1771685729440000,0,93,0,0,0,0
1771685729452000,1771685729452000,0,93,0,0,0,0
1771685729464000,1771685729464000,0,93,0,0,0,0
1771685729476000,1771685729476000,0,93,0,0,0,0
1771685729488000,1771685729488000,0,93,0,0,0,0
1771685729500000,1771685729500000,0,93,0,0,0,0
1771685729512000,1771685729512000,0,93,0,0,0,0
1771685729524000,1771685729524000,0,93,0,0,0,0
1771685729536000,1771685729536000,0,93,0,0,0,0
1771685729548000,1771685729548000,0,93,0,0,0,0
1771685729560000,1771685729560000,0,93,0,0,0,0
1771685729572000,1771685729572000,0,93,0,0,0,0
1771685729584000,1771685729584000,0,93,0,0,0,0
1771685729596000,1771685729596000,0,93,0,0,0,0
1771685729608000,1771685729608000,0,93,0,0,0,0
1771685729620000,1771685729620000,0,93,0,0,0,0
1771685729632000,1771685729632000,0,93,0,0,0,0
1771685729644000,1771685729644000,0,93,0,0,0,0
1771685729656000,1771685729656000,0,93,0,0,0,0
1771685729668000,1771685729668000,0,93,0,0,0,0
1771685729680000,1771685729680000,0,93,0,0,0,0
1771685729692000,1771685729692000,0,93,0,0,0,0
1771685729704000,1771685729704000,0,93,0,0,0,0
1771685729716000,1771685729716000,0,93,0,0,0,0
1771685729728000,1771685729728000,0,93,0,0,0,0
1771685729740000,1771685729740000,0,93,0,0,0,0
1771685729752000,1771685729752000,0,93,0,0,0,0
1771685729764000,1771685729764000,0,93,0,0,0,0
1771685729776000,1771685729776000,0,93,0,0,0,0
1771685729788000,1771685729788000,0,93,0,0,0,0
1771685729800000,1771685729800000,0,93,0,0,0,0
1771685729812000,1771685729812000,0,93,0,0,0,0
1771685729824000,1771685729824000,0,93,0,0,0,0
1771685729836000,1771685729836000,0,93,0,0,0,0
1771685729848000,1771685729848000,0,93,0,0,0,0
1771685729860000,1771685729860000,0,93,0,0,0,0
1771685729872000,1771685729872000,0,93,0,0,0,0
1771685729884000,1771685729884000,0,93,0,0,0,0
1771685729896000,1771685729896000,0,93,0,0,0,0
1771685729908000,1771685729908000,0,93,0,0,0,0
1771685729920000,1771685729920000,0,93,0,0,0,0
1771685729932000,1771685729932000,0,93,0,0,0,0
1771685729944000,1771685729944000,0,93,0,0,0,0
1771685729956000,1771685729956000,0,93,0,0,0,0
1771685729968000,1771685729968000,0,93,0,0,0,0
1771685729980000,1771685729980000,0,93,0,0,0,0
1771685729992000,1771685729992000,0,93,0,0,0,0
1771685730004000,1771685730004000,0,93,0,0,0,0
1771685730016000,1771685730016000,0,93,0,0,0,0
1771685730028000,1771685730028000,0,93,0,0,0,0
1771685730040000,1771685730040000,0,93,0,0,0,0
1771685730052000,1771685730052000,0,93,0,0,0,0
1771685730064000,1771685730064000,0,93,0,0,0,0
1771685730076000,1771685730076000,0,93,0,0,0,0
1771685730088000,1771685730088000,0,93,0,0,0,0
1771685730100000,1771685730100000,0,93,0,0,0,0
1771685730112000,1771685730112000,0,93,0,0,0,0
1771685730124000,1771685730124000,0,93,0,0,0,0
1771685730136000,1771685730136000,0,93,0,0,0,0
1771685730148000,1771685730148000,0,93,0,0,0,0
1771685730160000,1771685730160000,0,93,0,0,0,0
1771685730172000,1771685730172000,0,93,0,0,0,0
1771685730184000,1771685730184000,0,93,0,0,0,0
1771685730196000,1771685730196000,0,93,0,0,0,0
1771685730208000,1771685730208000,0,93,0,0,0,0
1771685730220000,1771685730220000,0,93,0,0,0,0
1771685730232000,1771685730232000,0,93,0,0,0,0
1771685730244000,1771685730244000,0,93,0,0,0,0
1771685730256000,1771685730256000,0,93,0,0,0,0
1771685730268000,1771685730268000,0,93,0,0,0,0
1771685730280000,1771685730280000,0,93,0,0,0,0
1771685730292000,1771685730292000,0,93,0,0,0,0
1771685730304000,1771685730304000,0,93,0,0,0,0
1771685730316000,1771685730316000,0,93,0,0,0,0
1771685730328000,1771685730328000,0,93,0,0,0,0
1771685730340000,1771685730340000,0,93,0,0,0,0
1771685730352000,1771685730352000,0,93,0,0,0,0
1771685730364000,1771685730364000,0,93,0,0,0,0
1771685730376000,1771685730376000,0,93,0,0,0,0
1771685730388000,1771685730388000,0,93,0,0,0,0
1771685730400000,1771685730400000,0,93,0,0,0,0
1771685730412000,1771685730412000,0,93,0,0,0,0
1771685730424000,1771685730424000,0,93,0,0,0,0
1771685730436000,1771685730436000,0,93,0,0,0,0
1771685730448000,1771685730448000,0,93,0,0,0,0
1771685730460000,1771685730460000,0,93,0,0,0,0
1771685730472000,1771685730472000,0,93,0,0,0,0
1771685730484000,1771685730484000,0,93,0,0,0,0
1771685730496000,1771685730496000,0,93,0,0,0,0
1771685730508000,1771685730508000,0,93,0,0,0,0
1771685730520000,1771685730520000,0,93,0,0,0,0
1771685730532000,1771685730532000,0,93,0,0,0,0
1771685730544000,1771685730544000,0,93,0,0,0,0
1771685730556000,1771685730556000,0,93,0,0,0,0
1771685730568000,1771685730568000,0,93,0,0,0,0
1771685730580000,1771685730580000,0,93,0,0,0,0
1771685730592000,1771685730592000,0,93,0,0,0,0
1771685730604000,1771685730604000,0,93,0,0,0,0
1771685730616000,1771685730616000,0,93,0,0,0,0
1771685730628000,1771685730628000,0,93,0,0,0,0
1771685730640000,1771685730640000,0,93,0,0,0,0
1771685730652000,1771685730652000,0,93,0,0,0,0
1771685730664000,1771685730664000,0,93,0,0,0,0
1771685730676000,1771685730676000,0,93,0,0,0,0
1771685730688000,1771685730688000,0,93,0,0,0,0
1771685730700000,1771685730700000,0,93,0,0,0,0
1771685730712000,1771685730712000,0,93,0,0,0,0
1771685730724000,1771685730724000,0,93,0,0,0,0
1771685730736000,1771685730736000,0,93,0,0,0,0
1771685730748000,1771685730748000,0,93,0,0,0,0
1771685730760000,1771685730760000,0,93,0,0,0,0
1771685730772000,1771685730772000,0,93,0,0,0,0
1771685730784000,1771685730784000,0,93,0,0,0,0
1771685730796000,1771685730796000,0,93,0,0,0,0
1771685730808000,1771685730808000,0,93,0,0,0,0
1771685730820000,1771685730820000,0,93,0,0,0,0
1771685730832000,1771685730832000,0,93,0,0,0,0
1771685730844000,1771685730844000,0,93,0,0,0,0
1771685730856000,1771685730856000,0,93,0,0,0,0
1771685730868000,1771685730868000,0,93,0,0,0,0
1771685730880000,1771685730880000,0,93,0,0,0,0
1771685730892000,1771685730892000,0,93,0,0,0,0
1771685730904000,1771685730904000,0,93,0,0,0,0
1771685730916000,1771685730916000,0,93,0,0,0,0
1771685730928000,1771685730928000,0,93,0,0,0,0
1771685730940000,1771685730940000,0,93,0,0,0,0
1771685730952000,1771685730952000,0,93,0,0,0,0
1771685730964000,1771685730964000,0,93,0,0,0,0
1771685730976000,1771685730976000,0,93,0,0,0,0
1771685730988000,1771685730988000,0,93,0,0,0,0
1771685731000000,1771685731000000,0,93,0,0,0,0
1771685731012000,1771685731012000,0,93,0,0,0,0
1771685731024000,1771685731024000,0,93,0,0,0,0
1771685731036000,1771685731036000,0,93,0,0,0,0
1771685731048000,1771685731048000,0,93,0,0,0,0
1771685731060000,1771685731060000,0,93,0,0,0,0
1771685731072000,1771685731072000,0,93,0,0,0,0
1771685731084000,1771685731084000,0,93,0,0,0,0
1771685731096000,1771685731096000,0,93,0,0,0,0
1771685731108000,1771685731108000,0,93,0,0,0,0
1771685731120000,1771685731120000,0,93,0,0,0,0
1771685731132000,1771685731132000,0,93,0,0,0,0
1771685731144000,1771685731144000,0,93,0,0,0,0
1771685731156000,1771685731156000,0,93,0,0,0,0
1771685731168000,1771685731168000,0,93,0,0,0,0
1771685731180000,1771685731180000,0,93,0,0,0,0
1771685731192000,1771685731192000,0,93,0,0,0,0
1771685731204000,1771685731204000,0,93,0,0,0,0
1771685731216000,1771685731216000,0,93,0,0,0,0
1771685731228000,1771685731228000,0,93,0,0,0,0
1771685731240000,1771685731240000,0,93,0,0,0,0
1771685731252000,1771685731252000,0,93,0,0,0,0
1771685731264000,1771685731264000,0,93,0,0,0,0
1771685731276000,1771685731276000,0,93,0,0,0,0
1771685731288000,1771685731288000,0,93,0,0,0,0
1771685731300000,1771685731300000,0,93,0,0,0,0
1771685731312000,1771685731312000,0,93,0,0,0,0
1771685731324000,1771685731324000,0,93,0,0,0,0
1771685731336000,1771685731336000,0,93,0,0,0,0
1771685731348000,1771685731348000,0,93,0,0,0,0
1771685731360000,1771685731360000,0,93,0,0,0,0
1771685731372000,1771685731372000,0,93,0,0,0,0
1771685731384000,1771685731384000,0,93,0,0,0,0
1771685731396000,1771685731396000,0,93,0,0,0,0
1771685731408000,1771685731408000,0,93,0,0,0,0
1771685731420000,1771685731420000,0,93,0,0,0,0
1771685731432000,1771685731432000,0,93,0,0,0,0
1771685731444000,1771685731444000,0,93,0,0,0,0
1771685731456000,1771685731456000,0,93,0,0,0,0
1771685731468000,1771685731468000,0,93,0,0,0,0
1771685731480000,1771685731480000,0,93,0,0,0,0
1771685731492000,1771685731492000,0,93,0,0,0,0
1771685731504000,1771685731504000,0,93,0,0,0,0
1771685731516000,1771685731516000,0,93,0,0,0,0
1771685731528000,1771685731528000,0,93,0,0,0,0
1771685731540000,1771685731540000,0,93,0,0,0,0
1771685731552000,1771685731552000,0,93,0,0,0,0
1771685731564000,1771685731564000,0,93,0,0,0,0
1771685731576000,1771685731576000,0,93,0,0,0,0
1771685731588000,1771685731588000,0,93,0,0,0,0
1771685731600000,1771685731600000,0,93,0,0,0,0
1771685731612000,1771685731612000,0,93,0,0,0,0
1771685731624000,1771685731624000,0,93,0,0,0,0
1771685731636000,1771685731636000,0,93,0,0,0,0
1771685731648000,1771685731648000,0,93,0,0,0,0
1771685731660000,1771685731660000,0,93,0,0,0,0
1771685731672000,1771685731672000,0,93,0,0,0,0
1771685731684000,1771685731684000,0,93,0,0,0,0
1771685731696000,1771685731696000,0,93,0,0,0,0
1771685731708000,1771685731708000,0,93,0,0,0,0
1771685731720000,1771685731720000,0,93,0,0,0,0
1771685731732000,1771685731732000,0,93,0,0,0,0
1771685731744000,1771685731744000,0,93,0,0,0,0
1771685731756000,1771685731756000,0,93,0,0,0,0
