timestamp,pub_timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,publisher_id,temperature_source,calibration_count
1771685728672000,1771685728672000,1771685728648000,6620172,487.9291,95600.01,15.0,1.1555961,126,0,1
1771685728724000,1771685728724000,1771685728700000,6620172,488.0042,95599.17,15.0,1.1555861,126,0,1
1771685728776000,1771685728776000,1771685728752000,6620172,487.96198,95599.664,15.0,1.1555921,126,0,1
1771685728828000,1771685728828000,1771685728804000,6620172,487.95728,95599.695,15.0,1.1555924,126,0,1
1771685728880000,1771685728880000,1771685728856000,6620172,487.97604,95599.445,15.0,1.1555893,126,0,1
1771685728932000,1771685728932000,1771685728908000,6620172,487.9244,95600.04,15.0,1.1555966,126,0,1
1771685728984000,1771685728984000,1771685728960000,6620172,487.96198,95599.63,15.0,1.1555916,126,0,1
1771685729036000,1771685729036000,1771685729012000,6620172,487.97604,95599.46,15.0,1.1555896,126,0,1
1771685729088000,1771685729088000,1771685729064000,6620172,487.94788,95599.805,15.0,1.1555938,126,0,1
1771685729140000,1771685729140000,1771685729116000,6620172,487.9995,95599.21,15.0,1.1555866,126,0,1
1771685729192000,1771685729192000,1771685729168000,6620172,487.95258,95599.76,15.0,1.1555932,126,0,1
1771685729244000,1771685729244000,1771685729220000,6620172,488.0042,95599.125,15.0,1.1555855,126,0,1
1771685729296000,1771685729296000,1771685729272000,6620172,487.9995,95599.2,15.0,1.1555865,126,0,1
1771685729348000,1771685729348000,1771685729324000,6620172,487.99484,95599.24,15.0,1.155587,126,0,1
1771685729400000,1771685729400000,1771685729376000,6620172,487.96198,95599.625,15.0,1.1555916,126,0,1
1771685729452000,1771685729452000,1771685729428000,6620172,487.97604,95599.45,15.0,1.1555895,126,0,1
1771685729504000,1771685729504000,1771685729480000,6620172,487.98544,95599.38,15.0,1.1555886,126,0,1
1771685729556000,1771685729556000,1771685729532000,6620172,488.0042,95599.13,15.0,1.1555856,126,0,1
1771685729608000,1771685729608000,1771685729584000,6620172,487.96664,95599.586,15.0,1.1555911,126,0,1
1771685729660000,1771685729660000,1771685729636000,6620172,488.07465,95598.336,15.0,1.155576,126,0,1
1771685729712000,1771685729712000,1771685729688000,6620172,488.06995,95598.414,15.0,1.155577,126,0,1
1771685729764000,1771685729764000,1771685729740000,6620172,488.06995,95598.414,15.0,1.155577,126,0,1
1771685729816000,1771685729816000,1771685729792000,6620172,488.0981,95598.04,15.0,1.1555724,126,0,1
1771685729868000,1771685729868000,1771685729844000,6620172,488.1122,95597.92,15.0,1.155571,126,0,1
1771685729920000,1771685729920000,1771685729896000,6620172,488.15445,95597.414,15.0,1.1555648,126,0,1
1771685729972000,1771685729972000,1771685729948000,6620172,488.22018,95596.67,15.0,1.1555558,126,0,1
1771685730024000,1771685730024000,1771685730000000,6620172,488.22958,95596.58,15.0,1.1555548,126,0,1
1771685730076000,1771685730076000,1771685730052000,6620172,488.24365,95596.414,15.0,1.1555527,126,0,1
1771685730128000,1771685730128000,1771685730104000,6620172,488.26245,95596.21,15.0,1.1555502,126,0,1
1771685730180000,1771685730180000,1771685730156000,6620172,488.3094,95595.625,15.0,1.1555432,126,0,1
1771685730232000,1771685730232000,1771685730208000,6620172,488.37982,95594.83,15.0,1.1555336,126,0,1
1771685730284000,1771685730284000,1771685730260000,6620172,488.44556,95594.09,15.0,1.1555247,126,0,1
1771685730336000,1771685730336000,1771685730312000,6620172,488.45963,95593.945,15.0,1.155523,126,0,1
1771685730388000,1771685730388000,1771685730364000,6620172,488.46902,95593.83,15.0,1.1555215,126,0,1
1771685730440000,1771685730440000,1771685730416000,6620172,488.53006,95593.11,15.0,1.1555128,126,0,1
1771685730492000,1771685730492000,1771685730468000,6620172,488.53006,95593.11,15.0,1.1555128,126,0,1
1771685730544000,1771685730544000,1771685730520000,6620172,488.62866,95591.96,15.0,1.1554989,126,0,1
1771685730596000,1771685730596000,1771685730572000,6620172,488.6897,95591.29,15.0,1.1554908,126,0,1
1771685730648000,1771685730648000,1771685730624000,6620172,488.74133,95590.72,15.0,1.155484,126,0,1
1771685730700000,1771685730700000,1771685730676000,6620172,488.82584,95589.74,15.0,1.155472,126,0,1
1771685730752000,1771685730752000,1771685730728000,6620172,488.80237,95589.984,15.0,1.155475,126,0,1
1771685730804000,1771685730804000,1771685730780000,6620172,488.92914,95588.54,15.0,1.1554575,126,0,1
1771685730856000,1771685730856000,1771685730832000,6620172,489.02774,95587.414,15.0,1.1554439,126,0,1
1771685730908000,1771685730908000,1771685730884000,6620172,489.0418,95587.266,15.0,1.1554421,126,0,1
1771685730960000,1771685730960000,1771685730936000,6620172,489.18268,95585.68,15.0,1.155423,126,0,1
1771685731012000,1771685731012000,1771685730988000,6620172,489.19205,95585.54,15.0,1.1554213,126,0,1
1771685731064000,1771685731064000,1771685731040000,6620172,489.27658,95584.586,15.0,1.1554098,126,0,1
1771685731116000,1771685731116000,1771685731092000,6620172,489.39395,95583.234,15.0,1.1553935,126,0,1
1771685731168000,1771685731168000,1771685731144000,6620172,489.40332,95583.13,15.0,1.1553922,126,0,1
1771685731220000,1771685731220000,1771685731196000,6620172,489.4597,95582.445,15.0,1.155384,126,0,1
1771685731272000,1771685731272000,1771685731248000,6620172,489.5442,95581.516,15.0,1.1553726,126,0,1
1771685731324000,1771685731324000,1771685731300000,6620172,489.5489,95581.47,15.0,1.1553721,126,0,1
1771685731376000,1771685731376000,1771685731352000,6620172,489.7179,95579.5,15.0,1.1553483,126,0,1
1771685731428000,1771685731428000,1771685731404000,6620172,489.75546,95579.055,15.0,1.1553429,126,0,1
1771685731480000,1771685731480000,1771685731456000,6620172,489.78363,95578.734,15.0,1.155339,126,0,1
1771685731532000,1771685731532000,1771685731508000,6620172,489.88223,95577.61,15.0,1.1553254,126,0,1
1771685731584000,1771685731584000,1771685731560000,6620172,489.96674,95576.68,15.0,1.1553142,126,0,1
1771685731636000,1771685731636000,1771685731612000,6620172,490.07004,95575.46,15.0,1.1552994,126,0,1
1771685731688000,1771685731688000,1771685731664000,6620172,490.0935,95575.195,15.0,1.1552962,126,0,1
1771685731740000,1771685731740000,1771685731716000,6620172,490.15454,95574.516,15.0,1.1552881,126,0,1
1771685731792000,1771685731792000,1771685731768000,6620172,490.2625,95573.24,15.0,1.1552726,126,0,1
1771685731844000,1771685731844000,1771685731820000,6620172,490.29068,95572.93,15.0,1.1552689,126,0,1
1771685731896000,1771685731896000,1771685731872000,6620172,490.3611,95572.16,15.0,1.1552595,126,0,1
1771685731948000,1771685731948000,1771685731924000,6620172,490.43155,95571.336,15.0,1.1552496,126,0,1
1771685732000000,1771685732000000,1771685731976000,6620172,490.48788,95570.72,15.0,1.1552422,126,0,1
1771685732052000,1771685732052000,1771685732028000,6620172,490.5724,95569.734,15.0,1.1552303,126,0,1
1771685732104000,1771685732104000,1771685732080000,6620172,490.69916,95568.3,15.0,1.1552129,126,0,1
1771685732156000,1771685732156000,1771685732132000,6620172,490.77426,95567.41,15.0,1.1552022,126,0,1
1771685732208000,1771685732208000,1771685732184000,6620172,490.81183,95567.0,15.0,1.1551971,126,0,1
1771685732260000,1771685732260000,1771685732236000,6620172,490.90573,95565.89,15.0,1.1551838,126,0,1
1771685732312000,1771685732312000,1771685732288000,6620172,490.95737,95565.29,15.0,1.1551765,126,0,1
1771685732364000,1771685732364000,1771685732340000,6620172,491.0184,95564.61,15.0,1.1551683,126,0,1
1771685732416000,1771685732416000,1771685732392000,6620172,491.10764,95563.555,15.0,1.1551555,126,0,1
1771685732468000,1771685732468000,1771685732444000,6620172,491.19684,95562.57,15.0,1.1551436,126,0,1
1771685732520000,1771685732520000,1771685732496000,6620172,491.3001,95561.34,15.0,1.1551288,126,0,1
1771685732572000,1771685732572000,1771685732548000,6620172,491.34708,95560.83,15.0,1.1551226,126,0,1
1771685732624000,1771685732624000,1771685732600000,6620172,491.41748,95560.05,15.0,1.1551131,126,0,1
1771685732676000,1771685732676000,1771685732652000,6620172,491.48322,95559.305,15.0,1.1551042,126,0,1
1771685732728000,1771685732728000,1771685732704000,6620172,491.55365,95558.47,15.0,1.155094,126,0,1
1771685732780000,1771685732780000,1771685732756000,6620172,491.6147,95557.75,15.0,1.1550853,126,0,1
1771685732832000,1771685732832000,1771685732808000,6620172,491.73206,95556.42,15.0,1.1550694,126,0,1
1771685732884000,1771685732884000,1771685732860000,6620172,491.81656,95555.45,15.0,1.1550577,126,0,1
1771685732936000,1771685732936000,1771685732912000,6620172,491.86353,95554.91,15.0,1.155051,126,0,1
1771685732988000,1771685732988000,1771685732964000,6620172,491.94803,95553.97,15.0,1.1550397,126,0,1
1771685733040000,1771685733040000,1771685733016000,6620172,491.99496,95553.42,15.0,1.1550331,126,0,1
1771685733092000,1771685733092000,1771685733068000,6620172,492.13583,95551.8,15.0,1.1550134,126,0,1
1771685733144000,1771685733144000,1771685733120000,6620172,492.13113,95551.88,15.0,1.1550145,126,0,1
1771685733196000,1771685733196000,1771685733172000,6620172,492.2438,95550.555,15.0,1.1549984,126,0,1
1771685733248000,1771685733248000,1771685733224000,6620172,492.37057,95549.13,15.0,1.1549813,126,0,1
1771685733300000,1771685733300000,1771685733276000,6620172,492.4222,95548.516,15.0,1.1549737,126,0,1
1771685733352000,1771685733352000,1771685733328000,6620172,492.47858,95547.86,15.0,1.1549659,126,0,1
1771685733404000,1771685733404000,1771685733380000,6620172,492.59595,95546.55,15.0,1.1549499,126,0,1
1771685733456000,1771685733456000,1771685733432000,6620172,492.56778,95546.875,15.0,1.154954,126,0,1
1771685733508000,1771685733508000,1771685733484000,6620172,492.70862,95545.24,15.0,1.1549342,126,0,1
1771685733560000,1771685733560000,1771685733536000,6620172,492.78842,95544.32,15.0,1.1549231,126,0,1
1771685733612000,1771685733612000,1771685733588000,6620172,492.8448,95543.695,15.0,1.1549155,126,0,1
1771685733664000,1771685733664000,1771685733640000,6620172,492.94806,95542.49,15.0,1.1549009,126,0,1
1771685733716000,1771685733716000,1771685733692000,6620172,493.0232,95541.63,15.0,1.1548905,126,0,1
1771685733768000,1771685733768000,1771685733744000,6620172,493.07953,95541.03,15.0,1.1548833,126,0,1
1771685733820000,1771685733820000,1771685733796000,6620172,493.22037,95539.38,15.0,1.1548634,126,0,1
1771685733872000,1771685733872000,1771685733848000,6620172,493.26263,95538.89,15.0,1.1548574,126,0,1
1771685733924000,1771685733924000,1771685733900000,6620172,493.34714,95537.96,15.0,1.1548462,126,0,1
1771685733976000,1771685733976000,1771685733952000,6620172,493.4739,95536.484,15.0,1.1548283,126,0,1
1771685734028000,1771685734028000,1771685734004000,6620172,493.50677,95536.08,15.0,1.1548234,126,0,1
1771685734080000,1771685734080000,1771685734056000,6620172,493.58658,95535.195,15.0,1.1548127,126,0,1
1771685734132000,1771685734132000,1771685734108000,6620172,493.6429,95534.57,15.0,1.1548052,126,0,1
1771685734184000,1771685734184000,1771685734160000,6620172,493.72745,95533.59,15.0,1.1547934,126,0,1
1771685734236000,1771685734236000,1771685734212000,6620172,493.77438,95533.055,15.0,1.1547868,126,0,1
1771685734288000,1771685734288000,1771685734264000,6620172,493.84952,95532.17,15.0,1.1547762,126,0,1
1771685734340000,1771685734340000,1771685734316000,6620172,494.00912,95530.37,15.0,1.1547544,126,0,1
1771685734392000,1771685734392000,1771685734368000,6620172,494.07956,95529.555,15.0,1.1547445,126,0,1
1771685734444000,1771685734444000,1771685734420000,6620172,494.10303,95529.28,15.0,1.1547413,126,0,1
1771685734496000,1771685734496000,1771685734472000,6620172,494.19693,95528.2,15.0,1.1547282,126,0,1
1771685734548000,1771685734548000,1771685734524000,6620172,494.25797,95527.51,15.0,1.1547198,126,0,1
1771685734600000,1771685734600000,1771685734576000,6620172,494.35657,95526.39,15.0,1.1547064,126,0,1
1771685734652000,1771685734652000,1771685734628000,6620172,494.38474,95526.086,15.0,1.1547027,126,0,1
1771685734704000,1771685734704000,1771685734680000,6620172,494.53027,95524.39,15.0,1.1546822,126,0,1
1771685734756000,1771685734756000,1771685734732000,6620172,494.56784,95523.97,15.0,1.154677,126,0,1
1771685734808000,1771685734808000,1771685734784000,6620172,494.61948,95523.36,15.0,1.1546696,126,0,1
1771685734860000,1771685734860000,1771685734836000,6620172,494.6852,95522.59,15.0,1.1546605,126,0,1
1771685734912000,1771685734912000,1771685734888000,6620172,494.7838,95521.47,15.0,1.1546469,126,0,1
1771685734964000,1771685734964000,1771685734940000,6620172,494.90588,95520.11,15.0,1.1546304,126,0,1
1771685735016000,1771685735016000,1771685734992000,6620172,494.92935,95519.8,15.0,1.1546266,126,0,1
1771685735068000,1771685735068000,1771685735044000,6620172,494.9857,95519.164,15.0,1.154619,126,0,1
1771685735120000,1771685735120000,1771685735096000,6620172,495.10776,95517.74,15.0,1.1546018,126,0,1
1771685735172000,1771685735172000,1771685735148000,6620172,495.20166,95516.695,15.0,1.1545892,126,0,1
1771685735224000,1771685735224000,1771685735200000,6620172,495.29086,95515.68,15.0,1.1545769,126,0,1
1771685735276000,1771685735276000,1771685735252000,6620172,495.34723,95515.07,15.0,1.1545695,126,0,1
1771685735328000,1771685735328000,1771685735304000,6620172,495.4693,95513.64,15.0,1.1545522,126,0,1
1771685735380000,1771685735380000,1771685735356000,6620172,495.5632,95512.555,15.0,1.1545391,126,0,1
1771685735432000,1771685735432000,1771685735408000,6620172,495.60074,95512.12,15.0,1.1545337,126,0,1
1771685735484000,1771685735484000,1771685735460000,6620172,495.68994,95511.11,15.0,1.1545216,126,0,1
1771685735536000,1771685735536000,1771685735512000,6620172,495.70874,95510.88,15.0,1.1545188,126,0,1
1771685735588000,1771685735588000,1771685735564000,6620172,495.8214,95509.62,15.0,1.1545036,126,0,1
1771685735640000,1771685735640000,1771685735616000,6620172,495.87305,95509.04,15.0,1.1544966,126,0,1
1771685735692000,1771685735692000,1771685735668000,6620172,496.00452,95507.5,15.0,1.154478,126,0,1
1771685735744000,1771685735744000,1771685735720000,6620172,496.04678,95507.0,15.0,1.1544719,126,0,1
1771685735796000,1771685735796000,1771685735772000,6620172,496.19232,95505.39,15.0,1.1544524,126,0,1
1771685735848000,1771685735848000,1771685735824000,6620172,496.17822,95505.5,15.0,1.1544538,126,0,1
1771685735900000,1771685735900000,1771685735876000,6620172,496.3144,95503.984,15.0,1.1544355,126,0,1
1771685735952000,1771685735952000,1771685735928000,6620172,496.36603,95503.38,15.0,1.1544282,126,0,1
1771685736004000,1771685736004000,1771685735980000,6620172,496.46463,95502.25,15.0,1.1544145,126,0,1
1771685736056000,1771685736056000,1771685736032000,6620172,496.56323,95501.12,15.0,1.1544008,126,0,1
1771685736108000,1771685736108000,1771685736084000,6620172,496.62427,95500.39,15.0,1.154392,126,0,1
1771685736160000,1771685736160000,1771685736136000,6620172,496.6806,95499.75,15.0,1.1543843,126,0,1
1771685736212000,1771685736212000,1771685736188000,6620172,496.74164,95499.07,15.0,1.154376,126,0,1
1771685736264000,1771685736264000,1771685736240000,6620172,496.8684,95497.625,15.0,1.1543586,126,0,1
1771685736316000,1771685736316000,1771685736292000,6620172,496.92004,95497.04,15.0,1.1543515,126,0,1
1771685736368000,1771685736368000,1771685736344000,6620172,496.98108,95496.32,15.0,1.1543428,126,0,1
1771685736420000,1771685736420000,1771685736396000,6620172,497.09845,95494.97,15.0,1.1543264,126,0,1
1771685736472000,1771685736472000,1771685736448000,6620172,497.16888,95494.18,15.0,1.1543169,126,0,1
1771685736524000,1771685736524000,1771685736500000,6620172,497.2675,95493.055,15.0,1.1543033,126,0,1
1771685736576000,1771685736576000,1771685736552000,6620172,497.3426,95492.195,15.0,1.154293,126,0,1
1771685736628000,1771685736628000,1771685736604000,6620172,497.40833,95491.46,15.0,1.1542841,126,0,1
1771685736680000,1771685736680000,1771685736656000,6620172,497.47876,95490.64,15.0,1.1542742,126,0,1
1771685736732000,1771685736732000,1771685736708000,6620172,497.56326,95489.67,15.0,1.1542624,126,0,1
1771685736784000,1771685736784000,1771685736760000,6620172,497.64307,95488.74,15.0,1.1542512,126,0,1
1771685736836000,1771685736836000,1771685736812000,6620172,497.75577,95487.445,15.0,1.1542356,126,0,1
1771685736888000,1771685736888000,1771685736864000,6620172,497.83087,95486.61,15.0,1.1542255,126,0,1
1771685736940000,1771685736940000,1771685736916000,6620172,497.9107,95485.67,15.0,1.1542141,126,0,1
1771685736992000,1771685736992000,1771685736968000,6620172,497.96704,95485.016,15.0,1.1542062,126,0,1
1771685737044000,1771685737044000,1771685737020000,6620172,498.02338,95484.39,15.0,1.1541986,126,0,1
1771685737096000,1771685737096000,1771685737072000,6620172,498.15485,95482.87,15.0,1.1541802,126,0,1
1771685737148000,1771685737148000,1771685737124000,6620172,498.1877,95482.54,15.0,1.1541762,126,0,1
1771685737200000,1771685737200000,1771685737176000,6620172,498.27222,95481.57,15.0,1.1541646,126,0,1
1771685737252000,1771685737252000,1771685737228000,6620172,498.33795,95480.78,15.0,1.154155,126,0,1
1771685737304000,1771685737304000,1771685737280000,6620172,498.40366,95480.016,15.0,1.1541457,126,0,1
1771685737356000,1771685737356000,1771685737332000,6620172,498.50226,95478.914,15.0,1.1541325,126,0,1
1771685737408000,1771685737408000,1771685737384000,6620172,498.5727,95478.13,15.0,1.154123,126,0,1
1771685737460000,1771685737460000,1771685737436000,6620172,498.68536,95476.8,15.0,1.1541069,126,0,1
1771685737512000,1771685737512000,1771685737488000,6620172,498.79807,95475.54,15.0,1.1540916,126,0,1
1771685737564000,1771685737564000,1771685737540000,6620172,498.88727,95474.5,15.0,1.1540791,126,0,1
1771685737616000,1771685737616000,1771685737592000,6620172,498.99994,95473.234,15.0,1.1540638,126,0,1
1771685737668000,1771685737668000,1771685737644000,6620172,499.05627,95472.59,15.0,1.1540561,126,0,1
1771685737720000,1771685737720000,1771685737696000,6620172,499.17834,95471.17,15.0,1.1540388,126,0,1
1771685737772000,1771685737772000,1771685737748000,6620172,499.29102,95469.87,15.0,1.154023,126,0,1
1771685737824000,1771685737824000,1771685737800000,6620172,499.37555,95468.914,15.0,1.1540116,126,0,1
1771685737876000,1771685737876000,1771685737852000,6620172,499.54926,95466.92,15.0,1.1539874,126,0,1
1771685737928000,1771685737928000,1771685737904000,6620172,499.66193,95465.67,15.0,1.1539724,126,0,1
1771685737980000,1771685737980000,1771685737956000,6620172,499.7981,95464.09,15.0,1.1539533,126,0,1
1771685738032000,1771685738032000,1771685738008000,6620172,499.8779,95463.14,15.0,1.1539418,126,0,1
1771685738084000,1771685738084000,1771685738060000,6620172,500.12204,95460.38,15.0,1.1539084,126,0,1
1771685738136000,1771685738136000,1771685738112000,6620172,500.2488,95458.95,15.0,1.1538911,126,0,1
1771685738188000,1771685738188000,1771685738164000,6620172,500.38498,95457.38,15.0,1.1538721,126,0,1
1771685738240000,1771685738240000,1771685738216000,6620172,500.53522,95455.62,15.0,1.1538508,126,0,1
1771685738292000,1771685738292000,1771685738268000,6620172,500.7371,95453.33,15.0,1.1538231,126,0,1
1771685738344000,1771685738344000,1771685738320000,6620172,500.84506,95452.09,15.0,1.1538082,126,0,1
1771685738396000,1771685738396000,1771685738372000,6620172,501.05167,95449.75,15.0,1.1537799,126,0,1
1771685738448000,1771685738448000,1771685738424000,6620172,501.16434,95448.414,15.0,1.1537638,126,0,1
1771685738500000,1771685738500000,1771685738476000,6620172,501.35684,95446.25,15.0,1.1537375,126,0,1
1771685738552000,1771685738552000,1771685738528000,6620172,501.51178,95444.51,15.0,1.1537166,126,0,1
1771685738604000,1771685738604000,1771685738580000,6620172,501.64322,95442.97,15.0,1.153698,126,0,1
1771685738656000,1771685738656000,1771685738632000,6620172,501.83102,95440.79,15.0,1.1536716,126,0,1
1771685738708000,1771685738708000,1771685738684000,6620172,501.98596,95439.05,15.0,1.1536505,126,0,1
1771685738760000,1771685738760000,1771685738736000,6620172,502.1362,95437.336,15.0,1.1536298,126,0,1
1771685738812000,1771685738812000,1771685738788000,6620172,502.27707,95435.734,15.0,1.1536105,126,0,1
1771685738864000,1771685738864000,1771685738840000,6620172,502.38034,95434.516,15.0,1.1535957,126,0,1
1771685738916000,1771685738916000,1771685738892000,6620172,502.5963,95432.04,15.0,1.1535658,126,0,1
1771685738968000,1771685738968000,1771685738944000,6620172,502.73248,95430.5,15.0,1.1535472,126,0,1
1771685739020000,1771685739020000,1771685738996000,6620172,502.94846,95428.055,15.0,1.1535176,126,0,1
1771685739072000,1771685739072000,1771685739048000,6620172,503.03296,95427.08,15.0,1.1535058,126,0,1
1771685739124000,1771685739124000,1771685739100000,6620172,503.22076,95424.89,15.0,1.1534795,126,0,1
1771685739176000,1771685739176000,1771685739152000,6620172,503.3757,95423.125,15.0,1.153458,126,0,1
1771685739228000,1771685739228000,1771685739204000,6620172,503.47427,95421.984,15.0,1.1534443,126,0,1
1771685739280000,1771685739280000,1771685739256000,6620172,503.69965,95419.46,15.0,1.1534138,126,0,1
1771685739332000,1771685739332000,1771685739308000,6620172,503.85458,95417.67,15.0,1.1533922,126,0,1
1771685739384000,1771685739384000,1771685739360000,6620172,503.97195,95416.305,15.0,1.1533756,126,0,1
1771685739436000,1771685739436000,1771685739412000,6620172,504.19733,95413.71,15.0,1.1533443,126,0,1
1771685739488000,1771685739488000,1771685739464000,6620172,504.37573,95411.7,15.0,1.15332,126,0,1
