timestamp,pub_timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,publisher_id,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
1771685772800000,1771685772800000,-7.916242e-09,-1.1990778e-08,4.7220965e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772808000,1771685772808000,-6.9849193e-09,-7.450581e-09,1.0959411e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772816000,1771685772816000,9.444193e-09,9.313226e-10,-1.2907549e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772824000,1771685772824000,-1.4901161e-08,-1.7462298e-09,-5.660695e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772832000,1771685772832000,-1.8189894e-08,7.450581e-09,4.8457878e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772840000,1771685772840000,1.4901161e-08,-1.3038516e-08,-1.8480932e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772848000,1771685772848000,-1.9557774e-08,-5.2677933e-09,8.614734e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772856000,1771685772856000,2.0721927e-08,6.9849193e-10,6.519258e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772864000,1771685772864000,-1.990702e-08,-3.7252903e-09,1.5454134e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772872000,1771685772872000,-2.6426278e-08,-8.396455e-09,-1.573062e-08,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772880000,1771685772880000,-1.1641532e-08,1.8626451e-09,8.527422e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772888000,1771685772888000,1.2456439e-08,-1.4901161e-08,7.246854e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772896000,1771685772896000,1.6298145e-08,1.0360964e-08,-3.434252e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772904000,1771685772904000,-4.656613e-10,2.0023435e-08,-1.5716068e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772912000,1771685772912000,-1.3435056e-08,-2.7939677e-09,-2.0227162e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772920000,1771685772920000,-1.4901161e-08,-6.519258e-09,1.2863893e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772928000,1771685772928000,1.4901161e-08,-1.3737008e-08,1.5279511e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772936000,1771685772936000,-9.720679e-09,2.0023435e-08,7.18137e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772944000,1771685772944000,-9.313226e-10,1.36788e-09,-3.0413503e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772952000,1771685772952000,1.3038516e-08,-6.2864274e-09,-1.6501872e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772960000,1771685772960000,3.7252903e-09,-8.614734e-09,-1.6822014e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772968000,1771685772968000,-2.561137e-09,-1.618173e-08,6.868504e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772976000,1771685772976000,1.5832484e-08,-6.6211214e-09,1.8044375e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772984000,1771685772984000,5.122274e-09,5.820766e-11,2.3050234e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685772992000,1771685772992000,-1.5366822e-08,4.1909516e-09,-1.17579475e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773000000,1771685773000000,2.0314474e-08,-9.313226e-09,6.5774657e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773008000,1771685773008000,-1.6298145e-08,1.816079e-08,-1.2776582e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773016000,1771685773016000,-2.8405339e-08,9.778887e-09,-8.993084e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773024000,1771685773024000,1.5716068e-08,6.0535967e-09,-1.4726538e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773032000,1771685773032000,-7.916242e-09,6.519258e-09,6.4610504e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773040000,1771685773040000,4.438698e-08,-1.1641532e-08,-1.3154931e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773048000,1771685773048000,-1.0797521e-08,3.8417056e-09,3.8708095e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773056000,1771685773056000,-2.6542693e-08,1.3969839e-08,4.5401976e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773064000,1771685773064000,-5.122274e-09,2.0620064e-08,-1.3737008e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773072000,1771685773072000,4.284084e-08,-1.9557774e-08,-4.0636223e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773080000,1771685773080000,1.3969839e-08,4.656613e-10,-6.6211214e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773088000,1771685773088000,2.0489097e-08,-1.990702e-08,-1.2572855e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773096000,1771685773096000,-2.3283064e-10,-9.313226e-09,-7.2759576e-10,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773104000,1771685773104000,-5.513357e-09,0.0,1.1365046e-08,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773112000,1771685773112000,-2.4330802e-08,3.7252903e-09,2.3392204e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773120000,1771685773120000,3.0733645e-08,-9.313226e-10,2.0809239e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773128000,1771685773128000,-6.897608e-09,-6.519258e-09,-2.4563633e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773136000,1771685773136000,1.4493708e-08,1.6298145e-08,1.6298145e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773144000,1771685773144000,-2.7939677e-09,1.3038516e-08,1.139415e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773152000,1771685773152000,1.2805685e-09,1.6298145e-09,-8.731149e-10,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773160000,1771685773160000,4.6973582e-08,6.9849193e-10,2.5029294e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773168000,1771685773168000,2.142042e-08,1.3969839e-09,-1.2194505e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773176000,1771685773176000,1.1175871e-08,-1.1175871e-08,-8.789357e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773184000,1771685773184000,2.2992026e-08,-5.2386895e-09,-2.5320332e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773192000,1771685773192000,-4.6333298e-08,3.7252903e-09,2.6804628e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773200000,1771685773200000,1.6298145e-09,-1.1641532e-10,3.0428055e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773208000,1771685773208000,-4.656613e-10,-1.839362e-08,-2.3097527e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773216000,1771685773216000,-1.4901161e-08,-9.313226e-09,-6.436707e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773224000,1771685773224000,4.6333298e-08,5.5879354e-09,-8.592906e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773232000,1771685773232000,-1.99434e-08,4.1909516e-09,-9.793439e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773240000,1771685773240000,-7.858034e-10,4.48199e-09,4.0090526e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773248000,1771685773248000,3.1664968e-08,3.0559022e-10,2.4108886e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773256000,1771685773256000,-1.792796e-08,9.313226e-09,6.162736e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773264000,1771685773264000,-1.6065314e-08,-8.381903e-09,7.82893e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773272000,1771685773272000,-1.6778358e-08,-1.4901161e-08,-8.8439265e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773280000,1771685773280000,1.9092113e-08,-3.0267984e-09,-1.33004505e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773288000,1771685773288000,-1.8626451e-08,9.778887e-09,1.7898856e-08,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773296000,1771685773296000,-9.313226e-10,1.8626451e-09,-1.8626451e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773304000,1771685773304000,-2.4680048e-08,-4.656613e-09,-4.132744e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773312000,1771685773312000,2.5844201e-08,1.5133992e-09,-1.169974e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773320000,1771685773320000,-1.2805685e-08,2.0023435e-08,-5.4133125e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773328000,1771685773328000,3.213063e-08,-4.1909516e-09,-1.3154931e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773336000,1771685773336000,3.3527613e-08,2.910383e-10,1.915032e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773344000,1771685773344000,1.3853423e-08,-1.2572855e-08,1.0186341e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773352000,1771685773352000,-3.7252903e-09,-2.0023435e-08,-2.750312e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773360000,1771685773360000,-4.656613e-09,-2.3283064e-09,-5.500624e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773368000,1771685773368000,-2.1536835e-08,-4.1909516e-09,1.8189894e-08,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773376000,1771685773376000,-5.355105e-09,4.1909516e-09,1.6210834e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773384000,1771685773384000,2.0721927e-08,1.5017577e-08,-1.5890691e-08,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773392000,1771685773392000,-8.905772e-09,1.0244548e-08,1.0069925e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773400000,1771685773400000,-1.5133992e-08,1.0477379e-08,-2.3836037e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773408000,1771685773408000,-1.4551915e-11,1.3969839e-09,-1.6530976e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773416000,1771685773416000,-1.3969839e-09,-6.7520887e-09,1.5133992e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773424000,1771685773424000,7.916242e-09,-7.916242e-09,-1.9383151e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773432000,1771685773432000,3.7252903e-09,2.0721927e-08,7.625204e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773440000,1771685773440000,-1.21071935e-08,-7.21775e-09,1.0360964e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773448000,1771685773448000,-4.656613e-09,1.14087015e-08,7.043127e-09,0.0,0.0,-5.9604645e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773456000,1771685773456000,9.138603e-09,-4.1909516e-09,-6.6356733e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773464000,1771685773464000,-1.692365e-08,7.4651325e-09,1.44355e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773472000,1771685773472000,-2.986053e-08,1.071021e-08,2.5494955e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773480000,1771685773480000,-4.2200554e-08,-1.21071935e-08,2.0081643e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773488000,1771685773488000,6.4610504e-09,-4.656613e-09,-5.820766e-10,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773496000,1771685773496000,4.8894435e-09,5.820766e-09,-1.6356353e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773504000,1771685773504000,2.4680048e-08,6.373739e-09,-5.2386895e-10,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773512000,1771685773512000,9.909854e-09,-4.1909516e-09,1.268927e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773520000,1771685773520000,-9.778887e-09,1.2805685e-09,-7.683411e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773528000,1771685773528000,2.4563633e-08,6.7520887e-09,1.1059456e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773536000,1771685773536000,-1.7666025e-08,1.1641532e-08,1.7054845e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773544000,1771685773544000,-2.4680048e-08,-1.1641532e-10,1.7986167e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773552000,1771685773552000,7.799827e-09,9.313226e-09,-8.265488e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773560000,1771685773560000,1.1292286e-08,2.7939677e-09,-1.6822014e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773568000,1771685773568000,-3.2014214e-09,4.8894435e-09,-1.4493708e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773576000,1771685773576000,4.1909516e-09,-7.1013346e-09,5.4424163e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773584000,1771685773584000,7.770723e-09,1.3504177e-08,2.3283064e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773592000,1771685773592000,2.1304004e-08,2.7939677e-09,-8.032657e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773600000,1771685773600000,-2.1245796e-08,1.2572855e-08,9.837095e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773608000,1771685773608000,8.731149e-09,-2.05182e-08,-4.598405e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773616000,1771685773616000,1.3795216e-08,-1.4901161e-08,-5.4424163e-09,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773624000,1771685773624000,-7.916242e-09,1.071021e-08,-1.1059456e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773632000,1771685773632000,9.313226e-10,4.1909516e-09,-4.0163286e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773640000,1771685773640000,1.21071935e-08,2.0023435e-08,2.165325e-08,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773648000,1771685773648000,-4.2127795e-08,-1.4901161e-08,-9.662472e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773656000,1771685773656000,1.0917688e-08,-3.0267984e-09,-1.2165401e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773664000,1771685773664000,4.598405e-09,8.731149e-10,-1.6065314e-08,0.0,0.0,-5.9604645e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773672000,1771685773672000,3.7194695e-08,-3.259629e-09,1.2922101e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773680000,1771685773680000,-6.868504e-09,4.656613e-09,1.4959369e-08,0.0,0.0,-5.9604645e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773688000,1771685773688000,1.1175871e-08,1.3504177e-08,-3.0442607e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773696000,1771685773696000,-2.514571e-08,-6.2864274e-09,1.22818165e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773704000,1771685773704000,-2.0954758e-09,1.071021e-08,-1.44355e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773712000,1771685773712000,-6.519258e-09,3.632158e-08,7.858034e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773720000,1771685773720000,5.47152e-09,-7.21775e-09,-1.1641532e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773728000,1771685773728000,3.335299e-08,-9.546056e-09,-2.5407644e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773736000,1771685773736000,-6.0535967e-09,1.0244548e-08,-9.600626e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773744000,1771685773744000,-2.727029e-08,5.646143e-09,1.162698e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773752000,1771685773752000,-1.1874363e-08,-1.5599653e-08,7.043127e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773760000,1771685773760000,2.7939677e-09,-9.313226e-09,8.061761e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773768000,1771685773768000,2.3224857e-08,1.21071935e-08,-9.371433e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773776000,1771685773776000,-3.1344825e-08,-9.662472e-09,-3.754394e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773784000,1771685773784000,1.6880222e-09,1.268927e-08,2.1071173e-08,0.0,0.0,2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773792000,1771685773792000,8.265488e-09,-6.0535967e-09,2.0343577e-08,0.0,0.0,-5.9604645e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773800000,1771685773800000,1.1466909e-08,-2.0954758e-08,1.1641532e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773808000,1771685773808000,4.1909516e-09,1.4028046e-08,2.3283064e-10,0.0,0.0,-5.9604645e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773816000,1771685773816000,-1.7229468e-08,2.561137e-09,8.003553e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773824000,1771685773824000,1.1175871e-08,1.14087015e-08,-1.3969839e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773832000,1771685773832000,4.656613e-08,4.4237822e-09,9.304131e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773840000,1771685773840000,1.990702e-08,1.3620593e-08,7.770723e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773848000,1771685773848000,-4.4354238e-08,-3.1432137e-09,-1.3387762e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773856000,1771685773856000,-6.519258e-09,-9.313226e-10,-1.2427336e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773864000,1771685773864000,1.5250407e-08,-2.561137e-09,-3.160676e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773872000,1771685773872000,3.4458935e-08,1.1874363e-08,7.858034e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773880000,1771685773880000,-6.868504e-09,8.381903e-09,9.95351e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773888000,1771685773888000,-4.2375177e-08,2.188608e-08,1.51922e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773896000,1771685773896000,4.656613e-09,-3.7252903e-09,1.9499566e-08,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773904000,1771685773904000,3.085006e-09,3.608875e-09,-1.7142156e-08,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773912000,1771685773912000,-1.9557774e-08,1.9557774e-08,4.976755e-09,0.0,0.0,-2.9802322e-08,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773920000,1771685773920000,-1.44355e-08,-1.2340024e-08,5.7189027e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685773928000,1771685773928000,-3.259629e-09,-6.9849193e-10,-6.2245817e-09,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
