timestamp,pub_timestamp,load,ram_usage,publisher_id
1771685864616000,1771685864616000,0.0,0.0,109
1771685865116000,1771685865116000,0.0,0.0,109
1771685865616000,1771685865616000,0.0,0.0,109
1771685866116000,1771685866116000,0.0,0.0,109
1771685866616000,1771685866616000,0.0,0.0,109
1771685867116000,1771685867116000,0.0,0.0,109
1771685867616000,1771685867616000,0.0,0.0,109
1771685868116000,1771685868116000,0.0,0.0,109
1771685868616000,1771685868616000,0.0,0.0,109
1771685869116000,1771685869116000,0.0,0.0,109
1771685869616000,1771685869616000,0.0,0.0,109
1771685870116000,1771685870116000,0.0,0.0,109
1771685870616000,1771685870616000,0.0,0.0,109
1771685871116000,1771685871116000,0.0,0.0,109
1771685871616000,1771685871616000,0.0,0.0,109
1771685872116000,1771685872116000,0.0,0.0,109
1771685872616000,1771685872616000,0.0,0.0,109
1771685873116000,1771685873116000,0.0,0.0,109
1771685873616000,1771685873616000,0.0,0.0,109
1771685874116000,1771685874116000,0.0,0.0,109
1771685874616000,1771685874616000,0.0,0.0,109
1771685875116000,1771685875116000,0.0,0.0,109
1771685875616000,1771685875616000,0.0,0.0,109
1771685876116000,1771685876116000,0.0,0.0,109
1771685876616000,1771685876616000,0.0,0.0,109
1771685877116000,1771685877116000,0.0,0.0,109
1771685877616000,1771685877616000,0.0,0.0,109
1771685878116000,1771685878116000,0.0,0.0,109
1771685878616000,1771685878616000,0.0,0.0,109
1771685879116000,1771685879116000,0.0,0.0,109
1771685879616000,1771685879616000,0.0,0.0,109
1771685880116000,1771685880116000,0.0,0.0,109
1771685880616000,1771685880616000,0.0,0.0,109
1771685881116000,1771685881116000,0.0,0.0,109
1771685881616000,1771685881616000,0.0,0.0,109
1771685882116000,1771685882116000,0.0,0.0,109
1771685882616000,1771685882616000,0.0,0.0,109
1771685883116000,1771685883116000,0.0,0.0,109
1771685883616000,1771685883616000,0.0,0.0,109
1771685884116000,1771685884116000,0.0,0.0,109
