timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],publisher_id
1771685725932000,1771685725932000,1771685725932000,0.004351096,0.002347901,-3.41248e-05,39
1771685725936000,1771685725936000,1771685725936000,0.005239913,0.002221186,-7.355711e-05,39
1771685725940000,1771685725940000,1771685725940000,0.0038468556,-0.0010167077,-8.749408e-05,39
1771685725944000,1771685725944000,1771685725944000,0.0014912039,-0.0030004296,-4.4893928e-05,39
1771685725948000,1771685725948000,1771685725948000,0.0014177288,-0.002299972,3.2260697e-05,39
1771685725952000,1771685725952000,1771685725952000,0.0032882513,-0.0006392534,0.000107572225,39
1771685725956000,1771685725956000,1771685725956000,0.0026982904,0.00017102173,0.00012992996,39
1771685725960000,1771685725960000,1771685725960000,0.0004940452,0.00028121652,9.1834096e-05,39
1771685725964000,1771685725964000,1771685725964000,0.0008772275,0.0007817906,5.6318415e-05,39
1771685725968000,1771685725968000,1771685725968000,0.0025140503,0.00043366366,6.404081e-05,39
1771685725972000,1771685725972000,1771685725972000,0.0028604437,-0.0014765612,8.792206e-05,39
1771685725976000,1771685725976000,1771685725976000,0.0023005242,-0.0011665054,8.715374e-05,39
1771685725980000,1771685725980000,1771685725980000,0.0024705399,0.0006381747,5.5213477e-05,39
1771685725984000,1771685725984000,1771685725984000,0.0026037465,0.00049368566,2.3464734e-05,39
1771685725988000,1771685725988000,1771685725988000,0.00150323,-0.00023556195,3.6272086e-06,39
1771685725992000,1771685725992000,1771685725992000,0.0017429282,-0.0013793794,-3.0634787e-05,39
1771685725996000,1771685725996000,1771685725996000,0.0019140946,-0.0027698474,-0.00010005172,39
1771685726000000,1771685726000000,1771685726000000,1.3520708e-05,-0.0020948981,-0.00016697803,39
1771685726004000,1771685726004000,1771685726004000,-7.940456e-05,-0.00046148247,-0.00017012941,39
1771685726008000,1771685726008000,1771685726008000,0.0009590654,-0.00030749943,-0.00016085203,39
1771685726012000,1771685726012000,1771685726012000,0.000846712,-0.0003451149,-0.00020801254,39
1771685726016000,1771685726016000,1771685726016000,0.00046393333,-2.5577901e-06,-0.00025454,39
1771685726020000,1771685726020000,1771685726020000,-0.00025190623,-0.00086142373,-0.00024566578,39
1771685726024000,1771685726024000,1771685726024000,0.00025564636,-0.0018920253,-0.00020450662,39
1771685726028000,1771685726028000,1771685726028000,0.0028264273,-0.0019890836,-0.00016403303,39
1771685726032000,1771685726032000,1771685726032000,0.0045675132,-0.0019509918,-0.00015046951,39
1771685726036000,1771685726036000,1771685726036000,0.0044429563,-0.002226632,-0.00014510418,39
1771685726040000,1771685726040000,1771685726040000,0.0035224124,-0.0028193705,-0.000112911875,39
1771685726044000,1771685726044000,1771685726044000,0.0019676357,-0.002432222,-8.408149e-05,39
1771685726048000,1771685726048000,1771685726048000,0.0015753794,-0.0006726403,-0.00010193882,39
1771685726052000,1771685726052000,1771685726052000,0.0019671198,-0.00013288308,-0.00013533027,39
1771685726056000,1771685726056000,1771685726056000,0.0009828506,-0.0015539423,-0.00015567441,39
1771685726060000,1771685726060000,1771685726060000,-4.2198808e-05,-0.0014641649,-0.00016854025,39
1771685726064000,1771685726064000,1771685726064000,0.00089339673,0.00025111338,-0.00015933656,39
1771685726068000,1771685726068000,1771685726068000,0.0020990847,-0.00012446736,-0.0001488668,39
1771685726072000,1771685726072000,1771685726072000,0.0010654742,-0.0014760793,-0.00017614475,39
1771685726076000,1771685726076000,1771685726076000,-2.4246401e-05,-0.0012634523,-0.00023123178,39
1771685726080000,1771685726080000,1771685726080000,0.0007112556,-0.00035132916,-0.0002969042,39
1771685726084000,1771685726084000,1771685726084000,0.002660591,-0.00081075024,-0.00037939957,39
1771685726088000,1771685726088000,1771685726088000,0.0048536,-0.0028260136,-0.00044301714,39
1771685726092000,1771685726092000,1771685726092000,0.0054232795,-0.0040082256,-0.0004374722,39
1771685726096000,1771685726096000,1771685726096000,0.0036207784,-0.0032396868,-0.0003834998,39
1771685726100000,1771685726100000,1771685726100000,0.0015696,-0.0019385049,-0.00030487674,39
1771685726104000,1771685726104000,1771685726104000,0.0008978768,-0.0016274181,-0.0002282064,39
1771685726108000,1771685726108000,1771685726108000,-0.00034854014,-0.0022843392,-0.00017803095,39
1771685726112000,1771685726112000,1771685726112000,-0.002394885,-0.002739639,-0.0001362617,39
1771685726116000,1771685726116000,1771685726116000,-0.0018713961,-0.0022248041,-0.00013112348,39
1771685726120000,1771685726120000,1771685726120000,0.001983827,-0.00026376336,-0.00019076538,39
1771685726124000,1771685726124000,1771685726124000,0.0048683975,0.0018158712,-0.00026264714,39
1771685726128000,1771685726128000,1771685726128000,0.0046709147,0.0006805319,-0.00032031364,39
1771685726132000,1771685726132000,1771685726132000,0.0034451443,-0.0022955353,-0.00036887298,39
1771685726136000,1771685726136000,1771685726136000,0.0011074828,-0.0029257096,-0.00038256482,39
1771685726140000,1771685726140000,1771685726140000,-0.0011460184,-0.0020839742,-0.00033784955,39
1771685726144000,1771685726144000,1771685726144000,0.00045909802,-0.0017743555,-0.00025764538,39
1771685726148000,1771685726148000,1771685726148000,0.004072392,-0.0016098699,-0.00018835872,39
1771685726152000,1771685726152000,1771685726152000,0.0048185824,-0.00076378335,-0.00013907936,39
1771685726156000,1771685726156000,1771685726156000,0.0032071765,0.00084577175,-7.8994635e-05,39
1771685726160000,1771685726160000,1771685726160000,0.0010144803,0.000612203,-1.31150155e-05,39
1771685726164000,1771685726164000,1771685726164000,-0.0006082343,-0.0012201254,1.0797503e-05,39
1771685726168000,1771685726168000,1771685726168000,0.0006119433,-0.0020839372,-1.5403411e-06,39
1771685726172000,1771685726172000,1771685726172000,0.0030154847,-0.0014169979,-8.793619e-06,39
1771685726176000,1771685726176000,1771685726176000,0.0033995365,0.0013493816,1.475281e-05,39
1771685726180000,1771685726180000,1771685726180000,0.0031585398,0.0023692017,4.9206486e-05,39
1771685726184000,1771685726184000,1771685726184000,0.0034378776,-0.0012226489,4.3987642e-05,39
1771685726188000,1771685726188000,1771685726188000,0.002451887,-0.004534993,7.5637836e-06,39
1771685726192000,1771685726192000,1771685726192000,0.0017480119,-0.004491705,1.970166e-06,39
1771685726196000,1771685726196000,1771685726196000,0.0022870032,-0.002491867,3.105978e-05,39
1771685726200000,1771685726200000,1771685726200000,0.0017495127,0.0003948406,5.344183e-05,39
