timestamp,timestamp_sample,pub_timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate,publisher_id
1771685725756000,1771685725604000,1771685725756000,0.093337364,0.09334891,0.20496704,0.25747916,0.25748777,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111693,0.002503068,0.0025111693,0.002501735,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725764000,1771685725612000,1771685725764000,0.093337364,0.09334891,0.20496704,0.25747916,0.25748777,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111693,0.002503068,0.0025111693,0.002501735,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725772000,1771685725620000,1771685725772000,0.093337364,0.09334891,0.20496704,0.25747916,0.25748777,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111693,0.002503068,0.0025111693,0.002501735,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725780000,1771685725628000,1771685725780000,0.093337364,0.09334891,0.20496704,0.25747916,0.25748777,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111693,0.002503068,0.0025111693,0.002501735,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725788000,1771685725636000,1771685725788000,0.093337364,0.09334891,0.20496704,0.25747916,0.25748777,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111642,0.0025030728,0.0025111642,0.0025017362,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725796000,1771685725644000,1771685725796000,0.093337364,0.09334891,0.20496704,0.25747916,0.25748777,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111642,0.0025030728,0.0025111642,0.0025017362,1.0000092,1.0000093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725804000,1771685725652000,1771685725804000,0.093337364,0.09334891,0.20496704,0.25747916,0.25748777,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111642,0.0025030728,0.0025111642,0.0025017362,1.0000092,1.0000093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725812000,1771685725660000,1771685725812000,0.09334969,0.09336131,0.20497124,0.25750503,0.25751376,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111642,0.0025030728,0.0025111642,0.0025017362,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725820000,1771685725668000,1771685725820000,0.09334969,0.09336131,0.20497124,0.25750503,0.25751376,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111642,0.0025030728,0.0025111642,0.0025017362,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725828000,1771685725676000,1771685725828000,0.09334969,0.09336131,0.20497124,0.25750503,0.25751376,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111642,0.0025030728,0.0025111642,0.0025017362,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725836000,1771685725684000,1771685725836000,0.09334969,0.09336131,0.20497124,0.25750503,0.25751376,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111642,0.0025030728,0.0025111642,0.0025017362,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725844000,1771685725692000,1771685725844000,0.09334969,0.09336131,0.20497124,0.25750503,0.25751376,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111642,0.0025030728,0.0025111642,0.0025017362,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725852000,1771685725700000,1771685725852000,0.09334969,0.09336131,0.20497124,0.25750503,0.25751376,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111642,0.0025030728,0.0025111642,0.0025017362,1.0000092,1.0000093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725860000,1771685725708000,1771685725860000,0.0933369,0.09334854,0.20496704,0.25747892,0.2574876,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111737,0.0025030817,0.0025111737,0.0025017385,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
