timestamp,timestamp_sample,pub_timestamp,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],publisher_id,estimator_instance,innovation_rejected,fused
1771685726332000,1771685726174000,0,1771685726180000,47.397742199999996,8.5455945,0,0.25,0.25,-0.0021838702,-0.0019697573,4.865785e-05,0.0008954217,0.25750476,0.2575135,7.408467e-07,6.026781e-07,3.3909174e-07,3.7399511e-06,0,0,0,1
1771685726380000,1771685726226000,0,1771685726228000,47.397742199999996,8.5455946,0,0.25,0.25,-0.0021821111,-0.009578771,-0.00016148707,-9.1277645e-05,0.257479,0.25748748,7.397277e-07,1.4253564e-05,2.3746381e-07,2.0449097e-06,0,0,0,1
1771685726436000,1771685726278000,0,1771685726284000,47.397742099999995,8.5455946,0,0.25,0.25,0.008934056,-0.009476789,0.0006953395,-0.00097542006,0.25750494,0.25751352,1.2398576e-05,1.3950263e-05,1.3830759e-06,5.38118e-07,0,0,0,1
1771685726484000,1771685726330000,0,1771685726332000,47.397742199999996,8.5455946,0,0.25,0.25,-0.0025349944,-0.009286859,0.0003910327,-0.0017583817,0.2574788,0.2574874,9.983263e-07,1.3398055e-05,1.1587408e-06,-7.7471e-07,0,0,0,1
1771685726540000,1771685726382000,0,1771685726388000,47.3977423,8.5455946,0,0.25,0.25,-0.013722641,-0.00919934,-0.00093851646,-0.0024593417,0.25750473,0.25751343,2.925164e-05,1.3145389e-05,-1.7060054e-06,-1.9400638e-06,0,0,0,1
1771685726588000,1771685726434000,0,1771685726436000,47.397742199999996,8.5455945,0,0.25,0.25,-0.0022138925,-0.0014970145,-0.0010586606,-0.0023686877,0.25747898,0.25748742,7.6143226e-07,3.4814167e-07,-1.6170238e-06,-1.7901001e-06,0,0,0,1
1771685726644000,1771685726486000,0,1771685726492000,47.397742099999995,8.5455946,0,0.25,0.25,0.008942575,-0.00913106,-0.00011651509,-0.0030057228,0.2575049,0.25751346,1.2422233e-05,1.29509735e-05,-2.9448506e-07,-2.8414868e-06,0,0,0,1
1771685726692000,1771685726538000,0,1771685726540000,47.397742,8.5455945,0,0.25,0.25,0.019847972,-0.0014229005,0.0017641977,-0.0028566164,0.2574788,0.25748733,6.119991e-05,3.1452353e-07,5.4984657e-06,-2.6034395e-06,0,0,0,1
1771685726748000,1771685726590000,0,1771685726596000,47.397742099999995,8.5455945,0,0.25,0.25,0.008056778,-0.0015536285,0.0023569772,-0.002733871,0.25750473,0.25751337,1.0083182e-05,3.7493376e-07,5.9303593e-06,-2.3935079e-06,0,0,0,1
1771685726796000,1771685726642000,0,1771685726644000,47.397742099999995,8.5455945,0,0.25,0.25,0.0078077447,-0.0016750314,0.0028704554,-0.0026341253,0.25747898,0.2574874,9.470424e-06,4.3586292e-07,6.2638437e-06,-2.2090921e-06,0,0,0,1
1771685726852000,1771685726694000,0,1771685726700000,47.397742099999995,8.5455945,0,0.25,0.25,0.0075302254,-0.0018577685,0.0033094194,-0.0025609902,0.2575049,0.25751343,8.808266e-06,5.3609693e-07,6.5035356e-06,-2.051491e-06,0,0,0,1
1771685726900000,1771685726746000,0,1771685726748000,47.397742099999995,8.545594699999999,0,0.25,0.25,0.007266132,-0.017020596,0.0036821533,-0.003923127,0.25747877,0.2574873,8.2021015e-06,4.5004268e-05,6.6635453e-06,-6.0977673e-06,0,0,0,1
1771685726956000,1771685726798000,0,1771685726804000,47.397742099999995,8.5455948,0,0.25,0.25,0.0069708023,-0.024158534,0.0039919536,-0.0058293613,0.2575047,0.25751334,7.5481476e-06,9.065701e-05,6.7468773e-06,-1.4063494e-05,0,0,0,1
1771685727004000,1771685726850000,0,1771685726852000,47.397742199999996,8.545594699999999,0,0.25,0.25,-0.004423024,-0.016000237,0.003199238,-0.0067874873,0.25747892,0.25748733,3.0391834e-06,3.9770126e-05,5.825002e-06,-1.6485134e-05,0,0,0,1
1771685727060000,1771685726902000,0,1771685726908000,47.397742199999996,8.545594699999999,0,0.25,0.25,-0.0043586865,-0.015672825,0.0024872597,-0.007624512,0.25750485,0.25751337,2.951113e-06,3.8155296e-05,4.9982664e-06,-1.8526525e-05,0,0,0,1
1771685727108000,1771685726954000,0,1771685726956000,47.397742099999995,8.545594699999999,0,0.25,0.25,0.0069399187,-0.015312405,0.0029067132,-0.008348734,0.25747874,0.25748724,7.482167e-06,3.642429e-05,5.232257e-06,-2.0212547e-05,0,0,0,1
1771685727164000,1771685727006000,0,1771685727012000,47.397742099999995,8.5455946,0,0.25,0.25,0.0066582346,-0.0074606123,0.0032601175,-0.008265071,0.2575046,0.25751323,6.8864147e-06,8.645884e-06,5.3880835e-06,-1.9122934e-05,0,0,0,1
1771685727212000,1771685727058000,0,1771685727060000,47.397742199999996,8.5455946,0,0.25,0.25,-0.004703712,-0.0073474622,0.0025099015,-0.008178629,0.2574789,0.2574873,3.4371608e-06,8.386464e-06,4.55672e-06,-1.8111527e-05,0,0,0,1
1771685727268000,1771685727110000,0,1771685727116000,47.397742199999996,8.5455946,0,0.25,0.25,-0.004623036,-0.0072773723,0.0018379581,-0.008093728,0.25750482,0.25751334,3.319932e-06,8.226392e-06,3.8147164e-06,-1.7180319e-05,0,0,0,1
1771685727316000,1771685727162000,0,1771685727164000,47.3977423,8.545594699999999,0,0.25,0.25,-0.01563742,-0.014714109,0.00019172672,-0.008717387,0.2574787,0.2574872,3.798821e-05,3.3633514e-05,-1.2324062e-07,-1.8730258e-05,0,0,0,1
1771685727372000,1771685727214000,0,1771685727220000,47.3977423,8.545594699999999,0,0.25,0.25,-0.015134888,-0.014459121,-0.0012520849,-0.009258275,0.25750458,0.2575132,3.5582252e-05,3.2474636e-05,-3.4635825e-06,-2.0025018e-05,0,0,0,1
1771685727420000,1771685727266000,0,1771685727268000,47.397742199999996,8.545594699999999,0,0.25,0.25,-0.0035218964,-0.014120112,-0.0014659077,-0.009716274,0.25747848,0.25748706,1.9269578e-06,3.0972828e-05,-3.318828e-06,-2.1056334e-05,0,0,0,1
1771685727476000,1771685727318000,0,1771685727324000,47.397742199999996,8.5455946,0,0.25,0.25,-0.003422231,-0.0063419794,-0.0016501991,-0.009398405,0.2575048,0.2575133,1.8192538e-06,6.247553e-06,-3.1775637e-06,-1.9661304e-05,0,0,0,1
1771685727524000,1771685727370000,0,1771685727372000,47.397742099999995,8.5455945,0,0.25,0.25,0.007871687,0.0012929109,-0.00075320964,-0.008391253,0.25747868,0.25748718,9.626189e-06,2.5968183e-07,-1.971413e-06,-1.7784689e-05,0,0,0,1
1771685727580000,1771685727422000,0,1771685727428000,47.397742099999995,8.5455945,0,0.25,0.25,0.0076876264,0.0011150789,4.1941646e-05,-0.007495729,0.2575046,0.25751325,9.180356e-06,1.9313973e-07,-9.2088396e-07,-1.6091126e-05,0,0,0,1
1771685727628000,1771685727474000,0,1771685727476000,47.397742,8.545594399999999,0,0.25,0.25,0.018637607,0.008599885,0.0017937074,-0.005979475,0.2574785,0.25748712,5.39634e-05,1.1489199e-05,4.2493753e-06,-1.349298e-05,0,0,0,1
1771685727684000,1771685727526000,0,1771685727532000,47.397742,8.5455945,0,0.25,0.25,0.018117573,0.00060894515,0.0033314629,-0.005358827,0.25750485,0.25751337,5.098878e-05,5.7599216e-08,8.652363e-06,-1.2216476e-05,0,0,0,1
1771685727732000,1771685727578000,0,1771685727580000,47.397742099999995,8.5455945,0,0.25,0.25,0.0064590154,0.0005289002,0.0036260874,-0.0048041856,0.2574787,0.25748724,6.4811384e-06,4.34562e-08,8.447828e-06,-1.1061555e-05,0,0,0,1
1771685727788000,1771685727630000,0,1771685727636000,47.397742199999996,8.545594399999999,0,0.25,0.25,-0.0048835613,0.007889251,0.0028244539,-0.003608427,0.25750467,0.2575133,3.7046582e-06,9.667894e-06,7.3030283e-06,-9.10878e-06,0,0,0,1
1771685727836000,1771685727682000,0,1771685727684000,47.397742199999996,8.5455945,0,0.25,0.25,-0.0046942416,2.7592632e-05,0.002116171,-0.0032659033,0.25747856,0.25748718,3.423338e-06,1.1827438e-10,6.2925733e-06,-8.250696e-06,0,0,0,1
1771685727892000,1771685727734000,0,1771685727740000,47.397742199999996,8.5455945,0,0.25,0.25,-0.0045508295,-8.462848e-05,0.0014881201,-0.002966218,0.25750488,0.25751343,3.217034e-06,1.1124826e-09,5.3967406e-06,-7.4735613e-06,0,0,0,1
1771685727940000,1771685727786000,0,1771685727788000,47.397742199999996,8.545594699999999,0,0.25,0.25,-0.0043881643,-0.0151374955,0.000934557,-0.0041127875,0.25747877,0.2574873,2.9914677e-06,3.5596906e-05,4.606547e-06,-1.0122862e-05,0,0,0,1
1771685727996000,1771685727838000,0,1771685727844000,47.397742199999996,8.5455946,0,0.25,0.25,-0.004290762,-0.007223957,0.00044231676,-0.0044058687,0.2575047,0.25751337,2.8598527e-06,8.106073e-06,3.9031906e-06,-9.9328745e-06,0,0,0,1
1771685728044000,1771685727890000,0,1771685727892000,47.397742199999996,8.545594399999999,0,0.25,0.25,-0.004075411,0.007986594,1.6733684e-05,-0.0032384626,0.2574786,0.25748724,2.580249e-06,9.9089475e-06,3.2924318e-06,-8.063717e-06,0,0,0,1
1771685728100000,1771685727942000,0,1771685727948000,47.3977423,8.5455945,0,0.25,0.25,-0.015118743,0.00013925631,-0.0014090723,-0.0029202716,0.25750455,0.25751328,3.5506386e-05,3.012244e-09,-3.625296e-07,-7.303808e-06,0,0,0,1
1771685728148000,1771685727994000,0,1771685727996000,47.397742099999995,8.5455945,0,0.25,0.25,0.0076556746,8.088805e-05,-0.0005551468,-0.0026375537,0.25747883,0.25748736,9.105114e-06,1.0164192e-09,5.293499e-07,-6.6156726e-06,0,0,0,1
1771685728204000,1771685728046000,0,1771685728052000,47.397742099999995,8.5455945,0,0.25,0.25,0.007436107,5.180117e-05,0.0001976525,-0.0023842086,0.2575048,0.25751343,8.589461e-06,4.1681106e-10,1.2886358e-06,-5.9924178e-06,0,0,0,1
1771685728252000,1771685728098000,0,1771685728100000,47.397742199999996,8.5455945,0,0.25,0.25,-0.0039691394,1.5551936e-05,-0.00019487142,-0.0021581443,0.25747865,0.25748727,2.4474366e-06,3.7572764e-11,9.366869e-07,-5.427911e-06,0,0,0,1
1771685728308000,1771685728150000,0,1771685728156000,47.397742099999995,8.5455946,0,0.25,0.25,0.007178464,-0.0075272596,0.00049971824,-0.0026639304,0.25750458,0.25751334,8.004571e-06,8.801041e-06,1.6025022e-06,-5.74567e-06,0,0,0,1
1771685728356000,1771685728202000,0,1771685728204000,47.397742099999995,8.545594699999999,0,0.25,0.25,0.006980923,-0.014895353,0.0011102665,-0.003816166,0.2574789,0.25748742,7.5708404e-06,3.4467164e-05,2.164737e-06,-8.451318e-06,0,0,0,1
1771685728412000,1771685728254000,0,1771685728260000,47.397742099999995,8.5455946,0,0.25,0.25,0.0068103815,-0.0069257095,0.001647234,-0.004109094,0.25750482,0.25751346,7.204727e-06,7.450554e-06,2.6395187e-06,-8.357043e-06,0,0,0,1
1771685728460000,1771685728306000,0,1771685728308000,47.397742199999996,8.5455946,0,0.25,0.25,-0.0045370753,-0.0067485766,0.001064654,-0.0043577407,0.2574787,0.25748733,3.1979423e-06,7.075033e-06,2.089613e-06,-8.236274e-06,0,0,0,1
1771685728516000,1771685728358000,0,1771685728364000,47.397742199999996,8.5455946,0,0.25,0.25,-0.004396209,-0.0065186503,0.0005502248,-0.0045613046,0.25750464,0.25751337,3.0021445e-06,6.6004814e-06,1.6099546e-06,-8.082177e-06,0,0,0,1
1771685728564000,1771685728410000,0,1771685728412000,47.3977423,8.545594699999999,0,0.25,0.25,-0.015458128,-0.013842121,-0.0009578086,-0.0054355846,0.25747895,0.25748745,3.7122063e-05,2.9765228e-05,-2.038714e-06,-1.0124784e-05,0,0,0,1
1771685728620000,1771685728462000,0,1771685728468000,47.397742199999996,8.545594699999999,0,0.25,0.25,-0.003936418,-0.013326517,-0.0012384022,-0.006178933,0.25750488,0.25751352,2.4070046e-06,2.758629e-05,-2.073408e-06,-1.1769709e-05,0,0,0,1
1771685728668000,1771685728514000,0,1771685728516000,47.397742199999996,8.545594699999999,0,0.25,0.25,-0.0037972252,-0.012894376,-0.0014794507,-0.0068115476,0.2574788,0.2574874,2.2400163e-06,2.5828827e-05,-2.089103e-06,-1.3094119e-05,0,0,0,1
1771685728724000,1771685728566000,0,1771685728572000,47.397742199999996,8.5455946,0,0.25,0.25,-0.0037008193,-0.0048245494,-0.0016887102,-0.0066243666,0.25750473,0.25751346,2.1275048e-06,3.6155434e-06,-2.0927205e-06,-1.220121e-05,0,0,0,1
1771685728772000,1771685728618000,0,1771685728620000,47.397742099999995,8.545594699999999,0,0.25,0.25,0.007546818,-0.012183685,-0.0008186966,-0.0071480707,0.25747904,0.25748754,8.848016e-06,2.3060096e-05,-1.0620714e-06,-1.32241485e-05,0,0,0,1
1771685728828000,1771685728670000,0,1771685728676000,47.3977423,8.545594699999999,0,0.25,0.25,-0.015000252,-0.01168065,-0.0021546404,-0.007575053,0.257505,0.2575136,3.4951954e-05,2.1193066e-05,-4.2545967e-06,-1.3974844e-05,0,0,0,1
1771685728876000,1771685728722000,0,1771685728724000,47.397742199999996,8.5455946,0,0.25,0.25,-0.003345766,-0.0037129687,-0.002266848,-0.0072112335,0.2574789,0.25748748,1.7390398e-06,2.14164e-06,-4.0176237e-06,-1.2860121e-05,0,0,0,1
1771685728932000,1771685728774000,0,1771685728780000,47.397742199999996,8.5455946,0,0.25,0.25,-0.0032459446,-0.00347611,-0.0023590818,-0.006859374,0.25750485,0.25751355,1.6366538e-06,1.876925e-06,-3.7933294e-06,-1.1825472e-05,0,0,0,1
1771685728980000,1771685728826000,0,1771685728828000,47.397742199999996,8.5455946,0,0.25,0.25,-0.0031792324,-0.0032897866,-0.0024363424,-0.0065231086,0.2574792,0.25748762,1.5702268e-06,1.6812763e-06,-3.5839066e-06,-1.086986e-05,0,0,0,1
1771685729036000,1771685728878000,0,1771685728884000,47.397742199999996,8.545594699999999,0,0.25,0.25,-0.0031341137,-0.010612855,-0.0025020745,-0.0069083744,0.25750515,0.2575137,1.5258211e-06,1.749541e-05,-3.390029e-06,-1.1494006e-05,0,0,0,1
1771685729084000,1771685728930000,0,1771685728932000,47.397742199999996,8.5455945,0,0.25,0.25,-0.0030877308,0.0048654038,-0.002557245,-0.00579925,0.25747904,0.25748757,1.481143e-06,3.6774054e-06,-3.2102064e-06,-1.0064815e-05,0,0,0,1
1771685729140000,1771685728982000,0,1771685728988000,47.3977423,8.5455946,0,0.25,0.25,-0.01422311,-0.0026514484,-0.0036562034,-0.005502718,0.25750503,0.25751364,3.142414e-05,1.0920087e-06,-5.8680407e-06,-9.2195505e-06,0,0,0,1
1771685729188000,1771685729034000,0,1771685729036000,47.3977423,8.5455946,0,0.25,0.25,-0.013844298,-0.002464082,-0.0046159513,-0.0052164695,0.25747895,0.25748754,2.9775576e-05,9.432225e-07,-8.1202e-06,-8.439896e-06,0,0,0,1
1771685729244000,1771685729086000,0,1771685729092000,47.3977423,8.5455945,0,0.25,0.25,-0.013529178,0.005320104,-0.0054556034,-0.0042238934,0.25750533,0.25751382,2.84326e-05,4.3964246e-06,-1.00336865e-05,-7.2306775e-06,0,0,0,1
1771685729292000,1771685729138000,0,1771685729140000,47.3977425,8.5455945,0,0.25,0.25,-0.03549136,0.00534015,-0.008285059,-0.0033229326,0.25747925,0.25748768,0.00019568746,4.4300687e-06,-2.7522812e-05,-6.132201e-06,0,0,0,1
1771685729348000,1771685729190000,0,1771685729196000,47.3977423,8.5455945,0,0.25,0.25,-0.012192918,0.0053764125,-0.00865319,-0.002503429,0.25750524,0.2575138,2.3093473e-05,4.4899825e-06,-2.7105556e-05,-5.1315606e-06,0,0,0,1
1771685729396000,1771685729242000,0,1771685729244000,47.397742199999996,8.5455946,0,0.25,0.25,-0.0007688021,-0.002159723,-0.007910457,-0.002471051,0.2574792,0.2574877,9.182206e-08,7.246021e-07,-2.4560784e-05,-4.716412e-06,0,0,0,1
1771685729452000,1771685729294000,0,1771685729300000,47.397742099999995,8.5455946,0,0.25,0.25,0.010384669,-0.001976078,-0.0061870036,-0.0024244231,0.2575057,0.25751415,1.6751681e-05,6.065506e-07,-2.0669031e-05,-4.329251e-06,0,0,0,1
1771685729500000,1771685729346000,0,1771685729348000,47.397742099999995,8.5455948,0,0.25,0.25,0.010098325,-0.017001672,-0.0046528783,-0.0037976424,0.25747976,0.25748813,1.5842203e-05,4.49041e-05,-1.7229566e-05,-8.15152e-06,0,0,0,1
1771685729556000,1771685729398000,0,1771685729404000,47.397742099999995,8.5455946,0,0.25,0.25,0.009882857,-0.0013979913,-0.0032835696,-0.0035715883,0.25750604,0.2575145,1.5171817e-05,3.0357586e-07,-1.4177262e-05,-7.412221e-06,0,0,0,1
1771685729604000,1771685729450000,0,1771685729452000,47.397742099999995,8.5455946,0,0.25,0.25,0.009660895,-0.0013544217,-0.0020641633,-0.0033627248,0.25748017,0.2574886,1.4499429e-05,2.8497698e-07,-1.1475834e-05,-6.7408137e-06,0,0,0,1
1771685729660000,1771685729502000,0,1771685729508000,47.397742099999995,8.545594399999999,0,0.25,0.25,0.009484954,0.013774632,-0.0009762029,-0.001748336,0.25750712,0.25751546,1.397466e-05,2.9472478e-05,-9.078323e-06,-3.3294164e-06,0,0,0,1
1771685729708000,1771685729554000,0,1771685729556000,47.397742099999995,8.5455946,0,0.25,0.25,0.009389788,-0.0020796994,3.0355295e-07,-0.0017795514,0.25748146,0.25748977,1.3697005e-05,6.718946e-07,-6.932821e-06,-3.0790702e-06,0,0,0,1
1771685729764000,1771685729606000,0,1771685729612000,47.397742,8.5455946,0,0.25,0.25,0.020432016,-0.0025006214,0.0019250303,-0.0018474783,0.25750825,0.25751668,6.484721e-05,9.712935e-07,-1.7093316e-07,-2.8805116e-06,0,0,0,1
1771685729812000,1771685729658000,0,1771685729660000,47.397742,8.5455945,0,0.25,0.25,0.020161485,0.0046493416,0.0036429572,-0.001235459,0.25748268,0.25749108,6.314762e-05,3.3580002e-06,5.7938587e-06,-2.2928257e-06,0,0,0,1
1771685729868000,1771685729710000,0,1771685729716000,47.397742,8.545594699999999,0,0.25,0.25,0.019754305,-0.011547247,0.005160693,-0.0022068594,0.25750968,0.2575182,6.061638e-05,2.0711377e-05,1.09583e-05,-4.027907e-06,0,0,0,1
1771685729916000,1771685729762000,0,1771685729764000,47.397742,8.5455945,0,0.25,0.25,0.019653367,0.003007356,0.006525945,-0.0017156652,0.25748459,0.25749287,6.0004342e-05,1.4049617e-06,1.557858e-05,-3.516115e-06,0,0,0,1
1771685729972000,1771685729814000,0,1771685729820000,47.397742,8.545594399999999,0,0.25,0.25,0.019585239,0.009525821,0.0077561685,-0.0006566845,0.25751173,0.25752014,5.9582777e-05,1.4094628e-05,1.9723904e-05,-1.8571318e-06,0,0,0,1
1771685730020000,1771685729866000,0,1771685729868000,47.3977423,8.545594399999999,0,0.25,0.25,-0.013972713,0.008008587,0.005709245,0.0001596093,0.25748628,0.25749463,3.0329647e-05,9.963311e-06,1.5008714e-05,-7.4361174e-07,0,0,0,1
1771685730076000,1771685729918000,0,1771685729924000,47.397742199999996,8.5455942,0,0.25,0.25,-0.0019152553,0.021445915,0.004990995,0.0021648412,0.25751355,0.25752202,5.697879e-07,7.143891e-05,1.3541174e-05,6.0561915e-06,0,0,0,1
1771685730124000,1771685729970000,0,1771685729972000,47.397742099999995,8.5455943,0,0.25,0.25,0.009789914,0.012003961,0.005443067,0.0030917148,0.25748852,0.2574967,1.4888806e-05,2.2383989e-05,1.3668125e-05,7.5943176e-06,0,0,0,1
1771685730180000,1771685730022000,0,1771685730028000,47.397742199999996,8.5455942,0,0.25,0.25,-0.0010363011,0.017782167,0.0048326915,0.004475598,0.25751588,0.2575242,1.6681226e-07,4.911468e-05,1.2364833e-05,1.1505656e-05,0,0,0,1
1771685730228000,1771685730074000,0,1771685730076000,47.3977423,8.545594399999999,0,0.25,0.25,-0.011624637,0.00048133818,0.0032823633,0.004099327,0.25749043,0.25749868,2.0992187e-05,3.599031e-08,9.2225055e-06,1.042518e-05,0,0,0,1
1771685730284000,1771685730126000,0,1771685730132000,47.397742199999996,8.545594399999999,0,0.25,0.25,0.00049507985,-0.0013234956,0.0030197932,0.0035884816,0.2575178,0.2575262,3.8071782e-08,2.7207187e-07,8.357305e-06,9.417468e-06,0,0,0,1
1771685730332000,1771685730178000,0,1771685730180000,47.3977423,8.545594399999999,0,0.25,0.25,-0.010169277,-0.0029718413,0.0017773445,0.0029704801,0.25749278,0.2575009,1.606479e-05,1.3719317e-06,6.0566726e-06,8.401075e-06,0,0,0,1
1771685730388000,1771685730230000,0,1771685730236000,47.3977423,8.5455942,0,0.25,0.25,-0.009312559,0.010447821,0.0007326434,0.0036748673,0.25752023,0.25752842,1.3470592e-05,1.695455e-05,4.2171473e-06,9.206838e-06,0,0,0,1
1771685730436000,1771685730282000,0,1771685730284000,47.3977423,8.5455942,0,0.25,0.25,-0.008540495,0.008442578,-0.00014091324,0.0041239997,0.25749472,0.25750288,1.1330728e-05,1.107205e-05,2.7524923e-06,9.382546e-06,0,0,0,1
1771685730492000,1771685730334000,0,1771685730340000,47.3977425,8.5455943,0,0.25,0.25,-0.029949069,-0.0011985129,-0.0029489282,0.0036226036,0.25752217,0.25753042,0.00013931954,2.2310887e-07,-1.0631106e-05,8.477665e-06,0,0,0,1
1771685730540000,1771685730386000,0,1771685730388000,47.3977424,8.545594099999999,0,0.25,0.25,-0.01743263,0.012295172,-0.004313335,0.004439585,0.25749704,0.25750503,4.7207777e-05,2.3482453e-05,-1.4076735e-05,9.89116e-06,0,0,0,1
1771685730596000,1771685730438000,0,1771685730444000,47.3977424,8.5455942,0,0.25,0.25,-0.016358353,0.0026291362,-0.0054480108,0.0042690355,0.2575245,0.25753257,4.1564315e-05,1.0736285e-06,-1.6666145e-05,9.060523e-06,0,0,0,1
1771685730644000,1771685730490000,0,1771685730492000,47.3977424,8.5455942,0,0.25,0.25,-0.0154308295,0.0005582431,-0.006388421,0.0039194683,0.2574989,0.2575069,3.6988196e-05,4.8408072e-08,-1.858054e-05,8.211555e-06,0,0,0,1
1771685730700000,1771685730542000,0,1771685730548000,47.3977423,8.545594099999999,0,0.25,0.25,-0.0032634214,0.0059660105,-0.006094037,0.0041122586,0.25752634,0.25753444,1.6541871e-06,5.528314e-06,-1.6986029e-05,7.958785e-06,0,0,0,1
1771685730748000,1771685730594000,0,1771685730596000,47.3977424,8.545594,0,0.25,0.25,-0.013886506,0.011343908,-0.00682811,0.004793501,0.2575011,0.25750893,2.9954832e-05,1.9989093e-05,-1.8207727e-05,9.092075e-06,0,0,0,1
