timestamp,timestamp_sample,pub_timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],publisher_id,n_states
1771685725484000,1771685725332000,1771685725484000,0.99992955,-0.0014244906,0.001500353,0.011684166,-0.002117193,-0.0118581755,-0.034071974,0.0,0.0,-487.96893,1.0685894e-05,-9.639421e-05,-7.405542e-05,-0.010039595,0.0070224795,0.009772224,0.21514057,0.009405009,0.4299419,0.00037227667,-0.0005774858,-0.00024356217,0.0,0.0,-487.86893,9.247376e-06,9.130324e-06,0.00032095512,0.003301526,0.003312885,0.0024548755,0.0074038985,0.0074122828,0.012954647,1.4715064e-07,1.4703532e-07,3.1128482e-07,4.9092934e-05,5.4991615e-05,8.580942e-06,1.4241658e-06,3.1851969e-06,5.0292678e-05,1.2453258e-06,1.5827717e-06,5.012109e-05,1.0,1.0,0.010000001,160,25
1771685725492000,1771685725340000,1771685725492000,0.9999297,-0.0014672914,0.0014943681,0.011673565,-0.002320547,-0.011736532,-0.03402129,0.0,0.0,-487.9692,1.0685894e-05,-9.639421e-05,-7.405542e-05,-0.010039595,0.0070224795,0.009772224,0.21514057,0.009405009,0.4299419,0.00037227667,-0.0005774858,-0.00024356217,0.0,0.0,-487.8692,9.269582e-06,9.152488e-06,0.00032106298,0.0033259476,0.0033374093,0.0024630486,0.007454364,0.0074629025,0.013012319,1.4721465e-07,1.4709933e-07,3.1134883e-07,4.909351e-05,5.499219e-05,8.581518e-06,1.4242298e-06,3.1852608e-06,5.0292743e-05,1.2453265e-06,1.5827724e-06,5.012109e-05,1.0,1.0,0.010000001,160,25
1771685725500000,1771685725348000,1771685725500000,0.99992967,-0.001473526,0.001480313,0.011672696,-0.0028299328,-0.011246695,-0.034052975,0.0,0.0,-487.96994,9.978526e-06,-9.632767e-05,-7.4162126e-05,-0.010039519,0.007022517,0.009771179,0.21514057,0.009405008,0.42994192,0.000372277,-0.00057746563,-0.00024358065,0.0,0.0,-487.86993,9.150502e-06,9.035547e-06,0.0003211518,0.0031931798,0.003203691,0.0024190259,0.007182841,0.0071904175,0.012711944,1.4688588e-07,1.4677549e-07,3.1140263e-07,4.9094073e-05,5.4992764e-05,8.578409e-06,1.4242859e-06,3.1853244e-06,5.029281e-05,1.245323e-06,1.5827726e-06,5.012109e-05,1.0,1.0,0.010000001,160,25
1771685725508000,1771685725356000,1771685725508000,0.9999298,-0.0014847612,0.0014629799,0.011663662,-0.0028994293,-0.011361485,-0.034073807,0.0,0.0,-487.9702,9.978526e-06,-9.632767e-05,-7.4162126e-05,-0.010039519,0.007022517,0.009771179,0.21514057,0.009405008,0.42994192,0.000372277,-0.00057746563,-0.00024358065,0.0,0.0,-487.8702,9.172627e-06,9.057632e-06,0.00032125975,0.0032171176,0.0032277342,0.002427194,0.007231061,0.0072387783,0.012768252,1.4694989e-07,1.468395e-07,3.1146664e-07,4.9094648e-05,5.499334e-05,8.578984e-06,1.4243499e-06,3.1853883e-06,5.0292874e-05,1.2453237e-06,1.5827733e-06,5.012109e-05,1.0,1.0,0.010000001,160,25
1771685725516000,1771685725364000,1771685725516000,0.99993026,-0.0014957112,0.0014540555,0.011619642,-0.0031401475,-0.011068761,-0.03426282,0.0,0.0,-487.9705,9.7446855e-06,-9.619498e-05,-7.281686e-05,-0.0100390045,0.0070219864,0.0097711785,0.21514082,0.009405409,0.42994106,0.0003723878,-0.0005778012,-0.00024374851,0.0,0.0,-487.87048,9.190663e-06,9.0730755e-06,0.0003204794,0.003240263,0.0032513544,0.0024353634,0.007279406,0.0072874497,0.012824873,1.469995e-07,1.4688251e-07,3.110357e-07,4.909509e-05,5.499361e-05,8.57956e-06,1.4241126e-06,3.185012e-06,5.029268e-05,1.245165e-06,1.5827462e-06,5.0120936e-05,1.0,1.0,0.010000001,160,25
1771685725524000,1771685725372000,1771685725524000,0.99993026,-0.0014634206,0.0014968993,0.011619505,-0.003252221,-0.011237844,-0.03446808,0.0,0.0,-487.97067,9.744709e-06,-9.619498e-05,-7.281686e-05,-0.010038993,0.007021989,0.009770962,0.21514082,0.009405409,0.42994106,0.00037238732,-0.0005778013,-0.00024374826,0.0,0.0,-487.87067,9.212822e-06,9.095192e-06,0.00032058707,0.0032644572,0.0032756575,0.0024425043,0.007328604,0.007336797,0.012868392,1.470635e-07,1.4694652e-07,3.110997e-07,4.9095666e-05,5.4994183e-05,8.580065e-06,1.4241766e-06,3.185076e-06,5.0292747e-05,1.2451657e-06,1.5827469e-06,5.0120936e-05,1.0,1.0,0.010000001,160,25
1771685725532000,1771685725380000,1771685725532000,0.9999303,-0.0014381711,0.0015487059,0.011611373,-0.0033906852,-0.011000487,-0.0345999,0.0,0.0,-487.97095,9.744709e-06,-9.619498e-05,-7.281686e-05,-0.010038993,0.007021989,0.009770962,0.21514082,0.009405409,0.42994106,0.00037238732,-0.0005778013,-0.00024374826,0.0,0.0,-487.87094,9.235e-06,9.117327e-06,0.00032069482,0.0032887426,0.0033000517,0.0024506757,0.007378302,0.0073866467,0.012925585,1.4712751e-07,1.4701052e-07,3.1116372e-07,4.909624e-05,5.4994758e-05,8.5806405e-06,1.4242406e-06,3.1851398e-06,5.0292812e-05,1.2451663e-06,1.5827476e-06,5.0120936e-05,1.0,1.0,0.010000001,160,25
1771685725540000,1771685725388000,1771685725540000,0.9999304,-0.0014002804,0.0015223706,0.011612923,-0.0033449028,-0.011184677,-0.0345347,0.0,0.0,-487.97122,9.744709e-06,-9.619498e-05,-7.281686e-05,-0.010038993,0.007021989,0.009770962,0.21514082,0.009405409,0.42994106,0.00037238732,-0.0005778013,-0.00024374826,0.0,0.0,-487.87122,9.257197e-06,9.139481e-06,0.0003208026,0.003313101,0.0033245303,0.0024588483,0.007428504,0.0074370024,0.012983094,1.4719151e-07,1.4707453e-07,3.1122772e-07,4.9096816e-05,5.4995333e-05,8.581216e-06,1.4243046e-06,3.1852037e-06,5.0292878e-05,1.245167e-06,1.5827483e-06,5.0120936e-05,1.0,1.0,0.010000001,160,25
1771685725548000,1771685725396000,1771685725548000,0.9999303,-0.0013822912,0.0014696328,0.011626368,-0.0031023202,-0.010955744,-0.034506306,0.0,0.0,-487.97226,9.060404e-06,-9.5961324e-05,-7.291949e-05,-0.010038971,0.0070220088,0.009770603,0.21514079,0.009405408,0.4299411,0.00037236421,-0.00057778,-0.00024375887,0.0,0.0,-487.87225,9.139201e-06,9.023629e-06,0.00032089127,0.0031815236,0.003192049,0.0024150491,0.007159256,0.0071668006,0.012684211,1.4686572e-07,1.4675368e-07,3.1128158e-07,4.909738e-05,5.4995908e-05,8.578121e-06,1.4243607e-06,3.1852674e-06,5.0292943e-05,1.2451635e-06,1.5827485e-06,5.0120936e-05,1.0,1.0,0.010000001,160,25
1771685725556000,1771685725404000,1771685725556000,0.99993026,-0.0013782238,0.0014621062,0.011631281,-0.002868952,-0.010783226,-0.034667753,0.0,0.0,-487.97253,9.713791e-06,-9.6291194e-05,-7.209501e-05,-0.010038988,0.007021829,0.009770603,0.21514082,0.009405274,0.42994106,0.0003723283,-0.0005779638,-0.00024373006,0.0,0.0,-487.87253,9.160266e-06,9.044678e-06,0.00032084747,0.0032053,0.0032159504,0.0024232168,0.007207193,0.007214875,0.012740364,1.4683381e-07,1.4672194e-07,3.1091534e-07,4.9097955e-05,5.4996468e-05,8.578697e-06,1.4244241e-06,3.18532e-06,5.029301e-05,1.2451632e-06,1.582728e-06,5.0120936e-05,1.0,1.0,0.010000001,160,25
1771685725564000,1771685725412000,1771685725564000,0.99993014,-0.0013514165,0.0014745469,0.0116466405,-0.0028269025,-0.01069046,-0.034531437,0.0,0.0,-487.9728,9.713791e-06,-9.6291194e-05,-7.209501e-05,-0.010038988,0.007021829,0.009770603,0.21514082,0.009405274,0.42994106,0.0003723283,-0.0005779638,-0.00024373006,0.0,0.0,-487.8728,9.182396e-06,9.066767e-06,0.0003209552,0.003229259,0.003240025,0.0024313857,0.007255662,0.007263487,0.012796831,1.4689782e-07,1.4678595e-07,3.1097935e-07,4.909853e-05,5.4997043e-05,8.579273e-06,1.4244881e-06,3.185384e-06,5.0293074e-05,1.2451638e-06,1.5827287e-06,5.0120936e-05,1.0,1.0,0.010000001,160,25
1771685725572000,1771685725420000,1771685725572000,0.99992967,-0.0013615438,0.0014599563,0.011687122,-0.0026999118,-0.010947911,-0.034300987,0.0,0.0,-487.973,9.713815e-06,-9.6291194e-05,-7.209501e-05,-0.010038977,0.007021832,0.009770384,0.21514082,0.009405274,0.42994106,0.0003723278,-0.0005779639,-0.0002437298,0.0,0.0,-487.873,9.204545e-06,9.088874e-06,0.000321063,0.0032533165,0.0032642032,0.0024385317,0.007304625,0.007312595,0.012840254,1.4696182e-07,1.4684996e-07,3.1104335e-07,4.9099104e-05,5.4997618e-05,8.579777e-06,1.4245521e-06,3.185448e-06,5.029314e-05,1.2451645e-06,1.5827294e-06,5.0120936e-05,1.0,1.0,0.010000001,160,25
1771685725580000,1771685725428000,1771685725580000,0.9999296,-0.0013753114,0.0014772181,0.011678565,-0.0023948224,-0.011473301,-0.03442709,0.0,0.0,-487.97327,9.713815e-06,-9.6291194e-05,-7.209501e-05,-0.010038977,0.007021832,0.009770384,0.21514082,0.009405274,0.42994106,0.0003723278,-0.0005779639,-0.0002437298,0.0,0.0,-487.87326,9.226712e-06,9.1110005e-06,0.00032117084,0.0032775558,0.003288577,0.0024467027,0.0073540853,0.0073622023,0.012897292,1.4702583e-07,1.4691396e-07,3.1110736e-07,4.909968e-05,5.4998192e-05,8.580353e-06,1.4246161e-06,3.1855118e-06,5.0293205e-05,1.2451652e-06,1.5827301e-06,5.0120936e-05,1.0,1.0,0.010000001,160,25
1771685725588000,1771685725436000,1771685725588000,0.9999308,-0.0013720222,0.0014822374,0.011584866,-0.0026578484,-0.011414594,-0.0342325,0.0,0.0,-487.97354,9.045953e-06,-9.6926626e-05,-6.8118134e-05,-0.010039282,0.007020933,0.00977038,0.21513768,0.009405348,0.42993966,0.00036978693,-0.00057882856,-0.00024433236,0.0,0.0,-487.87354,9.244736e-06,9.126401e-06,0.00032039118,0.0033008687,0.0033123905,0.0024548746,0.007403656,0.0074121174,0.012954647,1.4707528e-07,1.4695675e-07,3.1067762e-07,4.9100123e-05,5.499846e-05,8.580929e-06,1.4243789e-06,3.1851355e-06,5.0293016e-05,1.2450067e-06,1.5827031e-06,5.0120787e-05,1.0,1.0,0.010000001,160,25
1771685725596000,1771685725444000,1771685725596000,0.9999309,-0.0013739842,0.0014921812,0.011575222,-0.0029719183,-0.011418409,-0.034334302,0.0,0.0,-487.97382,9.045953e-06,-9.6926626e-05,-6.8118134e-05,-0.010039282,0.007020933,0.00977038,0.21513768,0.009405348,0.42993966,0.00036978693,-0.00057882856,-0.00024433236,0.0,0.0,-487.8738,9.266937e-06,9.148558e-06,0.00032049874,0.0033253152,0.0033369337,0.0024630476,0.007454115,0.0074627325,0.013012319,1.4713929e-07,1.4702076e-07,3.1074163e-07,4.9100698e-05,5.4999036e-05,8.5815045e-06,1.4244429e-06,3.1851994e-06,5.029308e-05,1.2450074e-06,1.5827038e-06,5.0120787e-05,1.0,1.0,0.010000001,160,25
1771685725604000,1771685725452000,1771685725604000,0.9999308,-0.0013552596,0.0014759594,0.011579042,-0.002759234,-0.0110466685,-0.034399867,0.0,0.0,-487.9748,8.454637e-06,-9.656794e-05,-6.819823e-05,-0.010039267,0.007020944,0.009769847,0.21513762,0.009405346,0.42993972,0.00036974243,-0.00057881104,-0.00024433213,0.0,0.0,-487.8748,9.147935e-06,9.031736e-06,0.0003205869,0.0031925882,0.0032032742,0.002419025,0.007182626,0.007190271,0.012711944,1.468111e-07,1.4669762e-07,3.1079531e-07,4.910126e-05,5.499961e-05,8.578395e-06,1.4244988e-06,3.185263e-06,5.0293143e-05,1.2450039e-06,1.582704e-06,5.0120787e-05,1.0,1.0,0.010000001,160,25
1771685725612000,1771685725460000,1771685725612000,0.9999307,-0.0014032302,0.0014603657,0.011592937,-0.0029192225,-0.0111424355,-0.03421934,0.0,0.0,-487.97507,8.454637e-06,-9.656794e-05,-6.819823e-05,-0.010039267,0.007020944,0.009769847,0.21513762,0.009405346,0.42993972,0.00036974243,-0.00057881104,-0.00024433213,0.0,0.0,-487.87506,9.17005e-06,9.05381e-06,0.0003206944,0.0032164769,0.0032272642,0.002427193,0.00723084,0.0072386274,0.012768252,1.4687511e-07,1.4676162e-07,3.1085932e-07,4.9101836e-05,5.5000186e-05,8.578971e-06,1.4245628e-06,3.185327e-06,5.029321e-05,1.2450046e-06,1.5827047e-06,5.0120787e-05,1.0,1.0,0.010000001,160,25
1771685725620000,1771685725468000,1771685725620000,0.99993056,-0.0014105925,0.0014340581,0.011607853,-0.0029614132,-0.011050816,-0.03458558,0.0,0.0,-487.97534,8.454637e-06,-9.656794e-05,-6.819823e-05,-0.010039267,0.007020944,0.009769847,0.21513762,0.009405346,0.42993972,0.00036974243,-0.00057881104,-0.00024433213,0.0,0.0,-487.87534,9.192189e-06,9.075907e-06,0.0003208021,0.0032405898,0.0032514883,0.0024353624,0.0072795455,0.0072874776,0.012824873,1.4693912e-07,1.4682563e-07,3.1092333e-07,4.910241e-05,5.500076e-05,8.579546e-06,1.4246268e-06,3.1853908e-06,5.0293274e-05,1.2450053e-06,1.5827054e-06,5.0120787e-05,1.0,1.0,0.010000001,160,25
1771685725628000,1771685725476000,1771685725628000,0.99993026,-0.0013755965,0.0014317004,0.011638651,-0.0028576106,-0.011139339,-0.034785464,0.0,0.0,-487.97543,8.454686e-06,-9.6567936e-05,-6.819823e-05,-0.010039246,0.0070209494,0.00976942,0.21513762,0.009405346,0.42993972,0.00036974146,-0.0005788113,-0.00024433163,0.0,0.0,-487.87543,9.214346e-06,9.098023e-06,0.00032090984,0.0032647925,0.003275813,0.0024425033,0.0073287473,0.007336826,0.012868392,1.4700312e-07,1.4688963e-07,3.1098733e-07,4.9102986e-05,5.5001336e-05,8.580051e-06,1.4246908e-06,3.1854547e-06,5.029334e-05,1.2450059e-06,1.5827061e-06,5.0120787e-05,1.0,1.0,0.010000001,160,25
1771685725636000,1771685725484000,1771685725636000,0.99992996,-0.0013451024,0.0014495269,0.011665165,-0.0027596613,-0.011025545,-0.034740336,0.0,0.0,-487.9757,8.454686e-06,-9.6567936e-05,-6.819823e-05,-0.010039246,0.0070209494,0.00976942,0.21513762,0.009405346,0.42993972,0.00036974146,-0.0005788113,-0.00024433163,0.0,0.0,-487.8757,9.236523e-06,9.120157e-06,0.0003210176,0.0032890458,0.0033001888,0.0024506748,0.007378449,0.007386677,0.012925585,1.4706713e-07,1.4695364e-07,3.1105134e-07,4.910356e-05,5.500191e-05,8.580627e-06,1.4247548e-06,3.1855186e-06,5.0293405e-05,1.2450066e-06,1.5827068e-06,5.0120787e-05,1.0,1.0,0.010000001,160,25
1771685725644000,1771685725492000,1771685725644000,0.99993014,-0.0013283363,0.001452768,0.011658702,-0.0028681897,-0.010706451,-0.03449884,0.0,0.0,-487.97598,8.454686e-06,-9.6567936e-05,-6.819823e-05,-0.010039246,0.0070209494,0.00976942,0.21513762,0.009405346,0.42993972,0.00036974146,-0.0005788113,-0.00024433163,0.0,0.0,-487.87598,9.258718e-06,9.142311e-06,0.0003211254,0.0033133698,0.0033246211,0.0024588471,0.007428655,0.007437034,0.012983094,1.4713113e-07,1.4701764e-07,3.1111534e-07,4.9104136e-05,5.5002485e-05,8.581203e-06,1.4248188e-06,3.1855825e-06,5.029347e-05,1.2450073e-06,1.5827075e-06,5.0120787e-05,1.0,1.0,0.010000001,160,25
1771685725652000,1771685725500000,1771685725652000,0.9999303,-0.0013085122,0.0014431213,0.011637134,-0.0025766857,-0.010310387,-0.034067985,0.0,0.0,-487.9765,7.738166e-06,-9.6208634e-05,-6.794527e-05,-0.010038714,0.0070205624,0.009767861,0.21513806,0.009405813,0.42993924,0.0003700403,-0.00057890237,-0.00024450684,0.0,0.0,-487.8765,9.13664e-06,9.0198155e-06,0.0003203272,0.0031808154,0.0031915486,0.002415048,0.007159046,0.007166657,0.012684211,1.4679132e-07,1.4667617e-07,3.1067555e-07,4.910457e-05,5.5002754e-05,8.578108e-06,1.4245736e-06,3.1852062e-06,5.0293278e-05,1.2448448e-06,1.58268e-06,5.0120638e-05,1.0,1.0,0.010000001,160,25
1771685725660000,1771685725508000,1771685725660000,0.9999303,-0.0013349756,0.0014549243,0.011639773,-0.002667421,-0.010147029,-0.034031987,0.0,0.0,-487.97678,7.738166e-06,-9.6208634e-05,-6.794527e-05,-0.010038714,0.0070205624,0.009767861,0.21513806,0.009405813,0.42993924,0.0003700403,-0.00057890237,-0.00024450684,0.0,0.0,-487.87677,9.158751e-06,9.041884e-06,0.00032043474,0.0032046766,0.0032155178,0.0024232157,0.00720702,0.007214774,0.012740364,1.4685533e-07,1.4674018e-07,3.1073955e-07,4.9105143e-05,5.500333e-05,8.578683e-06,1.4246376e-06,3.18527e-06,5.0293344e-05,1.2448455e-06,1.5826807e-06,5.0120638e-05,1.0,1.0,0.010000001,160,25
1771685725668000,1771685725516000,1771685725668000,0.9999299,-0.0013416457,0.0014627301,0.011667952,-0.0031372071,-0.010200484,-0.03364954,0.0,0.0,-487.97705,7.738166e-06,-9.6208634e-05,-6.794527e-05,-0.010038714,0.0070205624,0.009767861,0.21513806,0.009405813,0.42993924,0.0003700403,-0.00057890237,-0.00024450684,0.0,0.0,-487.87704,9.180882e-06,9.063973e-06,0.00032054237,0.0032285785,0.0032395,0.0024313845,0.007255484,0.0072633824,0.012796831,1.4691933e-07,1.4680418e-07,3.1080356e-07,4.9105718e-05,5.5003904e-05,8.579259e-06,1.4247016e-06,3.185334e-06,5.029341e-05,1.2448462e-06,1.5826814e-06,5.0120638e-05,1.0,1.0,0.010000001,160,25
1771685725676000,1771685725524000,1771685725676000,0.99992985,-0.00135132,0.0014512951,0.011674325,-0.0031997238,-0.010592779,-0.034280255,0.0,0.0,-487.9772,7.738196e-06,-9.6208634e-05,-6.794527e-05,-0.010038701,0.0070205657,0.009767603,0.21513806,0.009405813,0.42993924,0.00037003972,-0.0005789025,-0.00024450655,0.0,0.0,-487.8772,9.2030305e-06,9.086079e-06,0.00032065,0.003252809,0.0032638416,0.0024385306,0.0073044407,0.007312486,0.012840254,1.4698334e-07,1.4686819e-07,3.1086756e-07,4.9106293e-05,5.500448e-05,8.579764e-06,1.4247656e-06,3.1853979e-06,5.0293474e-05,1.2448469e-06,1.5826821e-06,5.0120638e-05,1.0,1.0,0.010000001,160,25
1771685725684000,1771685725532000,1771685725684000,0.9999296,-0.0013599921,0.0014468136,0.011692937,-0.002818333,-0.010587928,-0.03460911,0.0,0.0,-487.97748,7.738196e-06,-9.6208634e-05,-6.794527e-05,-0.010038701,0.0070205657,0.009767603,0.21513806,0.009405813,0.42993924,0.00037003972,-0.0005789025,-0.00024450655,0.0,0.0,-487.87747,9.225198e-06,9.108205e-06,0.00032075765,0.0032770832,0.00328826,0.0024467015,0.0073538963,0.00736209,0.012897292,1.4704734e-07,1.469322e-07,3.1093157e-07,4.9106868e-05,5.5005054e-05,8.580339e-06,1.4248296e-06,3.1854618e-06,5.029354e-05,1.2448476e-06,1.5826828e-06,5.0120638e-05,1.0,1.0,0.010000001,160,25
