timestamp,pub_timestamp,imbalanced_prop_metric,motor_failure_mask,publisher_id,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
1771685490988000,1771685490988000,-0.007679003,0,93,0,0,0,0,0,0,0,0
1771685491492000,1771685491492000,-0.007045712,0,93,0,0,0,0,0,0,0,0
1771685491996000,1771685491996000,-0.007110164,0,93,0,0,0,0,0,0,0,0
1771685492500000,1771685492500000,-0.0068802536,0,93,0,0,0,0,0,0,0,0
1771685493004000,1771685493004000,-0.007462279,0,93,0,0,0,0,0,0,0,0
1771685493508000,1771685493508000,-0.0070493645,0,93,0,0,0,0,0,0,0,0
1771685494012000,1771685494012000,-0.006959073,0,93,0,0,0,0,0,0,0,0
1771685494516000,1771685494516000,-0.007171447,0,93,0,0,0,0,0,0,0,0
1771685495020000,1771685495020000,-0.00722496,0,93,0,0,0,0,0,0,0,0
1771685495524000,1771685495524000,-0.0077088266,0,93,0,0,0,0,0,0,0,0
1771685496028000,1771685496028000,-0.0074249096,0,93,0,0,0,0,0,0,0,0
1771685496532000,1771685496532000,-0.0071775443,0,93,0,0,0,0,0,0,0,0
1771685497036000,1771685497036000,-0.0062981932,0,93,0,0,0,0,0,0,0,0
1771685497540000,1771685497540000,-0.005926256,0,93,0,0,0,0,0,0,0,0
1771685498044000,1771685498044000,-0.0058448287,0,93,0,0,0,0,0,0,0,0
1771685498548000,1771685498548000,-0.00636309,0,93,0,0,0,0,0,0,0,0
1771685499052000,1771685499052000,-0.0059139547,0,93,0,0,0,0,0,0,0,0
1771685499556000,1771685499556000,-0.0054908395,0,93,0,0,0,0,0,0,0,0
1771685500060000,1771685500060000,-0.005698681,0,93,0,0,0,0,0,0,0,0
1771685500564000,1771685500564000,-0.00592632,0,93,0,0,0,0,0,0,0,0
1771685501068000,1771685501068000,-0.006183247,0,93,0,0,0,0,0,0,0,0
1771685501572000,1771685501572000,-0.006375388,0,93,0,0,0,0,0,0,0,0
1771685502076000,1771685502076000,-0.006277438,0,93,0,0,0,0,0,0,0,0
1771685502580000,1771685502580000,-0.006201409,0,93,0,0,0,0,0,0,0,0
1771685503084000,1771685503084000,-0.006697869,0,93,0,0,0,0,0,0,0,0
1771685503588000,1771685503588000,-0.0068844906,0,93,0,0,0,0,0,0,0,0
1771685504092000,1771685504092000,-0.007098162,0,93,0,0,0,0,0,0,0,0
1771685504596000,1771685504596000,-0.0075830836,0,93,0,0,0,0,0,0,0,0
1771685505100000,1771685505100000,-0.008079574,0,93,0,0,0,0,0,0,0,0
1771685505604000,1771685505604000,-0.007599499,0,93,0,0,0,0,0,0,0,0
1771685506108000,1771685506108000,-0.006712778,0,93,0,0,0,0,0,0,0,0
1771685506612000,1771685506612000,-0.0061469474,0,93,0,0,0,0,0,0,0,0
1771685507116000,1771685507116000,-0.0062217163,0,93,0,0,0,0,0,0,0,0
1771685507620000,1771685507620000,-0.006506749,0,93,0,0,0,0,0,0,0,0
1771685508124000,1771685508124000,-0.006647799,0,93,0,0,0,0,0,0,0,0
1771685508628000,1771685508628000,-0.006096154,0,93,0,0,0,0,0,0,0,0
1771685509132000,1771685509132000,-0.0054211295,0,93,0,0,0,0,0,0,0,0
1771685509636000,1771685509636000,-0.0049676015,0,93,0,0,0,0,0,0,0,0
1771685510140000,1771685510140000,-0.004661091,0,93,0,0,0,0,0,0,0,0
1771685510644000,1771685510644000,-0.004256774,0,93,0,0,0,0,0,0,0,0
1771685511148000,1771685511148000,-0.0043202303,0,93,0,0,0,0,0,0,0,0
1771685511652000,1771685511652000,-0.0045620394,0,93,0,0,0,0,0,0,0,0
1771685512156000,1771685512156000,-0.0034996,0,93,0,0,0,0,0,0,0,0
1771685512660000,1771685512660000,-0.0033853326,0,93,0,0,0,0,0,0,0,0
1771685513164000,1771685513164000,-0.0033278067,0,93,0,0,0,0,0,0,0,0
1771685513668000,1771685513668000,-0.0030617486,0,93,0,0,0,0,0,0,0,0
1771685514172000,1771685514172000,-0.0029500322,0,93,0,0,0,0,0,0,0,0
1771685514676000,1771685514676000,-0.002849464,0,93,0,0,0,0,0,0,0,0
1771685515180000,1771685515180000,-0.0030099663,0,93,0,0,0,0,0,0,0,0
1771685515684000,1771685515684000,-0.0024093287,0,93,0,0,0,0,0,0,0,0
1771685516188000,1771685516188000,-0.0026593986,0,93,0,0,0,0,0,0,0,0
1771685516692000,1771685516692000,-0.0020045892,0,93,0,0,0,0,0,0,0,0
1771685517196000,1771685517196000,-0.0016439025,0,93,0,0,0,0,0,0,0,0
1771685517508000,1771685517508000,-0.0018874693,0,93,0,0,0,0,0,0,0,0
1771685518012000,1771685518012000,-0.0016593471,0,93,0,0,0,0,0,0,0,0
1771685518516000,1771685518516000,-0.0015957182,0,93,0,0,0,0,0,0,0,0
1771685519020000,1771685519020000,-0.0011424549,0,93,0,0,0,0,0,0,0,0
1771685519476000,1771685519476000,-0.0007955634,0,93,0,0,0,0,0,0,0,0
1771685519980000,1771685519980000,-0.0008416466,0,93,0,0,0,0,0,0,0,0
