timestamp,pub_timestamp,tilt_limit,publisher_id,takeoff_state
1771685519228000,1771685519228000,0.43339348,52,3
1771685519236000,1771685519236000,0.43179348,52,3
1771685519244000,1771685519244000,0.43019348,52,3
1771685519252000,1771685519252000,0.4285935,52,3
1771685519260000,1771685519260000,0.4269935,52,3
1771685519268000,1771685519268000,0.4253935,52,3
1771685519276000,1771685519276000,0.4237935,52,3
1771685519284000,1771685519284000,0.4221935,52,3
1771685519292000,1771685519292000,0.4205935,52,3
1771685519300000,1771685519300000,0.4189935,52,3
1771685519308000,1771685519308000,0.4173935,52,3
1771685519316000,1771685519316000,0.4157935,52,3
1771685519324000,1771685519324000,0.4141935,52,3
1771685519332000,1771685519332000,0.4125935,52,3
1771685519340000,1771685519340000,0.41099352,52,3
1771685519348000,1771685519348000,0.40939352,52,3
1771685519356000,1771685519356000,0.40779352,52,3
1771685519364000,1771685519364000,0.40619352,52,3
1771685519372000,1771685519372000,0.40459353,52,3
1771685519380000,1771685519380000,0.40299353,52,3
1771685519388000,1771685519388000,0.40139353,52,3
1771685519396000,1771685519396000,0.39979354,52,3
1771685519404000,1771685519404000,0.39819354,52,3
1771685519412000,1771685519412000,0.39659354,52,3
1771685519420000,1771685519420000,0.39499354,52,3
1771685519428000,1771685519428000,0.39339355,52,3
1771685519436000,1771685519436000,0.39179355,52,3
1771685519444000,1771685519444000,0.39019355,52,3
1771685519452000,1771685519452000,0.38859355,52,3
1771685519460000,1771685519460000,0.38699356,52,3
1771685519468000,1771685519468000,0.38539356,52,3
1771685519476000,1771685519476000,0.38379356,52,1
1771685519484000,1771685519484000,0.38219357,52,1
1771685519492000,1771685519492000,0.38059357,52,1
1771685519500000,1771685519500000,0.37899357,52,1
1771685519508000,1771685519508000,0.37739357,52,1
1771685519516000,1771685519516000,0.37579358,52,1
1771685519524000,1771685519524000,0.37419358,52,1
1771685519532000,1771685519532000,0.37259358,52,1
1771685519540000,1771685519540000,0.37099358,52,1
1771685519548000,1771685519548000,0.3693936,52,1
1771685519556000,1771685519556000,0.3677936,52,1
1771685519564000,1771685519564000,0.3661936,52,1
1771685519572000,1771685519572000,0.3645936,52,1
1771685519580000,1771685519580000,0.3629936,52,1
1771685519588000,1771685519588000,0.3613936,52,1
1771685519596000,1771685519596000,0.3597936,52,1
1771685519604000,1771685519604000,0.3581936,52,1
1771685519612000,1771685519612000,0.3565936,52,1
1771685519620000,1771685519620000,0.3549936,52,1
1771685519628000,1771685519628000,0.3533936,52,1
1771685519636000,1771685519636000,0.35179362,52,1
1771685519644000,1771685519644000,0.35019362,52,1
1771685519652000,1771685519652000,0.34859362,52,1
1771685519660000,1771685519660000,0.34699363,52,1
1771685519668000,1771685519668000,0.34539363,52,1
1771685519676000,1771685519676000,0.34379363,52,1
1771685519684000,1771685519684000,0.34219363,52,1
1771685519692000,1771685519692000,0.34059364,52,1
1771685519700000,1771685519700000,0.33899364,52,1
1771685519708000,1771685519708000,0.33739364,52,1
1771685519716000,1771685519716000,0.33579364,52,1
1771685519724000,1771685519724000,0.33419365,52,1
1771685519732000,1771685519732000,0.33259365,52,1
1771685519740000,1771685519740000,0.33099365,52,1
1771685519748000,1771685519748000,0.32939366,52,1
1771685519756000,1771685519756000,0.32779366,52,1
1771685519764000,1771685519764000,0.32619366,52,1
1771685519772000,1771685519772000,0.32459366,52,1
1771685519780000,1771685519780000,0.32299367,52,1
1771685519788000,1771685519788000,0.32139367,52,1
1771685519796000,1771685519796000,0.31979367,52,1
1771685519804000,1771685519804000,0.31819367,52,1
1771685519812000,1771685519812000,0.31659368,52,1
1771685519820000,1771685519820000,0.31499368,52,1
1771685519828000,1771685519828000,0.31339368,52,1
1771685519836000,1771685519836000,0.31179368,52,1
1771685519844000,1771685519844000,0.3101937,52,1
1771685519852000,1771685519852000,0.3085937,52,1
1771685519860000,1771685519860000,0.3069937,52,1
1771685519868000,1771685519868000,0.3053937,52,1
1771685519876000,1771685519876000,0.3037937,52,1
1771685519884000,1771685519884000,0.3021937,52,1
1771685519892000,1771685519892000,0.3005937,52,1
1771685519900000,1771685519900000,0.2989937,52,1
1771685519908000,1771685519908000,0.2973937,52,1
1771685519916000,1771685519916000,0.2957937,52,1
1771685519924000,1771685519924000,0.2941937,52,1
1771685519932000,1771685519932000,0.29259372,52,1
1771685519940000,1771685519940000,0.29099372,52,1
1771685519948000,1771685519948000,0.28939372,52,1
1771685519956000,1771685519956000,0.28779373,52,1
1771685519964000,1771685519964000,0.28619373,52,1
1771685519972000,1771685519972000,0.28459373,52,1
1771685519980000,1771685519980000,0.28299373,52,1
1771685519988000,1771685519988000,0.28139374,52,1
1771685519996000,1771685519996000,0.27979374,52,1
1771685520004000,1771685520004000,0.27819374,52,1
1771685520012000,1771685520012000,0.27659374,52,1
1771685520020000,1771685520020000,0.27499375,52,1
1771685520028000,1771685520028000,0.27339375,52,1
1771685520036000,1771685520036000,0.27179375,52,1
1771685520044000,1771685520044000,0.27019376,52,1
1771685520052000,1771685520052000,0.26859376,52,1
1771685520060000,1771685520060000,0.26699376,52,1
1771685520068000,1771685520068000,0.26539376,52,1
1771685520076000,1771685520076000,0.26379377,52,1
1771685520084000,1771685520084000,0.26219377,52,1
1771685520092000,1771685520092000,0.26059377,52,1
1771685520100000,1771685520100000,0.25899377,52,1
1771685520108000,1771685520108000,0.25739378,52,1
1771685520116000,1771685520116000,0.25579378,52,1
1771685520124000,1771685520124000,0.25419378,52,1
1771685520132000,1771685520132000,0.2525938,52,1
1771685520140000,1771685520140000,0.2509938,52,1
1771685520148000,1771685520148000,0.24939379,52,1
1771685520156000,1771685520156000,0.2477938,52,1
1771685520164000,1771685520164000,0.2461938,52,1
1771685520172000,1771685520172000,0.2445938,52,1
1771685520180000,1771685520180000,0.2429938,52,1
1771685520188000,1771685520188000,0.2413938,52,1
1771685520196000,1771685520196000,0.2397938,52,1
1771685520204000,1771685520204000,0.23819381,52,1
1771685520212000,1771685520212000,0.23659381,52,1
1771685520220000,1771685520220000,0.23499382,52,1
1771685520228000,1771685520228000,0.23339382,52,1
1771685520236000,1771685520236000,0.23179382,52,1
1771685520244000,1771685520244000,0.23019382,52,1
1771685520252000,1771685520252000,0.22859383,52,1
1771685520260000,1771685520260000,0.22699383,52,1
1771685520268000,1771685520268000,0.22539383,52,1
1771685520276000,1771685520276000,0.22379383,52,1
1771685520284000,1771685520284000,0.22219384,52,1
1771685520292000,1771685520292000,0.22059384,52,1
1771685520300000,1771685520300000,0.21899384,52,1
1771685520308000,1771685520308000,0.21739385,52,1
1771685520316000,1771685520316000,0.21579385,52,1
1771685520324000,1771685520324000,0.21419385,52,1
1771685520332000,1771685520332000,0.21259385,52,1
1771685520340000,1771685520340000,0.21099386,52,1
1771685520348000,1771685520348000,0.20943952,52,1
