timestamp,pub_timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro,publisher_id
1771685327316000,1771685327316000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038682017,0.008035485,6.1374544e-11,-0.031220391,0.02738984,-9.823984,-0.0006817693,-0.0007243798,-0.00027696873,0.0008132466,0.00137099,0.0010166495,2.6892592e-05,3.9667473e-05,4.882238e-05,0.0,0.0,126
1771685327416000,1771685327416000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038433008,0.008096505,7.7249505e-11,-0.02624045,0.0017239962,-9.810194,-0.0013422333,-0.0002982739,-0.0022370555,0.0015737186,0.000728238,0.00077391264,3.2155178e-05,5.6646746e-05,3.5249366e-05,0.0,0.0,126
1771685327516000,1771685327516000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038588256,0.007882791,5.3525517e-11,-0.033997662,0.022888739,-9.807129,0.002641856,0.001406149,-0.0020879186,0.001365697,0.001044732,0.0014497831,4.249499e-05,3.9880248e-05,2.1251752e-05,0.0,0.0,126
1771685327616000,1771685327616000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038806096,0.007921474,7.93431e-11,-0.042904094,0.0118754115,-9.804447,0.002343582,0.0005752428,0.0043249736,0.0011081875,0.0011743753,0.0009543835,4.567523e-05,2.4774321e-05,6.0671457e-05,0.0,0.0,126
1771685327716000,1771685327716000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039084703,0.0075908247,3.2864298e-11,-0.030358478,0.025761781,-9.810481,0.0012144014,0.00042610578,0.00057524274,0.0005128983,0.0013438574,0.0015964288,3.958804e-05,2.3475934e-05,2.0826204e-05,0.0,0.0,126
1771685327816000,1771685327816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03968877,0.0075624017,4.8670727e-11,-0.01685518,0.013599237,-9.796498,-0.00025566347,0.0007669905,0.002364887,0.0016749876,0.0015179444,0.00088911125,3.2273383e-05,4.645729e-05,4.1398023e-05,0.0,0.0,126
1771685327916000,1771685327916000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038859118,0.007317044,5.6999752e-11,-0.03725378,0.01637651,-9.810002,0.0036432045,0.00014913699,0.00257794,0.00091719045,0.0010493178,0.0011602938,3.7700505e-05,7.434093e-05,2.6730886e-05,0.0,0.0,126
1771685328016000,1771685328016000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037862837,0.007431471,5.6548814e-11,-0.029400798,0.0025859089,-9.807416,0.00038349524,0.0022583606,-0.0009161274,0.00079176994,0.00096249394,0.0007163974,3.0462448e-05,5.2726995e-05,4.6514975e-05,0.0,0.0,126
1771685328116000,1771685328116000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039112028,0.0072392174,5.8983284e-11,-0.01982399,-0.00057443755,-9.797552,0.003984089,0.0002982741,-0.00019174753,0.0008271185,0.0014312735,0.0011168345,1.7568416e-05,3.4849352e-05,5.9620834e-05,0.0,0.0,126
1771685328216000,1771685328216000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037932128,0.0073507275,5.6003664e-11,-0.025474306,0.013216164,-9.797647,0.0020240026,-0.0017683391,0.000958738,0.0012495627,0.0009922059,0.0006751124,4.9599705e-05,3.1720174e-05,4.229451e-05,0.0,0.0,126
1771685328316000,1771685328316000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03882237,0.007691685,8.7403716e-11,-0.023080103,0.022314131,-9.814599,-0.0008096009,0.0052197957,-0.0017257285,0.0015433382,0.0009151078,0.001632607,2.3549697e-05,5.15383e-05,6.2089006e-05,0.0,0.0,126
1771685328416000,1771685328416000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039602753,0.0077884695,8.1385246e-11,-0.022313958,0.015035758,-9.823697,0.0009800436,-0.0029188246,0.0021092235,0.0018953143,0.00057490164,0.0012765409,6.3895204e-05,4.468513e-05,5.6396144e-05,0.0,0.0,126
1771685328516000,1771685328516000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03702674,0.0073921215,5.4430266e-11,-0.03169923,0.017621497,-9.804352,0.00070307456,-0.0015765914,-0.0019174761,0.00065121637,0.0003806564,0.00079176435,5.474692e-05,4.748333e-05,2.638383e-05,0.0,0.0,126
1771685328616000,1771685328616000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037822656,0.0076139723,8.578182e-11,-0.040988732,-0.004117856,-9.807704,-0.0009587379,-0.0018961707,0.0028336034,0.0013113939,0.0010511521,0.0016910527,3.9883085e-05,5.217852e-05,6.259588e-05,0.0,0.0,126
1771685328716000,1771685328716000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037038203,0.0073897354,4.758514e-11,-0.029017724,-0.006128985,-9.786634,-0.0007030745,0.0029188248,-0.0011717909,0.0020092896,0.0006430002,0.0011927336,5.356485e-05,3.6670688e-05,1.4232139e-05,0.0,0.0,126
1771685328816000,1771685328816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037579,0.0075002816,1.10759e-10,-0.028443117,0.023271812,-9.804639,0.002343582,0.00012783178,-0.0007669904,0.0010572665,0.0014791565,0.0012303791,8.671675e-05,5.2939766e-05,7.3053896e-05,0.0,0.0,126
1771685328916000,1771685328916000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03869246,0.0074485787,5.871928e-11,-0.023750482,0.0035435895,-9.800426,-0.0005113269,-0.0012144014,-0.0020026972,0.0012323852,0.0015042827,0.0010810107,6.774403e-05,2.06749e-05,3.9440518e-05,0.0,0.0,126
1771685329016000,1771685329016000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03998185,0.007186071,4.121838e-11,-0.024133552,0.011205035,-9.807608,0.00066046405,-0.00017044222,-0.00019174756,0.0022517617,0.0007995084,0.0013575912,3.3648368e-05,1.890652e-05,2.6357351e-05,0.0,0.0,126
1771685329116000,1771685329116000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038981806,0.007342206,6.1433504e-11,-0.021452047,-9.559724e-05,-9.804831,0.0018109496,0.0027909928,-0.00074568513,0.0007922285,0.0004100817,0.0009402279,4.1987172e-05,6.691185e-05,2.0237061e-05,0.0,0.0,126
1771685329216000,1771685329216000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037429355,0.0074502723,7.9129724e-11,-0.038211457,0.011205034,-9.820345,-0.000809601,0.0027909928,0.0018109494,0.0009823465,0.0006117788,0.0008180529,2.7828792e-05,7.379151e-05,6.2366074e-05,0.0,0.0,126
1771685329316000,1771685329316000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03828771,0.0074406615,6.5860616e-11,-0.019632453,0.00019170788,-9.812683,-0.00053263217,0.0012144016,0.0009800433,0.0018486351,0.0009171141,0.00078585465,4.3358374e-05,3.412687e-05,4.4178258e-05,0.0,0.0,126
1771685329416000,1771685329416000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0390797,0.007895966,1.0537603e-10,-0.04156334,0.0084277615,-9.819196,-0.0007669904,-0.00076699053,0.0016405071,0.0015213646,0.0012644855,0.002349398,7.740392e-05,5.785246e-05,5.323859e-05,0.0,0.0,126
1771685329516000,1771685329516000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040616848,0.007820314,5.284005e-11,-0.05564125,-0.00047866872,-9.798126,0.0007882956,-0.00051132694,-0.0004900217,0.0017068968,0.0017077185,0.00078392186,3.4661167e-05,2.9019375e-05,6.243511e-05,0.0,0.0,126
1771685329616000,1771685329616000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04181861,0.00794061,5.733004e-11,-0.04855441,0.009481209,-9.810481,8.522117e-05,0.0014274544,-0.0009800433,0.0016993687,0.00078792934,0.00203304,3.275945e-05,4.5006655e-05,3.6542075e-05,0.0,0.0,126
1771685329716000,1771685329716000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039857306,0.007630355,5.153746e-11,-0.016184803,0.0067997044,-9.808661,0.0008948222,-0.00078829576,0.0008522116,0.0017589643,0.00034616768,0.0010283163,3.7086775e-05,3.08549e-05,3.550942e-05,0.0,0.0,126
1771685329816000,1771685329816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03879939,0.0077892966,7.152156e-11,-0.030358477,0.027485607,-9.811822,0.0015765913,-0.0031957931,0.0012570121,0.0005439478,0.0012033421,0.0005869271,5.3062708e-05,6.555767e-05,5.134634e-05,0.0,0.0,126
1771685329916000,1771685329916000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03914419,0.007881642,8.160357e-11,-0.043861777,0.015131526,-9.808183,-0.00040480052,-0.0020453078,0.0020240024,0.0007226013,0.0018962696,0.0012615129,5.7431636e-05,5.5100594e-05,3.9079277e-05,0.0,0.0,126
1771685330016000,1771685330016000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037477992,0.007651772,5.6482777e-11,-0.02432509,0.019058017,-9.807895,0.0018109496,0.0025992454,1.0357305e-10,0.0012523333,0.0008734347,0.000935373,2.9551782e-05,7.476175e-05,3.5911326e-05,0.0,0.0,126
1771685330116000,1771685330116000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038555156,0.00739404,4.6940035e-11,-0.0227928,0.0028732133,-9.81163,-0.0005326322,-0.002428803,0.0011504855,0.0015950425,0.0008077627,0.0008206363,2.0284344e-05,4.1208896e-05,4.770083e-05,0.0,0.0,126
1771685330216000,1771685330216000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037466276,0.007966929,2.9262592e-10,-0.021164743,0.005842024,-9.853002,-0.03202185,-0.0053476277,0.0008735168,0.000754587,0.00061195076,0.004324899,0.0012771173,6.675109e-05,2.6688333e-05,0.0,0.0,126
1771685330316000,1771685330316000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0384195,0.007827974,6.121904e-10,0.02087744,0.011109272,-10.084952,-0.07712515,-0.004708469,-0.0007669904,0.0014567053,0.00083827716,0.0077490853,7.395039e-05,4.767719e-05,5.872719e-05,0.0,0.0,126
1771685330416000,1771685330416000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040111814,0.007589349,3.5379813e-10,0.0030645784,-0.0054586,-10.301196,-0.040948767,0.0016831179,-0.0012783175,0.00059926347,0.0014576608,0.0057919715,0.00031275998,4.382363e-05,4.5746157e-05,0.0,0.0,126
1771685330516000,1771685330516000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.043278266,0.0073302416,1.0800815e-10,0.0077572134,-0.0131200375,-10.717596,0.0006178537,0.0077125146,0.0011078751,0.0008121957,0.0009687994,0.054180764,0.00017290583,1.7781189e-05,4.385295e-05,0.0,0.0,126
1771685330616000,1771685330616000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041236598,0.007300826,2.465156e-10,0.012066777,0.015131544,-10.875901,0.029550437,0.008223842,0.0015339811,0.0014762711,0.0005558898,0.0016613866,2.8727167e-05,3.6362402e-05,4.5777368e-05,0.0,0.0,126
1771685330716000,1771685330716000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04270588,0.0074297017,2.720136e-10,-0.00076614507,-0.013598878,-10.755233,0.039500006,0.009821738,-0.0011504855,0.0017443663,0.000987238,0.0028288523,7.890751e-05,5.040541e-05,1.9449328e-05,0.0,0.0,126
1771685330816000,1771685330816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.043688957,0.00776417,3.9749423e-10,0.0007661446,-0.014939632,-10.691069,0.04079963,0.005070659,-0.0013848437,0.00083533465,0.0014804748,0.002703203,6.669246e-05,0.00017088305,4.565159e-05,0.0,0.0,126
1771685330916000,1771685330916000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042962268,0.0076066386,2.957149e-10,-0.0007661439,0.0070870225,-10.649409,0.039372176,0.005603291,1.5600354e-10,0.0014625331,0.00049510936,0.0018295257,3.5129262e-05,6.823199e-05,6.1491344e-05,0.0,0.0,126
1771685331016000,1771685331016000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042080946,0.0075846585,1.9603612e-10,0.0018195932,0.008332008,-10.607845,0.030679617,0.0048149955,-0.003025351,0.00078640075,0.0011751587,0.0018031823,8.1019156e-05,3.1218027e-05,4.4108278e-05,0.0,0.0,126
1771685331116000,1771685331116000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04135543,0.007840467,1.7068401e-10,-0.001244985,-0.0027770896,-10.594055,0.021220068,0.00406931,0.00087351707,0.0008990576,0.0010225675,0.0012464271,9.079914e-05,0.00012891385,4.2882704e-05,0.0,0.0,126
1771685331216000,1771685331216000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041225974,0.008176884,2.492962e-10,-0.0020111296,0.014173858,-10.575955,0.01949434,0.0054541538,-0.0030466563,0.0011147604,0.00040360435,0.0029185088,0.00014161214,0.00014904217,3.4576056e-05,0.0,0.0,126
1771685331316000,1771685331316000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04114307,0.008105611,1.4872141e-10,0.0013407529,-0.009289319,-10.536499,0.014700649,0.0018322548,0.0006817693,0.001176095,0.0011871964,0.0023041877,5.704676e-05,8.355069e-05,6.0061517e-05,0.0,0.0,126
1771685331416000,1771685331416000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042743646,0.008213913,9.6364486e-11,-0.0025857375,0.0017240081,-10.518495,0.00958738,0.0015765915,-0.0029188246,0.0018657934,0.0013778876,0.0020858974,0.00010369129,4.381891e-05,3.3100834e-05,0.0,0.0,126
1771685331516000,1771685331516000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04435273,0.008051388,9.591725e-11,-0.004309563,-0.011204681,-10.520026,0.008756474,0.0027057715,-0.0008735168,0.0015218996,0.0011854767,0.00229549,4.6055386e-05,6.794356e-05,3.2527765e-05,0.0,0.0,126
1771685331616000,1771685331616000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04430784,0.0077522816,6.329872e-11,-0.00067037693,-0.009193552,-10.513323,0.003962784,0.0012570121,-0.0007882957,0.0010712148,0.0009346737,0.0019564377,4.499152e-05,6.413635e-05,3.258072e-05,0.0,0.0,126
1771685331716000,1771685331716000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04342394,0.00800931,1.4806223e-10,0.00794875,-0.0023940185,-10.503746,0.0044101947,-0.0010652643,-0.00076699053,0.0011334092,0.00058993907,0.0020792075,2.7365422e-05,0.00024211183,7.3715855e-05,0.0,0.0,126
1771685331816000,1771685331816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.044056565,0.0080782855,1.09119894e-10,0.00038307213,0.0049801227,-10.4934025,0.0011717908,0.0052624065,0.0053263223,0.0013488254,0.00095007423,0.002362934,7.097155e-05,0.00012270657,4.503691e-05,0.0,0.0,126
1771685331916000,1771685331916000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042224538,0.007977437,1.11509996e-10,0.0025857384,0.00086209376,-10.406063,-0.004197142,-0.0034514568,-0.00083090644,0.0007566124,0.0005301713,0.008709045,5.963124e-05,7.30312e-05,8.135203e-05,0.0,0.0,126
1771685332016000,1771685332016000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040950976,0.008331872,1.3649991e-10,-0.0066079968,-0.0055543734,-9.981044,-0.004665858,0.003174488,0.0028549086,0.0006297206,0.00076654827,0.008453413,7.286949e-05,0.00016793638,6.4514614e-05,0.0,0.0,126
1771685332116000,1771685332116000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041297298,0.008505246,1.3538365e-10,-0.014077906,-0.0073739686,-9.909122,-0.0047723847,-0.0055606803,0.00059654796,0.00084230886,0.0010179053,0.0027935063,6.1266284e-05,0.00021667556,3.4878667e-05,0.0,0.0,126
1771685332216000,1771685332216000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041964434,0.008520455,9.287008e-11,0.001149217,0.0035435914,-9.916496,-0.005475459,-0.001320928,-0.0012570121,0.0018635006,0.001745513,0.0018659862,4.136115e-05,0.00011374173,4.3000917e-05,0.0,0.0,126
1771685332316000,1771685332316000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04282112,0.008396338,8.982185e-11,-0.0081402855,-0.01024701,-9.938523,-0.004111921,-0.0035579833,-0.00093743275,0.0008068074,0.0012556007,0.0022202355,7.56885e-05,3.7110418e-05,5.3152544e-05,0.0,0.0,126
1771685332416000,1771685332416000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042567957,0.008315764,8.955727e-11,-0.0080445185,-0.008140111,-9.916975,-0.0055393754,-0.00059654796,-0.0010226539,0.0014401585,0.001573967,0.0022890314,8.309961e-05,4.4855347e-05,5.498806e-05,0.0,0.0,126
1771685332516000,1771685332516000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040759,0.008711004,1.9375938e-10,-0.008236054,-0.012353907,-9.92071,-0.0061785337,-0.007179883,0.0007882955,0.00097212417,0.00091747707,0.0010670769,6.640876e-05,0.00025209135,5.078462e-05,0.0,0.0,126
1771685332616000,1771685332616000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041230597,0.008558996,1.10329135e-10,-0.0158975,0.008906604,-9.912091,-0.0076699043,-0.0056459014,0.004133226,0.0011401732,0.0007793502,0.0017867591,7.1751725e-05,6.981313e-05,4.6934845e-05,0.0,0.0,126
1771685332716000,1771685332716000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04092548,0.008570143,1.2595625e-10,0.0013407529,0.0049801124,-9.913911,-0.008777779,-0.004474111,-0.001171791,0.0007079651,0.00101695,0.0017765029,9.527778e-05,9.203606e-05,3.7211605e-05,0.0,0.0,126
1771685332816000,1771685332816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040722314,0.008518366,1.2106052e-10,0.009193734,0.009385443,-9.894469,-0.010290454,-0.0013635387,0.0024927186,0.0013956383,0.0012352513,0.0011845164,4.6614266e-05,7.84205e-05,2.8150316e-05,0.0,0.0,126
1771685332916000,1771685332916000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039449632,0.008188558,1.2866876e-10,0.014077906,0.017813032,-9.889202,-0.014082796,-0.0011291802,-0.00019174747,0.0006870617,0.0010920226,0.0008627587,4.7001042e-05,0.00011871115,2.9052475e-05,0.0,0.0,126
1771685333016000,1771685333016000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041695062,0.008288718,1.5571648e-10,0.002777275,0.0032562865,-9.866506,-0.0125275105,0.0030040457,-0.0026631611,0.0021183733,0.0016818664,0.0025842674,8.90128e-05,9.661967e-05,4.8772257e-05,0.0,0.0,126
1771685333116000,1771685333116000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040875286,0.008276173,1.236032e-10,0.02183512,0.025091406,-9.87273,-0.011227887,0.0007030747,-0.0025353294,0.00082415686,0.0010452288,0.0012123606,3.4632794e-05,6.6118446e-05,3.18989e-05,0.0,0.0,126
1771685333216000,1771685333216000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041234173,0.008272232,1.2043819e-10,0.0067037647,0.025091408,-9.879722,-0.011078751,0.0044315,0.001832255,0.0013365585,0.0010643362,0.0021128552,8.518006e-05,8.392043e-05,4.2580097e-05,0.0,0.0,126
1771685333316000,1771685333316000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040328454,0.008142341,1.5086404e-10,0.0064164605,0.0135034695,-9.878476,-0.014487596,0.00053263217,0.00066046393,0.00085062056,0.0013403225,0.0013570975,3.784992e-05,8.097188e-05,2.4475496e-05,0.0,0.0,126
1771685333416000,1771685333416000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041308254,0.008016001,1.2731396e-10,0.018387469,0.0043097353,-9.877519,-0.009736517,0.0012783173,-0.0022583606,0.001764429,0.0012629952,0.0015094811,6.278028e-05,0.00010468423,5.6509623e-05,0.0,0.0,126
1771685333516000,1771685333516000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041469958,0.007952194,9.539654e-11,0.003830723,0.0038308948,-9.868421,-0.0065407236,0.00070307456,-0.00023435814,0.000984028,0.0009711305,0.0020234645,6.4009626e-05,4.380094e-05,3.3407225e-05,0.0,0.0,126
1771685333616000,1771685333616000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041772377,0.00774615,1.0037964e-10,0.002394202,0.00852353,-9.848214,-0.008223842,-0.00044741106,0.00406931,0.0008622187,0.0010853352,0.0023172088,8.908278e-05,9.3446986e-05,3.6452242e-05,0.0,0.0,126
1771685333716000,1771685333716000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04064627,0.008151237,1.7163582e-10,0.01838747,0.03677511,-9.847831,-0.009566075,-0.0026205503,0.0024074977,0.0009375589,0.00069927133,0.0014521632,8.09123e-05,0.00019735673,4.1942723e-05,0.0,0.0,126
1771685333816000,1771685333816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04299695,0.008324678,1.5314898e-10,0.034476504,0.00019170727,-9.84649,-0.010652645,0.003025351,0.0014913704,0.0015180781,0.0010183831,0.0040062675,4.5249686e-05,0.000113968694,7.0285954e-05,0.0,0.0,126
1771685333916000,1771685333916000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042127352,0.008221664,9.677336e-11,0.016950946,0.033710532,-9.833561,-0.005198491,0.00044741124,-0.0036432045,0.0011640764,0.0014334898,0.0013013443,3.4735873e-05,8.2902916e-05,5.398945e-05,0.0,0.0,126
