timestamp,subscriber_id,topic_id
1771685327848000,0,240
1771685327852000,0,240
1771685327856000,0,240
1771685327860000,0,240
1771685327864000,0,240
1771685327868000,0,240
1771685327872000,0,240
1771685327876000,0,240
1771685327880000,0,240
1771685327884000,0,240
1771685327888000,0,240
1771685327892000,0,240
1771685327896000,0,240
1771685327900000,0,240
1771685327904000,0,240
1771685327908000,0,240
1771685327912000,0,240
1771685327916000,0,240
1771685327920000,0,240
1771685327924000,0,240
1771685327928000,0,240
1771685327932000,0,240
1771685327936000,0,240
1771685327940000,0,240
1771685327944000,0,240
1771685327948000,0,240
1771685327952000,0,240
1771685327956000,0,240
1771685327960000,0,240
1771685327964000,0,240
1771685327968000,0,240
1771685327972000,0,240
1771685327976000,0,240
1771685327980000,0,240
1771685327984000,0,240
1771685327988000,0,240
1771685327992000,0,240
1771685327996000,0,240
1771685328000000,0,240
1771685328004000,0,240
1771685328008000,0,240
1771685328012000,0,240
1771685328016000,0,240
1771685328020000,0,240
1771685328024000,0,240
1771685328028000,0,240
1771685328032000,0,240
1771685328036000,0,240
1771685328040000,0,240
1771685328044000,0,240
1771685328048000,0,240
1771685328052000,0,240
1771685328056000,0,240
1771685328060000,0,240
1771685328064000,0,240
1771685328068000,0,240
1771685328072000,0,240
1771685328076000,0,240
1771685328080000,0,240
1771685328084000,0,240
1771685328088000,0,240
1771685328092000,0,240
1771685328096000,0,240
1771685328100000,0,240
1771685328104000,0,240
1771685328108000,0,240
1771685328112000,0,240
1771685328116000,0,240
1771685328120000,0,240
1771685328124000,0,240
1771685328128000,0,240
1771685328132000,0,240
1771685328136000,0,240
1771685328140000,0,240
1771685328144000,0,240
1771685328148000,0,240
1771685328152000,0,240
1771685328156000,0,240
1771685328160000,0,240
1771685328164000,0,240
1771685328168000,0,240
1771685328172000,0,240
1771685328176000,0,240
1771685328180000,0,240
1771685328184000,0,240
1771685328188000,0,240
1771685328192000,0,240
1771685328196000,0,240
1771685328200000,0,240
1771685328204000,0,240
1771685328208000,0,240
1771685328212000,0,240
1771685328216000,0,240
1771685328220000,0,240
1771685328224000,0,240
1771685328228000,0,240
1771685328232000,0,240
1771685328236000,0,240
1771685328240000,0,240
1771685328244000,0,240
1771685328248000,0,240
1771685328252000,0,240
1771685328256000,0,240
1771685328260000,0,240
1771685328264000,0,240
1771685328268000,0,240
1771685328272000,0,240
1771685328276000,0,240
1771685328280000,0,240
1771685328284000,0,240
1771685328288000,0,240
1771685328292000,0,240
1771685328296000,0,240
1771685328300000,0,240
1771685328304000,0,240
1771685328308000,0,240
1771685328312000,0,240
1771685328316000,0,240
1771685328320000,0,240
1771685328324000,0,240
1771685328328000,0,240
1771685328332000,0,240
1771685328336000,0,240
1771685328340000,0,240
1771685328344000,0,240
1771685328348000,0,240
1771685328352000,0,240
1771685328356000,0,240
1771685328360000,0,240
1771685328364000,0,240
1771685328368000,0,240
1771685328372000,0,240
1771685328376000,0,240
1771685328380000,0,240
1771685328384000,0,240
1771685328388000,0,240
1771685328392000,0,240
1771685328396000,0,240
1771685328400000,0,240
1771685328404000,0,240
1771685328408000,0,240
1771685328412000,0,240
1771685328416000,0,240
1771685328420000,0,240
1771685328424000,0,240
1771685328428000,0,240
1771685328432000,0,240
1771685328436000,0,240
1771685328440000,0,240
1771685328444000,0,240
1771685328448000,0,240
1771685328452000,0,240
1771685328456000,0,240
1771685328460000,0,240
1771685328464000,0,240
1771685328468000,0,240
1771685328472000,0,240
1771685328476000,0,240
1771685328480000,0,240
1771685328484000,0,240
1771685328488000,0,240
1771685328492000,0,240
1771685328496000,0,240
1771685328500000,0,240
1771685328504000,0,240
1771685328508000,0,240
1771685328512000,0,240
1771685328516000,0,240
1771685328520000,0,240
1771685328524000,0,240
1771685328528000,0,240
1771685328532000,0,240
1771685328536000,0,240
1771685328540000,0,240
1771685328544000,0,240
1771685328548000,0,240
1771685328552000,0,240
1771685328556000,0,240
1771685328560000,0,240
1771685328564000,0,240
1771685328568000,0,240
1771685328572000,0,240
1771685328576000,0,240
1771685328580000,0,240
1771685328584000,0,240
1771685328588000,0,240
1771685328592000,0,240
1771685328596000,0,240
1771685328600000,0,240
1771685328604000,0,240
1771685328608000,0,240
1771685328612000,0,240
1771685328616000,0,240
1771685328620000,0,240
1771685328624000,0,240
1771685328628000,0,240
1771685328632000,0,240
1771685328636000,0,240
1771685328640000,0,240
1771685328644000,0,240
1771685328648000,0,240
1771685328652000,0,240
1771685328656000,0,240
1771685328660000,0,240
1771685328664000,0,240
1771685328668000,0,240
1771685328672000,0,240
1771685328676000,0,240
1771685328680000,0,240
1771685328684000,0,240
1771685328688000,0,240
1771685328692000,0,240
1771685328696000,0,240
1771685328700000,0,240
1771685328704000,0,240
1771685328708000,0,240
1771685328712000,0,240
1771685328716000,0,240
1771685328720000,0,240
1771685328724000,0,240
1771685328728000,0,240
1771685328732000,0,240
1771685328736000,0,240
1771685328740000,0,240
1771685328744000,0,240
1771685328748000,0,240
1771685328752000,0,240
1771685328756000,0,240
1771685328760000,0,240
1771685328764000,0,240
1771685328768000,0,240
1771685328772000,0,240
1771685328776000,0,240
1771685328780000,0,240
1771685328784000,0,240
1771685328788000,0,240
1771685328792000,0,240
1771685328796000,0,240
1771685328800000,0,240
1771685328804000,0,240
1771685328808000,0,240
1771685328812000,0,240
1771685328816000,0,240
1771685328820000,0,240
1771685328824000,0,240
1771685328828000,0,240
1771685328832000,0,240
1771685328836000,0,240
1771685328840000,0,240
1771685328844000,0,240
1771685328848000,0,240
1771685328852000,0,240
1771685328856000,0,240
1771685328860000,0,240
1771685328864000,0,240
1771685328868000,0,240
1771685328872000,0,240
1771685328876000,0,240
1771685328880000,0,240
1771685328884000,0,240
1771685328888000,0,240
1771685328892000,0,240
1771685328896000,0,240
1771685328900000,0,240
1771685328904000,0,240
1771685328908000,0,240
1771685328912000,0,240
1771685328916000,0,240
1771685328920000,0,240
1771685328924000,0,240
1771685328928000,0,240
1771685328932000,0,240
1771685328936000,0,240
1771685328940000,0,240
1771685328944000,0,240
1771685328948000,0,240
1771685328952000,0,240
1771685328956000,0,240
1771685328960000,0,240
1771685328964000,0,240
1771685328968000,0,240
1771685328972000,0,240
1771685328976000,0,240
1771685328980000,0,240
1771685328984000,0,240
1771685328988000,0,240
1771685328992000,0,240
1771685328996000,0,240
1771685329000000,0,240
1771685329004000,0,240
1771685329008000,0,240
1771685329012000,0,240
1771685329016000,0,240
1771685329020000,0,240
1771685329024000,0,240
1771685329028000,0,240
1771685329032000,0,240
1771685329036000,0,240
1771685329040000,0,240
1771685329044000,0,240
1771685329048000,0,240
1771685329052000,0,240
1771685329056000,0,240
1771685329060000,0,240
1771685329064000,0,240
1771685329068000,0,240
1771685329072000,0,240
1771685329076000,0,240
1771685329080000,0,240
1771685329084000,0,240
1771685329088000,0,240
1771685329092000,0,240
1771685329096000,0,240
1771685329100000,0,240
1771685329104000,0,240
1771685329108000,0,240
1771685329112000,0,240
1771685329116000,0,240
1771685329120000,0,240
1771685329124000,0,240
1771685329128000,0,240
1771685329132000,0,240
1771685329136000,0,240
1771685329140000,0,240
1771685329144000,0,240
1771685329148000,0,240
1771685329152000,0,240
1771685329156000,0,240
1771685329160000,0,240
1771685329164000,0,240
1771685329168000,0,240
1771685329172000,0,240
1771685329176000,0,240
1771685329180000,0,240
1771685329184000,0,240
1771685329188000,0,240
1771685329192000,0,240
1771685329196000,0,240
1771685329200000,0,240
1771685329204000,0,240
1771685329208000,0,240
1771685329212000,0,240
1771685329216000,0,240
1771685329220000,0,240
1771685329224000,0,240
1771685329228000,0,240
1771685329232000,0,240
1771685329236000,0,240
1771685329240000,0,240
1771685329244000,0,240
1771685329248000,0,240
1771685329252000,0,240
1771685329256000,0,240
1771685329260000,0,240
1771685329264000,0,240
1771685329268000,0,240
1771685329272000,0,240
1771685329276000,0,240
1771685329280000,0,240
1771685329284000,0,240
1771685329288000,0,240
1771685329292000,0,240
1771685329296000,0,240
1771685329300000,0,240
1771685329304000,0,240
1771685329308000,0,240
1771685329312000,0,240
1771685329316000,0,240
1771685329320000,0,240
1771685329324000,0,240
1771685329328000,0,240
1771685329332000,0,240
1771685329336000,0,240
1771685329340000,0,240
1771685329344000,0,240
1771685329348000,0,240
1771685329352000,0,240
1771685329356000,0,240
1771685329360000,0,240
1771685329364000,0,240
1771685329368000,0,240
1771685329372000,0,240
1771685329376000,0,240
1771685329380000,0,240
1771685329384000,0,240
1771685329388000,0,240
1771685329392000,0,240
1771685329396000,0,240
1771685329400000,0,240
1771685329404000,0,240
1771685329408000,0,240
1771685329412000,0,240
1771685329416000,0,240
1771685329420000,0,240
1771685329424000,0,240
1771685329428000,0,240
1771685329432000,0,240
1771685329436000,0,240
1771685329440000,0,240
1771685329444000,0,240
1771685329448000,0,240
1771685329452000,0,240
1771685329456000,0,240
1771685329460000,0,240
1771685329464000,0,240
1771685329468000,0,240
1771685329472000,0,240
1771685329476000,0,240
1771685329480000,0,240
1771685329484000,0,240
1771685329488000,0,240
1771685329492000,0,240
1771685329496000,0,240
1771685329500000,0,240
1771685329504000,0,240
1771685329508000,0,240
1771685329512000,0,240
1771685329516000,0,240
1771685329520000,0,240
1771685329524000,0,240
1771685329528000,0,240
1771685329532000,0,240
1771685329536000,0,240
1771685329540000,0,240
1771685329544000,0,240
1771685329548000,0,240
1771685329552000,0,240
1771685329556000,0,240
1771685329560000,0,240
1771685329564000,0,240
1771685329568000,0,240
1771685329572000,0,240
1771685329576000,0,240
1771685329580000,0,240
1771685329584000,0,240
1771685329588000,0,240
1771685329592000,0,240
1771685329596000,0,240
1771685329600000,0,240
1771685329604000,0,240
1771685329608000,0,240
1771685329612000,0,240
1771685329616000,0,240
1771685329620000,0,240
1771685329624000,0,240
1771685329628000,0,240
1771685329632000,0,240
1771685329636000,0,240
1771685329640000,0,240
1771685329644000,0,240
1771685329648000,0,240
1771685329652000,0,240
1771685329656000,0,240
1771685329660000,0,240
1771685329664000,0,240
1771685329668000,0,240
1771685329672000,0,240
1771685329676000,0,240
1771685329680000,0,240
1771685329684000,0,240
1771685329688000,0,22
1771685329692000,0,240
1771685329696000,0,240
1771685329700000,0,240
1771685329704000,0,240
1771685329708000,0,240
1771685329712000,0,240
1771685329716000,0,240
1771685329720000,0,240
1771685329724000,0,240
1771685329728000,0,240
1771685329732000,0,240
1771685329736000,0,240
1771685329740000,0,240
1771685329744000,0,240
1771685329748000,0,240
1771685329752000,0,240
1771685329756000,0,240
1771685329760000,0,240
1771685329764000,0,240
1771685329768000,0,240
1771685329772000,0,240
1771685329776000,0,240
1771685329780000,0,240
1771685329784000,0,240
1771685329788000,0,240
1771685329792000,0,240
1771685329796000,0,240
1771685329800000,0,240
1771685329804000,0,240
1771685329808000,0,240
1771685329812000,0,240
1771685329816000,0,240
1771685329820000,0,240
1771685329824000,0,240
1771685329828000,0,240
1771685329832000,0,240
1771685329836000,0,240
1771685329840000,0,240
1771685329844000,0,240
1771685329848000,0,240
1771685329852000,0,240
1771685329856000,0,240
1771685329860000,0,240
1771685329864000,0,240
1771685329868000,0,240
1771685329872000,0,240
1771685329876000,0,240
1771685329880000,0,240
1771685329884000,0,240
1771685329888000,0,240
1771685329892000,0,240
1771685329896000,0,240
1771685329900000,0,240
1771685329904000,0,240
1771685329908000,0,240
1771685329912000,0,240
1771685329916000,0,240
1771685329920000,0,240
1771685329924000,0,240
1771685329928000,0,240
1771685329932000,0,240
1771685329936000,0,240
1771685329940000,0,240
1771685329944000,0,240
1771685329948000,0,240
1771685329952000,0,240
1771685329956000,0,240
1771685329960000,0,240
1771685329964000,0,240
1771685329968000,0,240
1771685329972000,0,240
1771685329976000,0,240
1771685329980000,0,240
1771685329984000,0,240
1771685329988000,0,240
1771685329992000,0,240
1771685329996000,0,240
1771685330000000,0,240
1771685330004000,0,240
1771685330008000,0,240
1771685330012000,0,240
1771685330016000,0,240
1771685330020000,0,240
1771685330024000,0,240
1771685330028000,0,240
1771685330032000,0,240
1771685330036000,0,240
1771685330040000,0,240
1771685330044000,0,240
1771685330048000,0,240
1771685330052000,0,240
1771685330056000,0,240
1771685330060000,0,240
1771685330064000,0,240
1771685330068000,0,240
1771685330072000,0,240
1771685330076000,0,240
1771685330080000,0,240
1771685330084000,0,240
1771685330088000,0,240
1771685330092000,0,240
1771685330096000,0,240
1771685330100000,0,240
1771685330104000,0,240
1771685330108000,0,240
1771685330112000,0,240
1771685330116000,0,240
1771685330120000,0,240
1771685330124000,0,240
1771685330128000,0,240
1771685330132000,0,240
1771685330136000,0,240
1771685330140000,0,240
1771685330144000,0,240
1771685330148000,0,240
1771685330152000,0,240
1771685330156000,0,240
1771685330160000,0,240
1771685330164000,0,240
1771685330168000,0,240
1771685330172000,0,240
1771685330176000,0,240
1771685330180000,0,240
1771685330184000,0,240
1771685330188000,0,240
1771685330192000,0,240
1771685330196000,0,240
1771685330200000,0,240
1771685330204000,0,240
1771685330208000,0,240
1771685330212000,0,20
1771685330216000,0,240
1771685330220000,0,240
1771685330224000,0,240
1771685330228000,0,240
1771685330232000,0,240
1771685330236000,0,240
1771685330240000,0,240
1771685330244000,0,240
1771685330248000,0,240
1771685330252000,0,240
1771685330256000,0,240
1771685330260000,0,240
1771685330264000,0,240
1771685330268000,0,240
1771685330272000,0,240
1771685330276000,0,240
1771685330280000,0,240
1771685330284000,0,240
1771685330288000,0,240
1771685330292000,0,240
1771685330296000,0,240
1771685330300000,0,240
1771685330304000,0,240
1771685330308000,0,240
1771685330312000,0,240
1771685330316000,0,240
1771685330320000,0,240
1771685330324000,0,240
1771685330328000,0,240
1771685330332000,0,240
1771685330336000,0,30
1771685330340000,0,240
1771685330344000,0,240
1771685330348000,0,240
1771685330352000,0,240
1771685330356000,0,240
1771685330360000,0,240
1771685330364000,0,240
1771685330368000,0,240
1771685330372000,0,240
1771685330376000,0,240
1771685330380000,0,240
1771685330384000,0,240
1771685330388000,0,240
1771685330392000,0,240
1771685330396000,0,240
1771685330400000,0,240
1771685330404000,0,240
1771685330408000,0,240
1771685330412000,0,240
1771685330416000,0,240
1771685330420000,0,240
1771685330424000,0,240
1771685330428000,0,240
1771685330432000,0,240
1771685330436000,0,240
1771685330440000,0,240
1771685330444000,0,240
1771685330448000,0,240
1771685330452000,0,240
1771685330456000,0,240
1771685330460000,0,240
1771685330464000,0,240
1771685330468000,0,240
1771685330472000,0,240
1771685330476000,0,240
1771685330480000,0,240
1771685330484000,0,240
1771685330488000,0,240
1771685330492000,0,240
1771685330496000,0,240
1771685330500000,0,240
1771685330504000,0,240
1771685330508000,0,240
1771685330512000,0,240
1771685330516000,0,240
1771685330520000,0,240
1771685330524000,0,240
1771685330528000,0,240
1771685330532000,0,240
1771685330536000,0,240
1771685330540000,0,240
1771685330544000,0,240
1771685330548000,0,240
1771685330552000,0,240
1771685330556000,0,240
1771685330560000,0,240
1771685330564000,0,240
1771685330568000,0,240
1771685330572000,0,240
1771685330576000,0,240
1771685330580000,0,240
1771685330584000,0,240
1771685330588000,0,240
1771685330592000,0,240
1771685330596000,0,240
1771685330600000,0,240
1771685330604000,0,240
1771685330608000,0,240
1771685330612000,0,240
1771685330616000,0,240
1771685330620000,0,240
1771685330624000,0,240
1771685330628000,0,240
1771685330632000,0,240
1771685330636000,0,240
1771685330640000,0,240
1771685330644000,0,240
1771685330648000,0,240
1771685330652000,0,240
1771685330656000,0,240
1771685330660000,0,240
1771685330664000,0,240
1771685330668000,0,240
1771685330672000,0,240
1771685330676000,0,240
1771685330680000,0,240
1771685330684000,0,240
1771685330688000,0,240
1771685330692000,0,240
1771685330696000,0,240
1771685330700000,0,240
1771685330704000,0,240
1771685330708000,0,240
1771685330712000,0,240
1771685330716000,0,240
1771685330720000,0,240
1771685330724000,0,240
1771685330728000,0,240
1771685330732000,0,240
1771685330736000,0,240
1771685330740000,0,240
1771685330744000,0,240
1771685330748000,0,240
1771685330752000,0,240
1771685330756000,0,240
1771685330760000,0,240
1771685330764000,0,240
1771685330768000,0,240
1771685330772000,0,240
1771685330776000,0,240
1771685330780000,0,240
1771685330784000,0,240
1771685330788000,0,240
1771685330792000,0,240
1771685330796000,0,240
1771685330800000,0,240
1771685330804000,0,240
1771685330808000,0,240
1771685330812000,0,240
1771685330816000,0,240
1771685330820000,0,240
1771685330824000,0,240
1771685330828000,0,240
1771685330832000,0,240
1771685330836000,0,240
1771685330840000,0,240
1771685330844000,0,240
1771685330848000,0,240
1771685330852000,0,240
1771685330856000,0,240
1771685330860000,0,240
1771685330864000,0,240
1771685330868000,0,240
1771685330872000,0,240
1771685330876000,0,240
1771685330880000,0,240
1771685330884000,0,240
1771685330888000,0,240
1771685330892000,0,240
1771685330896000,0,240
1771685330900000,0,240
1771685330904000,0,240
1771685330908000,0,240
1771685330912000,0,240
1771685330916000,0,240
1771685330920000,0,240
1771685330924000,0,240
1771685330928000,0,240
1771685330932000,0,240
1771685330936000,0,240
1771685330940000,0,240
1771685330944000,0,240
1771685330948000,0,240
1771685330952000,0,240
1771685330956000,0,240
1771685330960000,0,240
1771685330964000,0,240
1771685330968000,0,240
1771685330972000,0,240
1771685330976000,0,240
1771685330980000,0,240
1771685330984000,0,240
1771685330988000,0,240
1771685330992000,0,240
1771685330996000,0,240
1771685331000000,0,240
1771685331004000,0,240
1771685331008000,0,240
1771685331012000,0,240
1771685331016000,0,240
1771685331020000,0,240
1771685331024000,0,240
1771685331028000,0,240
1771685331032000,0,240
1771685331036000,0,240
1771685331040000,0,240
1771685331044000,0,240
1771685331048000,0,240
1771685331052000,0,240
1771685331056000,0,240
1771685331060000,0,240
1771685331064000,0,240
1771685331068000,0,240
1771685331072000,0,240
1771685331076000,0,240
1771685331080000,0,240
1771685331084000,0,240
1771685331088000,0,240
1771685331092000,0,240
1771685331096000,0,240
1771685331100000,0,240
1771685331104000,0,240
1771685331108000,0,240
1771685331112000,0,240
1771685331116000,0,240
1771685331120000,0,240
1771685331124000,0,240
1771685331128000,0,240
1771685331132000,0,240
1771685331136000,0,240
1771685331140000,0,240
1771685331144000,0,240
1771685331148000,0,240
1771685331152000,0,240
1771685331156000,0,240
1771685331160000,0,240
1771685331164000,0,240
1771685331168000,0,240
1771685331172000,0,240
1771685331176000,0,240
1771685331180000,0,240
1771685331184000,0,240
1771685331188000,0,240
1771685331192000,0,240
1771685331196000,0,240
1771685331200000,0,240
1771685331204000,0,240
1771685331208000,0,240
1771685331212000,0,240
1771685331216000,0,240
1771685331220000,0,240
1771685331224000,0,240
1771685331228000,0,240
1771685331232000,0,240
1771685331236000,0,240
1771685331240000,0,240
1771685331244000,0,240
1771685331248000,0,240
1771685331252000,0,240
1771685331256000,0,240
1771685331260000,0,240
1771685331264000,0,240
1771685331268000,0,240
1771685331272000,0,240
1771685331276000,0,240
1771685331280000,0,240
1771685331284000,0,240
1771685331288000,0,240
1771685331292000,0,240
1771685331296000,0,240
1771685331300000,0,240
1771685331304000,0,240
1771685331308000,0,240
1771685331312000,0,240
1771685331316000,0,240
1771685331320000,0,240
1771685331324000,0,240
1771685331328000,0,240
1771685331332000,0,240
1771685331336000,0,240
1771685331340000,0,240
1771685331344000,0,240
1771685331348000,0,240
1771685331352000,0,240
1771685331356000,0,240
1771685331360000,0,240
1771685331364000,0,240
1771685331368000,0,240
1771685331372000,0,240
1771685331376000,0,240
1771685331380000,0,240
1771685331384000,0,240
1771685331388000,0,240
1771685331392000,0,240
1771685331396000,0,240
1771685331400000,0,240
1771685331404000,0,240
1771685331408000,0,240
1771685331412000,0,240
1771685331416000,0,240
1771685331420000,0,240
1771685331424000,0,240
1771685331428000,0,240
1771685331432000,0,240
1771685331436000,0,240
1771685331440000,0,240
1771685331444000,0,240
1771685331448000,0,240
1771685331452000,0,240
1771685331456000,0,240
1771685331460000,0,240
1771685331464000,0,240
1771685331468000,0,240
1771685331472000,0,240
1771685331476000,0,240
1771685331480000,0,240
1771685331484000,0,240
