timestamp,timestamp_sample,pub_timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],publisher_id,n_states
1771685326500000,1771685326348000,1771685326500000,-0.9999967,-0.0010765486,0.0010241473,0.0020520706,-0.0004412324,0.013530152,-0.026062833,0.0,0.0,-487.93347,9.454997e-05,5.7219793e-05,-2.0800115e-05,-0.018023353,0.010851013,0.009321207,0.2150558,0.009988011,0.4298983,0.00075763214,-0.00046263533,-0.00035663485,0.0,0.0,-487.83347,9.582003e-06,9.383914e-06,0.0003364212,0.0031819553,0.0031934609,0.0024151625,0.007159246,0.0071667023,0.012684401,1.4701423e-07,1.4689199e-07,3.1098298e-07,8.388486e-05,9.7080105e-05,8.600353e-06,1.4321049e-06,3.78303e-06,8.8202265e-05,1.3133977e-06,1.807945e-06,8.7880304e-05,1.0,1.0,0.010000001,160,25
1771685326508000,1771685326356000,1771685326508000,-0.9999968,-0.0010940573,0.0010270958,0.0020331151,-0.00071611017,0.013470612,-0.025865503,0.0,0.0,-487.9337,9.454997e-05,5.7219793e-05,-2.0800115e-05,-0.018023353,0.010851013,0.009321207,0.2150558,0.009988011,0.4298983,0.00075763214,-0.00046263533,-0.00035663485,0.0,0.0,-487.83368,9.604127e-06,9.405998e-06,0.00033652864,0.0032057955,0.0032174017,0.002423331,0.0072072293,0.007214832,0.012740558,1.4707824e-07,1.46956e-07,3.11047e-07,8.388543e-05,9.708068e-05,8.600929e-06,1.4321689e-06,3.783094e-06,8.820233e-05,1.3133983e-06,1.8079456e-06,8.7880304e-05,1.0,1.0,0.010000001,160,25
1771685326516000,1771685326364000,1771685326516000,-0.9999966,-0.0011062861,0.0010236063,0.0020466484,-0.00046786826,0.013595063,-0.026145563,0.0,0.0,-487.9339,9.454997e-05,5.7219793e-05,-2.0800115e-05,-0.018023353,0.010851013,0.009321207,0.2150558,0.009988011,0.4298983,0.00075763214,-0.00046263533,-0.00035663485,0.0,0.0,-487.8339,9.626268e-06,9.4280995e-06,0.00033663612,0.0032298479,0.003241596,0.0024315007,0.007255702,0.0072634537,0.012797028,1.4714225e-07,1.4702e-07,3.11111e-07,8.388601e-05,9.7081254e-05,8.601504e-06,1.4322329e-06,3.7831578e-06,8.8202396e-05,1.313399e-06,1.8079463e-06,8.7880304e-05,1.0,1.0,0.010000001,160,25
1771685326524000,1771685326372000,1771685326524000,-0.99999666,-0.0010939826,0.0010216961,0.0020325119,-8.1185295e-05,0.013866351,-0.026075337,0.0,0.0,-487.93402,9.454995e-05,5.7219782e-05,-2.0800118e-05,-0.018023336,0.0108510135,0.009320967,0.2150558,0.009988011,0.4298983,0.0007576314,-0.00046263536,-0.0003566344,0.0,0.0,-487.834,9.648426e-06,9.450217e-06,0.0003367435,0.003253948,0.003265848,0.0024386474,0.007304669,0.0073125716,0.012840452,1.4720625e-07,1.4708401e-07,3.11175e-07,8.388658e-05,9.708183e-05,8.602009e-06,1.4322969e-06,3.7832217e-06,8.820246e-05,1.3133997e-06,1.807947e-06,8.7880304e-05,1.0,1.0,0.010000001,160,25
1771685326532000,1771685326380000,1771685326532000,-0.9999969,-0.0010737384,0.0010016471,0.0020300827,-5.8387133e-05,0.014327966,-0.026312023,0.0,0.0,-487.93423,9.454995e-05,5.7219782e-05,-2.0800118e-05,-0.018023336,0.0108510135,0.009320967,0.2150558,0.009988011,0.4298983,0.0007576314,-0.00046263536,-0.0003566344,0.0,0.0,-487.83423,9.670603e-06,9.472353e-06,0.00033685096,0.003278221,0.0032902425,0.0024468193,0.0073541338,0.00736219,0.012897492,1.4727026e-07,1.4714801e-07,3.11239e-07,8.388716e-05,9.7082404e-05,8.602585e-06,1.4323609e-06,3.7832856e-06,8.820253e-05,1.3134004e-06,1.8079477e-06,8.7880304e-05,1.0,1.0,0.010000001,160,25
1771685326540000,1771685326388000,1771685326540000,-0.9999968,-0.0011024947,0.0009886075,0.002040394,-0.00015655607,0.014216893,-0.02640175,0.0,0.0,-487.93445,9.454995e-05,5.7219782e-05,-2.0800118e-05,-0.018023336,0.0108510135,0.009320967,0.2150558,0.009988011,0.4298983,0.0007576314,-0.00046263536,-0.0003566344,0.0,0.0,-487.83444,9.692804e-06,9.494514e-06,0.00033695868,0.0033025697,0.0033147102,0.002454992,0.007404101,0.0074123135,0.012954849,1.4733426e-07,1.4721202e-07,3.11303e-07,8.388773e-05,9.708298e-05,8.6031605e-06,1.4324249e-06,3.7833495e-06,8.820259e-05,1.3134011e-06,1.8079484e-06,8.7880304e-05,1.0,1.0,0.010000001,160,25
1771685326548000,1771685326396000,1771685326548000,-0.9999967,-0.0011055939,0.0010128164,0.002035858,-0.00013127063,0.013723468,-0.026310116,0.0,0.0,-487.93466,9.454995e-05,5.7219782e-05,-2.0800118e-05,-0.018023336,0.0108510135,0.009320967,0.2150558,0.009988011,0.4298983,0.0007576314,-0.00046263536,-0.0003566344,0.0,0.0,-487.83466,9.715022e-06,9.5166915e-06,0.00033706633,0.003326989,0.003339263,0.0024631657,0.007454575,0.0074629458,0.013012523,1.4739827e-07,1.4727603e-07,3.1136702e-07,8.3888306e-05,9.708355e-05,8.603736e-06,1.432489e-06,3.7834134e-06,8.820266e-05,1.3134018e-06,1.807949e-06,8.7880304e-05,1.0,1.0,0.010000001,160,25
1771685326556000,1771685326404000,1771685326556000,-0.99999684,-0.0010916711,0.0010148727,0.0020200505,-0.00011773887,0.013355578,-0.026458628,0.0,0.0,-487.93613,9.5299314e-05,5.740006e-05,-2.0684933e-05,-0.01802353,0.010850983,0.009322204,0.21505576,0.009987981,0.4298983,0.0007576212,-0.000462669,-0.0003566076,0.0,0.0,-487.83612,9.595626e-06,9.399636e-06,0.00033715076,0.0031941175,0.0032054055,0.0024191388,0.0071830153,0.007190419,0.012712136,1.4706772e-07,1.4695078e-07,3.1141974e-07,8.388886e-05,9.708413e-05,8.6006075e-06,1.4325447e-06,3.7834761e-06,8.820272e-05,1.3133983e-06,1.8079487e-06,8.7880304e-05,1.0,1.0,0.010000001,160,25
1771685326564000,1771685326412000,1771685326564000,-0.9999967,-0.0010495369,0.001003964,0.0020789935,3.954991e-05,0.013810089,-0.02672376,0.0,0.0,-487.93634,9.497993e-05,5.717388e-05,-1.8720539e-05,-0.01802386,0.010850069,0.0093222065,0.21505482,0.009988299,0.42989808,0.0007570489,-0.00046302515,-0.00035632192,0.0,0.0,-487.83633,9.61379e-06,9.415038e-06,0.00033636473,0.0032171963,0.0032290085,0.0024273081,0.007230886,0.0072386116,0.012768446,1.4711767e-07,1.4699386e-07,3.109862e-07,8.388904e-05,9.708356e-05,8.601183e-06,1.4322782e-06,3.7829193e-06,8.820249e-05,1.3132266e-06,1.8079156e-06,8.788021e-05,1.0,1.0,0.010000001,160,25
1771685326572000,1771685326420000,1771685326572000,-0.9999968,-0.0010020669,0.0010168714,0.002084624,-4.282499e-05,0.01440718,-0.026893377,0.0,0.0,-487.93655,9.497993e-05,5.717388e-05,-1.8720539e-05,-0.01802386,0.010850069,0.0093222065,0.21505482,0.009988299,0.42989808,0.0007570489,-0.00046302515,-0.00035632192,0.0,0.0,-487.83655,9.635941e-06,9.437148e-06,0.00033647215,0.0032412827,0.003253206,0.0024354784,0.007279596,0.0072874734,0.012825069,1.4718168e-07,1.4705786e-07,3.110502e-07,8.3889616e-05,9.7084136e-05,8.601759e-06,1.4323422e-06,3.7829832e-06,8.8202556e-05,1.3132272e-06,1.8079163e-06,8.788021e-05,1.0,1.0,0.010000001,160,25
1771685326580000,1771685326428000,1771685326580000,-0.99999684,-0.00096368516,0.0010053156,0.0020726435,-0.0002272136,0.014671972,-0.027039316,0.0,0.0,-487.9366,9.497989e-05,5.7173864e-05,-1.8720544e-05,-0.018023837,0.01085007,0.009321881,0.21505482,0.009988299,0.42989808,0.00075704785,-0.00046302518,-0.00035632134,0.0,0.0,-487.8366,9.65811e-06,9.459277e-06,0.0003365796,0.0032654814,0.0032775123,0.0024426198,0.007328802,0.007336833,0.012868589,1.4724569e-07,1.4712187e-07,3.111142e-07,8.389019e-05,9.708471e-05,8.602263e-06,1.4324062e-06,3.783047e-06,8.820262e-05,1.3132279e-06,1.807917e-06,8.788021e-05,1.0,1.0,0.010000001,160,25
1771685326588000,1771685326436000,1771685326588000,-0.99999684,-0.0009455545,0.0009996371,0.002084084,-9.761914e-05,0.014821029,-0.027242951,0.0,0.0,-487.93683,9.497989e-05,5.7173864e-05,-1.8720544e-05,-0.018023837,0.01085007,0.009321881,0.21505482,0.009988299,0.42989808,0.00075704785,-0.00046302518,-0.00035632134,0.0,0.0,-487.83682,9.680299e-06,9.481424e-06,0.0003366871,0.0032897957,0.0033019618,0.0024507921,0.007378508,0.0073866956,0.012925784,1.4730969e-07,1.4718587e-07,3.111782e-07,8.3890765e-05,9.7085285e-05,8.6028385e-06,1.4324702e-06,3.783111e-06,8.820269e-05,1.3132286e-06,1.8079177e-06,8.788021e-05,1.0,1.0,0.010000001,160,25
1771685326596000,1771685326444000,1771685326596000,-0.99999684,-0.00096038566,0.001014817,0.0020774018,-0.000140839,0.014931351,-0.026805349,0.0,0.0,-487.93704,9.497989e-05,5.7173864e-05,-1.8720544e-05,-0.018023837,0.01085007,0.009321881,0.21505482,0.009988299,0.42989808,0.00075704785,-0.00046302518,-0.00035632134,0.0,0.0,-487.83704,9.702506e-06,9.50359e-06,0.00033679465,0.0033140876,0.0033263746,0.0024589654,0.0074287183,0.007437065,0.012983296,1.473737e-07,1.4724988e-07,3.1124222e-07,8.389134e-05,9.708586e-05,8.603414e-06,1.4325342e-06,3.7831749e-06,8.820275e-05,1.3132293e-06,1.8079184e-06,8.788021e-05,1.0,1.0,0.010000001,160,25
1771685326604000,1771685326452000,1771685326604000,-0.9999968,-0.0009388456,0.0010103296,0.0021018556,-4.9465685e-05,0.014534397,-0.026935536,0.0,0.0,-487.9384,9.580824e-05,5.7344365e-05,-1.859186e-05,-0.018024022,0.010850039,0.009322887,0.2150548,0.009988267,0.42989808,0.0007570394,-0.0004630631,-0.0003562923,0.0,0.0,-487.83838,9.584205e-06,9.387637e-06,0.00033687893,0.0031824398,0.0031937514,0.002415162,0.0071594343,0.0071668196,0.012684401,1.4704617e-07,1.4692765e-07,3.1129488e-07,8.389189e-05,9.7086435e-05,8.600302e-06,1.4325899e-06,3.7832376e-06,8.820282e-05,1.3132259e-06,1.807918e-06,8.788021e-05,1.0,1.0,0.010000001,160,25
1771685326612000,1771685326460000,1771685326612000,-0.9999969,-0.00091483915,0.0010003994,0.0020903961,-0.00012541717,0.01465558,-0.027120493,0.0,0.0,-487.9386,9.580824e-05,5.7344365e-05,-1.859186e-05,-0.018024022,0.010850039,0.009322887,0.2150548,0.009988267,0.42989808,0.0007570394,-0.0004630631,-0.0003562923,0.0,0.0,-487.8386,9.60633e-06,9.409724e-06,0.00033698656,0.0032063671,0.0032177912,0.0024233304,0.007207422,0.0072149527,0.012740558,1.4711017e-07,1.4699165e-07,3.113589e-07,8.389247e-05,9.708701e-05,8.600878e-06,1.4326539e-06,3.7833015e-06,8.820288e-05,1.3132266e-06,1.8079187e-06,8.788021e-05,1.0,1.0,0.010000001,160,25
1771685326620000,1771685326468000,1771685326620000,-0.99999684,-0.00089505233,0.0010181601,0.002095469,5.6933364e-05,0.014662699,-0.026993863,0.0,0.0,-487.9388,9.580824e-05,5.7344365e-05,-1.859186e-05,-0.018024022,0.010850039,0.009322887,0.2150548,0.009988267,0.42989808,0.0007570394,-0.0004630631,-0.0003562923,0.0,0.0,-487.8388,9.6284775e-06,9.431832e-06,0.00033709427,0.003230341,0.0032418997,0.0024315002,0.0072558997,0.007263578,0.012797028,1.4717418e-07,1.4705566e-07,3.114229e-07,8.389304e-05,9.7087584e-05,8.601453e-06,1.4327179e-06,3.7833654e-06,8.820295e-05,1.3132272e-06,1.8079194e-06,8.788021e-05,1.0,1.0,0.010000001,160,25
1771685326628000,1771685326476000,1771685326628000,-0.9999968,-0.00090117054,0.0010381772,0.0020949834,0.00019535035,0.01463016,-0.026692213,0.0,0.0,-487.93887,9.582719e-05,5.735178e-05,-1.871437e-05,-0.018023903,0.010849447,0.0093225045,0.21505481,0.009988733,0.42989805,0.0007570622,-0.0004630499,-0.0003562786,0.0,0.0,-487.83887,9.646641e-06,9.447213e-06,0.0003363088,0.0032534564,0.003265548,0.0024386467,0.0073045,0.0073125125,0.012840452,1.4722403e-07,1.4709858e-07,3.1098963e-07,8.3893225e-05,9.708702e-05,8.601958e-06,1.4324517e-06,3.7828088e-06,8.8202716e-05,1.3130557e-06,1.8078863e-06,8.7880115e-05,1.0,1.0,0.010000001,160,25
1771685326636000,1771685326484000,1771685326636000,-0.9999968,-0.0009144139,0.0010496207,0.0020941573,0.00025337774,0.014418686,-0.026805677,0.0,0.0,-487.9391,9.582719e-05,5.735178e-05,-1.871437e-05,-0.018023903,0.010849447,0.0093225045,0.21505481,0.009988733,0.42989805,0.0007570622,-0.0004630499,-0.0003562786,0.0,0.0,-487.83908,9.668817e-06,9.46935e-06,0.00033641612,0.0032776895,0.0032899154,0.0024468184,0.00735396,0.0073621287,0.012897491,1.4728803e-07,1.4716258e-07,3.1105364e-07,8.38938e-05,9.708759e-05,8.602534e-06,1.4325157e-06,3.7828727e-06,8.820278e-05,1.3130564e-06,1.807887e-06,8.7880115e-05,1.0,1.0,0.010000001,160,25
1771685326644000,1771685326492000,1771685326644000,-0.9999968,-0.0008908895,0.0010700397,0.002096041,-7.2385345e-05,0.014518373,-0.027015157,0.0,0.0,-487.9393,9.582719e-05,5.735178e-05,-1.871437e-05,-0.018023903,0.010849447,0.0093225045,0.21505481,0.009988733,0.42989805,0.0007570622,-0.0004630499,-0.0003562786,0.0,0.0,-487.8393,9.691015e-06,9.491506e-06,0.00033652358,0.0033020596,0.0033143852,0.002454991,0.0074039223,0.0074122497,0.012954848,1.4735204e-07,1.4722659e-07,3.1111765e-07,8.3894374e-05,9.708817e-05,8.60311e-06,1.4325797e-06,3.7829366e-06,8.820285e-05,1.313057e-06,1.8078877e-06,8.7880115e-05,1.0,1.0,0.010000001,160,25
1771685326652000,1771685326500000,1771685326652000,-0.99999684,-0.00091956125,0.0010687694,0.0020536412,-0.00019632117,0.014626132,-0.02676931,0.0,0.0,-487.9395,9.582719e-05,5.735178e-05,-1.871437e-05,-0.018023903,0.010849447,0.0093225045,0.21505481,0.009988733,0.42989805,0.0007570622,-0.0004630499,-0.0003562786,0.0,0.0,-487.8395,9.7132315e-06,9.513681e-06,0.00033663106,0.003326447,0.0033388888,0.002463165,0.007454391,0.007462879,0.013012522,1.4741605e-07,1.4729059e-07,3.1118165e-07,8.389495e-05,9.708874e-05,8.603685e-06,1.4326437e-06,3.7830005e-06,8.820291e-05,1.3130577e-06,1.8078883e-06,8.7880115e-05,1.0,1.0,0.010000001,160,25
1771685326660000,1771685326508000,1771685326660000,-0.99999696,-0.00091670855,0.0010503334,0.0020199874,0.00021953968,0.014297147,-0.026813297,0.0,0.0,-487.94083,9.675026e-05,5.7501813e-05,-1.8562885e-05,-0.018024089,0.01084941,0.009323399,0.21505478,0.009988701,0.42989805,0.00075705786,-0.00046309357,-0.00035624584,0.0,0.0,-487.84082,9.593906e-06,9.396735e-06,0.00033671493,0.003193604,0.003205078,0.0024191383,0.0071828584,0.007190364,0.012712135,1.4708563e-07,1.4696556e-07,3.112342e-07,8.38955e-05,9.7089316e-05,8.600557e-06,1.4326993e-06,3.7830632e-06,8.820298e-05,1.3130542e-06,1.807888e-06,8.7880115e-05,1.0,1.0,0.010000001,160,25
1771685326668000,1771685326516000,1771685326668000,-0.9999969,-0.0009118025,0.0010531599,0.002025519,0.00050656195,0.014119086,-0.026605397,0.0,0.0,-487.94104,9.632196e-05,5.7444347e-05,-1.6396203e-05,-0.018023996,0.010849044,0.009323399,0.21505484,0.0099882865,0.42989781,0.0007569958,-0.00046345766,-0.00035599706,0.0,0.0,-487.84103,9.614983e-06,9.417801e-06,0.00033667183,0.0032173623,0.0032289773,0.0024273074,0.0072310367,0.007238686,0.012768445,1.4705343e-07,1.4693354e-07,3.1086807e-07,8.389608e-05,9.708988e-05,8.601132e-06,1.4327629e-06,3.7831114e-06,8.8203036e-05,1.3130546e-06,1.8078765e-06,8.788011e-05,1.0,1.0,0.010000001,160,25
1771685326676000,1771685326524000,1771685326676000,-0.99999696,-0.000931997,0.0010390709,0.0020023014,0.00056496036,0.014180129,-0.026086308,0.0,0.0,-487.94125,9.632196e-05,5.7444347e-05,-1.6396203e-05,-0.018023996,0.010849044,0.009323399,0.21505484,0.0099882865,0.42989781,0.0007569958,-0.00046345766,-0.00035599706,0.0,0.0,-487.84125,9.637132e-06,9.43991e-06,0.00033677928,0.0032413034,0.0032530436,0.0024354777,0.0072797495,0.0072875484,0.012825068,1.4711743e-07,1.4699755e-07,3.1093208e-07,8.389665e-05,9.709045e-05,8.601708e-06,1.4328269e-06,3.7831753e-06,8.82031e-05,1.3130552e-06,1.8078772e-06,8.788011e-05,1.0,1.0,0.010000001,160,25
1771685326684000,1771685326532000,1771685326684000,-0.9999969,-0.0010043639,0.0010277691,0.0019593237,0.0010209742,0.014440124,-0.026230976,0.0,0.0,-487.94135,9.632192e-05,5.7444337e-05,-1.6396209e-05,-0.018023975,0.010849045,0.009323114,0.21505484,0.0099882865,0.42989781,0.0007569949,-0.0004634577,-0.00035599654,0.0,0.0,-487.84134,9.659299e-06,9.462038e-06,0.0003368868,0.003265503,0.0032774007,0.0024426193,0.007328958,0.007336908,0.012868588,1.4718144e-07,1.4706156e-07,3.1099609e-07,8.389723e-05,9.7091026e-05,8.602212e-06,1.4328909e-06,3.7832392e-06,8.820317e-05,1.3130559e-06,1.8078779e-06,8.788011e-05,1.0,1.0,0.010000001,160,25
1771685326692000,1771685326540000,1771685326692000,-0.999997,-0.001042139,0.0010110534,0.0019350188,0.0010680938,0.014793052,-0.026530132,0.0,0.0,-487.94156,9.632192e-05,5.7444337e-05,-1.6396209e-05,-0.018023975,0.010849045,0.009323114,0.21505484,0.0099882865,0.42989781,0.0007569949,-0.0004634577,-0.00035599654,0.0,0.0,-487.84155,9.681481e-06,9.484182e-06,0.0003369942,0.0032898423,0.003301864,0.0024507917,0.007378666,0.007386771,0.012925783,1.4724544e-07,1.4712556e-07,3.110601e-07,8.38978e-05,9.70916e-05,8.602788e-06,1.432955e-06,3.783303e-06,8.820323e-05,1.3130566e-06,1.8078786e-06,8.788011e-05,1.0,1.0,0.010000001,160,25
