timestamp,pub_timestamp,publisher_id,geofence_max_dist_triggered,geofence_max_alt_triggered,geofence_custom_fence_triggered,geofence_action
1771685353044000,1771685353044000,96,0,0,0,2
1771685353300000,1771685353300000,96,0,0,0,2
1771685353548000,1771685353548000,96,0,0,0,2
1771685353804000,1771685353804000,96,0,0,0,2
1771685354052000,1771685354052000,96,0,0,0,2
1771685354308000,1771685354308000,96,0,0,0,2
1771685354556000,1771685354556000,96,0,0,0,2
1771685354812000,1771685354812000,96,0,0,0,2
1771685355060000,1771685355060000,96,0,0,0,2
1771685355316000,1771685355316000,96,0,0,0,2
1771685355564000,1771685355564000,96,0,0,0,2
1771685355820000,1771685355820000,96,0,0,0,2
1771685356068000,1771685356068000,96,0,0,0,2
1771685356324000,1771685356324000,96,0,0,0,2
1771685356572000,1771685356572000,96,0,0,0,2
1771685356828000,1771685356828000,96,0,0,0,2
1771685357076000,1771685357076000,96,0,0,0,2
1771685357332000,1771685357332000,96,0,0,0,2
1771685357580000,1771685357580000,96,0,0,0,2
1771685357836000,1771685357836000,96,0,0,0,2
1771685358084000,1771685358084000,96,0,0,0,2
1771685358340000,1771685358340000,96,0,0,0,2
1771685358588000,1771685358588000,96,0,0,0,2
1771685358844000,1771685358844000,96,0,0,0,2
1771685359092000,1771685359092000,96,0,0,0,2
1771685359348000,1771685359348000,96,0,0,0,2
1771685359596000,1771685359596000,96,0,0,0,2
1771685359852000,1771685359852000,96,0,0,0,2
1771685360100000,1771685360100000,96,0,0,0,2
1771685360356000,1771685360356000,96,0,0,0,2
1771685360604000,1771685360604000,96,0,0,0,2
1771685360860000,1771685360860000,96,0,0,0,2
1771685361108000,1771685361108000,96,0,0,0,2
1771685361364000,1771685361364000,96,0,0,0,2
1771685361612000,1771685361612000,96,0,0,0,2
1771685361868000,1771685361868000,96,0,0,0,2
1771685362116000,1771685362116000,96,0,0,0,2
1771685362372000,1771685362372000,96,0,0,0,2
1771685362620000,1771685362620000,96,0,0,0,2
1771685362876000,1771685362876000,96,0,0,0,2
1771685363124000,1771685363124000,96,0,0,0,2
1771685363380000,1771685363380000,96,0,0,0,2
1771685363628000,1771685363628000,96,0,0,0,2
1771685363884000,1771685363884000,96,0,0,0,2
1771685364132000,1771685364132000,96,0,0,0,2
1771685364388000,1771685364388000,96,0,0,0,2
1771685364636000,1771685364636000,96,0,0,0,2
1771685364892000,1771685364892000,96,0,0,0,2
1771685365140000,1771685365140000,96,0,0,0,2
1771685365396000,1771685365396000,96,0,0,0,2
1771685365644000,1771685365644000,96,0,0,0,2
1771685365900000,1771685365900000,96,0,0,0,2
1771685366148000,1771685366148000,96,0,0,0,2
1771685366404000,1771685366404000,96,0,0,0,2
1771685366652000,1771685366652000,96,0,0,0,2
1771685366908000,1771685366908000,96,0,0,0,2
1771685367156000,1771685367156000,96,0,0,0,2
1771685367412000,1771685367412000,96,0,0,0,2
1771685367660000,1771685367660000,96,0,0,0,2
1771685367916000,1771685367916000,96,0,0,0,2
1771685368164000,1771685368164000,96,0,0,0,2
1771685368420000,1771685368420000,96,0,0,0,2
1771685368668000,1771685368668000,96,0,0,0,2
1771685368924000,1771685368924000,96,0,0,0,2
1771685369172000,1771685369172000,96,0,0,0,2
1771685369428000,1771685369428000,96,0,0,0,2
1771685369676000,1771685369676000,96,0,0,0,2
1771685369932000,1771685369932000,96,0,0,0,2
1771685370180000,1771685370180000,96,0,0,0,2
1771685370436000,1771685370436000,96,0,0,0,2
1771685370684000,1771685370684000,96,0,0,0,2
1771685370940000,1771685370940000,96,0,0,0,2
1771685371188000,1771685371188000,96,0,0,0,2
1771685371444000,1771685371444000,96,0,0,0,2
1771685371692000,1771685371692000,96,0,0,0,2
1771685371948000,1771685371948000,96,0,0,0,2
1771685372196000,1771685372196000,96,0,0,0,2
1771685372452000,1771685372452000,96,0,0,0,2
1771685372700000,1771685372700000,96,0,0,0,2
1771685372956000,1771685372956000,96,0,0,0,2
1771685373204000,1771685373204000,96,0,0,0,2
1771685373460000,1771685373460000,96,0,0,0,2
1771685373708000,1771685373708000,96,0,0,0,2
1771685373964000,1771685373964000,96,0,0,0,2
1771685374212000,1771685374212000,96,0,0,0,2
1771685374468000,1771685374468000,96,0,0,0,2
1771685374716000,1771685374716000,96,0,0,0,2
1771685374972000,1771685374972000,96,0,0,0,2
1771685375220000,1771685375220000,96,0,0,0,2
1771685375476000,1771685375476000,96,0,0,0,2
1771685375724000,1771685375724000,96,0,0,0,2
1771685375980000,1771685375980000,96,0,0,0,2
1771685376228000,1771685376228000,96,0,0,0,2
1771685376484000,1771685376484000,96,0,0,0,2
1771685376732000,1771685376732000,96,0,0,0,2
1771685376988000,1771685376988000,96,0,0,0,2
1771685377236000,1771685377236000,96,0,0,0,2
