timestamp,pub_timestamp,airspeed_timestamp_rel,airspeed_validated_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel,publisher_id
1771685429336000,1771685429336000,32767,32767,32767,32767,32767,32767,32767,160
1771685429340000,1771685429340000,32767,32767,32767,32767,32767,32767,32767,160
1771685429344000,1771685429344000,32767,32767,32767,32767,32767,32767,32767,160
1771685429348000,1771685429348000,32767,32767,32767,32767,32767,32767,32767,160
1771685429352000,1771685429352000,32767,32767,32767,32767,32767,32767,32767,160
1771685429356000,1771685429356000,32767,32767,32767,32767,32767,32767,32767,160
1771685429360000,1771685429360000,32767,32767,32767,32767,0,0,32767,160
1771685429364000,1771685429364000,32767,32767,32767,32767,32767,0,32767,160
1771685429368000,1771685429368000,32767,32767,32767,32767,32767,32767,32767,160
1771685429372000,1771685429372000,32767,32767,32767,32767,32767,32767,32767,160
1771685429376000,1771685429376000,32767,32767,32767,32767,32767,32767,32767,160
1771685429380000,1771685429380000,32767,32767,32767,32767,32767,32767,32767,160
1771685429384000,1771685429384000,32767,32767,32767,32767,32767,32767,32767,160
1771685429388000,1771685429388000,32767,32767,32767,32767,32767,32767,32767,160
1771685429392000,1771685429392000,32767,32767,32767,32767,32767,32767,32767,160
1771685429396000,1771685429396000,32767,32767,32767,32767,32767,32767,32767,160
1771685429400000,1771685429400000,32767,32767,32767,32767,32767,32767,32767,160
1771685429404000,1771685429404000,32767,32767,32767,32767,32767,32767,32767,160
1771685429408000,1771685429408000,32767,32767,32767,32767,32767,32767,32767,160
1771685429412000,1771685429412000,32767,32767,32767,32767,0,32767,32767,160
1771685429416000,1771685429416000,32767,32767,32767,32767,32767,32767,32767,160
1771685429420000,1771685429420000,32767,32767,32767,32767,32767,32767,32767,160
1771685429424000,1771685429424000,32767,32767,32767,32767,32767,32767,32767,160
1771685429428000,1771685429428000,32767,32767,32767,32767,32767,32767,32767,160
1771685429432000,1771685429432000,32767,32767,32767,32767,32767,32767,32767,160
1771685429436000,1771685429436000,32767,32767,32767,32767,32767,32767,32767,160
1771685429440000,1771685429440000,32767,32767,32767,32767,32767,32767,32767,160
1771685429444000,1771685429444000,32767,32767,32767,32767,32767,32767,32767,160
1771685429448000,1771685429448000,32767,32767,32767,32767,32767,32767,32767,160
1771685429452000,1771685429452000,32767,32767,32767,32767,32767,32767,32767,160
1771685429456000,1771685429456000,32767,32767,32767,32767,32767,32767,32767,160
1771685429460000,1771685429460000,32767,32767,32767,32767,32767,32767,32767,160
1771685429464000,1771685429464000,32767,32767,32767,32767,0,32767,32767,160
1771685429468000,1771685429468000,32767,32767,32767,32767,32767,32767,32767,160
1771685429472000,1771685429472000,32767,32767,32767,32767,32767,32767,32767,160
1771685429476000,1771685429476000,32767,32767,32767,32767,32767,32767,32767,160
1771685429480000,1771685429480000,32767,32767,32767,32767,32767,32767,32767,160
1771685429484000,1771685429484000,32767,32767,32767,32767,32767,32767,32767,160
1771685429488000,1771685429488000,32767,32767,32767,32767,32767,32767,32767,160
1771685429492000,1771685429492000,32767,32767,32767,32767,32767,32767,32767,160
1771685429496000,1771685429496000,32767,32767,32767,32767,32767,0,32767,160
1771685429500000,1771685429500000,32767,32767,32767,32767,32767,0,32767,160
1771685429504000,1771685429504000,32767,32767,32767,32767,32767,32767,32767,160
1771685429508000,1771685429508000,32767,32767,32767,32767,32767,32767,32767,160
1771685429512000,1771685429512000,32767,32767,32767,32767,32767,32767,32767,160
1771685429516000,1771685429516000,32767,32767,32767,32767,0,32767,32767,160
1771685429520000,1771685429520000,32767,32767,32767,32767,32767,32767,32767,160
1771685429524000,1771685429524000,32767,32767,32767,32767,32767,32767,32767,160
1771685429528000,1771685429528000,32767,32767,32767,32767,32767,32767,32767,160
1771685429532000,1771685429532000,32767,32767,32767,32767,32767,32767,32767,160
1771685429536000,1771685429536000,32767,32767,32767,32767,32767,32767,32767,160
1771685429540000,1771685429540000,32767,32767,32767,32767,32767,32767,32767,160
1771685429544000,1771685429544000,32767,32767,32767,32767,32767,32767,32767,160
1771685429548000,1771685429548000,32767,32767,32767,32767,32767,32767,32767,160
1771685429552000,1771685429552000,32767,32767,32767,32767,32767,32767,32767,160
1771685429556000,1771685429556000,32767,32767,32767,32767,32767,32767,32767,160
1771685429560000,1771685429560000,32767,32767,32767,32767,32767,32767,32767,160
1771685429564000,1771685429564000,32767,32767,32767,32767,32767,32767,32767,160
1771685429568000,1771685429568000,32767,32767,32767,32767,0,32767,32767,160
1771685429572000,1771685429572000,32767,32767,32767,32767,32767,32767,32767,160
1771685429576000,1771685429576000,32767,32767,32767,32767,32767,32767,32767,160
1771685429580000,1771685429580000,32767,32767,32767,32767,32767,32767,32767,160
1771685429584000,1771685429584000,32767,32767,32767,32767,32767,32767,32767,160
1771685429588000,1771685429588000,32767,32767,32767,32767,32767,32767,32767,160
1771685429592000,1771685429592000,32767,32767,32767,32767,32767,32767,32767,160
1771685429596000,1771685429596000,32767,32767,32767,32767,32767,32767,32767,160
1771685429600000,1771685429600000,32767,32767,32767,32767,32767,32767,32767,160
1771685429604000,1771685429604000,32767,32767,32767,32767,32767,32767,32767,160
1771685429608000,1771685429608000,32767,32767,32767,32767,32767,32767,32767,160
1771685429612000,1771685429612000,32767,32767,32767,32767,32767,32767,32767,160
1771685429616000,1771685429616000,32767,32767,32767,32767,32767,32767,32767,160
1771685429620000,1771685429620000,32767,32767,32767,32767,0,32767,32767,160
1771685429624000,1771685429624000,32767,32767,32767,32767,32767,32767,32767,160
1771685429628000,1771685429628000,32767,32767,32767,32767,32767,32767,32767,160
1771685429632000,1771685429632000,32767,32767,32767,32767,32767,0,32767,160
1771685429636000,1771685429636000,32767,32767,32767,32767,32767,0,32767,160
1771685429640000,1771685429640000,32767,32767,32767,32767,32767,32767,32767,160
1771685429644000,1771685429644000,32767,32767,32767,32767,32767,32767,32767,160
1771685429648000,1771685429648000,32767,32767,32767,32767,32767,32767,32767,160
1771685429652000,1771685429652000,32767,32767,32767,32767,32767,32767,32767,160
1771685429656000,1771685429656000,32767,32767,32767,32767,32767,32767,32767,160
1771685429660000,1771685429660000,32767,32767,32767,32767,32767,32767,32767,160
1771685429664000,1771685429664000,32767,32767,32767,32767,32767,32767,32767,160
1771685429668000,1771685429668000,32767,32767,32767,32767,32767,32767,32767,160
1771685429672000,1771685429672000,32767,32767,32767,32767,0,32767,32767,160
1771685429676000,1771685429676000,32767,32767,32767,32767,32767,32767,32767,160
1771685429680000,1771685429680000,32767,32767,32767,32767,32767,32767,32767,160
1771685429684000,1771685429684000,32767,32767,32767,32767,32767,32767,32767,160
1771685429688000,1771685429688000,32767,32767,32767,32767,32767,32767,32767,160
1771685429692000,1771685429692000,32767,32767,32767,32767,32767,32767,32767,160
1771685429696000,1771685429696000,32767,32767,32767,32767,32767,32767,32767,160
1771685429700000,1771685429700000,32767,32767,32767,32767,32767,32767,32767,160
1771685429704000,1771685429704000,32767,32767,32767,32767,32767,32767,32767,160
1771685429708000,1771685429708000,32767,32767,32767,32767,32767,32767,32767,160
1771685429712000,1771685429712000,32767,32767,32767,32767,32767,32767,32767,160
1771685429716000,1771685429716000,32767,32767,32767,32767,32767,32767,32767,160
1771685429720000,1771685429720000,32767,32767,32767,32767,32767,32767,32767,160
1771685429724000,1771685429724000,32767,32767,32767,32767,0,32767,32767,160
1771685429728000,1771685429728000,32767,32767,32767,32767,32767,32767,32767,160
1771685429732000,1771685429732000,32767,32767,32767,32767,32767,32767,32767,160
1771685429736000,1771685429736000,32767,32767,32767,32767,32767,32767,32767,160
1771685429740000,1771685429740000,32767,32767,32767,32767,32767,32767,32767,160
1771685429744000,1771685429744000,32767,32767,32767,32767,32767,32767,32767,160
1771685429748000,1771685429748000,32767,32767,32767,32767,32767,32767,32767,160
1771685429752000,1771685429752000,32767,32767,32767,32767,32767,32767,32767,160
1771685429756000,1771685429756000,32767,32767,32767,32767,32767,32767,32767,160
1771685429760000,1771685429760000,32767,32767,32767,32767,32767,32767,32767,160
1771685429764000,1771685429764000,32767,32767,32767,32767,32767,32767,32767,160
1771685429768000,1771685429768000,32767,32767,32767,32767,32767,0,32767,160
1771685429772000,1771685429772000,32767,32767,32767,32767,32767,0,32767,160
1771685429776000,1771685429776000,32767,32767,32767,32767,0,32767,32767,160
1771685429780000,1771685429780000,32767,32767,32767,32767,32767,32767,32767,160
1771685429784000,1771685429784000,32767,32767,32767,32767,32767,32767,32767,160
1771685429788000,1771685429788000,32767,32767,32767,32767,32767,32767,32767,160
1771685429792000,1771685429792000,32767,32767,32767,32767,32767,32767,32767,160
1771685429796000,1771685429796000,32767,32767,32767,32767,32767,32767,32767,160
1771685429800000,1771685429800000,32767,32767,32767,32767,32767,32767,32767,160
1771685429804000,1771685429804000,32767,32767,32767,32767,32767,32767,32767,160
1771685429808000,1771685429808000,32767,32767,32767,32767,32767,32767,32767,160
1771685429812000,1771685429812000,32767,32767,32767,32767,32767,32767,32767,160
1771685429816000,1771685429816000,32767,32767,32767,32767,32767,32767,32767,160
1771685429820000,1771685429820000,32767,32767,32767,32767,32767,32767,32767,160
1771685429824000,1771685429824000,32767,32767,32767,32767,32767,32767,32767,160
1771685429828000,1771685429828000,32767,32767,32767,32767,0,32767,32767,160
1771685429832000,1771685429832000,32767,32767,32767,32767,32767,32767,32767,160
1771685429836000,1771685429836000,32767,32767,32767,32767,32767,32767,32767,160
1771685429840000,1771685429840000,32767,32767,32767,32767,32767,32767,32767,160
1771685429844000,1771685429844000,32767,32767,32767,32767,32767,32767,32767,160
1771685429848000,1771685429848000,32767,32767,32767,32767,32767,32767,32767,160
1771685429852000,1771685429852000,32767,32767,32767,32767,32767,32767,32767,160
1771685429856000,1771685429856000,32767,32767,32767,32767,32767,32767,32767,160
1771685429860000,1771685429860000,32767,32767,32767,32767,32767,32767,32767,160
1771685429864000,1771685429864000,32767,32767,32767,32767,32767,32767,32767,160
1771685429868000,1771685429868000,32767,32767,32767,32767,32767,32767,32767,160
1771685429872000,1771685429872000,32767,32767,32767,32767,32767,32767,32767,160
1771685429876000,1771685429876000,32767,32767,32767,32767,32767,32767,32767,160
1771685429880000,1771685429880000,32767,32767,32767,32767,0,32767,32767,160
1771685429884000,1771685429884000,32767,32767,32767,32767,32767,32767,32767,160
1771685429888000,1771685429888000,32767,32767,32767,32767,32767,32767,32767,160
1771685429892000,1771685429892000,32767,32767,32767,32767,32767,32767,32767,160
1771685429896000,1771685429896000,32767,32767,32767,32767,32767,32767,32767,160
1771685429900000,1771685429900000,32767,32767,32767,32767,32767,32767,32767,160
1771685429904000,1771685429904000,32767,32767,32767,32767,32767,0,32767,160
1771685429908000,1771685429908000,32767,32767,32767,32767,32767,0,32767,160
1771685429912000,1771685429912000,32767,32767,32767,32767,32767,32767,32767,160
1771685429916000,1771685429916000,32767,32767,32767,32767,32767,32767,32767,160
1771685429920000,1771685429920000,32767,32767,32767,32767,32767,32767,32767,160
1771685429924000,1771685429924000,32767,32767,32767,32767,32767,32767,32767,160
1771685429928000,1771685429928000,32767,32767,32767,32767,32767,32767,32767,160
1771685429932000,1771685429932000,32767,32767,32767,32767,0,32767,32767,160
1771685429936000,1771685429936000,32767,32767,32767,32767,32767,32767,32767,160
1771685429940000,1771685429940000,32767,32767,32767,32767,32767,32767,32767,160
1771685429944000,1771685429944000,32767,32767,32767,32767,32767,32767,32767,160
1771685429948000,1771685429948000,32767,32767,32767,32767,32767,32767,32767,160
1771685429952000,1771685429952000,32767,32767,32767,32767,32767,32767,32767,160
1771685429956000,1771685429956000,32767,32767,32767,32767,32767,32767,32767,160
1771685429960000,1771685429960000,32767,32767,32767,32767,32767,32767,32767,160
1771685429964000,1771685429964000,32767,32767,32767,32767,32767,32767,32767,160
1771685429968000,1771685429968000,32767,32767,32767,32767,32767,32767,32767,160
1771685429972000,1771685429972000,32767,32767,32767,32767,32767,32767,32767,160
1771685429976000,1771685429976000,32767,32767,32767,32767,32767,32767,32767,160
1771685429980000,1771685429980000,32767,32767,32767,32767,32767,32767,32767,160
1771685429984000,1771685429984000,32767,32767,32767,32767,0,32767,32767,160
1771685429988000,1771685429988000,32767,32767,32767,32767,32767,32767,32767,160
1771685429992000,1771685429992000,32767,32767,32767,32767,32767,32767,32767,160
1771685429996000,1771685429996000,32767,32767,32767,32767,32767,32767,32767,160
1771685430000000,1771685430000000,32767,32767,32767,32767,32767,32767,32767,160
1771685430004000,1771685430004000,32767,32767,32767,32767,32767,32767,32767,160
1771685430008000,1771685430008000,32767,32767,32767,32767,32767,32767,32767,160
1771685430012000,1771685430012000,32767,32767,32767,32767,32767,32767,32767,160
1771685430016000,1771685430016000,32767,32767,32767,32767,32767,32767,32767,160
1771685430020000,1771685430020000,32767,32767,32767,32767,32767,32767,32767,160
1771685430024000,1771685430024000,32767,32767,32767,32767,32767,32767,32767,160
1771685430028000,1771685430028000,32767,32767,32767,32767,32767,32767,32767,160
1771685430032000,1771685430032000,32767,32767,32767,32767,32767,32767,32767,160
1771685430036000,1771685430036000,32767,32767,32767,32767,0,32767,32767,160
1771685430040000,1771685430040000,32767,32767,32767,32767,32767,0,32767,160
1771685430044000,1771685430044000,32767,32767,32767,32767,32767,0,32767,160
1771685430048000,1771685430048000,32767,32767,32767,32767,32767,32767,32767,160
1771685430052000,1771685430052000,32767,32767,32767,32767,32767,32767,32767,160
1771685430056000,1771685430056000,32767,32767,32767,32767,32767,32767,32767,160
1771685430060000,1771685430060000,32767,32767,32767,32767,32767,32767,32767,160
1771685430064000,1771685430064000,32767,32767,32767,32767,32767,32767,32767,160
1771685430068000,1771685430068000,32767,32767,32767,32767,32767,32767,32767,160
1771685430072000,1771685430072000,32767,32767,32767,32767,32767,32767,32767,160
1771685430076000,1771685430076000,32767,32767,32767,32767,32767,32767,32767,160
1771685430080000,1771685430080000,32767,32767,32767,32767,32767,32767,32767,160
1771685430084000,1771685430084000,32767,32767,32767,32767,32767,32767,32767,160
1771685430088000,1771685430088000,32767,32767,32767,32767,0,32767,32767,160
1771685430092000,1771685430092000,32767,32767,32767,32767,32767,32767,32767,160
1771685430096000,1771685430096000,32767,32767,32767,32767,32767,32767,32767,160
1771685430100000,1771685430100000,32767,32767,32767,32767,32767,32767,32767,160
1771685430104000,1771685430104000,32767,32767,32767,32767,32767,32767,32767,160
1771685430108000,1771685430108000,32767,32767,32767,32767,32767,32767,32767,160
1771685430112000,1771685430112000,32767,32767,32767,32767,32767,32767,32767,160
1771685430116000,1771685430116000,32767,32767,32767,32767,32767,32767,32767,160
1771685430120000,1771685430120000,32767,32767,32767,32767,32767,32767,32767,160
1771685430124000,1771685430124000,32767,32767,32767,32767,32767,32767,32767,160
1771685430128000,1771685430128000,32767,32767,32767,32767,32767,32767,32767,160
1771685430132000,1771685430132000,32767,32767,32767,32767,32767,32767,32767,160
1771685430136000,1771685430136000,32767,32767,32767,32767,32767,32767,32767,160
1771685430140000,1771685430140000,32767,32767,32767,32767,0,32767,32767,160
1771685430144000,1771685430144000,32767,32767,32767,32767,32767,32767,32767,160
1771685430148000,1771685430148000,32767,32767,32767,32767,32767,32767,32767,160
1771685430152000,1771685430152000,32767,32767,32767,32767,32767,32767,32767,160
1771685430156000,1771685430156000,32767,32767,32767,32767,32767,32767,32767,160
1771685430160000,1771685430160000,32767,32767,32767,32767,32767,32767,32767,160
1771685430164000,1771685430164000,32767,32767,32767,32767,32767,32767,32767,160
1771685430168000,1771685430168000,32767,32767,32767,32767,32767,32767,32767,160
1771685430172000,1771685430172000,32767,32767,32767,32767,32767,32767,32767,160
1771685430176000,1771685430176000,32767,32767,32767,32767,32767,0,32767,160
1771685430180000,1771685430180000,32767,32767,32767,32767,32767,0,32767,160
1771685430184000,1771685430184000,32767,32767,32767,32767,32767,32767,32767,160
1771685430188000,1771685430188000,32767,32767,32767,32767,32767,32767,32767,160
1771685430192000,1771685430192000,32767,32767,32767,32767,0,32767,32767,160
1771685430196000,1771685430196000,32767,32767,32767,32767,32767,32767,32767,160
1771685430200000,1771685430200000,32767,32767,32767,32767,32767,32767,32767,160
1771685430204000,1771685430204000,32767,32767,32767,32767,32767,32767,32767,160
1771685430208000,1771685430208000,32767,32767,32767,32767,32767,32767,32767,160
1771685430212000,1771685430212000,32767,32767,32767,32767,32767,32767,32767,160
1771685430216000,1771685430216000,32767,32767,32767,32767,32767,32767,32767,160
1771685430220000,1771685430220000,32767,32767,32767,32767,32767,32767,32767,160
1771685430224000,1771685430224000,32767,32767,32767,32767,32767,32767,32767,160
1771685430228000,1771685430228000,32767,32767,32767,32767,32767,32767,32767,160
1771685430232000,1771685430232000,32767,32767,32767,32767,32767,32767,32767,160
1771685430236000,1771685430236000,32767,32767,32767,32767,32767,32767,32767,160
1771685430240000,1771685430240000,32767,32767,32767,32767,32767,32767,32767,160
1771685430244000,1771685430244000,32767,32767,32767,32767,0,32767,32767,160
1771685430248000,1771685430248000,32767,32767,32767,32767,32767,32767,32767,160
1771685430252000,1771685430252000,32767,32767,32767,32767,32767,32767,32767,160
1771685430256000,1771685430256000,32767,32767,32767,32767,32767,32767,32767,160
1771685430260000,1771685430260000,32767,32767,32767,32767,32767,32767,32767,160
1771685430264000,1771685430264000,32767,32767,32767,32767,32767,32767,32767,160
1771685430268000,1771685430268000,32767,32767,32767,32767,32767,32767,32767,160
1771685430272000,1771685430272000,32767,32767,32767,32767,32767,32767,32767,160
1771685430276000,1771685430276000,32767,32767,32767,32767,32767,32767,32767,160
1771685430280000,1771685430280000,32767,32767,32767,32767,32767,32767,32767,160
1771685430284000,1771685430284000,32767,32767,32767,32767,32767,32767,32767,160
1771685430288000,1771685430288000,32767,32767,32767,32767,32767,32767,32767,160
1771685430292000,1771685430292000,32767,32767,32767,32767,32767,32767,32767,160
1771685430296000,1771685430296000,32767,32767,32767,32767,0,32767,32767,160
1771685430300000,1771685430300000,32767,32767,32767,32767,32767,32767,32767,160
1771685430304000,1771685430304000,32767,32767,32767,32767,32767,32767,32767,160
1771685430308000,1771685430308000,32767,32767,32767,32767,32767,32767,32767,160
1771685430312000,1771685430312000,32767,32767,32767,32767,32767,0,32767,160
1771685430316000,1771685430316000,32767,32767,32767,32767,32767,0,32767,160
1771685430320000,1771685430320000,32767,32767,32767,32767,32767,32767,32767,160
1771685430324000,1771685430324000,32767,32767,32767,32767,32767,32767,32767,160
1771685430328000,1771685430328000,32767,32767,32767,32767,32767,32767,32767,160
1771685430332000,1771685430332000,32767,32767,32767,32767,32767,32767,32767,160
1771685430336000,1771685430336000,32767,32767,32767,32767,32767,32767,32767,160
1771685430340000,1771685430340000,32767,32767,32767,32767,32767,32767,32767,160
1771685430344000,1771685430344000,32767,32767,32767,32767,32767,32767,32767,160
1771685430348000,1771685430348000,32767,32767,32767,32767,0,32767,32767,160
1771685430352000,1771685430352000,32767,32767,32767,32767,32767,32767,32767,160
1771685430356000,1771685430356000,32767,32767,32767,32767,32767,32767,32767,160
1771685430360000,1771685430360000,32767,32767,32767,32767,32767,32767,32767,160
1771685430364000,1771685430364000,32767,32767,32767,32767,32767,32767,32767,160
1771685430368000,1771685430368000,32767,32767,32767,32767,32767,32767,32767,160
1771685430372000,1771685430372000,32767,32767,32767,32767,32767,32767,32767,160
1771685430376000,1771685430376000,32767,32767,32767,32767,32767,32767,32767,160
1771685430380000,1771685430380000,32767,32767,32767,32767,32767,32767,32767,160
1771685430384000,1771685430384000,32767,32767,32767,32767,32767,32767,32767,160
1771685430388000,1771685430388000,32767,32767,32767,32767,32767,32767,32767,160
1771685430392000,1771685430392000,32767,32767,32767,32767,32767,32767,32767,160
1771685430396000,1771685430396000,32767,32767,32767,32767,32767,32767,32767,160
1771685430400000,1771685430400000,32767,32767,32767,32767,0,32767,32767,160
1771685430404000,1771685430404000,32767,32767,32767,32767,32767,32767,32767,160
1771685430408000,1771685430408000,32767,32767,32767,32767,32767,32767,32767,160
1771685430412000,1771685430412000,32767,32767,32767,32767,32767,32767,32767,160
1771685430416000,1771685430416000,32767,32767,32767,32767,32767,32767,32767,160
1771685430420000,1771685430420000,32767,32767,32767,32767,32767,32767,32767,160
1771685430424000,1771685430424000,32767,32767,32767,32767,32767,32767,32767,160
1771685430428000,1771685430428000,32767,32767,32767,32767,32767,32767,32767,160
1771685430432000,1771685430432000,32767,32767,32767,32767,32767,32767,32767,160
1771685430436000,1771685430436000,32767,32767,32767,32767,32767,32767,32767,160
1771685430440000,1771685430440000,32767,32767,32767,32767,32767,32767,32767,160
1771685430444000,1771685430444000,32767,32767,32767,32767,32767,32767,32767,160
1771685430448000,1771685430448000,32767,32767,32767,32767,32767,0,32767,160
1771685430452000,1771685430452000,32767,32767,32767,32767,0,0,32767,160
1771685430456000,1771685430456000,32767,32767,32767,32767,32767,32767,32767,160
1771685430460000,1771685430460000,32767,32767,32767,32767,32767,32767,32767,160
1771685430464000,1771685430464000,32767,32767,32767,32767,32767,32767,32767,160
1771685430468000,1771685430468000,32767,32767,32767,32767,32767,32767,32767,160
1771685430472000,1771685430472000,32767,32767,32767,32767,32767,32767,32767,160
1771685430476000,1771685430476000,32767,32767,32767,32767,32767,32767,32767,160
1771685430480000,1771685430480000,32767,32767,32767,32767,32767,32767,32767,160
1771685430484000,1771685430484000,32767,32767,32767,32767,32767,32767,32767,160
1771685430488000,1771685430488000,32767,32767,32767,32767,32767,32767,32767,160
1771685430492000,1771685430492000,32767,32767,32767,32767,32767,32767,32767,160
1771685430496000,1771685430496000,32767,32767,32767,32767,32767,32767,32767,160
1771685430500000,1771685430500000,32767,32767,32767,32767,32767,32767,32767,160
1771685430504000,1771685430504000,32767,32767,32767,32767,0,32767,32767,160
1771685430508000,1771685430508000,32767,32767,32767,32767,32767,32767,32767,160
1771685430512000,1771685430512000,32767,32767,32767,32767,32767,32767,32767,160
1771685430516000,1771685430516000,32767,32767,32767,32767,32767,32767,32767,160
1771685430520000,1771685430520000,32767,32767,32767,32767,32767,32767,32767,160
1771685430524000,1771685430524000,32767,32767,32767,32767,32767,32767,32767,160
1771685430528000,1771685430528000,32767,32767,32767,32767,32767,32767,32767,160
1771685430532000,1771685430532000,32767,32767,32767,32767,32767,32767,32767,160
1771685430536000,1771685430536000,32767,32767,32767,32767,32767,32767,32767,160
1771685430540000,1771685430540000,32767,32767,32767,32767,32767,32767,32767,160
1771685430544000,1771685430544000,32767,32767,32767,32767,32767,32767,32767,160
1771685430548000,1771685430548000,32767,32767,32767,32767,32767,32767,32767,160
1771685430552000,1771685430552000,32767,32767,32767,32767,32767,32767,32767,160
1771685430556000,1771685430556000,32767,32767,32767,32767,0,32767,32767,160
1771685430560000,1771685430560000,32767,32767,32767,32767,32767,32767,32767,160
1771685430564000,1771685430564000,32767,32767,32767,32767,32767,32767,32767,160
1771685430568000,1771685430568000,32767,32767,32767,32767,32767,32767,32767,160
1771685430572000,1771685430572000,32767,32767,32767,32767,32767,32767,32767,160
1771685430576000,1771685430576000,32767,32767,32767,32767,32767,32767,32767,160
1771685430580000,1771685430580000,32767,32767,32767,32767,32767,32767,32767,160
1771685430584000,1771685430584000,32767,32767,32767,32767,32767,0,32767,160
1771685430588000,1771685430588000,32767,32767,32767,32767,32767,0,32767,160
1771685430592000,1771685430592000,32767,32767,32767,32767,32767,32767,32767,160
1771685430596000,1771685430596000,32767,32767,32767,32767,32767,32767,32767,160
1771685430600000,1771685430600000,32767,32767,32767,32767,32767,32767,32767,160
1771685430604000,1771685430604000,32767,32767,32767,32767,32767,32767,32767,160
1771685430608000,1771685430608000,32767,32767,32767,32767,0,32767,32767,160
1771685430612000,1771685430612000,32767,32767,32767,32767,32767,32767,32767,160
1771685430616000,1771685430616000,32767,32767,32767,32767,32767,32767,32767,160
1771685430620000,1771685430620000,32767,32767,32767,32767,32767,32767,32767,160
1771685430624000,1771685430624000,32767,32767,32767,32767,32767,32767,32767,160
1771685430628000,1771685430628000,32767,32767,32767,32767,32767,32767,32767,160
1771685430632000,1771685430632000,32767,32767,32767,32767,32767,32767,32767,160
1771685430636000,1771685430636000,32767,32767,32767,32767,32767,32767,32767,160
1771685430640000,1771685430640000,32767,32767,32767,32767,32767,32767,32767,160
1771685430644000,1771685430644000,32767,32767,32767,32767,32767,32767,32767,160
1771685430648000,1771685430648000,32767,32767,32767,32767,32767,32767,32767,160
1771685430652000,1771685430652000,32767,32767,32767,32767,32767,32767,32767,160
1771685430656000,1771685430656000,32767,32767,32767,32767,32767,32767,32767,160
1771685430660000,1771685430660000,32767,32767,32767,32767,0,32767,32767,160
1771685430664000,1771685430664000,32767,32767,32767,32767,32767,32767,32767,160
1771685430668000,1771685430668000,32767,32767,32767,32767,32767,32767,32767,160
1771685430672000,1771685430672000,32767,32767,32767,32767,32767,32767,32767,160
1771685430676000,1771685430676000,32767,32767,32767,32767,32767,32767,32767,160
1771685430680000,1771685430680000,32767,32767,32767,32767,32767,32767,32767,160
1771685430684000,1771685430684000,32767,32767,32767,32767,32767,32767,32767,160
1771685430688000,1771685430688000,32767,32767,32767,32767,32767,32767,32767,160
1771685430692000,1771685430692000,32767,32767,32767,32767,32767,32767,32767,160
1771685430696000,1771685430696000,32767,32767,32767,32767,32767,32767,32767,160
1771685430700000,1771685430700000,32767,32767,32767,32767,32767,32767,32767,160
1771685430704000,1771685430704000,32767,32767,32767,32767,32767,32767,32767,160
1771685430708000,1771685430708000,32767,32767,32767,32767,32767,32767,32767,160
1771685430712000,1771685430712000,32767,32767,32767,32767,0,32767,32767,160
1771685430716000,1771685430716000,32767,32767,32767,32767,32767,32767,32767,160
1771685430720000,1771685430720000,32767,32767,32767,32767,32767,0,32767,160
1771685430724000,1771685430724000,32767,32767,32767,32767,32767,0,32767,160
1771685430728000,1771685430728000,32767,32767,32767,32767,32767,32767,32767,160
1771685430732000,1771685430732000,32767,32767,32767,32767,32767,32767,32767,160
1771685430736000,1771685430736000,32767,32767,32767,32767,32767,32767,32767,160
1771685430740000,1771685430740000,32767,32767,32767,32767,32767,32767,32767,160
1771685430744000,1771685430744000,32767,32767,32767,32767,32767,32767,32767,160
1771685430748000,1771685430748000,32767,32767,32767,32767,32767,32767,32767,160
1771685430752000,1771685430752000,32767,32767,32767,32767,32767,32767,32767,160
1771685430756000,1771685430756000,32767,32767,32767,32767,32767,32767,32767,160
1771685430760000,1771685430760000,32767,32767,32767,32767,32767,32767,32767,160
1771685430764000,1771685430764000,32767,32767,32767,32767,0,32767,32767,160
1771685430768000,1771685430768000,32767,32767,32767,32767,32767,32767,32767,160
1771685430772000,1771685430772000,32767,32767,32767,32767,32767,32767,32767,160
1771685430776000,1771685430776000,32767,32767,32767,32767,32767,32767,32767,160
1771685430780000,1771685430780000,32767,32767,32767,32767,32767,32767,32767,160
1771685430784000,1771685430784000,32767,32767,32767,32767,32767,32767,32767,160
1771685430788000,1771685430788000,32767,32767,32767,32767,32767,32767,32767,160
1771685430792000,1771685430792000,32767,32767,32767,32767,32767,32767,32767,160
1771685430796000,1771685430796000,32767,32767,32767,32767,32767,32767,32767,160
1771685430800000,1771685430800000,32767,32767,32767,32767,32767,32767,32767,160
1771685430804000,1771685430804000,32767,32767,32767,32767,32767,32767,32767,160
1771685430808000,1771685430808000,32767,32767,32767,32767,32767,32767,32767,160
1771685430812000,1771685430812000,32767,32767,32767,32767,32767,32767,32767,160
1771685430816000,1771685430816000,32767,32767,32767,32767,0,32767,32767,160
1771685430820000,1771685430820000,32767,32767,32767,32767,32767,32767,32767,160
1771685430824000,1771685430824000,32767,32767,32767,32767,32767,32767,32767,160
1771685430828000,1771685430828000,32767,32767,32767,32767,32767,32767,32767,160
1771685430832000,1771685430832000,32767,32767,32767,32767,32767,32767,32767,160
1771685430836000,1771685430836000,32767,32767,32767,32767,32767,32767,32767,160
