timestamp,pub_timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],publisher_id,quat_reset_counter
1771685326692000,1771685326692000,1771685326692000,-0.9999969,-0.0010454636,0.00090662343,0.0020508724,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326696000,1771685326696000,1771685326696000,-0.9999969,-0.0010429786,0.00089932315,0.002042572,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326700000,1771685326700000,1771685326700000,-0.999997,-0.0010442112,0.0008957629,0.0020305438,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326704000,1771685326704000,1771685326704000,-0.99999684,-0.0010401048,0.0009050475,0.0020357564,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326708000,1771685326708000,1771685326708000,-0.9999969,-0.0010402676,0.00091539475,0.0020521518,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326712000,1771685326712000,1771685326712000,-0.9999969,-0.0010408269,0.0009177584,0.0020521022,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326716000,1771685326716000,1771685326716000,-0.9999969,-0.0010323228,0.00091958186,0.0020414076,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326720000,1771685326720000,1771685326720000,-0.9999969,-0.001024386,0.00092138845,0.0020467017,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326724000,1771685326724000,1771685326724000,-0.99999696,-0.0010223524,0.00090721564,0.002064225,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326728000,1771685326728000,1771685326728000,-0.9999969,-0.0010262143,0.0008792172,0.0020705399,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326732000,1771685326732000,1771685326732000,-0.999997,-0.0010359024,0.00085977116,0.0020592823,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326736000,1771685326736000,1771685326736000,-0.99999696,-0.0010434776,0.00083925744,0.0020453592,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326740000,1771685326740000,1771685326740000,-0.9999971,-0.0010398953,0.0008080612,0.002038359,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326744000,1771685326744000,1771685326744000,-0.9999971,-0.0010278035,0.00077950966,0.0020318988,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326748000,1771685326748000,1771685326748000,-0.9999971,-0.0010178278,0.00075682456,0.0020222475,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326752000,1771685326752000,1771685326752000,-0.9999972,-0.0010100098,0.0007309429,0.0020173837,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326756000,1771685326756000,1771685326756000,-0.99999714,-0.0010059305,0.00070292945,0.0020210366,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326760000,1771685326760000,1771685326760000,-0.99999714,-0.0010071615,0.00068984396,0.0020209712,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326764000,1771685326764000,1771685326764000,-0.99999726,-0.0010126216,0.00068796636,0.0020070663,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326768000,1771685326768000,1771685326768000,-0.99999714,-0.0010136936,0.0006802289,0.0019839741,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326772000,1771685326772000,1771685326772000,-0.9999973,-0.0010105103,0.00066928903,0.0019592843,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326776000,1771685326776000,1771685326776000,-0.9999974,-0.0010195926,0.00066050066,0.0019367175,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326780000,1771685326780000,1771685326780000,-0.9999974,-0.0010297425,0.0006543661,0.001925338,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326784000,1771685326784000,1771685326784000,-0.9999974,-0.0010281914,0.0006519263,0.0019240887,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326788000,1771685326788000,1771685326788000,-0.9999974,-0.0010245108,0.0006494808,0.0019244388,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326792000,1771685326792000,1771685326792000,-0.9999973,-0.0010245943,0.00064010924,0.0019327688,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326796000,1771685326796000,1771685326796000,-0.99999744,-0.001024705,0.00061795086,0.0019448145,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326800000,1771685326800000,1771685326800000,-0.99999726,-0.0010232265,0.00059792446,0.0019515363,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326804000,1771685326804000,1771685326804000,-0.9999974,-0.001027017,0.00060508103,0.0019502938,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326808000,1771685326808000,1771685326808000,-0.9999974,-0.001041985,0.00062238524,0.0019426629,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326812000,1771685326812000,1771685326812000,-0.9999972,-0.0010537847,0.0006290188,0.0019462077,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326816000,1771685326816000,1771685326816000,-0.99999726,-0.0010425961,0.00063610455,0.0019652557,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326820000,1771685326820000,1771685326820000,-0.9999973,-0.00102289,0.00064263487,0.0019901677,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326824000,1771685326824000,1771685326824000,-0.9999972,-0.0010090816,0.0006374616,0.002011333,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326828000,1771685326828000,1771685326828000,-0.9999972,-0.0009968926,0.0006189844,0.0020239616,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326832000,1771685326832000,1771685326832000,-0.9999973,-0.0009783242,0.0006010323,0.0020301945,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326836000,1771685326836000,1771685326836000,-0.99999726,-0.00095281645,0.0005873374,0.0020257828,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326840000,1771685326840000,1771685326840000,-0.99999726,-0.00093209837,0.00057904114,0.0020216936,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326844000,1771685326844000,1771685326844000,-0.9999974,-0.00091988494,0.00058247015,0.0020282632,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326848000,1771685326848000,1771685326848000,-0.9999972,-0.00092740805,0.00057848415,0.0020316085,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326852000,1771685326852000,1771685326852000,-0.9999973,-0.0009536079,0.0005564307,0.0020306658,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326856000,1771685326856000,1771685326856000,-0.99999726,-0.00097129325,0.00053808786,0.0020291887,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326860000,1771685326860000,1771685326860000,-0.9999974,-0.00096974656,0.0005458134,0.0020192256,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326864000,1771685326864000,1771685326864000,-0.9999973,-0.00096606516,0.00056258857,0.0020066085,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326868000,1771685326868000,1771685326868000,-0.9999973,-0.00096826983,0.0005687131,0.0020040977,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326872000,1771685326872000,1771685326872000,-0.99999726,-0.00096345524,0.00057751,0.0020116842,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326876000,1771685326876000,1771685326876000,-0.99999726,-0.0009559546,0.00059908006,0.0020240783,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326880000,1771685326880000,1771685326880000,-0.99999726,-0.0009585876,0.0006217376,0.0020316709,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326884000,1771685326884000,1771685326884000,-0.9999972,-0.0009761672,0.000625791,0.0020312467,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326888000,1771685326888000,1771685326888000,-0.9999972,-0.0009991073,0.0006218634,0.0020302762,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326892000,1771685326892000,1771685326892000,-0.9999972,-0.0010039128,0.0006306806,0.002030928,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326896000,1771685326896000,1771685326896000,-0.9999972,-0.0009916807,0.0006453182,0.0020326588,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326900000,1771685326900000,1771685326900000,-0.9999972,-0.0009826864,0.00064237596,0.0020439578,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326904000,1771685326904000,1771685326904000,-0.99999714,-0.0009849551,0.000616016,0.0020664786,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326908000,1771685326908000,1771685326908000,-0.9999972,-0.0009914857,0.0005870096,0.0020810047,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326912000,1771685326912000,1771685326912000,-0.99999714,-0.0010006671,0.000568139,0.0020822207,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326916000,1771685326916000,1771685326916000,-0.9999971,-0.0010215217,0.00056953705,0.0020791893,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326920000,1771685326920000,1771685326920000,-0.9999971,-0.00103482,0.0005815456,0.0020719413,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326924000,1771685326924000,1771685326924000,-0.9999972,-0.0010263332,0.00056847365,0.0020662781,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326928000,1771685326928000,1771685326928000,-0.9999972,-0.0010205781,0.0005319679,0.0020611228,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326932000,1771685326932000,1771685326932000,-0.9999972,-0.0010185357,0.0005023968,0.0020533092,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326936000,1771685326936000,1771685326936000,-0.9999973,-0.0010111529,0.000489323,0.002046049,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326940000,1771685326940000,1771685326940000,-0.9999972,-0.0010085516,0.00047999586,0.0020302674,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326944000,1771685326944000,1771685326944000,-0.9999974,-0.0010107708,0.0004664169,0.0020123504,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326948000,1771685326948000,1771685326948000,-0.9999973,-0.0010193876,0.0004528373,0.002007746,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326952000,1771685326952000,1771685326952000,-0.9999973,-0.0010354925,0.0004339393,0.0020073948,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326956000,1771685326956000,1771685326956000,-0.9999973,-0.0010462728,0.0004139665,0.0020059797,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326960000,1771685326960000,1771685326960000,-0.99999726,-0.0010522397,0.0004147439,0.0020141762,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326964000,1771685326964000,1771685326964000,-0.99999726,-0.0010555278,0.00042350433,0.002023448,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326968000,1771685326968000,1771685326968000,-0.99999726,-0.0010519407,0.00041468185,0.0020225851,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326972000,1771685326972000,1771685326972000,-0.99999726,-0.0010547641,0.00039734578,0.0020259717,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326976000,1771685326976000,1771685326976000,-0.99999726,-0.0010685871,0.00038334666,0.0020340895,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326980000,1771685326980000,1771685326980000,-0.99999726,-0.0010775974,0.00037733465,0.0020352937,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326984000,1771685326984000,1771685326984000,-0.99999726,-0.0010791621,0.00037450646,0.0020317102,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326988000,1771685326988000,1771685326988000,-0.99999726,-0.0010802008,0.00036689272,0.0020195998,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326992000,1771685326992000,1771685326992000,-0.99999726,-0.0010791254,0.00036033912,0.0020064262,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685326996000,1771685326996000,1771685326996000,-0.9999974,-0.0010764413,0.00036228602,0.0020103066,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327000000,1771685327000000,1771685327000000,-0.9999972,-0.0010732211,0.00037541168,0.002015802,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327004000,1771685327004000,1771685327004000,-0.9999973,-0.0010710573,0.00039227316,0.002016508,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327008000,1771685327008000,1771685327008000,-0.9999972,-0.0010833081,0.00040435066,0.0020315899,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327012000,1771685327012000,1771685327012000,-0.99999714,-0.001098241,0.00041002643,0.0020610448,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327016000,1771685327016000,1771685327016000,-0.9999971,-0.0010940385,0.00040500803,0.0020889041,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327020000,1771685327020000,1771685327020000,-0.999997,-0.0010903542,0.00040532587,0.0021087797,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327024000,1771685327024000,1771685327024000,-0.999997,-0.0010923593,0.00042484986,0.0021127546,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327028000,1771685327028000,1771685327028000,-0.9999971,-0.0010916939,0.00044332797,0.0020938267,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327032000,1771685327032000,1771685327032000,-0.9999971,-0.0011043624,0.0004634239,0.0020780968,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327036000,1771685327036000,1771685327036000,-0.999997,-0.001119689,0.00049148774,0.0020868755,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327040000,1771685327040000,1771685327040000,-0.9999971,-0.0011132263,0.00050989754,0.002105304,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327044000,1771685327044000,1771685327044000,-0.99999696,-0.0011004093,0.00051177636,0.002129043,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327048000,1771685327048000,1771685327048000,-0.999997,-0.0011041354,0.0005057072,0.002143185,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327052000,1771685327052000,1771685327052000,-0.99999684,-0.0011200679,0.0005135432,0.0021296383,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327056000,1771685327056000,1771685327056000,-0.99999696,-0.0011253385,0.0005346682,0.00211612,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
1771685327060000,1771685327060000,1771685327060000,-0.99999696,-0.0011104072,0.0005418834,0.0021191083,0.9999898,3.0922816e-11,3.9563016e-11,-0.004503153,160,4
