timestamp,pub_timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],publisher_id,gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
1771685380156000,1771685380156000,1771685380004000,1310988,-0.00010661812,7.510378e-05,1.45875165e-05,0.15,1.499925e-07,1.493469e-07,4.1628138e-07,1310988,-0.017810943,0.008903708,0.0070020803,0.4,8.6970205e-05,9.98889e-05,8.599173e-06,197388,0.0011319583,-0.0024126244,-0.001066774,0.5,6.1937817e-06,1.907816e-05,8.20716e-05,160,1,1,1,1,1,1
1771685381156000,1771685381156000,1771685381004000,1310988,-9.869085e-05,7.3373856e-05,1.2178171e-05,0.15,1.4964802e-07,1.490464e-07,4.1298492e-07,1310988,-0.017815657,0.0089036,0.0069643483,0.4,8.703774e-05,9.9956684e-05,8.596481e-06,197388,0.0011272872,-0.0024312448,-0.0010834455,0.5,6.152136e-06,1.8978582e-05,8.201215e-05,160,1,1,1,1,1,1
1771685382156000,1771685382156000,1771685382004000,1310988,-8.6375345e-05,6.567905e-05,1.4913112e-05,0.15,1.497172e-07,1.4912763e-07,4.089551e-07,1310988,-0.017817767,0.008904328,0.0069383364,0.4,8.710558e-05,0.00010002456,8.5974825e-06,197388,0.0011404923,-0.0024145748,-0.001096013,0.5,6.11021e-06,1.8880442e-05,8.1947815e-05,160,1,1,1,1,1,1
1771685383156000,1771685383156000,1771685383004000,1310988,-7.921613e-05,4.7508434e-05,2.0105754e-05,0.15,1.4977608e-07,1.4920214e-07,4.048687e-07,1310988,-0.017820923,0.008897234,0.0069162725,0.4,8.717335e-05,0.00010009268,8.598412e-06,197388,0.0011425038,-0.0023950092,-0.0010869835,0.5,6.0709904e-06,1.878757e-05,8.188738e-05,160,1,1,1,1,1,1
1771685384156000,1771685384156000,1771685384004000,1310988,-7.3123454e-05,2.6980291e-05,1.7792947e-05,0.15,1.4984799e-07,1.4928833e-07,4.008434e-07,1310988,-0.017820556,0.008889004,0.006908009,0.4,8.72413e-05,0.00010016094,8.599441e-06,197388,0.0011400828,-0.0024046344,-0.0010765758,0.5,6.033593e-06,1.8702918e-05,8.1829065e-05,160,1,1,1,1,1,1
1771685385156000,1771685385156000,1771685385004000,1310988,-4.519364e-05,8.6399035e-07,3.0599615e-05,0.15,1.4951503e-07,1.4899346e-07,3.9761431e-07,1310988,-0.01781857,0.008880732,0.006889132,0.4,8.7308974e-05,0.000100229554,8.596816e-06,197388,0.0011568856,-0.0023782635,-0.0010531954,0.5,6.000222e-06,1.8629637e-05,8.1774386e-05,160,1,1,1,1,1,1
1771685386156000,1771685386156000,1771685386004000,1310988,-1.854279e-06,-1.1691817e-05,2.6975522e-05,0.15,1.4955982e-07,1.490661e-07,3.9355976e-07,1310988,-0.01781203,0.008877976,0.0068699056,0.4,8.737708e-05,0.00010029827,8.597847e-06,197388,0.0011581713,-0.0023972464,-0.0010629313,0.5,5.9663553e-06,1.8553439e-05,8.172171e-05,160,1,1,1,1,1,1
1771685387156000,1771685387156000,1771685387004000,1310988,3.48453e-05,-1.7019893e-05,2.9583938e-05,0.15,1.4964077e-07,1.4914379e-07,3.8968017e-07,1310988,-0.01780957,0.008874287,0.0068426677,0.4,8.7445456e-05,0.00010036714,8.598812e-06,197388,0.0011513366,-0.0024062078,-0.0010643131,0.5,5.933986e-06,1.8481865e-05,8.1672624e-05,160,1,1,1,1,1,1
1771685388156000,1771685388156000,1771685388004000,1310988,6.845836e-05,-2.273692e-05,2.7666536e-05,0.15,1.4976051e-07,1.4924196e-07,3.86785e-07,1310988,-0.017806334,0.008869456,0.006822997,0.4,8.7514156e-05,0.0001004363,8.599812e-06,197388,0.001137313,-0.0024130847,-0.0010581086,0.5,5.9051617e-06,1.8417251e-05,8.162845e-05,160,1,1,1,1,1,1
1771685389156000,1771685389156000,1771685389004000,1310988,8.858814e-05,-1.3329501e-05,4.1944644e-05,0.15,1.4987481e-07,1.4932859e-07,3.8328216e-07,1310988,-0.017807115,0.00887419,0.0068022585,0.4,8.758319e-05,0.00010050541,8.600821e-06,197388,0.0011427789,-0.002386075,-0.0010723353,0.5,5.875561e-06,1.8352921e-05,8.1582926e-05,160,1,1,1,1,1,1
1771685390156000,1771685390156000,1771685390004000,1310988,0.000103698636,9.8267865e-06,4.725505e-05,0.15,1.4956564e-07,1.4901364e-07,3.798707e-07,1310988,-0.017809613,0.008882076,0.0067754695,0.4,8.765233e-05,0.00010057479,8.598158e-06,197388,0.0011483062,-0.0023683708,-0.0010861631,0.5,5.846979e-06,1.8293505e-05,8.153914e-05,160,1,1,1,1,1,1
1771685391156000,1771685391156000,1771685391004000,1310988,0.00010928364,4.810907e-05,4.473301e-05,0.15,1.4968087e-07,1.4912031e-07,3.773606e-07,1310988,-0.017812846,0.00889032,0.0067537613,0.4,8.7721455e-05,0.00010064447,8.599162e-06,197388,0.0011477062,-0.002356388,-0.0010872264,0.5,5.821232e-06,1.8240744e-05,8.149889e-05,160,1,1,1,1,1,1
1771685392156000,1771685392156000,1771685392004000,1310988,0.000107610686,8.723435e-05,6.201234e-05,0.15,1.4978902e-07,1.4920892e-07,3.742303e-07,1310988,-0.017819291,0.008893145,0.0067266054,0.4,8.779046e-05,0.00010071406,8.600127e-06,197388,0.0011374165,-0.0023514545,-0.0010806797,0.5,5.7947605e-06,1.8187431e-05,8.1457176e-05,160,1,1,1,1,1,1
1771685393156000,1771685393156000,1771685393004000,1310988,0.000114496695,0.000111609734,7.5484364e-05,0.15,1.4988977e-07,1.492934e-07,3.7121015e-07,1310988,-0.017825224,0.008899372,0.006695978,0.4,8.78594e-05,0.00010078373,8.601167e-06,197388,0.0011524365,-0.0023183906,-0.0010808583,0.5,5.7694965e-06,1.8136623e-05,8.141698e-05,160,1,1,1,1,1,1
1771685394156000,1771685394156000,1771685394004000,1310988,0.00012408968,0.000111613146,8.798294e-05,0.15,1.49563e-07,1.4897778e-07,3.6824972e-07,1310988,-0.017830757,0.0088934405,0.0066649173,0.4,8.7928194e-05,0.00010085346,8.59857e-06,197388,0.0011445242,-0.0023249835,-0.0010600608,0.5,5.7451934e-06,1.808874e-05,8.137782e-05,160,1,1,1,1,1,1
1771685395156000,1771685395156000,1771685395004000,1310988,0.00012889513,0.00010310813,8.290822e-05,0.15,1.4962347e-07,1.4908522e-07,3.6598627e-07,1310988,-0.01783608,0.008892874,0.0066354955,0.4,8.799693e-05,0.00010092332,8.599656e-06,197388,0.0011509756,-0.00231525,-0.0010606407,0.5,5.723052e-06,1.8046152e-05,8.1339174e-05,160,1,1,1,1,1,1
1771685396156000,1771685396156000,1771685396004000,1310988,0.00011712299,8.818937e-05,8.88089e-05,0.15,1.4964122e-07,1.4916506e-07,3.6293463e-07,1310988,-0.01784604,0.008892407,0.0065990807,0.4,8.80657e-05,0.0001009931,8.600669e-06,197388,0.0011733111,-0.002266813,-0.0010442158,0.5,5.6996096e-06,1.7999491e-05,8.130133e-05,160,1,1,1,1,1,1
1771685397156000,1771685397156000,1771685397004000,1310988,9.8594486e-05,7.834172e-05,9.0532056e-05,0.15,1.4968278e-07,1.4925196e-07,3.60015e-07,1310988,-0.017853202,0.008887872,0.0065742536,0.4,8.813469e-05,0.00010106308,8.6017635e-06,197388,0.0011589532,-0.002268627,-0.0010448707,0.5,5.676602e-06,1.7955897e-05,8.126527e-05,160,1,1,1,1,1,1
1771685398156000,1771685398156000,1771685398004000,1310988,7.598933e-05,7.1213944e-05,9.1914386e-05,0.15,1.4936862e-07,1.489703e-07,3.5805525e-07,1310988,-0.017860029,0.008881721,0.006547288,0.4,8.8203924e-05,0.0001011333,8.599174e-06,197388,0.0011443201,-0.0022939323,-0.0010298773,0.5,5.655446e-06,1.7918266e-05,8.123241e-05,160,1,1,1,1,1,1
1771685399156000,1771685399156000,1771685399004000,1310988,6.211602e-05,6.463757e-05,9.86961e-05,0.15,1.4946978e-07,1.4906911e-07,3.5562053e-07,1310988,-0.017863197,0.008885327,0.0065340977,0.4,8.8273286e-05,0.0001012034,8.600244e-06,197388,0.0011499174,-0.0022969034,-0.0010618161,0.5,5.6337853e-06,1.7880237e-05,8.119909e-05,160,1,1,1,1,1,1
1771685400156000,1771685400156000,1771685400004000,1310988,5.722495e-05,0.00017978388,0.000101403,0.15,1.501784e-07,1.4916101e-07,3.50439e-07,1310988,-0.01786131,0.0088782525,0.0065127825,0.4,8.834035e-05,0.00010127284,8.6013215e-06,197388,0.0010947165,-0.0023024501,-0.001065562,0.5,5.565718e-06,1.7467944e-05,8.025002e-05,160,1,1,1,1,1,1
1771685401156000,1771685401156000,1771685401004000,1310988,7.4427786e-05,0.00023396815,6.8842455e-05,0.15,1.5332554e-07,1.492014e-07,3.3551817e-07,1310988,-0.01786026,0.0088660205,0.0064973272,0.4,8.840673e-05,0.00010134129,8.602456e-06,197388,0.00095754454,-0.0020472622,-0.0011681925,0.5,5.3619697e-06,1.5871323e-05,7.895069e-05,160,1,1,1,1,1,1
1771685402156000,1771685402156000,1771685402004000,1310988,8.1522274e-05,0.0001728415,4.95094e-05,0.15,1.5764998e-07,1.492515e-07,3.2904597e-07,1310988,-0.017866937,0.008831602,0.0064821746,0.4,8.847574e-05,0.00010140959,8.603403e-06,197388,0.0008808946,-0.0018040368,-0.0011345017,0.5,5.221035e-06,1.4758805e-05,7.8314624e-05,160,1,1,1,1,1,1
1771685402940000,1771685402940000,1771685402788000,1310988,0.00015890722,0.00017757871,-3.0669173e-05,0.15,1.6046063e-07,1.4897488e-07,3.2473858e-07,1310988,-0.017810626,0.0087872455,0.00642468,0.4,8.8522764e-05,0.00010145821,8.599982e-06,197388,0.00056267035,-0.0008306926,-0.0012075759,0.5,5.1173265e-06,1.3996096e-05,7.6548975e-05,160,1,1,1,1,1,1
1771685403940000,1771685403940000,1771685403788000,1310988,0.00012700194,8.194643e-05,-8.465854e-05,0.15,1.6245822e-07,1.5008395e-07,3.2201345e-07,1310988,-0.017874945,0.008348284,0.006389921,0.4,8.845836e-05,0.000101380516,8.600735e-06,197388,0.00039857125,-0.00019105329,-0.001236662,0.5,4.9944533e-06,1.3303705e-05,7.603475e-05,160,1,1,1,1,1,1
1771685404940000,1771685404940000,1771685404788000,1310988,0.00019029698,5.7691672e-05,-0.00010113091,0.15,1.6090608e-07,1.5342458e-07,3.1525417e-07,1310988,-0.01739174,0.007716703,0.0063203764,0.4,8.7586e-05,0.000100410136,8.601217e-06,197388,0.0003575131,6.521918e-05,-0.0014306256,0.5,4.7550966e-06,1.1976554e-05,7.435902e-05,160,1,1,1,1,1,1
1771685405284000,1771685405284000,1771685405132000,1310988,0.000119909935,4.5526573e-05,-0.000156777,0.15,1.5990909e-07,1.5472273e-07,3.1370158e-07,1310988,-0.018388512,0.007817066,0.0063379714,0.4,8.692294e-05,9.9548604e-05,8.599651e-06,197388,0.00028771168,0.0003876941,-0.0014677442,0.5,4.656694e-06,1.1482807e-05,7.432466e-05,160,1,1,1,1,1,1
1771685405596000,1771685405596000,1771685405444000,1310988,5.3074742e-05,4.0320705e-05,-0.00020587332,0.15,1.5929561e-07,1.5568132e-07,3.129073e-07,1310988,-0.019452281,0.008077112,0.006362678,0.4,8.6223976e-05,9.851161e-05,8.599532e-06,197388,0.00023363093,0.00067015924,-0.0014796429,0.5,4.5580027e-06,1.10318115e-05,7.427467e-05,160,1,1,1,1,1,1
1771685405956000,1771685405956000,1771685405804000,1310988,-5.948215e-06,4.584284e-05,-0.00024869633,0.15,1.5891635e-07,1.5645601e-07,3.1208782e-07,1310988,-0.02043272,0.0085812835,0.0063755075,0.4,8.529097e-05,9.7045144e-05,8.59919e-06,197388,0.00020364921,0.00086892623,-0.0014815431,0.5,4.457125e-06,1.0570618e-05,7.422241e-05,160,1,1,1,1,1,1
1771685406532000,1771685406532000,1771685406380000,1310988,-5.2032952e-05,6.520602e-05,-0.00029552702,0.15,1.5951122e-07,1.5754992e-07,3.1008722e-07,1310988,-0.021127727,0.009321644,0.0063707004,0.4,8.3599276e-05,9.461105e-05,8.599478e-06,197388,0.00015314609,0.0009749948,-0.0015262547,0.5,4.2857773e-06,9.782197e-06,7.4140364e-05,160,1,1,1,1,1,1
1771685407532000,1771685407532000,1771685407380000,1310988,-3.9324546e-05,7.165165e-05,-0.00030861143,0.15,1.6332388e-07,1.6054987e-07,3.084277e-07,1310988,-0.020523202,0.009509904,0.0063314363,0.4,8.065656e-05,9.130988e-05,8.600568e-06,197388,0.00021772324,0.00084633223,-0.0015019765,0.5,4.071309e-06,8.7642675e-06,7.407367e-05,160,1,1,1,1,1,1
1771685408300000,1771685408300000,1771685408148000,1310988,-7.4822615e-06,3.7585833e-05,-0.00030188286,0.15,1.6695853e-07,1.6334243e-07,3.0959947e-07,1310988,-0.019655293,0.008904116,0.006292992,0.4,7.8916004e-05,8.967913e-05,8.599987e-06,197388,0.00026572027,0.00057546946,-0.0015052787,0.5,3.93634e-06,8.121563e-06,7.4045136e-05,160,1,1,1,1,1,1
1771685409284000,1771685409284000,1771685409132000,1310988,2.348938e-05,-2.0037436e-05,-0.00028265757,0.15,1.7087163e-07,1.6632607e-07,3.1358223e-07,1310988,-0.01879845,0.008362048,0.006253768,0.4,7.76083e-05,8.852621e-05,8.600133e-06,197388,0.00036450615,0.0003633553,-0.0014853263,0.5,3.810326e-06,7.527991e-06,7.400616e-05,160,1,1,1,1,1,1
1771685410284000,1771685410284000,1771685410132000,1310988,5.2930696e-05,-6.98103e-05,-0.00027389856,0.15,1.7317576e-07,1.679932e-07,3.1837055e-07,1310988,-0.018310543,0.00829023,0.0062183808,0.4,7.702755e-05,8.803148e-05,8.601359e-06,197388,0.00040998738,0.00026255197,-0.0014570886,0.5,3.6995864e-06,7.024255e-06,7.3970616e-05,160,1,1,1,1,1,1
1771685411284000,1771685411284000,1771685411132000,1310988,7.689569e-05,-0.000114802715,-0.00026043542,0.15,1.73902e-07,1.6828183e-07,3.236074e-07,1310988,-0.018088734,0.008314101,0.0061886907,0.4,7.683282e-05,8.786216e-05,8.6024465e-06,197388,0.0004931292,0.00019179765,-0.0014508272,0.5,3.6126771e-06,6.6350913e-06,7.394365e-05,160,1,1,1,1,1,1
1771685412284000,1771685412284000,1771685412132000,1310988,9.206199e-05,-0.00014671456,-0.00024227452,0.15,1.7315536e-07,1.6751264e-07,3.287695e-07,1310988,-0.018036423,0.008358664,0.006152638,0.4,7.678674e-05,8.779746e-05,8.603512e-06,197388,0.00059820997,3.112548e-05,-0.0014392354,0.5,3.5328833e-06,6.2860236e-06,7.391677e-05,160,1,1,1,1,1,1
1771685413284000,1771685413284000,1771685413132000,1310988,9.276179e-05,-0.00015908232,-0.00023256765,0.15,1.7152927e-07,1.6614688e-07,3.3382196e-07,1310988,-0.018029016,0.008396791,0.0061166026,0.4,7.677058e-05,8.774753e-05,8.604536e-06,197388,0.0006470536,-3.646488e-05,-0.0014200142,0.5,3.4638476e-06,5.9893705e-06,7.388837e-05,160,1,1,1,1,1,1
1771685414284000,1771685414284000,1771685414132000,1310988,9.0794485e-05,-0.00016645381,-0.00021824836,0.15,1.691076e-07,1.6405244e-07,3.3871882e-07,1310988,-0.018030565,0.008436638,0.0060712295,0.4,7.674101e-05,8.768517e-05,8.60184e-06,197388,0.00071033504,-0.00014380526,-0.0014095143,0.5,3.4042455e-06,5.732839e-06,7.3860385e-05,160,1,1,1,1,1,1
1771685415284000,1771685415284000,1771685415132000,1310988,8.49883e-05,-0.00017696319,-0.0002066668,0.15,1.6704057e-07,1.6245656e-07,3.4362242e-07,1310988,-0.018002199,0.0085184425,0.0060356916,0.4,7.670213e-05,8.761087e-05,8.6028e-06,197388,0.00075432786,-0.000182662,-0.0013717038,0.5,3.3560934e-06,5.523398e-06,7.383407e-05,160,1,1,1,1,1,1
1771685416284000,1771685416284000,1771685416132000,1310988,8.7753186e-05,-0.0001770743,-0.00019688207,0.15,1.6498737e-07,1.6095169e-07,3.480673e-07,1310988,-0.01801366,0.008542714,0.005993768,0.4,7.665622e-05,8.7530585e-05,8.603699e-06,197388,0.0007858141,-0.0002284385,-0.0013500752,0.5,3.3113156e-06,5.326329e-06,7.380688e-05,160,1,1,1,1,1,1
1771685417284000,1771685417284000,1771685417132000,1310988,8.3637446e-05,-0.00017176858,-0.000181712,0.15,1.6315244e-07,1.5960256e-07,3.5230545e-07,1310988,-0.017997595,0.008539558,0.005955348,0.4,7.6614575e-05,8.7463886e-05,8.604647e-06,197388,0.0008300296,-0.00026786787,-0.00132652,0.5,3.2724313e-06,5.152223e-06,7.377937e-05,160,1,1,1,1,1,1
1771685418284000,1771685418284000,1771685418132000,1310988,7.350455e-05,-0.00016533576,-0.00017026688,0.15,1.6109628e-07,1.5797553e-07,3.565739e-07,1310988,-0.017972691,0.008510829,0.0059224786,0.4,7.657877e-05,8.740537e-05,8.601907e-06,197388,0.0008566913,-0.0003112911,-0.0013168639,0.5,3.240592e-06,5.0065673e-06,7.375057e-05,160,1,1,1,1,1,1
1771685419284000,1771685419284000,1771685419132000,1310988,6.558137e-05,-0.00015497277,-0.0001648083,0.15,1.5968229e-07,1.5695524e-07,3.603061e-07,1310988,-0.017940504,0.008486722,0.0058898097,0.4,7.6555814e-05,8.735891e-05,8.6028e-06,197388,0.0008650326,-0.00032615772,-0.0012962616,0.5,3.211205e-06,4.8668708e-06,7.371379e-05,160,1,1,1,1,1,1
1771685420284000,1771685420284000,1771685420132000,1310988,6.125858e-05,-0.00012809494,-0.00014660753,0.15,1.5848595e-07,1.5606867e-07,3.6379143e-07,1310988,-0.017912246,0.008421341,0.005862548,0.4,7.654385e-05,8.732659e-05,8.603572e-06,197388,0.00090201787,-0.00032794953,-0.0012619192,0.5,3.1858663e-06,4.7411963e-06,7.367923e-05,160,1,1,1,1,1,1
1771685421284000,1771685421284000,1771685421132000,1310988,6.574742e-05,-0.00010840978,-0.00014072831,0.15,1.5746005e-07,1.5530784e-07,3.6703983e-07,1310988,-0.017930554,0.008348422,0.0058424165,0.4,7.654156e-05,8.730723e-05,8.604425e-06,197388,0.00090922933,-0.0003413744,-0.0012728741,0.5,3.1640839e-06,4.627232e-06,7.365064e-05,160,1,1,1,1,1,1
1771685422284000,1771685422284000,1771685422132000,1310988,7.580677e-05,-9.124851e-05,-0.00014039934,0.15,1.5613116e-07,1.5423277e-07,3.7034718e-07,1310988,-0.017949918,0.008302403,0.005821663,0.4,7.654601e-05,8.729334e-05,8.601595e-06,197388,0.0009052984,-0.00035055965,-0.0012760131,0.5,3.1466611e-06,4.529544e-06,7.362924e-05,160,1,1,1,1,1,1
1771685423284000,1771685423284000,1771685423132000,1310988,9.178979e-05,-8.497067e-05,-0.00014079735,0.15,1.5528843e-07,1.5366834e-07,3.7303906e-07,1310988,-0.017992165,0.0082778465,0.005792788,0.4,7.655816e-05,8.728723e-05,8.602458e-06,197388,0.0008983214,-0.00038003988,-0.0012863824,0.5,3.130953e-06,4.433658e-06,7.36089e-05,160,1,1,1,1,1,1
1771685424284000,1771685424284000,1771685424132000,1310988,0.00010655608,-8.638158e-05,-0.00013654753,0.15,1.5454553e-07,1.5318466e-07,3.75456e-07,1310988,-0.01801876,0.008288582,0.005753368,0.4,7.657602e-05,8.728825e-05,8.603296e-06,197388,0.0008952311,-0.00043054612,-0.0012794535,0.5,3.1176182e-06,4.345361e-06,7.358959e-05,160,1,1,1,1,1,1
1771685425284000,1771685425284000,1771685425132000,1310988,0.00011896313,-8.04835e-05,-0.00013119378,0.15,1.5394879e-07,1.5278691e-07,3.7801516e-07,1310988,-0.018043658,0.008284091,0.0057114568,0.4,7.660049e-05,8.729801e-05,8.60424e-06,197388,0.0008991877,-0.00043941537,-0.0012801063,0.5,3.1069765e-06,4.2687375e-06,7.357182e-05,160,1,1,1,1,1,1
1771685426284000,1771685426284000,1771685426132000,1310988,0.00013024108,-7.723369e-05,-0.00013079676,0.15,1.534111e-07,1.5243725e-07,3.7987104e-07,1310988,-0.018068746,0.008285408,0.0056570205,0.4,7.662807e-05,8.7308086e-05,8.605263e-06,197388,0.00089994207,-0.00043645568,-0.0012778506,0.5,3.0974804e-06,4.1924145e-06,7.355175e-05,160,1,1,1,1,1,1
1771685427284000,1771685427284000,1771685427132000,1310988,0.00013932756,-7.52466e-05,-0.00012843634,0.15,1.5253003e-07,1.5171358e-07,3.8137424e-07,1310988,-0.018100202,0.008283843,0.0055951877,0.4,7.6657954e-05,8.731875e-05,8.6026575e-06,197388,0.0009078295,-0.00040090526,-0.0012781825,0.5,3.089514e-06,4.121415e-06,7.353342e-05,160,1,1,1,1,1,1
1771685428284000,1771685428284000,1771685428132000,1310988,0.00014702973,-8.0709884e-05,-0.0001316544,0.15,1.5222717e-07,1.5148626e-07,3.8309594e-07,1310988,-0.018117255,0.008297804,0.005541488,0.4,7.669459e-05,8.73418e-05,8.603755e-06,197388,0.00090199086,-0.00042832442,-0.0012755583,0.5,3.0829542e-06,4.059637e-06,7.351637e-05,160,1,1,1,1,1,1
1771685429284000,1771685429284000,1771685429132000,1310988,0.00014605105,-9.9468554e-05,-0.00012425461,0.15,1.5193841e-07,1.5128887e-07,3.8411196e-07,1310988,-0.018121636,0.008345059,0.0054885005,0.4,7.673313e-05,8.7365595e-05,8.604859e-06,197388,0.0009047596,-0.0004464644,-0.0012706575,0.5,3.0771537e-06,3.997373e-06,7.349662e-05,160,1,1,1,1,1,1
1771685430284000,1771685430284000,1771685430132000,1310988,0.00015721853,-0.00011197941,-0.00011435437,0.15,1.5164188e-07,1.5111989e-07,3.8474255e-07,1310988,-0.018143505,0.008388856,0.005437711,0.4,7.677316e-05,8.7386914e-05,8.606018e-06,197388,0.00090677117,-0.00044980372,-0.0012562397,0.5,3.0724796e-06,3.938454e-06,7.347805e-05,160,1,1,1,1,1,1
1771685431284000,1771685431284000,1771685431132000,1310988,0.00018763778,-0.00012040925,-0.00010793679,0.15,1.5101305e-07,1.5057198e-07,3.8514415e-07,1310988,-0.01820518,0.008408676,0.005377624,0.4,7.681574e-05,8.741433e-05,8.603477e-06,197388,0.00091459905,-0.00043323176,-0.0012546895,0.5,3.0683486e-06,3.883263e-06,7.345122e-05,160,1,1,1,1,1,1
1771685432284000,1771685432284000,1771685432132000,1310988,0.00020749061,-0.00013104218,-0.00010929893,0.15,1.5091625e-07,1.5049488e-07,3.85939e-07,1310988,-0.018239895,0.008419249,0.005325326,0.4,7.686414e-05,8.7454486e-05,8.60455e-06,197388,0.000918461,-0.0004416491,-0.0012530944,0.5,3.0644203e-06,3.8350636e-06,7.342867e-05,160,1,1,1,1,1,1
1771685433284000,1771685433284000,1771685433132000,1310988,0.00020875242,-0.0001370081,-9.66395e-05,0.15,1.5081251e-07,1.5042812e-07,3.860872e-07,1310988,-0.01823397,0.008450323,0.0052892924,0.4,7.6914184e-05,8.749569e-05,8.605488e-06,197388,0.0009286557,-0.0004198248,-0.0012270765,0.5,3.0607234e-06,3.7860664e-06,7.340987e-05,160,1,1,1,1,1,1
1771685434284000,1771685434284000,1771685434132000,1310988,0.00020226566,-0.0001331579,-0.00010361937,0.15,1.5072813e-07,1.5037604e-07,3.8593046e-07,1310988,-0.01824312,0.008424951,0.005258321,0.4,7.6965924e-05,8.753509e-05,8.606484e-06,197388,0.00092810695,-0.00041178937,-0.0012461396,0.5,3.0576077e-06,3.739323e-06,7.3391726e-05,160,1,1,1,1,1,1
1771685435284000,1771685435284000,1771685435132000,1310988,0.00018918572,-0.00010766213,-0.00010257251,0.15,1.5030332e-07,1.4993122e-07,3.8579535e-07,1310988,-0.018222025,0.008400837,0.0052248724,0.4,7.7018274e-05,8.7572305e-05,8.603812e-06,197388,0.0009295559,-0.0004056886,-0.001232119,0.5,3.054477e-06,3.6973436e-06,7.3299954e-05,160,1,1,1,1,1,1
1771685436284000,1771685436284000,1771685436132000,1310988,0.0001840492,2.9216939e-05,-0.00013310535,0.15,1.5131643e-07,1.4988862e-07,3.7427847e-07,1310988,-0.01818951,0.008219954,0.005191766,0.4,7.706628e-05,8.751318e-05,8.604885e-06,197388,0.0009179384,-0.0004246287,-0.001389812,0.5,3.0117988e-06,3.64364e-06,7.2084025e-05,160,1,1,1,1,1,1
1771685437284000,1771685437284000,1771685437132000,1310988,0.00018036012,4.7468257e-05,-0.00013289184,0.15,1.5410127e-07,1.4983338e-07,3.5298004e-07,1310988,-0.018180689,0.00822969,0.005177466,0.4,7.7115044e-05,8.733156e-05,8.605799e-06,197388,0.0008857942,-0.000445821,-0.0014761146,0.5,2.9262812e-06,3.5771561e-06,7.110235e-05,160,1,1,1,1,1,1
1771685438284000,1771685438284000,1771685438132000,1310988,0.00019166451,-1.692794e-05,-0.00014429113,0.15,1.5680047e-07,1.49801e-07,3.4494488e-07,1310988,-0.018196689,0.008266172,0.005175176,0.4,7.716789e-05,8.727592e-05,8.606605e-06,197388,0.00091122004,-0.00046128477,-0.0014727282,0.5,2.8809409e-06,3.534689e-06,7.060698e-05,160,1,1,1,1,1,1
1771685439284000,1771685439284000,1771685439132000,1310988,0.0002460799,-5.3276257e-05,-0.00018019308,0.15,1.588222e-07,1.4987178e-07,3.4323003e-07,1310988,-0.018153036,0.008092848,0.0051583224,0.4,7.722256e-05,8.728791e-05,8.607292e-06,197388,0.0010112491,-0.00052881864,-0.0013191096,0.5,2.8484237e-06,3.5105302e-06,6.9940645e-05,160,1,1,1,1,1,1
1771685440228000,1771685440228000,1771685440076000,1310988,0.00044636743,-0.00014163858,-0.0002527778,0.15,1.5623168e-07,1.5091743e-07,3.2664738e-07,1310988,-0.017509094,0.007268161,0.005105349,0.4,7.7207435e-05,8.6807275e-05,8.60456e-06,197388,0.0012101256,-0.00059373927,-0.001252003,0.5,2.7322835e-06,3.4431416e-06,6.7605426e-05,160,1,1,1,1,1,1
1771685441228000,1771685441228000,1771685441076000,1310988,0.00038270667,-0.00013400169,-0.00035533204,0.15,1.5313152e-07,1.5474518e-07,3.0495963e-07,1310988,-0.018023778,0.0073918398,0.0051166443,0.4,7.683627e-05,8.536919e-05,8.605942e-06,197388,0.0014305069,-0.00081575924,-0.0011164027,0.5,2.5510662e-06,3.3184392e-06,6.6608e-05,160,1,1,1,1,1,1
1771685441580000,1771685441580000,1771685441428000,1310988,0.0003007595,-9.15562e-05,-0.00043114208,0.15,1.5291515e-07,1.5565561e-07,3.034519e-07,1310988,-0.018687239,0.008195812,0.0051509687,0.4,7.6537406e-05,8.473441e-05,8.6053005e-06,197388,0.0015548678,-0.0010073327,-0.00096741493,0.5,2.506899e-06,3.2855598e-06,6.6559674e-05,160,1,1,1,1,1,1
1771685441940000,1771685441940000,1771685441788000,1310988,0.00024503865,-4.1306645e-05,-0.00049581815,0.15,1.532972e-07,1.5629863e-07,3.0300097e-07,1310988,-0.019094147,0.009153419,0.00516526,0.4,7.611039e-05,8.407696e-05,8.605308e-06,197388,0.001640307,-0.0011449838,-0.00085951725,0.5,2.4700225e-06,3.255388e-06,6.652361e-05,160,1,1,1,1,1,1
1771685442412000,1771685442412000,1771685442260000,1310988,0.00021734813,1.601703e-05,-0.00054888206,0.15,1.544574e-07,1.570084e-07,3.022017e-07,1310988,-0.019091656,0.010187202,0.0051652677,0.4,7.536791e-05,8.3246174e-05,8.605994e-06,197388,0.0016486096,-0.0012731486,-0.00079847913,0.5,2.4259978e-06,3.2164196e-06,6.64835e-05,160,1,1,1,1,1,1
