timestamp,pub_timestamp,control_power[0],control_power[1],control_power[2],publisher_id
1771685361768000,1771685361768000,5.456166e-06,2.5570356e-05,4.7549182e-07,39
1771685362268000,1771685362268000,5.3602794e-06,2.0192168e-05,3.8720714e-08,39
1771685362768000,1771685362768000,5.0705776e-06,1.501746e-05,2.5076756e-07,39
1771685363268000,1771685363268000,7.2222597e-06,1.8151013e-05,1.2694244e-07,39
1771685363768000,1771685363768000,1.02676e-05,2.3038381e-05,6.630577e-08,39
1771685364268000,1771685364268000,6.3161538e-06,3.0333798e-05,1.1575051e-07,39
1771685364768000,1771685364768000,4.59441e-06,2.7035074e-05,4.8343974e-08,39
1771685365268000,1771685365268000,6.6226344e-06,1.9954776e-05,9.999839e-08,39
1771685365768000,1771685365768000,4.810064e-06,1.4636856e-05,1.2019846e-07,39
1771685366268000,1771685366268000,6.0078564e-06,1.7092221e-05,7.7763794e-08,39
1771685366768000,1771685366768000,4.943002e-06,1.9726393e-05,8.842439e-08,39
1771685367268000,1771685367268000,6.0259254e-06,2.1371743e-05,1.410853e-07,39
1771685367768000,1771685367768000,5.1338234e-06,2.20101e-05,1.2504569e-07,39
1771685368268000,1771685368268000,4.0706927e-06,1.7798759e-05,1.1816329e-07,39
1771685368768000,1771685368768000,6.2730896e-06,2.0621828e-05,8.245719e-08,39
1771685369268000,1771685369268000,6.2328563e-06,2.0537596e-05,1.8995128e-07,39
1771685369768000,1771685369768000,5.5138994e-06,1.9083789e-05,2.7598995e-07,39
1771685370268000,1771685370268000,7.0589394e-06,1.7413291e-05,1.9030588e-07,39
1771685370768000,1771685370768000,7.160315e-06,1.7899452e-05,7.492297e-08,39
1771685371268000,1771685371268000,4.286942e-06,1.8862873e-05,7.6323516e-08,39
1771685371768000,1771685371768000,4.970724e-06,2.1775404e-05,1.07724546e-07,39
1771685372268000,1771685372268000,6.0255375e-06,1.4006222e-05,7.179472e-08,39
1771685372768000,1771685372768000,5.0553103e-06,1.9057974e-05,8.065811e-08,39
1771685373268000,1771685373268000,6.3030548e-06,2.0563451e-05,4.4519435e-08,39
1771685373768000,1771685373768000,5.077825e-06,1.9627165e-05,1.6425986e-07,39
1771685374268000,1771685374268000,4.3293435e-06,1.5461517e-05,1.2579817e-07,39
1771685374768000,1771685374768000,5.8026385e-06,1.5709404e-05,2.3444434e-07,39
1771685375268000,1771685375268000,5.027274e-06,1.450235e-05,5.846986e-08,39
1771685375768000,1771685375768000,8.4384055e-06,1.7767874e-05,1.7987128e-07,39
1771685376268000,1771685376268000,6.7828673e-06,1.6681328e-05,9.622091e-08,39
1771685376768000,1771685376768000,5.3746585e-06,1.634285e-05,6.662396e-08,39
1771685377268000,1771685377268000,3.8357975e-06,2.0425383e-05,6.165812e-08,39
1771685377768000,1771685377768000,5.7135685e-06,2.6966332e-05,2.3090107e-07,39
1771685378268000,1771685378268000,5.667713e-06,1.6138918e-05,1.0044844e-07,39
1771685378768000,1771685378768000,4.4225494e-06,1.7258517e-05,1.2864258e-07,39
1771685379268000,1771685379268000,5.1161715e-06,2.4392733e-05,2.2483313e-07,39
1771685379768000,1771685379768000,4.340709e-06,1.7858365e-05,2.3000916e-07,39
1771685380268000,1771685380268000,6.77836e-06,1.5704307e-05,1.07113145e-07,39
1771685380768000,1771685380768000,6.950985e-06,2.1243042e-05,1.6779755e-07,39
1771685381268000,1771685381268000,5.543897e-06,2.4597488e-05,1.9446846e-07,39
1771685381768000,1771685381768000,4.905617e-06,2.335158e-05,1.698111e-07,39
1771685382268000,1771685382268000,6.884649e-06,1.4166577e-05,5.884173e-08,39
1771685382768000,1771685382768000,7.02438e-06,1.7175778e-05,5.7024874e-08,39
1771685383268000,1771685383268000,5.2797627e-06,2.289325e-05,1.6624668e-07,39
1771685383768000,1771685383768000,7.0226524e-06,2.0947662e-05,3.9486844e-07,39
1771685384268000,1771685384268000,1.2597009e-05,1.6716305e-05,2.1631169e-07,39
1771685384768000,1771685384768000,8.941556e-06,1.4127118e-05,1.1709119e-07,39
1771685385268000,1771685385268000,8.683924e-06,1.7120785e-05,8.3921144e-08,39
1771685385768000,1771685385768000,4.251705e-06,1.8566774e-05,7.483551e-08,39
1771685386268000,1771685386268000,5.794221e-06,3.0821375e-05,1.8679803e-07,39
1771685386768000,1771685386768000,7.4626214e-06,2.2270404e-05,6.039571e-07,39
1771685387268000,1771685387268000,5.958752e-06,1.45615695e-05,4.946339e-07,39
1771685387768000,1771685387768000,6.218906e-06,1.3523003e-05,6.9875e-08,39
1771685388268000,1771685388268000,8.8371535e-06,1.9354715e-05,6.240987e-08,39
1771685388768000,1771685388768000,4.583244e-06,1.7359127e-05,1.33184e-07,39
1771685389268000,1771685389268000,8.472142e-06,2.1348911e-05,1.235619e-07,39
1771685389768000,1771685389768000,6.7459664e-06,1.9255638e-05,1.0252628e-07,39
1771685390268000,1771685390268000,4.194731e-06,2.4750858e-05,2.6077905e-07,39
1771685390768000,1771685390768000,6.202838e-06,1.9000345e-05,1.8965338e-07,39
1771685391268000,1771685391268000,3.1973095e-06,1.9705012e-05,3.4120154e-07,39
1771685391768000,1771685391768000,5.5904393e-06,2.0193105e-05,5.603664e-07,39
1771685392268000,1771685392268000,4.3303244e-06,2.2256982e-05,2.1129186e-07,39
1771685392768000,1771685392768000,5.689838e-06,2.298658e-05,6.2927285e-08,39
1771685393268000,1771685393268000,6.624576e-06,1.4475987e-05,2.5386237e-07,39
1771685393768000,1771685393768000,4.173434e-06,1.9161851e-05,2.5692069e-07,39
1771685394268000,1771685394268000,5.4766633e-06,1.6596612e-05,1.6114078e-07,39
1771685394768000,1771685394768000,4.316156e-06,1.9090669e-05,2.6888682e-07,39
1771685395268000,1771685395268000,5.7546017e-06,2.620807e-05,2.2603734e-08,39
1771685395768000,1771685395768000,4.0529576e-06,1.7115115e-05,1.6188602e-07,39
1771685396268000,1771685396268000,6.0795464e-06,2.5183566e-05,2.6100014e-07,39
1771685396768000,1771685396768000,6.433787e-06,1.823222e-05,1.8933015e-07,39
1771685397268000,1771685397268000,7.0961632e-06,2.2732112e-05,4.3229664e-07,39
1771685397768000,1771685397768000,8.383229e-06,1.924771e-05,1.02910704e-07,39
1771685398268000,1771685398268000,6.854529e-06,1.9897238e-05,3.6874578e-08,39
1771685398768000,1771685398768000,8.5719275e-06,2.2469912e-05,7.252685e-08,39
1771685399268000,1771685399268000,9.762433e-06,2.5850093e-05,1.5196771e-07,39
1771685399768000,1771685399768000,7.0062383e-06,1.713209e-05,1.2706992e-06,39
1771685400268000,1771685400268000,7.2610733e-06,1.284028e-05,1.5983043e-06,39
1771685400768000,1771685400768000,8.802571e-06,1.1616795e-05,5.159283e-07,39
1771685401268000,1771685401268000,8.401277e-06,1.0969704e-05,6.2566573e-06,39
1771685401768000,1771685401768000,2.085725e-05,2.2825356e-05,2.571948e-05,39
1771685402268000,1771685402268000,6.109502e-05,1.6036494e-05,0.0005581238,39
1771685402768000,1771685402768000,0.00019689238,2.1230513e-05,0.00058756483,39
1771685403268000,1771685403268000,6.4550244e-05,4.228703e-05,0.00030716305,39
1771685403768000,1771685403768000,4.9272247e-05,8.9718815e-06,0.00030176825,39
1771685404268000,1771685404268000,9.6277945e-05,1.3982574e-05,0.00027200402,39
1771685404768000,1771685404768000,0.0001331361,1.8485458e-05,0.0014555765,39
1771685405268000,1771685405268000,6.9438065e-05,1.7917233e-05,0.00044558293,39
1771685405768000,1771685405768000,1.589855e-05,1.9723539e-05,0.00015494056,39
1771685406268000,1771685406268000,2.4676663e-05,1.8603423e-05,0.0003568296,39
1771685406768000,1771685406768000,1.683192e-05,1.601426e-05,0.0002460174,39
1771685407268000,1771685407268000,1.2278791e-05,2.2954604e-05,7.728497e-05,39
1771685407768000,1771685407768000,6.351459e-06,1.932086e-05,3.0619998e-05,39
1771685408268000,1771685408268000,7.713655e-06,2.0708594e-05,9.165649e-06,39
1771685408768000,1771685408768000,8.0655245e-06,1.7308983e-05,7.8314974e-07,39
1771685409268000,1771685409268000,5.5889013e-06,2.9392913e-05,3.096263e-07,39
1771685409768000,1771685409768000,5.936537e-06,1.9837686e-05,6.615877e-08,39
1771685410268000,1771685410268000,5.009613e-06,1.6838489e-05,2.8384632e-08,39
1771685410768000,1771685410768000,7.0619953e-06,1.865563e-05,8.440227e-08,39
1771685411268000,1771685411268000,6.094402e-06,1.8764495e-05,1.1445447e-07,39
1771685411768000,1771685411768000,3.2209698e-06,1.8160981e-05,5.8188355e-08,39
1771685412268000,1771685412268000,5.012137e-06,1.416735e-05,1.4413048e-07,39
1771685412768000,1771685412768000,6.2151134e-06,1.7394083e-05,2.2562736e-07,39
1771685413268000,1771685413268000,5.1683605e-06,2.0893744e-05,2.1110392e-07,39
1771685413768000,1771685413768000,8.340263e-06,1.8022087e-05,5.1198906e-08,39
1771685414268000,1771685414268000,6.360741e-06,1.9765637e-05,1.7697668e-07,39
1771685414768000,1771685414768000,3.2282976e-06,2.0389616e-05,2.689258e-07,39
1771685415268000,1771685415268000,6.874883e-06,2.1061573e-05,1.0235583e-07,39
1771685415768000,1771685415768000,6.701936e-06,1.6994458e-05,8.76483e-08,39
1771685416268000,1771685416268000,4.9469018e-06,1.6990893e-05,1.4779262e-07,39
1771685416768000,1771685416768000,7.4286386e-06,1.8666316e-05,1.5208572e-07,39
1771685417268000,1771685417268000,7.4212767e-06,1.7965725e-05,2.2340512e-07,39
1771685417768000,1771685417768000,5.2358773e-06,1.7489e-05,4.682374e-08,39
1771685418268000,1771685418268000,7.406949e-06,2.1526675e-05,1.1529372e-07,39
1771685418768000,1771685418768000,5.5754076e-06,1.5962416e-05,1.8414107e-07,39
1771685419268000,1771685419268000,5.3328126e-06,2.3028737e-05,2.6914924e-07,39
1771685419768000,1771685419768000,6.9320727e-06,2.2333268e-05,2.971314e-07,39
1771685420268000,1771685420268000,5.903731e-06,1.961382e-05,1.888966e-07,39
1771685420768000,1771685420768000,4.9541977e-06,1.78362e-05,2.0793227e-07,39
1771685421268000,1771685421268000,5.9692493e-06,1.3525505e-05,3.9602767e-07,39
1771685421768000,1771685421768000,4.428829e-06,1.9348798e-05,2.1100118e-07,39
1771685422268000,1771685422268000,5.836824e-06,1.9719353e-05,5.364446e-07,39
1771685422768000,1771685422768000,5.872421e-06,2.6430009e-05,3.6253297e-07,39
1771685423268000,1771685423268000,5.86606e-06,2.240336e-05,2.802075e-07,39
1771685423768000,1771685423768000,3.7280402e-06,2.0071122e-05,5.235037e-07,39
1771685424268000,1771685424268000,3.3731735e-06,2.2435663e-05,2.8335822e-07,39
1771685424768000,1771685424768000,5.4253264e-06,1.865254e-05,1.07533204e-07,39
1771685425268000,1771685425268000,6.061543e-06,2.3105558e-05,2.136785e-07,39
1771685425768000,1771685425768000,5.631306e-06,1.9762449e-05,2.647833e-07,39
1771685426268000,1771685426268000,4.9389114e-06,1.8587987e-05,1.3610092e-07,39
1771685426768000,1771685426768000,4.0176196e-06,2.2252558e-05,8.256746e-08,39
1771685427268000,1771685427268000,7.9453075e-06,2.309926e-05,2.0096888e-07,39
1771685427768000,1771685427768000,6.967764e-06,1.8503037e-05,5.5097576e-08,39
1771685428268000,1771685428268000,7.013639e-06,1.964152e-05,3.851695e-07,39
1771685428768000,1771685428768000,4.7511653e-06,2.0982823e-05,1.180413e-07,39
1771685429268000,1771685429268000,7.0532155e-06,2.0438938e-05,3.1726142e-07,39
1771685429768000,1771685429768000,7.826134e-06,1.7378268e-05,4.2657113e-08,39
1771685430268000,1771685430268000,6.778543e-06,1.7443264e-05,8.3498186e-08,39
1771685430768000,1771685430768000,6.410679e-06,2.3202972e-05,1.4498806e-07,39
1771685431268000,1771685431268000,7.2660523e-06,2.1848633e-05,6.430822e-08,39
1771685431768000,1771685431768000,4.5890133e-06,2.7902868e-05,1.3328938e-07,39
1771685432268000,1771685432268000,4.681961e-06,2.8666573e-05,1.8719847e-07,39
1771685432768000,1771685432768000,7.978974e-06,1.7787983e-05,1.7158705e-07,39
1771685433268000,1771685433268000,5.2644596e-06,1.5474949e-05,1.9119258e-07,39
1771685433768000,1771685433768000,6.597021e-06,2.689086e-05,1.04215346e-07,39
1771685434268000,1771685434268000,7.1448035e-06,2.228254e-05,2.167079e-07,39
1771685434768000,1771685434768000,5.710871e-06,2.3873508e-05,9.689808e-08,39
1771685435268000,1771685435268000,8.683113e-06,2.3923127e-05,1.4071827e-07,39
1771685435768000,1771685435768000,5.291589e-06,1.31374045e-05,2.6614754e-07,39
1771685436268000,1771685436268000,3.7507953e-06,1.127235e-05,6.91876e-07,39
1771685436768000,1771685436768000,4.5239512e-06,8.821707e-06,9.716517e-07,39
1771685437268000,1771685437268000,9.451391e-06,1.0931511e-05,6.351014e-06,39
1771685437768000,1771685437768000,1.2077547e-05,3.006767e-05,1.2202542e-05,39
1771685438268000,1771685438268000,4.9730243e-05,4.9793412e-05,0.00029436473,39
1771685438768000,1771685438768000,3.3452136e-05,2.901143e-05,0.0008341844,39
1771685439268000,1771685439268000,5.31262e-05,1.0699108e-05,0.00044539964,39
1771685439768000,1771685439768000,7.681397e-05,1.1258511e-05,0.00017517972,39
1771685440268000,1771685440268000,2.0737887e-05,2.0914636e-05,0.00012861876,39
1771685440768000,1771685440768000,9.2075396e-05,2.3129434e-05,0.0010308843,39
1771685441268000,1771685441268000,6.258383e-05,3.131209e-05,0.00021618875,39
1771685441768000,1771685441768000,2.0294507e-05,1.4746222e-05,0.0002684837,39
1771685442268000,1771685442268000,2.3664423e-05,2.123715e-05,0.00032466534,39
1771685442768000,1771685442768000,9.398364e-06,1.8272574e-05,6.5512104e-05,39
1771685443268000,1771685443268000,1.6942513e-05,2.5134746e-05,5.7393732e-05,39
1771685443768000,1771685443768000,7.295999e-06,2.545393e-05,7.1345025e-06,39
1771685444268000,1771685444268000,7.2666694e-06,1.2622884e-05,1.7870659e-06,39
1771685444768000,1771685444768000,6.0751304e-06,2.2012184e-05,1.5162252e-06,39
1771685445268000,1771685445268000,6.621692e-06,1.5167856e-05,2.0868652e-07,39
1771685445768000,1771685445768000,4.958284e-06,1.7400891e-05,6.0290745e-07,39
1771685446268000,1771685446268000,3.3826427e-06,1.7510018e-05,2.0897212e-07,39
1771685446768000,1771685446768000,7.5664107e-06,1.5007257e-05,1.2605048e-07,39
1771685447268000,1771685447268000,5.2087967e-06,2.5687117e-05,1.0286493e-07,39
1771685447768000,1771685447768000,7.391666e-06,2.0879865e-05,8.267191e-08,39
1771685448268000,1771685448268000,7.965291e-06,1.4789589e-05,2.9231154e-07,39
1771685448768000,1771685448768000,5.427602e-06,2.2397056e-05,3.2275022e-07,39
1771685449268000,1771685449268000,3.742151e-06,2.9835292e-05,3.8680687e-07,39
1771685449768000,1771685449768000,8.139804e-06,1.8008239e-05,3.938068e-07,39
1771685450268000,1771685450268000,4.4556386e-06,1.7444017e-05,4.095979e-07,39
1771685450768000,1771685450768000,4.8035467e-06,1.8548397e-05,7.625742e-08,39
1771685451268000,1771685451268000,4.9477994e-06,2.1900083e-05,7.023329e-08,39
1771685451768000,1771685451768000,6.9053003e-06,1.5748981e-05,6.521773e-08,39
1771685452268000,1771685452268000,7.4405157e-06,1.775467e-05,8.4199904e-08,39
1771685452768000,1771685452768000,8.18298e-06,2.2211532e-05,2.1469006e-07,39
1771685453268000,1771685453268000,3.8235457e-06,2.0679441e-05,2.6609348e-07,39
1771685453768000,1771685453768000,5.7262505e-06,1.23445325e-05,9.899921e-08,39
1771685454268000,1771685454268000,8.275916e-06,1.4602698e-05,2.6056495e-07,39
1771685454768000,1771685454768000,3.2900991e-06,1.5117307e-05,1.9900045e-07,39
1771685455268000,1771685455268000,4.355083e-06,1.7432716e-05,3.1856985e-08,39
1771685455768000,1771685455768000,6.6841853e-06,1.615878e-05,6.702242e-08,39
1771685456268000,1771685456268000,5.1231063e-06,2.062551e-05,2.1636481e-07,39
1771685456768000,1771685456768000,3.0790713e-06,1.5997162e-05,8.666322e-08,39
1771685457268000,1771685457268000,5.26956e-06,2.4250347e-05,5.718814e-08,39
1771685457768000,1771685457768000,1.1205698e-05,1.3932023e-05,1.6820783e-07,39
1771685458268000,1771685458268000,6.6459033e-06,3.2124757e-05,8.0916e-08,39
1771685458768000,1771685458768000,8.548279e-06,1.5323636e-05,1.2413233e-07,39
1771685459268000,1771685459268000,8.624415e-06,2.2787635e-05,5.722206e-08,39
1771685459768000,1771685459768000,4.5216057e-06,2.3318904e-05,1.48105e-07,39
1771685460268000,1771685460268000,3.3352344e-06,1.771196e-05,1.2724632e-07,39
1771685460768000,1771685460768000,5.9776025e-06,1.6720413e-05,1.2139454e-07,39
1771685461268000,1771685461268000,4.45847e-06,2.7433409e-05,1.5258618e-07,39
1771685461768000,1771685461768000,6.0833327e-06,1.923071e-05,1.7438587e-07,39
1771685462268000,1771685462268000,5.013598e-06,2.0468786e-05,7.0837444e-08,39
1771685462768000,1771685462768000,5.3130443e-06,2.470555e-05,2.4993717e-08,39
1771685463268000,1771685463268000,4.4981193e-06,2.1271879e-05,1.764008e-07,39
1771685463768000,1771685463768000,7.0643405e-06,1.4713603e-05,2.9360166e-07,39
1771685464268000,1771685464268000,4.9365476e-06,1.7371553e-05,1.9387207e-07,39
1771685464768000,1771685464768000,6.9994976e-06,1.645756e-05,4.0357972e-07,39
1771685465268000,1771685465268000,6.4977653e-06,1.8415032e-05,2.2547026e-07,39
1771685465768000,1771685465768000,3.8031606e-06,2.45621e-05,8.4617874e-08,39
1771685466268000,1771685466268000,5.5579067e-06,1.4922197e-05,6.307156e-08,39
1771685466768000,1771685466768000,4.7562685e-06,1.8603603e-05,2.1045759e-07,39
1771685467268000,1771685467268000,5.455537e-06,1.4665017e-05,1.7323899e-07,39
1771685467768000,1771685467768000,5.4179113e-06,1.9586376e-05,1.2214204e-07,39
1771685468268000,1771685468268000,7.261674e-06,1.4935643e-05,3.7354965e-08,39
1771685468768000,1771685468768000,4.716423e-06,1.8547757e-05,3.7648135e-08,39
1771685469268000,1771685469268000,6.2507356e-06,1.8540273e-05,8.962829e-08,39
1771685469768000,1771685469768000,6.1984333e-06,1.9562267e-05,8.50809e-08,39
1771685470268000,1771685470268000,6.412767e-06,1.8173272e-05,2.512624e-07,39
1771685470768000,1771685470768000,6.380969e-06,1.883475e-05,1.8405221e-07,39
1771685471268000,1771685471268000,5.188183e-06,1.9554709e-05,2.6793242e-07,39
1771685471768000,1771685471768000,5.711601e-06,1.5639345e-05,3.2089517e-08,39
1771685472268000,1771685472268000,6.3543257e-06,2.0366126e-05,7.582476e-08,39
1771685472768000,1771685472768000,3.1939283e-06,2.0397529e-05,5.329568e-08,39
1771685473268000,1771685473268000,7.3677293e-06,1.738659e-05,2.894875e-07,39
1771685473768000,1771685473768000,7.753842e-06,1.7956507e-05,2.0406024e-07,39
1771685474268000,1771685474268000,6.7187193e-06,1.4875029e-05,1.532848e-07,39
1771685474768000,1771685474768000,2.8746572e-06,1.440051e-05,3.7647368e-07,39
1771685475268000,1771685475268000,6.9313382e-06,2.291299e-05,1.10191365e-07,39
1771685475768000,1771685475768000,7.815383e-06,1.6870667e-05,1.7304686e-07,39
1771685476268000,1771685476268000,5.043482e-06,1.7215829e-05,1.6556912e-07,39
1771685476768000,1771685476768000,4.6052946e-06,1.7871747e-05,7.3874034e-08,39
1771685477268000,1771685477268000,4.0479026e-06,2.7169519e-05,5.54478e-08,39
1771685477768000,1771685477768000,8.661718e-06,2.442183e-05,2.1432542e-07,39
1771685478268000,1771685478268000,5.0941744e-06,1.5532156e-05,5.0730034e-07,39
1771685478768000,1771685478768000,6.8535182e-06,1.1465145e-05,2.1720127e-06,39
1771685479268000,1771685479268000,8.854994e-06,1.5700854e-05,1.2907911e-07,39
1771685479768000,1771685479768000,9.637805e-06,1.1559573e-05,9.268779e-07,39
1771685480268000,1771685480268000,4.104991e-06,7.864718e-06,2.5682366e-05,39
1771685480768000,1771685480768000,4.3281645e-05,9.297025e-06,0.0005769176,39
1771685481268000,1771685481268000,3.7755202e-05,1.6690045e-05,0.00046956947,39
1771685481768000,1771685481768000,2.1254988e-05,1.1153244e-05,0.00021041636,39
1771685482268000,1771685482268000,2.35787e-05,1.0102256e-05,0.0003209511,39
1771685482768000,1771685482768000,2.3607145e-05,1.0086144e-05,0.00034383143,39
1771685483268000,1771685483268000,1.9099674e-05,1.3837174e-05,0.00022462934,39
1771685483768000,1771685483768000,8.43804e-05,8.763679e-06,0.0012311338,39
1771685484268000,1771685484268000,2.7885804e-05,7.42474e-06,0.00039759098,39
1771685484768000,1771685484768000,1.3504132e-05,1.5517664e-05,0.00016062251,39
1771685485268000,1771685485268000,2.6510674e-05,1.12215e-05,0.0003484159,39
1771685485768000,1771685485768000,2.5140916e-05,1.0417639e-05,0.00033809646,39
1771685486268000,1771685486268000,1.1761328e-05,6.3906004e-06,7.179326e-05,39
1771685486768000,1771685486768000,1.0031728e-05,6.2876766e-06,6.554537e-05,39
1771685487268000,1771685487268000,7.549394e-06,9.4966035e-06,6.5800505e-06,39
1771685487768000,1771685487768000,6.251124e-06,6.458124e-06,4.508252e-06,39
1771685488268000,1771685488268000,4.593764e-06,7.2924922e-06,9.845112e-07,39
1771685488768000,1771685488768000,6.361084e-06,1.1474791e-05,4.6409463e-07,39
1771685489268000,1771685489268000,4.992574e-06,7.0414435e-06,1.0531724e-06,39
1771685489768000,1771685489768000,4.906424e-06,5.4070615e-06,1.7731332e-07,39
1771685490268000,1771685490268000,3.4120499e-06,6.232135e-06,5.991385e-08,39
1771685490768000,1771685490768000,4.019898e-06,9.449286e-06,6.828731e-08,39
1771685491268000,1771685491268000,5.967366e-06,6.5537192e-06,2.4358573e-07,39
1771685491768000,1771685491768000,4.9413584e-06,7.1762797e-06,5.244427e-07,39
1771685492268000,1771685492268000,5.221294e-06,7.5618036e-06,5.5100553e-08,39
