timestamp,pub_timestamp,device_id_primary,device_ids[0],device_ids[1],device_ids[2],device_ids[3],inconsistency[0],inconsistency[1],inconsistency[2],inconsistency[3],publisher_id,healthy[0],healthy[1],healthy[2],healthy[3],priority[0],priority[1],priority[2],priority[3],enabled[0],enabled[1],enabled[2],enabled[3],external[0],external[1],external[2],external[3]
1771685326576000,1771685326576000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326580000,1771685326580000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326584000,1771685326584000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326588000,1771685326588000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326592000,1771685326592000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326596000,1771685326596000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326600000,1771685326600000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326604000,1771685326604000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326608000,1771685326608000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326612000,1771685326612000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326616000,1771685326616000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326620000,1771685326620000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326624000,1771685326624000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326628000,1771685326628000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326632000,1771685326632000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326636000,1771685326636000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326640000,1771685326640000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326644000,1771685326644000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326648000,1771685326648000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326652000,1771685326652000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685326656000,1771685326656000,6620172,6620172,6620428,0,0,-1.3e-44,1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
