timestamp,pub_timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,publisher_id,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
1771685326712000,1771685326712000,-0.0017013103,0.00080538937,0.0002751622,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685326720000,1771685326720000,0.0,0.0,1.0186341e-10,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326728000,1771685326728000,-0.0020058788,-0.0018296909,0.00030516135,0.0,0.0,-2.3283064e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326736000,1771685326736000,-0.0030717712,-0.00041363644,0.000210811,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326744000,1771685326744000,0.00065869937,-0.00095758983,9.5226365e-05,0.0,0.0,0.0,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326752000,1771685326752000,-1.1641532e-10,0.0,-2.5465852e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326760000,1771685326760000,-5.8575184e-05,1.4551915e-11,-3.6379788e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326768000,1771685326768000,-0.0022259434,0.0007213156,-0.00010040158,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685326776000,1771685326776000,-0.00067062443,-5.820766e-11,-0.00032808632,0.0,0.0,-1.1641532e-10,0,27,1,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326784000,1771685326784000,-0.0011936344,-1.1641532e-10,-0.00040582308,0.0,0.0,0.0,0,27,0,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326792000,1771685326792000,-5.820766e-11,0.0,-8.731149e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326800000,1771685326800000,-0.0010784778,-0.0008896941,-0.00019898152,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326808000,1771685326808000,-0.003275799,0.0029472748,-0.00018815197,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685326816000,1771685326816000,-0.0004332316,0.0010701178,-0.00012657318,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685326824000,1771685326824000,0.00012901018,-2.1827873e-11,2.2302142e-05,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685326832000,1771685326832000,0.00081142294,-0.0013981068,0.00023116881,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326840000,1771685326840000,-3.4924597e-10,0.0,1.0186341e-10,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326848000,1771685326848000,-0.0031354416,0.00019089342,0.0001883656,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685326856000,1771685326856000,-0.006050705,-0.00078451214,0.00017962992,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326864000,1771685326864000,5.2922405e-07,0.002642935,7.947169e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685326872000,1771685326872000,-0.00015627847,0.001070034,4.9937815e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685326880000,1771685326880000,-0.0011080484,0.002493375,0.00015102683,0.0,0.0,1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685326888000,1771685326888000,-0.0041927765,0.0,0.0001597729,0.0,0.0,-1.1641532e-10,0,27,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326896000,1771685326896000,0.00061707525,0.00047978875,0.00014591843,0.0,0.0,-1.1641532e-10,0,27,1,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685326904000,1771685326904000,-0.00014764431,-0.0016503131,0.00025379323,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326912000,1771685326912000,-0.002974204,-0.0018864782,0.000362554,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326920000,1771685326920000,-0.00375603,0.0023440002,0.00029613337,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685326928000,1771685326928000,0.0009428464,-0.0020222666,0.00020416573,0.0,0.0,0.0,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326936000,1771685326936000,8.096616e-05,-0.00046823733,0.000120823825,0.0,0.0,-1.1641532e-10,0,27,1,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326944000,1771685326944000,-0.0005143278,0.0,-2.5833066e-05,0.0,0.0,-1.1641532e-10,0,27,1,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326952000,1771685326952000,-0.0032147758,0.0,-4.3655746e-11,0.0,0.0,0.0,0,27,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326960000,1771685326960000,-0.0013426126,-1.1641532e-10,-5.2184965e-05,0.0,0.0,0.0,0,27,0,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326968000,1771685326968000,-0.00016623316,3.494823e-05,1.8327197e-05,0.0,0.0,-1.1641532e-10,0,27,1,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685326976000,1771685326976000,-0.00261357,-0.00036900118,5.963735e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326984000,1771685326984000,-0.00072838354,0.0,-2.1827873e-11,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685326992000,1771685326992000,5.820766e-11,-4.3655746e-11,-1.4551915e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327000000,1771685327000000,-0.0005335272,0.0012670937,-6.4589403e-06,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327008000,1771685327008000,-0.002717533,0.0015395178,7.5742166e-05,0.0,0.0,-2.3283064e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327016000,1771685327016000,-0.00068307307,0.0,0.00032974136,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327024000,1771685327024000,-0.00073048455,0.00063409074,0.00048763023,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327032000,1771685327032000,-0.0027607796,0.002155628,0.000322656,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327040000,1771685327040000,-0.0013597361,0.0015203892,0.00033873448,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327048000,1771685327048000,-0.0003745623,-0.0005529381,0.00052649406,0.0,0.0,-1.1641532e-10,0,27,1,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327056000,1771685327056000,-0.0031041026,0.0009748527,0.00042848306,0.0,0.0,0.0,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327064000,1771685327064000,-3.4924597e-10,2.910383e-11,4.775086e-05,0.0,0.0,0.0,0,27,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327072000,1771685327072000,-0.0015319549,-7.793936e-05,0.000523595,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327080000,1771685327080000,-0.0009279505,-2.910383e-11,8.731149e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327088000,1771685327088000,-0.00052051834,0.002226256,0.00024496132,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327096000,1771685327096000,-0.0048584677,0.00036368205,0.00030548795,0.0,0.0,0.0,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327104000,1771685327104000,-0.003502959,-5.820766e-11,0.00035692376,0.0,0.0,-1.1641532e-10,0,27,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327112000,1771685327112000,-0.0005522042,0.00015466753,0.00031371939,0.0,0.0,-1.1641532e-10,0,27,1,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327120000,1771685327120000,0.00038998923,0.00047590735,0.000117453725,0.0,0.0,-1.1641532e-10,0,27,1,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327128000,1771685327128000,-0.0039236546,-0.00010028761,-3.8607053e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327136000,1771685327136000,-0.0034274554,-0.00042993145,4.3851534e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327144000,1771685327144000,0.0010649775,0.0036558248,7.0603695e-05,0.0,0.0,-2.3283064e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327152000,1771685327152000,-0.0019557772,-5.820766e-11,-5.8125268e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327160000,1771685327160000,-8.44055e-05,0.0,1.2732926e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327168000,1771685327168000,-3.4924597e-10,1.4551915e-11,8.731149e-11,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327176000,1771685327176000,-2.3283064e-10,0.0,-4.3655746e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327184000,1771685327184000,-0.0021411797,0.0,-3.8367005e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327192000,1771685327192000,-0.0020501805,1.1641532e-10,-5.0931703e-11,0.0,0.0,0.0,0,27,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327200000,1771685327200000,-0.00035710854,0.0034603921,0.00016890213,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327208000,1771685327208000,-0.0016061752,0.0,-3.637979e-12,0.0,0.0,0.0,0,27,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327216000,1771685327216000,1.1641532e-10,-5.820766e-11,-5.820766e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327224000,1771685327224000,-1.1641532e-10,0.0,-5.456968e-12,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327232000,1771685327232000,-0.002425704,4.2154104e-05,7.244097e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327240000,1771685327240000,-5.1126408e-05,-9.381794e-06,6.832752e-05,0.0,0.0,-1.1641532e-10,0,27,1,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327248000,1771685327248000,1.1641532e-10,0.0,-1.1277734e-10,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327256000,1771685327256000,-0.0014946229,0.003308376,-0.00019514392,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327264000,1771685327264000,-0.00096521276,0.0010443991,-0.00018888371,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327272000,1771685327272000,-0.0012232268,-0.00096068997,-3.7608617e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327280000,1771685327280000,-0.0018546166,0.0005264387,-0.00014162678,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327288000,1771685327288000,0.00030551193,1.1641532e-10,-0.00019641865,0.0,0.0,0.0,0,27,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327296000,1771685327296000,-0.00022672769,-5.820766e-11,-1.7462298e-10,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327304000,1771685327304000,-0.0008452353,0.0023852943,-0.00016115126,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327312000,1771685327312000,-0.004611729,0.0,5.9174923e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327320000,1771685327320000,-6.4617605e-05,8.731149e-11,0.0001626028,0.0,0.0,0.0,0,27,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327328000,1771685327328000,1.3096724e-10,0.0,-4.3655746e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327336000,1771685327336000,2.3283064e-10,-5.3660187e-11,8.731149e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327344000,1771685327344000,-9.1774156e-05,-0.0008685873,0.000250232,0.0,0.0,-1.1641532e-10,0,27,1,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327352000,1771685327352000,-0.0007466959,2.910383e-11,0.0,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327360000,1771685327360000,0.00055417395,0.0042442735,0.0005756594,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327368000,1771685327368000,-0.00053336885,0.00045098038,0.00050062273,0.0,0.0,0.0,0,27,1,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327376000,1771685327376000,0.0013980505,-0.00053114083,0.0004690496,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327384000,1771685327384000,-0.002517579,0.0,0.0004161418,0.0,0.0,-1.1641532e-10,0,27,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327392000,1771685327392000,-0.0023543206,0.003443403,0.00039043772,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327400000,1771685327400000,-5.820766e-11,-5.820766e-11,1.4551915e-10,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327408000,1771685327408000,-0.00088828744,-2.910383e-11,-2.910383e-11,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327416000,1771685327416000,-0.000106900174,0.0023871837,0.00023544635,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327424000,1771685327424000,-0.0017438196,0.0012878617,0.0002675741,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685327432000,1771685327432000,-0.00083892496,-0.00055280677,0.00022420348,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327440000,1771685327440000,-0.0015943085,-0.0040218364,0.00026301792,0.0,0.0,0.0,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327448000,1771685327448000,-0.00013719965,2.3283064e-10,0.0003337271,0.0,0.0,0.0,0,27,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327456000,1771685327456000,9.313226e-10,-2.3283064e-10,-5.820766e-11,0.0,0.0,-2.3283064e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327464000,1771685327464000,4.656613e-10,1.7462298e-10,8.731149e-11,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327472000,1771685327472000,9.313226e-10,0.0,-2.0372681e-10,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327480000,1771685327480000,9.313226e-10,5.820766e-10,2.910383e-11,0.0,0.0,-4.656613e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327488000,1771685327488000,9.313226e-10,0.0,2.3283064e-10,0.0,0.0,-9.313226e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327496000,1771685327496000,9.313226e-10,-5.820766e-11,1.4551915e-10,0.0,0.0,-9.313226e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327504000,1771685327504000,1.8626451e-09,0.0,5.820766e-11,0.0,0.0,-9.313226e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327512000,1771685327512000,4.656613e-10,5.2386895e-10,3.4924597e-10,0.0,0.0,-9.313226e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327520000,1771685327520000,6.9849193e-10,-4.656613e-10,2.910383e-11,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685327528000,1771685327528000,0.0,9.313226e-10,-1.1641532e-10,0.0,0.0,-1.8626451e-09,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
