timestamp,pub_timestamp,mag_inconsistency_angle,publisher_id
1771685519732000,1771685519732000,0.0,126
1771685519736000,1771685519736000,0.0,126
1771685519740000,1771685519740000,0.0,126
1771685519744000,1771685519744000,0.0,126
1771685519748000,1771685519748000,0.0,126
1771685519752000,1771685519752000,0.0,126
1771685519756000,1771685519756000,0.0,126
1771685519760000,1771685519760000,0.0,126
1771685519764000,1771685519764000,0.0,126
1771685519768000,1771685519768000,0.0,126
1771685519772000,1771685519772000,0.0,126
1771685519776000,1771685519776000,0.0,126
1771685519780000,1771685519780000,0.0,126
1771685519784000,1771685519784000,0.0,126
1771685519788000,1771685519788000,0.0,126
1771685519792000,1771685519792000,0.0,126
1771685519796000,1771685519796000,0.0,126
1771685519800000,1771685519800000,0.0,126
1771685519804000,1771685519804000,0.0,126
1771685519808000,1771685519808000,0.0,126
1771685519812000,1771685519812000,0.0,126
1771685519816000,1771685519816000,0.0,126
1771685519820000,1771685519820000,0.0,126
1771685519824000,1771685519824000,0.0,126
1771685519828000,1771685519828000,0.0,126
1771685519832000,1771685519832000,0.0,126
1771685519836000,1771685519836000,0.0,126
1771685519840000,1771685519840000,0.0,126
1771685519844000,1771685519844000,0.0,126
1771685519848000,1771685519848000,0.0,126
1771685519852000,1771685519852000,0.0,126
1771685519856000,1771685519856000,0.0,126
1771685519860000,1771685519860000,0.0,126
1771685519864000,1771685519864000,0.0,126
1771685519868000,1771685519868000,0.0,126
1771685519872000,1771685519872000,0.0,126
1771685519876000,1771685519876000,0.0,126
1771685519880000,1771685519880000,0.0,126
1771685519884000,1771685519884000,0.0,126
1771685519888000,1771685519888000,0.0,126
1771685519892000,1771685519892000,0.0,126
1771685519896000,1771685519896000,0.0,126
1771685519900000,1771685519900000,0.0,126
1771685519904000,1771685519904000,0.0,126
1771685519908000,1771685519908000,0.0,126
1771685519912000,1771685519912000,0.0,126
1771685519916000,1771685519916000,0.0,126
1771685519920000,1771685519920000,0.0,126
1771685519924000,1771685519924000,0.0,126
1771685519928000,1771685519928000,0.0,126
1771685519932000,1771685519932000,0.0,126
1771685519936000,1771685519936000,0.0,126
1771685519940000,1771685519940000,0.0,126
1771685519944000,1771685519944000,0.0,126
1771685519948000,1771685519948000,0.0,126
1771685519952000,1771685519952000,0.0,126
1771685519956000,1771685519956000,0.0,126
1771685519960000,1771685519960000,0.0,126
1771685519964000,1771685519964000,0.0,126
1771685519968000,1771685519968000,0.0,126
1771685519972000,1771685519972000,0.0,126
1771685519976000,1771685519976000,0.0,126
1771685519980000,1771685519980000,0.0,126
1771685519984000,1771685519984000,0.0,126
1771685519988000,1771685519988000,0.0,126
1771685519992000,1771685519992000,0.0,126
1771685519996000,1771685519996000,0.0,126
1771685520000000,1771685520000000,0.0,126
1771685520004000,1771685520004000,0.0,126
1771685520008000,1771685520008000,0.0,126
1771685520012000,1771685520012000,0.0,126
1771685520016000,1771685520016000,0.0,126
1771685520020000,1771685520020000,0.0,126
1771685520024000,1771685520024000,0.0,126
1771685520028000,1771685520028000,0.0,126
1771685520032000,1771685520032000,0.0,126
1771685520036000,1771685520036000,0.0,126
1771685520040000,1771685520040000,0.0,126
1771685520044000,1771685520044000,0.0,126
1771685520048000,1771685520048000,0.0,126
1771685520052000,1771685520052000,0.0,126
1771685520056000,1771685520056000,0.0,126
1771685520060000,1771685520060000,0.0,126
1771685520064000,1771685520064000,0.0,126
1771685520068000,1771685520068000,0.0,126
1771685520072000,1771685520072000,0.0,126
1771685520076000,1771685520076000,0.0,126
1771685520080000,1771685520080000,0.0,126
1771685520084000,1771685520084000,0.0,126
1771685520088000,1771685520088000,0.0,126
1771685520092000,1771685520092000,0.0,126
1771685520096000,1771685520096000,0.0,126
1771685520100000,1771685520100000,0.0,126
1771685520104000,1771685520104000,0.0,126
1771685520108000,1771685520108000,0.0,126
1771685520112000,1771685520112000,0.0,126
1771685520116000,1771685520116000,0.0,126
1771685520120000,1771685520120000,0.0,126
1771685520124000,1771685520124000,0.0,126
1771685520128000,1771685520128000,0.0,126
1771685520132000,1771685520132000,0.0,126
1771685520136000,1771685520136000,0.0,126
1771685520140000,1771685520140000,0.0,126
1771685520144000,1771685520144000,0.0,126
1771685520148000,1771685520148000,0.0,126
1771685520152000,1771685520152000,0.0,126
1771685520156000,1771685520156000,0.0,126
1771685520160000,1771685520160000,0.0,126
1771685520164000,1771685520164000,0.0,126
1771685520168000,1771685520168000,0.0,126
1771685520172000,1771685520172000,0.0,126
1771685520176000,1771685520176000,0.0,126
1771685520180000,1771685520180000,0.0,126
1771685520184000,1771685520184000,0.0,126
1771685520188000,1771685520188000,0.0,126
1771685520192000,1771685520192000,0.0,126
1771685520196000,1771685520196000,0.0,126
1771685520200000,1771685520200000,0.0,126
1771685520204000,1771685520204000,0.0,126
1771685520208000,1771685520208000,0.0,126
1771685520212000,1771685520212000,0.0,126
1771685520216000,1771685520216000,0.0,126
1771685520220000,1771685520220000,0.0,126
1771685520224000,1771685520224000,0.0,126
1771685520228000,1771685520228000,0.0,126
1771685520232000,1771685520232000,0.0,126
1771685520236000,1771685520236000,0.0,126
1771685520240000,1771685520240000,0.0,126
1771685520244000,1771685520244000,0.0,126
1771685520248000,1771685520248000,0.0,126
1771685520252000,1771685520252000,0.0,126
1771685520256000,1771685520256000,0.0,126
1771685520260000,1771685520260000,0.0,126
1771685520264000,1771685520264000,0.0,126
1771685520268000,1771685520268000,0.0,126
1771685520272000,1771685520272000,0.0,126
1771685520276000,1771685520276000,0.0,126
1771685520280000,1771685520280000,0.0,126
1771685520284000,1771685520284000,0.0,126
1771685520288000,1771685520288000,0.0,126
1771685520292000,1771685520292000,0.0,126
1771685520296000,1771685520296000,0.0,126
1771685520300000,1771685520300000,0.0,126
1771685520304000,1771685520304000,0.0,126
1771685520308000,1771685520308000,0.0,126
1771685520312000,1771685520312000,0.0,126
1771685520316000,1771685520316000,0.0,126
1771685520320000,1771685520320000,0.0,126
1771685520324000,1771685520324000,0.0,126
1771685520328000,1771685520328000,0.0,126
1771685520332000,1771685520332000,0.0,126
1771685520336000,1771685520336000,0.0,126
1771685520340000,1771685520340000,0.0,126
1771685520344000,1771685520344000,0.0,126
1771685520348000,1771685520348000,0.0,126
1771685520352000,1771685520352000,0.0,126
1771685520356000,1771685520356000,0.0,126
1771685520360000,1771685520360000,0.0,126
1771685520364000,1771685520364000,0.0,126
1771685520368000,1771685520368000,0.0,126
1771685520372000,1771685520372000,0.0,126
1771685520376000,1771685520376000,0.0,126
1771685520380000,1771685520380000,0.0,126
1771685520384000,1771685520384000,0.0,126
1771685520388000,1771685520388000,0.0,126
1771685520392000,1771685520392000,0.0,126
1771685520396000,1771685520396000,0.0,126
1771685520400000,1771685520400000,0.0,126
1771685520404000,1771685520404000,0.0,126
1771685520408000,1771685520408000,0.0,126
1771685520412000,1771685520412000,0.0,126
1771685520416000,1771685520416000,0.0,126
1771685520420000,1771685520420000,0.0,126
1771685520424000,1771685520424000,0.0,126
1771685520428000,1771685520428000,0.0,126
1771685520432000,1771685520432000,0.0,126
1771685520436000,1771685520436000,0.0,126
1771685520440000,1771685520440000,0.0,126
1771685520444000,1771685520444000,0.0,126
1771685520448000,1771685520448000,0.0,126
1771685520452000,1771685520452000,0.0,126
1771685520456000,1771685520456000,0.0,126
1771685520460000,1771685520460000,0.0,126
1771685520464000,1771685520464000,0.0,126
1771685520468000,1771685520468000,0.0,126
1771685520472000,1771685520472000,0.0,126
