timestamp,timestamp_sample,pub_timestamp,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],publisher_id,estimator_instance,innovation_rejected,fused
1771685405444000,1771685405288000,0,1771685405292000,0,0.0059709656,-0.23017806,0.41957438,0.0025000002,0.0025000002,0.0025000002,-0.0003493611,0.0052280575,0.0043901503,-0.0016386246,-0.00018760702,0.0006173526,0.0025216972,0.0025135686,0.0025030947,5.3779113e-06,0.0012085453,0.0008558134,-0.00024303811,-9.386912e-05,8.081011e-05,0,0,0,1
1771685405508000,1771685405356000,0,1771685405356000,0,-6.671631e-05,-0.22439262,0.42416173,0.0025000002,0.0025000002,0.0025000002,-0.0012892553,0.00069889426,0.00048050284,-0.0015967987,-8.117116e-05,0.0006008922,0.0025217638,0.0025137048,0.002503094,7.323707e-05,2.1748503e-05,1.02213635e-05,-0.00022270982,-8.0027574e-05,7.235935e-05,0,0,0,1
1771685405580000,1771685405424000,0,1771685405428000,0,-0.005345478,-0.21874209,0.43132854,0.0025000002,0.0025000002,0.0025000002,-0.00328412,-0.0029728413,-0.0057601333,-0.0017988019,-0.00042655965,-0.00016091205,0.0025218355,0.0025138636,0.0025030912,0.00047520254,0.00038887435,0.0014739733,-0.0002529378,-0.000117002186,-0.00011276497,0,0,0,1
1771685405644000,1771685405492000,0,1771685405492000,0,-0.013448216,-0.2204168,0.42513657,0.0025000002,0.0025000002,0.0025000002,-0.0011411882,0.0005925745,0.0012198985,-0.0017200735,-0.00030426093,4.3262407e-06,0.0025218527,0.0025139912,0.0025030866,5.737891e-05,1.564651e-05,6.599521e-05,-0.00022952583,-0.00010112171,-9.13641e-05,0,0,0,1
1771685405716000,1771685405560000,0,1771685405564000,0,-0.018448107,-0.22156245,0.43161073,0.0025000002,0.0025000002,0.0025000002,-0.0023366108,0.0038747787,-0.004463613,-0.0017938843,0.00019666197,-0.00053069345,0.0025218686,0.002514133,0.0025030759,0.00024055134,0.0006652924,0.0008848313,-0.00023084579,-9.367919e-06,-0.00018635664,0,0,0,1
1771685405780000,1771685405628000,0,1771685405628000,0,-0.02418073,-0.21692027,0.42974898,0.0025000002,0.0025000002,0.0025000002,-0.0017089545,0.0011379123,-0.0019201934,-0.0017837166,0.00030981196,-0.0006971485,0.0025218395,0.0025142552,0.0025030703,0.00012867703,5.761346e-05,0.00016382363,-0.00021861432,-1.3490226e-06,-0.00018365902,0,0,0,1
1771685405852000,1771685405696000,0,1771685405700000,0,-0.022226952,-0.21154755,0.43458328,0.0025000002,0.0025000002,0.0025000002,-0.008894913,-0.0021521896,-0.006059408,-0.002635057,1.7535232e-05,-0.0013397618,0.0025218078,0.0025143998,0.0025030642,0.0034860123,0.00020077763,0.0016327765,-0.00060978165,-2.5224277e-05,-0.0003571449,0,0,0,1
1771685405916000,1771685405764000,0,1771685405764000,0,-0.03261786,-0.21296026,0.42915273,0.0025000002,0.0025000002,0.0025000002,-0.0026098145,0.0011514127,-4.658103e-05,-0.0026320352,0.00015402837,-0.0011851228,0.0025217165,0.0025144902,0.002503051,0.00030011003,5.921926e-05,1.0257706e-07,-0.0005727083,-1.5114841e-05,-0.0003144004,0,0,0,1
1771685405988000,1771685405832000,0,1771685405836000,0,-0.041384567,-0.20773931,0.42145318,0.0025000002,0.0025000002,0.0025000002,0.0020160107,-0.0021091402,0.008237809,-0.002075579,-0.00011749838,-5.689822e-05,0.0025216362,0.0025146108,0.0025030442,0.00017908562,0.00019747033,0.0030131745,-0.00048270484,-3.694613e-05,8.3971216e-05,0,0,0,1
1771685406052000,1771685405900000,0,1771685405900000,0,-0.042483706,-0.21008681,0.43100616,0.0025000002,0.0025000002,0.0025000002,-4.9181253e-05,0.0019779205,-0.0007995665,-0.0018329822,0.00013337845,-0.0001458101,0.0025215202,0.0025146913,0.002503036,1.0658454e-07,0.00017288192,2.8379693e-05,-0.000424929,-1.1825872e-05,7.052076e-05,0,0,0,1
1771685406124000,1771685405968000,0,1771685405972000,0,-0.037993472,-0.21522796,0.42912245,0.0025000002,0.0025000002,0.0025000002,-0.0075041363,0.009057343,0.001706034,-0.0025119232,0.0012039752,7.539689e-05,0.002521371,0.0025147644,0.0025030205,0.002481545,0.0036395492,0.00012857922,-0.0006711436,0.00042531054,7.747142e-05,0,0,0,1
1771685406188000,1771685406036000,0,1771685406036000,0,-0.045778714,-0.20697425,0.42979074,0.0025000002,0.0025000002,0.0025000002,-0.0018479791,0.0023973435,0.0015725493,-0.002432437,0.0013474037,0.00025451405,0.0025212236,0.0025148096,0.0025030114,0.00015050129,0.00025492068,0.00010963574,-0.0006088132,0.00040491176,8.1322076e-05,0,0,0,1
1771685406260000,1771685406104000,0,1771685406108000,0,-0.04866357,-0.20404261,0.4263197,0.0025000002,0.0025000002,0.0025000002,-0.0008883269,0.0011702627,0.005625695,-0.0022475787,0.0013264684,0.00089747354,0.002521073,0.002514854,0.0025030014,3.477905e-05,6.0742343e-05,0.0014046219,-0.0005400908,0.0003637084,0.00023974528,0,0,0,1
1771685406324000,1771685406172000,0,1771685406172000,0,-0.04868384,-0.20422259,0.43222645,0.0025000002,0.0025000002,0.0025000002,-0.0020251533,0.00287804,0.00028902292,-0.0022209503,0.0015128274,0.0008245112,0.0025209032,0.0025148634,0.002502991,0.00018076615,0.00036725166,3.6825984e-06,-0.00049707305,0.00036413257,0.00021148425,0,0,0,1
1771685406396000,1771685406240000,0,1771685406244000,0,-0.051544596,-0.21320827,0.428324,0.0025000002,0.0025000002,0.0025000002,-6.04862e-05,0.013430089,0.0047989786,-0.0019623032,0.0029395614,0.0013003396,0.0025206918,0.0025148606,0.0025029737,1.6126879e-07,0.007969099,0.0010223901,-0.00043758363,0.0012745862,0.00030856451,0,0,0,1
1771685406460000,1771685406308000,0,1771685406308000,0,-0.048735846,-0.20061216,0.43337807,0.0025000002,0.0025000002,0.0025000002,-0.0031854515,0.0017306805,0.0001437068,-0.0021087364,0.0027957957,0.0011616898,0.002520509,0.002514836,0.0025029632,0.0004473127,0.00013356465,8.977079e-07,-0.00043874836,0.001137985,0.00027173117,0,0,0,1
1771685406532000,1771685406376000,0,1771685406380000,0,-0.054775313,-0.1979607,0.43224472,0.0025000002,0.0025000002,0.0025000002,0.0031125762,0.00012663007,0.0017754138,-0.0014836497,0.0024753185,0.0012353341,0.0025203244,0.0025147994,0.0025029522,0.00042711126,6.242965e-07,0.00014015216,-0.00033508913,0.0010018222,0.00025597875,0,0,0,1
1771685406596000,1771685406444000,0,1771685406444000,0,-0.04836284,-0.20065802,0.43329763,0.0025000002,0.0025000002,0.0025000002,-0.0027667964,0.0035320818,0.0011009574,-0.0016372659,0.002602656,0.0012191123,0.0025200848,0.0025147337,0.0025029352,0.00033751785,0.00055336795,5.369853e-05,-0.00033537988,0.000948134,0.00023176211,0,0,0,1
